"plh0035","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","1999","66 and older","(0) in school","","","",""
"No worries","1999","66 and older","(1a) inadequately completed","4","","",""
"No worries","1999","66 and older","(1b) general elementary school","52","0.100721663757965","0.0749530557729232","0.126490271743007"
"No worries","1999","66 and older","(1c) basic vocational qualification","78","0.113217204449193","0.0909235085205075","0.135510900377878"
"No worries","1999","66 and older","(2b) intermediate general qualification","9","","",""
"No worries","1999","66 and older","(2a) intermediate vocational","25","","",""
"No worries","1999","66 and older","(2c_gen) general maturity certificate","1","","",""
"No worries","1999","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"No worries","1999","66 and older","(3a) lower tertiary education","7","","",""
"No worries","1999","66 and older","(3b) higher tertiary education","12","","",""
"Big worries","2000","16-34 y.","(0) in school","32","0.0587800542006364","0.0378467505222532","0.0797133578790195"
"Big worries","2000","16-34 y.","(1a) inadequately completed","12","","",""
"Big worries","2000","16-34 y.","(1b) general elementary school","104","0.15004411854216","0.123626892339362","0.176461344744959"
"Big worries","2000","16-34 y.","(1c) basic vocational qualification","148","0.120681094242795","0.102133749646308","0.139228438839282"
"Big worries","2000","16-34 y.","(2b) intermediate general qualification","67","0.109273904698824","0.0839274677362501","0.134620341661399"
"Big worries","2000","16-34 y.","(2a) intermediate vocational","210","0.112078573455454","0.0980733276078687","0.126083819303039"
"Big worries","2000","16-34 y.","(2c_gen) general maturity certificate","51","0.0762138747605081","0.0564869936465282","0.095940755874488"
"Big worries","2000","16-34 y.","(2c_voc) vocational maturity certificate","44","0.0691049722170672","0.0495766203489416","0.0886333240851928"
"Big worries","2000","16-34 y.","(3a) lower tertiary education","20","","",""
"Big worries","2000","16-34 y.","(3b) higher tertiary education","31","0.0775432572484708","0.0522936585143409","0.102792855982601"
"Big worries","2000","35-65 y.","(0) in school","","","",""
"Big worries","2000","35-65 y.","(1a) inadequately completed","84","0.313327797153633","0.257690418948006","0.36896517535926"
"Big worries","2000","35-65 y.","(1b) general elementary school","381","0.297456869667471","0.272520486232583","0.322393253102358"
"Big worries","2000","35-65 y.","(1c) basic vocational qualification","1037","0.208890006975663","0.197549361267508","0.220230652683819"
"Big worries","2000","35-65 y.","(2b) intermediate general qualification","23","","",""
"Big worries","2000","35-65 y.","(2a) intermediate vocational","424","0.129611853494051","0.118028730325528","0.141194976662574"
"Big worries","2000","35-65 y.","(2c_gen) general maturity certificate","11","","",""
"Big worries","2000","35-65 y.","(2c_voc) vocational maturity certificate","120","0.163447413579928","0.137295520592673","0.189599306567183"
"Big worries","2000","35-65 y.","(3a) lower tertiary education","131","0.112643381831067","0.0944418344850599","0.130844929177074"
"Big worries","2000","35-65 y.","(3b) higher tertiary education","152","0.100602310273005","0.0852670647037828","0.115937555842228"
"Big worries","2000","66 and older","(0) in school","1","","",""
"Big worries","2000","66 and older","(1a) inadequately completed","36","0.476177380139593","0.363147318583425","0.589207441695761"
"Big worries","2000","66 and older","(1b) general elementary school","355","0.407244954127077","0.374671946534699","0.439817961719455"
"Big worries","2000","66 and older","(1c) basic vocational qualification","560","0.334736336405954","0.312123843095168","0.35734882971674"
"Big worries","2000","66 and older","(2b) intermediate general qualification","14","","",""
"Big worries","2000","66 and older","(2a) intermediate vocational","92","0.255742110819357","0.210799670343181","0.300684551295533"
"Big worries","2000","66 and older","(2c_gen) general maturity certificate","3","","",""
"Big worries","2000","66 and older","(2c_voc) vocational maturity certificate","39","0.287027510850634","0.212092940463396","0.361962081237872"
"Big worries","2000","66 and older","(3a) lower tertiary education","54","0.253244541127671","0.194287701215851","0.312201381039492"
"Big worries","2000","66 and older","(3b) higher tertiary education","35","0.192892149348291","0.139141219661112","0.24664307903547"
"Some worries","2000","16-34 y.","(0) in school","140","0.283286962100233","0.243185226639577","0.323388697560889"
"Some worries","2000","16-34 y.","(1a) inadequately completed","22","","",""
"Some worries","2000","16-34 y.","(1b) general elementary school","247","0.334862277661397","0.299950783381407","0.369773771941387"
"Some worries","2000","16-34 y.","(1c) basic vocational qualification","485","0.411388625271416","0.383371125258849","0.439406125283983"
"Some worries","2000","16-34 y.","(2b) intermediate general qualification","208","0.36387981235047","0.324792557635099","0.402967067065842"
"Some worries","2000","16-34 y.","(2a) intermediate vocational","828","0.422718796190069","0.400787633347141","0.444649959032996"
"Some worries","2000","16-34 y.","(2c_gen) general maturity certificate","258","0.347024578592787","0.311634280261166","0.382414876924408"
"Some worries","2000","16-34 y.","(2c_voc) vocational maturity certificate","258","0.36231776038145","0.325308742490208","0.399326778272692"
"Some worries","2000","16-34 y.","(3a) lower tertiary education","141","0.40060696068363","0.347657049597009","0.453556871770251"
"Some worries","2000","16-34 y.","(3b) higher tertiary education","197","0.456326385068475","0.409302730912715","0.503350039224235"
"Some worries","2000","35-65 y.","(0) in school","5","","",""
"Some worries","2000","35-65 y.","(1a) inadequately completed","115","0.423557720046494","0.364288846267007","0.482826593825981"
"Some worries","2000","35-65 y.","(1b) general elementary school","621","0.46814938919129","0.440930397589263","0.495368380793317"
"Some worries","2000","35-65 y.","(1c) basic vocational qualification","2554","0.51344055753089","0.499497001257066","0.527384113804714"
"Some worries","2000","35-65 y.","(2b) intermediate general qualification","49","0.425339765799362","0.330321962037732","0.520357569560991"
"Some worries","2000","35-65 y.","(2a) intermediate vocational","1738","0.533073821069405","0.515868427184941","0.550279214953868"
"Some worries","2000","35-65 y.","(2c_gen) general maturity certificate","62","0.587950226620488","0.499142202371954","0.676758250869022"
"Some worries","2000","35-65 y.","(2c_voc) vocational maturity certificate","404","0.521233368047327","0.485903214629442","0.556563521465212"
"Some worries","2000","35-65 y.","(3a) lower tertiary education","639","0.534785387408648","0.506069462244407","0.563501312572888"
"Some worries","2000","35-65 y.","(3b) higher tertiary education","767","0.520123828665967","0.494653834706223","0.54559382262571"
"Some worries","2000","66 and older","(0) in school","2","","",""
"Some worries","2000","66 and older","(1a) inadequately completed","28","","",""
"Some worries","2000","66 and older","(1b) general elementary school","403","0.465751671210406","0.432681139940309","0.498822202480502"
"Some worries","2000","66 and older","(1c) basic vocational qualification","857","0.511421378731243","0.487468551074365","0.535374206388122"
"Some worries","2000","66 and older","(2b) intermediate general qualification","23","","",""
"Some worries","2000","66 and older","(2a) intermediate vocational","204","0.57565524246963","0.524741566014613","0.626568918924647"
"Some worries","2000","66 and older","(2c_gen) general maturity certificate","9","","",""
"Some worries","2000","66 and older","(2c_voc) vocational maturity certificate","80","0.593694461781328","0.5123380205416","0.675050903021056"
"Some worries","2000","66 and older","(3a) lower tertiary education","127","0.586442838294029","0.519676806566884","0.653208870021173"
"Some worries","2000","66 and older","(3b) higher tertiary education","124","0.578860349090748","0.511599416321229","0.646121281860266"
"No worries","2000","16-34 y.","(0) in school","313","0.657932983699131","0.615712456589292","0.700153510808969"
"No worries","2000","16-34 y.","(1a) inadequately completed","42","0.554039693538507","0.442286527020214","0.6657928600568"
"No worries","2000","16-34 y.","(1b) general elementary school","351","0.515093603796443","0.478123423389049","0.552063784203837"
"No worries","2000","16-34 y.","(1c) basic vocational qualification","552","0.467930280485789","0.439520769213857","0.496339791757721"
"No worries","2000","16-34 y.","(2b) intermediate general qualification","307","0.526846282950705","0.486283318493364","0.567409247408046"
"No worries","2000","16-34 y.","(2a) intermediate vocational","911","0.465202630354478","0.443058538024885","0.48734672268407"
"No worries","2000","16-34 y.","(2c_gen) general maturity certificate","386","0.576761546646705","0.540029392603667","0.613493700689743"
"No worries","2000","16-34 y.","(2c_voc) vocational maturity certificate","346","0.568577267401483","0.530443751699815","0.606710783103151"
"No worries","2000","16-34 y.","(3a) lower tertiary education","168","0.542134617202966","0.488298638013821","0.595970596392112"
"No worries","2000","16-34 y.","(3b) higher tertiary education","203","0.466130357683054","0.419034711177387","0.513226004188721"
"No worries","2000","35-65 y.","(0) in school","1","","",""
"No worries","2000","35-65 y.","(1a) inadequately completed","68","0.263114482799873","0.210298562968357","0.315930402631388"
"No worries","2000","35-65 y.","(1b) general elementary school","289","0.23439374114124","0.211285828721181","0.257501653561299"
"No worries","2000","35-65 y.","(1c) basic vocational qualification","1345","0.277669435493446","0.265175693011783","0.29016317797511"
"No worries","2000","35-65 y.","(2b) intermediate general qualification","32","0.305164702847099","0.216665469799621","0.393663935894576"
"No worries","2000","35-65 y.","(2a) intermediate vocational","1068","0.337314325436544","0.321009430153961","0.353619220719128"
"No worries","2000","35-65 y.","(2c_gen) general maturity certificate","45","0.341240995553972","0.255694746891312","0.426787244216632"
"No worries","2000","35-65 y.","(2c_voc) vocational maturity certificate","244","0.315319218372744","0.28245776474425","0.348180672001239"
"No worries","2000","35-65 y.","(3a) lower tertiary education","389","0.352571230760285","0.325065334175825","0.380077127344745"
"No worries","2000","35-65 y.","(3b) higher tertiary education","559","0.379273861061028","0.354537412511426","0.40401030961063"
"No worries","2000","66 and older","(0) in school","","","",""
"No worries","2000","66 and older","(1a) inadequately completed","11","","",""
"No worries","2000","66 and older","(1b) general elementary school","116","0.127003374662517","0.104928091267003","0.149078658058032"
"No worries","2000","66 and older","(1c) basic vocational qualification","256","0.153842284862803","0.136553533022472","0.171131036703133"
"No worries","2000","66 and older","(2b) intermediate general qualification","5","","",""
"No worries","2000","66 and older","(2a) intermediate vocational","66","0.168602646711013","0.130034362528755","0.207170930893272"
"No worries","2000","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","2000","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"No worries","2000","66 and older","(3a) lower tertiary education","28","","",""
"No worries","2000","66 and older","(3b) higher tertiary education","48","0.228247501560961","0.171072661745314","0.285422341376609"
"Big worries","2001","16-34 y.","(0) in school","47","0.0974671188767463","0.0725206685962242","0.122413569157268"
"Big worries","2001","16-34 y.","(1a) inadequately completed","11","","",""
"Big worries","2001","16-34 y.","(1b) general elementary school","102","0.162885071653365","0.133819060806148","0.191951082500583"
"Big worries","2001","16-34 y.","(1c) basic vocational qualification","135","0.136527347819632","0.114554781079919","0.158499914559345"
"Big worries","2001","16-34 y.","(2b) intermediate general qualification","50","0.0905355272482766","0.0662658872128668","0.114805167283686"
"Big worries","2001","16-34 y.","(2a) intermediate vocational","156","0.0941362226511478","0.0800332351107384","0.108239210191557"
"Big worries","2001","16-34 y.","(2c_gen) general maturity certificate","42","0.0603099953886621","0.0422435744292035","0.0783764163481206"
"Big worries","2001","16-34 y.","(2c_voc) vocational maturity certificate","43","0.0689680200690012","0.0477519964407852","0.0901840436972172"
"Big worries","2001","16-34 y.","(3a) lower tertiary education","15","","",""
"Big worries","2001","16-34 y.","(3b) higher tertiary education","25","","",""
"Big worries","2001","35-65 y.","(0) in school","","","",""
"Big worries","2001","35-65 y.","(1a) inadequately completed","60","0.314924055667883","0.249730741075112","0.380117370260654"
"Big worries","2001","35-65 y.","(1b) general elementary school","318","0.280086977109322","0.253293823018068","0.306880131200575"
"Big worries","2001","35-65 y.","(1c) basic vocational qualification","908","0.203438474292687","0.191527672719511","0.215349275865863"
"Big worries","2001","35-65 y.","(2b) intermediate general qualification","20","","",""
"Big worries","2001","35-65 y.","(2a) intermediate vocational","403","0.125280914373457","0.113610793695599","0.136951035051315"
"Big worries","2001","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"Big worries","2001","35-65 y.","(2c_voc) vocational maturity certificate","112","0.163486327219844","0.137348940611207","0.189623713828481"
"Big worries","2001","35-65 y.","(3a) lower tertiary education","125","0.119238200894281","0.100156584838478","0.138319816950084"
"Big worries","2001","35-65 y.","(3b) higher tertiary education","134","0.10856365360403","0.0921622330893325","0.124965074118727"
"Big worries","2001","66 and older","(0) in school","","","",""
"Big worries","2001","66 and older","(1a) inadequately completed","29","","",""
"Big worries","2001","66 and older","(1b) general elementary school","314","0.40472884244762","0.370127110159937","0.439330574735304"
"Big worries","2001","66 and older","(1c) basic vocational qualification","535","0.329184368954914","0.306050160364447","0.35231857754538"
"Big worries","2001","66 and older","(2b) intermediate general qualification","11","","",""
"Big worries","2001","66 and older","(2a) intermediate vocational","92","0.26492451535482","0.219590473325975","0.310258557383664"
"Big worries","2001","66 and older","(2c_gen) general maturity certificate","4","","",""
"Big worries","2001","66 and older","(2c_voc) vocational maturity certificate","46","0.335561691126327","0.256493586775527","0.414629795477127"
"Big worries","2001","66 and older","(3a) lower tertiary education","54","0.257401018887906","0.198960889822728","0.315841147953083"
"Big worries","2001","66 and older","(3b) higher tertiary education","40","0.188912593176946","0.135716381246123","0.242108805107768"
"Some worries","2001","16-34 y.","(0) in school","169","0.274316753185385","0.236789403795627","0.311844102575144"
"Some worries","2001","16-34 y.","(1a) inadequately completed","24","","",""
"Some worries","2001","16-34 y.","(1b) general elementary school","205","0.318138360877261","0.281477015794588","0.354799705959934"
"Some worries","2001","16-34 y.","(1c) basic vocational qualification","378","0.39480090454339","0.363519598555614","0.426082210531166"
"Some worries","2001","16-34 y.","(2b) intermediate general qualification","204","0.390349663429246","0.349089754813881","0.431609572044612"
"Some worries","2001","16-34 y.","(2a) intermediate vocational","749","0.476629189020805","0.452508130741136","0.500750247300474"
"Some worries","2001","16-34 y.","(2c_gen) general maturity certificate","235","0.330275294160875","0.294583253574667","0.365967334747082"
"Some worries","2001","16-34 y.","(2c_voc) vocational maturity certificate","223","0.400552463734342","0.359526092523581","0.441578834945103"
"Some worries","2001","16-34 y.","(3a) lower tertiary education","125","0.417415139470541","0.358918561180648","0.475911717760434"
"Some worries","2001","16-34 y.","(3b) higher tertiary education","164","0.466063675337267","0.414244505192966","0.517882845481568"
"Some worries","2001","35-65 y.","(0) in school","","","",""
"Some worries","2001","35-65 y.","(1a) inadequately completed","100","0.510385139491065","0.440222310573714","0.580547968408415"
"Some worries","2001","35-65 y.","(1b) general elementary school","530","0.508239155937074","0.478409489157547","0.538068822716602"
"Some worries","2001","35-65 y.","(1c) basic vocational qualification","2307","0.525161926386397","0.510386699276594","0.539937153496199"
"Some worries","2001","35-65 y.","(2b) intermediate general qualification","40","0.486011523947297","0.379128576275108","0.592894471619486"
"Some worries","2001","35-65 y.","(2a) intermediate vocational","1698","0.550287245815665","0.532750019182687","0.567824472448643"
"Some worries","2001","35-65 y.","(2c_gen) general maturity certificate","65","0.609980584581933","0.519242894112014","0.700718275051851"
"Some worries","2001","35-65 y.","(2c_voc) vocational maturity certificate","405","0.523832637520871","0.488533750656444","0.559131524385299"
"Some worries","2001","35-65 y.","(3a) lower tertiary education","638","0.548346406547909","0.519043652040579","0.577649161055239"
"Some worries","2001","35-65 y.","(3b) higher tertiary education","711","0.511745822886557","0.485391964589024","0.538099681184089"
"Some worries","2001","66 and older","(0) in school","","","",""
"Some worries","2001","66 and older","(1a) inadequately completed","27","","",""
"Some worries","2001","66 and older","(1b) general elementary school","364","0.470865396619798","0.435677783059602","0.506053010179993"
"Some worries","2001","66 and older","(1c) basic vocational qualification","799","0.506874734755215","0.482261856304393","0.531487613206038"
"Some worries","2001","66 and older","(2b) intermediate general qualification","18","","",""
"Some worries","2001","66 and older","(2a) intermediate vocational","215","0.585018368703201","0.534401347062098","0.635635390344304"
"Some worries","2001","66 and older","(2c_gen) general maturity certificate","8","","",""
"Some worries","2001","66 and older","(2c_voc) vocational maturity certificate","70","0.536561183948678","0.45305980716563","0.620062560731726"
"Some worries","2001","66 and older","(3a) lower tertiary education","125","0.56675768807418","0.5005218549292","0.63299352121916"
"Some worries","2001","66 and older","(3b) higher tertiary education","124","0.586825775450259","0.519908596413311","0.653742954487208"
"No worries","2001","16-34 y.","(0) in school","327","0.628216127937868","0.587567303516062","0.668864952359674"
"No worries","2001","16-34 y.","(1a) inadequately completed","23","","",""
"No worries","2001","16-34 y.","(1b) general elementary school","313","0.518976567469374","0.479647899500579","0.558305235438169"
"No worries","2001","16-34 y.","(1c) basic vocational qualification","425","0.468671747636977","0.43673707168655","0.500606423587405"
"No worries","2001","16-34 y.","(2b) intermediate general qualification","283","0.519114809322477","0.476856379234197","0.561373239410757"
"No worries","2001","16-34 y.","(2a) intermediate vocational","742","0.429234588328047","0.405330209081519","0.453138967574575"
"No worries","2001","16-34 y.","(2c_gen) general maturity certificate","390","0.609414710450463","0.572389325545435","0.646440095355491"
"No worries","2001","16-34 y.","(2c_voc) vocational maturity certificate","282","0.530479516196657","0.488694613690487","0.572264418702826"
"No worries","2001","16-34 y.","(3a) lower tertiary education","133","0.518270269315277","0.458998670705184","0.577541867925371"
"No worries","2001","16-34 y.","(3b) higher tertiary education","167","0.446982501191725","0.395336370541957","0.498628631841492"
"No worries","2001","35-65 y.","(0) in school","1","","",""
"No worries","2001","35-65 y.","(1a) inadequately completed","35","0.174690804841052","0.121397316246531","0.227984293435574"
"No worries","2001","35-65 y.","(1b) general elementary school","231","0.211673866953604","0.187300027150868","0.23604770675634"
"No worries","2001","35-65 y.","(1c) basic vocational qualification","1173","0.271399599320916","0.25824238086634","0.284556817775492"
"No worries","2001","35-65 y.","(2b) intermediate general qualification","24","","",""
"No worries","2001","35-65 y.","(2a) intermediate vocational","990","0.324431839810878","0.307927623401535","0.34093605622022"
"No worries","2001","35-65 y.","(2c_gen) general maturity certificate","32","0.303503166059453","0.217971331378885","0.389035000740021"
"No worries","2001","35-65 y.","(2c_voc) vocational maturity certificate","252","0.312681035259285","0.279915681947307","0.345446388571262"
"No worries","2001","35-65 y.","(3a) lower tertiary education","345","0.33241539255781","0.304677597761253","0.360153187354368"
"No worries","2001","35-65 y.","(3b) higher tertiary education","537","0.379690523509414","0.354103889534433","0.405277157484395"
"No worries","2001","66 and older","(0) in school","","","",""
"No worries","2001","66 and older","(1a) inadequately completed","10","","",""
"No worries","2001","66 and older","(1b) general elementary school","95","0.124405760932582","0.101139315529863","0.147672206335301"
"No worries","2001","66 and older","(1c) basic vocational qualification","251","0.163940896289871","0.145714718581728","0.182167073998014"
"No worries","2001","66 and older","(2b) intermediate general qualification","6","","",""
"No worries","2001","66 and older","(2a) intermediate vocational","57","0.150057115941979","0.113369409034307","0.186744822849652"
"No worries","2001","66 and older","(2c_gen) general maturity certificate","3","","",""
"No worries","2001","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"No worries","2001","66 and older","(3a) lower tertiary education","36","0.175841293037915","0.124955713981589","0.22672687209424"
"No worries","2001","66 and older","(3b) higher tertiary education","44","0.224261631372795","0.167578798341742","0.280944464403848"
"Big worries","2002","16-34 y.","(0) in school","39","0.0593963884728442","0.0406084278253506","0.0781843491203378"
"Big worries","2002","16-34 y.","(1a) inadequately completed","12","","",""
"Big worries","2002","16-34 y.","(1b) general elementary school","87","0.176511236932989","0.144083559199804","0.208938914666173"
"Big worries","2002","16-34 y.","(1c) basic vocational qualification","99","0.134728216225499","0.111229549885561","0.158226882565437"
"Big worries","2002","16-34 y.","(2b) intermediate general qualification","47","0.0767048370343818","0.0539190463520696","0.099490627716694"
"Big worries","2002","16-34 y.","(2a) intermediate vocational","136","0.097379618402232","0.0825963503638147","0.112162886440649"
"Big worries","2002","16-34 y.","(2c_gen) general maturity certificate","37","0.0470176842227365","0.0318380667180919","0.062197301727381"
"Big worries","2002","16-34 y.","(2c_voc) vocational maturity certificate","33","0.0552442687151685","0.0362033057861177","0.0742852316442192"
"Big worries","2002","16-34 y.","(3a) lower tertiary education","13","","",""
"Big worries","2002","16-34 y.","(3b) higher tertiary education","21","","",""
"Big worries","2002","35-65 y.","(0) in school","","","",""
"Big worries","2002","35-65 y.","(1a) inadequately completed","59","0.310367389055412","0.242017361580725","0.378717416530099"
"Big worries","2002","35-65 y.","(1b) general elementary school","279","0.267528339306193","0.239981449926128","0.295075228686258"
"Big worries","2002","35-65 y.","(1c) basic vocational qualification","865","0.21491556227173","0.202443781813821","0.227387342729639"
"Big worries","2002","35-65 y.","(2b) intermediate general qualification","19","","",""
"Big worries","2002","35-65 y.","(2a) intermediate vocational","415","0.124524644070772","0.113401735387257","0.135647552754286"
"Big worries","2002","35-65 y.","(2c_gen) general maturity certificate","16","","",""
