"plh0035","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2003","(3b) higher tertiary education","West Germany","884","0.394935226861787","0.373654567124282","0.416215886599292"
"No worries","2003","(3b) higher tertiary education","East Germany","183","0.277975673074287","0.242394623474505","0.313556722674068"
"Some worries","2003","(0) in school","West Germany","139","0.317740371561021","0.274912035595801","0.36056870752624"
"Some worries","2003","(0) in school","East Germany","59","0.395402822628348","0.319878281846485","0.470927363410211"
"Some worries","2003","(1a) inadequately completed","West Germany","121","0.490422480898381","0.429184843992771","0.551660117803991"
"Some worries","2003","(1a) inadequately completed","East Germany","","","",""
"Some worries","2003","(1b) general elementary school","West Germany","875","0.473193375648622","0.450707849955209","0.495678901342035"
"Some worries","2003","(1b) general elementary school","East Germany","109","0.419806968877821","0.358993621898889","0.480620315856752"
"Some worries","2003","(1c) basic vocational qualification","West Germany","2556","0.496360649631176","0.482669358267222","0.51005194099513"
"Some worries","2003","(1c) basic vocational qualification","East Germany","670","0.541861481638402","0.513682899891886","0.570040063384918"
"Some worries","2003","(2a) intermediate vocational","West Germany","1710","0.527629728827338","0.510642763216938","0.544616694437739"
"Some worries","2003","(2a) intermediate vocational","East Germany","1021","0.541117581852819","0.518255636184273","0.563979527521364"
"Some worries","2003","(2b) intermediate general qualification","West Germany","181","0.372308799294276","0.328322870046099","0.416294728542454"
"Some worries","2003","(2b) intermediate general qualification","East Germany","75","0.41966778635615","0.34526385301426","0.49407171969804"
"Some worries","2003","(2c_gen) general maturity certificate","West Germany","252","0.377561902672441","0.341178939239959","0.413944866104922"
"Some worries","2003","(2c_gen) general maturity certificate","East Germany","73","0.421637328648669","0.349893912698592","0.493380744598745"
"Some worries","2003","(2c_voc) vocational maturity certificate","West Germany","670","0.507190188329405","0.480774376106141","0.533606000552669"
"Some worries","2003","(2c_voc) vocational maturity certificate","East Germany","100","0.504878859641242","0.433973227129292","0.575784492153191"
"Some worries","2003","(3a) lower tertiary education","West Germany","483","0.468067061567921","0.437653288324876","0.498480834810966"
"Some worries","2003","(3a) lower tertiary education","East Germany","430","0.612497980111584","0.575934694121235","0.649061266101934"
"Some worries","2003","(3b) higher tertiary education","West Germany","991","0.510866893922315","0.489105404040656","0.532628383803974"
"Some worries","2003","(3b) higher tertiary education","East Germany","357","0.552177673436251","0.512683617500623","0.591671729371879"
"Big worries","2004","(0) in school","West Germany","31","0.0549649119381467","0.034425677325428","0.0755041465508654"
"Big worries","2004","(0) in school","East Germany","","","",""
"Big worries","2004","(1a) inadequately completed","West Germany","89","0.349506934047711","0.289556243746325","0.409457624349097"
"Big worries","2004","(1a) inadequately completed","East Germany","","","",""
"Big worries","2004","(1b) general elementary school","West Germany","559","0.329309262014656","0.307458453841019","0.351160070188292"
"Big worries","2004","(1b) general elementary school","East Germany","101","0.46034207612477","0.395070560540425","0.525613591709115"
"Big worries","2004","(1c) basic vocational qualification","West Germany","1160","0.252581610387922","0.240433373039744","0.264729847736099"
"Big worries","2004","(1c) basic vocational qualification","East Germany","415","0.37716506735965","0.349249527978789","0.40508060674051"
"Big worries","2004","(2a) intermediate vocational","West Germany","368","0.137175325283964","0.125332894275061","0.149017756292866"
"Big worries","2004","(2a) intermediate vocational","East Germany","302","0.199852347030974","0.181201763013543","0.218502931048404"
"Big worries","2004","(2b) intermediate general qualification","West Germany","58","0.134376040986399","0.102864663435288","0.16588741853751"
"Big worries","2004","(2b) intermediate general qualification","East Germany","34","0.26247406216349","0.194511929512163","0.330436194814818"
"Big worries","2004","(2c_gen) general maturity certificate","West Germany","58","0.103549486684887","0.0801811050994097","0.126917868270365"
"Big worries","2004","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2004","(2c_voc) vocational maturity certificate","West Germany","200","0.176665435452076","0.156395955562559","0.196934915341592"
"Big worries","2004","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Big worries","2004","(3a) lower tertiary education","West Germany","105","0.148211076183941","0.126491174338353","0.169930978029529"
"Big worries","2004","(3a) lower tertiary education","East Germany","136","0.233936691189163","0.202071630750965","0.26580175162736"
"Big worries","2004","(3b) higher tertiary education","West Germany","169","0.107785414874285","0.0941740971374459","0.121396732611125"
"Big worries","2004","(3b) higher tertiary education","East Germany","71","0.169999650063578","0.139918264841691","0.200081035285465"
"No worries","2004","(0) in school","West Germany","298","0.606473226110405","0.562447099345642","0.650499352875168"
"No worries","2004","(0) in school","East Germany","76","0.410246610927602","0.335194339150052","0.485298882705152"
"No worries","2004","(1a) inadequately completed","West Germany","49","0.180809874751209","0.132420681544827","0.229199067957591"
"No worries","2004","(1a) inadequately completed","East Germany","","","",""
"No worries","2004","(1b) general elementary school","West Germany","405","0.212939310264904","0.193905032197686","0.231973588332122"
"No worries","2004","(1b) general elementary school","East Germany","35","0.13916616148566","0.0938398299243262","0.184492493046994"
"No worries","2004","(1c) basic vocational qualification","West Germany","1244","0.244852728560324","0.232830116943615","0.256875340177034"
"No worries","2004","(1c) basic vocational qualification","East Germany","145","0.118398149828193","0.0997900290719509","0.137006270584436"
"No worries","2004","(2a) intermediate vocational","West Germany","1161","0.321417973974903","0.305341979753391","0.337493968196415"
"No worries","2004","(2a) intermediate vocational","East Germany","447","0.252240941695565","0.231985516120538","0.272496367270592"
"No worries","2004","(2b) intermediate general qualification","West Germany","200","0.421478556864594","0.375854982518754","0.467102131210434"
"No worries","2004","(2b) intermediate general qualification","East Germany","55","0.347891770167885","0.274319006320299","0.42146453401547"
"No worries","2004","(2c_gen) general maturity certificate","West Germany","349","0.485663893805268","0.447330001759795","0.523997785850742"
"No worries","2004","(2c_gen) general maturity certificate","East Germany","88","0.466032457938259","0.395836397699647","0.536228518176871"
"No worries","2004","(2c_voc) vocational maturity certificate","West Germany","471","0.31478819956644","0.290105067014095","0.339471332118786"
"No worries","2004","(2c_voc) vocational maturity certificate","East Germany","71","0.36440737217671","0.298203548262924","0.430611196090497"
"No worries","2004","(3a) lower tertiary education","West Germany","383","0.318295442520414","0.289820369755287","0.346770515285541"
"No worries","2004","(3a) lower tertiary education","East Germany","131","0.152418080334155","0.125363404801703","0.179472755866608"
"No worries","2004","(3b) higher tertiary education","West Germany","842","0.394755440699186","0.373301107396986","0.416209774001386"
"No worries","2004","(3b) higher tertiary education","East Germany","160","0.282992043743023","0.246918917634775","0.319065169851272"
"Some worries","2004","(0) in school","West Germany","144","0.338561861951448","0.29591558194317","0.381208141959726"
"Some worries","2004","(0) in school","East Germany","62","0.402681934992963","0.327849475872059","0.477514394113867"
"Some worries","2004","(1a) inadequately completed","West Germany","105","0.46968319120108","0.406932984663005","0.532433397739155"
"Some worries","2004","(1a) inadequately completed","East Germany","","","",""
"Some worries","2004","(1b) general elementary school","West Germany","813","0.45775142772044","0.434587167261925","0.480915688178955"
"Some worries","2004","(1b) general elementary school","East Germany","88","0.40049176238957","0.336323769805808","0.464659754973333"
"Some worries","2004","(1c) basic vocational qualification","West Germany","2510","0.502565661051754","0.488586059231317","0.516545262872191"
"Some worries","2004","(1c) basic vocational qualification","East Germany","598","0.504436782812157","0.475639817929743","0.533233747694572"
"Some worries","2004","(2a) intermediate vocational","West Germany","1713","0.541406700741133","0.52425460266211","0.558558798820156"
"Some worries","2004","(2a) intermediate vocational","East Germany","1017","0.547906711273461","0.524694309366555","0.571119113180368"
"Some worries","2004","(2b) intermediate general qualification","West Germany","192","0.444145402149007","0.398237756515875","0.490053047782139"
"Some worries","2004","(2b) intermediate general qualification","East Germany","72","0.389634167668625","0.314305761753824","0.464962573583426"
"Some worries","2004","(2c_gen) general maturity certificate","West Germany","246","0.410786619509844","0.373052350154543","0.448520888865145"
"Some worries","2004","(2c_gen) general maturity certificate","East Germany","86","0.436348244820147","0.366562089194677","0.506134400445617"
"Some worries","2004","(2c_voc) vocational maturity certificate","West Germany","689","0.508546364981484","0.481976754360072","0.535115975602896"
"Some worries","2004","(2c_voc) vocational maturity certificate","East Germany","106","0.499275561987107","0.430494382254579","0.568056741719635"
"Some worries","2004","(3a) lower tertiary education","West Germany","540","0.533493481295645","0.502997335822264","0.563989626769026"
"Some worries","2004","(3a) lower tertiary education","East Germany","411","0.613645228476682","0.576994292918393","0.650296164034971"
"Some worries","2004","(3b) higher tertiary education","West Germany","983","0.497459144426528","0.475513420541226","0.519404868311831"
"Some worries","2004","(3b) higher tertiary education","East Germany","368","0.547008306193399","0.507144683858061","0.586871928528737"
"Big worries","2005","(0) in school","West Germany","38","0.110369774528702","0.0830131401980375","0.137726408859366"
"Big worries","2005","(0) in school","East Germany","","","",""
"Big worries","2005","(1a) inadequately completed","West Germany","88","0.339562833436792","0.278228143093302","0.400897523780281"
"Big worries","2005","(1a) inadequately completed","East Germany","","","",""
"Big worries","2005","(1b) general elementary school","West Germany","535","0.32515702271873","0.30256833481313","0.34774571062433"
"Big worries","2005","(1b) general elementary school","East Germany","86","0.472193087002718","0.40451122511971","0.539874948885726"
"Big worries","2005","(1c) basic vocational qualification","West Germany","1036","0.229671437567123","0.217559644677852","0.241783230456394"
"Big worries","2005","(1c) basic vocational qualification","East Germany","371","0.368786343830351","0.340117561199275","0.397455126461427"
"Big worries","2005","(2a) intermediate vocational","West Germany","361","0.140060141926888","0.127845280950856","0.15227500290292"
"Big worries","2005","(2a) intermediate vocational","East Germany","294","0.197016574421532","0.178125988025123","0.215907160817941"
"Big worries","2005","(2b) intermediate general qualification","West Germany","66","0.180706266393385","0.144712917683018","0.216699615103752"
"Big worries","2005","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2005","(2c_gen) general maturity certificate","West Germany","54","0.108801091685552","0.0840902736355201","0.133511909735583"
"Big worries","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2005","(2c_voc) vocational maturity certificate","West Germany","167","0.146601652241993","0.127396346981491","0.165806957502495"
"Big worries","2005","(2c_voc) vocational maturity certificate","East Germany","31","0.162783817725996","0.113089746007416","0.212477889444577"
"Big worries","2005","(3a) lower tertiary education","West Germany","99","0.136014993754563","0.114617833991865","0.157412153517261"
"Big worries","2005","(3a) lower tertiary education","East Germany","127","0.226413325383841","0.194436111189467","0.258390539578215"
"Big worries","2005","(3b) higher tertiary education","West Germany","168","0.113688286150123","0.0995153987088846","0.127861173591362"
"Big worries","2005","(3b) higher tertiary education","East Germany","68","0.143533397131194","0.115337457841699","0.171729336420689"
"No worries","2005","(0) in school","West Germany","328","0.56887877945648","0.525643089905586","0.612114469007374"
"No worries","2005","(0) in school","East Germany","68","0.399497617708523","0.32031973431045","0.478675501106595"
"No worries","2005","(1a) inadequately completed","West Germany","35","0.14300288227857","0.0976617432511659","0.188344021305973"
"No worries","2005","(1a) inadequately completed","East Germany","","","",""
"No worries","2005","(1b) general elementary school","West Germany","390","0.239924154898319","0.219331681106813","0.260516628689825"
"No worries","2005","(1b) general elementary school","East Germany","37","0.167199986945108","0.116610132576987","0.217789841313228"
"No worries","2005","(1c) basic vocational qualification","West Germany","1166","0.246368547753809","0.233960910724016","0.258776184783602"
"No worries","2005","(1c) basic vocational qualification","East Germany","129","0.112825036522824","0.0940257648776059","0.131624308168041"
"No worries","2005","(2a) intermediate vocational","West Germany","1050","0.304919759010742","0.288716310129861","0.321123207891623"
"No worries","2005","(2a) intermediate vocational","East Germany","419","0.22821100664602","0.208278663704145","0.248143349587895"
"No worries","2005","(2b) intermediate general qualification","West Germany","189","0.369988097648622","0.324824962250972","0.415151233046272"
"No worries","2005","(2b) intermediate general qualification","East Germany","63","0.436367671821554","0.354217532387952","0.518517811255156"
"No worries","2005","(2c_gen) general maturity certificate","West Germany","320","0.486396371483488","0.446732748769134","0.526059994197841"
"No worries","2005","(2c_gen) general maturity certificate","East Germany","93","0.535895888689193","0.463837076336461","0.607954701041924"
"No worries","2005","(2c_voc) vocational maturity certificate","West Germany","458","0.332793327078078","0.307207858301395","0.35837879585476"
"No worries","2005","(2c_voc) vocational maturity certificate","East Germany","77","0.336046095304394","0.272461991864133","0.399630198744654"
"No worries","2005","(3a) lower tertiary education","West Germany","370","0.350340361506855","0.320562214917376","0.380118508096335"
"No worries","2005","(3a) lower tertiary education","East Germany","133","0.18682857958189","0.15704699143024","0.216610167733541"
"No worries","2005","(3b) higher tertiary education","West Germany","769","0.365515265419088","0.34401367512291","0.387016855715266"
"No worries","2005","(3b) higher tertiary education","East Germany","159","0.277329337074961","0.241327638813731","0.31333103533619"
"Some worries","2005","(0) in school","West Germany","138","0.320751446014819","0.280001081720164","0.361501810309473"
"Some worries","2005","(0) in school","East Germany","59","0.397447420173459","0.318338266216243","0.476556574130675"
"Some worries","2005","(1a) inadequately completed","West Germany","106","0.517434284284639","0.452714630966478","0.582153937602799"
"Some worries","2005","(1a) inadequately completed","East Germany","","","",""
"Some worries","2005","(1b) general elementary school","West Germany","727","0.434918822382951","0.41101306035199","0.458824584413912"
"Some worries","2005","(1b) general elementary school","East Germany","86","0.360606926052174","0.295507682270659","0.425706169833689"
"Some worries","2005","(1c) basic vocational qualification","West Germany","2431","0.523960014679068","0.509579059580246","0.53834096977789"
"Some worries","2005","(1c) basic vocational qualification","East Germany","588","0.518388619646826","0.488698650722103","0.548078588571549"
"Some worries","2005","(2a) intermediate vocational","West Germany","1690","0.55502009906237","0.537528812268322","0.572511385856419"
"Some worries","2005","(2a) intermediate vocational","East Germany","990","0.574772418932448","0.551292346087356","0.59825249177754"
"Some worries","2005","(2b) intermediate general qualification","West Germany","184","0.449305635957993","0.402774668756846","0.49583660315914"
"Some worries","2005","(2b) intermediate general qualification","East Germany","66","0.447893041217372","0.365520428514551","0.530265653920193"
"Some worries","2005","(2c_gen) general maturity certificate","West Germany","236","0.404802536830961","0.365850038107019","0.443755035554902"
"Some worries","2005","(2c_gen) general maturity certificate","East Germany","72","0.382919300718816","0.312682650677296","0.453155950760335"
"Some worries","2005","(2c_voc) vocational maturity certificate","West Germany","678","0.520605020679929","0.493479580159893","0.547730461199966"
"Some worries","2005","(2c_voc) vocational maturity certificate","East Germany","104","0.50117008696961","0.433864831707205","0.568475342232015"
"Some worries","2005","(3a) lower tertiary education","West Germany","517","0.513644644738582","0.48244728312463","0.544842006352534"
"Some worries","2005","(3a) lower tertiary education","East Germany","398","0.586758095034269","0.549133930355602","0.624382259712935"
"Some worries","2005","(3b) higher tertiary education","West Germany","990","0.520796448430789","0.498491498396682","0.543101398464896"
"Some worries","2005","(3b) higher tertiary education","East Germany","367","0.579137265793846","0.539434948083556","0.618839583504135"
"Big worries","2006","(0) in school","West Germany","","","",""
"Big worries","2006","(0) in school","East Germany","","","",""
"Big worries","2006","(1a) inadequately completed","West Germany","86","0.393191961204521","0.327900432228404","0.458483490180639"
"Big worries","2006","(1a) inadequately completed","East Germany","","","",""
"Big worries","2006","(1b) general elementary school","West Germany","555","0.320662300680727","0.29852773687441","0.342796864487043"
"Big worries","2006","(1b) general elementary school","East Germany","99","0.424303391786639","0.360290796259408","0.488315987313869"
"Big worries","2006","(1c) basic vocational qualification","West Germany","1210","0.251696546377108","0.239656398827966","0.26373669392625"
"Big worries","2006","(1c) basic vocational qualification","East Germany","395","0.370563318805545","0.342830605235835","0.398296032375255"
"Big worries","2006","(2a) intermediate vocational","West Germany","437","0.155956466519351","0.14369425581955","0.168218677219151"
"Big worries","2006","(2a) intermediate vocational","East Germany","293","0.178783298898462","0.161077119133037","0.196489478663887"
"Big worries","2006","(2b) intermediate general qualification","West Germany","68","0.161833840680706","0.127023073476582","0.196644607884831"
"Big worries","2006","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2006","(2c_gen) general maturity certificate","West Germany","58","0.127094480257199","0.101329634814415","0.152859325699982"
"Big worries","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2006","(2c_voc) vocational maturity certificate","West Germany","175","0.137889777840571","0.119848525176627","0.155931030504514"
"Big worries","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Big worries","2006","(3a) lower tertiary education","West Germany","112","0.127198509033264","0.107684889648245","0.146712128418283"
"Big worries","2006","(3a) lower tertiary education","East Germany","133","0.212719594109259","0.182073772129986","0.243365416088533"
"Big worries","2006","(3b) higher tertiary education","West Germany","193","0.11314921407903","0.0996711831164999","0.12662724504156"
"Big worries","2006","(3b) higher tertiary education","East Germany","77","0.16063745456627","0.132452165517097","0.188822743615442"
"No worries","2006","(0) in school","West Germany","215","0.604094669840467","0.551725720149843","0.656463619531091"
"No worries","2006","(0) in school","East Germany","40","0.417750896482124","0.304615169856054","0.530886623108193"
"No worries","2006","(1a) inadequately completed","West Germany","37","0.172099448503495","0.121644044692824","0.222554852314165"
"No worries","2006","(1a) inadequately completed","East Germany","","","",""
"No worries","2006","(1b) general elementary school","West Germany","383","0.228064670373317","0.20816601989387","0.247963320852764"
"No worries","2006","(1b) general elementary school","East Germany","44","0.254685274856755","0.198256305433253","0.311114244280258"
"No worries","2006","(1c) basic vocational qualification","West Germany","1241","0.247397633314307","0.235426511052755","0.259368755575859"
"No worries","2006","(1c) basic vocational qualification","East Germany","178","0.147221898321578","0.126875415089446","0.16756838155371"
"No worries","2006","(2a) intermediate vocational","West Germany","1175","0.34063219543342","0.324614819341299","0.356649571525541"
"No worries","2006","(2a) intermediate vocational","East Germany","462","0.253244842887015","0.233149661546181","0.273340024227849"
"No worries","2006","(2b) intermediate general qualification","West Germany","180","0.396425615793598","0.350191759586961","0.442659472000236"
"No worries","2006","(2b) intermediate general qualification","East Germany","67","0.41816856242874","0.339753303897559","0.49658382095992"
"No worries","2006","(2c_gen) general maturity certificate","West Germany","329","0.483069858647328","0.44441523269474","0.521724484599915"
"No worries","2006","(2c_gen) general maturity certificate","East Germany","82","0.432026621495604","0.360256812442204","0.503796430549003"
"No worries","2006","(2c_voc) vocational maturity certificate","West Germany","485","0.324367973361427","0.299872076025288","0.348863870697565"
"No worries","2006","(2c_voc) vocational maturity certificate","East Germany","75","0.30276112738206","0.242860037500529","0.362662217263592"
"No worries","2006","(3a) lower tertiary education","West Germany","427","0.379021421722222","0.350608933598323","0.407433909846121"
"No worries","2006","(3a) lower tertiary education","East Germany","145","0.219560702535058","0.188561560372461","0.250559844697656"
"No worries","2006","(3b) higher tertiary education","West Germany","834","0.387370417739045","0.366643362293162","0.408097473184929"
"No worries","2006","(3b) higher tertiary education","East Germany","189","0.287853509939449","0.253100315761448","0.32260670411745"
"Some worries","2006","(0) in school","West Germany","99","0.335312235280154","0.284757803874721","0.385866666685587"
"Some worries","2006","(0) in school","East Germany","","","",""
"Some worries","2006","(1a) inadequately completed","West Germany","92","0.434708590291984","0.368446647500084","0.500970533083884"
"Some worries","2006","(1a) inadequately completed","East Germany","","","",""
"Some worries","2006","(1b) general elementary school","West Germany","770","0.451273028945956","0.427673572487739","0.474872485404174"
"Some worries","2006","(1b) general elementary school","East Germany","86","0.321011333356606","0.260543863711946","0.381478803001266"
"Some worries","2006","(1c) basic vocational qualification","West Germany","2540","0.500905820308585","0.487034314830125","0.514777325787044"
"Some worries","2006","(1c) basic vocational qualification","East Germany","592","0.482214782872878","0.453521501845625","0.51090806390013"
"Some worries","2006","(2a) intermediate vocational","West Germany","1751","0.503411338047229","0.486512978223063","0.520309697871396"
"Some worries","2006","(2a) intermediate vocational","East Germany","1044","0.567971858214523","0.545081534375505","0.59086218205354"
"Some worries","2006","(2b) intermediate general qualification","West Germany","182","0.441740543525695","0.39480352082742","0.488677566223971"
"Some worries","2006","(2b) intermediate general qualification","East Germany","60","0.343285020705311","0.267803231695635","0.418766809714987"
"Some worries","2006","(2c_gen) general maturity certificate","West Germany","255","0.389835661095474","0.352109312777715","0.427562009413233"
"Some worries","2006","(2c_gen) general maturity certificate","East Germany","90","0.517631797888098","0.445234500316212","0.590029095459984"
"Some worries","2006","(2c_voc) vocational maturity certificate","West Germany","743","0.537742248798003","0.511653789240074","0.563830708355931"
"Some worries","2006","(2c_voc) vocational maturity certificate","East Germany","124","0.538513276421447","0.473519513102683","0.603507039740211"
"Some worries","2006","(3a) lower tertiary education","West Germany","581","0.493780069244514","0.464499772227896","0.523060366261132"
"Some worries","2006","(3a) lower tertiary education","East Germany","407","0.567719703355683","0.530621531454551","0.604817875256814"
"Some worries","2006","(3b) higher tertiary education","West Germany","1095","0.499480368181924","0.478206563331475","0.520754173032374"
"Some worries","2006","(3b) higher tertiary education","East Germany","386","0.551509035494281","0.513334175045475","0.589683895943087"
"Big worries","2007","(0) in school","West Germany","","","",""
"Big worries","2007","(0) in school","East Germany","","","",""
"Big worries","2007","(1a) inadequately completed","West Germany","77","0.434406978152593","0.365013209621685","0.5038007466835"
"Big worries","2007","(1a) inadequately completed","East Germany","","","",""
"Big worries","2007","(1b) general elementary school","West Germany","493","0.325123798028719","0.301536499079213","0.348711096978225"
"Big worries","2007","(1b) general elementary school","East Germany","76","0.329195580360693","0.265939086540506","0.392452074180881"
"Big worries","2007","(1c) basic vocational qualification","West Germany","1082","0.233707211768677","0.221398693735025","0.246015729802328"
"Big worries","2007","(1c) basic vocational qualification","East Germany","334","0.329100858968802","0.300853712323351","0.357348005614253"
"Big worries","2007","(2a) intermediate vocational","West Germany","411","0.133104422947748","0.121294398907839","0.144914446987657"
"Big worries","2007","(2a) intermediate vocational","East Germany","296","0.201141843657626","0.182081204850104","0.220202482465149"
"Big worries","2007","(2b) intermediate general qualification","West Germany","70","0.186720833539748","0.148095172531181","0.225346494548314"
"Big worries","2007","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2007","(2c_gen) general maturity certificate","West Germany","61","0.115914216012594","0.0910935622354724","0.140734869789715"
"Big worries","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2007","(2c_voc) vocational maturity certificate","West Germany","169","0.139644296942894","0.121064840241229","0.15822375364456"
"Big worries","2007","(2c_voc) vocational maturity certificate","East Germany","34","0.17158500914022","0.121990311201529","0.221179707078911"
"Big worries","2007","(3a) lower tertiary education","West Germany","113","0.119821845296017","0.100253299556607","0.139390391035426"
"Big worries","2007","(3a) lower tertiary education","East Germany","130","0.234625372450338","0.202073039806628","0.267177705094049"
"Big worries","2007","(3b) higher tertiary education","West Germany","193","0.103283040037354","0.0900379073346037","0.116528172740104"
"Big worries","2007","(3b) higher tertiary education","East Germany","85","0.132004676038636","0.105942304080697","0.158067047996574"
"No worries","2007","(0) in school","West Germany","162","0.664220016805939","0.606368934344792","0.722071099267086"
"No worries","2007","(0) in school","East Germany","35","0.461319239632185","0.353422659192389","0.569215820071981"
"No worries","2007","(1a) inadequately completed","West Germany","34","0.187953024616674","0.133259578102256","0.242646471131091"
"No worries","2007","(1a) inadequately completed","East Germany","","","",""
"No worries","2007","(1b) general elementary school","West Germany","336","0.212683342028193","0.192077838447515","0.23328884560887"
"No worries","2007","(1b) general elementary school","East Germany","36","0.173130788624038","0.122199375655175","0.2240622015929"
"No worries","2007","(1c) basic vocational qualification","West Germany","1140","0.251195247378918","0.23858097090874","0.263809523849095"
"No worries","2007","(1c) basic vocational qualification","East Germany","143","0.126954750423543","0.106941191988917","0.146968308858168"
"No worries","2007","(2a) intermediate vocational","West Germany","1079","0.321124346359097","0.304891193499813","0.33735749921838"
"No worries","2007","(2a) intermediate vocational","East Germany","415","0.246228026286128","0.22574282968181","0.266713222890447"
"No worries","2007","(2b) intermediate general qualification","West Germany","150","0.354951703091971","0.307523086096812","0.402380320087129"
"No worries","2007","(2b) intermediate general qualification","East Germany","56","0.438714732543287","0.353082716894552","0.524346748192022"
"No worries","2007","(2c_gen) general maturity certificate","West Germany","321","0.475052891026969","0.436333687168718","0.513772094885221"
"No worries","2007","(2c_gen) general maturity certificate","East Germany","82","0.520888426560133","0.446230735815734","0.595546117304531"
"No worries","2007","(2c_voc) vocational maturity certificate","West Germany","459","0.312295371853952","0.287454540007209","0.337136203700695"
"No worries","2007","(2c_voc) vocational maturity certificate","East Germany","70","0.304258146047222","0.243735657604143","0.364780634490301"
"No worries","2007","(3a) lower tertiary education","West Germany","391","0.345917515898029","0.31725542997995","0.374579601816108"
"No worries","2007","(3a) lower tertiary education","East Germany","120","0.173379311511521","0.144298309328072","0.20246031369497"
"No worries","2007","(3b) higher tertiary education","West Germany","817","0.390819899337325","0.369583772816344","0.412056025858306"
"No worries","2007","(3b) higher tertiary education","East Germany","180","0.242699224829297","0.209690482055673","0.27570796760292"
"Some worries","2007","(0) in school","West Germany","84","0.296233440220508","0.240301554330469","0.352165326110548"
"Some worries","2007","(0) in school","East Germany","35","0.405739302933061","0.299458896091349","0.512019709774773"
"Some worries","2007","(1a) inadequately completed","West Germany","85","0.377639997230734","0.309769679040374","0.445510315421094"
"Some worries","2007","(1a) inadequately completed","East Germany","","","",""
"Some worries","2007","(1b) general elementary school","West Germany","686","0.462192859943088","0.437087487273365","0.487298232612811"
"Some worries","2007","(1b) general elementary school","East Germany","100","0.497673631015269","0.430368919973415","0.564978342057123"
"Some worries","2007","(1c) basic vocational qualification","West Germany","2319","0.515097540852406","0.500561562362857","0.529633519341954"
"Some worries","2007","(1c) basic vocational qualification","East Germany","586","0.543944390607656","0.514003300317661","0.573885480897651"
"Some worries","2007","(2a) intermediate vocational","West Germany","1688","0.545771230693155","0.528460564461507","0.563081896924804"
"Some worries","2007","(2a) intermediate vocational","East Germany","988","0.552630130056245","0.528987159194995","0.576273100917495"
"Some worries","2007","(2b) intermediate general qualification","West Germany","171","0.458327463368281","0.408940074952615","0.507714851783947"
"Some worries","2007","(2b) intermediate general qualification","East Germany","61","0.430446161225645","0.345002461113211","0.515889861338078"
"Some worries","2007","(2c_gen) general maturity certificate","West Germany","257","0.409032892960437","0.370912406568371","0.447153379352503"
"Some worries","2007","(2c_gen) general maturity certificate","East Germany","80","0.406507735429393","0.333102707865065","0.479912762993722"
"Some worries","2007","(2c_voc) vocational maturity certificate","West Germany","709","0.548060331203153","0.521383342596674","0.574737319809633"
"Some worries","2007","(2c_voc) vocational maturity certificate","East Germany","118","0.524156844812558","0.458461567863659","0.589852121761457"
"Some worries","2007","(3a) lower tertiary education","West Germany","554","0.534260638805954","0.504203106795117","0.56431817081679"
"Some worries","2007","(3a) lower tertiary education","East Germany","401","0.591995316038141","0.554242503945888","0.629748128130393"
"Some worries","2007","(3b) higher tertiary education","West Germany","1018","0.505897060625322","0.48413731007113","0.527656811179513"
"Some worries","2007","(3b) higher tertiary education","East Germany","383","0.625296099132067","0.588027115007274","0.662565083256861"
"Big worries","2008","(0) in school","West Germany","","","",""
"Big worries","2008","(0) in school","East Germany","","","",""
"Big worries","2008","(1a) inadequately completed","West Germany","59","0.333989498491909","0.263299661499428","0.40467933548439"
"Big worries","2008","(1a) inadequately completed","East Germany","","","",""
"Big worries","2008","(1b) general elementary school","West Germany","448","0.318540164717243","0.294011793627408","0.343068535807078"
"Big worries","2008","(1b) general elementary school","East Germany","74","0.412503748042948","0.343230791162387","0.481776704923508"
"Big worries","2008","(1c) basic vocational qualification","West Germany","1004","0.243024960003966","0.230114807197102","0.255935112810831"
"Big worries","2008","(1c) basic vocational qualification","East Germany","355","0.361947595228585","0.332354227480408","0.391540962976763"
"Big worries","2008","(2a) intermediate vocational","West Germany","385","0.145088029138078","0.132518792223016","0.157657266053141"
"Big worries","2008","(2a) intermediate vocational","East Germany","286","0.181479180471196","0.162722717846761","0.200235643095632"
"Big worries","2008","(2b) intermediate general qualification","West Germany","49","0.153155982158395","0.115954046698711","0.19035791761808"
"Big worries","2008","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2008","(2c_gen) general maturity certificate","West Germany","48","0.0936756149872015","0.070064023161041","0.117287206813362"
"Big worries","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2008","(2c_voc) vocational maturity certificate","West Germany","166","0.16264796108313","0.142074033425145","0.183221888741114"
"Big worries","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
