"plh0035","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2015","66 and older","Male","1337","0.541668930078717","0.521767858499055","0.561570001658379"
"Big worries","2016","16-34 y.","Female","568","0.136575571467244","0.125943029663193","0.147208113271295"
"Big worries","2016","16-34 y.","Male","500","0.104424694031219","0.0951573172685591","0.11369207079388"
"Big worries","2016","35-65 y.","Female","1752","0.206682700695661","0.198024407690503","0.21534099370082"
"Big worries","2016","35-65 y.","Male","1347","0.175798590185404","0.167108211175113","0.184488969195696"
"Big worries","2016","66 and older","Female","741","0.315322282804158","0.296968546203719","0.333676019404597"
"Big worries","2016","66 and older","Male","517","0.221307661903186","0.204462627692417","0.238152696113955"
"No worries","2016","16-34 y.","Female","1842","0.431831201885987","0.416494424304874","0.4471679794671"
"No worries","2016","16-34 y.","Male","2315","0.496943514556687","0.481791651082552","0.512095378030823"
"No worries","2016","35-65 y.","Female","2292","0.245108117200724","0.235910443949193","0.254305790452255"
"No worries","2016","35-65 y.","Male","2367","0.272463222636483","0.262298494498965","0.282627950774001"
"No worries","2016","66 and older","Female","420","0.170342243326708","0.15549264395827","0.185191842695146"
"No worries","2016","66 and older","Male","470","0.204639317976213","0.188268615313533","0.221010020638892"
"Some worries","2016","16-34 y.","Female","1597","0.431593226646768","0.416257464921085","0.446928988372452"
"Some worries","2016","16-34 y.","Male","1368","0.398631791412093","0.383794304220855","0.413469278603332"
"Some worries","2016","35-65 y.","Female","4358","0.548209182103615","0.537567786098058","0.558850578109171"
"Some worries","2016","35-65 y.","Male","3656","0.551738187178113","0.540384243371719","0.563092130984507"
"Some worries","2016","66 and older","Female","1301","0.514335473869133","0.494593276127376","0.53407767161089"
"Some worries","2016","66 and older","Male","1346","0.574053020120601","0.553987773761349","0.594118266479853"
"Big worries","2017","16-34 y.","Female","618","0.122864422145238","0.113315230722387","0.132413613568089"
"Big worries","2017","16-34 y.","Male","547","0.103342285203615","0.0948164798340703","0.11186809057316"
"Big worries","2017","35-65 y.","Female","1920","0.198842105297898","0.190772232070879","0.206911978524917"
"Big worries","2017","35-65 y.","Male","1440","0.175557300869812","0.167343929278894","0.18377067246073"
"Big worries","2017","66 and older","Female","698","0.280215610092854","0.262879406087662","0.297551814098046"
"Big worries","2017","66 and older","Male","521","0.213812629758076","0.197705604057238","0.229919655458913"
"No worries","2017","16-34 y.","Female","2086","0.44378282869399","0.429330840182297","0.458234817205683"
"No worries","2017","16-34 y.","Male","2802","0.498781201184084","0.484777212438147","0.51278518993002"
"No worries","2017","35-65 y.","Female","2522","0.25108398059206","0.242316404568547","0.259851556615573"
"No worries","2017","35-65 y.","Male","2577","0.274855471268033","0.265217263890778","0.284493678645287"
"No worries","2017","66 and older","Female","439","0.173603555349004","0.158982451488153","0.188224659209856"
"No worries","2017","66 and older","Male","507","0.19867524252511","0.183000089146414","0.214350395903807"
"Some worries","2017","16-34 y.","Female","1836","0.433352749160772","0.418938323734396","0.447767174587148"
"Some worries","2017","16-34 y.","Male","1548","0.397876513612301","0.38416769674915","0.411585330475452"
"Some worries","2017","35-65 y.","Female","4955","0.550073914110042","0.540015382400041","0.560132445820042"
"Some worries","2017","35-65 y.","Male","4225","0.549587227862155","0.538845962395269","0.560328493329041"
"Some worries","2017","66 and older","Female","1441","0.546180834558141","0.526962476553329","0.565399192562953"
"Some worries","2017","66 and older","Male","1461","0.587512127716814","0.568172431286634","0.606851824146995"
"Big worries","2018","16-34 y.","Female","453","0.108273241439536","0.0987562954020243","0.117790187477048"
"Big worries","2018","16-34 y.","Male","408","0.0908823230378249","0.082231374755721","0.0995332713199287"
"Big worries","2018","35-65 y.","Female","1604","0.173288561411281","0.165414009838378","0.181163112984183"
"Big worries","2018","35-65 y.","Male","1155","0.15338223405133","0.145342252368603","0.161422215734056"
"Big worries","2018","66 and older","Female","605","0.227331909854423","0.211231471672918","0.243432348035927"
"Big worries","2018","66 and older","Male","451","0.174970575788236","0.160038250994192","0.18990290058228"
"No worries","2018","16-34 y.","Female","1926","0.437049383791056","0.42185715320267","0.452241614379441"
"No worries","2018","16-34 y.","Male","2374","0.496987580830286","0.481939674581183","0.512035487079389"
"No worries","2018","35-65 y.","Female","2465","0.258030479260233","0.248927313574781","0.267133644945686"
"No worries","2018","35-65 y.","Male","2521","0.290969106714773","0.280835130971592","0.301103082457954"
"No worries","2018","66 and older","Female","525","0.202400307307658","0.186965220378552","0.217835394236764"
"No worries","2018","66 and older","Male","578","0.222618658979391","0.206269024955489","0.238968293003292"
"Some worries","2018","16-34 y.","Female","1716","0.454677374769408","0.43942633097257","0.469928418566247"
"Some worries","2018","16-34 y.","Male","1459","0.412130096131889","0.397316116831989","0.426944075431789"
"Some worries","2018","35-65 y.","Female","4806","0.568680959328486","0.558377155797319","0.578984762859653"
"Some worries","2018","35-65 y.","Male","4041","0.555648659233897","0.544562343991079","0.566734974476715"
"Some worries","2018","66 and older","Female","1473","0.570267782837919","0.551250459854088","0.58928510582175"
"Some worries","2018","66 and older","Male","1458","0.602410765232373","0.58317657668946","0.621644953775287"
"Big worries","2019","16-34 y.","Female","465","0.144783202087725","0.133282206164768","0.156284198010681"
"Big worries","2019","16-34 y.","Male","399","0.118069829101379","0.107693224953971","0.128446433248788"
"Big worries","2019","35-65 y.","Female","1656","0.201380589641804","0.192992658873791","0.209768520409818"
"Big worries","2019","35-65 y.","Male","1326","0.183847888069368","0.175484170435978","0.192211605702758"
"Big worries","2019","66 and older","Female","668","0.273534861677266","0.256423234603658","0.290646488750874"
"Big worries","2019","66 and older","Male","528","0.217317981109902","0.201653968756087","0.232981993463718"
"No worries","2019","16-34 y.","Female","1616","0.406117274427491","0.390065822316139","0.422168726538843"
"No worries","2019","16-34 y.","Male","2003","0.461133921874387","0.445104323536902","0.477163520211871"
"No worries","2019","35-65 y.","Female","2332","0.235862326633942","0.226982771719173","0.244741881548711"
"No worries","2019","35-65 y.","Male","2594","0.254816583731455","0.245407877250016","0.264225290212894"
"No worries","2019","66 and older","Female","494","0.18135686604212","0.166566058419113","0.196147673665128"
"No worries","2019","66 and older","Male","577","0.202567424818397","0.18730251307624","0.217832336560555"
"Some worries","2019","16-34 y.","Female","1515","0.449099523484784","0.432842309556825","0.465356737412743"
"Some worries","2019","16-34 y.","Male","1313","0.420796249024234","0.40492100920182","0.436671488846648"
"Some worries","2019","35-65 y.","Female","4793","0.562757083724254","0.552381847853079","0.573132319595428"
"Some worries","2019","35-65 y.","Male","4320","0.561335528199177","0.550621273129079","0.572049783269275"
"Some worries","2019","66 and older","Female","1445","0.545108272280614","0.52599333042174","0.564223214139487"
"Some worries","2019","66 and older","Male","1558","0.5801145940717","0.561369622184306","0.598859565959094"
