"plh0035","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2000","Other degree","Female","373","0.470278698878931","0.434723630041371","0.505833767716491"
"Some worries","2000","Other degree","Male","375","0.475607492858885","0.44040195960954","0.510813026108231"
"Some worries","2000","secondary school degree","Female","1997","0.501557588472167","0.485970945738968","0.517144231205366"
"Some worries","2000","secondary school degree","Male","1474","0.494486059511837","0.476610096498529","0.512362022525145"
"Big worries","2001","college entrance qualification","Female","200","0.113597653515328","0.0998445230225897","0.127350784008066"
"Big worries","2001","college entrance qualification","Male","223","0.100405118993806","0.0883409786483612","0.112469259339251"
"Big worries","2001","lower secondary degree","Female","1182","0.268498666145924","0.255531392263038","0.281465940028809"
"Big worries","2001","lower secondary degree","Male","908","0.215484920230806","0.203109092587637","0.227860747873975"
"Big worries","2001","no degree/no degree yet","Female","92","0.225448346917419","0.187302580197747","0.263594113637092"
"Big worries","2001","no degree/no degree yet","Male","55","0.16891170677298","0.132331258305676","0.205492155240284"
"Big worries","2001","Other degree","Female","181","0.275222656714577","0.241921949019421","0.308523364409733"
"Big worries","2001","Other degree","Male","184","0.281761142989708","0.247697923863991","0.315824362115426"
"Big worries","2001","secondary school degree","Female","510","0.150803746233246","0.139184739407712","0.162422753058781"
"Big worries","2001","secondary school degree","Male","309","0.112200998325571","0.100434838091605","0.123967158559536"
"No worries","2001","college entrance qualification","Female","852","0.408716293685784","0.387409879445713","0.430022707925856"
"No worries","2001","college entrance qualification","Male","1038","0.431351055600021","0.411470316924438","0.451231794275604"
"No worries","2001","lower secondary degree","Female","1057","0.232464274881882","0.220104872669918","0.244823677093845"
"No worries","2001","lower secondary degree","Male","1239","0.282166280384528","0.268619700984433","0.295712859784623"
"No worries","2001","no degree/no degree yet","Female","177","0.369188933289691","0.325136326022501","0.413241540556881"
"No worries","2001","no degree/no degree yet","Male","220","0.540907054070314","0.492254325634748","0.589559782505879"
"No worries","2001","Other degree","Female","189","0.259972375407771","0.227268694667267","0.292676056148276"
"No worries","2001","Other degree","Male","181","0.269426635586245","0.235832546397757","0.303020724774733"
"No worries","2001","secondary school degree","Female","1235","0.323602071306931","0.308411794505852","0.33879234810801"
"No worries","2001","secondary school degree","Male","1039","0.364976743042318","0.347029138865163","0.382924347219474"
"Some worries","2001","college entrance qualification","Female","993","0.477686052798887","0.45603701858147","0.499335087016305"
"Some worries","2001","college entrance qualification","Male","1123","0.468243825406173","0.448213534080814","0.488274116731531"
"Some worries","2001","lower secondary degree","Female","2248","0.499037058972195","0.484407229795074","0.513666888149315"
"Some worries","2001","lower secondary degree","Male","2093","0.502348799384666","0.487299011631598","0.517398587137734"
"Some worries","2001","no degree/no degree yet","Female","192","0.405362719792889","0.360545429232077","0.450180010353701"
"Some worries","2001","no degree/no degree yet","Male","128","0.290181239156706","0.245871012627414","0.334491465685999"
"Some worries","2001","Other degree","Female","321","0.464804967877652","0.427617168043442","0.501992767711862"
"Some worries","2001","Other degree","Male","305","0.448812221424047","0.411151137382888","0.486473305465205"
"Some worries","2001","secondary school degree","Female","1899","0.525594182459823","0.509381339178436","0.54180702574121"
"Some worries","2001","secondary school degree","Male","1416","0.522822258632111","0.504201550419625","0.541442966844598"
"Big worries","2002","college entrance qualification","Female","199","0.0941870086610072","0.0828723128425166","0.105501704479498"
"Big worries","2002","college entrance qualification","Male","209","0.0837733607369155","0.0739281976949556","0.0936185237788754"
"Big worries","2002","lower secondary degree","Female","1141","0.28544566447103","0.271924896420508","0.298966432521551"
"Big worries","2002","lower secondary degree","Male","861","0.219947548480088","0.207179700996062","0.232715395964114"
"Big worries","2002","no degree/no degree yet","Female","85","0.191997556415051","0.156651327214028","0.227343785616074"
"Big worries","2002","no degree/no degree yet","Male","58","0.158614438267333","0.12392380899489","0.193305067539777"
"Big worries","2002","Other degree","Female","193","0.28299246803586","0.24911097801995","0.31687395805177"
"Big worries","2002","Other degree","Male","166","0.255780457211334","0.22189896029622","0.289661954126447"
"Big worries","2002","secondary school degree","Female","499","0.149021278557499","0.137719644532697","0.1603229125823"
"Big worries","2002","secondary school degree","Male","318","0.115883498797994","0.104171032219898","0.12759596537609"
"No worries","2002","college entrance qualification","Female","1120","0.416989586830299","0.397889784652734","0.436089389007864"
"No worries","2002","college entrance qualification","Male","1419","0.461535874645248","0.443820530024773","0.479251219265723"
"No worries","2002","lower secondary degree","Female","986","0.220810749175203","0.208392693871976","0.23322880447843"
"No worries","2002","lower secondary degree","Male","1166","0.275808649694208","0.262032532520565","0.289584766867851"
"No worries","2002","no degree/no degree yet","Female","196","0.367892475581358","0.324616702564626","0.41116824859809"
"No worries","2002","no degree/no degree yet","Male","229","0.489589797806699","0.442119807350447","0.537059788262951"
"No worries","2002","Other degree","Female","167","0.231725465059111","0.199989018069614","0.263461912048609"
"No worries","2002","Other degree","Male","177","0.281371471819932","0.246451761448679","0.316291182191185"
"No worries","2002","secondary school degree","Female","1380","0.336089315429786","0.321097993561558","0.351080637298013"
"No worries","2002","secondary school degree","Male","1150","0.394325286763741","0.376442720129746","0.412207853397735"
"Some worries","2002","college entrance qualification","Female","1241","0.488823404508694","0.469459649259661","0.508187159757728"
"Some worries","2002","college entrance qualification","Male","1414","0.454690764617836","0.436995870052519","0.472385659183153"
"Some worries","2002","lower secondary degree","Female","2159","0.493743586353767","0.478775785011938","0.508711387695597"
"Some worries","2002","lower secondary degree","Male","2016","0.504243801825704","0.488832100604903","0.519655503046505"
"Some worries","2002","no degree/no degree yet","Female","196","0.440109968003591","0.395562720820448","0.484657215186734"
"Some worries","2002","no degree/no degree yet","Male","139","0.351795763925968","0.306449185155221","0.397142342696715"
"Some worries","2002","Other degree","Female","319","0.485282066905029","0.447690106460403","0.522874027349655"
"Some worries","2002","Other degree","Male","294","0.462848070968734","0.424127105833428","0.501569036104041"
"Some worries","2002","secondary school degree","Female","1935","0.514889406012716","0.499028240237012","0.53075057178842"
"Some worries","2002","secondary school degree","Male","1401","0.489791214438266","0.471499168700698","0.508083260175834"
"Big worries","2003","college entrance qualification","Female","189","0.0946367776782265","0.0832082780857921","0.106065277270661"
"Big worries","2003","college entrance qualification","Male","219","0.0918957209461067","0.0813962746716387","0.102395167220575"
"Big worries","2003","lower secondary degree","Female","1000","0.265710835050742","0.252115470612244","0.279306199489239"
"Big worries","2003","lower secondary degree","Male","810","0.214282735070244","0.201338357349711","0.227227112790777"
"Big worries","2003","no degree/no degree yet","Female","84","0.206794730709663","0.170295807664709","0.243293653754617"
"Big worries","2003","no degree/no degree yet","Male","46","0.125133931551021","0.0934906309356662","0.156777232166376"
"Big worries","2003","Other degree","Female","179","0.272125112517668","0.237725362754612","0.306524862280723"
"Big worries","2003","Other degree","Male","165","0.270107734619157","0.234430802738706","0.305784666499607"
"Big worries","2003","secondary school degree","Female","455","0.146468999168475","0.13503597762493","0.157902020712019"
"Big worries","2003","secondary school degree","Male","308","0.119578693015239","0.107486803329693","0.131670582700785"
"No worries","2003","college entrance qualification","Female","1092","0.394447883100501","0.375366124437442","0.413529641763561"
"No worries","2003","college entrance qualification","Male","1313","0.44579895956424","0.427733289117156","0.463864630011323"
"No worries","2003","lower secondary degree","Female","944","0.227508322415728","0.214605099196296","0.24041154563516"
"No worries","2003","lower secondary degree","Male","1127","0.285321996151448","0.271076510047627","0.299567482255268"
"No worries","2003","no degree/no degree yet","Female","203","0.386510524464952","0.342626975670792","0.430394073259113"
"No worries","2003","no degree/no degree yet","Male","233","0.49509551109163","0.447279586699997","0.542911435483263"
"No worries","2003","Other degree","Female","186","0.274723071442989","0.240221243704197","0.30922489918178"
"No worries","2003","Other degree","Male","176","0.288588659572777","0.252181262483561","0.324996056661994"
"No worries","2003","secondary school degree","Female","1264","0.324741346625375","0.309599376401108","0.339883316849643"
"No worries","2003","secondary school degree","Male","1047","0.372153302857535","0.354139319841085","0.390167285873985"
"Some worries","2003","college entrance qualification","Female","1239","0.510915339221272","0.491398283025915","0.530432395416629"
"Some worries","2003","college entrance qualification","Male","1376","0.462305319489654","0.444184275892375","0.480426363086933"
"Some worries","2003","lower secondary degree","Female","2111","0.506780842533531","0.491392823144827","0.522168861922235"
"Some worries","2003","lower secondary degree","Male","1923","0.500395268778308","0.484621905442257","0.516168632114359"
"Some worries","2003","no degree/no degree yet","Female","186","0.406694744825385","0.362426643175581","0.450962846475189"
"Some worries","2003","no degree/no degree yet","Male","141","0.379770557357349","0.3333553514834","0.426185763231298"
"Some worries","2003","Other degree","Female","278","0.453151816039344","0.414675112772275","0.491628519306412"
"Some worries","2003","Other degree","Male","254","0.441303605808066","0.401406050965164","0.481201160650969"
"Some worries","2003","secondary school degree","Female","1955","0.52878965420615","0.512648767157498","0.544930541254802"
"Some worries","2003","secondary school degree","Male","1411","0.508268004127226","0.489637156125191","0.526898852129261"
"Big worries","2004","college entrance qualification","Female","233","0.114551123524266","0.102089369275256","0.127012877773276"
"Big worries","2004","college entrance qualification","Male","262","0.118290801718823","0.106465180852447","0.130116422585198"
"Big worries","2004","lower secondary degree","Female","1147","0.308314693736096","0.293767209616713","0.322862177855478"
"Big worries","2004","lower secondary degree","Male","888","0.257648896778879","0.243513106319268","0.27178468723849"
"Big worries","2004","no degree/no degree yet","Female","97","0.24040383608624","0.202254529368768","0.278553142803712"
"Big worries","2004","no degree/no degree yet","Male","54","0.131340932957475","0.0989990123581393","0.163682853556811"
"Big worries","2004","Other degree","Female","187","0.321239999987883","0.284153796764157","0.35832620321161"
"Big worries","2004","Other degree","Male","178","0.324144876119284","0.285854597136639","0.362435155101929"
"Big worries","2004","secondary school degree","Female","535","0.180031505725679","0.167485981894631","0.192577029556727"
"Big worries","2004","secondary school degree","Male","349","0.138719260862233","0.125635263898806","0.15180325782566"
"No worries","2004","college entrance qualification","Female","988","0.367036977258989","0.348176970677783","0.385896983840196"
"No worries","2004","college entrance qualification","Male","1177","0.383333084816046","0.365529836298035","0.401136333334057"
"No worries","2004","lower secondary degree","Female","734","0.183064538192566","0.170882148384967","0.195246928000164"
"No worries","2004","lower secondary degree","Male","965","0.260448013222246","0.246262464015585","0.274633562428906"
"No worries","2004","no degree/no degree yet","Female","202","0.328299858615636","0.286377313612633","0.370222403618638"
"No worries","2004","no degree/no degree yet","Male","229","0.510095644533258","0.462230151412997","0.557961137653518"
"No worries","2004","Other degree","Female","149","0.219301737476438","0.186439124861966","0.252164350090909"
"No worries","2004","Other degree","Male","141","0.235528630592858","0.200815433760522","0.270241827425195"
"No worries","2004","secondary school degree","Female","1134","0.30158246439545","0.286596780401688","0.316568148389211"
"No worries","2004","secondary school degree","Male","894","0.30921870716753","0.291724154264145","0.326713260070915"
"Some worries","2004","college entrance qualification","Female","1288","0.518411899216744","0.498860712877242","0.537963085556246"
"Some worries","2004","college entrance qualification","Male","1426","0.498376113465131","0.48006758280276","0.516684644127502"
"Some worries","2004","lower secondary degree","Female","1990","0.508620768071339","0.492872168210568","0.52436936793211"
"Some worries","2004","lower secondary degree","Male","1824","0.481903089998875","0.465752565434425","0.498053614563326"
"Some worries","2004","no degree/no degree yet","Female","183","0.431296305298124","0.387082747262839","0.475509863333409"
"Some worries","2004","no degree/no degree yet","Male","136","0.358563422509267","0.312643522612337","0.404483322406197"
"Some worries","2004","Other degree","Female","273","0.459458262535679","0.419878143654222","0.499038381417136"
"Some worries","2004","Other degree","Male","255","0.440326493287858","0.399715189931999","0.480937796643717"
"Some worries","2004","secondary school degree","Female","1934","0.518386029878872","0.502070839626275","0.534701220131468"
"Some worries","2004","secondary school degree","Male","1438","0.552062031970236","0.533238437341451","0.570885626599022"
"Big worries","2005","college entrance qualification","Female","244","0.108303142907716","0.096052665726623","0.12055362008881"
"Big worries","2005","college entrance qualification","Male","225","0.0989859184933901","0.0877524034327624","0.110219433554018"
"Big worries","2005","lower secondary degree","Female","1019","0.289391090785587","0.27463293074287","0.304149250828304"
"Big worries","2005","lower secondary degree","Male","821","0.242229980929736","0.227958559988354","0.256501401871117"
"Big worries","2005","no degree/no degree yet","Female","93","0.238859717037497","0.2008732222638","0.276846211811195"
"Big worries","2005","no degree/no degree yet","Male","59","0.179307535025402","0.14253280921945","0.216082260831353"
"Big worries","2005","Other degree","Female","179","0.327379381737496","0.289482699198131","0.365276064276861"
"Big worries","2005","Other degree","Male","162","0.315066556720122","0.275739537037587","0.354393576402657"
"Big worries","2005","secondary school degree","Female","523","0.186308815853148","0.173320309664675","0.199297322041621"
"Big worries","2005","secondary school degree","Male","317","0.134471240020275","0.121281477206989","0.147661002833561"
"No worries","2005","college entrance qualification","Female","958","0.361751123366659","0.342809210628335","0.380693036104983"
"No worries","2005","college entrance qualification","Male","1100","0.399240777448367","0.38081902916906","0.417662525727674"
"No worries","2005","lower secondary degree","Female","721","0.209239316152466","0.196001434523624","0.222477197781308"
"No worries","2005","lower secondary degree","Male","886","0.251413912996307","0.23696284020682","0.265864985785795"
"No worries","2005","no degree/no degree yet","Female","207","0.330265122719408","0.288365682128599","0.372164563310216"
"No worries","2005","no degree/no degree yet","Male","231","0.447779076534445","0.400108733484457","0.495449419584433"
"No worries","2005","Other degree","Female","134","0.209701111182262","0.176824541659056","0.242577680705469"
"No worries","2005","Other degree","Male","130","0.229507796112739","0.193907915474668","0.26510767675081"
"No worries","2005","secondary school degree","Female","1061","0.282178921286408","0.267165381972165","0.297192460600651"
"No worries","2005","secondary school degree","Male","823","0.297691625231756","0.280013803032343","0.315369447431168"
"Some worries","2005","college entrance qualification","Female","1270","0.529945733725625","0.510270787351753","0.549620680099496"
"Some worries","2005","college entrance qualification","Male","1390","0.501773304058243","0.482965831058821","0.520580777057665"
"Some worries","2005","lower secondary degree","Female","1887","0.501369593061947","0.485097527392431","0.517641658731463"
"Some worries","2005","lower secondary degree","Male","1755","0.506356106073957","0.489702071202423","0.523010140945491"
"Some worries","2005","no degree/no degree yet","Female","184","0.430875160243095","0.386758268188562","0.474992052297628"
"Some worries","2005","no degree/no degree yet","Male","128","0.372913388440153","0.326555067015673","0.419271709864634"
"Some worries","2005","Other degree","Female","276","0.462919507080242","0.422651246153891","0.503187768006593"
"Some worries","2005","Other degree","Male","244","0.455425647167139","0.413265411457949","0.497585882876329"
"Some worries","2005","secondary school degree","Female","1868","0.531512262860444","0.514865934555443","0.548158591165446"
"Some worries","2005","secondary school degree","Male","1430","0.567837134747969","0.548685001801427","0.586989267694511"
"Big worries","2006","college entrance qualification","Female","263","0.127260527189112","0.114652532890524","0.139868521487701"
"Big worries","2006","college entrance qualification","Male","248","0.0934680944898916","0.0829101370585143","0.104026051921269"
"Big worries","2006","lower secondary degree","Female","1166","0.308070921808998","0.293562190583698","0.322579653034297"
"Big worries","2006","lower secondary degree","Male","878","0.240800953317314","0.227014651005198","0.254587255629429"
"Big worries","2006","no degree/no degree yet","Female","80","0.25652134752379","0.210505645773959","0.30253704927362"
"Big worries","2006","no degree/no degree yet","Male","46","0.209470054115127","0.163950391053954","0.2549897171763"
"Big worries","2006","Other degree","Female","210","0.323183795237861","0.286807255016695","0.359560335459026"
"Big worries","2006","Other degree","Male","161","0.309228496112769","0.270846509083224","0.347610483142313"
"Big worries","2006","secondary school degree","Female","561","0.17702741549138","0.164765089571524","0.189289741411236"
"Big worries","2006","secondary school degree","Male","376","0.153569167226675","0.140069577753105","0.167068756700244"
"No worries","2006","college entrance qualification","Female","1001","0.361769865099583","0.343591212830336","0.37994851736883"
"No worries","2006","college entrance qualification","Male","1196","0.409472444195952","0.391636788103466","0.427308100288438"
"No worries","2006","lower secondary degree","Female","739","0.20183150008119","0.189218597061671","0.21444440310071"
"No worries","2006","lower secondary degree","Male","967","0.260517137602237","0.246364966346061","0.274669308858413"
"No worries","2006","no degree/no degree yet","Female","136","0.317237018858141","0.268198544012423","0.366275493703858"
"No worries","2006","no degree/no degree yet","Male","165","0.448661562954838","0.393026642541643","0.504296483368033"
"No worries","2006","Other degree","Female","146","0.216599843575207","0.184560609551543","0.248639077598871"
"No worries","2006","Other degree","Male","150","0.292371534656714","0.254597733968129","0.3301453353453"
"No worries","2006","secondary school degree","Female","1152","0.302034931246066","0.287284478954625","0.316785383537506"
"No worries","2006","secondary school degree","Male","935","0.342634192047448","0.324864016626632","0.360404367468265"
"Some worries","2006","college entrance qualification","Female","1420","0.510969607711305","0.49205826804125","0.52988094738136"
"Some worries","2006","college entrance qualification","Male","1476","0.497059461314156","0.478924394539866","0.515194528088446"
"Some worries","2006","lower secondary degree","Female","1985","0.490097578109812","0.47438823208312","0.505806924136504"
"Some worries","2006","lower secondary degree","Male","1850","0.498681909080449","0.482560263664315","0.514803554496583"
"Some worries","2006","no degree/no degree yet","Female","130","0.42624163361807","0.374133863187778","0.478349404048362"
"Some worries","2006","no degree/no degree yet","Male","96","0.341868382930035","0.288808687873115","0.394928077986955"
"Some worries","2006","Other degree","Female","279","0.460216361186932","0.421450260998191","0.498982461375673"
"Some worries","2006","Other degree","Male","246","0.398399969230517","0.357743087496914","0.43905685096412"
"Some worries","2006","secondary school degree","Female","2009","0.520937653262555","0.504888622848931","0.536986683676178"
"Some worries","2006","secondary school degree","Male","1429","0.503796640725877","0.485075586840187","0.522517694611567"
"Big worries","2007","college entrance qualification","Female","261","0.108332934593462","0.0964138439782861","0.120252025208637"
"Big worries","2007","college entrance qualification","Male","270","0.103893138522744","0.0926316221833406","0.115154654862148"
"Big worries","2007","lower secondary degree","Female","995","0.280436443242752","0.26558396183092","0.295288924654584"
"Big worries","2007","lower secondary degree","Male","816","0.234811741904521","0.220546989993429","0.249076493815613"
"Big worries","2007","no degree/no degree yet","Female","67","0.270229231363613","0.22103260559911","0.319425857128115"
"Big worries","2007","no degree/no degree yet","Male","38","0.216027957572678","0.164391261639763","0.267664653505594"
"Big worries","2007","Other degree","Female","175","0.314280619486342","0.276103255771574","0.35245798320111"
"Big worries","2007","Other degree","Male","160","0.311959313617787","0.271269147963799","0.352649479271775"
"Big worries","2007","secondary school degree","Female","528","0.174538346822715","0.161934506328989","0.187142187316442"
"Big worries","2007","secondary school degree","Male","362","0.133952628488166","0.120779254385085","0.147126002591248"
"No worries","2007","college entrance qualification","Female","1010","0.368901521696779","0.350397535552751","0.387405507840807"
"No worries","2007","college entrance qualification","Male","1105","0.381748724636873","0.363818123711543","0.399679325562204"
"No worries","2007","lower secondary degree","Female","671","0.193922720685608","0.180850484071316","0.206994957299899"
"No worries","2007","lower secondary degree","Male","881","0.261010887821977","0.246231089732922","0.275790685911031"
"No worries","2007","no degree/no degree yet","Female","123","0.369119911509256","0.315659405005376","0.422580418013136"
"No worries","2007","no degree/no degree yet","Male","115","0.446339897723749","0.383965315909629","0.508714479537868"
"No worries","2007","Other degree","Female","131","0.197673756695577","0.164922804583466","0.230424708807689"
"No worries","2007","Other degree","Male","124","0.25234944999966","0.214200382257328","0.290498517741993"
"No worries","2007","secondary school degree","Female","1050","0.286495286258706","0.271482331302026","0.301508241215385"
"No worries","2007","secondary school degree","Male","811","0.322333991295425","0.304257610341181","0.340410372249669"
"Some worries","2007","college entrance qualification","Female","1341","0.522765543709759","0.503610600081936","0.541920487337582"
"Some worries","2007","college entrance qualification","Male","1445","0.514358136840382","0.495911618736622","0.532804654944142"
"Some worries","2007","lower secondary degree","Female","1848","0.525640836071641","0.509130899354442","0.542150772788839"
"Some worries","2007","lower secondary degree","Male","1695","0.504177370273503","0.487351597648205","0.521003142898801"
"Some worries","2007","no degree/no degree yet","Female","123","0.360650857127132","0.307453696797104","0.413848017457159"
"Some worries","2007","no degree/no degree yet","Male","91","0.337632144703573","0.278295266247741","0.396969023159405"
"Some worries","2007","Other degree","Female","262","0.488045623818081","0.446938246961431","0.529153000674731"
"Some worries","2007","Other degree","Male","214","0.435691236382553","0.392141931303921","0.479240541461185"
"Some worries","2007","secondary school degree","Female","1906","0.538966366918579","0.522414150550486","0.555518583286672"
"Some worries","2007","secondary school degree","Male","1395","0.543713380216408","0.524449025849587","0.56297773458323"
"Big worries","2008","college entrance qualification","Female","247","0.114588613685707","0.102049896362698","0.127127331008717"
"Big worries","2008","college entrance qualification","Male","239","0.105323867666556","0.0936627442804301","0.116984991052681"
"Big worries","2008","lower secondary degree","Female","963","0.290749846210258","0.275265690219115","0.306234002201401"
"Big worries","2008","lower secondary degree","Male","770","0.239872014370007","0.2250121565555","0.254731872184515"
"Big worries","2008","no degree/no degree yet","Female","58","0.218017415618484","0.170739489796066","0.265295341440903"
"Big worries","2008","no degree/no degree yet","Male","","","",""
"Big worries","2008","Other degree","Female","155","0.323643202171119","0.282917809000302","0.364368595341935"
"Big worries","2008","Other degree","Male","133","0.317906595449859","0.274146812755355","0.361666378144364"
"Big worries","2008","secondary school degree","Female","505","0.177348219100972","0.164322094108411","0.190374344093533"
"Big worries","2008","secondary school degree","Male","309","0.124678344685813","0.111583872134984","0.137772817236643"
"No worries","2008","college entrance qualification","Female","985","0.391083126071643","0.37187330272118","0.410292949422106"
"No worries","2008","college entrance qualification","Male","1080","0.407001112723261","0.388338656459149","0.425663568987374"
"No worries","2008","lower secondary degree","Female","630","0.19605132228717","0.182514175995819","0.209588468578522"
"No worries","2008","lower secondary degree","Male","793","0.256070440592715","0.240881512231906","0.271259368953524"
"No worries","2008","no degree/no degree yet","Female","112","0.287446564229471","0.235626068757709","0.339267059701234"
"No worries","2008","no degree/no degree yet","Male","139","0.462729518514729","0.401531396738222","0.523927640291236"
"No worries","2008","Other degree","Female","115","0.205244432880658","0.17008866456357","0.240400201197747"
"No worries","2008","Other degree","Male","107","0.227157703848156","0.187783422639701","0.26653198505661"
"No worries","2008","secondary school degree","Female","1029","0.299851169277038","0.284225383663918","0.315476954890158"
"No worries","2008","secondary school degree","Male","859","0.359671198956957","0.340648899742533","0.378693498171382"
"Some worries","2008","college entrance qualification","Female","1247","0.494328260242649","0.474647046003981","0.514009474481318"
"Some worries","2008","college entrance qualification","Male","1343","0.487675019610183","0.468686894412901","0.506663144807465"
"Some worries","2008","lower secondary degree","Female","1711","0.513198831502572","0.496155805478917","0.530241857526226"
"Some worries","2008","lower secondary degree","Male","1609","0.504057545037278","0.486658027528489","0.521457062546066"
"Some worries","2008","no degree/no degree yet","Female","123","0.494536020152044","0.4372882794443","0.551783760859788"
"Some worries","2008","no degree/no degree yet","Male","90","0.382808863281911","0.323149469860179","0.442468256703643"
"Some worries","2008","Other degree","Female","237","0.471112364948223","0.427662536136913","0.514562193759532"
"Some worries","2008","Other degree","Male","195","0.454935700701985","0.408140389391025","0.501731012012945"
"Some worries","2008","secondary school degree","Female","1769","0.52280061162199","0.505766802086347","0.539834421157634"
