"plh0035","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2001","35-65 y.","no migration background","3166","0.306095362303857","0.297227227050774","0.314963497556939"
"No worries","2001","35-65 y.","direct migration background","429","0.249690103332427","0.229422516511983","0.269957690152871"
"No worries","2001","35-65 y.","indirect migration background","30","0.250236902798305","0.166586663593551","0.33388714200306"
"No worries","2001","66 and older","no migration background","486","0.159653740870774","0.146673670780464","0.172633810961084"
"No worries","2001","66 and older","direct migration background","37","0.114005430288507","0.0799721361988171","0.148038724378196"
"No worries","2001","66 and older","indirect migration background","2","","",""
"Big worries","2002","16-34 y.","no migration background","373","0.0856013299375718","0.0776650873837666","0.0935375724913771"
"Big worries","2002","16-34 y.","direct migration background","111","0.146416257998482","0.120962218953011","0.171870297043953"
"Big worries","2002","16-34 y.","indirect migration background","58","0.0894939382895677","0.0672389288569835","0.111748947722152"
"Big worries","2002","35-65 y.","no migration background","1601","0.160023647573356","0.153301212850913","0.166746082295798"
"Big worries","2002","35-65 y.","direct migration background","415","0.232141088560732","0.212136030830752","0.252146146290712"
"Big worries","2002","35-65 y.","indirect migration background","16","","",""
"Big worries","2002","66 and older","no migration background","1025","0.324176144470982","0.308093902138893","0.340258386803071"
"Big worries","2002","66 and older","direct migration background","152","0.451918303128151","0.399853150260615","0.503983455995687"
"Big worries","2002","66 and older","indirect migration background","5","","",""
"Some worries","2002","16-34 y.","no migration background","1809","0.378380701029314","0.364623388067679","0.392138013990949"
"Some worries","2002","16-34 y.","direct migration background","301","0.415346124758353","0.379865318119325","0.450826931397381"
"Some worries","2002","16-34 y.","indirect migration background","218","0.399816720514512","0.361625637491374","0.438007803537649"
"Some worries","2002","35-65 y.","no migration background","6049","0.525552593563068","0.516396649907259","0.534708537218878"
"Some worries","2002","35-65 y.","direct migration background","858","0.53214551986592","0.508503004082505","0.555788035649336"
"Some worries","2002","35-65 y.","indirect migration background","68","0.579579999041945","0.494725515560097","0.664434482523794"
"Some worries","2002","66 and older","no migration background","1711","0.519349064830289","0.5021824805715","0.536515649089079"
"Some worries","2002","66 and older","direct migration background","165","0.453474367374099","0.401393744171759","0.505554990576439"
"Some worries","2002","66 and older","indirect migration background","8","","",""
"No worries","2002","16-34 y.","no migration background","2592","0.536017969033114","0.521871529782472","0.550164408283757"
"No worries","2002","16-34 y.","direct migration background","329","0.438237617243165","0.402512789702536","0.473962444783794"
"No worries","2002","16-34 y.","indirect migration background","356","0.510689341195921","0.471716659828652","0.54966202256319"
"No worries","2002","35-65 y.","no migration background","3776","0.314423758863576","0.305910682323876","0.322936835403276"
"No worries","2002","35-65 y.","direct migration background","438","0.235713391573348","0.215601943606636","0.25582483954006"
"No worries","2002","35-65 y.","indirect migration background","46","0.276826508819401","0.199913198825935","0.353739818812867"
"No worries","2002","66 and older","no migration background","518","0.156474790698729","0.143992033029767","0.168957548367691"
"No worries","2002","66 and older","direct migration background","34","0.09460732949775","0.0639894286824896","0.12522523031301"
"No worries","2002","66 and older","indirect migration background","1","","",""
"Big worries","2003","16-34 y.","no migration background","309","0.0706529647303321","0.0632066004779106","0.0780993289827536"
"Big worries","2003","16-34 y.","direct migration background","105","0.141685375732463","0.11533866955574","0.168032081909186"
"Big worries","2003","16-34 y.","indirect migration background","74","0.129908900241995","0.10373880649928","0.15607899398471"
"Big worries","2003","35-65 y.","no migration background","1447","0.154514037501345","0.147734907801216","0.161293167201474"
"Big worries","2003","35-65 y.","direct migration background","398","0.256414058354363","0.234971494871731","0.277856621836996"
"Big worries","2003","35-65 y.","indirect migration background","14","","",""
"Big worries","2003","66 and older","no migration background","997","0.305809022158267","0.290115040880405","0.321503003436128"
"Big worries","2003","66 and older","direct migration background","146","0.390869038366009","0.340182332809305","0.441555743922713"
"Big worries","2003","66 and older","indirect migration background","4","","",""
"Some worries","2003","16-34 y.","no migration background","1858","0.406619854014863","0.392345682257653","0.420894025772074"
"Some worries","2003","16-34 y.","direct migration background","239","0.394820366852323","0.357890096698064","0.431750637006582"
"Some worries","2003","16-34 y.","indirect migration background","227","0.335316167878004","0.298567782112873","0.372064553643135"
"Some worries","2003","35-65 y.","no migration background","5843","0.529920948536076","0.520559829564119","0.539282067508032"
"Some worries","2003","35-65 y.","direct migration background","760","0.48478350306846","0.46024155687391","0.509325449263009"
"Some worries","2003","35-65 y.","indirect migration background","74","0.64032550520982","0.559964931429349","0.720686078990291"
"Some worries","2003","66 and older","no migration background","1788","0.536120414957942","0.51913397754941","0.553106852366474"
"Some worries","2003","66 and older","direct migration background","171","0.490972608715323","0.439042133095552","0.542903084335093"
"Some worries","2003","66 and older","indirect migration background","6","","",""
"No worries","2003","16-34 y.","no migration background","2382","0.522727181254805","0.5082123826229","0.537241979886709"
"No worries","2003","16-34 y.","direct migration background","329","0.463494257415214","0.425819546793288","0.50116896803714"
"No worries","2003","16-34 y.","indirect migration background","333","0.534774931880001","0.495949120828357","0.573600742931645"
"No worries","2003","35-65 y.","no migration background","3630","0.31556501396258","0.306848410361279","0.324281617563881"
"No worries","2003","35-65 y.","direct migration background","435","0.258802438577177","0.237294867039651","0.280310010114703"
"No worries","2003","35-65 y.","indirect migration background","49","0.239714958163838","0.168228530019367","0.31120138630831"
"No worries","2003","66 and older","no migration background","526","0.158070562883792","0.145644548621599","0.170496577145985"
"No worries","2003","66 and older","direct migration background","39","0.118158352918668","0.0846270361024608","0.151689669734875"
"No worries","2003","66 and older","indirect migration background","4","","",""
"Big worries","2004","16-34 y.","no migration background","409","0.100634832454022","0.0916956923315039","0.109573972576539"
"Big worries","2004","16-34 y.","direct migration background","82","0.125208770176948","0.0992207226214031","0.151196817732493"
"Big worries","2004","16-34 y.","indirect migration background","93","0.129205690949829","0.103157534759431","0.155253847140227"
"Big worries","2004","35-65 y.","no migration background","1585","0.179605679324107","0.172270485797913","0.186940872850301"
"Big worries","2004","35-65 y.","direct migration background","438","0.306857986582496","0.28385393830519","0.329862034859801"
"Big worries","2004","35-65 y.","indirect migration background","17","","",""
"Big worries","2004","66 and older","no migration background","1197","0.361476958727998","0.345368492228892","0.377585425227104"
"Big worries","2004","66 and older","direct migration background","154","0.419699818967739","0.368506919608907","0.47089271832657"
"Big worries","2004","66 and older","indirect migration background","3","","",""
"Some worries","2004","16-34 y.","no migration background","1841","0.42987128765116","0.415161404425729","0.444581170876592"
"Some worries","2004","16-34 y.","direct migration background","257","0.427272343524293","0.388427753988143","0.466116933060443"
"Some worries","2004","16-34 y.","indirect migration background","224","0.375956560219107","0.33834211856366","0.413571001874555"
"Some worries","2004","35-65 y.","no migration background","5745","0.533728846587677","0.524196060822224","0.543261632353129"
"Some worries","2004","35-65 y.","direct migration background","733","0.47346818710992","0.448563439037298","0.498372935182542"
"Some worries","2004","35-65 y.","indirect migration background","82","0.560369038149759","0.481463497816991","0.639274578482528"
"Some worries","2004","66 and older","no migration background","1808","0.528236177756544","0.511498238430467","0.544974117082621"
"Some worries","2004","66 and older","direct migration background","167","0.471064951781748","0.419285726048612","0.522844177514884"
"Some worries","2004","66 and older","indirect migration background","8","","",""
"No worries","2004","16-34 y.","no migration background","2101","0.469493879894818","0.454664816688746","0.48432294310089"
"No worries","2004","16-34 y.","direct migration background","284","0.447518886298759","0.408473612729662","0.486564159867857"
"No worries","2004","16-34 y.","indirect migration background","320","0.494837748831064","0.456011518100787","0.53366397956134"
"No worries","2004","35-65 y.","no migration background","3190","0.286665474088216","0.27802426451003","0.295306683666402"
"No worries","2004","35-65 y.","direct migration background","373","0.219673826307585","0.199022322225929","0.240325330389241"
"No worries","2004","35-65 y.","indirect migration background","53","0.296045442660221","0.223471987587972","0.36861889773247"
"No worries","2004","66 and older","no migration background","412","0.110286863515458","0.0997838845430356","0.12078984248788"
"No worries","2004","66 and older","direct migration background","36","0.109235229250514","0.0768775875661192","0.141592870934908"
"No worries","2004","66 and older","indirect migration background","1","","",""
"Big worries","2005","16-34 y.","no migration background","368","0.103664214422027","0.0943620092785587","0.112966419565495"
"Big worries","2005","16-34 y.","direct migration background","71","0.124763576314594","0.0967360956554123","0.152791056973776"
"Big worries","2005","16-34 y.","indirect migration background","74","0.132374471028754","0.106519479299692","0.158229462757816"
"Big worries","2005","35-65 y.","no migration background","1454","0.166017060211082","0.1587138819885","0.173320238433665"
"Big worries","2005","35-65 y.","direct migration background","417","0.301205836490711","0.277776874727902","0.32463479825352"
"Big worries","2005","35-65 y.","indirect migration background","15","","",""
"Big worries","2005","66 and older","no migration background","1147","0.35038018682208","0.334381344394125","0.366379029250036"
"Big worries","2005","66 and older","direct migration background","158","0.416856427851165","0.366482573813727","0.467230281888603"
"Big worries","2005","66 and older","indirect migration background","3","","",""
"Some worries","2005","16-34 y.","no migration background","1671","0.412453025834937","0.397430441229246","0.427475610440629"
"Some worries","2005","16-34 y.","direct migration background","223","0.448156836635227","0.405977445264846","0.490336228005609"
"Some worries","2005","16-34 y.","indirect migration background","245","0.412331684567855","0.37477687056202","0.44988649857369"
"Some worries","2005","35-65 y.","no migration background","5637","0.556147844083967","0.546396347971337","0.565899340196597"
"Some worries","2005","35-65 y.","direct migration background","724","0.504001567217475","0.478468510310461","0.529534624124489"
"Some worries","2005","35-65 y.","indirect migration background","81","0.56090621213284","0.482778336906527","0.639034087359153"
"Some worries","2005","66 and older","no migration background","1818","0.522266463959279","0.505515951650232","0.539016976268326"
"Some worries","2005","66 and older","direct migration background","166","0.453375462237098","0.402512956842738","0.504237967631459"
"Some worries","2005","66 and older","indirect migration background","8","","",""
"No worries","2005","16-34 y.","no migration background","2086","0.483882759743036","0.468632390034987","0.499133129451085"
"No worries","2005","16-34 y.","direct migration background","240","0.427079587050179","0.385125041836533","0.469034132263824"
"No worries","2005","16-34 y.","indirect migration background","341","0.455293844403391","0.417300882324302","0.49328680648248"
"No worries","2005","35-65 y.","no migration background","2881","0.277835095704951","0.269043479969737","0.286626711440164"
"No worries","2005","35-65 y.","direct migration background","332","0.194792596291814","0.17456767592063","0.215017516662998"
"No worries","2005","35-65 y.","indirect migration background","59","0.32799744696043","0.254087492431932","0.401907401488928"
"No worries","2005","66 and older","no migration background","451","0.127353349218641","0.116174076304217","0.138532622133065"
"No worries","2005","66 and older","direct migration background","44","0.129768109911737","0.0954340098621473","0.164102209961326"
"No worries","2005","66 and older","indirect migration background","1","","",""
"Big worries","2006","16-34 y.","no migration background","340","0.0979808307220041","0.0887215139895044","0.107240147454504"
"Big worries","2006","16-34 y.","direct migration background","77","0.137860196712059","0.108674236160243","0.167046157263875"
"Big worries","2006","16-34 y.","indirect migration background","67","0.124406922651682","0.098448653910591","0.150365191392774"
"Big worries","2006","35-65 y.","no migration background","1570","0.166382198297983","0.159338134018763","0.173426262577204"
"Big worries","2006","35-65 y.","direct migration background","418","0.300495716868356","0.276889400108091","0.324102033628621"
"Big worries","2006","35-65 y.","indirect migration background","32","0.141459665921327","0.0905490320831111","0.192370299759543"
"Big worries","2006","66 and older","no migration background","1367","0.351457841202032","0.336770462588126","0.366145219815937"
"Big worries","2006","66 and older","direct migration background","179","0.459515371417655","0.410118276584587","0.508912466250723"
"Big worries","2006","66 and older","indirect migration background","6","","",""
"Some worries","2006","16-34 y.","no migration background","1641","0.404043925755648","0.388760457668981","0.419327393842316"
"Some worries","2006","16-34 y.","direct migration background","203","0.375122080437942","0.334134753137429","0.416109407738454"
"Some worries","2006","16-34 y.","indirect migration background","242","0.400446264010118","0.361908326266021","0.438984201754214"
"Some worries","2006","35-65 y.","no migration background","5961","0.540528808199099","0.531102861985204","0.549954754412993"
"Some worries","2006","35-65 y.","direct migration background","682","0.477599347866368","0.451880730567779","0.503317965164956"
"Some worries","2006","35-65 y.","indirect migration background","86","0.535666505960983","0.462809035255732","0.608523976666234"
"Some worries","2006","66 and older","no migration background","2077","0.500087980184989","0.484706130501377","0.515469829868602"
"Some worries","2006","66 and older","direct migration background","179","0.450112617025408","0.400800098557281","0.499425135493534"
"Some worries","2006","66 and older","indirect migration background","6","","",""
"No worries","2006","16-34 y.","no migration background","1979","0.497975243522348","0.4824024350803","0.513548051964395"
"No worries","2006","16-34 y.","direct migration background","256","0.487017722849999","0.444703218360391","0.529332227339608"
"No worries","2006","16-34 y.","indirect migration background","312","0.4751468133382","0.435870101667296","0.514423525009104"
"No worries","2006","35-65 y.","no migration background","3207","0.293088993502918","0.284479680097408","0.301698306908428"
"No worries","2006","35-65 y.","direct migration background","349","0.221904935265276","0.200509865387559","0.243300005142994"
"No worries","2006","35-65 y.","indirect migration background","62","0.32287382811769","0.254567166556326","0.391180489679054"
"No worries","2006","66 and older","no migration background","615","0.148454178612979","0.137516156686125","0.159392200539833"
"No worries","2006","66 and older","direct migration background","33","0.0903720115569371","0.0619530244964232","0.118790998617451"
"No worries","2006","66 and older","indirect migration background","1","","",""
"Big worries","2007","16-34 y.","no migration background","322","0.0927097493106639","0.0833239934567597","0.102095505164568"
"Big worries","2007","16-34 y.","direct migration background","50","0.103468331762682","0.0750423588967086","0.131894304628656"
"Big worries","2007","16-34 y.","indirect migration background","67","0.110149823954691","0.084758110027869","0.135541537881514"
"Big worries","2007","35-65 y.","no migration background","1498","0.159307487927854","0.152115307929991","0.166499667925717"
"Big worries","2007","35-65 y.","direct migration background","352","0.279901054393952","0.25545864888183","0.304343459906074"
"Big worries","2007","35-65 y.","indirect migration background","25","","",""
"Big worries","2007","66 and older","no migration background","1250","0.324599436166979","0.310056501497643","0.339142370836316"
"Big worries","2007","66 and older","direct migration background","165","0.426185723748709","0.37652983874552","0.475841608751898"
"Big worries","2007","66 and older","indirect migration background","7","","",""
"Some worries","2007","16-34 y.","no migration background","1547","0.432893836562211","0.416859303686168","0.448928369438253"
"Some worries","2007","16-34 y.","direct migration background","191","0.419047882763827","0.372997760133575","0.465098005394079"
"Some worries","2007","16-34 y.","indirect migration background","250","0.451337636971619","0.410978206633842","0.491697067309396"
"Some worries","2007","35-65 y.","no migration background","5496","0.551208718182202","0.541434003073133","0.56098343329127"
"Some worries","2007","35-65 y.","direct migration background","629","0.488239825641687","0.461025634296746","0.515454016986628"
"Some worries","2007","35-65 y.","indirect migration background","85","0.518088048475257","0.446279317078713","0.589896779871802"
"Some worries","2007","66 and older","no migration background","2139","0.534026091651671","0.518532236155315","0.549519947148027"
"Some worries","2007","66 and older","direct migration background","161","0.438249900809636","0.388428252089323","0.488071549529949"
"Some worries","2007","66 and older","indirect migration background","3","","",""
"No worries","2007","16-34 y.","no migration background","1799","0.474396414127125","0.458236714420761","0.490556113833489"
"No worries","2007","16-34 y.","direct migration background","200","0.477483785473491","0.430865317587096","0.524102253359885"
"No worries","2007","16-34 y.","indirect migration background","267","0.43851253907369","0.398268393927108","0.478756684220271"
"No worries","2007","35-65 y.","no migration background","2952","0.289483793889944","0.280570812791641","0.298396774988248"
"No worries","2007","35-65 y.","direct migration background","315","0.231859119964361","0.208882924293099","0.254835315635623"
"No worries","2007","35-65 y.","indirect migration background","76","0.375601934666543","0.306005610296179","0.445198259036907"
"No worries","2007","66 and older","no migration background","593","0.14137447218135","0.130553037070483","0.152195907292217"
"No worries","2007","66 and older","direct migration background","55","0.135564375441655","0.101190799080011","0.169937951803299"
"No worries","2007","66 and older","indirect migration background","1","","",""
"Big worries","2008","16-34 y.","no migration background","271","0.0917800272710842","0.0821094849837301","0.101450569558438"
"Big worries","2008","16-34 y.","direct migration background","41","0.13895029048784","0.103658089021423","0.174242491954257"
"Big worries","2008","16-34 y.","indirect migration background","54","0.0858421529561151","0.0627843747143441","0.108899931197886"
"Big worries","2008","35-65 y.","no migration background","1379","0.16277174842608","0.155269040010383","0.170274456841776"
"Big worries","2008","35-65 y.","direct migration background","315","0.282982268232573","0.257116243533861","0.308848292931285"
"Big worries","2008","35-65 y.","indirect migration background","27","","",""
"Big worries","2008","66 and older","no migration background","1211","0.311988738338866","0.297549573328446","0.326427903349287"
"Big worries","2008","66 and older","direct migration background","159","0.455446657248136","0.40490695851895","0.505986355977321"
"Big worries","2008","66 and older","indirect migration background","5","","",""
"Some worries","2008","16-34 y.","no migration background","1428","0.420677203024638","0.404141753296032","0.437212652753244"
"Some worries","2008","16-34 y.","direct migration background","157","0.408206403679761","0.358057672962631","0.458355134396892"
"Some worries","2008","16-34 y.","indirect migration background","228","0.398740622079389","0.358438052706397","0.439043191452381"
"Some worries","2008","35-65 y.","no migration background","5029","0.534679711888076","0.524542244652296","0.544817179123857"
"Some worries","2008","35-65 y.","direct migration background","574","0.489295427289931","0.460590557571577","0.518000297008286"
"Some worries","2008","35-65 y.","indirect migration background","97","0.560706545504365","0.490687753212565","0.630725337796165"
"Some worries","2008","66 and older","no migration background","2125","0.537087947918655","0.521548098913763","0.552627796923547"
"Some worries","2008","66 and older","direct migration background","172","0.449389911995745","0.398908973924029","0.499870850067461"
"Some worries","2008","66 and older","indirect migration background","2","","",""
"No worries","2008","16-34 y.","no migration background","1725","0.487542769704278","0.470800420900282","0.504285118508274"
"No worries","2008","16-34 y.","direct migration background","171","0.452843305832399","0.402054881140652","0.503631730524146"
"No worries","2008","16-34 y.","indirect migration background","285","0.515417224964496","0.474281418875381","0.556553031053611"
"No worries","2008","35-65 y.","no migration background","2892","0.302548539685844","0.293212533275445","0.311884546096243"
"No worries","2008","35-65 y.","direct migration background","276","0.227722304477496","0.203641296621901","0.251803312333091"
"No worries","2008","35-65 y.","indirect migration background","69","0.324044891131593","0.258016463806537","0.39007331845665"
"No worries","2008","66 and older","no migration background","619","0.150923313742479","0.139766852235029","0.162079775249929"
"No worries","2008","66 and older","direct migration background","42","0.0951634307561191","0.0653841782287454","0.124942683283493"
"No worries","2008","66 and older","indirect migration background","3","","",""
"Big worries","2009","16-34 y.","no migration background","305","0.100531575735427","0.0900669016375348","0.11099624983332"
"Big worries","2009","16-34 y.","direct migration background","41","0.178474050949959","0.134852568673355","0.222095533226562"
"Big worries","2009","16-34 y.","indirect migration background","66","0.120961889255111","0.0927719159679292","0.149151862542293"
"Big worries","2009","35-65 y.","no migration background","1283","0.155897967803309","0.148255523984112","0.163540411622505"
"Big worries","2009","35-65 y.","direct migration background","272","0.275137848742561","0.247838366262538","0.302437331222585"
"Big worries","2009","35-65 y.","indirect migration background","25","","",""
"Big worries","2009","66 and older","no migration background","1191","0.309565661286051","0.294983034137187","0.324148288434916"
"Big worries","2009","66 and older","direct migration background","130","0.421975802105122","0.369479898442935","0.47447170576731"
"Big worries","2009","66 and older","indirect migration background","1","","",""
"Some worries","2009","16-34 y.","no migration background","1328","0.447324957874602","0.430021695504435","0.464628220244768"
"Some worries","2009","16-34 y.","direct migration background","123","0.36274190274683","0.307969879967005","0.417513925526655"
"Some worries","2009","16-34 y.","indirect migration background","216","0.424892375983313","0.382157685461636","0.467627066504991"
"Some worries","2009","35-65 y.","no migration background","4897","0.565564435359814","0.555121603479408","0.576007267240219"
"Some worries","2009","35-65 y.","direct migration background","519","0.514286811226952","0.483734492548343","0.54483912990556"
"Some worries","2009","35-65 y.","indirect migration background","100","0.607588386387538","0.537974986186642","0.677201786588434"
"Some worries","2009","66 and older","no migration background","2119","0.555591457123156","0.539917914499931","0.57126499974638"
"Some worries","2009","66 and older","direct migration background","165","0.451186890887728","0.398293780420445","0.50408000135501"
"Some worries","2009","66 and older","indirect migration background","3","","",""
"No worries","2009","16-34 y.","no migration background","1539","0.452143466389971","0.434823260347139","0.469463672432803"
"No worries","2009","16-34 y.","direct migration background","132","0.458784046303211","0.402017603024855","0.515550489581567"
"No worries","2009","16-34 y.","indirect migration background","232","0.454145734761575","0.411102737494534","0.497188732028617"
"No worries","2009","35-65 y.","no migration background","2475","0.278537596836878","0.269093437207921","0.287981756465834"
"No worries","2009","35-65 y.","direct migration background","237","0.210575340030487","0.185651748021959","0.235498932039014"
"No worries","2009","35-65 y.","indirect migration background","64","0.301818873357334","0.236374179857093","0.367263566857574"
"No worries","2009","66 and older","no migration background","551","0.134842881590793","0.124069310162851","0.145616453018734"
"No worries","2009","66 and older","direct migration background","45","0.12683730700715","0.0914636692109307","0.162210944803369"
"No worries","2009","66 and older","indirect migration background","2","","",""
"Big worries","2010","16-34 y.","no migration background","616","0.122344488689003","0.113152627636246","0.131536349741759"
"Big worries","2010","16-34 y.","direct migration background","177","0.162138446447856","0.138398937422662","0.185877955473051"
"Big worries","2010","16-34 y.","indirect migration background","126","0.184547751964627","0.156931347478875","0.212164156450379"
"Big worries","2010","35-65 y.","no migration background","1882","0.186966606320457","0.179788784038646","0.194144428602267"
"Big worries","2010","35-65 y.","direct migration background","450","0.308043781343991","0.285753527277966","0.330334035410017"
"Big worries","2010","35-65 y.","indirect migration background","68","0.187375991396396","0.148397993959095","0.226353988833697"
"Big worries","2010","66 and older","no migration background","1171","0.32653797967258","0.311486634883883","0.341589324461277"
"Big worries","2010","66 and older","direct migration background","124","0.429293829362935","0.37480567883372","0.48378197989215"
"Big worries","2010","66 and older","indirect migration background","1","","",""
"Some worries","2010","16-34 y.","no migration background","2001","0.441272491414418","0.427344045635986","0.455200937192851"
"Some worries","2010","16-34 y.","direct migration background","391","0.358619324369945","0.327729362153887","0.389509286586002"
