"plh0035","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2011","North Rhine-Westphalia","Other degree","72","0.209702734804336","0.165306706813792","0.254098762794879"
"No worries","2011","North Rhine-Westphalia","no degree/no degree yet","76","0.474863120609472","0.396248608667931","0.553477632551013"
"No worries","2011","Hesse","lower secondary degree","75","0.167926956956765","0.129941482418191","0.205912431495339"
"No worries","2011","Hesse","secondary school degree","113","0.289899350300359","0.24348004518241","0.336318655418309"
"No worries","2011","Hesse","college entrance qualification","191","0.407511158847936","0.363689948763709","0.451332368932162"
"No worries","2011","Hesse","Other degree","18","","",""
"No worries","2011","Hesse","no degree/no degree yet","20","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","119","0.213482378005606","0.178889320160249","0.248075435850963"
"No worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","88","0.291866912233254","0.235736569230082","0.347997255236425"
"No worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","101","0.370753010447495","0.311118077274556","0.430387943620433"
"No worries","2011","Rhineland-Palatinate,Saarland","Other degree","21","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"No worries","2011","Baden-Württemberg","lower secondary degree","201","0.237080086564694","0.207809954772617","0.26635021835677"
"No worries","2011","Baden-Württemberg","secondary school degree","206","0.329354876810181","0.292915067419528","0.365794686200834"
"No worries","2011","Baden-Württemberg","college entrance qualification","290","0.454736486919752","0.417199633636189","0.492273340203314"
"No worries","2011","Baden-Württemberg","Other degree","46","0.190880705283948","0.136550999061611","0.245210411506286"
"No worries","2011","Baden-Württemberg","no degree/no degree yet","36","0.45771915632259","0.343431760507853","0.572006552137328"
"No worries","2011","Bavaria","lower secondary degree","276","0.218099717902528","0.195040425630826","0.241159010174231"
"No worries","2011","Bavaria","secondary school degree","213","0.295404820665578","0.263180679507844","0.327628961823313"
"No worries","2011","Bavaria","college entrance qualification","340","0.385889281773969","0.352198149749954","0.419580413797984"
"No worries","2011","Bavaria","Other degree","37","0.183677739388309","0.127575315038422","0.239780163738196"
"No worries","2011","Bavaria","no degree/no degree yet","39","0.379218624571989","0.2722272630613","0.486209986082679"
"No worries","2011","Berlin","lower secondary degree","26","","",""
"No worries","2011","Berlin","secondary school degree","51","0.197674817481405","0.149452471974252","0.245897162988558"
"No worries","2011","Berlin","college entrance qualification","104","0.368785759198904","0.31550526070388","0.422066257693928"
"No worries","2011","Berlin","Other degree","11","","",""
"No worries","2011","Berlin","no degree/no degree yet","10","","",""
"No worries","2011","Brandenburg","lower secondary degree","33","0.12004330297781","0.0790097438105118","0.161076862145108"
"No worries","2011","Brandenburg","secondary school degree","73","0.190486057429276","0.151261189551717","0.229710925306834"
"No worries","2011","Brandenburg","college entrance qualification","46","0.164722727910532","0.113186378975446","0.216259076845619"
"No worries","2011","Brandenburg","Other degree","3","","",""
"No worries","2011","Brandenburg","no degree/no degree yet","7","","",""
"No worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","18","","",""
"No worries","2011","Mecklenburg-Western Pomerania","secondary school degree","44","0.16414721012931","0.11859464016916","0.209699780089461"
"No worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","36","0.253567769669563","0.173706192541377","0.333429346797748"
"No worries","2011","Mecklenburg-Western Pomerania","Other degree","2","","",""
"No worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"No worries","2011","Saxony","lower secondary degree","44","0.141961856300366","0.104306197237002","0.17961751536373"
"No worries","2011","Saxony","secondary school degree","179","0.24396200065866","0.211587159354845","0.276336841962475"
"No worries","2011","Saxony","college entrance qualification","112","0.331333645350346","0.28180905879622","0.380858231904473"
"No worries","2011","Saxony","Other degree","1","","",""
"No worries","2011","Saxony","no degree/no degree yet","6","","",""
"No worries","2011","Saxony-Anhalt","lower secondary degree","32","0.147312195967959","0.102094704327089","0.19252968760883"
"No worries","2011","Saxony-Anhalt","secondary school degree","69","0.163804669045651","0.125991664306823","0.20161767378448"
"No worries","2011","Saxony-Anhalt","college entrance qualification","63","0.307838744471212","0.246137468768036","0.369540020174389"
"No worries","2011","Saxony-Anhalt","Other degree","5","","",""
"No worries","2011","Saxony-Anhalt","no degree/no degree yet","1","","",""
"No worries","2011","Thuringia","lower secondary degree","32","0.107708967669372","0.0708669984935771","0.144550936845168"
"No worries","2011","Thuringia","secondary school degree","94","0.225005675379951","0.18323913759092","0.266772213168983"
"No worries","2011","Thuringia","college entrance qualification","52","0.362020524712479","0.290613092352396","0.433427957072561"
"No worries","2011","Thuringia","Other degree","3","","",""
"No worries","2011","Thuringia","no degree/no degree yet","2","","",""
"Big worries","2012","Schleswig-Holstein","lower secondary degree","54","0.230073939696631","0.17495735401936","0.285190525373903"
"Big worries","2012","Schleswig-Holstein","secondary school degree","24","","",""
"Big worries","2012","Schleswig-Holstein","college entrance qualification","10","","",""
"Big worries","2012","Schleswig-Holstein","Other degree","6","","",""
"Big worries","2012","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Big worries","2012","Hamburg","lower secondary degree","20","","",""
"Big worries","2012","Hamburg","secondary school degree","11","","",""
"Big worries","2012","Hamburg","college entrance qualification","8","","",""
"Big worries","2012","Hamburg","Other degree","4","","",""
"Big worries","2012","Hamburg","no degree/no degree yet","2","","",""
"Big worries","2012","Lower Saxony","lower secondary degree","188","0.3042586435166","0.268724117288126","0.339793169745074"
"Big worries","2012","Lower Saxony","secondary school degree","97","0.181373507945204","0.149878335356509","0.212868680533898"
"Big worries","2012","Lower Saxony","college entrance qualification","50","0.126565548002923","0.0967904468586374","0.156340649147208"
"Big worries","2012","Lower Saxony","Other degree","35","0.348248181668293","0.251422141483306","0.44507422185328"
"Big worries","2012","Lower Saxony","no degree/no degree yet","12","","",""
"Big worries","2012","Bremen","lower secondary degree","9","","",""
"Big worries","2012","Bremen","secondary school degree","5","","",""
"Big worries","2012","Bremen","college entrance qualification","2","","",""
"Big worries","2012","Bremen","Other degree","2","","",""
"Big worries","2012","Bremen","no degree/no degree yet","","","",""
"Big worries","2012","North Rhine-Westphalia","lower secondary degree","380","0.283460159343602","0.258876238168156","0.308044080519048"
"Big worries","2012","North Rhine-Westphalia","secondary school degree","160","0.181108776541436","0.155621046944333","0.206596506138538"
"Big worries","2012","North Rhine-Westphalia","college entrance qualification","169","0.122434741897285","0.104463639864331","0.14040584393024"
"Big worries","2012","North Rhine-Westphalia","Other degree","109","0.357200899865422","0.304699968957212","0.409701830773632"
"Big worries","2012","North Rhine-Westphalia","no degree/no degree yet","23","","",""
"Big worries","2012","Hesse","lower secondary degree","106","0.284337020557","0.238741188138297","0.329932852975703"
"Big worries","2012","Hesse","secondary school degree","50","0.137810775992882","0.102448147121378","0.173173404864387"
"Big worries","2012","Hesse","college entrance qualification","38","0.109714760240872","0.0816971390931682","0.137732381388576"
"Big worries","2012","Hesse","Other degree","42","0.40957796854535","0.314145188303421","0.505010748787278"
"Big worries","2012","Hesse","no degree/no degree yet","10","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","143","0.296125895021591","0.256541562316983","0.335710227726198"
"Big worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","35","0.177454907011195","0.12980923257901","0.225100581443379"
"Big worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","26","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","Other degree","15","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","12","","",""
"Big worries","2012","Baden-Württemberg","lower secondary degree","220","0.284937087970331","0.253259842716188","0.316614333224474"
"Big worries","2012","Baden-Württemberg","secondary school degree","91","0.119729594463958","0.0941548341102666","0.145304354817649"
"Big worries","2012","Baden-Württemberg","college entrance qualification","55","0.093439694037406","0.0710822758458132","0.115797112228999"
"Big worries","2012","Baden-Württemberg","Other degree","52","0.281385452441928","0.21676195749695","0.346008947386906"
"Big worries","2012","Baden-Württemberg","no degree/no degree yet","15","","",""
"Big worries","2012","Bavaria","lower secondary degree","295","0.259374945463878","0.234648728985628","0.284101161942127"
"Big worries","2012","Bavaria","secondary school degree","105","0.112619927168857","0.0906311895626876","0.134608664775027"
"Big worries","2012","Bavaria","college entrance qualification","68","0.0815278175004415","0.0626480241842229","0.10040761081666"
"Big worries","2012","Bavaria","Other degree","74","0.356001286785551","0.290930702377461","0.421071871193642"
"Big worries","2012","Bavaria","no degree/no degree yet","23","","",""
"Big worries","2012","Berlin","lower secondary degree","46","0.341129362072662","0.265006591794503","0.41725213235082"
"Big worries","2012","Berlin","secondary school degree","70","0.280277036157352","0.22699961371686","0.333554458597844"
"Big worries","2012","Berlin","college entrance qualification","39","0.140330586049402","0.102334620788511","0.178326551310292"
"Big worries","2012","Berlin","Other degree","11","","",""
"Big worries","2012","Berlin","no degree/no degree yet","2","","",""
"Big worries","2012","Brandenburg","lower secondary degree","96","0.376419890867799","0.316121647585472","0.436718134150127"
"Big worries","2012","Brandenburg","secondary school degree","84","0.243853786549569","0.199740944195981","0.287966628903158"
"Big worries","2012","Brandenburg","college entrance qualification","37","0.190348130586785","0.136344427415373","0.244351833758197"
"Big worries","2012","Brandenburg","Other degree","8","","",""
"Big worries","2012","Brandenburg","no degree/no degree yet","4","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","43","0.350553949565353","0.263347592834016","0.437760306296689"
"Big worries","2012","Mecklenburg-Western Pomerania","secondary school degree","62","0.26027948296651","0.205887876417348","0.314671089515673"
"Big worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","10","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Big worries","2012","Saxony","lower secondary degree","125","0.38200432122926","0.329739928790517","0.434268713668003"
"Big worries","2012","Saxony","secondary school degree","136","0.213514137813018","0.182893611546251","0.244134664079784"
"Big worries","2012","Saxony","college entrance qualification","42","0.130356124129811","0.0955758274965637","0.165136420763059"
"Big worries","2012","Saxony","Other degree","7","","",""
"Big worries","2012","Saxony","no degree/no degree yet","1","","",""
"Big worries","2012","Saxony-Anhalt","lower secondary degree","108","0.493731579037795","0.428693001453433","0.558770156622156"
"Big worries","2012","Saxony-Anhalt","secondary school degree","97","0.343928108454936","0.293803834520694","0.394052382389178"
"Big worries","2012","Saxony-Anhalt","college entrance qualification","20","","",""
"Big worries","2012","Saxony-Anhalt","Other degree","2","","",""
"Big worries","2012","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Big worries","2012","Thuringia","lower secondary degree","102","0.347181018298741","0.29190967315427","0.402452363443212"
"Big worries","2012","Thuringia","secondary school degree","81","0.214066037610839","0.172272017990809","0.255860057230869"
"Big worries","2012","Thuringia","college entrance qualification","28","","",""
"Big worries","2012","Thuringia","Other degree","5","","",""
"Big worries","2012","Thuringia","no degree/no degree yet","3","","",""
"Some worries","2012","Schleswig-Holstein","lower secondary degree","118","0.575554134573254","0.510828200788763","0.640280068357745"
"Some worries","2012","Schleswig-Holstein","secondary school degree","102","0.653941104410374","0.585017675846628","0.722864532974119"
"Some worries","2012","Schleswig-Holstein","college entrance qualification","86","0.568282615832751","0.490306033599556","0.646259198065946"
"Some worries","2012","Schleswig-Holstein","Other degree","24","","",""
"Some worries","2012","Schleswig-Holstein","no degree/no degree yet","9","","",""
"Some worries","2012","Hamburg","lower secondary degree","38","0.494395476128628","0.383441336704933","0.605349615552324"
"Some worries","2012","Hamburg","secondary school degree","42","0.515392083439087","0.407876066071314","0.62290810080686"
"Some worries","2012","Hamburg","college entrance qualification","59","0.447556789356106","0.365772136620523","0.529341442091688"
"Some worries","2012","Hamburg","Other degree","10","","",""
"Some worries","2012","Hamburg","no degree/no degree yet","2","","",""
"Some worries","2012","Lower Saxony","lower secondary degree","331","0.489994318598944","0.451385351189875","0.528603286008013"
"Some worries","2012","Lower Saxony","secondary school degree","293","0.471610743716884","0.430808597952177","0.51241288948159"
"Some worries","2012","Lower Saxony","college entrance qualification","236","0.482385010121245","0.437636285851064","0.527133734391427"
"Some worries","2012","Lower Saxony","Other degree","42","0.456126044435384","0.354898620881334","0.557353467989433"
"Some worries","2012","Lower Saxony","no degree/no degree yet","17","","",""
"Some worries","2012","Bremen","lower secondary degree","12","","",""
"Some worries","2012","Bremen","secondary school degree","18","","",""
"Some worries","2012","Bremen","college entrance qualification","25","","",""
"Some worries","2012","Bremen","Other degree","6","","",""
"Some worries","2012","Bremen","no degree/no degree yet","1","","",""
"Some worries","2012","North Rhine-Westphalia","lower secondary degree","609","0.485981333689915","0.458717670408746","0.513244996971084"
"Some worries","2012","North Rhine-Westphalia","secondary school degree","456","0.527258174171576","0.494215744893094","0.560300603450058"
"Some worries","2012","North Rhine-Westphalia","college entrance qualification","602","0.470188945874899","0.442824958644375","0.497552933105423"
"Some worries","2012","North Rhine-Westphalia","Other degree","150","0.445490117824932","0.391033986573436","0.499946249076427"
"Some worries","2012","North Rhine-Westphalia","no degree/no degree yet","54","0.395701869644696","0.317706415031296","0.473697324258096"
"Some worries","2012","Hesse","lower secondary degree","190","0.512591365951474","0.462068681171284","0.563114050731663"
"Some worries","2012","Hesse","secondary school degree","194","0.554595177027963","0.503607272878653","0.605583081177273"
"Some worries","2012","Hesse","college entrance qualification","243","0.436516746672997","0.392056168678793","0.4809773246672"
"Some worries","2012","Hesse","Other degree","42","0.369359767921104","0.275697722855569","0.463021812986639"
"Some worries","2012","Hesse","no degree/no degree yet","20","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","265","0.489197966055929","0.445856233171117","0.532539698940741"
"Some worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","139","0.553439080055442","0.491441479354072","0.615436680756813"
"Some worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","154","0.569135501247028","0.511029072596425","0.627241929897631"
"Some worries","2012","Rhineland-Palatinate,Saarland","Other degree","47","0.612506257524537","0.503690863197957","0.721321651851116"
"Some worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
"Some worries","2012","Baden-Württemberg","lower secondary degree","373","0.476468785498874","0.441418681799851","0.511518889197896"
"Some worries","2012","Baden-Württemberg","secondary school degree","314","0.539087932661447","0.499819676892186","0.578356188430707"
"Some worries","2012","Baden-Württemberg","college entrance qualification","325","0.456760533637747","0.418495901764397","0.495025165511096"
"Some worries","2012","Baden-Württemberg","Other degree","81","0.482915853387513","0.411102044474189","0.554729662300837"
"Some worries","2012","Baden-Württemberg","no degree/no degree yet","34","0.461680174435853","0.345719771265233","0.577640577606473"
"Some worries","2012","Bavaria","lower secondary degree","650","0.530875576575695","0.502721917280717","0.559029235870672"
"Some worries","2012","Bavaria","secondary school degree","428","0.571566355976967","0.537146190632719","0.605986521321215"
"Some worries","2012","Bavaria","college entrance qualification","380","0.482692500744472","0.44821617411477","0.517168827374173"
"Some worries","2012","Bavaria","Other degree","89","0.43582835505229","0.368440785663488","0.503215924441092"
"Some worries","2012","Bavaria","no degree/no degree yet","29","","",""
"Some worries","2012","Berlin","lower secondary degree","73","0.519602136446785","0.439380603888324","0.599823669005246"
"Some worries","2012","Berlin","secondary school degree","149","0.520875039402829","0.461615545390589","0.580134533415068"
"Some worries","2012","Berlin","college entrance qualification","158","0.422430398320562","0.36839537789307","0.476465418748055"
"Some worries","2012","Berlin","Other degree","20","","",""
"Some worries","2012","Berlin","no degree/no degree yet","7","","",""
"Some worries","2012","Brandenburg","lower secondary degree","128","0.525417252445266","0.46326879005188","0.587565714838653"
"Some worries","2012","Brandenburg","secondary school degree","215","0.574078050090362","0.523279901843007","0.624876198337718"
"Some worries","2012","Brandenburg","college entrance qualification","119","0.632233816325168","0.565901550997084","0.698566081653253"
"Some worries","2012","Brandenburg","Other degree","13","","",""
"Some worries","2012","Brandenburg","no degree/no degree yet","6","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","55","0.53334489833567","0.442164548845326","0.624525247826013"
"Some worries","2012","Mecklenburg-Western Pomerania","secondary school degree","134","0.566400744415328","0.504970214965257","0.627831273865399"
"Some worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","61","0.476939092334084","0.380946214173314","0.572931970494854"
"Some worries","2012","Mecklenburg-Western Pomerania","Other degree","5","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Some worries","2012","Saxony","lower secondary degree","166","0.516940133869479","0.463187511941327","0.570692755797632"
"Some worries","2012","Saxony","secondary school degree","382","0.555978518832293","0.518851945365723","0.593105092298862"
"Some worries","2012","Saxony","college entrance qualification","204","0.548748582356355","0.497345065151934","0.600152099560777"
"Some worries","2012","Saxony","Other degree","11","","",""
"Some worries","2012","Saxony","no degree/no degree yet","7","","",""
"Some worries","2012","Saxony-Anhalt","lower secondary degree","93","0.403307318600248","0.33949146694641","0.467123170254086"
"Some worries","2012","Saxony-Anhalt","secondary school degree","196","0.548556258154793","0.496045178343804","0.601067337965783"
"Some worries","2012","Saxony-Anhalt","college entrance qualification","126","0.647284805046201","0.581064239725998","0.713505370366404"
"Some worries","2012","Saxony-Anhalt","Other degree","8","","",""
"Some worries","2012","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Some worries","2012","Thuringia","lower secondary degree","143","0.504659006736293","0.446612403524923","0.562705609947663"
"Some worries","2012","Thuringia","secondary school degree","201","0.535874218104008","0.485058682515191","0.586689753692825"
"Some worries","2012","Thuringia","college entrance qualification","90","0.493357541212082","0.419071854276269","0.567643228147896"
"Some worries","2012","Thuringia","Other degree","2","","",""
"Some worries","2012","Thuringia","no degree/no degree yet","1","","",""
"No worries","2012","Schleswig-Holstein","lower secondary degree","52","0.194371925730115","0.142550644467986","0.246193206992244"
"No worries","2012","Schleswig-Holstein","secondary school degree","57","0.255005371750294","0.191855309742713","0.318155433757874"
"No worries","2012","Schleswig-Holstein","college entrance qualification","59","0.353617773006624","0.278352613289551","0.428882932723697"
"No worries","2012","Schleswig-Holstein","Other degree","7","","",""
"No worries","2012","Schleswig-Holstein","no degree/no degree yet","8","","",""
"No worries","2012","Hamburg","lower secondary degree","20","","",""
"No worries","2012","Hamburg","secondary school degree","30","0.388593203195231","0.283730324430158","0.493456081960304"
"No worries","2012","Hamburg","college entrance qualification","75","0.511534178980434","0.429317801464462","0.593750556496406"
"No worries","2012","Hamburg","Other degree","5","","",""
"No worries","2012","Hamburg","no degree/no degree yet","3","","",""
"No worries","2012","Lower Saxony","lower secondary degree","125","0.205747037884456","0.174525709682918","0.236968366085993"
"No worries","2012","Lower Saxony","secondary school degree","185","0.347015748337913","0.3081076401711","0.385923856504725"
"No worries","2012","Lower Saxony","college entrance qualification","193","0.391049441875832","0.347348863394708","0.434750020356956"
"No worries","2012","Lower Saxony","Other degree","16","","",""
"No worries","2012","Lower Saxony","no degree/no degree yet","17","","",""
"No worries","2012","Bremen","lower secondary degree","13","","",""
"No worries","2012","Bremen","secondary school degree","11","","",""
"No worries","2012","Bremen","college entrance qualification","17","","",""
"No worries","2012","Bremen","Other degree","3","","",""
"No worries","2012","Bremen","no degree/no degree yet","2","","",""
"No worries","2012","North Rhine-Westphalia","lower secondary degree","302","0.230558506966483","0.20758309292065","0.253533921012315"
"No worries","2012","North Rhine-Westphalia","secondary school degree","261","0.291633049286988","0.261551804129759","0.321714294444217"
"No worries","2012","North Rhine-Westphalia","college entrance qualification","507","0.407376312227816","0.380438020384318","0.434314604071314"
"No worries","2012","North Rhine-Westphalia","Other degree","61","0.197308982309646","0.153705544482584","0.240912420136708"
"No worries","2012","North Rhine-Westphalia","no degree/no degree yet","74","0.433314883022645","0.354277541550116","0.512352224495174"
"No worries","2012","Hesse","lower secondary degree","80","0.203071613491526","0.16240964246091","0.243733584522142"
"No worries","2012","Hesse","secondary school degree","121","0.307594046979154","0.260249385199462","0.354938708758847"
"No worries","2012","Hesse","college entrance qualification","197","0.453768493086131","0.409137177865681","0.49839980830658"
"No worries","2012","Hesse","Other degree","18","","",""
"No worries","2012","Hesse","no degree/no degree yet","27","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","103","0.214676138922481","0.179075816986299","0.250276460858662"
"No worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","73","0.269106012933363","0.213797942172649","0.324414083694077"
"No worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","99","0.368386409673318","0.3117854854882","0.424987333858436"
"No worries","2012","Rhineland-Palatinate,Saarland","Other degree","15","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","12","","",""
"No worries","2012","Baden-Württemberg","lower secondary degree","187","0.238594126530795","0.208682586400644","0.268505666660946"
"No worries","2012","Baden-Württemberg","secondary school degree","214","0.341182472874596","0.303833497228377","0.378531448520814"
"No worries","2012","Baden-Württemberg","college entrance qualification","271","0.449799772324847","0.411585323921342","0.488014220728353"
"No worries","2012","Baden-Württemberg","Other degree","53","0.235698694170559","0.174702532349635","0.296694855991483"
"No worries","2012","Baden-Württemberg","no degree/no degree yet","22","","",""
"No worries","2012","Bavaria","lower secondary degree","262","0.209749477960428","0.18678126025586","0.232717695664996"
"No worries","2012","Bavaria","secondary school degree","261","0.315813716854176","0.283481125316282","0.34814630839207"
"No worries","2012","Bavaria","college entrance qualification","359","0.435779681755087","0.401568413594374","0.4699909499158"
"No worries","2012","Bavaria","Other degree","45","0.208170358162159","0.152995433868164","0.263345282456154"
"No worries","2012","Bavaria","no degree/no degree yet","19","","",""
"No worries","2012","Berlin","lower secondary degree","30","0.139268501480553","0.0836761228898549","0.194860880071251"
"No worries","2012","Berlin","secondary school degree","54","0.198847924439819","0.151501762447181","0.246194086432458"
"No worries","2012","Berlin","college entrance qualification","124","0.437239015630036","0.382974364022737","0.491503667237335"
"No worries","2012","Berlin","Other degree","8","","",""
"No worries","2012","Berlin","no degree/no degree yet","9","","",""
"No worries","2012","Brandenburg","lower secondary degree","24","","",""
"No worries","2012","Brandenburg","secondary school degree","65","0.182068163360068","0.142424574709857","0.22171175201028"
"No worries","2012","Brandenburg","college entrance qualification","47","0.177418053088047","0.12486613600966","0.229969970166434"
"No worries","2012","Brandenburg","Other degree","2","","",""
"No worries","2012","Brandenburg","no degree/no degree yet","4","","",""
"No worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","17","","",""
"No worries","2012","Mecklenburg-Western Pomerania","secondary school degree","54","0.173319772618162","0.126398377439571","0.220241167796753"
"No worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","33","0.360612674958769","0.26832707787162","0.452898272045918"
"No worries","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","9","","",""
"No worries","2012","Saxony","lower secondary degree","41","0.101055544901261","0.0686346086517348","0.133476481150786"
"No worries","2012","Saxony","secondary school degree","170","0.23050734335469","0.199037216434268","0.261977470275112"
"No worries","2012","Saxony","college entrance qualification","114","0.320895293513833","0.272673108549062","0.369117478478605"
"No worries","2012","Saxony","Other degree","2","","",""
"No worries","2012","Saxony","no degree/no degree yet","6","","",""
"No worries","2012","Saxony-Anhalt","lower secondary degree","26","","",""
"No worries","2012","Saxony-Anhalt","secondary school degree","52","0.10751563339027","0.0748286636430287","0.140202603137512"
"No worries","2012","Saxony-Anhalt","college entrance qualification","54","0.280292734747071","0.218045945207653","0.34253952428649"
"No worries","2012","Saxony-Anhalt","Other degree","7","","",""
"No worries","2012","Saxony-Anhalt","no degree/no degree yet","6","","",""
"No worries","2012","Thuringia","lower secondary degree","40","0.148159974964966","0.106915086824043","0.189404863105889"
"No worries","2012","Thuringia","secondary school degree","88","0.250059744285153","0.205934974389907","0.294184514180399"
"No worries","2012","Thuringia","college entrance qualification","56","0.322950584314557","0.253471883651495","0.39242928497762"
"No worries","2012","Thuringia","Other degree","3","","",""
"No worries","2012","Thuringia","no degree/no degree yet","3","","",""
"Big worries","2013","Schleswig-Holstein","lower secondary degree","52","0.25427163213525","0.196730813269469","0.311812451001031"
"Big worries","2013","Schleswig-Holstein","secondary school degree","25","","",""
"Big worries","2013","Schleswig-Holstein","college entrance qualification","13","","",""
"Big worries","2013","Schleswig-Holstein","Other degree","24","","",""
"Big worries","2013","Schleswig-Holstein","no degree/no degree yet","12","","",""
"Big worries","2013","Hamburg","lower secondary degree","15","","",""
"Big worries","2013","Hamburg","secondary school degree","13","","",""
"Big worries","2013","Hamburg","college entrance qualification","6","","",""
"Big worries","2013","Hamburg","Other degree","16","","",""
"Big worries","2013","Hamburg","no degree/no degree yet","3","","",""
"Big worries","2013","Lower Saxony","lower secondary degree","158","0.2597337209301","0.225574780732905","0.293892661127295"
"Big worries","2013","Lower Saxony","secondary school degree","84","0.179677883738121","0.14900960742157","0.210346160054672"
"Big worries","2013","Lower Saxony","college entrance qualification","54","0.130864298056505","0.101565919583678","0.160162676529331"
"Big worries","2013","Lower Saxony","Other degree","60","0.293408553963928","0.241361638169221","0.345455469758634"
"Big worries","2013","Lower Saxony","no degree/no degree yet","20","","",""
"Big worries","2013","Bremen","lower secondary degree","7","","",""
"Big worries","2013","Bremen","secondary school degree","7","","",""
"Big worries","2013","Bremen","college entrance qualification","2","","",""
"Big worries","2013","Bremen","Other degree","13","","",""
"Big worries","2013","Bremen","no degree/no degree yet","2","","",""
"Big worries","2013","North Rhine-Westphalia","lower secondary degree","351","0.260316080554428","0.236821414371529","0.283810746737328"
"Big worries","2013","North Rhine-Westphalia","secondary school degree","151","0.146405538837161","0.123890243432199","0.168920834242123"
"Big worries","2013","North Rhine-Westphalia","college entrance qualification","172","0.120704943781743","0.103866634094013","0.137543253469472"
"Big worries","2013","North Rhine-Westphalia","Other degree","175","0.240973101331","0.211912854763356","0.270033347898644"
"Big worries","2013","North Rhine-Westphalia","no degree/no degree yet","51","0.174662194694916","0.131626598612528","0.217697790777303"
"Big worries","2013","Hesse","lower secondary degree","104","0.274684504804438","0.230722138920268","0.318646870688608"
"Big worries","2013","Hesse","secondary school degree","47","0.155230316432454","0.118530007398199","0.19193062546671"
"Big worries","2013","Hesse","college entrance qualification","30","0.0599396717098533","0.0398628024532915","0.0800165409664151"
"Big worries","2013","Hesse","Other degree","64","0.269553345877634","0.218918009598969","0.320188682156299"
"Big worries","2013","Hesse","no degree/no degree yet","20","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","lower secondary degree","120","0.236954374396092","0.199794715628582","0.274114033163603"
"Big worries","2013","Rhineland-Palatinate,Saarland","secondary school degree","27","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","college entrance qualification","23","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","Other degree","46","0.247661060695395","0.193938354041234","0.301383767349555"
"Big worries","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","17","","",""
"Big worries","2013","Baden-Württemberg","lower secondary degree","184","0.232375338474675","0.202998347019483","0.261752329929867"
"Big worries","2013","Baden-Württemberg","secondary school degree","89","0.14883492147301","0.121823683199331","0.175846159746688"
"Big worries","2013","Baden-Württemberg","college entrance qualification","39","0.0750618651243923","0.0556393976570403","0.0944843325917443"
"Big worries","2013","Baden-Württemberg","Other degree","121","0.245700192210988","0.209152561067902","0.282247823354075"
"Big worries","2013","Baden-Württemberg","no degree/no degree yet","22","","",""
"Big worries","2013","Bavaria","lower secondary degree","254","0.221762914222427","0.198277605226681","0.245248223218172"
"Big worries","2013","Bavaria","secondary school degree","103","0.144555064153175","0.120202509975679","0.16890761833067"
"Big worries","2013","Bavaria","college entrance qualification","59","0.0633386212802416","0.047002657373785","0.0796745851866982"
"Big worries","2013","Bavaria","Other degree","117","0.207388642743984","0.176780232543847","0.237997052944121"
"Big worries","2013","Bavaria","no degree/no degree yet","21","","",""
