"plh0035","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1999","Hesse","higher vocational","5","","","","1"
"Big worries","1999","Hesse","higher education","8","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","in school","2","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","inadequately","7","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","general elemantary","50","0.275330890919323","0.213425219591589","0.337236562247058","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","middle vocational","58","0.13717619384912","0.102855593778197","0.171496793920043","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","higher vocational","4","","","","1"
"Big worries","1999","Rhineland-Palatinate,Saarland","higher education","6","","","","1"
"Big worries","1999","Baden-Württemberg","in school","4","","","","1"
"Big worries","1999","Baden-Württemberg","inadequately","56","0.502086397625304","0.414783422935906","0.589389372314701","1"
"Big worries","1999","Baden-Württemberg","general elemantary","133","0.340869299738933","0.296067694240024","0.385670905237841","1"
"Big worries","1999","Baden-Württemberg","middle vocational","145","0.203092884522165","0.174842096370791","0.231343672673539","1"
"Big worries","1999","Baden-Württemberg","vocational + Abi","8","","","","1"
"Big worries","1999","Baden-Württemberg","higher vocational","7","","","","1"
"Big worries","1999","Baden-Württemberg","higher education","8","","","","1"
"Big worries","1999","Bavaria","in school","","","","","1"
"Big worries","1999","Bavaria","inadequately","15","","","","1"
"Big worries","1999","Bavaria","general elemantary","114","0.329650822207996","0.282261574628416","0.377040069787577","1"
"Big worries","1999","Bavaria","middle vocational","150","0.190256536672498","0.165016861994289","0.215496211350707","1"
"Big worries","1999","Bavaria","vocational + Abi","8","","","","1"
"Big worries","1999","Bavaria","higher vocational","17","","","","1"
"Big worries","1999","Bavaria","higher education","15","","","","1"
"Big worries","1999","Berlin","in school","1","","","","1"
"Big worries","1999","Berlin","inadequately","","","","","1"
"Big worries","1999","Berlin","general elemantary","15","","","","1"
"Big worries","1999","Berlin","middle vocational","39","0.192554481091231","0.140091658416055","0.245017303766408","1"
"Big worries","1999","Berlin","vocational + Abi","3","","","","1"
"Big worries","1999","Berlin","higher vocational","6","","","","1"
"Big worries","1999","Berlin","higher education","20","","","","1"
"Big worries","1999","Brandenburg","in school","3","","","","1"
"Big worries","1999","Brandenburg","inadequately","","","","","1"
"Big worries","1999","Brandenburg","general elemantary","18","","","","1"
"Big worries","1999","Brandenburg","middle vocational","80","0.241992314752378","0.194695662085028","0.289288967419728","1"
"Big worries","1999","Brandenburg","vocational + Abi","","","","","1"
"Big worries","1999","Brandenburg","higher vocational","15","","","","1"
"Big worries","1999","Brandenburg","higher education","23","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","in school","1","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","general elemantary","12","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","middle vocational","45","0.230572999842262","0.175537265198734","0.28560873448579","1"
"Big worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","higher vocational","4","","","","1"
"Big worries","1999","Mecklenburg-Western Pomerania","higher education","12","","","","1"
"Big worries","1999","Saxony","in school","5","","","","1"
"Big worries","1999","Saxony","inadequately","","","","","1"
"Big worries","1999","Saxony","general elemantary","37","0.35284728541323","0.266991139469085","0.438703431357375","1"
"Big worries","1999","Saxony","middle vocational","139","0.254615109550422","0.22099488480061","0.288235334300234","1"
"Big worries","1999","Saxony","vocational + Abi","6","","","","1"
"Big worries","1999","Saxony","higher vocational","18","","","","1"
"Big worries","1999","Saxony","higher education","27","","","","1"
"Big worries","1999","Saxony-Anhalt","in school","2","","","","1"
"Big worries","1999","Saxony-Anhalt","inadequately","1","","","","1"
"Big worries","1999","Saxony-Anhalt","general elemantary","30","0.407318193637262","0.29828003918482","0.516356348089704","1"
"Big worries","1999","Saxony-Anhalt","middle vocational","87","0.232423437586668","0.188912883036133","0.275933992137203","1"
"Big worries","1999","Saxony-Anhalt","vocational + Abi","2","","","","1"
"Big worries","1999","Saxony-Anhalt","higher vocational","14","","","","1"
"Big worries","1999","Saxony-Anhalt","higher education","23","","","","1"
"Big worries","1999","Thuringia","in school","1","","","","1"
"Big worries","1999","Thuringia","inadequately","1","","","","1"
"Big worries","1999","Thuringia","general elemantary","20","","","","1"
"Big worries","1999","Thuringia","middle vocational","116","0.292357475372158","0.250001928744154","0.334713022000163","1"
"Big worries","1999","Thuringia","vocational + Abi","1","","","","1"
"Big worries","1999","Thuringia","higher vocational","5","","","","1"
"Big worries","1999","Thuringia","higher education","24","","","","1"
"No worries","1999","Hesse","middle vocational","142","0.318899052243943","0.274746220420513","0.363051884067373","3"
"No worries","1999","Rhineland-Palatinate,Saarland","vocational + Abi","9","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","middle vocational","139","0.334288890585458","0.287228198153535","0.381349583017382","3"
"No worries","1999","Hesse","vocational + Abi","18","","","","3"
"No worries","1999","Hesse","higher vocational","11","","","","3"
"No worries","1999","Hesse","higher education","59","0.512984957883722","0.423925733455846","0.602044182311598","3"
"No worries","1999","Rhineland-Palatinate,Saarland","in school","12","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","general elemantary","50","0.227132619361889","0.169066161149974","0.285199077573804","3"
"No worries","1999","Rhineland-Palatinate,Saarland","inadequately","8","","","","3"
"No worries","1999","Lower Saxony","higher vocational","26","","","","3"
"No worries","1999","Lower Saxony","higher education","37","0.266416738112585","0.189830882911816","0.343002593313354","3"
"No worries","1999","Bremen","in school","2","","","","3"
"No worries","1999","Bremen","inadequately","","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","higher vocational","13","","","","3"
"No worries","1999","Rhineland-Palatinate,Saarland","higher education","23","","","","3"
"No worries","1999","Baden-Württemberg","in school","24","","","","3"
"No worries","1999","Baden-Württemberg","inadequately","19","","","","3"
"No worries","1999","Baden-Württemberg","general elemantary","129","0.2246956222511","0.185245596874863","0.264145647627337","3"
"No worries","1999","Baden-Württemberg","middle vocational","261","0.3087120737627","0.276271714468382","0.341152433057019","3"
"No worries","1999","Baden-Württemberg","vocational + Abi","28","","","","3"
"No worries","1999","Baden-Württemberg","higher vocational","29","","","","3"
"No worries","1999","Baden-Württemberg","higher education","74","0.511347478379119","0.432141035999515","0.590553920758723","3"
"No worries","1999","Brandenburg","inadequately","1","","","","3"
"No worries","1999","Brandenburg","general elemantary","10","","","","3"
"No worries","1999","Brandenburg","middle vocational","58","0.195804252344741","0.151983002515792","0.23962550217369","3"
"No worries","1999","Brandenburg","vocational + Abi","2","","","","3"
"No worries","1999","Brandenburg","higher vocational","7","","","","3"
"No worries","1999","Saxony","higher vocational","15","","","","3"
"No worries","1999","Saxony","higher education","66","0.279732180708579","0.223295277474668","0.33616908394249","3"
"No worries","1999","Saxony-Anhalt","in school","11","","","","3"
"No worries","1999","Saxony-Anhalt","inadequately","2","","","","3"
"No worries","1999","Saxony-Anhalt","general elemantary","15","","","","3"
"No worries","1999","Saxony-Anhalt","middle vocational","92","0.251121891665384","0.206449247355157","0.295794535975612","3"
"No worries","1999","Saxony-Anhalt","vocational + Abi","3","","","","3"
"No worries","1999","Bremen","general elemantary","6","","","","3"
"No worries","1999","Bremen","middle vocational","12","","","","3"
"No worries","1999","Bremen","vocational + Abi","2","","","","3"
"No worries","1999","Bremen","higher vocational","1","","","","3"
"No worries","1999","Bremen","higher education","4","","","","3"
"No worries","1999","North Rhine-Westphalia","in school","52","0.692230810912977","0.588459016200171","0.796002605625784","3"
"No worries","1999","North Rhine-Westphalia","inadequately","22","","","","3"
"No worries","1999","North Rhine-Westphalia","general elemantary","124","0.207695613327438","0.172174307706224","0.243216918948652","3"
"No worries","1999","North Rhine-Westphalia","middle vocational","455","0.322434953317745","0.297277140381109","0.347592766254381","3"
"No worries","1999","North Rhine-Westphalia","vocational + Abi","50","0.428868664757606","0.345690604367742","0.51204672514747","3"
"No worries","1999","North Rhine-Westphalia","higher vocational","60","0.378729270495726","0.30426307419017","0.453195466801282","3"
"No worries","1999","North Rhine-Westphalia","higher education","122","0.372292307612161","0.318565794763754","0.426018820460568","3"
"No worries","1999","Hesse","in school","8","","","","3"
"No worries","1999","Hesse","inadequately","7","","","","3"
"No worries","1999","Hesse","general elemantary","59","0.258834412606141","0.196880875275629","0.320787949936654","3"
"No worries","1999","Bavaria","in school","12","","","","3"
"No worries","1999","Bavaria","inadequately","6","","","","3"
"No worries","1999","Bavaria","general elemantary","102","0.247928066917993","0.204397459336364","0.291458674499623","3"
"No worries","1999","Bavaria","middle vocational","308","0.296222856398361","0.266862109730151","0.325583603066572","3"
"No worries","1999","Bavaria","vocational + Abi","29","","","","3"
"No worries","1999","Bavaria","higher vocational","44","0.315107285477518","0.231287299696109","0.398927271258927","3"
"No worries","1999","Bavaria","higher education","89","0.378262332545985","0.311714617974234","0.444810047117737","3"
"No worries","1999","Berlin","in school","17","","","","3"
"No worries","1999","Berlin","inadequately","2","","","","3"
"No worries","1999","Berlin","general elemantary","17","","","","3"
"No worries","1999","Berlin","middle vocational","62","0.303017306281365","0.241872026299192","0.364162586263539","3"
"No worries","1999","Berlin","vocational + Abi","8","","","","3"
"No worries","1999","Berlin","higher vocational","11","","","","3"
"No worries","1999","Berlin","higher education","46","0.279742536489061","0.208617006843683","0.350868066134439","3"
"No worries","1999","Brandenburg","in school","12","","","","3"
"No worries","1999","Brandenburg","higher education","32","0.210313874979786","0.145312755894573","0.275314994065","3"
"No worries","1999","Mecklenburg-Western Pomerania","in school","4","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","inadequately","1","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","general elemantary","10","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","middle vocational","64","0.263211658137394","0.205670212953644","0.320753103321143","3"
"No worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","higher vocational","4","","","","3"
"No worries","1999","Mecklenburg-Western Pomerania","higher education","21","","","","3"
"No worries","1999","Saxony","in school","18","","","","3"
"No worries","1999","Saxony","inadequately","","","","","3"
"No worries","1999","Saxony","general elemantary","28","","","","3"
"No worries","1999","Saxony","middle vocational","157","0.206209994445234","0.174986902912471","0.237433085977997","3"
"No worries","1999","Saxony","vocational + Abi","12","","","","3"
"No worries","1999","Saxony-Anhalt","higher vocational","5","","","","3"
"No worries","1999","Saxony-Anhalt","higher education","38","0.225770276710869","0.158639254612576","0.292901298809163","3"
"No worries","1999","Thuringia","in school","4","","","","3"
"No worries","1999","Thuringia","inadequately","","","","","3"
"No worries","1999","Thuringia","general elemantary","24","","","","3"
"No worries","1999","Thuringia","middle vocational","87","0.172132018912623","0.136979406786119","0.207284631039126","3"
"No worries","1999","Thuringia","vocational + Abi","5","","","","3"
"No worries","1999","Thuringia","higher vocational","9","","","","3"
"No worries","1999","Thuringia","higher education","33","0.199525489308454","0.131859780142008","0.2671911984749","3"
"No worries","1999","Schleswig-Holstein","in school","7","","","","3"
"No worries","1999","Schleswig-Holstein","inadequately","","","","","3"
"No worries","1999","Schleswig-Holstein","general elemantary","11","","","","3"
"No worries","1999","Schleswig-Holstein","middle vocational","85","0.41259782171356","0.342780586091087","0.482415057336033","3"
"No worries","1999","Schleswig-Holstein","vocational + Abi","10","","","","3"
"No worries","1999","Schleswig-Holstein","higher vocational","10","","","","3"
"No worries","1999","Schleswig-Holstein","higher education","20","","","","3"
"No worries","1999","Hamburg","in school","1","","","","3"
"No worries","1999","Hamburg","inadequately","2","","","","3"
"No worries","1999","Hamburg","general elemantary","14","","","","3"
"No worries","1999","Hamburg","middle vocational","24","","","","3"
"No worries","1999","Hamburg","vocational + Abi","4","","","","3"
"No worries","1999","Hamburg","higher vocational","1","","","","3"
"No worries","1999","Hamburg","higher education","5","","","","3"
"No worries","1999","Lower Saxony","in school","16","","","","3"
"No worries","1999","Lower Saxony","inadequately","8","","","","3"
"No worries","1999","Lower Saxony","general elemantary","69","0.256443996734935","0.201313401649405","0.311574591820465","3"
"No worries","1999","Lower Saxony","middle vocational","211","0.343579714908994","0.305259596762612","0.381899833055376","3"
"No worries","1999","Lower Saxony","vocational + Abi","26","","","","3"
"Some worries","1999","Baden-Württemberg","in school","8","","","","2"
"Some worries","1999","North Rhine-Westphalia","inadequately","53","0.456021806652074","0.36577357297505","0.546270040329098","2"
"Some worries","1999","Baden-Württemberg","general elemantary","168","0.434435078009968","0.387584221138798","0.481285934881137","2"
"Some worries","1999","Hesse","middle vocational","207","0.482321146696728","0.434981548156189","0.529660745237267","2"
"Some worries","1999","North Rhine-Westphalia","in school","16","","","","2"
"Some worries","1999","Hesse","vocational + Abi","21","","","","2"
"Some worries","1999","North Rhine-Westphalia","middle vocational","612","0.472490195665833","0.445618937743199","0.499361453588467","2"
"Some worries","1999","Lower Saxony","higher vocational","33","0.436122449392071","0.319951993261205","0.552292905522937","2"
"Some worries","1999","Lower Saxony","higher education","79","0.605980967263773","0.521330141601046","0.690631792926501","2"
"Some worries","1999","Baden-Württemberg","inadequately","51","0.37885006945438","0.294147862822883","0.463552276085877","2"
"Some worries","1999","Bremen","inadequately","","","","","2"
"Some worries","1999","Baden-Württemberg","middle vocational","373","0.488195041715135","0.453093330511102","0.523296752919167","2"
"Some worries","1999","Hesse","higher vocational","19","","","","2"
"Some worries","1999","North Rhine-Westphalia","general elemantary","229","0.468787605015431","0.425090628507027","0.512484581523835","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","middle vocational","189","0.528534915565422","0.478736440071635","0.578333391059208","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","vocational + Abi","11","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","higher vocational","29","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","higher education","33","0.561350210838595","0.437832807294498","0.684867614382692","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","general elemantary","100","0.497536489718788","0.428242139595211","0.566830839842364","2"
"Some worries","1999","Bremen","in school","","","","","2"
"Some worries","1999","Bremen","general elemantary","4","","","","2"
"Some worries","1999","Bremen","vocational + Abi","1","","","","2"
"Some worries","1999","Bremen","higher vocational","2","","","","2"
"Some worries","1999","Bremen","higher education","3","","","","2"
"Some worries","1999","Schleswig-Holstein","in school","3","","","","2"
"Some worries","1999","Schleswig-Holstein","inadequately","3","","","","2"
"Some worries","1999","Bremen","middle vocational","15","","","","2"
"Some worries","1999","North Rhine-Westphalia","higher education","159","0.551953322434788","0.496684437449236","0.60722220742034","2"
"Some worries","1999","Hesse","in school","5","","","","2"
"Some worries","1999","Hesse","inadequately","19","","","","2"
"Some worries","1999","Hesse","general elemantary","78","0.439528464121531","0.369323509961759","0.509733418281304","2"
"Some worries","1999","Hesse","higher education","54","0.41683852916109","0.328990151700096","0.504686906622084","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","in school","2","","","","2"
"Some worries","1999","Rhineland-Palatinate,Saarland","inadequately","7","","","","2"
"Some worries","1999","Baden-Württemberg","higher vocational","60","0.621426126856565","0.524401373387566","0.718450880325564","2"
"Some worries","1999","Baden-Württemberg","higher education","71","0.417459841781235","0.33931997573037","0.495599707832101","2"
"Some worries","1999","Bavaria","in school","7","","","","2"
"Some worries","1999","Bavaria","inadequately","26","","","","2"
"Some worries","1999","Bavaria","general elemantary","162","0.42242111087401","0.372626693660257","0.472215528087764","2"
"Some worries","1999","Bavaria","middle vocational","471","0.51352060692914","0.481380198132004","0.545661015726277","2"
"Some worries","1999","Brandenburg","in school","2","","","","2"
"Some worries","1999","Brandenburg","inadequately","1","","","","2"
"Some worries","1999","Brandenburg","general elemantary","26","","","","2"
"Some worries","1999","Brandenburg","middle vocational","177","0.562203432902881","0.507416657906249","0.616990207899513","2"
"Some worries","1999","Brandenburg","vocational + Abi","6","","","","2"
"Some worries","1999","Brandenburg","higher vocational","21","","","","2"
"Some worries","1999","Brandenburg","higher education","96","0.657256958233219","0.581554228992168","0.73295968747427","2"
"Some worries","1999","Mecklenburg-Western Pomerania","in school","6","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","inadequately","2","","","","2"
"Some worries","1999","Baden-Württemberg","vocational + Abi","32","0.573865614906073","0.456329312000508","0.691401917811639","2"
"Some worries","1999","North Rhine-Westphalia","vocational + Abi","71","0.460785220979484","0.377011308061109","0.54455913389786","2"
"Some worries","1999","North Rhine-Westphalia","higher vocational","86","0.525367480096812","0.448708219206891","0.602026740986733","2"
"Some worries","1999","Bavaria","vocational + Abi","25","","","","2"
"Some worries","1999","Bavaria","higher vocational","57","0.470294805172762","0.380239501670458","0.560350108675065","2"
"Some worries","1999","Mecklenburg-Western Pomerania","general elemantary","14","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","middle vocational","116","0.506215342020344","0.440888257020183","0.571542427020505","2"
"Some worries","1999","Schleswig-Holstein","general elemantary","20","","","","2"
"Some worries","1999","Schleswig-Holstein","middle vocational","83","0.421767611397942","0.351731951098325","0.49180327169756","2"
"Some worries","1999","Schleswig-Holstein","vocational + Abi","8","","","","2"
"Some worries","1999","Schleswig-Holstein","higher vocational","10","","","","2"
"Some worries","1999","Schleswig-Holstein","higher education","16","","","","2"
"Some worries","1999","Hamburg","in school","1","","","","2"
"Some worries","1999","Hamburg","inadequately","4","","","","2"
"Some worries","1999","Hamburg","general elemantary","9","","","","2"
"Some worries","1999","Hamburg","middle vocational","38","0.437204056148362","0.326409021143406","0.547999091153318","2"
"Some worries","1999","Hamburg","vocational + Abi","3","","","","2"
"Some worries","1999","Hamburg","higher vocational","2","","","","2"
"Some worries","1999","Hamburg","higher education","8","","","","2"
"Some worries","1999","Lower Saxony","in school","4","","","","2"
"Some worries","1999","Lower Saxony","inadequately","20","","","","2"
"Some worries","1999","Lower Saxony","general elemantary","111","0.480217587007312","0.417140825044333","0.543294348970291","2"
"Some worries","1999","Lower Saxony","middle vocational","283","0.480516306499503","0.44020172923888","0.520830883760126","2"
"Some worries","1999","Lower Saxony","vocational + Abi","35","0.46167922869158","0.339541780892632","0.583816676490528","2"
"Some worries","1999","Bavaria","higher education","100","0.544522529586623","0.476182622498807","0.612862436674439","2"
"Some worries","1999","Berlin","in school","3","","","","2"
"Some worries","1999","Berlin","inadequately","2","","","","2"
"Some worries","1999","Berlin","general elemantary","27","","","","2"
"Some worries","1999","Berlin","middle vocational","116","0.504428212627403","0.437905309265792","0.570951115989015","2"
"Some worries","1999","Berlin","vocational + Abi","6","","","","2"
"Some worries","1999","Berlin","higher vocational","15","","","","2"
"Some worries","1999","Berlin","higher education","87","0.575609626372547","0.497293867248418","0.653925385496677","2"
"Some worries","1999","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","higher vocational","14","","","","2"
"Some worries","1999","Mecklenburg-Western Pomerania","higher education","65","0.670952772478149","0.577925530157441","0.763980014798856","2"
"Some worries","1999","Saxony","in school","9","","","","2"
"Some worries","1999","Saxony","inadequately","5","","","","2"
"Some worries","1999","Saxony","general elemantary","54","0.459905515716778","0.370360010634707","0.54945102079885","2"
"Some worries","1999","Saxony","middle vocational","349","0.539174896004344","0.500706761118078","0.577643030890611","2"
"Some worries","1999","Saxony","vocational + Abi","12","","","","2"
"Some worries","1999","Saxony","higher vocational","38","0.518551797659073","0.402329415304135","0.634774180014011","2"
"Some worries","1999","Saxony","higher education","150","0.571354484395329","0.509132061715084","0.633576907075575","2"
"Some worries","1999","Saxony-Anhalt","in school","6","","","","2"
"Some worries","1999","Saxony-Anhalt","inadequately","1","","","","2"
"Some worries","1999","Saxony-Anhalt","general elemantary","33","0.403443768672847","0.294571320477562","0.512316216868132","2"
"Some worries","1999","Saxony-Anhalt","middle vocational","183","0.516454670747948","0.464975859829864","0.567933481666032","2"
"Some worries","1999","Saxony-Anhalt","vocational + Abi","10","","","","2"
"Some worries","1999","Saxony-Anhalt","higher vocational","36","0.557676234287639","0.426417578606969","0.688934889968308","2"
"Some worries","1999","Saxony-Anhalt","higher education","88","0.588865460105577","0.509860386954168","0.667870533256985","2"
"Some worries","1999","Thuringia","in school","9","","","","2"
"Some worries","1999","Thuringia","inadequately","1","","","","2"
"Some worries","1999","Thuringia","general elemantary","27","","","","2"
"Some worries","1999","Thuringia","middle vocational","240","0.535510505715219","0.489067729427509","0.581953282002928","2"
"Some worries","1999","Thuringia","vocational + Abi","6","","","","2"
"Some worries","1999","Thuringia","higher vocational","26","","","","2"
"Some worries","1999","Thuringia","higher education","77","0.574262425554149","0.490543839832067","0.657981011276232","2"
"Big worries","2000","Schleswig-Holstein","in school","1","","","","1"
"Big worries","2000","Schleswig-Holstein","inadequately","1","","","","1"
"Big worries","2000","Schleswig-Holstein","general elemantary","20","","","","1"
"Big worries","2000","Schleswig-Holstein","middle vocational","50","0.132215610431752","0.0986413081475144","0.16578991271599","1"
"Big worries","2000","Schleswig-Holstein","vocational + Abi","2","","","","1"
"Big worries","2000","Schleswig-Holstein","higher vocational","2","","","","1"
"Big worries","2000","Schleswig-Holstein","higher education","8","","","","1"
"Big worries","2000","Hamburg","in school","","","","","1"
"Big worries","2000","Hamburg","inadequately","","","","","1"
"Big worries","2000","Hamburg","general elemantary","3","","","","1"
"Big worries","2000","Hamburg","middle vocational","25","","","","1"
"Big worries","2000","Hamburg","vocational + Abi","3","","","","1"
"Big worries","2000","Hamburg","higher vocational","4","","","","1"
"Big worries","2000","Hamburg","higher education","6","","","","1"
"Big worries","2000","Lower Saxony","in school","4","","","","1"
"Big worries","2000","Lower Saxony","inadequately","7","","","","1"
"Big worries","2000","Lower Saxony","general elemantary","74","0.247225710788741","0.200106353175804","0.294345068401678","1"
"Big worries","2000","Lower Saxony","middle vocational","168","0.149535012372806","0.128906077155616","0.170163947589995","1"
"Big worries","2000","Lower Saxony","vocational + Abi","12","","","","1"
"Big worries","2000","Lower Saxony","higher vocational","18","","","","1"
"Big worries","2000","Lower Saxony","higher education","21","","","","1"
"Big worries","2000","Bremen","in school","1","","","","1"
"Big worries","2000","Bremen","inadequately","","","","","1"
"Big worries","2000","Bremen","general elemantary","4","","","","1"
"Big worries","2000","Bremen","middle vocational","25","","","","1"
"Big worries","2000","Bremen","vocational + Abi","6","","","","1"
"Big worries","2000","Bremen","higher vocational","3","","","","1"
"Big worries","2000","Bremen","higher education","4","","","","1"
"Big worries","2000","North Rhine-Westphalia","in school","5","","","","1"
"Big worries","2000","North Rhine-Westphalia","inadequately","46","0.314000826201011","0.239728050727977","0.388273601674046","1"
"Big worries","2000","North Rhine-Westphalia","general elemantary","203","0.263774004464382","0.233102642051647","0.294445366877118","1"
"Big worries","2000","North Rhine-Westphalia","middle vocational","505","0.199326657181252","0.184073204548127","0.214580109814378","1"
"Big worries","2000","North Rhine-Westphalia","vocational + Abi","36","0.129952946848477","0.0941587453815106","0.165747148315444","1"
"Big worries","2000","North Rhine-Westphalia","higher vocational","63","0.16653563672918","0.130025353339001","0.203045920119358","1"
"Big worries","2000","North Rhine-Westphalia","higher education","81","0.11868864400258","0.09457413995015","0.142803148055009","1"
"Big worries","2000","Hesse","in school","3","","","","1"
"Big worries","2000","Hesse","inadequately","13","","","","1"
"Big worries","2000","Hesse","general elemantary","76","0.29920694857553","0.24595081269354","0.35246308445752","1"
"Big worries","2000","Hesse","middle vocational","152","0.182302455311289","0.156223832613285","0.208381078009293","1"
"Big worries","2000","Hesse","vocational + Abi","15","","","","1"
"Big worries","2000","Hesse","higher vocational","18","","","","1"
"Big worries","2000","Hesse","higher education","19","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","in school","1","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","inadequately","6","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","general elemantary","98","0.346731359480977","0.292695454964069","0.400767263997884","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","middle vocational","150","0.198365946556052","0.170434794548009","0.226297098564094","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","vocational + Abi","11","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","higher vocational","18","","","","1"
"Big worries","2000","Rhineland-Palatinate,Saarland","higher education","22","","","","1"
"Big worries","2000","Baden-Württemberg","in school","5","","","","1"
"Big worries","2000","Baden-Württemberg","inadequately","26","","","","1"
"Big worries","2000","Baden-Württemberg","general elemantary","163","0.310350257495319","0.273696987652638","0.347003527338","1"
"Big worries","2000","Baden-Württemberg","middle vocational","212","0.163711167902859","0.144425233367006","0.182997102438712","1"
"Big worries","2000","Baden-Württemberg","vocational + Abi","24","","","","1"
"Big worries","2000","Baden-Württemberg","higher vocational","38","0.192465112165927","0.142060437548444","0.24286978678341","1"
