"plh0035","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"No worries","2005","16-34 y.","Other degree","64","0.333094812906998","0.259603580543096","0.4065860452709"
"No worries","2005","16-34 y.","secondary school degree","762","0.440119168623886","0.415894165111349","0.464344172136422"
"No worries","2005","35-65 y.","college entrance qualification","1118","0.353926793907331","0.336945110980117","0.370908476834544"
"No worries","2005","35-65 y.","lower secondary degree","903","0.251643663102393","0.237683473179623","0.265603853025162"
"No worries","2005","35-65 y.","no degree/no degree yet","17","","",""
"No worries","2005","35-65 y.","Other degree","180","0.21651748945267","0.187796745192037","0.245238233713303"
"No worries","2005","35-65 y.","secondary school degree","1044","0.249980666597919","0.236327953237793","0.263633379958045"
"No worries","2005","66 and older","college entrance qualification","111","0.169665819623229","0.138798596530814","0.200533042715644"
"No worries","2005","66 and older","lower secondary degree","280","0.118331509752278","0.105491703384832","0.131171316119724"
"No worries","2005","66 and older","no degree/no degree yet","6","","",""
"No worries","2005","66 and older","Other degree","20","","",""
"No worries","2005","66 and older","secondary school degree","78","0.137999725764378","0.109043453361035","0.166955998167721"
"Some worries","2005","16-34 y.","college entrance qualification","634","0.41654205473378","0.392179774396007","0.440904335071554"
"Some worries","2005","16-34 y.","lower secondary degree","391","0.407165180391776","0.375857226159887","0.438473134623665"
"Some worries","2005","16-34 y.","no degree/no degree yet","215","0.34077796128264","0.305463982398254","0.376091940167027"
"Some worries","2005","16-34 y.","Other degree","70","0.488317617125374","0.410375719328299","0.566259514922449"
"Some worries","2005","16-34 y.","secondary school degree","705","0.460720552115636","0.436395340052705","0.485045764178567"
"Some worries","2005","35-65 y.","college entrance qualification","1670","0.544668520024449","0.526983192075065","0.562353847973833"
"Some worries","2005","35-65 y.","lower secondary degree","2030","0.535870465734189","0.519827168836202","0.551913762632176"
"Some worries","2005","35-65 y.","no degree/no degree yet","67","0.514371540476037","0.433301163230105","0.59544191772197"
"Some worries","2005","35-65 y.","Other degree","378","0.476118273045058","0.441291872112264","0.510944673977852"
"Some worries","2005","35-65 y.","secondary school degree","2284","0.589126416589637","0.573613698844341","0.604639134334933"
"Some worries","2005","66 and older","college entrance qualification","356","0.642253770852575","0.602833937230075","0.681673604475075"
"Some worries","2005","66 and older","lower secondary degree","1221","0.495801817928918","0.475926672883527","0.515676962974309"
"Some worries","2005","66 and older","no degree/no degree yet","30","0.571094094981119","0.449840966822803","0.692347223139436"
"Some worries","2005","66 and older","Other degree","72","0.353416994364334","0.28299354141612","0.423840447312547"
"Some worries","2005","66 and older","secondary school degree","309","0.54086674685607","0.499029378910029","0.582704114802112"
"Big worries","2006","16-34 y.","college entrance qualification","100","0.0715481807302644","0.059009038904664","0.0840873225558647"
"Big worries","2006","16-34 y.","lower secondary degree","123","0.147642163472562","0.124530032981999","0.170754293963126"
"Big worries","2006","16-34 y.","no degree/no degree yet","34","0.09000558411481","0.0629555414618892","0.117055626767731"
"Big worries","2006","16-34 y.","Other degree","25","","",""
"Big worries","2006","16-34 y.","secondary school degree","161","0.118176907166965","0.102359141278181","0.133994673055749"
"Big worries","2006","35-65 y.","college entrance qualification","283","0.106168078258351","0.0956704727310076","0.116665683785694"
"Big worries","2006","35-65 y.","lower secondary degree","843","0.218829394899919","0.205813261740676","0.231845528059162"
"Big worries","2006","35-65 y.","no degree/no degree yet","58","0.433991854082706","0.351893168704136","0.516090539461276"
"Big worries","2006","35-65 y.","Other degree","234","0.313989626587339","0.281768410910075","0.346210842264603"
"Big worries","2006","35-65 y.","secondary school degree","590","0.158348162775092","0.147300895515342","0.169395430034842"
"Big worries","2006","66 and older","college entrance qualification","128","0.207837382475751","0.177181800662808","0.238492964288693"
"Big worries","2006","66 and older","lower secondary degree","1078","0.391384048023398","0.373319283189213","0.409448812857584"
"Big worries","2006","66 and older","no degree/no degree yet","34","0.374927298992039","0.270780040450979","0.479074557533099"
"Big worries","2006","66 and older","Other degree","112","0.542092998754275","0.475496039206539","0.608689958302011"
"Big worries","2006","66 and older","secondary school degree","186","0.3039109782031","0.269005727590987","0.338816228815214"
"No worries","2006","16-34 y.","college entrance qualification","843","0.515882796810032","0.491569737374482","0.540195856245582"
"No worries","2006","16-34 y.","lower secondary degree","406","0.451527063917717","0.419104803038909","0.483949324796526"
"No worries","2006","16-34 y.","no degree/no degree yet","267","0.57321465508121","0.526465124448763","0.619964185713657"
"No worries","2006","16-34 y.","Other degree","85","0.526475682818252","0.453534611117334","0.59941675451917"
"No worries","2006","16-34 y.","secondary school degree","735","0.465686716643084","0.441244926532147","0.490128506754022"
"No worries","2006","35-65 y.","college entrance qualification","1204","0.362556954759945","0.346174681930851","0.378939227589039"
"No worries","2006","35-65 y.","lower secondary degree","945","0.24961952110238","0.235994529497817","0.263244512706942"
"No worries","2006","35-65 y.","no degree/no degree yet","22","","",""
"No worries","2006","35-65 y.","Other degree","192","0.223824619120833","0.194887666772801","0.252761571468866"
"No worries","2006","35-65 y.","secondary school degree","1241","0.28930965821484","0.275588088979693","0.303031227449986"
"No worries","2006","66 and older","college entrance qualification","150","0.190043436170319","0.160402094278457","0.21968477806218"
"No worries","2006","66 and older","lower secondary degree","355","0.130413334761189","0.117948787110308","0.142877882412071"
"No worries","2006","66 and older","no degree/no degree yet","12","","",""
"No worries","2006","66 and older","Other degree","19","","",""
"No worries","2006","66 and older","secondary school degree","111","0.172943544187297","0.144242022045565","0.201645066329028"
"Some worries","2006","16-34 y.","college entrance qualification","680","0.412569022459704","0.388618468567874","0.436519576351534"
"Some worries","2006","16-34 y.","lower secondary degree","376","0.400830772609721","0.368902231170053","0.432759314049388"
"Some worries","2006","16-34 y.","no degree/no degree yet","129","0.33677976080398","0.292109782579698","0.381449739028262"
"Some worries","2006","16-34 y.","Other degree","70","0.357155593787418","0.287156325339336","0.4271548622355"
"Some worries","2006","16-34 y.","secondary school degree","704","0.41613637618995","0.39198390073814","0.440288851641761"
"Some worries","2006","35-65 y.","college entrance qualification","1821","0.531274966981704","0.514269675076525","0.548280258886883"
"Some worries","2006","35-65 y.","lower secondary degree","2088","0.531551083997701","0.515841675605018","0.547260492390385"
"Some worries","2006","35-65 y.","no degree/no degree yet","60","0.451234779204642","0.368806042170145","0.533663516239138"
"Some worries","2006","35-65 y.","Other degree","371","0.462185754291828","0.427572426211125","0.49679908237253"
"Some worries","2006","35-65 y.","secondary school degree","2364","0.552342179010069","0.537294854013156","0.567389504006981"
"Some worries","2006","66 and older","college entrance qualification","395","0.602119181353931","0.565139914931811","0.63909844777605"
"Some worries","2006","66 and older","lower secondary degree","1371","0.478202617215412","0.459713507101645","0.496691727329179"
"Some worries","2006","66 and older","no degree/no degree yet","37","0.43408296283455","0.327454831174571","0.54071109449453"
"Some worries","2006","66 and older","Other degree","84","0.393388971813799","0.328091690099796","0.458686253527802"
"Some worries","2006","66 and older","secondary school degree","370","0.523145477609603","0.485241100462073","0.561049854757132"
"Big worries","2007","16-34 y.","college entrance qualification","102","0.0708824867022839","0.0582085186611121","0.0835564547434557"
"Big worries","2007","16-34 y.","lower secondary degree","100","0.121629817364239","0.0985730583448601","0.144686576383618"
"Big worries","2007","16-34 y.","no degree/no degree yet","27","","",""
"Big worries","2007","16-34 y.","Other degree","21","","",""
"Big worries","2007","16-34 y.","secondary school degree","146","0.111600916283976","0.0951656605611955","0.128036172006756"
"Big worries","2007","35-65 y.","college entrance qualification","303","0.101284318762568","0.0907566872669294","0.111811950258207"
"Big worries","2007","35-65 y.","lower secondary degree","722","0.201037955896522","0.187625659727893","0.214450252065151"
"Big worries","2007","35-65 y.","no degree/no degree yet","43","0.429228195959396","0.339155227972673","0.519301163946119"
"Big worries","2007","35-65 y.","Other degree","225","0.3174387573373","0.283391145405433","0.351486369269168"
"Big worries","2007","35-65 y.","secondary school degree","569","0.153614542198433","0.14238541680013","0.164843667596736"
"Big worries","2007","66 and older","college entrance qualification","126","0.201524889539417","0.171850993391686","0.231198785687149"
"Big worries","2007","66 and older","lower secondary degree","989","0.369297075279401","0.351106555705838","0.387487594852964"
"Big worries","2007","66 and older","no degree/no degree yet","35","0.495948439067107","0.377112068182219","0.614784809951995"
"Big worries","2007","66 and older","Other degree","89","0.463999262186048","0.395396530244026","0.53260199412807"
"Big worries","2007","66 and older","secondary school degree","175","0.257751912253481","0.224900803893713","0.290603020613249"
"No worries","2007","16-34 y.","college entrance qualification","788","0.476369444160132","0.451703811975991","0.501035076344274"
"No worries","2007","16-34 y.","lower secondary degree","355","0.442123100501531","0.407089866202516","0.477156334800546"
"No worries","2007","16-34 y.","no degree/no degree yet","209","0.569808942925731","0.519564389033836","0.620053496817626"
"No worries","2007","16-34 y.","Other degree","64","0.414924242262263","0.334727902604288","0.495120581920238"
"No worries","2007","16-34 y.","secondary school degree","627","0.439449334827164","0.413543333911483","0.465355335742846"
"No worries","2007","35-65 y.","college entrance qualification","1152","0.359328030349768","0.342585857578158","0.376070203121378"
"No worries","2007","35-65 y.","lower secondary degree","871","0.260534935280359","0.245845914518476","0.275223956042242"
"No worries","2007","35-65 y.","no degree/no degree yet","20","","",""
"No worries","2007","35-65 y.","Other degree","161","0.207237827844424","0.177590070723904","0.236885584964943"
"No worries","2007","35-65 y.","secondary school degree","1127","0.274576272086702","0.260677608265621","0.288474935907784"
"No worries","2007","66 and older","college entrance qualification","175","0.214079961709509","0.183737086908536","0.244422836510481"
"No worries","2007","66 and older","lower secondary degree","326","0.119746970147667","0.107509806200973","0.13198413409436"
"No worries","2007","66 and older","no degree/no degree yet","9","","",""
"No worries","2007","66 and older","Other degree","30","0.104441123219897","0.0623701159128702","0.146512130526923"
"No worries","2007","66 and older","secondary school degree","107","0.168505849552312","0.140392562626602","0.196619136478023"
"Some worries","2007","16-34 y.","college entrance qualification","685","0.452748069137584","0.42816535863941","0.477330779635757"
"Some worries","2007","16-34 y.","lower secondary degree","317","0.43624708213423","0.401264641178466","0.471229523089994"
"Some worries","2007","16-34 y.","no degree/no degree yet","137","0.349051771711437","0.300677791441934","0.397425751980941"
"Some worries","2007","16-34 y.","Other degree","60","0.445653703652522","0.364752790226918","0.526554617078125"
"Some worries","2007","16-34 y.","secondary school degree","637","0.44894974888886","0.422988056279274","0.474911441498445"
"Some worries","2007","35-65 y.","college entrance qualification","1700","0.539387650887663","0.521994963245029","0.556780338530298"
"Some worries","2007","35-65 y.","lower secondary degree","1837","0.538427108823118","0.521743705964998","0.555110511681239"
"Some worries","2007","35-65 y.","no degree/no degree yet","53","0.353379407870441","0.266390379253234","0.440368436487649"
"Some worries","2007","35-65 y.","Other degree","332","0.475323414818276","0.438795379436417","0.511851450200135"
"Some worries","2007","35-65 y.","secondary school degree","2265","0.571809185714865","0.556399637470043","0.587218733959686"
"Some worries","2007","66 and older","college entrance qualification","401","0.584395148751074","0.547938802520225","0.620851494981923"
"Some worries","2007","66 and older","lower secondary degree","1389","0.510955954572933","0.492114671807861","0.529797237338004"
"Some worries","2007","66 and older","no degree/no degree yet","24","","",""
"Some worries","2007","66 and older","Other degree","84","0.431559614594056","0.363425764137908","0.499693465050204"
"Some worries","2007","66 and older","secondary school degree","399","0.573742238194207","0.536599912252876","0.610884564135537"
"Big worries","2008","16-34 y.","college entrance qualification","84","0.0683826609681224","0.0553552761955755","0.0814100457406693"
"Big worries","2008","16-34 y.","lower secondary degree","108","0.160154428998674","0.132342631753739","0.187966226243609"
"Big worries","2008","16-34 y.","no degree/no degree yet","20","","",""
"Big worries","2008","16-34 y.","Other degree","16","","",""
"Big worries","2008","16-34 y.","secondary school degree","95","0.103477660917739","0.0868759560941338","0.120079365741345"
"Big worries","2008","35-65 y.","college entrance qualification","279","0.109013582197446","0.0978032407798442","0.120223923615049"
"Big worries","2008","35-65 y.","lower secondary degree","682","0.219407432497313","0.204998730975183","0.233816134019442"
"Big worries","2008","35-65 y.","no degree/no degree yet","42","0.443836618705624","0.346941886908769","0.54073135050248"
"Big worries","2008","35-65 y.","Other degree","176","0.298370365673205","0.262413261869235","0.334327469477175"
"Big worries","2008","35-65 y.","secondary school degree","534","0.147694773292581","0.136352709978509","0.159036836606652"
"Big worries","2008","66 and older","college entrance qualification","123","0.200209309584599","0.171181319419582","0.229237299749616"
"Big worries","2008","66 and older","lower secondary degree","943","0.353680888701776","0.335439508663359","0.371922268740192"
"Big worries","2008","66 and older","no degree/no degree yet","22","","",""
"Big worries","2008","66 and older","Other degree","96","0.524313144972206","0.455781847292073","0.592844442652338"
"Big worries","2008","66 and older","secondary school degree","185","0.27398541541152","0.240850957754181","0.307119873068859"
"No worries","2008","16-34 y.","college entrance qualification","753","0.526811349094452","0.501041600483422","0.552581097705482"
"No worries","2008","16-34 y.","lower secondary degree","306","0.473431793875979","0.435568718466891","0.511294869285066"
"No worries","2008","16-34 y.","no degree/no degree yet","225","0.517761008855623","0.468232466778516","0.56728955093273"
"No worries","2008","16-34 y.","Other degree","52","0.420994907933628","0.331148915663053","0.510840900204203"
"No worries","2008","16-34 y.","secondary school degree","621","0.456119481431286","0.428971353253774","0.483267609608797"
"No worries","2008","35-65 y.","college entrance qualification","1133","0.375826406295584","0.358404754329342","0.393248058261826"
"No worries","2008","35-65 y.","lower secondary degree","797","0.250395067667659","0.235311083285106","0.265479052050212"
"No worries","2008","35-65 y.","no degree/no degree yet","18","","",""
"No worries","2008","35-65 y.","Other degree","149","0.214788788327881","0.182514851191865","0.247062725463898"
"No worries","2008","35-65 y.","secondary school degree","1132","0.301640564764117","0.286968328784039","0.316312800744195"
"No worries","2008","66 and older","college entrance qualification","179","0.212766109181047","0.183077505104134","0.242454713257961"
"No worries","2008","66 and older","lower secondary degree","320","0.12207556262979","0.109585306847997","0.134565818411583"
"No worries","2008","66 and older","no degree/no degree yet","8","","",""
"No worries","2008","66 and older","Other degree","21","","",""
"No worries","2008","66 and older","secondary school degree","135","0.204613325270497","0.174642439161407","0.234584211379587"
"Some worries","2008","16-34 y.","college entrance qualification","605","0.404805989937425","0.379471147839265","0.430140832035586"
"Some worries","2008","16-34 y.","lower secondary degree","254","0.366413777125347","0.329875453364466","0.402952100886229"
"Some worries","2008","16-34 y.","no degree/no degree yet","146","0.430746459083096","0.381664324638952","0.47982859352724"
"Some worries","2008","16-34 y.","Other degree","48","0.422331209884241","0.332446641588962","0.51221577817952"
"Some worries","2008","16-34 y.","secondary school degree","577","0.440402857650975","0.413343864248109","0.467461851053841"
"Some worries","2008","35-65 y.","college entrance qualification","1557","0.51516001150697","0.497183174512539","0.5331368485014"
"Some worries","2008","35-65 y.","lower secondary degree","1690","0.530197499835028","0.512820953170606","0.54757404649945"
"Some worries","2008","35-65 y.","no degree/no degree yet","41","0.415909270706904","0.319786371518082","0.512032169895726"
"Some worries","2008","35-65 y.","Other degree","297","0.486840845998914","0.447560758807444","0.526120933190384"
"Some worries","2008","35-65 y.","secondary school degree","2093","0.550664661943302","0.534763062140981","0.566566261745624"
"Some worries","2008","66 and older","college entrance qualification","428","0.587024581234354","0.551307422344262","0.622741740124445"
"Some worries","2008","66 and older","lower secondary degree","1376","0.524243548668434","0.505189499290832","0.543297598046036"
"Some worries","2008","66 and older","no degree/no degree yet","26","","",""
"Some worries","2008","66 and older","Other degree","87","0.417776055009531","0.35009769739515","0.485454412623913"
"Some worries","2008","66 and older","secondary school degree","376","0.521401259317983","0.484289180242972","0.558513338392995"
"Big worries","2009","16-34 y.","college entrance qualification","96","0.0682221096441434","0.0549149694899638","0.081529249798323"
"Big worries","2009","16-34 y.","lower secondary degree","84","0.155660590359757","0.126002716639083","0.185318464080431"
"Big worries","2009","16-34 y.","no degree/no degree yet","39","0.129456402780267","0.0935077418420229","0.165405063718512"
"Big worries","2009","16-34 y.","Other degree","19","","",""
"Big worries","2009","16-34 y.","secondary school degree","112","0.0960917019749126","0.079043354970873","0.113140048978952"
"Big worries","2009","35-65 y.","college entrance qualification","250","0.0902627066092933","0.0796315541089678","0.100893859109619"
"Big worries","2009","35-65 y.","lower secondary degree","616","0.206180953069915","0.191356653210605","0.221005252929226"
"Big worries","2009","35-65 y.","no degree/no degree yet","40","0.458972427199429","0.357146781002563","0.560798073396294"
"Big worries","2009","35-65 y.","Other degree","155","0.309175098970181","0.269977117029448","0.348373080910914"
"Big worries","2009","35-65 y.","secondary school degree","510","0.152003348732759","0.140198127403881","0.163808570061636"
"Big worries","2009","66 and older","college entrance qualification","116","0.18646946429234","0.15809879385651","0.214840134728171"
"Big worries","2009","66 and older","lower secondary degree","937","0.363230346829395","0.344441993238791","0.38201870042"
"Big worries","2009","66 and older","no degree/no degree yet","28","","",""
"Big worries","2009","66 and older","Other degree","64","0.384544138390152","0.313474616713271","0.455613660067034"
"Big worries","2009","66 and older","secondary school degree","169","0.246275922768288","0.214717975093861","0.277833870442715"
"No worries","2009","16-34 y.","college entrance qualification","703","0.480301067817185","0.453931765078438","0.506670370555932"
"No worries","2009","16-34 y.","lower secondary degree","244","0.405021982541468","0.364863073844112","0.445180891238825"
"No worries","2009","16-34 y.","no degree/no degree yet","184","0.498802195602666","0.445260213366471","0.552344177838862"
"No worries","2009","16-34 y.","Other degree","32","0.394803448759234","0.297023193736803","0.492583703781665"
"No worries","2009","16-34 y.","secondary school degree","513","0.443337126476177","0.414600199355654","0.472074053596701"
"No worries","2009","35-65 y.","college entrance qualification","978","0.352084147187832","0.334364677854224","0.369803616521439"
"No worries","2009","35-65 y.","lower secondary degree","677","0.236451349761028","0.220881715253888","0.252020984268168"
"No worries","2009","35-65 y.","no degree/no degree yet","16","","",""
"No worries","2009","35-65 y.","Other degree","122","0.188632253959952","0.155450884268418","0.221813623651485"
"No worries","2009","35-65 y.","secondary school degree","971","0.264241450166342","0.249743098885353","0.278739801447331"
"No worries","2009","66 and older","college entrance qualification","159","0.180045952963653","0.152058379489631","0.208033526437675"
"No worries","2009","66 and older","lower secondary degree","285","0.114358928577481","0.101926087094622","0.12679177006034"
"No worries","2009","66 and older","no degree/no degree yet","7","","",""
"No worries","2009","66 and older","Other degree","27","","",""
"No worries","2009","66 and older","secondary school degree","120","0.170719049671366","0.143158782919852","0.19827931642288"
"Some worries","2009","16-34 y.","college entrance qualification","580","0.451476822538671","0.425211594279567","0.477742050797775"
"Some worries","2009","16-34 y.","lower secondary degree","246","0.439317427098775","0.398716131772247","0.479918722425302"
"Some worries","2009","16-34 y.","no degree/no degree yet","112","0.371741401617066","0.319990803442287","0.423491999791846"
"Some worries","2009","16-34 y.","Other degree","45","0.355948343907435","0.260170222731864","0.451726465083007"
"Some worries","2009","16-34 y.","secondary school degree","523","0.46057117154891","0.431737987867968","0.489404355229852"
"Some worries","2009","35-65 y.","college entrance qualification","1563","0.557653146202875","0.539227118384035","0.576079174021716"
"Some worries","2009","35-65 y.","lower secondary degree","1568","0.557367697169057","0.539167268696464","0.575568125641649"
"Some worries","2009","35-65 y.","no degree/no degree yet","36","0.363799717093213","0.265493205644823","0.462106228541603"
"Some worries","2009","35-65 y.","Other degree","257","0.502192647069867","0.459785086516219","0.544600207623515"
"Some worries","2009","35-65 y.","secondary school degree","2072","0.5837552011009","0.56754679614321","0.59996360605859"
"Some worries","2009","66 and older","college entrance qualification","449","0.633484582744007","0.59838572712914","0.668583438358874"
"Some worries","2009","66 and older","lower secondary degree","1295","0.522410724593123","0.502897016315127","0.541924432871119"
"Some worries","2009","66 and older","no degree/no degree yet","23","","",""
"Some worries","2009","66 and older","Other degree","89","0.488841193015639","0.415815840847704","0.561866545183573"
"Some worries","2009","66 and older","secondary school degree","427","0.583005027560346","0.546889568520357","0.619120486600335"
"Big worries","2010","16-34 y.","college entrance qualification","156","0.0643683925553723","0.0535507274937371","0.0751860576170076"
"Big worries","2010","16-34 y.","lower secondary degree","204","0.189435354454354","0.166678586819998","0.212192122088711"
"Big worries","2010","16-34 y.","no degree/no degree yet","92","0.131785810294774","0.103542209984757","0.160029410604792"
"Big worries","2010","16-34 y.","Other degree","100","0.200301053097877","0.162428522660098","0.238173583535656"
"Big worries","2010","16-34 y.","secondary school degree","306","0.17140389911522","0.154989788023061","0.187818010207379"
"Big worries","2010","35-65 y.","college entrance qualification","382","0.104901114207824","0.0954974568313398","0.114304771584308"
"Big worries","2010","35-65 y.","lower secondary degree","837","0.262795227148732","0.247974169517617","0.277616284779846"
"Big worries","2010","35-65 y.","no degree/no degree yet","60","0.376507637069576","0.303459826633304","0.449555447505847"
"Big worries","2010","35-65 y.","Other degree","277","0.305516307278594","0.276750391798356","0.334282222758832"
"Big worries","2010","35-65 y.","secondary school degree","829","0.193579007115154","0.18226654884112","0.204891465389189"
"Big worries","2010","66 and older","college entrance qualification","122","0.201950723797934","0.173045485901129","0.23085596169474"
"Big worries","2010","66 and older","lower secondary degree","885","0.379934054708731","0.360230254031594","0.399637855385868"
"Big worries","2010","66 and older","no degree/no degree yet","29","","",""
"Big worries","2010","66 and older","Other degree","68","0.461259164427215","0.386102553080948","0.536415775773483"
"Big worries","2010","66 and older","secondary school degree","186","0.245645129960969","0.214754938100663","0.276535321821275"
"No worries","2010","16-34 y.","college entrance qualification","980","0.463040138502435","0.44106027518447","0.485020001820401"
"No worries","2010","16-34 y.","lower secondary degree","491","0.417343739304157","0.388705956622606","0.445981521985708"
"No worries","2010","16-34 y.","no degree/no degree yet","271","0.553872019615743","0.512366415845617","0.59537762338587"
"No worries","2010","16-34 y.","Other degree","134","0.301003940514809","0.25759862682586","0.344409254203758"
"No worries","2010","16-34 y.","secondary school degree","885","0.422657302652547","0.401142042375638","0.444172562929455"
"No worries","2010","35-65 y.","college entrance qualification","1563","0.340377999977769","0.325836823494717","0.354919176460821"
"No worries","2010","35-65 y.","lower secondary degree","769","0.202239477989467","0.188714217800233","0.2157647381787"
"No worries","2010","35-65 y.","no degree/no degree yet","35","0.193816464076619","0.134220474691961","0.253412453461277"
"No worries","2010","35-65 y.","Other degree","251","0.208502683960201","0.183133264806221","0.233872103114182"
"No worries","2010","35-65 y.","secondary school degree","1331","0.265826133650449","0.253177452444513","0.278474814856385"
"No worries","2010","66 and older","college entrance qualification","181","0.221921700205621","0.192002462504034","0.251840937907209"
"No worries","2010","66 and older","lower secondary degree","258","0.119644056221616","0.106469024523913","0.132819087919319"
"No worries","2010","66 and older","no degree/no degree yet","10","","",""
"No worries","2010","66 and older","Other degree","24","","",""
"No worries","2010","66 and older","secondary school degree","118","0.168489100916171","0.141629561772352","0.195348640059991"
"Some worries","2010","16-34 y.","college entrance qualification","841","0.472591468942192","0.450584447308088","0.494598490576296"
"Some worries","2010","16-34 y.","lower secondary degree","444","0.393220906241489","0.364853486594807","0.42158832588817"
"Some worries","2010","16-34 y.","no degree/no degree yet","188","0.314342170089483","0.27557828164992","0.353106058529045"
"Some worries","2010","16-34 y.","Other degree","195","0.498695006387314","0.45138119110182","0.546008821672808"
"Some worries","2010","16-34 y.","secondary school degree","834","0.405938798232233","0.384550242839973","0.427327353624494"
"Some worries","2010","35-65 y.","college entrance qualification","2134","0.554720885814407","0.539468960857068","0.569972810771746"
"Some worries","2010","35-65 y.","lower secondary degree","1782","0.534965294861802","0.518170222587217","0.551760367136386"
"Some worries","2010","35-65 y.","no degree/no degree yet","74","0.429675898853805","0.355042005413087","0.504309792294524"
"Some worries","2010","35-65 y.","Other degree","457","0.485981008761204","0.454768461903155","0.517193555619254"
"Some worries","2010","35-65 y.","secondary school degree","2526","0.540594859234397","0.526326276757023","0.55486344171177"
"Some worries","2010","66 and older","college entrance qualification","438","0.576127575996444","0.540546760291485","0.611708391701403"
"Some worries","2010","66 and older","lower secondary degree","1188","0.500421889069653","0.480124190254507","0.520719587884799"
"Some worries","2010","66 and older","no degree/no degree yet","13","","",""
"Some worries","2010","66 and older","Other degree","77","0.422478233166835","0.348006564244915","0.496949902088755"
"Some worries","2010","66 and older","secondary school degree","442","0.58586576912286","0.550519115519917","0.621212422725802"
"Big worries","2011","16-34 y.","college entrance qualification","120","0.0707775611133352","0.0582623393828896","0.0832927828437807"
"Big worries","2011","16-34 y.","lower secondary degree","126","0.209835088200619","0.176866738428944","0.242803437972293"
"Big worries","2011","16-34 y.","no degree/no degree yet","35","0.0879252338741887","0.0581294140127679","0.11772105373561"
"Big worries","2011","16-34 y.","Other degree","25","","",""
"Big worries","2011","16-34 y.","secondary school degree","151","0.131505995770725","0.112124697778683","0.150887293762768"
"Big worries","2011","35-65 y.","college entrance qualification","363","0.124187893681648","0.112582168112742","0.135793619250554"
"Big worries","2011","35-65 y.","lower secondary degree","813","0.265956692784353","0.250573259409793","0.281340126158914"
"Big worries","2011","35-65 y.","no degree/no degree yet","51","0.41249769896774","0.328833853632004","0.496161544303476"
"Big worries","2011","35-65 y.","Other degree","210","0.275408826949772","0.243352473009044","0.3074651808905"
"Big worries","2011","35-65 y.","secondary school degree","780","0.196457248792949","0.184185801144375","0.208728696441522"
"Big worries","2011","66 and older","college entrance qualification","146","0.175348530978605","0.150749781200513","0.199947280756697"
"Big worries","2011","66 and older","lower secondary degree","1034","0.357420717644988","0.339890604644288","0.374950830645688"
"Big worries","2011","66 and older","no degree/no degree yet","30","0.436634760305489","0.322073965070283","0.551195555540696"
"Big worries","2011","66 and older","Other degree","97","0.415416187342269","0.3549318257232","0.475900548961338"
"Big worries","2011","66 and older","secondary school degree","235","0.262624007686883","0.23446233925787","0.290785676115896"
"No worries","2011","16-34 y.","college entrance qualification","788","0.502013202096293","0.477612777072205","0.526413627120381"
"No worries","2011","16-34 y.","lower secondary degree","246","0.399619490229786","0.359961024704815","0.439277955754756"
"No worries","2011","16-34 y.","no degree/no degree yet","201","0.586427688957884","0.534611398924582","0.638243978991186"
"No worries","2011","16-34 y.","Other degree","47","0.331661156898203","0.248117432440207","0.415204881356198"
"No worries","2011","16-34 y.","secondary school degree","454","0.395309317293915","0.367270361663514","0.423348272924315"
"No worries","2011","35-65 y.","college entrance qualification","1065","0.341760608655008","0.32506969422107","0.358451523088946"
"No worries","2011","35-65 y.","lower secondary degree","727","0.230536278720293","0.2158723383828","0.245200219057786"
"No worries","2011","35-65 y.","no degree/no degree yet","31","0.241973900309527","0.169187773037229","0.314760027581826"
"No worries","2011","35-65 y.","Other degree","161","0.202964336127036","0.174102269767672","0.231826402486399"
"No worries","2011","35-65 y.","secondary school degree","1084","0.272678086746211","0.258923557486772","0.286432616005649"
"No worries","2011","66 and older","college entrance qualification","246","0.25117828462541","0.223123495374761","0.27923307387606"
"No worries","2011","66 and older","lower secondary degree","407","0.136980762047562","0.124403922446248","0.149557601648876"
"No worries","2011","66 and older","no degree/no degree yet","11","","",""
"No worries","2011","66 and older","Other degree","37","0.11469682174483","0.0755857511312411","0.153807892358419"
"No worries","2011","66 and older","secondary school degree","181","0.187306699310929","0.16233853192734","0.212274866694518"
"Some worries","2011","16-34 y.","college entrance qualification","705","0.427209236790372","0.403068571903318","0.451349901677425"
"Some worries","2011","16-34 y.","lower secondary degree","214","0.390545421569596","0.351044636208719","0.430046206930472"
"Some worries","2011","16-34 y.","no degree/no degree yet","111","0.325647077167927","0.276340986726867","0.374953167608988"
"Some worries","2011","16-34 y.","Other degree","50","0.465616674276439","0.377103302021937","0.554130046530941"
"Some worries","2011","16-34 y.","secondary school degree","563","0.47318468693536","0.444551399986668","0.501817973884051"
"Some worries","2011","35-65 y.","college entrance qualification","1674","0.534051497663344","0.516497027618021","0.551605967708667"
"Some worries","2011","35-65 y.","lower secondary degree","1629","0.503507028495354","0.486099132131149","0.520914924859559"
"Some worries","2011","35-65 y.","no degree/no degree yet","51","0.345528400722733","0.264710131012355","0.42634667043311"
"Some worries","2011","35-65 y.","Other degree","375","0.521626836923192","0.48578072597757","0.557472947868813"
"Some worries","2011","35-65 y.","secondary school degree","2163","0.530864664460841","0.515451271233177","0.546278057688504"
"Some worries","2011","66 and older","college entrance qualification","526","0.573473184395985","0.541480073003044","0.605466295788925"
