"plh0035","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2015","Full Time","Urban Area","2116","0.342080309304437","0.330275399402261","0.353885219206613"
"No worries","2015","Not Working","Rural Area","862","0.212144931502299","0.198453233861995","0.225836629142602"
"No worries","2015","Not Working","Urban Area","1924","0.241707438986834","0.231533405016354","0.251881472957313"
"No worries","2015","Part Time","Rural Area","679","0.253885175088033","0.236566119805213","0.271204230370853"
"No worries","2015","Part Time","Urban Area","1531","0.3300781933074","0.316601452364305","0.343554934250495"
"Some worries","2015","Full Time","Rural Area","1827","0.57071510556148","0.553755180431079","0.587675030691881"
"Some worries","2015","Full Time","Urban Area","3272","0.535244478853086","0.522833656094709","0.547655301611464"
"Some worries","2015","Not Working","Rural Area","1613","0.477520219907656","0.460792050035528","0.494248389779784"
"Some worries","2015","Not Working","Urban Area","3167","0.477900650696102","0.466029982549808","0.489771318842395"
"Some worries","2015","Part Time","Rural Area","1369","0.575941195766661","0.556275704193993","0.595606687339329"
"Some worries","2015","Part Time","Urban Area","2421","0.521306574653497","0.506989979684027","0.535623169622968"
"Big worries","2016","Full Time","Rural Area","401","0.117144610279269","0.105965460643319","0.128323759915218"
"Big worries","2016","Full Time","Urban Area","836","0.123223380011766","0.114900891055121","0.131545868968412"
"Big worries","2016","Not Working","Rural Area","1099","0.32068734722971","0.306625219903931","0.334749474555489"
"Big worries","2016","Not Working","Urban Area","1899","0.283417591529038","0.273766504555195","0.293068678502881"
"Big worries","2016","Part Time","Rural Area","427","0.16905595235041","0.153924889903371","0.184187014797448"
"Big worries","2016","Part Time","Urban Area","757","0.15109177155768","0.140743382390536","0.161440160724824"
"No worries","2016","Full Time","Rural Area","1017","0.307077246976473","0.291042243539309","0.323112250413636"
"No worries","2016","Full Time","Urban Area","2072","0.348255480622155","0.336192632427115","0.360318328817195"
"No worries","2016","Not Working","Rural Area","1354","0.224308541826425","0.211741221869697","0.236875861783153"
"No worries","2016","Not Working","Urban Area","3005","0.227140451661862","0.218167666124483","0.236113237199242"
"No worries","2016","Part Time","Rural Area","707","0.29802737828362","0.279562074026714","0.316492682540526"
"No worries","2016","Part Time","Urban Area","1542","0.327244476420437","0.31368675290999","0.340802199930884"
"Some worries","2016","Full Time","Rural Area","1761","0.575778142744259","0.558597993398407","0.59295829209011"
"Some worries","2016","Full Time","Urban Area","3084","0.528521139366079","0.515881796861957","0.541160481870201"
"Some worries","2016","Not Working","Rural Area","1779","0.455004110943865","0.440001061692685","0.470007160195045"
"Some worries","2016","Not Working","Urban Area","3472","0.4894419568091","0.47873655639529","0.50014735722291"
"Some worries","2016","Part Time","Rural Area","1223","0.53291666936597","0.512775015125418","0.553058323606523"
"Some worries","2016","Part Time","Urban Area","2302","0.521663752021882","0.507229843416416","0.536097660627349"
"Big worries","2017","Full Time","Rural Area","510","0.127516192722009","0.116839131640127","0.138193253803891"
"Big worries","2017","Full Time","Urban Area","860","0.117547532625834","0.109830993820821","0.125264071430847"
"Big worries","2017","Not Working","Rural Area","1119","0.292803644114748","0.27963066411808","0.305976624111416"
"Big worries","2017","Not Working","Urban Area","2017","0.26705071724265","0.258061944441977","0.276039490043323"
"Big worries","2017","Part Time","Rural Area","446","0.170842611735514","0.156501931254843","0.185183292216186"
"Big worries","2017","Part Time","Urban Area","792","0.143676943780962","0.134111981770094","0.15324190579183"
"No worries","2017","Full Time","Rural Area","1174","0.31730099927784","0.302402561746636","0.332199436809044"
"No worries","2017","Full Time","Urban Area","2360","0.356275687603002","0.344801731755691","0.367749643450312"
"No worries","2017","Not Working","Rural Area","1453","0.195563372273792","0.184081427234403","0.207045317313181"
"No worries","2017","Not Working","Urban Area","3385","0.23148184760019","0.222912414316963","0.240051280883417"
"No worries","2017","Part Time","Rural Area","771","0.261718305794242","0.244969599327307","0.278467012261178"
"No worries","2017","Part Time","Urban Area","1790","0.354224238861268","0.34118203759344","0.367266440129097"
"Some worries","2017","Full Time","Rural Area","2065","0.555182808000152","0.539275409622853","0.57109020637745"
"Some worries","2017","Full Time","Urban Area","3472","0.526176779771165","0.514213668719854","0.538139890822476"
"Some worries","2017","Not Working","Rural Area","2012","0.51163298361146","0.497162660919254","0.526103306303666"
"Some worries","2017","Not Working","Urban Area","3904","0.50146743515716","0.49130881549082","0.5116260548235"
"Some worries","2017","Part Time","Rural Area","1429","0.567439082470244","0.548561932231452","0.586316232709035"
"Some worries","2017","Part Time","Urban Area","2584","0.50209881735777","0.488464384793901","0.515733249921638"
"Big worries","2018","Full Time","Rural Area","374","0.106156110469103","0.0960444690408243","0.116267751897383"
"Big worries","2018","Full Time","Urban Area","663","0.096031380583821","0.0888676127762531","0.103195148391389"
"Big worries","2018","Not Working","Rural Area","902","0.254159927334903","0.240559837433682","0.267760017236123"
"Big worries","2018","Not Working","Urban Area","1709","0.234522499917604","0.225307362663161","0.243737637172047"
"Big worries","2018","Part Time","Rural Area","374","0.152874768427445","0.139275558879724","0.166473977975167"
"Big worries","2018","Part Time","Urban Area","654","0.126490573273936","0.117462040462493","0.13551910608538"
"No worries","2018","Full Time","Rural Area","1200","0.3430080395068","0.327425059941502","0.358591019072098"
"No worries","2018","Full Time","Urban Area","2387","0.355787731498812","0.344147323106352","0.367428139891272"
"No worries","2018","Not Working","Rural Area","1199","0.203199640537793","0.190630614903623","0.215768666171962"
"No worries","2018","Not Working","Urban Area","2871","0.250912628880417","0.241483516024389","0.260341741736445"
"No worries","2018","Part Time","Rural Area","799","0.275335613210949","0.258455645764884","0.292215580657014"
"No worries","2018","Part Time","Urban Area","1933","0.350699815302286","0.337738626588136","0.363661004016436"
"Some worries","2018","Full Time","Rural Area","1991","0.550835850024097","0.534507888600439","0.567163811447754"
"Some worries","2018","Full Time","Urban Area","3448","0.548180887917367","0.536080411171662","0.560281364663072"
"Some worries","2018","Not Working","Rural Area","1836","0.542640432127305","0.527078972045806","0.558201892208804"
"Some worries","2018","Not Working","Urban Area","3541","0.514564871201979","0.503694884735851","0.525434857668107"
"Some worries","2018","Part Time","Rural Area","1517","0.571789618361606","0.553090605511211","0.590488631212"
"Some worries","2018","Part Time","Urban Area","2620","0.522809611423777","0.509242983084386","0.536376239763169"
"Big worries","2019","Full Time","Rural Area","493","0.147073791479509","0.135715156013156","0.158432426945861"
"Big worries","2019","Full Time","Urban Area","717","0.12026888387237","0.112345451410356","0.128192316334383"
"Big worries","2019","Not Working","Rural Area","955","0.312978514189154","0.297904174230023","0.328052854148285"
"Big worries","2019","Not Working","Urban Area","1491","0.270434864262911","0.25991913450266","0.280950594023161"
"Big worries","2019","Part Time","Rural Area","437","0.19265070547864","0.177240486518423","0.208060924438858"
"Big worries","2019","Part Time","Urban Area","655","0.149519914098171","0.139375661167814","0.159664167028528"
"No worries","2019","Full Time","Rural Area","1110","0.2871517806905","0.272642125919381","0.301661435461619"
"No worries","2019","Full Time","Urban Area","2281","0.333906205559233","0.322418278154214","0.345394132964251"
"No worries","2019","Not Working","Rural Area","954","0.182936544308203","0.170368317421784","0.195504771194621"
"No worries","2019","Not Working","Urban Area","2353","0.22105777234877","0.211233926033935","0.230881618663605"
"No worries","2019","Part Time","Rural Area","740","0.248280674081619","0.231399910467684","0.265161437695555"
"No worries","2019","Part Time","Urban Area","1670","0.324814768518432","0.311492817701756","0.338136719335109"
"Some worries","2019","Full Time","Rural Area","2132","0.565774427829991","0.549878636864234","0.581670218795749"
"Some worries","2019","Full Time","Urban Area","3476","0.545824910568398","0.533696606550016","0.557953214586779"
"Some worries","2019","Not Working","Rural Area","1726","0.504084941502643","0.487831273172884","0.520338609832402"
"Some worries","2019","Not Working","Urban Area","3010","0.508507363388319","0.496671957078013","0.520342769698625"
"Some worries","2019","Part Time","Rural Area","1339","0.55906862043974","0.539668213729204","0.578469027150277"
"Some worries","2019","Part Time","Urban Area","2422","0.525665317383396","0.5114605025301","0.539870132236693"
