"plh0035","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"No worries","2005","Part Time","lower secondary degree","389","0.305085101977292","0.280141763547251","0.330028440407333"
"No worries","2005","Part Time","no degree/no degree yet","49","0.268524900572466","0.194311921925496","0.342737879219436"
"No worries","2005","Part Time","Other degree","64","0.251145394030024","0.198532862519982","0.303757925540066"
"No worries","2005","Part Time","secondary school degree","521","0.292151009310929","0.269958576616763","0.314343442005096"
"Some worries","2005","Full Time","college entrance qualification","1340","0.500247252340582","0.48091261679456","0.519581887886604"
"Some worries","2005","Full Time","lower secondary degree","1045","0.513467448669112","0.491589665594997","0.535345231743226"
"Some worries","2005","Full Time","no degree/no degree yet","24","","",""
"Some worries","2005","Full Time","Other degree","186","0.458835834096549","0.408865806504892","0.508805861688206"
"Some worries","2005","Full Time","secondary school degree","1604","0.563692821129595","0.545583845125947","0.581801797133243"
"Some worries","2005","Not Working","college entrance qualification","634","0.533649572177604","0.505894237222485","0.561404907132723"
"Some worries","2005","Not Working","lower secondary degree","1900","0.494446202796587","0.478497226067017","0.510395179526156"
"Some worries","2005","Not Working","no degree/no degree yet","232","0.390560923543386","0.354598584822883","0.426523262263888"
"Some worries","2005","Not Working","Other degree","198","0.410948444378477","0.367025151024223","0.454871737732731"
"Some worries","2005","Not Working","secondary school degree","805","0.519674917194733","0.494624213802868","0.544725620586598"
"Some worries","2005","Part Time","college entrance qualification","686","0.522031344293235","0.495648044060989","0.548414644525482"
"Some worries","2005","Part Time","lower secondary degree","697","0.516008095354178","0.48893576916726","0.543080421541095"
"Some worries","2005","Part Time","no degree/no degree yet","56","0.425734316933757","0.34293751372535","0.508531120142164"
"Some worries","2005","Part Time","Other degree","136","0.540024528659365","0.479559826607792","0.600489230710937"
"Some worries","2005","Part Time","secondary school degree","889","0.548735878109307","0.524451443948451","0.573020312270163"
"Big worries","2006","Full Time","college entrance qualification","187","0.0791680343426405","0.0691077875224926","0.0892282811627884"
"Big worries","2006","Full Time","lower secondary degree","295","0.140821683858481","0.125804603126084","0.155838764590878"
"Big worries","2006","Full Time","no degree/no degree yet","14","","",""
"Big worries","2006","Full Time","Other degree","77","0.203264653021485","0.162856074136903","0.243673231906067"
"Big worries","2006","Full Time","secondary school degree","308","0.117671466205148","0.106110359059463","0.129232573350833"
"Big worries","2006","Not Working","college entrance qualification","202","0.16102043501583","0.141889941895935","0.180150928135725"
"Big worries","2006","Not Working","lower secondary degree","1504","0.37109874362881","0.356427174598892","0.385770312658729"
"Big worries","2006","Not Working","no degree/no degree yet","96","0.213009234806974","0.176904126608905","0.249114343005044"
"Big worries","2006","Not Working","Other degree","225","0.431022923645131","0.389369975553117","0.472675871737144"
"Big worries","2006","Not Working","secondary school degree","419","0.262439170978095","0.241855502375436","0.283022839580754"
"Big worries","2006","Part Time","college entrance qualification","122","0.111396214866897","0.0950263087079478","0.127766121025847"
"Big worries","2006","Part Time","lower secondary degree","245","0.193581354643432","0.172575013929212","0.214587695357653"
"Big worries","2006","Part Time","no degree/no degree yet","16","","",""
"Big worries","2006","Part Time","Other degree","69","0.237551199898678","0.186598799245997","0.28850360055136"
"Big worries","2006","Part Time","secondary school degree","210","0.146543834113019","0.129845242733549","0.163242425492489"
"No worries","2006","Full Time","college entrance qualification","1128","0.4305668445911","0.412117320036429","0.449016369145772"
"No worries","2006","Full Time","lower secondary degree","684","0.339381773038896","0.318939526190523","0.35982401988727"
"No worries","2006","Full Time","no degree/no degree yet","21","","",""
"No worries","2006","Full Time","Other degree","116","0.332476875953487","0.285172699801869","0.379781052105105"
"No worries","2006","Full Time","secondary school degree","1025","0.354984405038875","0.337815664941707","0.372153145136042"
"No worries","2006","Not Working","college entrance qualification","496","0.311333249398354","0.287232680987768","0.33543381780894"
"No worries","2006","Not Working","lower secondary degree","649","0.154289754871549","0.143319418892073","0.165260090851026"
"No worries","2006","Not Working","no degree/no degree yet","237","0.410150305478187","0.366776571085899","0.453524039870475"
"No worries","2006","Not Working","Other degree","111","0.176237225865841","0.144189436218653","0.208285015513029"
"No worries","2006","Not Working","secondary school degree","452","0.250631682650151","0.230356014278509","0.270907351021793"
"No worries","2006","Part Time","college entrance qualification","573","0.385403534759718","0.360080848799131","0.410726220720305"
"No worries","2006","Part Time","lower secondary degree","373","0.291929956432237","0.267757777278585","0.316102135585889"
"No worries","2006","Part Time","no degree/no degree yet","43","0.280740710447293","0.19353529763365","0.367946123260936"
"No worries","2006","Part Time","Other degree","69","0.300645170903384","0.245747161249562","0.355543180557206"
"No worries","2006","Part Time","secondary school degree","610","0.335927363833284","0.31362576826635","0.358228959400217"
"Some worries","2006","Full Time","college entrance qualification","1452","0.490265121066259","0.471638624106781","0.508891618025737"
"Some worries","2006","Full Time","lower secondary degree","1082","0.519796543102623","0.498227124963165","0.541365961242081"
"Some worries","2006","Full Time","no degree/no degree yet","22","","",""
"Some worries","2006","Full Time","Other degree","188","0.464258471025028","0.414180908949609","0.514336033100447"
"Some worries","2006","Full Time","secondary school degree","1651","0.527344128755977","0.509431131157872","0.545257126354082"
"Some worries","2006","Not Working","college entrance qualification","720","0.527646315585816","0.501661772522374","0.553630858649258"
"Some worries","2006","Not Working","lower secondary degree","2012","0.47461150149964","0.459446236696204","0.489776766303077"
"Some worries","2006","Not Working","no degree/no degree yet","161","0.376840459714838","0.334107497072727","0.41957342235695"
"Some worries","2006","Not Working","Other degree","207","0.392739850489028","0.351663859251737","0.43381584172632"
"Some worries","2006","Not Working","secondary school degree","884","0.486929146371755","0.463544484846231","0.510313807897279"
"Some worries","2006","Part Time","college entrance qualification","724","0.503200250373385","0.477185599510179","0.529214901236591"
"Some worries","2006","Part Time","lower secondary degree","741","0.514488688924331","0.4879165842623","0.541060793586361"
"Some worries","2006","Part Time","no degree/no degree yet","43","0.443038491981809","0.346637539235274","0.539439444728344"
"Some worries","2006","Part Time","Other degree","130","0.461803629197937","0.402116629692261","0.521490628703614"
"Some worries","2006","Part Time","secondary school degree","903","0.517528802053697","0.49393443068516","0.541123173422235"
"Big worries","2007","Full Time","college entrance qualification","204","0.0767060774335756","0.0665984928692481","0.0868136619979031"
"Big worries","2007","Full Time","lower secondary degree","256","0.131065746819577","0.115823078730286","0.146308414908867"
"Big worries","2007","Full Time","no degree/no degree yet","9","","",""
"Big worries","2007","Full Time","Other degree","74","0.204281265793646","0.160912894662018","0.247649636925274"
"Big worries","2007","Full Time","secondary school degree","306","0.111413121922002","0.0997127386015798","0.123113505242424"
"Big worries","2007","Not Working","college entrance qualification","206","0.164453105283294","0.145000962837469","0.183905247729118"
"Big worries","2007","Not Working","lower secondary degree","1327","0.344112571591765","0.32904320313105","0.359181940052479"
"Big worries","2007","Not Working","no degree/no degree yet","78","0.227194572565573","0.187357475491488","0.267031669639658"
"Big worries","2007","Not Working","Other degree","191","0.415640797000292","0.371038143331395","0.46024345066919"
"Big worries","2007","Not Working","secondary school degree","390","0.231808029916572","0.211538667325355","0.252077392507789"
"Big worries","2007","Part Time","college entrance qualification","121","0.100338398200542","0.0844519102044912","0.116224886196594"
"Big worries","2007","Part Time","lower secondary degree","228","0.193908648072449","0.171586021829243","0.216231274315655"
"Big worries","2007","Part Time","no degree/no degree yet","18","","",""
"Big worries","2007","Part Time","Other degree","70","0.262837142668893","0.209840269718199","0.315834015619587"
"Big worries","2007","Part Time","secondary school degree","194","0.152377976185748","0.134817661844392","0.169938290527104"
"No worries","2007","Full Time","college entrance qualification","1067","0.3987885260099","0.380191330142326","0.417385721877475"
"No worries","2007","Full Time","lower secondary degree","645","0.354129503167893","0.332528361292385","0.375730645043401"
"No worries","2007","Full Time","no degree/no degree yet","13","","",""
"No worries","2007","Full Time","Other degree","110","0.345501502399017","0.294350005638655","0.396652999159379"
"No worries","2007","Full Time","secondary school degree","925","0.343788378821729","0.326125986591317","0.361450771052142"
"No worries","2007","Not Working","college entrance qualification","500","0.324337416585581","0.29977198217711","0.348902850994052"
"No worries","2007","Not Working","lower secondary degree","573","0.14766315540111","0.136410064359272","0.158916246442948"
"No worries","2007","Not Working","no degree/no degree yet","191","0.444856481495795","0.397610353291661","0.492102609699929"
"No worries","2007","Not Working","Other degree","83","0.142870848544886","0.111200224951259","0.174541472138512"
"No worries","2007","Not Working","secondary school degree","404","0.228960599631889","0.208778811873564","0.249142387390213"
"No worries","2007","Part Time","college entrance qualification","548","0.385932484940332","0.360191897485984","0.411673072394679"
"No worries","2007","Part Time","lower secondary degree","334","0.268009228741176","0.243001039627137","0.293017417855215"
"No worries","2007","Part Time","no degree/no degree yet","34","0.314820913345548","0.220427768954383","0.409214057736714"
"No worries","2007","Part Time","Other degree","62","0.225341233603673","0.175037443517354","0.275645023689993"
"No worries","2007","Part Time","secondary school degree","532","0.311494032362179","0.288865895917801","0.334122168806557"
"Some worries","2007","Full Time","college entrance qualification","1392","0.524505396556524","0.505537888183913","0.543472904929135"
"Some worries","2007","Full Time","lower secondary degree","982","0.514804750012531","0.492231064310847","0.537378435714214"
"Some worries","2007","Full Time","no degree/no degree yet","17","","",""
"Some worries","2007","Full Time","Other degree","148","0.450217231807337","0.396700982570528","0.503733481044146"
"Some worries","2007","Full Time","secondary school degree","1547","0.544798499256269","0.526280171594308","0.563316826918231"
"Some worries","2007","Not Working","college entrance qualification","689","0.511209478131125","0.484978056760277","0.537440899501973"
"Some worries","2007","Not Working","lower secondary degree","1918","0.508224273007125","0.492366530005629","0.524082016008621"
"Some worries","2007","Not Working","no degree/no degree yet","156","0.327948945938632","0.28331576093766","0.372582130939605"
"Some worries","2007","Not Working","Other degree","195","0.441488354454822","0.396547904918923","0.486428803990722"
"Some worries","2007","Not Working","secondary school degree","871","0.539231370451539","0.515288842740594","0.563173898162485"
"Some worries","2007","Part Time","college entrance qualification","705","0.513729116859126","0.48730132071813","0.540156913000122"
"Some worries","2007","Part Time","lower secondary degree","643","0.538082123186375","0.509933235738403","0.566231010634346"
"Some worries","2007","Part Time","no degree/no degree yet","41","0.389579381548879","0.290468989075362","0.488689774022395"
"Some worries","2007","Part Time","Other degree","133","0.511821623727434","0.451638636779043","0.572004610675824"
"Some worries","2007","Part Time","secondary school degree","883","0.536127991452073","0.511760916815454","0.560495066088692"
"Big worries","2008","Full Time","college entrance qualification","183","0.0836452192280448","0.0727512261309314","0.0945392123251582"
"Big worries","2008","Full Time","lower secondary degree","266","0.154856204468553","0.137974029010355","0.171738379926751"
"Big worries","2008","Full Time","no degree/no degree yet","7","","",""
"Big worries","2008","Full Time","Other degree","60","0.227006752144886","0.179285759018662","0.27472774527111"
"Big worries","2008","Full Time","secondary school degree","263","0.104427526472189","0.0929157805377679","0.11593927240661"
"Big worries","2008","Not Working","college entrance qualification","201","0.170399751857229","0.150321161987918","0.19047834172654"
"Big worries","2008","Not Working","lower secondary degree","1245","0.346765161604847","0.331141935337411","0.362388387872283"
"Big worries","2008","Not Working","no degree/no degree yet","61","0.181506775420114","0.144060825561231","0.218952725278997"
"Big worries","2008","Not Working","Other degree","177","0.464416664601208","0.416375298799721","0.512458030402695"
"Big worries","2008","Not Working","secondary school degree","394","0.259721950283766","0.238011673687746","0.281432226879787"
"Big worries","2008","Part Time","college entrance qualification","102","0.0950421209442055","0.0791790242878213","0.11090521760059"
"Big worries","2008","Part Time","lower secondary degree","222","0.204860013836739","0.181503029049542","0.228216998623937"
"Big worries","2008","Part Time","no degree/no degree yet","16","","",""
"Big worries","2008","Part Time","Other degree","51","0.186211821481972","0.136120393661801","0.236303249302142"
"Big worries","2008","Part Time","secondary school degree","157","0.127473550611028","0.110424948880117","0.14452215234194"
"No worries","2008","Full Time","college entrance qualification","1026","0.421179704995132","0.401751158901132","0.440608251089131"
"No worries","2008","Full Time","lower secondary degree","569","0.327697744546146","0.305794027989487","0.349601461102806"
"No worries","2008","Full Time","no degree/no degree yet","15","","",""
"No worries","2008","Full Time","Other degree","97","0.27324384338733","0.222477978688992","0.324009708085668"
"No worries","2008","Full Time","secondary school degree","983","0.374249790930284","0.356033304394994","0.392466277465574"
"No worries","2008","Not Working","college entrance qualification","467","0.327291959812075","0.302234025254617","0.352349894369532"
"No worries","2008","Not Working","lower secondary degree","515","0.1498411827091","0.138125058916881","0.161557306501319"
"No worries","2008","Not Working","no degree/no degree yet","199","0.427085012894923","0.37902840154359","0.475141624246255"
"No worries","2008","Not Working","Other degree","68","0.146031007731506","0.112014360014353","0.180047655448658"
"No worries","2008","Not Working","secondary school degree","401","0.253003861712344","0.231479199431762","0.274528523992927"
"No worries","2008","Part Time","college entrance qualification","572","0.434750710136774","0.407937062946088","0.461564357327461"
"No worries","2008","Part Time","lower secondary degree","339","0.284196459508503","0.258094528660195","0.310298390356811"
"No worries","2008","Part Time","no degree/no degree yet","37","0.195492468177631","0.118530161231614","0.272454775123647"
"No worries","2008","Part Time","Other degree","57","0.26682935082014","0.20991478413918","0.3237439175011"
"No worries","2008","Part Time","secondary school degree","504","0.317786679989279","0.293984465421639","0.341588894556919"
"Some worries","2008","Full Time","college entrance qualification","1272","0.495175075776824","0.475501446129124","0.514848705424523"
"Some worries","2008","Full Time","lower secondary degree","929","0.5174460509853","0.494127354157867","0.540764747812734"
"Some worries","2008","Full Time","no degree/no degree yet","17","","",""
"Some worries","2008","Full Time","Other degree","139","0.499749404467784","0.442789115315356","0.556709693620212"
"Some worries","2008","Full Time","secondary school degree","1465","0.521322682597527","0.502518343804527","0.540127021390527"
"Some worries","2008","Not Working","college entrance qualification","679","0.502308288330697","0.47560715659661","0.529009420064783"
"Some worries","2008","Not Working","lower secondary degree","1805","0.503393655686053","0.48698102018587","0.519806291186237"
"Some worries","2008","Not Working","no degree/no degree yet","147","0.391408211684963","0.343991776856415","0.438824646513511"
"Some worries","2008","Not Working","Other degree","169","0.389552327667286","0.342578598080593","0.43652605725398"
"Some worries","2008","Not Working","secondary school degree","772","0.48727418800389","0.462526029619135","0.512022346388645"
"Some worries","2008","Part Time","college entrance qualification","639","0.47020716891902","0.443210300504315","0.497204037333725"
"Some worries","2008","Part Time","lower secondary degree","586","0.510943526654757","0.482014598787396","0.539872454522118"
"Some worries","2008","Part Time","no degree/no degree yet","49","0.614790744702016","0.520349865355841","0.709231624048192"
"Some worries","2008","Part Time","Other degree","124","0.546958827697888","0.48290423812482","0.611013417270957"
"Some worries","2008","Part Time","secondary school degree","809","0.554739769399693","0.529333492452023","0.580146046347363"
"Big worries","2009","Full Time","college entrance qualification","169","0.0676046125471017","0.0574817240659509","0.0777275010282525"
"Big worries","2009","Full Time","lower secondary degree","230","0.142921174703178","0.125696335716085","0.16014601369027"
"Big worries","2009","Full Time","no degree/no degree yet","10","","",""
"Big worries","2009","Full Time","Other degree","49","0.19716043902015","0.147842790930425","0.246478087109874"
"Big worries","2009","Full Time","secondary school degree","286","0.107466928113005","0.0955163802880421","0.119417475937968"
"Big worries","2009","Not Working","college entrance qualification","194","0.169695261935738","0.148969217027403","0.190421306844072"
"Big worries","2009","Not Working","lower secondary degree","1198","0.358802772313385","0.342400496253882","0.375205048372887"
"Big worries","2009","Not Working","no degree/no degree yet","79","0.270375527253574","0.224172833131327","0.316578221375821"
"Big worries","2009","Not Working","Other degree","145","0.453461054394902","0.401005606977149","0.505916501812656"
"Big worries","2009","Not Working","secondary school degree","349","0.252033346001472","0.229529839610344","0.2745368523926"
"Big worries","2009","Part Time","college entrance qualification","99","0.0827297498965127","0.0675852538716019","0.0978742459214235"
"Big worries","2009","Part Time","lower secondary degree","209","0.180810056909569","0.157867657222718","0.203752456596419"
"Big worries","2009","Part Time","no degree/no degree yet","18","","",""
"Big worries","2009","Part Time","Other degree","44","0.240072315166743","0.182845657982634","0.297298972350852"
"Big worries","2009","Part Time","secondary school degree","156","0.130478879717136","0.112878938408298","0.148078821025975"
"No worries","2009","Full Time","college entrance qualification","922","0.394901560024058","0.37519214786236","0.414610972185755"
"No worries","2009","Full Time","lower secondary degree","507","0.315805458207431","0.292928613818038","0.338682302596825"
"No worries","2009","Full Time","no degree/no degree yet","9","","",""
"No worries","2009","Full Time","Other degree","75","0.292517394171841","0.236126131637806","0.348908656705876"
"No worries","2009","Full Time","secondary school degree","850","0.340967716767662","0.322676263431897","0.359259170103427"
"No worries","2009","Not Working","college entrance qualification","385","0.278488812376348","0.253738069996161","0.303239554756535"
"No worries","2009","Not Working","lower secondary degree","414","0.128205882751052","0.11677337912497","0.139638386377134"
"No worries","2009","Not Working","no degree/no degree yet","157","0.388188050047965","0.337493184778591","0.438882915317339"
"No worries","2009","Not Working","Other degree","50","0.127503115191173","0.0923590187542234","0.162647211628122"
"No worries","2009","Not Working","secondary school degree","322","0.206045508252395","0.185082217733347","0.227008798771442"
"No worries","2009","Part Time","college entrance qualification","533","0.408579382528155","0.381554627256154","0.435604137800156"
"No worries","2009","Part Time","lower secondary degree","285","0.258265882832723","0.232174752668829","0.284357012996616"
"No worries","2009","Part Time","no degree/no degree yet","41","0.344074977771537","0.248544943628919","0.439605011914155"
"No worries","2009","Part Time","Other degree","56","0.226544711048404","0.170461125032549","0.28262829706426"
"No worries","2009","Part Time","secondary school degree","432","0.29626197221438","0.272403396892096","0.320120547536664"
"Some worries","2009","Full Time","college entrance qualification","1272","0.537493827428841","0.517390787401532","0.557596867456149"
"Some worries","2009","Full Time","lower secondary degree","849","0.541273367089391","0.516749903593166","0.565796830585617"
"Some worries","2009","Full Time","no degree/no degree yet","16","","",""
"Some worries","2009","Full Time","Other degree","126","0.510322166808009","0.448355872461152","0.572288461154867"
"Some worries","2009","Full Time","secondary school degree","1444","0.551565355119333","0.532374854395396","0.57075585584327"
"Some worries","2009","Not Working","college entrance qualification","681","0.551815925687914","0.524356709028874","0.579275142346955"
"Some worries","2009","Not Working","lower secondary degree","1673","0.512991344935564","0.495898916793682","0.530083773077445"
"Some worries","2009","Not Working","no degree/no degree yet","119","0.341436422698461","0.292109083194276","0.390763762202646"
"Some worries","2009","Not Working","Other degree","151","0.419035830413925","0.367046970258478","0.471024690569372"
"Some worries","2009","Not Working","secondary school degree","759","0.541921145746133","0.516097459096453","0.567744832395814"
"Some worries","2009","Part Time","college entrance qualification","639","0.508690867575332","0.481206882463007","0.536174852687658"
"Some worries","2009","Part Time","lower secondary degree","587","0.560924060257708","0.531340046327598","0.590508074187819"
"Some worries","2009","Part Time","no degree/no degree yet","36","0.444841128962748","0.344910781501062","0.544771476424434"
"Some worries","2009","Part Time","Other degree","114","0.533382973784853","0.466542261495321","0.600223686074384"
"Some worries","2009","Part Time","secondary school degree","819","0.573259148068484","0.547415212524873","0.599103083612095"
"Big worries","2010","Full Time","college entrance qualification","267","0.0804633720990406","0.0710885785081993","0.0898381656898819"
"Big worries","2010","Full Time","lower secondary degree","345","0.194609075116776","0.177214794866514","0.212003355367039"
"Big worries","2010","Full Time","no degree/no degree yet","15","","",""
"Big worries","2010","Full Time","Other degree","95","0.192523384061283","0.157397106335708","0.227649661786857"
"Big worries","2010","Full Time","secondary school degree","464","0.156100107781187","0.143635280103135","0.168564935459238"
"Big worries","2010","Not Working","college entrance qualification","216","0.162501866886221","0.144464993619352","0.18053874015309"
"Big worries","2010","Not Working","lower secondary degree","1266","0.380951264404879","0.364805157759368","0.39709737105039"
"Big worries","2010","Not Working","no degree/no degree yet","137","0.280591529984199","0.243212618387411","0.317970441580986"
"Big worries","2010","Not Working","Other degree","223","0.416589782865637","0.379063750458027","0.454115815273246"
"Big worries","2010","Not Working","secondary school degree","502","0.286326157958579","0.266272731634181","0.306379584282978"
"Big worries","2010","Part Time","college entrance qualification","177","0.100996122932614","0.0876425710144453","0.114349674850783"
"Big worries","2010","Part Time","lower secondary degree","315","0.242750520304586","0.220235512111984","0.265265528497188"
"Big worries","2010","Part Time","no degree/no degree yet","29","","",""
"Big worries","2010","Part Time","Other degree","127","0.284112571054116","0.241780215063805","0.326444927044428"
"Big worries","2010","Part Time","secondary school degree","355","0.176565366899833","0.16080315133048","0.192327582469187"
"No worries","2010","Full Time","college entrance qualification","1274","0.35547052672014","0.338973667321847","0.371967386118433"
"No worries","2010","Full Time","lower secondary degree","621","0.274121762708375","0.254523155962693","0.293720369454058"
"No worries","2010","Full Time","no degree/no degree yet","20","","",""
"No worries","2010","Full Time","Other degree","150","0.271232033212621","0.231623337885816","0.310840728539426"
"No worries","2010","Full Time","secondary school degree","1106","0.321326490967749","0.305288759917129","0.337364222018369"
"No worries","2010","Not Working","college entrance qualification","582","0.316607129449016","0.293864759515271","0.33934949938276"
"No worries","2010","Not Working","lower secondary degree","540","0.133683083044923","0.122368271874102","0.144997894215744"
"No worries","2010","Not Working","no degree/no degree yet","234","0.435018944410455","0.39377381909827","0.476264069722639"
"No worries","2010","Not Working","Other degree","146","0.14554703353143","0.118703660483691","0.172390406579169"
"No worries","2010","Not Working","secondary school degree","494","0.204406636092438","0.186517010314891","0.222296261869985"
"No worries","2010","Part Time","college entrance qualification","868","0.422694905872011","0.400803186736888","0.444586625007134"
"No worries","2010","Part Time","lower secondary degree","357","0.235480980442415","0.213199471556201","0.257762489328628"
"No worries","2010","Part Time","no degree/no degree yet","62","0.441735590636134","0.361730356606161","0.521740824666106"
"No worries","2010","Part Time","Other degree","113","0.238252364190215","0.198264425891975","0.278240302488455"
"No worries","2010","Part Time","secondary school degree","734","0.313837905447802","0.294654928836331","0.333020882059274"
"Some worries","2010","Full Time","college entrance qualification","1693","0.564066101180819","0.546975654867641","0.581156547493997"
"Some worries","2010","Full Time","lower secondary degree","1024","0.531269162174848","0.509344110780946","0.553194213568751"
"Some worries","2010","Full Time","no degree/no degree yet","34","0.507640543447799","0.389678350483421","0.625602736412177"
"Some worries","2010","Full Time","Other degree","239","0.536244582726096","0.49181713474708","0.580672030705112"
"Some worries","2010","Full Time","secondary school degree","1687","0.522573401251064","0.50541937116028","0.539727431341849"
"Some worries","2010","Not Working","college entrance qualification","809","0.520891003664763","0.496466218979746","0.545315788349781"
"Some worries","2010","Not Working","lower secondary degree","1669","0.485365652550198","0.468748577146699","0.501982727953697"
"Some worries","2010","Not Working","no degree/no degree yet","184","0.284389525605347","0.24685795471984","0.321921096490853"
"Some worries","2010","Not Working","Other degree","294","0.437863183602934","0.400098873352649","0.475627493853219"
"Some worries","2010","Not Working","secondary school degree","956","0.509267205948983","0.48709016591353","0.531444245984436"
"Some worries","2010","Part Time","college entrance qualification","911","0.476308971195375","0.454175699580849","0.498442242809901"
"Some worries","2010","Part Time","lower secondary degree","721","0.521768499252999","0.495536550789098","0.5480004477169"
"Some worries","2010","Part Time","no degree/no degree yet","57","0.405635803322753","0.326529390012999","0.484742216632508"
"Some worries","2010","Part Time","Other degree","196","0.477635064755669","0.430749413192184","0.524520716319153"
"Some worries","2010","Part Time","secondary school degree","1159","0.509596727652364","0.488931512435777","0.530261942868951"
"Big worries","2011","Full Time","college entrance qualification","251","0.0937553442306204","0.0826906666303967","0.104820021830844"
"Big worries","2011","Full Time","lower secondary degree","320","0.19509492948957","0.176312777157062","0.213877081822078"
"Big worries","2011","Full Time","no degree/no degree yet","13","","",""
"Big worries","2011","Full Time","Other degree","77","0.198398399190408","0.155757454073554","0.241039344307262"
"Big worries","2011","Full Time","secondary school degree","434","0.152016999856253","0.138708804757184","0.165325194955321"
"Big worries","2011","Not Working","college entrance qualification","233","0.157799091297353","0.139338216106792","0.176259966487915"
"Big worries","2011","Not Working","lower secondary degree","1370","0.36825404720335","0.352779346006223","0.383728748400476"
"Big worries","2011","Not Working","no degree/no degree yet","80","0.23807455364668","0.195586467678996","0.280562639614365"
"Big worries","2011","Not Working","Other degree","188","0.403380135269407","0.360635763262065","0.446124507276749"
"Big worries","2011","Not Working","secondary school degree","462","0.285575094428598","0.263989025830377","0.307161163026819"
"Big worries","2011","Part Time","college entrance qualification","145","0.110558606452524","0.0945227507485213","0.126594462156527"
"Big worries","2011","Part Time","lower secondary degree","283","0.2576502535811","0.232739216442362","0.282561290719838"
"Big worries","2011","Part Time","no degree/no degree yet","23","","",""
"Big worries","2011","Part Time","Other degree","67","0.245895863231628","0.195547401777702","0.296244324685555"
"Big worries","2011","Part Time","secondary school degree","270","0.179136515881725","0.160661848765488","0.197611182997963"
"No worries","2011","Full Time","college entrance qualification","1018","0.39105508254728","0.3725314570994","0.409578707995159"
"No worries","2011","Full Time","lower secondary degree","498","0.293998273028883","0.272404660352385","0.315591885705381"
"No worries","2011","Full Time","no degree/no degree yet","22","","",""
"No worries","2011","Full Time","Other degree","97","0.270177989387048","0.222697857835758","0.317658120938338"
"No worries","2011","Full Time","secondary school degree","869","0.326109129055351","0.308732890419265","0.343485367691437"
"No worries","2011","Not Working","college entrance qualification","503","0.337339024176312","0.313396431654908","0.361281616697717"
"No worries","2011","Not Working","lower secondary degree","572","0.145544902803133","0.134230792820636","0.15685901278563"
"No worries","2011","Not Working","no degree/no degree yet","172","0.377998334605741","0.329626210812195","0.426370458399286"
"No worries","2011","Not Working","Other degree","83","0.138350577518822","0.108267059543401","0.168434095494243"
"No worries","2011","Not Working","secondary school degree","359","0.20945931862406","0.190012567761934","0.228906069486186"
"No worries","2011","Part Time","college entrance qualification","578","0.408779798712506","0.383640304350689","0.433919293074323"
"No worries","2011","Part Time","lower secondary degree","310","0.250524838294361","0.225843070775202","0.27520660581352"
"No worries","2011","Part Time","no degree/no degree yet","49","0.486933566870219","0.393100372763387","0.580766760977051"
"No worries","2011","Part Time","Other degree","65","0.208566872585336","0.161063471149269","0.256070274021402"
"No worries","2011","Part Time","secondary school degree","491","0.280230736991122","0.258593409182005","0.30186806480024"
"Some worries","2011","Full Time","college entrance qualification","1397","0.5151895732221","0.496218691047043","0.534160455397157"
"Some worries","2011","Full Time","lower secondary degree","892","0.510906797481547","0.487213981040846","0.534599613922248"
"Some worries","2011","Full Time","no degree/no degree yet","22","","",""
"Some worries","2011","Full Time","Other degree","162","0.531423611422544","0.478066897364388","0.5847803254807"
"Some worries","2011","Full Time","secondary school degree","1493","0.521873871088397","0.503358452999125","0.540389289177668"
"Some worries","2011","Not Working","college entrance qualification","762","0.504861884526334","0.479543169765548","0.530180599287121"
"Some worries","2011","Not Working","lower secondary degree","1790","0.486201049993517","0.470165575110109","0.502236524876925"
"Some worries","2011","Not Working","no degree/no degree yet","134","0.383927111747579","0.335410006823072","0.432444216672086"
"Some worries","2011","Not Working","Other degree","235","0.458269287211771","0.414855773452384","0.501682800971158"
"Some worries","2011","Not Working","secondary school degree","861","0.504965586947343","0.481071871808475","0.52885930208621"
"Some worries","2011","Part Time","college entrance qualification","746","0.48066159483497","0.455112111355924","0.506211078314016"
"Some worries","2011","Part Time","lower secondary degree","591","0.491824908124539","0.463348567003541","0.520301249245537"
"Some worries","2011","Part Time","no degree/no degree yet","37","0.245609836188201","0.1648015812264","0.326418091150003"
"Some worries","2011","Part Time","Other degree","149","0.545537264183036","0.487319398329598","0.603755130036474"
"Some worries","2011","Part Time","secondary school degree","894","0.540632747127152","0.516623403788546","0.564642090465758"
"Big worries","2012","Full Time","college entrance qualification","222","0.0829556726584431","0.0725015979705044","0.0934097473463817"
"Big worries","2012","Full Time","lower secondary degree","319","0.21097681022638","0.190960045147428","0.230993575305332"
"Big worries","2012","Full Time","no degree/no degree yet","12","","",""
"Big worries","2012","Full Time","Other degree","95","0.266274574087572","0.219565581177606","0.312983566997538"
"Big worries","2012","Full Time","secondary school degree","374","0.132588009712128","0.119829263300283","0.145346756123972"
"Big worries","2012","Not Working","college entrance qualification","238","0.168761297701709","0.149932369342889","0.187590226060528"
"Big worries","2012","Not Working","lower secondary degree","1350","0.358050927936771","0.342663196821658","0.373438659051884"
"Big worries","2012","Not Working","no degree/no degree yet","78","0.257833002280065","0.21277064798309","0.30289535657704"
"Big worries","2012","Not Working","Other degree","200","0.399101513563686","0.356641523968031","0.441561503159341"
