"plh0035","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","2002","Bremen","(Married) couple without C. ","30","0.578100284696736","0.455170122664709","0.701030446728764"
"Some worries","2002","Bremen","Single parent ","2","","",""
"Some worries","2002","Bremen","Couple + C. LE 16 ","7","","",""
"Some worries","2002","Bremen","Couple + C. GT 16 ","5","","",""
"Some worries","2002","Bremen","Couple + C. LE and GT 16","7","","",""
"Some worries","2002","North Rhine-Westphalia","1-pers.-HH","293","0.448266056488448","0.409646155702564","0.486885957274333"
"Some worries","2002","North Rhine-Westphalia","(Married) couple without C. ","868","0.53988136652429","0.515663359856001","0.564099373192579"
"Some worries","2002","North Rhine-Westphalia","Single parent ","78","0.39752045697824","0.327934407004424","0.467106506952056"
"Some worries","2002","North Rhine-Westphalia","Couple + C. LE 16 ","473","0.453590285100795","0.423362570726324","0.483817999475267"
"Some worries","2002","North Rhine-Westphalia","Couple + C. GT 16 ","363","0.459689550915471","0.425176302909307","0.494202798921635"
"Some worries","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","183","0.463133721405487","0.414630415640654","0.51163702717032"
"Some worries","2002","Hesse","1-pers.-HH","77","0.435120946118072","0.364811425313844","0.5054304669223"
"Some worries","2002","Hesse","(Married) couple without C. ","280","0.478364016119943","0.43728340021858","0.519444632021305"
"Some worries","2002","Hesse","Single parent ","25","","",""
"Some worries","2002","Hesse","Couple + C. LE 16 ","189","0.515344882253428","0.465488607618777","0.565201156888079"
"Some worries","2002","Hesse","Couple + C. GT 16 ","116","0.485971182301567","0.425335700977541","0.546606663625593"
"Some worries","2002","Hesse","Couple + C. LE and GT 16","46","0.401088295619338","0.311118432450987","0.491058158787688"
"Some worries","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","87","0.493015094602242","0.417861241246759","0.568168947957724"
"Some worries","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","214","0.528561869047445","0.480707651669929","0.57641608642496"
"Some worries","2002","Rhineland-Palatinate,Saarland","Single parent ","26","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","135","0.462777875965942","0.408485502863762","0.517070249068123"
"Some worries","2002","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","87","0.43327345392376","0.362440233896203","0.504106673951318"
"Some worries","2002","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","56","0.44843734063167","0.361599076971002","0.535275604292337"
"Some worries","2002","Baden-Württemberg","1-pers.-HH","150","0.474216179690224","0.420095155420284","0.528337203960164"
"Some worries","2002","Baden-Württemberg","(Married) couple without C. ","426","0.526045623474243","0.491931976702587","0.560159270245899"
"Some worries","2002","Baden-Württemberg","Single parent ","48","0.336503034964017","0.256199209646184","0.41680686028185"
"Some worries","2002","Baden-Württemberg","Couple + C. LE 16 ","308","0.508565810120644","0.470309556737754","0.546822063503535"
"Some worries","2002","Baden-Württemberg","Couple + C. GT 16 ","209","0.414032990611682","0.370554076614004","0.45751190460936"
"Some worries","2002","Baden-Württemberg","Couple + C. LE and GT 16","119","0.408413554102359","0.349891086958742","0.466936021245976"
"Some worries","2002","Bavaria","1-pers.-HH","196","0.506183405992761","0.457188053435628","0.555178758549893"
"Some worries","2002","Bavaria","(Married) couple without C. ","530","0.521522966310517","0.490836882304243","0.552209050316791"
"Some worries","2002","Bavaria","Single parent ","69","0.372368350582339","0.301348968690791","0.443387732473887"
"Some worries","2002","Bavaria","Couple + C. LE 16 ","347","0.518793781086195","0.481963809778528","0.555623752393861"
"Some worries","2002","Bavaria","Couple + C. GT 16 ","257","0.468662838777709","0.428396936040359","0.508928741515059"
"Some worries","2002","Bavaria","Couple + C. LE and GT 16","147","0.535064608530293","0.474321414408697","0.595807802651889"
"Some worries","2002","Berlin","1-pers.-HH","86","0.5080340856662","0.437684562395848","0.578383608936551"
"Some worries","2002","Berlin","(Married) couple without C. ","136","0.607885857668119","0.544513780773587","0.67125793456265"
"Some worries","2002","Berlin","Single parent ","36","0.629594525776068","0.51128294041306","0.747906111139075"
"Some worries","2002","Berlin","Couple + C. LE 16 ","71","0.520359837055221","0.437007418996803","0.603712255113639"
"Some worries","2002","Berlin","Couple + C. GT 16 ","64","0.474975249147511","0.390737532729504","0.559212965565517"
"Some worries","2002","Berlin","Couple + C. LE and GT 16","23","","",""
"Some worries","2002","Brandenburg","1-pers.-HH","62","0.514547960893744","0.425126128796933","0.603969792990554"
"Some worries","2002","Brandenburg","(Married) couple without C. ","187","0.567568418869735","0.515291936540644","0.619844901198826"
"Some worries","2002","Brandenburg","Single parent ","21","","",""
"Some worries","2002","Brandenburg","Couple + C. LE 16 ","92","0.565831309366072","0.48729416359705","0.644368455135094"
"Some worries","2002","Brandenburg","Couple + C. GT 16 ","118","0.602470620866084","0.533605426420733","0.671335815311434"
"Some worries","2002","Brandenburg","Couple + C. LE and GT 16","34","0.521884700370714","0.398536897071406","0.645232503670021"
"Some worries","2002","Mecklenburg-Western Pomerania","1-pers.-HH","37","0.418125990306293","0.308662611060339","0.527589369552248"
"Some worries","2002","Mecklenburg-Western Pomerania","(Married) couple without C. ","102","0.537371582679338","0.463287148533317","0.611456016825359"
"Some worries","2002","Mecklenburg-Western Pomerania","Single parent ","19","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","40","0.393602810113596","0.29034888960383","0.496856730623361"
"Some worries","2002","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","40","0.374178075412573","0.277377702619296","0.470978448205851"
"Some worries","2002","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","15","","",""
"Some worries","2002","Saxony","1-pers.-HH","90","0.412062249568562","0.34435313106427","0.479771368072854"
"Some worries","2002","Saxony","(Married) couple without C. ","333","0.608585703984356","0.568341524043275","0.648829883925438"
"Some worries","2002","Saxony","Single parent ","32","0.414111210363282","0.304799452699835","0.523422968026729"
"Some worries","2002","Saxony","Couple + C. LE 16 ","145","0.499877927271508","0.441102514952495","0.558653339590521"
"Some worries","2002","Saxony","Couple + C. GT 16 ","142","0.466809836420398","0.411273361796399","0.522346311044398"
"Some worries","2002","Saxony","Couple + C. LE and GT 16","85","0.488786310389453","0.414082178709629","0.563490442069276"
"Some worries","2002","Saxony-Anhalt","1-pers.-HH","57","0.451059725977387","0.36382836311011","0.538291088844664"
"Some worries","2002","Saxony-Anhalt","(Married) couple without C. ","178","0.528392315645858","0.475016179140537","0.58176845215118"
"Some worries","2002","Saxony-Anhalt","Single parent ","22","","",""
"Some worries","2002","Saxony-Anhalt","Couple + C. LE 16 ","80","0.655992671017967","0.575258830615782","0.736726511420153"
"Some worries","2002","Saxony-Anhalt","Couple + C. GT 16 ","124","0.474050369200019","0.410209545510205","0.537891192889832"
"Some worries","2002","Saxony-Anhalt","Couple + C. LE and GT 16","35","0.52107105930794","0.407251670751699","0.634890447864181"
"Some worries","2002","Thuringia","1-pers.-HH","59","0.486262776370589","0.398291016860768","0.57423453588041"
"Some worries","2002","Thuringia","(Married) couple without C. ","154","0.483348188539133","0.425331266185668","0.541365110892599"
"Some worries","2002","Thuringia","Single parent ","20","","",""
"Some worries","2002","Thuringia","Couple + C. LE 16 ","92","0.477841453805145","0.400922442990574","0.554760464619715"
"Some worries","2002","Thuringia","Couple + C. GT 16 ","115","0.495458179472955","0.428626719709054","0.562289639236855"
"Some worries","2002","Thuringia","Couple + C. LE and GT 16","55","0.55522069556101","0.456833142013683","0.653608249108337"
"No worries","2002","Schleswig-Holstein","1-pers.-HH","58","0.491274128913765","0.39472833951952","0.58781991830801"
"No worries","2002","Schleswig-Holstein","(Married) couple without C. ","116","0.325903624494969","0.269148767124879","0.38265848186506"
"No worries","2002","Schleswig-Holstein","Single parent ","19","","",""
"No worries","2002","Schleswig-Holstein","Couple + C. LE 16 ","77","0.48680456396247","0.405167841894491","0.568441286030448"
"No worries","2002","Schleswig-Holstein","Couple + C. GT 16 ","39","0.323937931578425","0.231284983927262","0.416590879229588"
"No worries","2002","Schleswig-Holstein","Couple + C. LE and GT 16","33","0.518881793086552","0.396471421527866","0.641292164645237"
"No worries","2002","Hamburg","1-pers.-HH","28","","",""
"No worries","2002","Hamburg","(Married) couple without C. ","38","0.243793965804201","0.16391762764043","0.323670303967972"
"No worries","2002","Hamburg","Single parent ","8","","",""
"No worries","2002","Hamburg","Couple + C. LE 16 ","35","0.570975521179504","0.449718223600229","0.692232818758779"
"No worries","2002","Hamburg","Couple + C. GT 16 ","15","","",""
"No worries","2002","Hamburg","Couple + C. LE and GT 16","8","","",""
"No worries","2002","Lower Saxony","1-pers.-HH","64","0.277564027244576","0.218120973005532","0.337007081483619"
"No worries","2002","Lower Saxony","(Married) couple without C. ","208","0.313645250343076","0.277529458489022","0.349761042197131"
"No worries","2002","Lower Saxony","Single parent ","26","","",""
"No worries","2002","Lower Saxony","Couple + C. LE 16 ","187","0.358719388043969","0.313647583891553","0.403791192196385"
"No worries","2002","Lower Saxony","Couple + C. GT 16 ","117","0.337194110087244","0.285558022986966","0.388830197187522"
"No worries","2002","Lower Saxony","Couple + C. LE and GT 16","82","0.422156375898112","0.351555350998334","0.49275740079789"
"No worries","2002","Bremen","1-pers.-HH","16","","",""
"No worries","2002","Bremen","(Married) couple without C. ","19","","",""
"No worries","2002","Bremen","Single parent ","3","","",""
"No worries","2002","Bremen","Couple + C. LE 16 ","17","","",""
"No worries","2002","Bremen","Couple + C. GT 16 ","12","","",""
"No worries","2002","Bremen","Couple + C. LE and GT 16","5","","",""
"No worries","2002","North Rhine-Westphalia","1-pers.-HH","222","0.343811917025375","0.306926643593068","0.380697190457682"
"No worries","2002","North Rhine-Westphalia","(Married) couple without C. ","448","0.243374244697497","0.222522990483603","0.26422549891139"
"No worries","2002","North Rhine-Westphalia","Single parent ","79","0.409488133015371","0.339567352828681","0.479408913202061"
"No worries","2002","North Rhine-Westphalia","Couple + C. LE 16 ","472","0.452688229175022","0.422465670680849","0.482910787669195"
"No worries","2002","North Rhine-Westphalia","Couple + C. GT 16 ","319","0.367568400084319","0.334179070598219","0.400957729570418"
"No worries","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","188","0.454497908668134","0.406064032308573","0.502931785027694"
"No worries","2002","Hesse","1-pers.-HH","63","0.263232911260312","0.200777997968997","0.325687824551628"
"No worries","2002","Hesse","(Married) couple without C. ","160","0.250932975115381","0.215278575266044","0.286587374964718"
"No worries","2002","Hesse","Single parent ","31","0.481819624852238","0.360348197189362","0.603291052515115"
"No worries","2002","Hesse","Couple + C. LE 16 ","154","0.38205819904517","0.333585970420096","0.430530427670244"
"No worries","2002","Hesse","Couple + C. GT 16 ","100","0.327120436617227","0.270202343078746","0.384038530155708"
"No worries","2002","Hesse","Couple + C. LE and GT 16","53","0.43470844620826","0.343710633617759","0.52570625879876"
"No worries","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","46","0.296031230275959","0.227408326415076","0.364654134136843"
"No worries","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","106","0.216832270143051","0.177327521705296","0.256337018580805"
"No worries","2002","Rhineland-Palatinate,Saarland","Single parent ","31","0.409641942514013","0.296832197666604","0.522451687361422"
"No worries","2002","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","158","0.429843390379493","0.375938546309127","0.48374823444986"
"No worries","2002","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","83","0.480763427053265","0.40934381036867","0.55218304373786"
"No worries","2002","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","61","0.481194979070667","0.393953012384783","0.568436945756551"
"No worries","2002","Baden-Württemberg","1-pers.-HH","104","0.28853140756548","0.239423816755734","0.337638998375227"
"No worries","2002","Baden-Württemberg","(Married) couple without C. ","226","0.256508517734371","0.22667276030031","0.286344275168433"
"No worries","2002","Baden-Württemberg","Single parent ","57","0.464829459094815","0.380064727299953","0.549594190889678"
"No worries","2002","Baden-Württemberg","Couple + C. LE 16 ","297","0.397347669553303","0.359900850978613","0.434794488127992"
"No worries","2002","Baden-Württemberg","Couple + C. GT 16 ","205","0.438921133007577","0.395115512869227","0.482726753145928"
"No worries","2002","Baden-Württemberg","Couple + C. LE and GT 16","131","0.500601570618476","0.441071947151617","0.560131194085334"
"No worries","2002","Bavaria","1-pers.-HH","126","0.306878355096589","0.261681735386784","0.352074974806395"
"No worries","2002","Bavaria","(Married) couple without C. ","283","0.226892347937711","0.201164461351871","0.252620234523552"
"No worries","2002","Bavaria","Single parent ","78","0.436477088908511","0.363619531894476","0.509334645922546"
"No worries","2002","Bavaria","Couple + C. LE 16 ","306","0.393647287510735","0.357634670856711","0.429659904164759"
"No worries","2002","Bavaria","Couple + C. GT 16 ","257","0.379455333757985","0.340300179467373","0.418610488048597"
"No worries","2002","Bavaria","Couple + C. LE and GT 16","94","0.39342437469558","0.333930628294824","0.452918121096336"
"No worries","2002","Berlin","1-pers.-HH","71","0.31765233212626","0.252139540505009","0.38316512374751"
"No worries","2002","Berlin","(Married) couple without C. ","55","0.229475493540039","0.174894422719767","0.284056564360311"
"No worries","2002","Berlin","Single parent ","16","","",""
"No worries","2002","Berlin","Couple + C. LE 16 ","48","0.327120164757237","0.248843743324644","0.40539658618983"
"No worries","2002","Berlin","Couple + C. GT 16 ","52","0.335859248804407","0.256190145804235","0.415528351804579"
"No worries","2002","Berlin","Couple + C. LE and GT 16","15","","",""
"No worries","2002","Brandenburg","1-pers.-HH","23","","",""
"No worries","2002","Brandenburg","(Married) couple without C. ","66","0.176405378789197","0.136184532363004","0.21662622521539"
"No worries","2002","Brandenburg","Single parent ","19","","",""
"No worries","2002","Brandenburg","Couple + C. LE 16 ","36","0.218935545977209","0.153411010359388","0.284460081595029"
"No worries","2002","Brandenburg","Couple + C. GT 16 ","54","0.304275509739983","0.239531533051496","0.369019486428469"
"No worries","2002","Brandenburg","Couple + C. LE and GT 16","13","","",""
"No worries","2002","Mecklenburg-Western Pomerania","1-pers.-HH","21","","",""
"No worries","2002","Mecklenburg-Western Pomerania","(Married) couple without C. ","28","","",""
"No worries","2002","Mecklenburg-Western Pomerania","Single parent ","17","","",""
"No worries","2002","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","34","0.485297607425405","0.379669126522241","0.590926088328568"
"No worries","2002","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","41","0.418190549711381","0.319519450284763","0.516861649137999"
"No worries","2002","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","13","","",""
"No worries","2002","Saxony","1-pers.-HH","61","0.300218673095027","0.237166494447713","0.363270851742341"
"No worries","2002","Saxony","(Married) couple without C. ","113","0.167887692505764","0.137068286088655","0.198707098922874"
"No worries","2002","Saxony","Single parent ","35","0.483278644859956","0.372379602124856","0.594177687595056"
"No worries","2002","Saxony","Couple + C. LE 16 ","106","0.397297391225317","0.33977524451985","0.454819537930784"
"No worries","2002","Saxony","Couple + C. GT 16 ","134","0.41946579891917","0.36453329092664","0.4743983069117"
"No worries","2002","Saxony","Couple + C. LE and GT 16","64","0.359797532017033","0.288072354861425","0.431522709172641"
"No worries","2002","Saxony-Anhalt","1-pers.-HH","31","0.232840171388348","0.158749254994595","0.3069310877821"
"No worries","2002","Saxony-Anhalt","(Married) couple without C. ","62","0.168122614336692","0.12813539739601","0.208109831277374"
"No worries","2002","Saxony-Anhalt","Single parent ","17","","",""
"No worries","2002","Saxony-Anhalt","Couple + C. LE 16 ","43","0.27384255422541","0.198056702394377","0.349628406056442"
"No worries","2002","Saxony-Anhalt","Couple + C. GT 16 ","73","0.323399333029539","0.263592620506321","0.383206045552758"
"No worries","2002","Saxony-Anhalt","Couple + C. LE and GT 16","31","0.40394101411919","0.292142552731254","0.515739475507126"
"No worries","2002","Thuringia","1-pers.-HH","34","0.275545983480396","0.196906671863267","0.354185295097525"
"No worries","2002","Thuringia","(Married) couple without C. ","53","0.183501126737089","0.138562186812513","0.228440066661665"
"No worries","2002","Thuringia","Single parent ","23","","",""
"No worries","2002","Thuringia","Couple + C. LE 16 ","53","0.316817403051688","0.245176096767972","0.388458709335403"
"No worries","2002","Thuringia","Couple + C. GT 16 ","77","0.32693783201942","0.264234728018616","0.389640936020223"
"No worries","2002","Thuringia","Couple + C. LE and GT 16","35","0.326872951724088","0.234003460425716","0.41974244302246"
"Big worries","2003","Schleswig-Holstein","1-pers.-HH","12","","",""
"Big worries","2003","Schleswig-Holstein","(Married) couple without C. ","28","","",""
"Big worries","2003","Schleswig-Holstein","Single parent ","3","","",""
"Big worries","2003","Schleswig-Holstein","Couple + C. LE 16 ","4","","",""
"Big worries","2003","Schleswig-Holstein","Couple + C. GT 16 ","8","","",""
"Big worries","2003","Schleswig-Holstein","Couple + C. LE and GT 16","7","","",""
"Big worries","2003","Hamburg","1-pers.-HH","14","","",""
"Big worries","2003","Hamburg","(Married) couple without C. ","13","","",""
"Big worries","2003","Hamburg","Single parent ","1","","",""
"Big worries","2003","Hamburg","Couple + C. LE 16 ","3","","",""
"Big worries","2003","Hamburg","Couple + C. GT 16 ","1","","",""
"Big worries","2003","Hamburg","Couple + C. LE and GT 16","1","","",""
"Big worries","2003","Lower Saxony","1-pers.-HH","39","0.179646660609952","0.127970503488121","0.231322817731783"
"Big worries","2003","Lower Saxony","(Married) couple without C. ","102","0.173451954823006","0.143330399253454","0.203573510392558"
"Big worries","2003","Lower Saxony","Single parent ","25","","",""
"Big worries","2003","Lower Saxony","Couple + C. LE 16 ","50","0.132116889206752","0.0991790684085139","0.165054710004991"
"Big worries","2003","Lower Saxony","Couple + C. GT 16 ","41","0.148442913388527","0.111562090595881","0.185323736181173"
"Big worries","2003","Lower Saxony","Couple + C. LE and GT 16","23","","",""
"Big worries","2003","Bremen","1-pers.-HH","6","","",""
"Big worries","2003","Bremen","(Married) couple without C. ","14","","",""
"Big worries","2003","Bremen","Single parent ","2","","",""
"Big worries","2003","Bremen","Couple + C. LE 16 ","7","","",""
"Big worries","2003","Bremen","Couple + C. GT 16 ","5","","",""
"Big worries","2003","Bremen","Couple + C. LE and GT 16","","","",""
"Big worries","2003","North Rhine-Westphalia","1-pers.-HH","123","0.194092628604915","0.16342750307185","0.22475775413798"
"Big worries","2003","North Rhine-Westphalia","(Married) couple without C. ","325","0.231714607721348","0.210783865256323","0.252645350186373"
"Big worries","2003","North Rhine-Westphalia","Single parent ","30","0.145199036161684","0.0969725601087079","0.19342551221466"
"Big worries","2003","North Rhine-Westphalia","Couple + C. LE 16 ","85","0.0857340870418512","0.0681785614221912","0.103289612661511"
"Big worries","2003","North Rhine-Westphalia","Couple + C. GT 16 ","103","0.143208032348003","0.118688541841","0.167727522855006"
"Big worries","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","29","","",""
"Big worries","2003","Hesse","1-pers.-HH","37","0.201662021398179","0.143843406980078","0.25948063581628"
"Big worries","2003","Hesse","(Married) couple without C. ","89","0.213516835030092","0.179017619109654","0.24801605095053"
"Big worries","2003","Hesse","Single parent ","5","","",""
"Big worries","2003","Hesse","Couple + C. LE 16 ","37","0.124908876426882","0.0892918724840218","0.160525880369742"
"Big worries","2003","Hesse","Couple + C. GT 16 ","31","0.15075241891101","0.104103328999609","0.197401508822411"
"Big worries","2003","Hesse","Couple + C. LE and GT 16","20","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","39","0.233263840313422","0.170960957671968","0.295566722954875"
"Big worries","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","90","0.219572762699963","0.179841212909608","0.259304312490317"
"Big worries","2003","Rhineland-Palatinate,Saarland","Single parent ","11","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","35","0.14594973107013","0.105032292329393","0.186867169810867"
"Big worries","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","24","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","12","","",""
"Big worries","2003","Baden-Württemberg","1-pers.-HH","71","0.226961259550474","0.18135209870006","0.272570420400889"
"Big worries","2003","Baden-Württemberg","(Married) couple without C. ","163","0.214472563511419","0.18617109562612","0.242774031396718"
"Big worries","2003","Baden-Württemberg","Single parent ","28","","",""
"Big worries","2003","Baden-Württemberg","Couple + C. LE 16 ","39","0.077378124079884","0.0560697361891379","0.0986865119706301"
"Big worries","2003","Baden-Württemberg","Couple + C. GT 16 ","60","0.149942808766393","0.117388086317007","0.18249753121578"
"Big worries","2003","Baden-Württemberg","Couple + C. LE and GT 16","32","0.122575543709858","0.0850245821277301","0.160126505291986"
"Big worries","2003","Bavaria","1-pers.-HH","91","0.237684491025433","0.195812786778603","0.279556195272263"
"Big worries","2003","Bavaria","(Married) couple without C. ","158","0.186956142379049","0.16255891672536","0.211353368032737"
"Big worries","2003","Bavaria","Single parent ","15","","",""
"Big worries","2003","Bavaria","Couple + C. LE 16 ","57","0.0951157515300767","0.0726656190892684","0.117565883970885"
"Big worries","2003","Bavaria","Couple + C. GT 16 ","86","0.197092957951076","0.164884682612715","0.229301233289437"
"Big worries","2003","Bavaria","Couple + C. LE and GT 16","22","","",""
"Big worries","2003","Berlin","1-pers.-HH","49","0.236937800177768","0.178008641702285","0.29586695865325"
"Big worries","2003","Berlin","(Married) couple without C. ","37","0.188589165344909","0.137924040131439","0.239254290558379"
"Big worries","2003","Berlin","Single parent ","16","","",""
"Big worries","2003","Berlin","Couple + C. LE 16 ","15","","",""
"Big worries","2003","Berlin","Couple + C. GT 16 ","17","","",""
"Big worries","2003","Berlin","Couple + C. LE and GT 16","7","","",""
"Big worries","2003","Brandenburg","1-pers.-HH","33","0.296776265022413","0.214696528628907","0.378856001415918"
"Big worries","2003","Brandenburg","(Married) couple without C. ","92","0.276258388276334","0.22927893292606","0.323237843626608"
"Big worries","2003","Brandenburg","Single parent ","8","","",""
"Big worries","2003","Brandenburg","Couple + C. LE 16 ","16","","",""
"Big worries","2003","Brandenburg","Couple + C. GT 16 ","25","","",""
"Big worries","2003","Brandenburg","Couple + C. LE and GT 16","10","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","1-pers.-HH","18","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","39","0.238187671325079","0.176301155245855","0.300074187404302"
"Big worries","2003","Mecklenburg-Western Pomerania","Single parent ","2","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","7","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","14","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","11","","",""
"Big worries","2003","Saxony","1-pers.-HH","56","0.305787497179892","0.243620063307058","0.367954931052726"
"Big worries","2003","Saxony","(Married) couple without C. ","119","0.248265037901075","0.213137300186101","0.283392775616049"
"Big worries","2003","Saxony","Single parent ","6","","",""
"Big worries","2003","Saxony","Couple + C. LE 16 ","17","","",""
"Big worries","2003","Saxony","Couple + C. GT 16 ","31","0.13783028121979","0.0996407237338288","0.17601983870575"
"Big worries","2003","Saxony","Couple + C. LE and GT 16","14","","",""
"Big worries","2003","Saxony-Anhalt","1-pers.-HH","29","","",""
"Big worries","2003","Saxony-Anhalt","(Married) couple without C. ","81","0.24354740193573","0.197377212218776","0.289717591652683"
"Big worries","2003","Saxony-Anhalt","Single parent ","9","","",""
"Big worries","2003","Saxony-Anhalt","Couple + C. LE 16 ","10","","",""
"Big worries","2003","Saxony-Anhalt","Couple + C. GT 16 ","32","0.184802394500239","0.13419906225952","0.235405726740957"
"Big worries","2003","Saxony-Anhalt","Couple + C. LE and GT 16","3","","",""
"Big worries","2003","Thuringia","1-pers.-HH","31","0.233445430194828","0.157441012285659","0.309449848103996"
"Big worries","2003","Thuringia","(Married) couple without C. ","87","0.367513479115003","0.312956572597952","0.422070385632053"
"Big worries","2003","Thuringia","Single parent ","10","","",""
"Big worries","2003","Thuringia","Couple + C. LE 16 ","15","","",""
"Big worries","2003","Thuringia","Couple + C. GT 16 ","25","","",""
"Big worries","2003","Thuringia","Couple + C. LE and GT 16","8","","",""
"Some worries","2003","Schleswig-Holstein","1-pers.-HH","34","0.362239869157749","0.267078241779713","0.457401496535785"
"Some worries","2003","Schleswig-Holstein","(Married) couple without C. ","106","0.535706771925634","0.474374228421572","0.597039315429696"
"Some worries","2003","Schleswig-Holstein","Single parent ","12","","",""
"Some worries","2003","Schleswig-Holstein","Couple + C. LE 16 ","57","0.431793767173988","0.346647111236481","0.516940423111496"
"Some worries","2003","Schleswig-Holstein","Couple + C. GT 16 ","49","0.509956392169733","0.411484025008462","0.608428759331003"
"Some worries","2003","Schleswig-Holstein","Couple + C. LE and GT 16","22","","",""
"Some worries","2003","Hamburg","1-pers.-HH","31","0.396899534162538","0.284666219993501","0.509132848331576"
"Some worries","2003","Hamburg","(Married) couple without C. ","54","0.59397982586642","0.498205951138835","0.689753700594006"
"Some worries","2003","Hamburg","Single parent ","4","","",""
"Some worries","2003","Hamburg","Couple + C. LE 16 ","20","","",""
"Some worries","2003","Hamburg","Couple + C. GT 16 ","9","","",""
"Some worries","2003","Hamburg","Couple + C. LE and GT 16","10","","",""
"Some worries","2003","Lower Saxony","1-pers.-HH","106","0.494093968504987","0.426793224499971","0.561394712510004"
"Some worries","2003","Lower Saxony","(Married) couple without C. ","318","0.522664023666955","0.4829286653917","0.562399381942209"
"Some worries","2003","Lower Saxony","Single parent ","43","0.411062432497293","0.316499714962136","0.505625150032449"
"Some worries","2003","Lower Saxony","Couple + C. LE 16 ","194","0.488155470962247","0.439533429702135","0.536777512222358"
"Some worries","2003","Lower Saxony","Couple + C. GT 16 ","170","0.507446402646718","0.455586007724267","0.559306797569169"
"Some worries","2003","Lower Saxony","Couple + C. LE and GT 16","53","0.430155940858401","0.348723979749267","0.511587901967536"
"Some worries","2003","Bremen","1-pers.-HH","10","","",""
"Some worries","2003","Bremen","(Married) couple without C. ","27","","",""
"Some worries","2003","Bremen","Single parent ","4","","",""
"Some worries","2003","Bremen","Couple + C. LE 16 ","9","","",""
"Some worries","2003","Bremen","Couple + C. GT 16 ","11","","",""
"Some worries","2003","Bremen","Couple + C. LE and GT 16","3","","",""
"Some worries","2003","North Rhine-Westphalia","1-pers.-HH","309","0.487173931173204","0.448419199939876","0.525928662406533"
"Some worries","2003","North Rhine-Westphalia","(Married) couple without C. ","817","0.526647044417235","0.50187858402419","0.55141550481028"
"Some worries","2003","North Rhine-Westphalia","Single parent ","85","0.422237998279596","0.354625916924189","0.489850079635003"
"Some worries","2003","North Rhine-Westphalia","Couple + C. LE 16 ","464","0.468458960896974","0.437169002546252","0.499748919247696"
"Some worries","2003","North Rhine-Westphalia","Couple + C. GT 16 ","367","0.474886411858447","0.439931230520836","0.509841593196057"
"Some worries","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","164","0.41265437387604","0.362423006119058","0.462885741633022"
"Some worries","2003","Hesse","1-pers.-HH","79","0.483235295831228","0.411226098115797","0.55524449354666"
"Some worries","2003","Hesse","(Married) couple without C. ","276","0.508548893122041","0.466461215405603","0.550636570838479"
"Some worries","2003","Hesse","Single parent ","26","","",""
"Some worries","2003","Hesse","Couple + C. LE 16 ","165","0.480545600075471","0.426721706468134","0.534369493682807"
"Some worries","2003","Hesse","Couple + C. GT 16 ","103","0.507228675474047","0.442048055948629","0.572409294999464"
"Some worries","2003","Hesse","Couple + C. LE and GT 16","47","0.369744696048192","0.282273635709801","0.457215756386582"
"Some worries","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","93","0.502401786925684","0.428742679556956","0.576060894294412"
"Some worries","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","215","0.519426785381657","0.471473097225285","0.567380473538028"
"Some worries","2003","Rhineland-Palatinate,Saarland","Single parent ","23","","",""
