"plh0035","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2006","higher education","Female","1106","0.521579896318915","0.499833547552582","0.543326245085248"
"Some worries","2006","higher education","Male","1363","0.504885268282678","0.485487264944542","0.524283271620814"
"Some worries","2006","higher vocational","Female","413","0.574834991637033","0.5385222993231","0.611147683950967"
"Some worries","2006","higher vocational","Male","514","0.544193559869184","0.51235517034949","0.576031949388878"
"Some worries","2006","in school","Female","62","0.369273877020927","0.302221179336649","0.436326574705205"
"Some worries","2006","in school","Male","56","0.318046070632504","0.253176946944468","0.38291519432054"
"Some worries","2006","inadequately","Female","63","0.468700655975318","0.386039496322288","0.551361815628347"
"Some worries","2006","inadequately","Male","31","0.307433979681141","0.214153517855729","0.400714441506552"
"Some worries","2006","middle vocational","Female","3032","0.497071839900839","0.484228601407451","0.509915078394227"
"Some worries","2006","middle vocational","Male","2617","0.496478599682346","0.482952610430821","0.51000458893387"
"Some worries","2006","vocational + Abi","Female","383","0.522436827588868","0.486227395897105","0.558646259280631"
"Some worries","2006","vocational + Abi","Male","238","0.509518408203698","0.464889540561163","0.554147275846233"
"Big worries","2007","general elemantary","Female","492","0.329179038278894","0.305524314075017","0.352833762482772"
"Big worries","2007","general elemantary","Male","146","0.21951607598347","0.188586852378586","0.250445299588354"
"Big worries","2007","higher education","Female","237","0.120179858177857","0.105838927559717","0.134520788795998"
"Big worries","2007","higher education","Male","284","0.132308477602702","0.118781023066032","0.145835932139373"
"Big worries","2007","higher vocational","Female","102","0.1845594524015","0.154362176987688","0.214756727815312"
"Big worries","2007","higher vocational","Male","158","0.194587893917139","0.168622832933244","0.220552954901033"
"Big worries","2007","in school","Female","","","",""
"Big worries","2007","in school","Male","","","",""
"Big worries","2007","inadequately","Female","53","0.4142627483227","0.332076735528006","0.496448761117393"
"Big worries","2007","inadequately","Male","","","",""
"Big worries","2007","middle vocational","Female","1055","0.209525411092293","0.198692862601055","0.220357959583532"
"Big worries","2007","middle vocational","Male","967","0.188836171670754","0.177874420972045","0.199797922369463"
"Big worries","2007","vocational + Abi","Female","85","0.150325187537593","0.123943912489224","0.176706462585962"
"Big worries","2007","vocational + Abi","Male","60","0.134638919924617","0.103680866908229","0.165596972941004"
"No worries","2007","general elemantary","Female","295","0.187411540457515","0.167767447496574","0.207055633418456"
"No worries","2007","general elemantary","Male","270","0.354590748258544","0.318844113309631","0.390337383207458"
"No worries","2007","higher education","Female","696","0.341045309507923","0.320137989898052","0.361952629117794"
"No worries","2007","higher education","Male","812","0.331174322181299","0.312384426586674","0.349964217775924"
"No worries","2007","higher vocational","Female","172","0.269833097343278","0.235281976307647","0.304384218378908"
"No worries","2007","higher vocational","Male","240","0.24677194473225","0.218494933962892","0.275048955501609"
"No worries","2007","in school","Female","102","0.611444073259174","0.54003938716523","0.682848759353118"
"No worries","2007","in school","Male","95","0.645062190383595","0.570687280116128","0.719437100651063"
"No worries","2007","inadequately","Female","","","",""
"No worries","2007","inadequately","Male","","","",""
"No worries","2007","middle vocational","Female","1481","0.257719716958077","0.246077756507475","0.269361677408679"
"No worries","2007","middle vocational","Male","1466","0.303026961503922","0.290155387329641","0.315898535678204"
"No worries","2007","vocational + Abi","Female","240","0.305988297241735","0.271971819847836","0.340004774635633"
"No worries","2007","vocational + Abi","Male","173","0.350172192794352","0.306907898470854","0.39343648711785"
"Some worries","2007","general elemantary","Female","729","0.483409421263591","0.458254133706485","0.508564708820696"
"Some worries","2007","general elemantary","Male","272","0.425893175757986","0.388944356280476","0.462841995235496"
"Some worries","2007","higher education","Female","1042","0.538774832314219","0.516789922421698","0.560759742206741"
"Some worries","2007","higher education","Male","1314","0.536517200215999","0.516608257114836","0.556426143317162"
"Some worries","2007","higher vocational","Female","360","0.545607450255222","0.506849642066291","0.584365258444153"
"Some worries","2007","higher vocational","Male","495","0.558640161350611","0.526072629623734","0.591207693077488"
"Some worries","2007","in school","Female","65","0.328106327594655","0.259323637982904","0.396889017206407"
"Some worries","2007","in school","Male","54","0.303041562870325","0.231607711249922","0.374475414490728"
"Some worries","2007","inadequately","Female","59","0.39352567856081","0.312017480017056","0.475033877104564"
"Some worries","2007","inadequately","Male","33","0.32365324249638","0.22112871301687","0.42617777197589"
"Some worries","2007","middle vocational","Female","2886","0.53275487194963","0.519474677311277","0.546035066587983"
"Some worries","2007","middle vocational","Male","2464","0.508136866825324","0.494134690971504","0.522139042679143"
"Some worries","2007","vocational + Abi","Female","380","0.543686515220672","0.506919407726545","0.5804536227148"
"Some worries","2007","vocational + Abi","Male","234","0.515188887281031","0.469861657545901","0.560516117016161"
"Big worries","2008","general elemantary","Female","452","0.327603177626287","0.302974115955638","0.352232239296937"
"Big worries","2008","general elemantary","Male","126","0.22164244937207","0.189234656593828","0.254050242150313"
"Big worries","2008","higher education","Female","209","0.11083625709676","0.0967279588150671","0.124944555378454"
"Big worries","2008","higher education","Male","242","0.123279177006512","0.109823003211631","0.136735350801393"
"Big worries","2008","higher vocational","Female","97","0.167985129390708","0.137612138348504","0.198358120432912"
"Big worries","2008","higher vocational","Male","145","0.175688296911651","0.149845308095701","0.2015312857276"
"Big worries","2008","in school","Female","","","",""
"Big worries","2008","in school","Male","","","",""
"Big worries","2008","inadequately","Female","43","0.34438187053361","0.256381460206338","0.432382280860882"
"Big worries","2008","inadequately","Male","","","",""
"Big worries","2008","middle vocational","Female","1041","0.22369986178669","0.212305271060903","0.235094452512476"
"Big worries","2008","middle vocational","Male","887","0.191154282270631","0.179803586347391","0.202504978193871"
"Big worries","2008","vocational + Abi","Female","85","0.171847898978543","0.143023363867837","0.200672434089249"
"Big worries","2008","vocational + Abi","Male","55","0.151577832280547","0.118145951766873","0.18500971279422"
"No worries","2008","general elemantary","Female","289","0.206881604885975","0.185625145030494","0.228138064741455"
"No worries","2008","general elemantary","Male","249","0.380376499587595","0.342497003704781","0.41825599547041"
"No worries","2008","higher education","Female","683","0.353820704242863","0.332331963049514","0.375309445436212"
"No worries","2008","higher education","Male","802","0.345943982245059","0.326474409248386","0.365413555241731"
"No worries","2008","higher vocational","Female","149","0.268509174332623","0.232503528517389","0.304514820147858"
"No worries","2008","higher vocational","Male","235","0.279573893415985","0.249097145788491","0.31005064104348"
"No worries","2008","in school","Female","96","0.474151547017269","0.401607582962176","0.546695511072363"
"No worries","2008","in school","Male","116","0.649896463574265","0.578402335904603","0.721390591243926"
"No worries","2008","inadequately","Female","","","",""
"No worries","2008","inadequately","Male","","","",""
"No worries","2008","middle vocational","Female","1409","0.261354976020652","0.249341067633578","0.273368884407726"
"No worries","2008","middle vocational","Male","1431","0.314692105851831","0.301286593414642","0.328097618289021"
"No worries","2008","vocational + Abi","Female","252","0.353296601160397","0.316774357831175","0.389818844489618"
"No worries","2008","vocational + Abi","Male","162","0.322339303255678","0.278768081616162","0.365910524895193"
"Some worries","2008","general elemantary","Female","654","0.465515217487738","0.439339680446215","0.491690754529261"
"Some worries","2008","general elemantary","Male","256","0.397981051040334","0.359789289565168","0.436172812515501"
"Some worries","2008","higher education","Female","1010","0.535343038660376","0.512928740818024","0.557757336502729"
"Some worries","2008","higher education","Male","1249","0.530776840748429","0.510350443869936","0.551203237626922"
"Some worries","2008","higher vocational","Female","336","0.563505696276669","0.523213119305955","0.603798273247382"
"Some worries","2008","higher vocational","Male","453","0.544737809672364","0.510919636617107","0.578555982727621"
"Some worries","2008","in school","Female","74","0.469401511592551","0.396896563972258","0.541906459212844"
"Some worries","2008","in school","Male","48","0.28622666892499","0.218480421706272","0.353972916143707"
"Some worries","2008","inadequately","Female","49","0.500283210071449","0.407683630609178","0.592882789533719"
"Some worries","2008","inadequately","Male","30","0.427221644125945","0.313744973892401","0.54069831435949"
"Some worries","2008","middle vocational","Female","2688","0.514945162192659","0.501279617322357","0.52861070706296"
"Some worries","2008","middle vocational","Male","2292","0.494153611877538","0.479721232314356","0.50858599144072"
"Some worries","2008","vocational + Abi","Female","321","0.474855499861061","0.436700163086679","0.513010836635442"
"Some worries","2008","vocational + Abi","Male","225","0.526082864463776","0.479533340892302","0.572632388035249"
"Big worries","2009","general elemantary","Female","428","0.352860806251343","0.326306285753791","0.379415326748895"
"Big worries","2009","general elemantary","Male","116","0.192846589523649","0.160140681464665","0.225552497582632"
"Big worries","2009","higher education","Female","213","0.11083661473387","0.0965197785737322","0.125153450894007"
"Big worries","2009","higher education","Male","236","0.116069624239888","0.102642242666911","0.129497005812864"
"Big worries","2009","higher vocational","Female","79","0.160166048203614","0.12948686005628","0.190845236350947"
"Big worries","2009","higher vocational","Male","144","0.203274433601566","0.175068500526437","0.231480366676695"
"Big worries","2009","in school","Female","","","",""
"Big worries","2009","in school","Male","","","",""
"Big worries","2009","inadequately","Female","46","0.47035300689853","0.371025978713452","0.569680035083609"
"Big worries","2009","inadequately","Male","","","",""
"Big worries","2009","middle vocational","Female","971","0.209668029357388","0.198152116914289","0.221183941800487"
"Big worries","2009","middle vocational","Male","847","0.189737840797128","0.17800073268956","0.201474948904697"
"Big worries","2009","vocational + Abi","Female","74","0.150725932691039","0.122333598709215","0.179118266672863"
"Big worries","2009","vocational + Abi","Male","44","0.122388946521897","0.0899867869571834","0.154791106086611"
"No worries","2009","general elemantary","Female","253","0.185620301853206","0.164014812496037","0.207225791210375"
"No worries","2009","general elemantary","Male","195","0.326729889404547","0.287849439001137","0.365610339807957"
"No worries","2009","higher education","Female","601","0.320035935035605","0.298761550893602","0.341310319177607"
"No worries","2009","higher education","Male","710","0.315553336675419","0.296071531051895","0.335035142298944"
"No worries","2009","higher vocational","Female","140","0.252996823150758","0.21663206721688","0.289361579084637"
"No worries","2009","higher vocational","Male","188","0.242915178991269","0.212858270393747","0.27297208758879"
"No worries","2009","in school","Female","69","0.412637041431776","0.331947461391946","0.493326621471607"
"No worries","2009","in school","Male","104","0.609442504787297","0.535448128467859","0.683436881106735"
"No worries","2009","inadequately","Female","","","",""
"No worries","2009","inadequately","Male","","","",""
"No worries","2009","middle vocational","Female","1236","0.24366862557947","0.23152402216595","0.255813228992991"
"No worries","2009","middle vocational","Male","1238","0.296721609246526","0.28304716849869","0.310396049994362"
"No worries","2009","vocational + Abi","Female","200","0.292144999867948","0.256057686203759","0.328232313532138"
"No worries","2009","vocational + Abi","Male","144","0.310611562958747","0.264861402384054","0.35636172353344"
"Some worries","2009","general elemantary","Female","563","0.461518891895451","0.43381646113476","0.489221322656142"
"Some worries","2009","general elemantary","Male","248","0.480423521071804","0.439006480898331","0.521840561245278"
"Some worries","2009","higher education","Female","1033","0.569127450230526","0.546543816419631","0.59171108404142"
"Some worries","2009","higher education","Male","1240","0.568377039084693","0.547613874588256","0.58914020358113"
"Some worries","2009","higher vocational","Female","330","0.586837128645628","0.545648118604959","0.628026138686298"
"Some worries","2009","higher vocational","Male","450","0.553810387407166","0.518969838318431","0.5886509364959"
"Some worries","2009","in school","Female","50","0.430365495833173","0.349213923542552","0.511517068123794"
"Some worries","2009","in school","Male","52","0.280705637345675","0.212555183707508","0.348856090983841"
"Some worries","2009","inadequately","Female","34","0.389507833771063","0.292465692699212","0.486549974842915"
"Some worries","2009","inadequately","Male","","","",""
"Some worries","2009","middle vocational","Female","2593","0.546663345063142","0.532580257892767","0.560746432233516"
"Some worries","2009","middle vocational","Male","2202","0.513540549956346","0.498578812058423","0.528502287854268"
"Some worries","2009","vocational + Abi","Female","336","0.557129067441013","0.517710605854542","0.596547529027484"
"Some worries","2009","vocational + Abi","Male","205","0.566999490519356","0.518011756197842","0.61598722484087"
"Big worries","2010","general elemantary","Female","531","0.377178540061377","0.353855767900821","0.400501312221932"
"Big worries","2010","general elemantary","Male","202","0.283032224177748","0.251855630179247","0.314208818176249"
"Big worries","2010","higher education","Female","314","0.150090556519566","0.136364653493067","0.163816459546065"
"Big worries","2010","higher education","Male","284","0.119501915142092","0.107415565546942","0.131588264737241"
"Big worries","2010","higher vocational","Female","101","0.158684748799226","0.130617194469103","0.186752303129348"
"Big worries","2010","higher vocational","Male","162","0.18614592161924","0.161562915896105","0.210728927342375"
"Big worries","2010","in school","Female","30","0.129045105984156","0.0811227933966555","0.176967418571657"
"Big worries","2010","in school","Male","","","",""
"Big worries","2010","inadequately","Female","78","0.480168156846493","0.412434727342514","0.547901586350472"
"Big worries","2010","inadequately","Male","48","0.346857977639706","0.265660828264296","0.428055127015116"
"Big worries","2010","middle vocational","Female","1400","0.242399386010795","0.231969513076383","0.252829258945208"
"Big worries","2010","middle vocational","Male","1148","0.228114693409411","0.216789880258124","0.239439506560697"
"Big worries","2010","vocational + Abi","Female","154","0.159731680030566","0.138198894135663","0.181264465925469"
"Big worries","2010","vocational + Abi","Male","82","0.151237398516998","0.122545624827774","0.179929172206222"
"No worries","2010","general elemantary","Female","408","0.192464953475018","0.173494338170236","0.211435568779799"
"No worries","2010","general elemantary","Male","277","0.311159650430634","0.279118224615358","0.343201076245909"
"No worries","2010","higher education","Female","956","0.314888351484328","0.297038406234147","0.33273829673451"
"No worries","2010","higher education","Male","993","0.311499472703252","0.294244101438244","0.328754843968261"
"No worries","2010","higher vocational","Female","177","0.290468269597075","0.255594984804083","0.325341554390066"
"No worries","2010","higher vocational","Male","277","0.245776265947554","0.218583397874288","0.272969134020819"
"No worries","2010","in school","Female","94","0.530678686278693","0.459340817948755","0.602016554608631"
"No worries","2010","in school","Male","135","0.619795442245026","0.556646219297667","0.682944665192384"
"No worries","2010","inadequately","Female","41","0.183658341524898","0.131163544989039","0.236153138060757"
"No worries","2010","inadequately","Male","40","0.297010528786021","0.219059570561097","0.374961487010944"
"No worries","2010","middle vocational","Female","1811","0.238672514265238","0.228297706475158","0.249047322055319"
"No worries","2010","middle vocational","Male","1546","0.272218467106109","0.260205858254609","0.284231075957609"
"No worries","2010","vocational + Abi","Female","400","0.302780806211307","0.275775784232754","0.329785828189859"
"No worries","2010","vocational + Abi","Male","233","0.32386179233593","0.286387600440726","0.361335984231134"
"Some worries","2010","general elemantary","Female","720","0.430356506463606","0.406531081521766","0.454181931405446"
"Some worries","2010","general elemantary","Male","323","0.405808125391618","0.371823332275056","0.43979291850818"
"Some worries","2010","higher education","Female","1331","0.535021091996105","0.515852951089693","0.554189232902518"
"Some worries","2010","higher education","Male","1490","0.568998612154656","0.550546824446601","0.587450399862711"
"Some worries","2010","higher vocational","Female","373","0.5508469816037","0.512637579228424","0.589056383978976"
"Some worries","2010","higher vocational","Male","524","0.568077812433207","0.536792419198855","0.599363205667559"
"Some worries","2010","in school","Female","64","0.340276207737151","0.272548553838035","0.408003861636267"
"Some worries","2010","in school","Male","70","0.276882724104621","0.218674083006695","0.335091365202548"
"Some worries","2010","inadequately","Female","90","0.336173501628609","0.272128686096247","0.400218317160971"
"Some worries","2010","inadequately","Male","44","0.356131493574274","0.274442243824121","0.437820743324427"
"Some worries","2010","middle vocational","Female","3274","0.518928099723966","0.506767592501543","0.531088606946389"
"Some worries","2010","middle vocational","Male","2580","0.49966683948448","0.486172614826302","0.513161064142658"
"Some worries","2010","vocational + Abi","Female","558","0.537487513758127","0.508182521020009","0.566792506496245"
"Some worries","2010","vocational + Abi","Male","284","0.524900809147072","0.484909516115289","0.564892102178855"
"Big worries","2011","general elemantary","Female","524","0.386377792523111","0.361537224353621","0.4112183606926"
"Big worries","2011","general elemantary","Male","154","0.22502751652823","0.1931439909271","0.256911042129361"
"Big worries","2011","higher education","Female","313","0.150984559498907","0.135718659790403","0.16625045920741"
"Big worries","2011","higher education","Male","301","0.12591240427237","0.11280804462627","0.139016763918469"
"Big worries","2011","higher vocational","Female","107","0.199830494188772","0.166320349167539","0.233340639210005"
"Big worries","2011","higher vocational","Male","163","0.18996525031632","0.164265702586691","0.215664798045949"
"Big worries","2011","in school","Female","","","",""
"Big worries","2011","in school","Male","","","",""
"Big worries","2011","inadequately","Female","60","0.459084355710106","0.374710730455304","0.543457980964908"
"Big worries","2011","inadequately","Male","","","",""
"Big worries","2011","middle vocational","Female","1264","0.24429883703844","0.233004871966513","0.255592802110367"
"Big worries","2011","middle vocational","Male","1122","0.21903740009828","0.207411813654327","0.230662986542233"
"Big worries","2011","vocational + Abi","Female","114","0.158650553322516","0.132485827724023","0.18481527892101"
"Big worries","2011","vocational + Abi","Male","67","0.173273059074823","0.138342431637203","0.208203686512443"
"No worries","2011","general elemantary","Female","287","0.173442692732717","0.154126594701723","0.192758790763712"
"No worries","2011","general elemantary","Male","212","0.290960538916517","0.256282252194617","0.325638825638417"
"No worries","2011","higher education","Female","682","0.328199416827743","0.308178339949874","0.348220493705611"
"No worries","2011","higher education","Male","815","0.328886359674228","0.310328622034921","0.347444097313536"
"No worries","2011","higher vocational","Female","136","0.268660394921819","0.231514074661997","0.305806715181641"
"No worries","2011","higher vocational","Male","231","0.250171362874632","0.221796329435566","0.278546396313698"
"No worries","2011","in school","Female","82","0.614566611324157","0.536938545589819","0.692194677058494"
"No worries","2011","in school","Male","108","0.655357266935367","0.581717615822855","0.728996918047878"
"No worries","2011","inadequately","Female","","","",""
"No worries","2011","inadequately","Male","","","",""
"No worries","2011","middle vocational","Female","1389","0.23902053903885","0.227810302573377","0.250230775504322"
"No worries","2011","middle vocational","Male","1409","0.301594337833695","0.288693851545512","0.314494824121878"
"No worries","2011","vocational + Abi","Female","233","0.308235553190912","0.275166050314889","0.341305056066935"
"No worries","2011","vocational + Abi","Male","168","0.364908715522844","0.320479359891609","0.40933807115408"
"Some worries","2011","general elemantary","Female","665","0.440179514744172","0.414854820006011","0.465504209482333"
"Some worries","2011","general elemantary","Male","293","0.484011944555253","0.445856787322215","0.522167101788291"
"Some worries","2011","higher education","Female","1118","0.520816023673351","0.499515432607906","0.542116614738795"
"Some worries","2011","higher education","Male","1346","0.545201236053402","0.525531790393552","0.564870681713252"
"Some worries","2011","higher vocational","Female","304","0.531509110889409","0.489691390032224","0.573326831746594"
"Some worries","2011","higher vocational","Male","501","0.559863386809048","0.527341827874557","0.592384945743538"
"Some worries","2011","in school","Female","53","0.290686486389377","0.218261044173563","0.36311192860519"
"Some worries","2011","in school","Male","37","0.261363442690937","0.19328244367971","0.329444441702165"
"Some worries","2011","inadequately","Female","53","0.401178160390965","0.318190571150292","0.484165749631639"
"Some worries","2011","inadequately","Male","34","0.384014380073922","0.280006204440886","0.488022555706959"
"Some worries","2011","middle vocational","Female","2907","0.51668062392271","0.503545357500632","0.529815890344788"
"Some worries","2011","middle vocational","Male","2331","0.479368262068025","0.465325886897156","0.493410637238894"
"Some worries","2011","vocational + Abi","Female","402","0.533113893486572","0.497384745673995","0.568843041299148"
"Some worries","2011","vocational + Abi","Male","216","0.461818225402332","0.415807418745978","0.507829032058686"
"Big worries","2012","general elemantary","Female","494","0.346523361791466","0.321842218131288","0.371204505451644"
"Big worries","2012","general elemantary","Male","162","0.233069927970845","0.201339428510012","0.264800427431678"
"Big worries","2012","higher education","Female","309","0.142278897996825","0.127624616929715","0.156933179063935"
"Big worries","2012","higher education","Male","285","0.124729896742501","0.111683695664742","0.137776097820259"
"Big worries","2012","higher vocational","Female","98","0.183356659585259","0.150899065382098","0.21581425378842"
"Big worries","2012","higher vocational","Male","154","0.196424420954134","0.170468410402906","0.222380431505362"
"Big worries","2012","in school","Female","","","",""
"Big worries","2012","in school","Male","","","",""
"Big worries","2012","inadequately","Female","61","0.49621403035604","0.411873027482589","0.580555033229492"
"Big worries","2012","inadequately","Male","32","0.287626254950813","0.196119663197486","0.37913284670414"
"Big worries","2012","middle vocational","Female","1251","0.234130574801245","0.222957732353449","0.245303417249042"
"Big worries","2012","middle vocational","Male","1118","0.224450967405749","0.212614618874084","0.236287315937414"
"Big worries","2012","vocational + Abi","Female","110","0.151528830517225","0.125969270482219","0.177088390552232"
"Big worries","2012","vocational + Abi","Male","76","0.167295864537597","0.13292527720299","0.201666451872204"
"No worries","2012","general elemantary","Female","264","0.167661867940155","0.148286452054497","0.187037283825812"
"No worries","2012","general elemantary","Male","216","0.287286687668262","0.253326421133377","0.321246954203147"
"No worries","2012","higher education","Female","750","0.348329020532457","0.328342819887053","0.36831522117786"
"No worries","2012","higher education","Male","883","0.373222950774988","0.354125805445514","0.392320096104462"
"No worries","2012","higher vocational","Female","136","0.244671274119857","0.208612474740799","0.280730073498915"
"No worries","2012","higher vocational","Male","238","0.270711120027047","0.241682280141642","0.299739959912451"
"No worries","2012","in school","Female","77","0.468829307619787","0.388158974140326","0.549499641099248"
"No worries","2012","in school","Male","82","0.593253695156696","0.509453860931893","0.677053529381499"
"No worries","2012","inadequately","Female","","","",""
"No worries","2012","inadequately","Male","","","",""
"No worries","2012","middle vocational","Female","1391","0.248098312935541","0.236702385422513","0.259494240448569"
"No worries","2012","middle vocational","Male","1323","0.282163568564705","0.269395782668623","0.294931354460787"
"No worries","2012","vocational + Abi","Female","224","0.302023459448016","0.269294820500126","0.334752098395906"
"No worries","2012","vocational + Abi","Male","177","0.38463123370027","0.339830101585817","0.429432365814722"
"Some worries","2012","general elemantary","Female","670","0.485814770268379","0.459892135371748","0.51173740516501"
"Some worries","2012","general elemantary","Male","304","0.479643384360893","0.442149047816178","0.517137720905608"
"Some worries","2012","higher education","Female","1124","0.509392081470719","0.4884213009622","0.530362861979237"
"Some worries","2012","higher education","Male","1296","0.502047152482512","0.482305018114017","0.521789286851007"
"Some worries","2012","higher vocational","Female","312","0.571972066294884","0.530469472886813","0.613474659702954"
"Some worries","2012","higher vocational","Male","508","0.53286445901882","0.500269032439459","0.56545988559818"
"Some worries","2012","in school","Female","58","0.463848500808944","0.383232497267689","0.544464504350199"
"Some worries","2012","in school","Male","39","0.339826604379871","0.25902521607875","0.420627992680992"
"Some worries","2012","inadequately","Female","49","0.320807654629152","0.242066829908115","0.399548479350189"
"Some worries","2012","inadequately","Male","37","0.406231832723983","0.306947757334896","0.50551590811307"
"Some worries","2012","middle vocational","Female","2876","0.517771112263213","0.504586943222722","0.530955281303704"
"Some worries","2012","middle vocational","Male","2332","0.493385464029546","0.479201932701499","0.507568995357592"
"Some worries","2012","vocational + Abi","Female","422","0.546447710034758","0.510960228427546","0.581935191641971"
"Some worries","2012","vocational + Abi","Male","200","0.448072901762133","0.402278310344341","0.493867493179925"
"Big worries","2013","general elemantary","Female","507","0.296411931784098","0.275494373262614","0.317329490305582"
"Big worries","2013","general elemantary","Male","201","0.182257555594816","0.159546483165144","0.204968628024488"
"Big worries","2013","higher education","Female","327","0.118947763408324","0.106650087751449","0.131245439065199"
"Big worries","2013","higher education","Male","305","0.118565693080384","0.10660438283973","0.130527003321039"
"Big worries","2013","higher vocational","Female","94","0.222131243593669","0.186334691369729","0.257927795817609"
"Big worries","2013","higher vocational","Male","124","0.153765125452166","0.129642426763906","0.177887824140426"
"Big worries","2013","in school","Female","","","",""
"Big worries","2013","in school","Male","","","",""
"Big worries","2013","inadequately","Female","95","0.382074735827235","0.325161770777076","0.438987700877394"
"Big worries","2013","inadequately","Male","61","0.259570883685617","0.200833995227855","0.31830777214338"
"Big worries","2013","middle vocational","Female","1206","0.213823236828333","0.203379046221648","0.224267427435017"
"Big worries","2013","middle vocational","Male","1005","0.201829713432537","0.190895405832975","0.212764021032099"
"Big worries","2013","vocational + Abi","Female","148","0.149383556992594","0.127571697288318","0.17119541669687"
"Big worries","2013","vocational + Abi","Male","88","0.131129046509995","0.105338399624519","0.15691969339547"
"No worries","2013","general elemantary","Female","465","0.210990930731338","0.192302328936606","0.22967953252607"
"No worries","2013","general elemantary","Male","464","0.389289034383336","0.360604979426013","0.41797308934066"
"No worries","2013","higher education","Female","976","0.380002897261722","0.361564110181466","0.398441684341978"
"No worries","2013","higher education","Male","1091","0.409604840096396","0.391409583195359","0.427800096997433"
"No worries","2013","higher vocational","Female","131","0.277756429927803","0.239185766056076","0.31632709379953"
"No worries","2013","higher vocational","Male","269","0.31125912743779","0.280296309068675","0.342221945806905"
"No worries","2013","in school","Female","117","0.515831771721027","0.449185876945137","0.582477666496916"
"No worries","2013","in school","Male","153","0.65560095639525","0.591486255439178","0.719715657351322"
"No worries","2013","inadequately","Female","71","0.253523046279124","0.202568140870649","0.3044779516876"
"No worries","2013","inadequately","Male","71","0.380126034840569","0.315089602384656","0.445162467296483"
"No worries","2013","middle vocational","Female","1754","0.274197836184897","0.262833910666609","0.285561761703184"
"No worries","2013","middle vocational","Male","1720","0.322562738121314","0.309827924414959","0.335297551827669"
"No worries","2013","vocational + Abi","Female","370","0.360556186144914","0.33117549002367","0.389936882266158"
"No worries","2013","vocational + Abi","Male","273","0.416833523425122","0.379162038523436","0.454505008326809"
"Some worries","2013","general elemantary","Female","859","0.492597137484564","0.469697620747282","0.515496654221847"
"Some worries","2013","general elemantary","Male","445","0.428453410021848","0.39934193422248","0.457564885821215"
"Some worries","2013","higher education","Female","1359","0.501049339329954","0.482055484543621","0.520043194116287"
"Some worries","2013","higher education","Male","1410","0.471829466823219","0.453358744827408","0.490300188819031"
"Some worries","2013","higher vocational","Female","293","0.500112326478527","0.457054390813255","0.543170262143799"
"Some worries","2013","higher vocational","Male","466","0.534975747110044","0.501621099408457","0.56833039481163"
"Some worries","2013","in school","Female","83","0.379017194400481","0.314319253440388","0.443715135360573"
"Some worries","2013","in school","Male","48","0.272838224366376","0.212738152497559","0.332938296235194"
"Some worries","2013","inadequately","Female","114","0.364402217893641","0.308031863175206","0.420772572612075"
"Some worries","2013","inadequately","Male","82","0.360303081473813","0.295980669411281","0.424625493536345"
"Some worries","2013","middle vocational","Female","2960","0.511978926986771","0.499245873355862","0.524711980617679"
"Some worries","2013","middle vocational","Male","2451","0.475607548446149","0.462002391930082","0.489212704962217"
"Some worries","2013","vocational + Abi","Female","508","0.490060256862493","0.459471728536743","0.520648785188242"
"Some worries","2013","vocational + Abi","Male","297","0.452037430064883","0.414009928775676","0.49006493135409"
"Big worries","2014","general elemantary","Female","627","0.336544753541093","0.315419660613621","0.357669846468565"
"Big worries","2014","general elemantary","Male","305","0.242814718343854","0.218452703911013","0.267176732776694"
"Big worries","2014","higher education","Female","442","0.133726308931992","0.121785405175841","0.145667212688143"
"Big worries","2014","higher education","Male","380","0.116830329906241","0.105522816308902","0.128137843503581"
"Big worries","2014","higher vocational","Female","115","0.210746620703268","0.178461204566305","0.24303203684023"
"Big worries","2014","higher vocational","Male","147","0.149140985186854","0.126894711193706","0.171387259180001"
"Big worries","2014","in school","Female","","","",""
"Big worries","2014","in school","Male","","","",""
"Big worries","2014","inadequately","Female","134","0.528817042957858","0.471563261800442","0.586070824115274"
"Big worries","2014","inadequately","Male","69","0.287435677557504","0.226515307311924","0.348356047803083"
"Big worries","2014","middle vocational","Female","1519","0.227446125042183","0.217552552936289","0.237339697148076"
"Big worries","2014","middle vocational","Male","1161","0.209527754946756","0.198937515202491","0.220117994691021"
"Big worries","2014","vocational + Abi","Female","208","0.160052780319857","0.140098516362974","0.18000704427674"
"Big worries","2014","vocational + Abi","Male","114","0.131503488900444","0.107397370136624","0.155609607664264"
"No worries","2014","general elemantary","Female","420","0.169152109526302","0.152392230896169","0.185911988156435"
"No worries","2014","general elemantary","Male","386","0.307423258765367","0.281206625281136","0.333639892249597"
"No worries","2014","higher education","Female","999","0.326304289041758","0.309855100101185","0.342753477982331"
"No worries","2014","higher education","Male","1084","0.375158961570881","0.358115426469669","0.392202496672093"
"No worries","2014","higher vocational","Female","161","0.256997809041039","0.222405654586221","0.291589963495856"
"No worries","2014","higher vocational","Male","278","0.287511404870676","0.259246568694199","0.315776241047153"
"No worries","2014","in school","Female","114","0.50831237993577","0.444394238235085","0.572230521636456"
"No worries","2014","in school","Male","124","0.565565248989928","0.498840984118717","0.63228951386114"
"No worries","2014","inadequately","Female","48","0.139206685850433","0.0995025128105206","0.178910858890346"
"No worries","2014","inadequately","Male","59","0.227425740541229","0.171000932995227","0.283850548087232"
