"plh0035","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2007","(Married) couple without C. ","3998","0.554937048319963","0.543580148036212","0.566293948603715","2"
"Some worries","2007","1-pers.-HH","1499","0.477893945579689","0.460464100052598","0.495323791106781","2"
"Some worries","2007","Couple + C. GT 16 ","1836","0.518917622934977","0.502414200643954","0.535421045226001","2"
"Some worries","2007","Single parent ","507","0.466296081172133","0.436598947858716","0.49599321448555","2"
"Some worries","2007","Couple + C. LE 16 ","1809","0.498573457975352","0.482176601219995","0.514970314730709","2"
"Some worries","2007","Couple + C. LE and GT 16","643","0.474131170298515","0.447365978749651","0.500896361847379","2"
"Big worries","2008","1-pers.-HH","724","0.237069837217687","0.221954410073909","0.252185264361465","1"
"Big worries","2008","Couple + C. GT 16 ","455","0.140975345008339","0.129206943241956","0.152743746774722","1"
"Big worries","2008","Couple + C. LE 16 ","350","0.133286845659527","0.12151618171192","0.145057509607133","1"
"Big worries","2008","Couple + C. LE and GT 16","118","0.0967238159831773","0.0800967454706738","0.113350886495681","1"
"Big worries","2008","Single parent ","192","0.172635805345387","0.150137632519648","0.195133978171126","1"
"Big worries","2008","(Married) couple without C. ","1526","0.22879643971578","0.219000127185932","0.238592752245628","1"
"No worries","2008","Single parent ","412","0.372968954697059","0.344180767795562","0.401757141598557","3"
"No worries","2008","1-pers.-HH","889","0.289875581853874","0.27375009183205","0.306001071875697","3"
"No worries","2008","Couple + C. GT 16 ","1181","0.355924861020843","0.339733232958034","0.372116489083652","3"
"No worries","2008","Couple + C. LE 16 ","1261","0.381428982927037","0.364607229982682","0.398250735871392","3"
"No worries","2008","Couple + C. LE and GT 16","507","0.414223782513296","0.386514700990531","0.441932864036061","3"
"No worries","2008","(Married) couple without C. ","1711","0.227670556743526","0.2178912466267","0.237449866860351","3"
"Some worries","2008","Single parent ","480","0.454395239957553","0.424754474707517","0.48403600520759","2"
"Some worries","2008","(Married) couple without C. ","3826","0.543533003540694","0.531916614750058","0.55514939233133","2"
"Some worries","2008","1-pers.-HH","1428","0.47305458092844","0.455309486127519","0.490799675729361","2"
"Some worries","2008","Couple + C. GT 16 ","1723","0.503099793970818","0.486191306997583","0.520008280944053","2"
"Some worries","2008","Couple + C. LE 16 ","1592","0.485284171413436","0.467975989675398","0.502592353151475","2"
"Some worries","2008","Couple + C. LE and GT 16","589","0.489052401503527","0.460933093634815","0.517171709372238","2"
"Big worries","2009","1-pers.-HH","699","0.224950108307271","0.209763607475592","0.24013660913895","1"
"Big worries","2009","Couple + C. GT 16 ","472","0.159611025570347","0.146829318400679","0.172392732740014","1"
"Big worries","2009","Couple + C. LE 16 ","308","0.125791943150889","0.113604373510966","0.137979512790812","1"
"Big worries","2009","Couple + C. LE and GT 16","134","0.105578086389256","0.0880149312033784","0.123141241575133","1"
"Big worries","2009","Single parent ","177","0.197757422887725","0.172971134090252","0.222543711685199","1"
"Big worries","2009","(Married) couple without C. ","1451","0.225418390797283","0.215382885611466","0.2354538959831","1"
"No worries","2009","Single parent ","345","0.322839662296168","0.293743785198672","0.351935539393664","3"
"No worries","2009","1-pers.-HH","757","0.25749640140737","0.241593196730234","0.273399606084505","3"
"No worries","2009","Couple + C. GT 16 ","1053","0.338505496016401","0.321991079694239","0.355019912338564","3"
"No worries","2009","Couple + C. LE 16 ","1064","0.363473040630917","0.34579525764144","0.381150823620393","3"
"No worries","2009","Couple + C. LE and GT 16","460","0.377289942801858","0.349587058743213","0.404992826860503","3"
"No worries","2009","(Married) couple without C. ","1496","0.216116000511313","0.206230917124066","0.226001083898559","3"
"Some worries","2009","Single parent ","470","0.479402914816106","0.448314866647888","0.510490962984324","2"
"Some worries","2009","(Married) couple without C. ","3713","0.558465608691405","0.546539700504068","0.570391516878742","2"
"Some worries","2009","1-pers.-HH","1448","0.517553490285359","0.499379428913533","0.535727551657185","2"
"Some worries","2009","Couple + C. GT 16 ","1629","0.501883478413252","0.484433930906494","0.51933302592001","2"
"Some worries","2009","Couple + C. LE 16 ","1472","0.510735016218195","0.492363154006728","0.529106878429661","2"
"Some worries","2009","Couple + C. LE and GT 16","582","0.517131970808886","0.488571895385724","0.545692046232048","2"
"Big worries","2010","1-pers.-HH","733","0.264744856209758","0.248237069889","0.281252642530516","1"
"Big worries","2010","Couple + C. GT 16 ","504","0.182245187221343","0.168150978740814","0.196339395701873","1"
"Big worries","2010","Couple + C. LE 16 ","1097","0.16025215025989","0.15208862805603","0.16841567246375","1"
"Big worries","2010","Couple + C. LE and GT 16","277","0.158835125999359","0.141019260661474","0.176650991337245","1"
"Big worries","2010","Single parent ","449","0.225854961132079","0.208668801329988","0.24304112093417","1"
"Big worries","2010","(Married) couple without C. ","1455","0.236691272387685","0.226208690431161","0.247173854344208","1"
"No worries","2010","Single parent ","815","0.3873203685627","0.367298493350175","0.407342243775225","3"
"No worries","2010","1-pers.-HH","675","0.249762925248823","0.233566495760197","0.26595935473745","3"
"No worries","2010","Couple + C. GT 16 ","912","0.304482290425892","0.287681248404155","0.32128333244763","3"
"No worries","2010","Couple + C. LE 16 ","3072","0.36704479020634","0.356318557450402","0.377771022962277","3"
"No worries","2010","Couple + C. LE and GT 16","558","0.36734198026976","0.343844955683263","0.390839004856257","3"
"No worries","2010","(Married) couple without C. ","1389","0.212884705103087","0.20278942353822","0.222979986667955","3"
"Some worries","2010","Single parent ","1010","0.386824670305221","0.366807518650508","0.406841821959934","2"
"Some worries","2010","(Married) couple without C. ","3472","0.550424022509228","0.538155923596139","0.562692121422317","2"
"Some worries","2010","1-pers.-HH","1336","0.485492218541419","0.466792152170656","0.504192284912182","2"
"Some worries","2010","Couple + C. GT 16 ","1466","0.513272522352764","0.495024405946347","0.531520638759182","2"
"Some worries","2010","Couple + C. LE 16 ","3588","0.472703059533771","0.46159283009667","0.483813288970871","2"
"Some worries","2010","Couple + C. LE and GT 16","782","0.473822893730881","0.449485891857713","0.498159895604048","2"
"Big worries","2011","1-pers.-HH","892","0.255897196705453","0.241451006976453","0.270343386434453","1"
"Big worries","2011","Couple + C. GT 16 ","584","0.185005723219754","0.171501248212339","0.19851019822717","1"
"Big worries","2011","(Married) couple without C. ","1818","0.22551387870735","0.216382748252679","0.234645009162021","1"
"Big worries","2011","Couple + C. LE 16 ","445","0.151179786412472","0.138567552313214","0.16379202051173","1"
"Big worries","2011","Couple + C. LE and GT 16","206","0.160674437636308","0.140126680261635","0.18122219501098","1"
"Big worries","2011","Single parent ","242","0.220115361751108","0.196231225866834","0.243999497635382","1"
"No worries","2011","Single parent ","391","0.35298953167712","0.325440537914315","0.380538525439925","3"
"No worries","2011","1-pers.-HH","923","0.267671661553904","0.253014219116484","0.282329103991324","3"
"No worries","2011","(Married) couple without C. ","1935","0.243133457968479","0.233760792692392","0.252506123244567","3"
"No worries","2011","Couple + C. GT 16 ","1037","0.321484702146021","0.305241643141329","0.337727761150712","3"
"No worries","2011","Couple + C. LE 16 ","1090","0.352782131013228","0.335958650783269","0.369605611243187","3"
"No worries","2011","Couple + C. LE and GT 16","447","0.384819164732125","0.357594937898234","0.412043391566016","3"
"Some worries","2011","Single parent ","523","0.426895106571772","0.398381850092829","0.455408363050715","2"
"Some worries","2011","(Married) couple without C. ","4294","0.531352663324171","0.520449673723078","0.542255652925264","2"
"Some worries","2011","1-pers.-HH","1690","0.476431141740643","0.459896642217409","0.492965641263877","2"
"Some worries","2011","Couple + C. GT 16 ","1555","0.493509574634225","0.476121909982755","0.510897239285694","2"
"Some worries","2011","Couple + C. LE 16 ","1564","0.4960380825743","0.478434799502786","0.513641365645815","2"
"Some worries","2011","Couple + C. LE and GT 16","574","0.454506397631567","0.426645786360168","0.482367008902966","2"
"Big worries","2012","1-pers.-HH","899","0.23486452134375","0.221144003126671","0.24858503956083","1"
"Big worries","2012","Couple + C. GT 16 ","533","0.183748007567797","0.169819861494617","0.197676153640977","1"
"Big worries","2012","(Married) couple without C. ","1826","0.224410578186399","0.215338626376852","0.233482529995945","1"
"Big worries","2012","Single parent ","254","0.232368551081238","0.208432772670364","0.256304329492113","1"
"Big worries","2012","Couple + C. LE 16 ","421","0.140125587706176","0.127836798690458","0.152414376721894","1"
"Big worries","2012","Couple + C. LE and GT 16","181","0.16744303701221","0.145257284284465","0.189628789739955","1"
"No worries","2012","Single parent ","373","0.311956510935233","0.285699972296751","0.338213049573715","3"
"No worries","2012","1-pers.-HH","1008","0.284413502536601","0.269811957578658","0.299015047494544","3"
"No worries","2012","(Married) couple without C. ","1939","0.246368176277479","0.236998274191693","0.255738078363266","3"
"No worries","2012","Couple + C. LE and GT 16","411","0.348313073004257","0.320003192561147","0.376622953447367","3"
"No worries","2012","Couple + C. GT 16 ","1007","0.335239714886552","0.3182619650372","0.352217464735904","3"
"No worries","2012","Couple + C. LE 16 ","1095","0.349490366320291","0.332610176642161","0.366370555998422","3"
"Some worries","2012","Single parent ","569","0.455674937983528","0.427449594342344","0.483900281624713","2"
"Some worries","2012","(Married) couple without C. ","4359","0.529221245536122","0.518367236052129","0.540075255020115","2"
"Some worries","2012","1-pers.-HH","1760","0.480721976119649","0.464550874885632","0.496893077353665","2"
"Some worries","2012","Couple + C. GT 16 ","1430","0.48101227754565","0.463043170777631","0.49898138431367","2"
"Some worries","2012","Couple + C. LE 16 ","1549","0.510384045973533","0.492686657784799","0.528081434162266","2"
"Some worries","2012","Couple + C. LE and GT 16","496","0.484243889983533","0.454548576866098","0.513939203100968","2"
"Big worries","2013","1-pers.-HH","861","0.234915135376313","0.221458856066915","0.248371414685712","1"
"Big worries","2013","Couple + C. GT 16 ","536","0.157288541407332","0.144767856887961","0.169809225926703","1"
"Big worries","2013","Couple + C. LE 16 ","547","0.118890344538265","0.109375526628463","0.128405162448068","1"
"Big worries","2013","Couple + C. LE and GT 16","234","0.134885537265776","0.117405091093534","0.152365983438018","1"
"Big worries","2013","Single parent ","261","0.178547569355379","0.15878774380295","0.198307394907808","1"
"Big worries","2013","(Married) couple without C. ","1635","0.193653764121062","0.185218818262612","0.202088709979512","1"
"No worries","2013","1-pers.-HH","1203","0.304228400172901","0.28962520417975","0.318831596166052","3"
"No worries","2013","Couple + C. GT 16 ","1200","0.383315378524345","0.366594859218745","0.400035897829945","3"
"No worries","2013","Single parent ","535","0.373122236817067","0.348168710662752","0.398075762971382","3"
"No worries","2013","(Married) couple without C. ","2380","0.282465854919697","0.272856088954007","0.292075620885387","3"
"No worries","2013","Couple + C. LE 16 ","1749","0.407759595131533","0.393313072586051","0.422206117677015","3"
"No worries","2013","Couple + C. LE and GT 16","607","0.424838058639411","0.399542759927016","0.450133357351807","3"
"Some worries","2013","(Married) couple without C. ","4416","0.523880380959241","0.513219756312403","0.53454100560608","2"
"Some worries","2013","1-pers.-HH","1749","0.460856464450785","0.445034888827723","0.476678040073848","2"
"Some worries","2013","Couple + C. LE and GT 16","626","0.440276404094813","0.41487354804167","0.465679260147955","2"
"Some worries","2013","Single parent ","647","0.448330193827554","0.422670378459172","0.473990009195936","2"
"Some worries","2013","Couple + C. GT 16 ","1512","0.459396080068323","0.442257559953898","0.476534600182749","2"
"Some worries","2013","Couple + C. LE 16 ","2149","0.473350060330201","0.45867214270114","0.488027977959262","2"
"Big worries","2014","1-pers.-HH","911","0.241282313930888","0.227403734254415","0.25516089360736","1"
"Big worries","2014","Couple + C. GT 16 ","578","0.179226646963317","0.165666021379667","0.192787272546968","1"
"Big worries","2014","Couple + C. LE 16 ","991","0.125304822509324","0.117467128578678","0.133142516439969","1"
"Big worries","2014","Couple + C. LE and GT 16","438","0.196981947852265","0.180493294211288","0.213470601493241","1"
"Big worries","2014","Single parent ","544","0.211694446631866","0.19549875437424","0.227890138889492","1"
"Big worries","2014","(Married) couple without C. ","1725","0.210025134046701","0.201097138385806","0.218953129707595","1"
"No worries","2014","1-pers.-HH","995","0.273648942320488","0.259187475412576","0.2881104092284","3"
"No worries","2014","(Married) couple without C. ","1932","0.249633559745998","0.240147193574918","0.259119925917078","3"
"No worries","2014","Couple + C. GT 16 ","999","0.328146238062303","0.31154509843091","0.344747377693695","3"
"No worries","2014","Single parent ","719","0.296666473432579","0.27855672636553","0.314776220499628","3"
"No worries","2014","Couple + C. LE 16 ","2371","0.359808012841637","0.348445704428395","0.371170321254879","3"
"No worries","2014","Couple + C. LE and GT 16","757","0.329269698534277","0.309786548553663","0.348752848514891","3"
"Some worries","2014","(Married) couple without C. ","4339","0.540341306207302","0.529417763228746","0.551264849185857","2"
