"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","secondary school degree","Male","10.11","5","433","1","3","10","21","100","8.61","11.61","1","182","5","6"
"2013","college entrance qualification","Female","8.96","5","439","1","3","10","18","56","7.43","10.49","1","180","4","5"
"2013","college entrance qualification","Male","12.03","5","366","1","2","11","25","120","9.62","14.44","1","230","5","6"
"2013","lower secondary degree","Female","13.3","8","683","3","4","14","30","90","12.19","14.41","1","120","6","8"
"2013","lower secondary degree","Male","12.96","7","600","2","4","14","27","93","11.43","14.49","1","250","7","8"
"2013","no degree/no degree yet","Female","18.8","4","62","1","2","10","120","120","13.41","24.19","1","120","3","6"
"2013","no degree/no degree yet","Male","6.35","5","48","1","1","10","15","17","4.92","7.78","1","17","3","8"
"2013","Other degree","Female","12.72","7","128","2","3","14","30","70","10.07","15.37","1","79","4","7"
"2013","Other degree","Male","24.17","7","68","3","5","24","50","270","15.86","32.48","1","270","4","9"
"2013","secondary school degree","Female","9.99","5","636","1","3","10","23","65","8.88","11.1","1","120","5","5"
"2013","secondary school degree","Male","9.9","6","351","2","3","12","21","63","8.05","11.75","1","215","5","7"
"2014","college entrance qualification","Female","9.22","4.97","387","1","3","10","20","90","7.65","10.79","1","210","4","5"
"2014","college entrance qualification","Male","8.65","5","311","1","2","10","22","50","7.23","10.07","1","80","5","6"
"2014","lower secondary degree","Female","13.38","8","578","3","4","16","30","70","11.95","14.81","1","185","7","9"
"2014","lower secondary degree","Male","14.31","7","509","2","3","16","30","90","12.51","16.11","1","210","7","8"
"2014","no degree/no degree yet","Female","10.26","7","45","2","3","10","21","60","5.6","14.92","1","84","4","7"
"2014","no degree/no degree yet","Male","10.21","4","31","1","2","12","19","60","5.44","14.98","1","60","3","10"
"2014","Other degree","Female","8.09","5","107","2","3","10","15","42","5.68","10.5","1","90","3","6"
"2014","Other degree","Male","16.77","8","82","2","4","14","35","196","11.6","21.94","1","196","5","8"
"2014","secondary school degree","Female","8.9","5","573","1","3","10","20","56","7.91","9.89","1","90","5","5"
"2014","secondary school degree","Male","10.27","6","307","1","3","13","24","60","8.8","11.74","1","100","5","7"
"2015","college entrance qualification","Female","8.65","5","442","1","3","8","17","60","7.18","10.12","1","150","4","5"
"2015","college entrance qualification","Male","8.51","4","337","1","2","9","19","90","7.41","9.61","1","90","3","4"
"2015","lower secondary degree","Female","11.84","7","584","2","4","14","25","82","10.59","13.09","1","180","7","8"
"2015","lower secondary degree","Male","12.97","7","507","2","4","14","28","90","10.74","15.2","1","300","6","8"
"2015","no degree/no degree yet","Female","8.67","6","66","3","4","10","14","40","5.57","11.77","1","80","4","6"
"2015","no degree/no degree yet","Male","11.89","5","42","1","1","14","22","90","7.34","16.44","1","90","3","7"
"2015","Other degree","Female","9.55","6","219","2","3","11","15","50","7.99","11.11","1","105","4","6"
"2015","Other degree","Male","13.87","5","147","1","3","14","30","90","11.5","16.24","1","110","4","6"
"2015","secondary school degree","Female","9.67","5","530","2","3","10","17","90","8.26","11.08","1","240","4","5"
"2015","secondary school degree","Male","9","5","362","1","3","10","21","71","7.43","10.57","1","140","5","6"
"2016","college entrance qualification","Female","8.68","4","391","1","3","9","17","60","7.4","9.96","1","200","4","5"
"2016","college entrance qualification","Male","9.5","4","314","1","3","10","20","90","8","11","1","104","4","5"
"2016","lower secondary degree","Female","12.65","8","557","2","4","14","26","90","11.04","14.26","1","209","6","7"
"2016","lower secondary degree","Male","12.23","6","448","2","3","14","30","90","10.35","14.11","1","270","5","7"
"2016","no degree/no degree yet","Female","9.1","4","71","1","2","9","20","55","2.79","15.41","1","200","3","5"
"2016","no degree/no degree yet","Male","9.92","5.74","38","1","3","10","20","35","1.82","18.02","1","150","3","10"
"2016","Other degree","Female","6.72","4","290","1","2","8","14","50","5.38","8.06","1","90","4","5"
"2016","Other degree","Male","8.97","5","152","2","3","14","21","40","7.34","10.6","1","60","4","5"
"2016","secondary school degree","Female","10.8","5","497","2","3","11","21","91","9.48","12.12","1","165","5","5"
"2016","secondary school degree","Male","10.29","5","323","1","3","10","20","120","7.6","12.98","1","300","5","6"
"2017","college entrance qualification","Female","10.16","4","440","1","2","9","24","120","8.51","11.81","1","205","4","4"
"2017","college entrance qualification","Male","9.31","5","420","1","2","10","25","65","8.23","10.39","1","90","4","6"
"2017","lower secondary degree","Female","12.43","7","575","2","4","14","28","90","10.73","14.13","1","240","7","7"
"2017","lower secondary degree","Male","13.1","8","493","2","4","14","30","88","11.53","14.67","1","200","7","8"
"2017","no degree/no degree yet","Female","13.8","6.03","69","2","3","14","21","90","7.55","20.05","1","200","4","7"
"2017","no degree/no degree yet","Male","8.84","6","49","1","3","11","28","38","4.69","12.99","1","90","3","7"
"2017","Other degree","Female","9.28","5","269","1","2","11","21","60","7.46","11.1","1","210","4","5"
"2017","Other degree","Male","14.48","7","164","1","3","20","30","75","11.91","17.05","1","160","4","7"
"2017","secondary school degree","Female","9.81","5","605","2","3","10","24","90","8.71","10.91","1","150","5","5"
"2017","secondary school degree","Male","8.75","5","392","1","2","11","21","50","7.38","10.12","1","120","5","6"
"2018","college entrance qualification","Female","11.13","5","449","1","3","10","23","110","9.41","12.85","1","200","3","4"
"2018","college entrance qualification","Male","9.03","5","336","1","2","10","20","50","7.69","10.37","1","120","4","5"
"2018","lower secondary degree","Female","12.48","7","520","2","4","14","25","104","10.8","14.16","1","200","5","7"
"2018","lower secondary degree","Male","11.02","6","495","1","3","11","27","100","9.7","12.34","1","140","5","7"
"2018","no degree/no degree yet","Female","9.89","7","76","1","3","13","16","80","6.01","13.77","1","90","4","8"
"2018","no degree/no degree yet","Male","10.51","4.47","49","1","2","14","30","60","2.94","18.08","1","125","2","5"
"2018","Other degree","Female","9.34","4","215","1","2","7","21","180","7.27","11.41","1","180","4","5"
"2018","Other degree","Male","8.41","4.88","178","1","2","9","18","60","5.89","10.93","1","180","4","6"
"2018","secondary school degree","Female","9.73","5","607","2","3","10","20","90","8.4","11.06","1","200","4","5"
"2018","secondary school degree","Male","11.38","5","371","1","2","13","24","154","9.1","13.66","1","280","4","5"
"2019","college entrance qualification","Female","8.08","4","495","2","3","7","14","90","7.04","9.12","1","140","3","4"
"2019","college entrance qualification","Male","10.17","5","421","1","2","10","20","90","7.98","12.36","1","300","4","5"
"2019","lower secondary degree","Female","12.86","7","480","2","4","14","30","95","10.95","14.77","1","270","6","7"
"2019","lower secondary degree","Male","12.78","7","489","2","3","14","25","120","11.11","14.45","1","180","6","7"
"2019","no degree/no degree yet","Female","9.17","5","64","1","3","9","14","90","5.75","12.59","1","90","3","6"
"2019","no degree/no degree yet","Male","15.33","5","44","1","2","14","23","180","4.53","26.13","1","180","4","7"
"2019","Other degree","Female","10.61","5","205","1","3","10","36","70","8.18","13.04","1","210","4","5"
"2019","Other degree","Male","8.19","5","153","2","3","10","19","42","6.98","9.4","1","50","4","5"
"2019","secondary school degree","Female","9.49","5","562","1","2","10","22","75","8.28","10.7","1","150","4","5"
"2019","secondary school degree","Male","10.11","5","411","1","2","10","21","90","8.24","11.98","1","240","4","5"
