"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","35-65 y.","Urban Area","15.83","10","515","3","6","17","35","102","14.06","17.6","1","210","9","11"
"1998","66 and older","Rural Area","22.5","14","128","5","9","28","50","100","18.7","26.3","1","129","14","20"
"1998","66 and older","Urban Area","23.7","18","243","4","10","30","50","120","20.72","26.68","1","154","14","20"
"1999","16-34 y.","Rural Area","9.26","7","167","2","4","12","20","31","7.63","10.89","1","100","5","7"
"1999","16-34 y.","Urban Area","8.07","5","299","2","3","10","15","50","6.95","9.19","1","93","6","7"
"1999","35-65 y.","Rural Area","14.98","10","299","3","5","19","30","120","13.06","16.9","1","150","9","11"
"1999","35-65 y.","Urban Area","17.01","10","546","3","5","18","35","120","14.87","19.15","1","330","9","11"
"1999","66 and older","Rural Area","19.09","14","127","5","10","24","39","81","15.97","22.21","1","100","14","20"
"1999","66 and older","Urban Area","22.35","14","236","2","8","25","49","150","19.12","25.58","1","250","14","17"
"2000","16-34 y.","Rural Area","11.37","6","279","2","4","10","24","98","9.36","13.38","1","180","6","7"
"2000","16-34 y.","Urban Area","9.68","6","460","2","4","10","18","100","8.28","11.08","1","180","6","7"
"2000","35-65 y.","Rural Area","15.09","10","508","2","5","16","31","94","13.32","16.86","1","170","8","10"
"2000","35-65 y.","Urban Area","15.75","10","905","3","5","20","37","105","14.41","17.09","1","190","8","10"
"2000","66 and older","Rural Area","20.68","15","249","4","9","25","42","92","18.37","22.99","1","124","14","18"
"2000","66 and older","Urban Area","21.93","14","453","4","8","28","45","100","19.86","24","1","305","14","15"
"2001","16-34 y.","Rural Area","8.72","5","236","2","3","9","18","60","7.45","9.99","1","70","5","6"
"2001","16-34 y.","Urban Area","9.56","6","404","1","3","10","18","70","8.14","10.98","1","180","5","6"
"2001","35-65 y.","Rural Area","14.41","8","480","2","4","15","32","100","12.64","16.18","1","175","7","10"
"2001","35-65 y.","Urban Area","14.77","8","843","3","5","16","30","110","13.38","16.16","1","250","8","10"
"2001","66 and older","Rural Area","20.67","14","242","5","8","21","41","130","17.81","23.53","1","210","14","15"
"2001","66 and older","Urban Area","20.35","14","429","4","8","24","40","141","18.19","22.51","1","240","13","15"
"2002","16-34 y.","Rural Area","9.84","6","200","2","4","12","17","90","7.64","12.04","1","150","5","7"
"2002","16-34 y.","Urban Area","8.97","6","367","2","3","10","20","60","7.56","10.38","1","140","5","6"
"2002","35-65 y.","Rural Area","12.7","8.83","477","2","4","14","28","60","11.45","13.95","0","132","7","9"
"2002","35-65 y.","Urban Area","14.97","8","919","2","4","16","35","90","13.54","16.4","1","360","7","9"
"2002","66 and older","Rural Area","19.38","14","271","3","6","21","36","125","16.84","21.92","1","200","12","15"
"2002","66 and older","Urban Area","20.45","14","482","3","7","24","45","120","18.6","22.3","1","180","12","14"
"2003","16-34 y.","Rural Area","8.02","6","196","2","4","10","17","30","6.82","9.22","1","60","5","7"
"2003","16-34 y.","Urban Area","10.3","6","382","2","3","10","17","105","8.24","12.36","1","242","5","6"
"2003","35-65 y.","Rural Area","12.76","9","446","2","4","14","30","90","11.14","14.38","1","210","7","10"
"2003","35-65 y.","Urban Area","13.75","7","914","2","4","14","30","115","12.39","15.11","1","215","7","8"
"2003","66 and older","Rural Area","17.59","12","252","3","6","21","35","97","14.97","20.21","1","240","10","14"
"2003","66 and older","Urban Area","18.53","14","442","3","6","25","39","90","16.7","20.36","1","180","11","14"
"2004","16-34 y.","Rural Area","12.37","5","191","1","3","10","30","120","10.48","14.26","1","120","5","6"
"2004","16-34 y.","Urban Area","11.01","5","307","1","3","10","18","124","9.26","12.76","1","150","5","6"
"2004","35-65 y.","Rural Area","14.49","8","430","2","4","15","31","90","12.62","16.36","1","275","7","8"
"2004","35-65 y.","Urban Area","14.09","7","876","2","4","14","30","97","12.62","15.56","1","350","6","7"
"2004","66 and older","Rural Area","18.37","14","271","4","8","21","40","90","16.02","20.72","1","220","12","14"
"2004","66 and older","Urban Area","17.45","12","515","3","7","20","35","140","15.61","19.29","1","210","10","14"
"2005","16-34 y.","Rural Area","9.05","6","157","2","4","10","15","60","7.18","10.92","1","120","5","7"
"2005","16-34 y.","Urban Area","10.43","5","274","2","3","10","20","90","8.71","12.15","1","120","4","5"
"2005","35-65 y.","Rural Area","11.96","7","431","2","4","14","27","84","10.52","13.4","1","170","6","8"
"2005","35-65 y.","Urban Area","14.45","7","708","1","4","15","30","122","12.97","15.93","1","180","6","7"
"2005","66 and older","Rural Area","15.8","11","238","3","6","20","40","75","13.88","17.72","1","90","10","12"
"2005","66 and older","Urban Area","18.86","12","489","3","6","21","37","180","16.69","21.03","1","250","10","12"
"2006","16-34 y.","Rural Area","8.04","4","154","1","3","8","20","80","6.09","9.99","1","90","4","6"
"2006","16-34 y.","Urban Area","7.72","5","271","2","3","9","15","60","6.67","8.77","1","70","4","5"
"2006","35-65 y.","Rural Area","13.55","8","440","2","4","14","31","80","12.06","15.04","1","120","7","9"
"2006","35-65 y.","Urban Area","13.7","7","775","2","4","14","30","90","12.16","15.24","1","280","6","7"
"2006","66 and older","Rural Area","20.66","10","309","3","6","21","39","220","17.99","23.33","1","220","10","14"
"2006","66 and older","Urban Area","16.95","10.22","615","3","6","20","30","120","15.48","18.42","1","210","10","12"
"2007","16-34 y.","Rural Area","9.56","5","151","2","4","10","20","86","7.47","11.65","1","95","5","6"
"2007","16-34 y.","Urban Area","9.52","5","248","1","3","9","19","100","7.38","11.66","1","180","5","5"
"2007","35-65 y.","Rural Area","12.1","7","405","2","3","14","30","106","10.56","13.64","1","150","5","7"
"2007","35-65 y.","Urban Area","13.15","6","722","2","3","14","38","80","11.7","14.6","1","231","6","7"
"2007","66 and older","Rural Area","14.75","10","319","3","6","18","35","63","13.1","16.4","1","110","10","12"
"2007","66 and older","Urban Area","15.9","10","597","3","5","20","35","90","14.42","17.38","1","180","9","11"
"2008","16-34 y.","Rural Area","8.69","5","124","1","3","7","11","100","5.84","11.54","1","120","4","6"
"2008","16-34 y.","Urban Area","8.12","5","230","2","3","7","15","71","6.04","10.2","1","150","4","5"
"2008","35-65 y.","Rural Area","14.59","7","388","2","4","12","22","240","12.58","16.6","1","240","7","7"
"2008","35-65 y.","Urban Area","12.63","6","644","1","3","14","30","98","11.16","14.1","1","161","5","7"
"2008","66 and older","Rural Area","15.25","12","324","3","6","20","32","68","13.61","16.89","1","112","10","13"
"2008","66 and older","Urban Area","15","11","546","3","5","20","35","62","13.67","16.33","1","200","9","11"
"2009","16-34 y.","Rural Area","7.89","5","132","3","3","7","10","60","5.34","10.44","1","150","4","6"
"2009","16-34 y.","Urban Area","6.38","4","211","1","3","7","12","30","4.62","8.14","1","150","4","5"
"2009","35-65 y.","Rural Area","9.93","5","407","1","3","12","18","99","7.89","11.97","1","290","5","7"
"2009","35-65 y.","Urban Area","13.14","5","669","2","3","13","30","120","11.71","14.57","1","230","5","6"
"2009","66 and older","Rural Area","15.2","10","318","3","5","17","30","98","12.65","17.75","1","220","10","12"
"2009","66 and older","Urban Area","15.08","10","567","3","5","19","30","90","13.36","16.8","1","300","10","10"
"2010","16-34 y.","Rural Area","7.56","5","347","1","3","7","20","42","6.63","8.49","1","70","4","5"
"2010","16-34 y.","Urban Area","11.53","5","592","1","3","7","18","120","10.25","12.81","1","220","4","5"
"2010","35-65 y.","Rural Area","9.98","5","486","1","3","10","21","74","8.48","11.48","1","200","5","6"
"2010","35-65 y.","Urban Area","14.01","6","995","1","3","14","31","120","12.81","15.21","1","250","5","6"
"2010","66 and older","Rural Area","15.42","10","305","3","5","16","32","91","13.1","17.74","1","240","8","10"
"2010","66 and older","Urban Area","14.04","9","554","2","4","16","28","120","12.35","15.73","1","213","8","10"
"2011","16-34 y.","Rural Area","8.34","4","298","1","3","6","13","180","6.9","9.78","1","180","4","5"
"2011","16-34 y.","Urban Area","8.42","4","587","2","3","7","14","90","7.12","9.72","1","200","4","4"
"2011","35-65 y.","Rural Area","9.6","6","718","1","3","11","21","65","8.48","10.72","1","210","5","6"
"2011","35-65 y.","Urban Area","9.92","5","1202","2","3","11","25","68","9.08","10.76","1","200","5","5"
"2011","66 and older","Rural Area","15.61","10","413","2","5","16","30","200","13.3","17.92","1","250","9","10"
"2011","66 and older","Urban Area","14.56","10","683","3","5","15","31","90","13.15","15.97","1","185","7","10"
"2012","16-34 y.","Rural Area","7.32","4","267","1","2","6","14","90","5.91","8.73","1","100","3","4"
"2012","16-34 y.","Urban Area","7.46","4","464","1","3","6","14","60","5.94","8.98","1","180","4","4"
"2012","35-65 y.","Rural Area","10.77","5","726","2","3","12","24","90","9.58","11.96","1","180","5","6"
"2012","35-65 y.","Urban Area","12","5","1124","1","3","10","30","120","10.7","13.3","1","300","5","5"
"2012","66 and older","Rural Area","16.46","10","417","2","5","20","34","156","14.33","18.59","1","210","8","10"
"2012","66 and older","Urban Area","14.35","10","738","2","5","18","30","90","13.17","15.53","1","160","7","9"
"2013","16-34 y.","Rural Area","6.77","4","256","1","3","8","14","43","5.35","8.19","1","120","4","5"
"2013","16-34 y.","Urban Area","7.15","4.09","423","1","2","7","15","60","6.22","8.08","1","90","3","4"
"2013","35-65 y.","Rural Area","10.85","5","665","2","3","10","20","100","9.36","12.34","1","250","5","6"
"2013","35-65 y.","Urban Area","12.31","5","1037","1","3","12","28","120","11.08","13.54","1","270","5","5"
"2013","66 and older","Rural Area","13.89","8","373","3","5","15","28","100","12.42","15.36","1","170","8","10"
"2013","66 and older","Urban Area","13.78","8","708","2","4","14","30","90","12.44","15.12","1","230","7","9"
"2014","16-34 y.","Rural Area","7.27","4","203","1","2","7","16","45","5.57","8.97","1","96","3","4"
"2014","16-34 y.","Urban Area","7.53","4","350","1","2","7","14","60","6.03","9.03","1","185","3","4"
"2014","35-65 y.","Rural Area","10.78","5","567","1","3","12","25","70","9.4","12.16","1","210","5","7"
"2014","35-65 y.","Urban Area","9.63","5","896","2","3","11","21","62","8.78","10.48","1","100","5","6"
"2014","66 and older","Rural Area","16.06","9","378","3","4","19","31","185","13.79","18.33","1","210","8","10"
"2014","66 and older","Urban Area","13.29","9","622","2","4","15","30","90","11.99","14.59","1","180","7","9"
"2015","16-34 y.","Rural Area","7.37","4","232","1","2","7","12","60","4.45","10.29","1","300","3","4"
"2015","16-34 y.","Urban Area","6.57","4","425","1","2","6","14","56","4.98","8.16","1","240","3","4"
"2015","35-65 y.","Rural Area","9.99","5","635","1","3","10","20","100","8.66","11.32","1","180","5","5"
"2015","35-65 y.","Urban Area","10.64","5","965","1","3","10","21","90","9.59","11.69","1","260","5","5"
"2015","66 and older","Rural Area","11.93","8","391","2","5","14","28","60","10.62","13.24","1","160","8","10"
"2015","66 and older","Urban Area","12.48","7","689","2","4","14","28","82","11.25","13.71","1","240","6","8"
"2016","16-34 y.","Rural Area","9.14","4","220","1","2","7","20","70","7.32","10.96","1","150","3","4"
"2016","16-34 y.","Urban Area","5.27","3","407","1","2","6","11","28","3.95","6.59","1","200","3","4"
"2016","35-65 y.","Rural Area","9.68","5","597","1","3","10","15","90","8.09","11.27","1","300","5","5"
"2016","35-65 y.","Urban Area","10.02","5","996","1","2","10","21","90","8.97","11.07","1","200","4","5"
"2016","66 and older","Rural Area","12.69","8","362","2","5","14","28","100","10.66","14.72","1","270","7","9"
"2016","66 and older","Urban Area","13.1","8","621","3","4","15","28","91","11.73","14.47","1","209","7","8"
"2017","16-34 y.","Rural Area","6.76","4","236","1","2","7","14","50","5.09","8.43","1","120","3","4"
"2017","16-34 y.","Urban Area","8.07","4","436","1","2","7","14","85","6.93","9.21","1","150","3","4"
"2017","35-65 y.","Rural Area","10.69","6","653","1","3","11","25","90","9.37","12.01","1","200","5","6"
"2017","35-65 y.","Urban Area","11.32","5","1125","1","2","11","21","105","10.13","12.51","1","240","4","5"
"2017","66 and older","Rural Area","11.01","7","420","2","4","14","28","49","9.86","12.16","1","92","7","8"
"2017","66 and older","Urban Area","12.46","8","712","2","4","15","28","75","11.34","13.58","1","180","7","8"
"2018","16-34 y.","Rural Area","7.13","3","227","1","2","6","20","60","5.44","8.82","1","120","3","4"
"2018","16-34 y.","Urban Area","7.15","3","424","1","2","6","14","90","5.74","8.56","1","180","3","4"
"2018","35-65 y.","Rural Area","10.02","5","632","1","3","11","21","90","8.74","11.3","1","200","5","5"
"2018","35-65 y.","Urban Area","10.95","5","1085","1","2","10","21","120","9.77","12.13","1","280","4","5"
"2018","66 and older","Rural Area","13.15","8","406","2","4","16","28","104","11.3","15","1","150","7","10"
"2018","66 and older","Urban Area","11.35","7","660","2","4","13","25","90","10.06","12.64","1","200","6","7"
"2019","16-34 y.","Rural Area","5.77","3","188","1","3","7","9","30","3.73","7.81","1","150","3","4"
"2019","16-34 y.","Urban Area","5.5","3","360","1","2","6","10","45","4.18","6.82","1","120","3","4"
"2019","35-65 y.","Rural Area","9.45","5","612","2","3","12","20","66","8.3","10.6","1","180","5","5"
"2019","35-65 y.","Urban Area","9.78","4.91","1047","1","2","9","20","120","8.62","10.94","1","240","4","5"
"2019","66 and older","Rural Area","13.63","7","421","1","4","15","28","120","11.35","15.91","1","270","6","8"
"2019","66 and older","Urban Area","12.73","8","597","2","4","14","30","60","11.74","13.72","1","102","6","8"
