"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","lower secondary degree","23.6","14","607","5","9","28","50","128","21.75","25.45","1","210","14","14"
"1989","no degree/no degree yet","19.91","12","107","4","5","21","47","100","15.36","24.46","1","156","14","18"
"1989","Other degree","18.65","14","98","2","7","30","38","90","13.61","23.69","1","211","13","18"
"1989","secondary school degree","19.99","12","204","4","6","21","36","180","16.2","23.78","1","180","10","13"
"1990","college entrance qualification","","","","","","","","","","","","","",""
"1990","lower secondary degree","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Other degree","","","","","","","","","","","","","",""
"1990","secondary school degree","","","","","","","","","","","","","",""
"1991","college entrance qualification","15.53","10","144","3","6","18","31","63","12.81","18.25","1","150","7","10"
"1991","lower secondary degree","25.06","14","582","5","8","30","56","200","22.56","27.56","1","365","14","14"
"1991","no degree/no degree yet","16.27","10","84","2","7","24","28","83","12.46","20.08","1","83","10","14"
"1991","Other degree","16.71","10","115","5","6","21","35","78","13.7","19.72","1","90","10","15"
"1991","secondary school degree","16.83","10","204","4","6","20","30","210","13.08","20.58","1","300","8","10"
"1992","college entrance qualification","18.44","10","173","3","6","23","49","87","15.23","21.65","1","187","7","11"
"1992","lower secondary degree","23.83","14","729","5","7","30","49","140","21.72","25.94","1","312","14","14"
"1992","no degree/no degree yet","16.14","10.08","82","3","5","21","42","63","12.58","19.7","1","90","9","16"
"1992","Other degree","17.34","14","104","3","7","20","35","64","14.22","20.46","1","90","10","15"
"1992","secondary school degree","19.76","10","368","3","6","21","42","150","16.75","22.77","1","365","8","10"
"1993","college entrance qualification","","","","","","","","","","","","","",""
"1993","lower secondary degree","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Other degree","","","","","","","","","","","","","",""
"1993","secondary school degree","","","","","","","","","","","","","",""
"1994","college entrance qualification","15.75","9","162","2","4","18","35","90","13.29","18.21","1","90","7","10"
"1994","lower secondary degree","21.62","14","750","4","8","25","45","135","19.89","23.35","1","180","12","14"
"1994","no degree/no degree yet","13.37","8.29","90","3","5","17","30","90","8.86","17.88","1","180","8","14"
"1994","Other degree","19.94","14","83","5","10","30","45","65","16.42","23.46","1","90","10","14"
"1994","secondary school degree","16.99","8","371","3","5","19","36","110","14.7","19.28","1","240","7","8"
"1995","college entrance qualification","13.8","7","176","2","4","17","31","105","10.91","16.69","1","150","6","10"
"1995","lower secondary degree","22.06","14","726","3","7","28","49","105","20.4","23.72","1","250","12","14"
"1995","no degree/no degree yet","18.5","11","89","3","6","21","50","80","12.58","24.42","1","180","10","20"
"1995","Other degree","15.84","12","138","2","5","21","32","90","11.24","20.44","1","220","10","14"
"1995","secondary school degree","16.23","9","391","3","5","17","30","120","14.14","18.32","0","186","8","10"
"1996","college entrance qualification","13.77","7.51","203","2","4","14","30","160","11.06","16.48","1","180","6","8"
"1996","lower secondary degree","21.42","14","691","4","7","27","42","140","19.61","23.23","1","215","12","14"
"1996","no degree/no degree yet","15.67","10","97","3","6","19","30","100","9.62","21.72","1","180","8","14"
"1996","Other degree","15.24","10","139","2","5","20","35","75","12.18","18.3","1","150","10","14"
"1996","secondary school degree","14.45","9","407","3","5","16","30","105","13.01","15.89","1","120","7","9"
"1997","college entrance qualification","13.11","7","179","2","4","14","32","90","10.3","15.92","1","182","6","9"
"1997","lower secondary degree","19.14","12","739","3","6","21","40","120","17.61","20.67","1","200","10","14"
"1997","no degree/no degree yet","13.76","7","86","1","3","20","30","77","9.79","17.73","1","84","7","12"
"1997","Other degree","13.98","8","120","3","5","15","37","100","11.08","16.88","1","105","7","10"
"1997","secondary school degree","15.27","7","377","2","5","21","32","125","13.61","16.93","1","150","7","8"
"1998","college entrance qualification","14.46","7","219","3","5","15","30","110","11.33","17.59","1","210","6","8"
"1998","lower secondary degree","19.16","14","781","3","7","21","44","100","17.78","20.54","1","150","10","14"
"1998","no degree/no degree yet","18","8","86","3","5","14","45","181","12.92","23.08","1","181","8","14"
"1998","Other degree","14.81","8.44","121","3","5","16","38","70","11.66","17.96","1","100","9","14"
"1998","secondary school degree","12.79","7","439","2","4","14","28","90","11.28","14.3","1","154","6","8"
"1999","college entrance qualification","13.15","7","220","3","4","15","30","90","10.79","15.51","1","150","7","10"
"1999","lower secondary degree","19.09","12","796","3","6","21","37","110","17.57","20.61","1","250","10","12"
"1999","no degree/no degree yet","10.33","6","83","2","3","14","21","80","6.88","13.78","1","100","6","10"
"1999","Other degree","11.72","8","112","3","5","14","24","56","9.49","13.95","1","60","7","10"
"1999","secondary school degree","13.42","8","417","2","4","15","27","93","11.28","15.56","1","330","7","10"
"2000","college entrance qualification","13.16","7","440","2","4","15","29","98","11.69","14.63","1","120","6","8"
"2000","lower secondary degree","18.67","12","1395","3","6","21","40","105","17.47","19.87","1","305","10","12"
"2000","no degree/no degree yet","21.51","13.56","72","3","6","28","50","180","14.75","28.27","1","180","7","13"
"2000","Other degree","14.63","9.44","182","4","6","20","31","78","12.46","16.8","1","94","8","12"
"2000","secondary school degree","12.95","8","757","2","4","14","28","90","11.89","14.01","1","125","7","8"
"2001","college entrance qualification","11.41","6","445","1","4","12","27","77","9.85","12.97","1","180","6","7"
"2001","lower secondary degree","17.93","12","1272","3","6","21","40","120","16.68","19.18","1","250","10","12"
"2001","no degree/no degree yet","16.73","8.02","60","3","5","28","41","56","13.72","19.74","1","56","5","14"
"2001","Other degree","13.73","10","157","3","5","20","30","48","11.84","15.62","1","70","7","12"
"2001","secondary school degree","13.33","8","688","2","4","14","30","120","12.02","14.64","1","180","7","8"
"2002","college entrance qualification","12.19","6","547","2","3","14","30","71","10.72","13.66","1","180","5","7"
"2002","lower secondary degree","17.37","11","1216","2","5","21","35","110","16.14","18.6","0","360","10","11"
"2002","no degree/no degree yet","12.96","7","74","2","6","20","30","56","9.12","16.8","1","120","6","9"
"2002","Other degree","16.75","10.74","141","4","6","18","40","60","14.62","18.88","1","60","8","13"
"2002","secondary school degree","13.6","8","725","2","4","14","28","125","12.35","14.85","1","180","7","8"
"2003","college entrance qualification","11.17","7","535","2","3","12","25","70","9.55","12.79","1","242","6","7"
"2003","lower secondary degree","16.76","10","1115","3","5","20","35","115","15.43","18.09","1","240","10","10"
"2003","no degree/no degree yet","12.31","6","73","1","3","20","25","90","8.6","16.02","1","90","5","9"
"2003","Other degree","12.68","7","155","3","5","14","24","49","9.76","15.6","1","130","7","11"
"2003","secondary school degree","12.02","7","722","2","4","14","30","90","10.97","13.07","1","150","6","7"
"2004","college entrance qualification","11.1","7","526","1","3","14","21","90","9.43","12.77","1","350","5","6"
"2004","lower secondary degree","17.38","10","1105","3","5","20","35","150","16.11","18.65","1","240","10","11"
"2004","no degree/no degree yet","15.86","7","71","1","3","10","30","120","11.29","20.43","1","120","5","8"
"2004","Other degree","14.61","10.9","150","4","6","18","30","63","11.79","17.43","1","120","7","11"
"2004","secondary school degree","13.9","7","714","2","4","14","30","90","12.49","15.31","1","275","6","7"
"2005","college entrance qualification","11.35","6","489","2","3","14","23","79","9.97","12.73","1","180","5","7"
"2005","lower secondary degree","15.79","10","942","3","5","18","30","120","14.42","17.16","1","250","9","10"
"2005","no degree/no degree yet","11.05","7","60","3","5","14","21","53","7.99","14.11","1","60","6","10"
"2005","Other degree","15.78","9","132","3","5","14","42","120","12.97","18.59","1","120","7","10"
"2005","secondary school degree","14.39","6","650","2","4","13","38","122","12.98","15.8","1","180","6","7"
"2006","college entrance qualification","12.48","6","565","2","3","11","28","105","10.98","13.98","1","220","5","7"
"2006","lower secondary degree","15.21","10","1100","2","5","18","30","100","14.1","16.32","1","210","9","10"
"2006","no degree/no degree yet","11.94","8","58","3","5","15","21","60","7.47","16.41","1","100","7","12"
"2006","Other degree","17.53","7.62","133","3","4","19","42","80","12.91","22.15","1","280","7","14"
"2006","secondary school degree","14.39","7","674","2","3","14","30","150","12.98","15.8","1","220","6","7"
"2007","college entrance qualification","10.73","6","561","1","3","12","22","77","9.3","12.16","1","195","5","6"
"2007","lower secondary degree","14.59","10","1003","3","5","16","35","80","13.47","15.71","1","231","9","10"
"2007","no degree/no degree yet","10.36","6","52","3","4","12","30","60","6.44","14.28","1","70","5","10"
"2007","Other degree","18.17","12","135","2","5","21","31","180","14.81","21.53","1","180","6","12"
"2007","secondary school degree","12.2","6","655","2","3","14","30","100","10.88","13.52","1","180","5","7"
"2008","college entrance qualification","8.6","5","505","1","3","10","17","48","7.45","9.75","1","123","5","6"
"2008","lower secondary degree","15.42","10","960","3","5","20","35","91","14.24","16.6","1","200","9","10"
"2008","no degree/no degree yet","7.68","7","39","1","3","10","14","52","4.5","10.86","1","52","3","8"
"2008","Other degree","14.3","7.6","119","2","4","17","40","105","10.69","17.91","1","120","6","10"
"2008","secondary school degree","13.75","7","599","2","4","13","28","120","12.25","15.25","1","240","6","7"
"2009","college entrance qualification","9.32","5","509","2","3","8","21","75","7.95","10.69","1","158","5","5"
"2009","lower secondary degree","14.25","9","964","2","4","15","30","99","12.79","15.71","1","300","8","10"
"2009","no degree/no degree yet","11.72","9","40","2","3","15","30","33","8.84","14.6","1","33","4","10"
"2009","Other degree","10.04","5","99","2","3","12","21","63","7.08","13","1","100","5","10"
"2009","secondary school degree","12.58","6","646","2","3","14","28","120","11.17","13.99","1","230","5","7"
"2010","college entrance qualification","11.69","5","794","1","3","11","23","90","10.25","13.13","1","250","4","5"
"2010","lower secondary degree","13.86","8","1118","2","4","15","28","120","12.78","14.94","1","200","7","8"
"2010","no degree/no degree yet","11.92","6","92","3","4","11","20","220","7.01","16.83","1","220","5","7"
"2010","Other degree","13.07","7","222","2","4","12","28","120","10.9","15.24","1","180","5","7"
"2010","secondary school degree","13.42","6","993","1","3","12","28","120","12.51","14.33","1","240","5","6"
"2011","college entrance qualification","10.52","5","934","1","3","10","24","100","9.33","11.71","1","210","4","5"
"2011","lower secondary degree","13.04","8","1315","2","4","14","29","90","12.06","14.02","1","250","7","8"
"2011","no degree/no degree yet","12.75","6","118","1","3","10","30","200","7.7","17.8","1","200","4","7"
"2011","Other degree","9.83","6","278","3","4","14","23","50","8.52","11.14","1","90","5","6"
"2011","secondary school degree","10.66","5","1177","2","3","12","25","80","9.89","11.43","1","140","5","5"
"2012","college entrance qualification","10.51","5","804","2","3","11","23","100","9.14","11.88","1","300","4","5"
"2012","lower secondary degree","14.51","8","1345","2","4","15","32","100","13.45","15.57","1","210","7","8"
"2012","no degree/no degree yet","12.64","6","121","1","4","14","30","90","9.72","15.56","1","90","4","6"
"2012","Other degree","12.04","6","264","2","3","16","30","76","10.47","13.61","1","90","5","7"
"2012","secondary school degree","10.19","5","1118","1","3","10","22","98","9.11","11.27","1","280","5","5"
"2013","college entrance qualification","10.57","5","805","1","3","10","21","120","9.19","11.95","1","230","5","5"
"2013","lower secondary degree","13.15","8","1283","2","4","14","30","90","12.22","14.08","1","250","7","7"
"2013","no degree/no degree yet","12.86","5","110","1","1","10","21","120","9.77","15.95","1","120","3","6"
"2013","Other degree","17.25","7","196","3","4","16","40","270","13.92","20.58","1","270","5","7"
"2013","secondary school degree","9.95","5","987","1","3","11","22","63","8.98","10.92","1","215","5","6"
"2014","college entrance qualification","8.94","5","698","1","2","10","21","63","7.86","10.02","1","210","4","5"
"2014","lower secondary degree","13.79","8","1087","2","4","16","30","90","12.66","14.92","1","210","7","8"
"2014","no degree/no degree yet","10.23","5","76","1","2","12","21","60","6.93","13.53","1","84","4","7"
"2014","Other degree","12.47","6","189","2","4","12","24","196","9.86","15.08","1","196","5","7"
"2014","secondary school degree","9.44","5","880","1","3","11","21","60","8.62","10.26","1","100","5","6"
"2015","college entrance qualification","8.59","4","779","1","2","8","18","80","7.63","9.55","1","150","4","5"
"2015","lower secondary degree","12.36","7","1091","2","4","14","26","82","11.13","13.59","1","300","7","8"
"2015","no degree/no degree yet","9.97","5.83","108","1","3","10","14","90","7.43","12.51","1","90","4","7"
"2015","Other degree","11.54","5","366","1","3","12","24","90","10.21","12.87","1","110","4","6"
"2015","secondary school degree","9.37","5","892","1","3","10","19","90","8.32","10.42","1","240","5","5"
"2016","college entrance qualification","9.08","4","705","1","3","10","18","90","8.1","10.06","1","200","4","5"
"2016","lower secondary degree","12.47","7","1005","2","4","14","28","90","11.25","13.69","1","270","6","7"
"2016","no degree/no degree yet","9.42","6","109","1","3","9","20","55","4.51","14.33","1","200","4","6"
"2016","Other degree","7.72","4","442","1","3","10","17","50","6.68","8.76","1","90","4","5"
"2016","secondary school degree","10.57","5","820","1","3","10","21","91","9.24","11.9","1","300","5","5"
"2017","college entrance qualification","9.71","4.6","860","1","2","10","25","70","8.72","10.7","1","205","4","5"
"2017","lower secondary degree","12.74","7","1068","2","4","14","28","90","11.57","13.91","1","240","7","7"
"2017","no degree/no degree yet","11.54","6","118","2","3","11","21","90","7.54","15.54","1","200","4","6"
"2017","Other degree","11.44","6","433","1","3","14","22","75","9.95","12.93","1","210","4","5"
"2017","secondary school degree","9.37","5","997","1","3","10","21","67","8.51","10.23","1","150","5","5"
"2018","college entrance qualification","10.17","5","785","1","3","10","22","92","9.04","11.3","1","200","4","5"
"2018","lower secondary degree","11.79","7","1015","2","3","13","26","104","10.71","12.87","1","200","5","7"
"2018","no degree/no degree yet","10.14","6","125","1","3","14","16","70","6.41","13.87","1","125","3","6"
"2018","Other degree","8.86","4","393","1","2","8","20","70","7.26","10.46","1","180","4","5"
"2018","secondary school degree","10.39","5","978","1","3","10","21","90","9.2","11.58","1","280","4","5"
"2019","college entrance qualification","8.99","4","918","1","2","9","19","90","7.84","10.14","1","300","4","5"
"2019","lower secondary degree","12.82","7","969","2","3","14","28","102","11.55","14.09","1","270","6","7"
"2019","no degree/no degree yet","11.47","5","108","1","2","9","17","180","6.67","16.27","1","180","4","6"
"2019","Other degree","9.62","5","358","1","3","10","21","63","8.14","11.1","1","210","4","5"
"2019","secondary school degree","9.75","5","973","1","2","10","21","75","8.7","10.8","1","240","4","5"
