"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Bavaria","20.62","14","194","5","7","28","50","118","17.76","23.48","1","130","10","14"
"1992","Berlin","18.85","10","58","1","3","24","40","120","13.85","23.85","1","120","6","15"
"1992","Brandenburg","28.58","14","64","4","7","30","42","270","16.96","40.2","1","270","10","21"
"1992","Bremen","","","","","","","","","","","","","",""
"1992","Hamburg","","","","","","","","","","","","","",""
"1992","Hesse","28.63","16.31","94","5","8","40","60","180","23.01","34.25","1","180","10","20"
"1992","Lower Saxony","18.21","12","124","4","6","25","49","90","14.9","21.52","1","110","10","14"
"1992","Mecklenburg-Western Pomerania","14.09","10.05","40","4","7","14","30","87","7.92","20.26","2","95","7","13"
"1992","North Rhine-Westphalia","20.63","14","312","4","6","28","48","120","18.41","22.85","1","150","10","14"
"1992","Rhineland-Palatinate,Saarland","26.72","14","86","5","7","25","49","312","18.64","34.8","1","312","10","17"
"1992","Saxony","22.05","14","95","4","6","28","40","270","15.79","28.31","1","270","10","15"
"1992","Saxony-Anhalt","22.72","20","70","5","9","30","41","90","17.98","27.46","3","120","12","21"
"1992","Schleswig-Holstein","28.55","12.55","43","3","5","21","49","365","10.55","46.55","3","365","7","15"
"1992","Thuringia","20.76","14","77","4","7","24","38","150","13.68","27.84","1","196","9","15"
"1993","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1993","Bavaria","","","","","","","","","","","","","",""
"1993","Berlin","","","","","","","","","","","","","",""
"1993","Brandenburg","","","","","","","","","","","","","",""
"1993","Bremen","","","","","","","","","","","","","",""
"1993","Hamburg","","","","","","","","","","","","","",""
"1993","Hesse","","","","","","","","","","","","","",""
"1993","Lower Saxony","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1993","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1993","Saxony","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","","","","","","","","","","","","","",""
"1993","Thuringia","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","14.36","10","195","2","5","16","28","120","11.22","17.5","1","196","8","10"
"1994","Bavaria","18.82","10","193","3","5","24","42","120","15.73","21.91","1","154","8","12"
"1994","Berlin","17.14","8.57","64","1","4","24","44","75","13.42","20.86","1","75","5","10"
"1994","Brandenburg","17.37","11.09","58","3","7","21","35","90","13.5","21.24","1","90","8","14"
"1994","Bremen","","","","","","","","","","","","","",""
"1994","Hamburg","","","","","","","","","","","","","",""
"1994","Hesse","19.08","11.23","99","4","7","21","38","135","13.94","24.22","1","180","9","14"
"1994","Lower Saxony","16.01","14","106","4","7","21","31","56","13.59","18.43","1","60","8","14"
"1994","Mecklenburg-Western Pomerania","13.39","10","53","3","5","14","26","118","8.45","18.33","1","118","6","13"
"1994","North Rhine-Westphalia","21.81","12","305","4","6","21","54","110","19.36","24.26","1","150","10","13"
"1994","Rhineland-Palatinate,Saarland","18.16","14","95","3","8","21","42","100","14.44","21.88","1","100","10","15"
"1994","Saxony","20.24","13","115","3","7","21","34","93","15.75","24.73","1","180","8","14"
"1994","Saxony-Anhalt","30.65","14","64","5","8","24","102","180","21.51","39.79","2","180","10","18"
"1994","Schleswig-Holstein","","","","","","","","","","","","","",""
"1994","Thuringia","32.5","18","79","5","10","35","60","240","25.43","39.57","1","240","14","21"
"1995","Baden-W?rttemberg","19.34","11","216","3","5","30","46","180","16.41","22.27","0","180","10","14"
"1995","Bavaria","20.15","10","210","3","5","22","50","170","16.33","23.97","1","250","8","10"
"1995","Berlin","18.95","9","54","3","5","20","40","186","11.44","26.46","2","186","6","11"
"1995","Brandenburg","16.8","10.72","71","3","6","21","40","70","12.7","20.9","1","91","7","14"
"1995","Bremen","","","","","","","","","","","","","",""
"1995","Hamburg","","","","","","","","","","","","","",""
"1995","Hesse","16.65","12","119","4","7","21","30","100","13.5","19.8","1","105","10","14"
"1995","Lower Saxony","17.68","14","104","3","6","21","39","88","13.35","22.01","1","150","10","15"
"1995","Mecklenburg-Western Pomerania","14.89","8","53","3","4","26","42","60","11.57","18.21","1","60","5","11"
"1995","North Rhine-Westphalia","20.49","14","308","3","6","28","46","120","17.83","23.15","1","195","10","14"
"1995","Rhineland-Palatinate,Saarland","22.89","13.56","87","3","5","25","52","150","15.42","30.36","1","220","8","14"
"1995","Saxony","20.31","14","107","4","8","24","56","91","16.3","24.32","1","120","10","15"
"1995","Saxony-Anhalt","17.52","13.88","90","2","6","21","42","90","14.19","20.85","1","90","9","14"
"1995","Schleswig-Holstein","12.47","7.95","33","2","4","22","28","42","8.87","16.07","2","42","5","14"
"1995","Thuringia","19.19","14","82","3","8","28","42","70","15.55","22.83","1","77","9","14"
"1996","Baden-W?rttemberg","14.54","10","224","2","6","20","30","72","12.19","16.89","1","180","10","14"
"1996","Bavaria","20.04","13.16","191","3","6","20","40","190","16.51","23.57","1","215","7","10"
"1996","Berlin","16.3","10","70","2","4","13","35","120","10.75","21.85","1","120","7","11"
"1996","Brandenburg","14.23","10","72","3","5","19","30","60","10.86","17.6","1","60","7","14"
"1996","Bremen","","","","","","","","","","","","","",""
"1996","Hamburg","","","","","","","","","","","","","",""
"1996","Hesse","21.35","12","100","4","6","28","44","100","15.7","27","1","180","8","16"
"1996","Lower Saxony","16.26","10","126","3","5","21","30","90","13.41","19.11","1","90","8","12"
"1996","Mecklenburg-Western Pomerania","18.28","12","56","2","5","23","42","80","14.1","22.46","1","80","7","12"
"1996","North Rhine-Westphalia","21.46","12","323","3","6","24","45","160","18.9","24.02","1","180","9","12"
"1996","Rhineland-Palatinate,Saarland","17.91","9","75","2","4","20","50","93","11.81","24.01","1","180","7","12"
"1996","Saxony","19.3","13","116","4","7","25","35","120","14.75","23.85","1","180","9","14"
"1996","Saxony-Anhalt","15.99","14","102","3","6","19","25","140","12.19","19.79","1","140","7","14"
"1996","Schleswig-Holstein","13.77","8.59","36","4","5","16","30","70","9.11","18.43","1","70","6","15"
"1996","Thuringia","18.88","12","76","4","8","27","56","80","15.23","22.53","1","80","10","14"
"1997","Baden-W?rttemberg","15.16","10","214","2","5","18","35","105","12.8","17.52","1","105","8","10"
"1997","Bavaria","15.51","10","211","3","5","21","28","77","11.7","19.32","1","320","7","11"
"1997","Berlin","16.76","8.69","45","2","5","23","36","86","11.28","22.24","1","86","5","12"
"1997","Brandenburg","14.82","11","73","3","6","20","30","73","11.82","17.82","1","73","7","15"
"1997","Bremen","","","","","","","","","","","","","",""
"1997","Hamburg","","","","","","","","","","","","","",""
"1997","Hesse","15.36","10","105","2","5","16","37","71","12.54","18.18","1","71","7","12"
"1997","Lower Saxony","17.65","8.98","134","3","5","24","42","90","14.65","20.65","1","104","6","9"
"1997","Mecklenburg-Western Pomerania","13.15","7.78","41","2","5","14","28","105","7.26","19.04","1","105","6","14"
"1997","North Rhine-Westphalia","19.53","9","312","3","5","21","45","160","16.64","22.42","1","182","8","11"
"1997","Rhineland-Palatinate,Saarland","22.27","14","81","3","6","21","42","185","17.13","27.41","1","185","8","14"
"1997","Saxony","19.09","13.46","116","3","6","27","45","72","16.31","21.87","1","72","9","14"
"1997","Saxony-Anhalt","13.92","10","90","3","6","16","35","56","10.89","16.95","1","80","7","14"
"1997","Schleswig-Holstein","","","","","","","","","","","","","",""
"1997","Thuringia","12.26","10","74","3","6","16","21","47","9.55","14.97","1","80","7","14"
"1998","Baden-W?rttemberg","16.51","11","218","4","5","20","35","90","14.22","18.8","1","100","9","14"
"1998","Bavaria","16.22","9.88","255","2","5","18","35","129","13.6","18.84","1","181","7","10"
"1998","Berlin","16.62","8","49","4","5","23","45","98","9.27","23.97","1","98","6","18"
"1998","Brandenburg","14.26","8","95","3","5","15","41","62","10.94","17.58","1","90","8","14"
"1998","Bremen","","","","","","","","","","","","","",""
"1998","Hamburg","","","","","","","","","","","","","",""
"1998","Hesse","17.36","10","119","3","5","21","40","110","13.81","20.91","1","135","7","11"
"1998","Lower Saxony","18.04","10","137","3","5","21","50","110","14.94","21.14","1","119","8","11"
"1998","Mecklenburg-Western Pomerania","14.73","12","54","3","5","16","35","51","11.37","18.09","1","51","7","14"
"1998","North Rhine-Westphalia","15.7","10","327","3","5","20","36","80","13.53","17.87","1","210","8","10"
"1998","Rhineland-Palatinate,Saarland","16.37","10","101","3","5","15","28","154","11.94","20.8","1","154","7","10"
"1998","Saxony","20.53","14","106","3","6","24","42","110","16.76","24.3","1","110","10","14"
"1998","Saxony-Anhalt","16.05","10","101","3","6","14","25","135","11.37","20.73","1","150","7","11"
"1998","Schleswig-Holstein","16.38","8","36","2","5","28","42","65","10.86","21.9","1","65","5","14"
"1998","Thuringia","18.32","10","108","3","5","20","60","95","14.9","21.74","1","95","7","13"
"1999","Baden-W?rttemberg","16.12","10","201","3","5","18","40","93","12.93","19.31","1","210","9","12"
"1999","Bavaria","17.79","10","215","2","5","20","35","120","13.89","21.69","1","330","7","10"
"1999","Berlin","11.32","7","55","3","4","12","21","90","5.17","17.47","1","148","7","13"
"1999","Brandenburg","12.35","10.21","88","2","5","16","21","81","10.05","14.65","1","81","7","13"
"1999","Bremen","","","","","","","","","","","","","",""
"1999","Hamburg","","","","","","","","","","","","","",""
"1999","Hesse","13.41","10","102","3","5","15","27","90","10.78","16.04","1","90","7","12"
"1999","Lower Saxony","12.41","8","143","3","4","14","28","56","10.41","14.41","1","56","6","10"
"1999","Mecklenburg-Western Pomerania","16.79","14","51","2","9","25","35","56","12.9","20.68","1","70","9","15"
"1999","North Rhine-Westphalia","19.36","10","333","3","5","21","38","150","16.81","21.91","1","250","9","11"
"1999","Rhineland-Palatinate,Saarland","14.38","10","101","3","5","14","28","80","11.17","17.59","1","93","7","10"
"1999","Saxony","15.46","10","126","3","5","21","34","65","12.94","17.98","1","88","8","13"
"1999","Saxony-Anhalt","14.36","10","91","2","5","15","31","100","10.56","18.16","1","100","8","12"
"1999","Schleswig-Holstein","14.45","9.88","33","1","7","21","30","35","11.2","17.7","1","35","7","17"
"1999","Thuringia","21.43","13","109","4","7","22","44","150","17.13","25.73","1","150","10","14"
"2000","Baden-W?rttemberg","17.37","10","341","3","5","22","40","92","15.45","19.29","1","170","10","11"
"2000","Bavaria","18.45","8.32","388","2","4","21","40","160","15.75","21.15","1","305","7","9"
"2000","Berlin","16.24","10.29","86","3","5","15","42","78","10.97","21.51","1","190","8","14"
"2000","Brandenburg","13.41","10","133","2","3","18","28","90","11.23","15.59","1","90","7","11"
"2000","Bremen","","","","","","","","","","","","","",""
"2000","Hamburg","","","","","","","","","","","","","",""
"2000","Hesse","14.4","7.91","185","2","5","18","35","105","11.73","17.07","1","105","6","10"
"2000","Lower Saxony","14.88","10","250","2","6","18","30","88","12.68","17.08","1","180","8","10"
"2000","Mecklenburg-Western Pomerania","16.86","10","73","3","5","20","30","90","11.9","21.82","1","122","6","14"
"2000","North Rhine-Westphalia","17.04","10","614","3","5","21","38","117","15.48","18.6","1","170","8","10"
"2000","Rhineland-Palatinate,Saarland","16.21","10","192","4","6","20","30","105","13.42","19","1","180","9","12"
"2000","Saxony","15.01","10","185","3","5","18","30","91","12.46","17.56","1","100","7","10"
"2000","Saxony-Anhalt","14.94","8","145","3","5","20","40","60","12.48","17.4","1","100","7","12"
"2000","Schleswig-Holstein","11.75","7","73","2","3","14","25","60","8.11","15.39","1","80","6","10"
"2000","Thuringia","19.11","11.66","133","4","7","21","38","124","15.62","22.6","1","124","8","14"
"2001","Baden-W?rttemberg","13.3","9","305","2","5","15","27","90","11.67","14.93","1","119","7","10"
"2001","Bavaria","14.94","8","365","3","5","19","30","140","12.73","17.15","1","154","7","9"
"2001","Berlin","12.44","7.68","77","3","5","13","32","60","9.26","15.62","1","60","6","10"
"2001","Brandenburg","14.79","10","110","3","6","15","26","130","11.73","17.85","1","130","8","12"
"2001","Bremen","","","","","","","","","","","","","",""
"2001","Hamburg","10.12","6","46","1","3","14","24","77","6.19","14.05","1","77","4","7"
"2001","Hesse","17.38","10","186","3","5","20","35","168","13.58","21.18","1","180","7","10"
"2001","Lower Saxony","12.74","8","252","2","5","16","28","63","11.13","14.35","1","112","6","9"
"2001","Mecklenburg-Western Pomerania","17.97","10","65","3","6","20","42","112","12.4","23.54","1","112","7","13"
"2001","North Rhine-Westphalia","17.63","10","543","3","5","21","40","110","15.77","19.49","1","250","8","10"
"2001","Rhineland-Palatinate,Saarland","17.35","10","177","3","5","18","42","120","13.76","20.94","1","210","8","12"
"2001","Saxony","15.82","10","190","3","5","20","34","87","12.9","18.74","1","180","7","11"
"2001","Saxony-Anhalt","14.19","10","133","3","6","19","30","100","11.78","16.6","1","100","8","12"
"2001","Schleswig-Holstein","14.87","10","59","1","5","18","42","65","11.02","18.72","1","68","5","11"
"2001","Thuringia","21.16","12.77","111","3","5","27","46","120","16.73","25.59","1","175","8","14"
"2002","Baden-W?rttemberg","14.48","9","318","2","5","20","31","63","12.47","16.49","1","140","7","10"
"2002","Bavaria","15.69","10","381","2","4","20","40","93","13.81","17.57","1","180","7","8"
"2002","Berlin","19.39","10","73","2","4","21","49","120","14.56","24.22","1","120","6","14"
"2002","Brandenburg","18","10.95","125","3","5","20","45","125","14.78","21.22","1","125","8","12"
"2002","Bremen","","","","","","","","","","","","","",""
"2002","Hamburg","9.6","7.65","37","3","4","14","21","22","7.41","11.79","1","22","4","10"
"2002","Hesse","16.62","8","207","2","5","19","35","180","13.86","19.38","1","180","6","9"
"2002","Lower Saxony","12.98","7","248","2","5","14","27","85","11.17","14.79","1","102","7","9"
"2002","Mecklenburg-Western Pomerania","14.91","9.52","62","3","5","15","30","95","10.97","18.85","1","95","6","13"
"2002","North Rhine-Westphalia","13.88","10","571","2","5","16","30","85","12.49","15.27","1","211","7","10"
"2002","Rhineland-Palatinate,Saarland","21.03","10","169","2","5","19","30","360","15.9","26.16","1","360","6","11"
"2002","Saxony","16.48","11.24","176","4","5","21","38","90","14.11","18.85","1","102","8","12"
"2002","Saxony-Anhalt","14.43","10","140","3","6","20","29","77","11.93","16.93","0","92","8","14"
"2002","Schleswig-Holstein","15.78","7","69","2","4","20","44","110","11.37","20.19","1","110","5","12"
"2002","Thuringia","17.74","10","116","3","5","20","47","132","12.75","22.73","1","180","7","10"
"2003","Baden-W?rttemberg","12.54","7","302","2","4","14","25","90","10.53","14.55","1","150","6","8"
"2003","Bavaria","14.99","8","356","3","4","19","34","90","12.87","17.11","1","210","6","8"
"2003","Berlin","12.73","8.64","84","3","4","18","30","68","7.34","18.12","1","215","6","11"
"2003","Brandenburg","11.99","10","127","3","6","15","21","35","10.36","13.62","1","54","7","10"
"2003","Bremen","","","","","","","","","","","","","",""
"2003","Hamburg","12.22","5","36","1","3","13","30","84","6.58","17.86","1","84","3","10"
"2003","Hesse","16.6","10","161","4","6","20","30","120","13.4","19.8","1","120","7","12"
"2003","Lower Saxony","12.22","8","217","2","4","14","28","60","9.78","14.66","1","200","7","10"
"2003","Mecklenburg-Western Pomerania","12.07","7.95","61","2","5","14","25","48","9.26","14.88","1","48","6","11"
"2003","North Rhine-Westphalia","14.73","8","584","2","4","17","30","120","12.98","16.48","1","242","7","9"
"2003","Rhineland-Palatinate,Saarland","18.48","8","172","2","5","20","40","200","14.09","22.87","1","240","6","10"
"2003","Saxony","12.33","9","194","3","5","14","27","58","10.16","14.5","1","135","7","11"
"2003","Saxony-Anhalt","16.83","10","128","3","6","20","32","97","13.93","19.73","1","102","7","11"
"2003","Schleswig-Holstein","10.93","7","86","2","4","14","24","49","9.03","12.83","1","49","5","10"
"2003","Thuringia","17.06","10","111","3","5","20","35","100","13.48","20.64","1","100","7","12"
"2004","Baden-W?rttemberg","13.81","7","291","2","4","14","26","150","11.29","16.33","1","220","6","9"
"2004","Bavaria","16.39","8","357","2","4","15","28","240","14.43","18.35","1","240","6","8"
"2004","Berlin","16.22","10.32","83","1","4","20","30","170","6.68","25.76","1","350","6","13"
"2004","Brandenburg","13","9.9","122","2","4","14","35","48","10.99","15.01","1","48","7","10"
"2004","Bremen","","","","","","","","","","","","","",""
"2004","Hamburg","18.33","7","35","2","3","20","28","210","6.27","30.39","1","210","4","7"
"2004","Hesse","14.79","8","170","3","5","16","30","120","12","17.58","1","140","6","8"
"2004","Lower Saxony","18.98","10","239","3","5","20","53","120","15.78","22.18","1","275","7","10"
"2004","Mecklenburg-Western Pomerania","11.54","10","74","3","6","14","21","38","9.41","13.67","1","60","7","10"
"2004","North Rhine-Westphalia","14.08","8","570","2","4","17","30","87","12.68","15.48","1","209","7","9"
"2004","Rhineland-Palatinate,Saarland","10.49","7","156","2","4","12","18","51","7.32","13.66","1","180","5","7"
"2004","Saxony","17.91","12","174","3","5","21","40","124","15.45","20.37","1","124","8","13"
"2004","Saxony-Anhalt","14.22","8.97","107","3","5","16","32","95","10.86","17.58","1","95","7","10"
"2004","Schleswig-Holstein","10.14","7","74","2","4","13","21","68","7.71","12.57","1","68","5","8"
"2004","Thuringia","21.24","13","120","3","6","27","60","98","17.8","24.68","1","98","7","13"
"2005","Baden-W?rttemberg","13.82","7.79","271","3","4","14","27","120","12.25","15.39","1","120","6","8"
"2005","Bavaria","12.71","7","307","2","3","14","27","112","10.81","14.61","1","120","6","8"
"2005","Berlin","21.73","10","76","3","5","21","45","122","17.5","25.96","1","122","5","9"
"2005","Brandenburg","12.9","10","117","2","4","15","31","60","10.74","15.06","1","60","6","10"
"2005","Bremen","","","","","","","","","","","","","",""
"2005","Hamburg","","","","","","","","","","","","","",""
"2005","Hesse","11.61","7","138","1","2","16","30","75","9.05","14.17","1","90","5","10"
"2005","Lower Saxony","15.84","10","172","3","5","20","36","90","13.18","18.5","1","120","6","10"
"2005","Mecklenburg-Western Pomerania","11.37","7","66","2","4","10","35","60","8.48","14.26","1","60","6","10"
"2005","North Rhine-Westphalia","14.8","8","522","2","4","15","30","160","12.83","16.77","1","250","7","9"
"2005","Rhineland-Palatinate,Saarland","19.86","8","124","3","5","17","42","180","15.38","24.34","1","180","6","10"
"2005","Saxony","12.12","9","180","2","5","14","24","70","10.28","13.96","1","90","7","10"
"2005","Saxony-Anhalt","14.42","9.98","110","3","5","14","39","90","11.7","17.14","1","90","7","10"
"2005","Schleswig-Holstein","10.52","7.59","69","2","3","13","21","85","7.53","13.51","1","85","5","10"
"2005","Thuringia","19.66","9","107","3","5","14","61","170","14.36","24.96","1","170","7","10"
