"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","(3a) lower tertiary education","9.99","5","271","1","3","12","25","53","8.31","11.67","1","120","4","6"
"2012","(3b) higher tertiary education","9.77","5","431","2","3","10","24","90","7.68","11.86","1","300","4","5"
"2013","(0) in school","5.45","3","47","1","1","5","15","56","1.01","9.89","1","90","2","4"
"2013","(1a) inadequately completed","17.12","5","60","1","2","12","50","120","12.55","21.69","1","120","4","8"
"2013","(1b) general elementary school","12.26","7","357","3","4","14","28","100","10.69","13.83","1","133","5","7"
"2013","(1c) basic vocational qualification","13.65","8","992","2","4","14","30","90","12.55","14.75","1","250","7","8"
"2013","(2a) intermediate vocational","10.02","5","808","1","3","11","22","65","8.92","11.12","1","215","5","6"
"2013","(2b) intermediate general qualification","10.39","5","99","2","3","10","28","63","7.9","12.88","1","63","4","6"
"2013","(2c_gen) general maturity certificate","8.51","7","84","2","2","10","21","45","6.03","10.99","1","81","3","5"
"2013","(2c_voc) vocational maturity certificate","13.88","5","277","1","3","11","24","162","11.13","16.63","1","270","4","5"
"2013","(3a) lower tertiary education","9.93","6","260","2","3","10","28","60","7.69","12.17","1","125","5","7"
"2013","(3b) higher tertiary education","10.71","5","403","1","2","12","21","100","8.68","12.74","1","230","4","5"
"2014","(0) in school","8.43","3","32","1","1","5","17","60","4.64","12.22","1","60","2","5"
"2014","(1a) inadequately completed","11.65","8.59","43","2","4","14","21","60","6.62","16.68","2","84","5","12"
"2014","(1b) general elementary school","13.26","8","300","2","4","16","30","85","10.99","15.53","1","185","6","8"
"2014","(1c) basic vocational qualification","14.25","8","849","2","4","15","30","100","12.92","15.58","1","210","7","8"
"2014","(2a) intermediate vocational","9.33","5","708","1","3","11","21","60","8.43","10.23","1","100","5","6"
"2014","(2b) intermediate general qualification","9.53","5","89","1","3","10","21","42","6.57","12.49","1","90","3","6"
"2014","(2c_gen) general maturity certificate","9.4","5","88","2","3","10","20","96","6.12","12.68","1","96","3","5"
"2014","(2c_voc) vocational maturity certificate","7.8","5","237","1","2","10","14","42","6.44","9.16","1","80","4","5"
"2014","(3a) lower tertiary education","9.35","5","239","1","2","10","19","90","7","11.7","1","210","5","7"
"2014","(3b) higher tertiary education","9.35","5","351","2","3","10","25","52","8.22","10.48","1","72","4","5"
"2015","(0) in school","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","11.38","6.63","79","1","4","14","21","90","8.02","14.74","1","90","5","8"
"2015","(1b) general elementary school","14.54","8","320","2","4","16","31","91","12.02","17.06","1","300","5","8"
"2015","(1c) basic vocational qualification","12.01","7","909","2","4","14","23","90","10.76","13.26","1","260","7","8"
"2015","(2a) intermediate vocational","9.3","5","707","1","3","10","19","77","8.16","10.44","1","240","5","5"
"2015","(2b) intermediate general qualification","11.26","5","98","1","3","9","35","120","7.31","15.21","1","120","4","6"
"2015","(2c_gen) general maturity certificate","5.61","3","108","1","1","7","13","56","4.25","6.97","1","56","3","4"
"2015","(2c_voc) vocational maturity certificate","10.05","4","297","1","2","10","28","90","8.48","11.62","1","150","4","5"
"2015","(3a) lower tertiary education","8.26","5","247","2","3","8","16","56","6.62","9.9","1","122","5","6"
"2015","(3b) higher tertiary education","8.26","4","450","1","3","8","16","80","6.95","9.57","1","150","4","4"
"2016","(0) in school","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","8.57","6","89","1","2","8","14","90","2.69","14.45","1","200","4","6"
"2016","(1b) general elementary school","11.72","7","343","2","4","14","24","90","10.22","13.22","1","100","5","7"
"2016","(1c) basic vocational qualification","12.11","7","832","2","3","14","28","70","10.75","13.47","1","270","6","7"
"2016","(2a) intermediate vocational","10.57","5","642","1","3","10","20","91","8.96","12.18","1","300","5","6"
"2016","(2b) intermediate general qualification","7.66","6","91","1","3","13","14","30","5.52","9.8","1","90","3","5"
"2016","(2c_gen) general maturity certificate","6.55","3","123","1","2","10","18","30","5.08","8.02","1","60","3","4"
"2016","(2c_voc) vocational maturity certificate","6.9","4","269","1","3","8","15","48","5.62","8.18","1","104","4","5"
"2016","(3a) lower tertiary education","14.46","6","243","2","3","14","27","200","12.09","16.83","1","200","5","6"
"2016","(3b) higher tertiary education","8.24","4","439","1","2","8","15","90","7.11","9.37","1","90","4","5"
"2017","(0) in school","6.92","5","30","1","3","9","11","90","0.68","13.16","1","90","2","6"
"2017","(1a) inadequately completed","12.49","7","87","2","3","12","28","90","7.46","17.52","1","200","4","7"
"2017","(1b) general elementary school","12.41","7","332","1","3","14","28","90","10.09","14.73","1","240","5","7"
"2017","(1c) basic vocational qualification","12.96","8","899","2","4","14","28","85","11.77","14.15","1","200","7","7"
"2017","(2a) intermediate vocational","8.96","5","773","1","3","10","20","63","8.06","9.86","1","120","5","5"
"2017","(2b) intermediate general qualification","10.52","4","135","1","2","9","30","120","7.02","14.02","1","150","4","5"
"2017","(2c_gen) general maturity certificate","8.55","5","139","1","2","10","21","67","6.91","10.19","1","67","3","6"
"2017","(2c_voc) vocational maturity certificate","12","5","309","1","3","12","30","90","9.78","14.22","1","210","4","5"
"2017","(3a) lower tertiary education","10.04","5","258","1","2","10","24","120","8.61","11.47","1","120","4","6"
"2017","(3b) higher tertiary education","8.58","4","530","1","3","8","21","50","7.46","9.7","1","205","4","5"
"2018","(0) in school","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","11.67","10","96","2","3","14","20","80","7.01","16.33","1","125","4","7"
"2018","(1b) general elementary school","11.9","5","342","1","3","13","28","90","9.94","13.86","1","180","4","5"
"2018","(1c) basic vocational qualification","11.58","6","815","2","4","13","25","104","10.35","12.81","1","200","6","7"
"2018","(2a) intermediate vocational","10.69","5","774","1","3","10","21","90","9.31","12.07","1","280","4","5"
"2018","(2b) intermediate general qualification","8.05","4.48","113","1","2","9","20","60","5.05","11.05","1","120","3","5"
"2018","(2c_gen) general maturity certificate","7.89","4","120","1","2","10","15","100","5.48","10.3","1","100","3","4"
"2018","(2c_voc) vocational maturity certificate","10.82","5","281","1","3","10","28","120","8.8","12.84","1","200","4","5"
"2018","(3a) lower tertiary education","11.8","5","229","1","3","12","28","120","9.48","14.12","1","120","4","5"
"2018","(3b) higher tertiary education","8.35","4","506","1","2","8","18","90","7.16","9.54","1","120","4","5"
"2019","(0) in school","5.09","3","30","2","3","5","6","16","-2.9","13.08","1","120","3","5"
"2019","(1a) inadequately completed","12.95","5","77","1","2","10","23","180","6.88","19.02","1","180","4","6"
"2019","(1b) general elementary school","13.27","7","280","2","3","14","27","120","10.74","15.8","1","240","5","7"
"2019","(1c) basic vocational qualification","12.13","7","811","2","3","13","25","95","10.86","13.4","1","270","6","7"
"2019","(2a) intermediate vocational","10.07","5","762","2","3","12","21","75","8.9","11.24","1","240","4","5"
"2019","(2b) intermediate general qualification","9.91","4","108","1","1","9","24","92","5.48","14.34","1","150","3","5"
"2019","(2c_gen) general maturity certificate","11.04","4","128","1","2","10","21","60","7.26","14.82","1","210","3","5"
"2019","(2c_voc) vocational maturity certificate","6.98","4.03","313","1","2","9","14","40","5.05","8.91","1","200","3","5"
"2019","(3a) lower tertiary education","9.5","5","254","1","2","11","19","140","7.96","11.04","1","140","4","6"
"2019","(3b) higher tertiary education","9.53","4","579","2","3","9","20","70","8.14","10.92","1","300","4","5"
