"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","East Germany","Male","18.24","10","211","3","5","20","49","102","15.57","20.91","1","110","9","14"
"1998","West Germany","Female","15.47","10","784","3","5","20","35","93","14.19","16.75","1","210","8","10"
"1998","West Germany","Male","18","10","470","3","5","20","46","110","16.05","19.95","1","200","10","11"
"1999","East Germany","Female","13.59","10","267","2","5","20","28","65","11.72","15.46","1","148","8","10"
"1999","East Germany","Male","18.7","13.48","215","3","7","20","35","120","16.01","21.39","1","150","10","14"
"1999","West Germany","Female","13.45","8","721","2","4","16","28","90","12.21","14.69","1","210","7","10"
"1999","West Germany","Male","20.75","12","471","3","6","21","45","120","18.32","23.18","1","330","10","13"
"2000","East Germany","Female","15.11","9","411","3","5","18","35","90","13.54","16.68","1","112","8","10"
"2000","East Germany","Male","15.78","10","302","3","5","20","30","91","13.74","17.82","1","124","8","12"
"2000","West Germany","Female","16.03","10","1254","3","5","20","35","100","14.97","17.09","1","190","8","10"
"2000","West Germany","Male","17.19","10","887","2","5","20","40","120","15.69","18.69","1","305","10","10"
"2001","East Germany","Female","14.31","10","380","3","5","18","30","87","12.84","15.78","1","112","8","10"
"2001","East Germany","Male","18.71","10","267","3","5","21","42","130","15.84","21.58","1","180","8","12"
"2001","West Germany","Female","14.24","9","1174","2","5","17","30","90","13.18","15.3","1","240","7","8"
"2001","West Germany","Male","16.85","10","813","3","5","20","35","120","15.33","18.37","1","250","9","10"
"2002","East Germany","Female","16.86","10","347","3","5","20","40","120","14.9","18.82","0","140","8","10"
"2002","East Germany","Male","16.05","10","305","3","5","20","35","102","13.86","18.24","1","180","9","12"
"2002","West Germany","Female","13.96","9","1166","2","5","17","30","80","12.97","14.95","1","211","7","9"
"2002","West Germany","Male","16.69","9","898","2","4","20","35","110","15.26","18.12","1","360","7","9"
"2003","East Germany","Female","13.26","9","372","3","5","17","30","97","11.83","14.69","1","135","7","10"
"2003","East Germany","Male","14.53","10","283","3","6","17","30","93","12.21","16.85","1","215","8","11"
"2003","West Germany","Female","14.22","8","1126","2","4","15","30","90","13.06","15.38","1","240","7","8"
"2003","West Germany","Male","14.55","8","851","2","4","18","30","115","13.12","15.98","1","242","7","10"
"2004","East Germany","Female","14.19","10","360","3","4","15","28","90","12.85","15.53","1","95","7","10"
"2004","East Germany","Male","18.01","10.31","269","3","6","21","40","124","14.76","21.26","1","350","9","12"
"2004","West Germany","Female","14.24","8","1137","2","4","14","30","150","13.15","15.33","1","240","7","8"
"2004","West Germany","Male","16.11","8","824","2","4","19","35","120","14.61","17.61","1","275","7","8"
"2005","East Germany","Female","13.52","8","335","3","4","14","32","90","11.86","15.18","1","125","7","9"
"2005","East Germany","Male","17.67","10","278","3","5","17","40","122","15.46","19.88","1","170","8","10"
"2005","West Germany","Female","13.57","8","970","2","4","15","28","112","12.38","14.76","1","240","7","8"
"2005","West Germany","Male","15.19","7","714","2","4","17","35","180","13.68","16.7","1","250","7","8"
"2006","East Germany","Female","13.79","9","388","2","4","17","31","90","12.24","15.34","1","120","7","10"
"2006","East Germany","Male","19.64","10","274","3","5","20","42","220","16.91","22.37","1","220","8","12"
"2006","West Germany","Female","13.32","7","1078","2","4","14","28","90","12.11","14.53","1","280","6","7"
"2006","West Germany","Male","14.9","9","824","2","4","16","30","112","13.71","16.09","1","210","7","9"
"2007","East Germany","Female","11.77","8","345","2","4","14","28","50","10.24","13.3","1","150","6","9"
"2007","East Germany","Male","15.98","8","287","2","4","15","45","100","13.97","17.99","1","110","7","10"
"2007","West Germany","Female","13.08","7","1024","2","4","14","30","80","11.91","14.25","1","195","7","8"
"2007","West Germany","Male","13.53","8","786","2","4","14","35","90","12.33","14.73","1","231","7","8"
"2008","East Germany","Female","11.93","8.33","342","2","5","14","26","49","10.55","13.31","1","122","7","9"
"2008","East Germany","Male","14.83","8.99","266","2","4","15","35","91","12.25","17.41","1","123","7","10"
"2008","West Germany","Female","13.74","7","915","2","4","14","30","100","12.61","14.87","1","240","6","7"
"2008","West Germany","Male","12.78","7","733","2","4","15","30","90","11.46","14.1","1","200","7","8"
"2009","East Germany","Female","12.81","8","328","2","3","14","23","150","10.36","15.26","1","290","7","9"
"2009","East Germany","Male","10.91","6","286","2","4","14","24","60","9.04","12.78","1","150","6","9"
"2009","West Germany","Female","12.78","7","948","2","4","14","28","120","11.59","13.97","1","230","6","7"
"2009","West Germany","Male","12.18","7","742","1","3","14","28","99","10.63","13.73","1","300","7","8"
"2010","East Germany","Female","11.02","7","473","2","4","12","21","90","9.79","12.25","1","160","5","7"
"2010","East Germany","Male","12.7","6","300","1","3","13","26","90","10.45","14.95","1","240","6","7"
"2010","West Germany","Female","13.28","7","1610","2","3","14","28","120","12.42","14.14","1","250","5","6"
"2010","West Germany","Male","13.62","7","896","2","3","13","28","120","12.3","14.94","1","220","6","7"
"2011","East Germany","Female","10.01","7","566","2","4","12","21","54","8.75","11.27","1","210","5","6"
"2011","East Germany","Male","13.36","7","366","2","4","14","25","112","11.15","15.57","1","190","6","8"
"2011","West Germany","Female","11.38","6","1848","2","3","12","28","84","10.67","12.09","1","250","5","5"
"2011","West Germany","Male","11.84","6","1121","2","3","14","28","84","10.76","12.92","1","200","5","7"
"2012","East Germany","Female","12.15","6","506","2","3","14","30","98","10.6","13.7","1","180","5","6"
"2012","East Germany","Male","13.8","7","386","2","3","15","28","156","11.94","15.66","1","180","5","7"
"2012","West Germany","Female","11.91","6","1653","2","3","14","29","90","10.95","12.87","1","300","5","6"
"2012","West Germany","Male","12.18","6","1191","1","3","12","28","100","11.14","13.22","1","210","5","6"
"2013","East Germany","Female","11.22","7","467","2","4","14","25","60","9.92","12.52","1","115","5","7"
"2013","East Germany","Male","11.44","8","341","2","4","13","28","60","9.59","13.29","1","215","6","8"
"2013","West Germany","Female","11.67","6","1528","2","3","13","27","90","10.9","12.44","1","180","5","5"
"2013","West Germany","Male","12.41","6","1126","2","3","13","24","120","11.16","13.66","1","270","5","7"
"2014","East Germany","Female","11.08","7","421","1","4","12","25","77","9.44","12.72","1","210","5","7"
"2014","East Germany","Male","12.58","7","319","2","3","15","29","90","10.63","14.53","1","180","6","9"
"2014","West Germany","Female","10.83","6","1312","2","3","12","23","72","10.04","11.62","1","185","5","5"
"2014","West Germany","Male","11.67","6","964","1","3","13","28","80","10.59","12.75","1","210","5","7"
"2015","East Germany","Female","11.14","6","430","2","3","12","20","90","9.84","12.44","1","100","5","6"
"2015","East Germany","Male","10.79","6","321","1","3","14","23","64","9.37","12.21","1","122","5","7"
"2015","West Germany","Female","10.03","6","1471","1","3","10","21","63","9.23","10.83","1","240","5","5"
"2015","West Germany","Male","11.01","5","1115","1","3","11","22","90","9.83","12.19","1","300","5","5"
"2016","East Germany","Female","11.08","6","398","2","4","10","24","91","9.78","12.38","1","100","5","6"
"2016","East Germany","Male","13.42","6","288","1","3","12","28","210","10.52","16.32","1","300","6","7"
"2016","West Germany","Female","10.36","5","1485","2","3","11","21","90","9.5","11.22","1","209","5","5"
"2016","West Germany","Male","9.88","5","1032","1","3","11","21","81","8.84","10.92","1","270","5","5"
"2017","East Germany","Female","10.96","6","464","2","3","12","28","90","9.47","12.45","1","180","5","7"
"2017","East Germany","Male","10.47","8","330","2","3","14","21","67","8.62","12.32","1","200","6","8"
"2017","West Germany","Female","10.71","5","1561","2","3","11","24","90","9.81","11.61","1","240","5","5"
"2017","West Germany","Male","11.18","6","1227","1","3","12","28","85","10.37","11.99","1","160","5","6"
"2018","East Germany","Female","11.84","5","478","2","3","12","27","90","10.08","13.6","1","200","5","6"
"2018","East Germany","Male","11.06","6","331","1","3","13","25","60","9.4","12.72","1","154","5","7"
"2018","West Germany","Female","10.39","5","1481","1","3","10","21","100","9.53","11.25","1","200","4","5"
"2018","West Germany","Male","10.23","5","1144","1","3","10","21","90","9.17","11.29","1","280","5","5"
"2019","East Germany","Female","11.61","6","395","2","3","13","22","90","9.55","13.67","1","270","5","6"
"2019","East Germany","Male","11.4","7","372","2","3","13","22","90","9.4","13.4","1","240","5","7"
"2019","West Germany","Female","9.72","5","1490","1","3","10","21","70","8.97","10.47","1","240","4","5"
"2019","West Germany","Male","10.97","5","1198","1","2","12","21","120","9.82","12.12","1","300","5","5"
