"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","middle vocational","18.83","11","799","3","6","21","42","128","17.37","20.29","1","190","10","11"
"1996","vocational + Abi","8.68","7","58","2","4","10","20","32","6.67","10.69","1","32","5","8"
"1997","general elemantary","20.13","14","340","4","6","22","40","150","17.82","22.44","1","185","10","14"
"1997","higher education","15.19","9","163","3","5","18","30","90","12.32","18.06","1","182","7","10"
"1997","higher vocational","19.1","13","89","3","5","24","50","73","15.53","22.67","1","80","7","14"
"1997","in school","","","","","","","","","","","","","",""
"1997","inadequately","14.13","7","60","2","3","21","30","70","9.53","18.73","1","84","8","15"
"1997","middle vocational","16.6","10","781","3","5","20","40","105","15.26","17.94","1","200","8","10"
"1997","vocational + Abi","9.81","4.08","59","2","3","10","30","73","6.56","13.06","1","73","5","10"
"1998","general elemantary","17.62","12","351","4","6","21","35","110","15.64","19.6","1","140","10","13"
"1998","higher education","16.4","8","214","3","5","18","35","110","13.01","19.79","1","210","6","9"
"1998","higher vocational","20.38","10.75","94","4","5","21","45","154","15.74","25.02","1","154","7","14"
"1998","in school","","","","","","","","","","","","","",""
"1998","inadequately","17.86","10","62","3","6","20","50","67","13.29","22.43","1","90","10","14"
"1998","middle vocational","16.19","10","854","3","5","20","40","90","15.01","17.37","1","150","8","10"
"1998","vocational + Abi","9.45","7","63","3","5","11","18","43","7.35","11.55","1","43","6","10"
"1999","general elemantary","16.26","10","353","3","6","20","30","90","14.57","17.95","1","150","10","12"
"1999","higher education","15","10","221","2","4","17","38","90","12.55","17.45","1","150","7","10"
"1999","higher vocational","15.55","10.53","99","1","3","20","35","90","8.34","22.76","1","330","6","14"
"1999","in school","6.59","3","30","1","2","7","14","80","1.19","11.99","1","80","3","7"
"1999","inadequately","10.51","7","49","3","5","14","18","40","5.79","15.23","1","100","7","12"
"1999","middle vocational","17.72","10","831","3","5","20","35","120","16.28","19.16","1","250","10","11"
"1999","vocational + Abi","8.52","6","55","3","4","12","14","50","6.2","10.84","1","50","5","10"
"2000","general elemantary","17.22","10","486","2","5","21","40","92","15.27","19.17","1","180","10","12"
"2000","higher education","13.32","7","382","2","4","14","30","98","11.67","14.97","1","120","7","8"
"2000","higher vocational","17.39","10","232","3","6","20","42","100","14.94","19.84","1","120","8","10"
"2000","in school","","","","","","","","","","","","","",""
"2000","inadequately","21.94","15.16","48","4","7","28","40","180","13.51","30.37","1","180","10","20"
"2000","middle vocational","16.57","10","1551","3","5","21","35","105","15.58","17.56","1","305","9","10"
"2000","vocational + Abi","13.7","8","126","2","4","18","34","78","10.65","16.75","1","98","6","10"
"2001","general elemantary","17.38","14","430","3","6","21","32","90","15.53","19.23","1","240","10","12"
"2001","higher education","13.4","7","363","2","4","14","31","100","11.57","15.23","1","168","6","8"
"2001","higher vocational","15.03","8","207","2","5","15","30","133","11.99","18.07","1","180","7","10"
"2001","in school","","","","","","","","","","","","","",""
"2001","inadequately","23.41","17","37","6","10","40","56","56","19.35","27.47","3","56","10","18"
"2001","middle vocational","15.69","10","1437","3","5","20","30","112","14.63","16.75","1","250","8","10"
"2001","vocational + Abi","12.77","6","122","1","4","14","30","61","9.26","16.28","1","180","5","10"
"2002","general elemantary","15.32","11","422","3","5","21","30","70","13.88","16.76","1","102","10","13"
"2002","higher education","13.23","7","473","2","4","18","34","71","11.7","14.76","0","180","6","8"
"2002","higher vocational","17.33","12","212","3","5","20","42","90","14.93","19.73","1","125","8","10"
"2002","in school","7.4","6","37","1","4","10","10","30","5.64","9.16","1","30","4","7"
"2002","inadequately","22.12","17.36","37","5","7","30","56","56","14.52","29.72","1","120","6","17"
"2002","middle vocational","16.41","10","1390","2","5","19","35","120","15.25","17.57","1","360","8","10"
"2002","vocational + Abi","8.01","6","135","1","3","11","18","28","6.57","9.45","1","50","5","8"
"2003","general elemantary","15.05","10","385","3","5","18","28","105","12.77","17.33","1","240","8","10"
"2003","higher education","10.23","6","475","2","3","13","21","60","8.66","11.8","1","215","6","7"
"2003","higher vocational","15.16","8","199","3","5","15","38","180","12.49","17.83","1","180","7","10"
"2003","in school","3.89","3","34","1","1","6","8","15","1.91","5.87","1","30","1","6"
"2003","inadequately","18.12","14","33","4","6","21","35","90","11.06","25.18","1","90","6","20"
"2003","middle vocational","15.23","9","1350","2","5","18","33","97","14.21","16.25","1","210","8","9"
"2003","vocational + Abi","12.02","7","131","2","4","13","25","84","7.92","16.12","1","242","6","8"
"2004","general elemantary","20.93","14","358","3","7","21","52","150","18.54","23.32","1","150","10","13"
"2004","higher education","11.09","7","473","2","3","14","23","80","9.28","12.9","1","350","5","7"
"2004","higher vocational","13.43","7","217","1","3","15","35","80","10.93","15.93","1","170","7","10"
"2004","in school","20.39","5","34","1","2","9","120","120","13.22","27.56","1","120","4","7"
"2004","inadequately","9.63","7.86","36","3","5","11","15","60","5.31","13.95","1","60","6","11"
"2004","middle vocational","15.12","8.55","1338","2","4","16","30","90","14.03","16.21","1","275","7","8"
"2004","vocational + Abi","14.06","8","115","2","4","20","30","97","11.4","16.72","1","97","5","8"
"2005","general elemantary","16.37","10","303","3","5","18","38","120","14.26","18.48","1","120","8","11"
"2005","higher education","11.74","7","444","2","4","14","24","79","10.53","12.95","1","108","6","8"
"2005","higher vocational","13.27","8","185","3","5","14","22","120","10.75","15.79","1","120","6","10"
"2005","in school","","","","","","","","","","","","","",""
"2005","inadequately","","","","","","","","","","","","","",""
"2005","middle vocational","14.96","8","1189","2","4","15","30","122","13.78","16.14","1","250","7","8"
"2005","vocational + Abi","15.36","5","105","1","3","14","37","180","10.46","20.26","1","180","5","7"
"2006","general elemantary","15.5","10","360","3","5","20","30","70","13.35","17.65","1","280","10","11"
"2006","higher education","13.93","7","478","2","3","14","30","220","12.51","15.35","1","220","5","7"
"2006","higher vocational","12.43","7","198","2","4","14","28","90","10.07","14.79","1","125","7","10"
"2006","in school","","","","","","","","","","","","","",""
"2006","inadequately","11.49","7","30","3","3","10","21","60","4.16","18.82","1","100","5","12"
"2006","middle vocational","15.1","8","1312","2","4","15","30","133","14.03","16.17","1","220","7","8"
"2006","vocational + Abi","12.5","6","138","1","4","14","35","80","8.77","16.23","1","193","5","8"
"2007","general elemantary","14.6","10","328","3","5","15","31","100","12.58","16.62","1","180","8","10"
"2007","higher education","11.83","6","508","2","3","13","25","106","10.42","13.24","1","180","5","7"
"2007","higher vocational","12.7","7","185","2","3","14","35","75","10.59","14.81","1","100","5","8"
"2007","in school","","","","","","","","","","","","","",""
"2007","inadequately","12.59","7","32","1","5","17","30","70","6.89","18.29","1","70","6","17"
"2007","middle vocational","13.82","8","1221","2","4","14","35","80","12.83","14.81","1","231","7","8"
"2007","vocational + Abi","12.32","7","125","2","3","14","28","56","7.91","16.73","1","195","5","7"
"2008","general elemantary","15.24","10","287","3","5","20","35","80","12.99","17.49","1","150","9","12"
"2008","higher education","9.18","6","466","2","3","10","19","56","7.88","10.48","1","123","5","7"
"2008","higher vocational","13.37","7","168","2","4","20","34","52","11.42","15.32","1","62","5","10"
"2008","in school","","","","","","","","","","","","","",""
"2008","inadequately","","","","","","","","","","","","","",""
"2008","middle vocational","14.94","8","1164","2","4","16","32","100","13.82","16.06","1","240","7","8"
"2008","vocational + Abi","8.03","5","115","1","3","10","15","71","6.39","9.67","1","71","4","5"
"2009","general elemantary","13.87","11","257","3","5","15","30","60","12.07","15.67","1","120","9","12"
"2009","higher education","10.4","5","468","2","3","10","22","90","8.78","12.02","1","158","5","7"
"2009","higher vocational","12.05","6","183","2","3","12","28","113","9.36","14.74","1","150","5","8"
"2009","in school","","","","","","","","","","","","","",""
"2009","inadequately","","","","","","","","","","","","","",""
"2009","middle vocational","13.21","7","1232","2","4","14","28","130","11.98","14.44","1","300","7","8"
"2009","vocational + Abi","8.3","5","99","2","4","8","19","63","5.1","11.5","1","136","4","5"
"2010","general elemantary","16.16","8","387","2","4","18","30","120","14.56","17.76","1","200","5","7"
"2010","higher education","11.84","6","675","2","3","11","21","116","10.19","13.49","1","250","5","5"
"2010","higher vocational","16.53","5","225","1","3","14","42","240","13.73","19.33","1","240","5","7"
"2010","in school","","","","","","","","","","","","","",""
"2010","inadequately","10.67","6.9","69","3","5","14","20","50","8.43","12.91","1","50","5","8"
"2010","middle vocational","12.73","7","1652","2","4","14","27","91","11.93","13.53","1","200","6","7"
"2010","vocational + Abi","10.28","7","212","2","3","13","21","66","8.96","11.6","1","66","4","5"
"2011","general elemantary","13.93","8.25","477","2","5","14","32","84","12.51","15.35","1","220","7","8"
"2011","higher education","9.27","5","765","2","3","10","21","55","8.05","10.49","1","210","4","5"
"2011","higher vocational","14.34","7","268","2","4","14","35","110","12.15","16.53","1","146","5","7"
"2011","in school","14.92","3","36","1","1","7","20","200","2.92","26.92","1","200","2","5"
"2011","inadequately","13.06","8","74","2","4","14","30","60","7.28","18.84","1","200","4","8"
"2011","middle vocational","11.16","6","1969","2","3","12","26","75","10.46","11.86","1","250","6","6"
"2011","vocational + Abi","12.33","5","260","2","3","12","28","180","10.26","14.4","1","180","4","5"
"2012","general elemantary","12.93","7","450","2","4","14","30","90","11.19","14.67","1","180","6","7"
"2012","higher education","9.86","5","702","2","3","10","24","60","8.43","11.29","1","300","4","5"
"2012","higher vocational","13.38","7","234","2","3","15","30","156","10.15","16.61","1","280","5","7"
"2012","in school","5.94","4","34","1","1","6","14","30","3.95","7.93","1","30","2","4"
"2012","inadequately","14.18","6.17","80","1","4","12","40","90","9.85","18.51","1","90","4","8"
"2012","middle vocational","12.86","7","1969","2","3","14","30","100","12.04","13.68","1","210","6","6"
"2012","vocational + Abi","9.58","5","211","2","3","10","20","75","7.81","11.35","1","120","5","6"
"2013","general elemantary","11.93","7","449","2","4","14","28","100","10.58","13.28","1","133","5","7"
"2013","higher education","10.38","5","663","1","3","11","22","100","8.87","11.89","1","230","5","5"
"2013","higher vocational","15.87","7","205","3","4","16","32","162","13.05","18.69","1","162","5","7"
"2013","in school","5.45","3","47","1","1","5","15","56","1.01","9.89","1","90","2","4"
"2013","inadequately","19.41","5","52","1","3","11","120","120","14.4","24.42","1","120","5","8"
"2013","middle vocational","11.89","7","1777","2","4","14","27","90","11.12","12.66","1","250","6","7"
"2013","vocational + Abi","11.75","5","215","1","3","8","20","270","8.64","14.86","1","270","4","5"
"2014","general elemantary","12.26","7","381","2","3","15","28","85","10.38","14.14","1","185","5","7"
"2014","higher education","9.35","5","590","1","3","10","21","70","8.19","10.51","1","210","5","5"
"2014","higher vocational","11.01","6","206","1","3","11","28","77","8.88","13.14","1","100","5","7"
"2014","in school","8.43","3","32","1","1","5","17","60","4.64","12.22","1","60","2","5"
"2014","inadequately","12.53","8.56","46","2","4","16","21","74","7.04","18.02","1","84","4","11"
"2014","middle vocational","12.33","7","1514","2","3","14","28","90","11.48","13.18","1","210","6","7"
"2014","vocational + Abi","7.89","5","183","1","3","10","14","42","6.26","9.52","1","80","4","5"
"2015","general elemantary","13.84","7","410","1","3","14","34","91","11.71","15.97","1","300","5","7"
"2015","higher education","8.26","5","697","1","3","8","16","60","7.24","9.28","1","150","4","5"
"2015","higher vocational","13.02","6","204","1","3","14","30","50","10.24","15.8","1","240","4","7"
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","13.2","7","71","3","5","14","21","105","8.69","17.71","1","105","5","8"
"2015","middle vocational","10.46","6","1619","2","3","12","21","90","9.65","11.27","1","260","5","6"
"2015","vocational + Abi","9.25","4","238","1","2","10","16","90","7.44","11.06","1","150","4","5"
"2016","general elemantary","11.02","7","426","2","4","14","21","90","9.73","12.31","1","100","5","6"
"2016","higher education","10.55","5","682","2","3","10","21","91","9.43","11.67","1","200","4","5"
"2016","higher vocational","9.98","5","193","1","3","10","28","60","8.64","11.32","1","60","5","7"
"2016","in school","","","","","","","","","","","","","",""
"2016","inadequately","9.04","4","75","1","2","8","14","150","2.12","15.96","1","200","3","5"
"2016","middle vocational","11.02","6","1507","2","3","12","24","80","10","12.04","1","300","5","6"
"2016","vocational + Abi","6.42","4","218","1","3","7","10","48","4.95","7.89","1","104","4","5"
"2017","general elemantary","11.93","6","461","1","3","12","28","120","9.98","13.88","1","240","5","6"
"2017","higher education","9.11","4","788","1","3","9","24","60","8.23","9.99","1","205","4","5"
"2017","higher vocational","9.65","6","211","1","3","12","23","51","8.23","11.07","1","63","5","7"
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","14.67","10","70","2","3","14","28","90","8.45","20.89","1","200","4","7"
"2017","middle vocational","11.15","6","1695","2","3","13","24","85","10.4","11.9","1","200","5","6"
"2017","vocational + Abi","12.8","5","257","1","3","13","30","90","10.17","15.43","1","210","4","5"
"2018","general elemantary","11.05","5","444","1","3","13","28","90","9.38","12.72","1","180","4","5"
"2018","higher education","9.56","4","735","1","2","9","20","92","8.47","10.65","1","120","4","5"
"2018","higher vocational","13.8","5","189","2","3","11","30","110","11.43","16.17","1","115","4","7"
"2018","in school","","","","","","","","","","","","","",""
"2018","inadequately","11.51","10","85","2","3","14","20","63","6.38","16.64","1","125","4","7"
"2018","middle vocational","10.51","5","1612","1","3","11","21","100","9.61","11.41","1","280","5","6"
"2018","vocational + Abi","10.69","5","239","1","3","10","25","120","8.4","12.98","1","200","4","5"
"2019","general elemantary","12.75","6","381","1","3","14","27","120","10.52","14.98","1","240","5","6"
"2019","higher education","9.52","5","833","2","2","10","20","90","8.45","10.59","1","300","4","5"
"2019","higher vocational","13.13","8","241","2","3","14","21","180","10.41","15.85","1","240","5","7"
"2019","in school","5.09","3","30","2","3","5","6","16","-2.9","13.08","1","120","3","5"
"2019","inadequately","12.6","5","70","1","2","10","20","180","5.93","19.27","1","180","4","6"
"2019","middle vocational","10.78","6","1573","1","3","12","24","90","9.95","11.61","1","270","5","6"
"2019","vocational + Abi","6.38","4","255","1","2","7","14","30","4.09","8.67","1","200","3","5"
