"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Not Working","20.15","14","902","3","6","23","45","120","18.69","21.61","1","200","11","14"
"1998","Part Time","12.67","8","389","3","5","14","24","70","10.91","14.43","1","210","7","9"
"1999","Full Time","12.01","10","454","2","4","15","24","70","10.85","13.17","1","120","7","10"
"1999","Not Working","18.13","12","852","3","6","21","38","105","16.49","19.77","1","330","10","13"
"1999","Part Time","15.49","7","368","3","5","14","31","110","13.67","17.31","1","150","7","9"
"2000","Full Time","10.81","7","773","2","4","14","21","60","9.83","11.79","1","170","6","7"
"2000","Not Working","19.73","14","1442","3","7","24","42","100","18.59","20.87","1","305","11","14"
"2000","Part Time","14.1","8","639","2","4","14","30","120","12.6","15.6","1","180","7","8"
"2001","Full Time","10.17","7","698","2","4","12","21","56","9.24","11.1","1","168","6","7"
"2001","Not Working","18.54","12","1342","3","6","21","40","130","17.35","19.73","1","250","10","12"
"2001","Part Time","13.96","7","594","2","4","14","32","110","12.33","15.59","1","180","6","7"
"2002","Full Time","9.91","6","747","2","4","12","21","55","8.94","10.88","1","180","5","7"
"2002","Not Working","18.24","12","1366","3","5","21","40","110","17.08","19.4","0","360","10","12"
"2002","Part Time","14.02","7","603","2","4","15","30","120","12.56","15.48","1","180","6","8"
"2003","Full Time","9.71","6","675","2","4","12","20","60","8.59","10.83","1","200","6","7"
"2003","Not Working","16.76","10","1304","3","5","21","35","99","15.58","17.94","1","242","10","10"
"2003","Part Time","12.57","7","653","2","4","14","25","105","11.13","14.01","1","215","6","7"
"2004","Full Time","10.46","5","638","1","3","10","21","90","9.44","11.48","1","170","5","6"
"2004","Not Working","17.89","11.41","1375","3","5","21","35","124","16.69","19.09","1","350","10","11"
"2004","Part Time","12.09","7","577","2","4","13","26","120","10.49","13.69","1","275","6","7"
"2005","Full Time","10.16","5","592","1","3","10","20","90","9.04","11.28","1","180","5","6"
"2005","Not Working","16.64","10","1182","3","5","20","35","120","15.41","17.87","1","250","9","10"
"2005","Part Time","13.82","7","523","2","4","14","30","122","12.39","15.25","1","180","6","7"
"2006","Full Time","9.11","6","598","1","3","10","20","60","8.21","10.01","1","90","5","6"
"2006","Not Working","17.75","10","1437","3","5","20","35","180","16.61","18.89","1","280","10","10"
"2006","Part Time","10.62","6","529","2","3","11","21","62","9.23","12.01","1","193","5","7"
"2007","Full Time","9.37","5","585","1","3","10","20","80","8.31","10.43","1","180","5","5"
"2007","Not Working","16.08","10","1336","3","5","20","36","100","14.99","17.17","1","231","9","10"
"2007","Part Time","10.23","6","521","2","3","10","27","60","9.09","11.37","1","98","5","7"
"2008","Full Time","8.19","5","533","1","3","9","19","50","7.18","9.2","1","123","5","5"
"2008","Not Working","16.01","10","1268","3","5","20","35","100","14.96","17.06","1","240","9","10"
"2008","Part Time","11.83","6","455","2","3","13","28","90","10.16","13.5","1","150","5","6"
"2009","Full Time","8.27","4","587","1","2","8","14","84","6.83","9.71","1","290","4","5"
"2009","Not Working","14.62","10","1272","3","5","16","30","99","13.47","15.77","1","300","9","10"
"2009","Part Time","11.38","5","445","2","3","11","21","147","9.63","13.13","1","230","5","6"
"2010","Full Time","8.1","5","760","1","3","8","15","90","7.48","8.72","1","95","4","5"
"2010","Not Working","15.2","9","1636","2","4","17","30","135","14.14","16.26","1","250","7","8"
"2010","Part Time","12.83","5.22","883","1","3","11","25","120","11.85","13.81","1","240","5","5"
"2011","Full Time","6.74","4","900","1","3","7","14","40","6.05","7.43","1","140","4","5"
"2011","Not Working","14.56","9","1988","2","4","14","30","90","13.69","15.43","1","250","7","7"
"2011","Part Time","9.61","5","1013","2","3","10","21","90","8.68","10.54","1","200","5","5"
"2012","Full Time","7.37","4","947","1","3","9","14","45","6.62","8.12","1","180","4","5"
"2012","Not Working","14.95","9","1893","2","4","18","31","98","14.01","15.89","1","300","7","8"
"2012","Part Time","10.96","5","896","1","3","9","20","120","9.66","12.26","1","280","4","5"
"2013","Full Time","8.1","5","847","1","2","8","15","90","7.18","9.02","1","125","4","5"
"2013","Not Working","14.42","8","1715","2","4","14","30","100","13.44","15.4","1","270","7","8"
"2013","Part Time","9.18","5","900","1","3","10","18","85","8.29","10.07","1","135","4","5"
"2014","Full Time","7.23","4","715","1","2","7","14","70","6.43","8.03","1","80","4","5"
"2014","Not Working","13.62","8","1542","2","4","15","30","90","12.67","14.57","1","210","7","8"
"2014","Part Time","9.94","5","759","1","3","12","23","65","9","10.88","1","100","5","5"
"2015","Full Time","7.11","4","788","1","2","8","14","80","6.14","8.08","1","240","4","4"
"2015","Not Working","13.07","7.53","1653","2","4","14","28","90","12.16","13.98","1","300","7","7"
"2015","Part Time","7.98","4","896","1","2","7","15","60","7.01","8.95","1","150","4","5"
"2016","Full Time","7.01","4","781","1","2","7","14","50","6.13","7.89","1","210","4","4"
"2016","Not Working","12.74","7","1557","2","4","14","28","91","11.75","13.73","1","300","6","7"
"2016","Part Time","9.01","5","865","1","3","9","15","90","7.94","10.08","1","180","4","5"
"2017","Full Time","7.25","4","870","1","2","7","14","75","6.39","8.11","1","205","4","4"
"2017","Not Working","12.82","7","1721","2","4","15","28","90","11.94","13.7","1","240","6","7"
"2017","Part Time","10.13","5","991","1","3","10","21","90","9.16","11.1","1","200","4","5"
"2018","Full Time","7.2","4","878","1","2","7","15","50","6.2","8.2","1","200","3","4"
"2018","Not Working","13","7","1628","2","4","14","28","120","12.01","13.99","1","280","6","7"
"2018","Part Time","8.96","4","928","1","2","8","18","90","8.1","9.82","1","154","4","4"
"2019","Full Time","5.71","3","989","1","2","7","12","28","5.16","6.26","1","120","3","4"
"2019","Not Working","13.56","7","1559","2","4","14","28","100","12.44","14.68","1","300","6","7"
"2019","Part Time","8.98","4","916","1","2","8","17","90","7.91","10.05","1","210","4","5"
