"plb0195_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Partly, partly","1993","college entrance qualification","West Germany","112","0.174432196879217","0.143966251435227","0.204898142323208"
"Partly, partly","1993","college entrance qualification","East Germany","34","0.109278592052456","0.0719956271783375","0.146561556926575"
"Partly, partly","1993","Other degree","West Germany","46","0.116079945521558","0.0815719934951059","0.150587897548011"
"Partly, partly","1993","Other degree","East Germany","4","","",""
"Partly, partly","1993","no degree/no degree yet","West Germany","33","0.195362895343403","0.135587038791984","0.255138751894821"
"Partly, partly","1993","no degree/no degree yet","East Germany","2","","",""
"Paid","1993","lower secondary degree","West Germany","706","0.431474573756844","0.406912777377723","0.456036370135965"
"Paid","1993","lower secondary degree","East Germany","112","0.300404133696585","0.253113943615477","0.347694323777694"
"Paid","1993","secondary school degree","West Germany","190","0.224453175400353","0.196761021440496","0.252145329360211"
"Paid","1993","secondary school degree","East Germany","281","0.289903921876176","0.261641062604744","0.318166781147607"
"Paid","1993","college entrance qualification","West Germany","87","0.150314095450346","0.121622544710686","0.179005646190006"
"Paid","1993","college entrance qualification","East Germany","26","","",""
"Paid","1993","Other degree","West Germany","209","0.63912033408421","0.587382693709808","0.690857974458613"
"Paid","1993","Other degree","East Germany","6","","",""
"Paid","1993","no degree/no degree yet","West Germany","105","0.610764857471136","0.537254627570897","0.684275087371375"
"Paid","1993","no degree/no degree yet","East Germany","","","",""
"Not paid","1993","lower secondary degree","West Germany","139","0.100978687234895","0.0860367320260823","0.115920642443708"
"Not paid","1993","lower secondary degree","East Germany","42","0.123016241589267","0.0891340501161482","0.156898433062386"
"Not paid","1993","secondary school degree","West Germany","140","0.181689880222751","0.156097293780008","0.207282466665494"
"Not paid","1993","secondary school degree","East Germany","134","0.139436185723994","0.117858255665565","0.161014115782424"
"Not paid","1993","college entrance qualification","West Germany","202","0.340581265053374","0.302534653952339","0.378627876154409"
"Not paid","1993","college entrance qualification","East Germany","118","0.455838175380553","0.396321134125016","0.515355216636089"
"Not paid","1993","Other degree","West Germany","17","","",""
"Not paid","1993","Other degree","East Germany","","","",""
"Not paid","1993","no degree/no degree yet","West Germany","4","","",""
"Not paid","1993","no degree/no degree yet","East Germany","1","","",""
"Acclaimed","1994","lower secondary degree","West Germany","504","0.347797849062764","0.323639194365005","0.371956503760523"
"Acclaimed","1994","lower secondary degree","East Germany","130","0.359185919780379","0.309137955962098","0.40923388359866"
"Acclaimed","1994","secondary school degree","West Germany","410","0.452980213489086","0.420202974781503","0.485757452196669"
"Acclaimed","1994","secondary school degree","East Germany","399","0.393816067416699","0.36308430960179","0.424547825231609"
"Acclaimed","1994","college entrance qualification","West Germany","223","0.365184562778875","0.327193149121755","0.403175976435995"
"Acclaimed","1994","college entrance qualification","East Germany","95","0.300820325696078","0.247482303615499","0.354158347776656"
"Acclaimed","1994","Other degree","West Germany","78","0.263299030585774","0.214507305541721","0.312090755629827"
"Acclaimed","1994","Other degree","East Germany","6","","",""
"Acclaimed","1994","no degree/no degree yet","West Germany","25","","",""
"Acclaimed","1994","no degree/no degree yet","East Germany","3","","",""
"Partly, partly","1994","lower secondary degree","West Germany","275","0.177385091041406","0.15800860441478","0.196761577668033"
"Partly, partly","1994","lower secondary degree","East Germany","58","0.17737428929102","0.137526226598365","0.217222351983675"
"Partly, partly","1994","secondary school degree","West Germany","170","0.184348579884526","0.158815486912361","0.209881672856692"
"Partly, partly","1994","secondary school degree","East Germany","183","0.19894047214051","0.173831297150092","0.224049647130929"
"Partly, partly","1994","college entrance qualification","West Germany","95","0.143537629349935","0.115871873694037","0.171203385005833"
"Partly, partly","1994","college entrance qualification","East Germany","49","0.155651639940689","0.113489115739909","0.197814164141469"
"Partly, partly","1994","Other degree","West Germany","38","0.108670109559788","0.0741914629566195","0.143148756162956"
"Partly, partly","1994","Other degree","East Germany","","","",""
"Partly, partly","1994","no degree/no degree yet","West Germany","17","","",""
"Partly, partly","1994","no degree/no degree yet","East Germany","","","",""
"Paid","1994","lower secondary degree","West Germany","607","0.39191053729161","0.367147985533068","0.416673089050151"
"Paid","1994","lower secondary degree","East Germany","105","0.2949143071497","0.247344695002339","0.342483919297062"
"Paid","1994","secondary school degree","West Germany","178","0.202951003077266","0.176467871337046","0.229434134817487"
"Paid","1994","secondary school degree","East Germany","245","0.275388705598338","0.247291437984148","0.303485973212527"
"Paid","1994","college entrance qualification","West Germany","89","0.137268566483569","0.110114875640833","0.164422257326306"
"Paid","1994","college entrance qualification","East Germany","24","","",""
"Paid","1994","Other degree","West Germany","185","0.55619515058614","0.501154248520415","0.611236052651865"
"Paid","1994","Other degree","East Germany","3","","",""
"Paid","1994","no degree/no degree yet","West Germany","88","0.655579765587077","0.575718583147909","0.735440948026245"
"Paid","1994","no degree/no degree yet","East Germany","","","",""
"Not paid","1994","lower secondary degree","West Germany","107","0.0829065226042197","0.0689196912212956","0.0968933539871438"
"Not paid","1994","lower secondary degree","East Germany","60","0.168525483778901","0.129475756858947","0.207575210698855"
"Not paid","1994","secondary school degree","West Germany","128","0.159720203549121","0.135597658931595","0.183842748166648"
"Not paid","1994","secondary school degree","East Germany","144","0.131854754844453","0.110574218508193","0.153135291180713"
"Not paid","1994","college entrance qualification","West Germany","210","0.354009241387621","0.316275839490778","0.391742643284464"
"Not paid","1994","college entrance qualification","East Germany","116","0.442297303097508","0.384534609255734","0.500059996939283"
"Not paid","1994","Other degree","West Germany","12","","",""
"Not paid","1994","Other degree","East Germany","1","","",""
"Not paid","1994","no degree/no degree yet","West Germany","6","","",""
"Not paid","1994","no degree/no degree yet","East Germany","1","","",""
"Acclaimed","1995","lower secondary degree","West Germany","516","0.353183614196688","0.32924993374533","0.377117294648046"
"Acclaimed","1995","lower secondary degree","East Germany","124","0.356764121139705","0.305466006484602","0.408062235794807"
"Acclaimed","1995","secondary school degree","West Germany","445","0.448111286699048","0.416944117319653","0.479278456078444"
"Acclaimed","1995","secondary school degree","East Germany","429","0.415192211251186","0.384544034772084","0.445840387730289"
"Acclaimed","1995","college entrance qualification","West Germany","254","0.360813715987711","0.324718563784758","0.396908868190663"
"Acclaimed","1995","college entrance qualification","East Germany","105","0.349119817669489","0.293679374100872","0.404560261238106"
"Acclaimed","1995","Other degree","West Germany","85","0.23685047276942","0.196666227959768","0.277034717579073"
"Acclaimed","1995","Other degree","East Germany","4","","",""
"Acclaimed","1995","no degree/no degree yet","West Germany","28","","",""
"Acclaimed","1995","no degree/no degree yet","East Germany","3","","",""
"Partly, partly","1995","lower secondary degree","West Germany","273","0.176424704355184","0.157337159837842","0.195512248872525"
"Partly, partly","1995","lower secondary degree","East Germany","59","0.186096531207568","0.144420987326175","0.227772075088961"
"Partly, partly","1995","secondary school degree","West Germany","186","0.188461155295049","0.163951102634023","0.212971207956074"
"Partly, partly","1995","secondary school degree","East Germany","195","0.197677482618902","0.172907451160926","0.222447514076878"
"Partly, partly","1995","college entrance qualification","West Germany","120","0.161354919274851","0.133706274945384","0.189003563604318"
"Partly, partly","1995","college entrance qualification","East Germany","57","0.195213770239118","0.149115522874299","0.241312017603936"
"Partly, partly","1995","Other degree","West Germany","52","0.117088140739209","0.0866982601724492","0.14747802130597"
"Partly, partly","1995","Other degree","East Germany","2","","",""
"Partly, partly","1995","no degree/no degree yet","West Germany","20","","",""
"Partly, partly","1995","no degree/no degree yet","East Germany","","","",""
"Paid","1995","lower secondary degree","West Germany","618","0.382860393170258","0.358519829087218","0.407200957253299"
"Paid","1995","lower secondary degree","East Germany","105","0.314550830962712","0.26482766959191","0.364273992333515"
"Paid","1995","secondary school degree","West Germany","213","0.203985241011686","0.178730751357509","0.229239730665863"
"Paid","1995","secondary school degree","East Germany","239","0.259662182027234","0.232391701838954","0.286932662215514"
"Paid","1995","college entrance qualification","West Germany","75","0.123721098997613","0.0989732933516327","0.148468904643593"
"Paid","1995","college entrance qualification","East Germany","20","","",""
"Paid","1995","Other degree","West Germany","265","0.572102218818884","0.525337244892664","0.618867192745104"
"Paid","1995","Other degree","East Germany","2","","",""
"Paid","1995","no degree/no degree yet","West Germany","86","0.639917577069367","0.560117433680758","0.719717720457976"
"Paid","1995","no degree/no degree yet","East Germany","","","",""
"Not paid","1995","lower secondary degree","West Germany","125","0.0875312882778703","0.0733795639719036","0.101683012583837"
"Not paid","1995","lower secondary degree","East Germany","47","0.142588516690015","0.105146208732998","0.180030824647033"
"Not paid","1995","secondary school degree","West Germany","134","0.159442316994217","0.136498576436945","0.18238605755149"
"Not paid","1995","secondary school degree","East Germany","130","0.127468124102678","0.106725441835323","0.148210806370032"
"Not paid","1995","college entrance qualification","West Germany","231","0.354110265739825","0.318164968084827","0.390055563394824"
"Not paid","1995","college entrance qualification","East Germany","102","0.390891472394055","0.334141669312698","0.447641275475412"
"Not paid","1995","Other degree","West Germany","28","","",""
"Not paid","1995","Other degree","East Germany","","","",""
"Not paid","1995","no degree/no degree yet","West Germany","5","","",""
"Not paid","1995","no degree/no degree yet","East Germany","","","",""
"Acclaimed","1996","lower secondary degree","West Germany","561","0.396225719053608","0.371281697152269","0.421169740954947"
"Acclaimed","1996","lower secondary degree","East Germany","118","0.370041045059899","0.314662984533818","0.425419105585979"
"Acclaimed","1996","secondary school degree","West Germany","491","0.499915890797819","0.4683691547145","0.531462626881137"
"Acclaimed","1996","secondary school degree","East Germany","425","0.425016434621235","0.39397089662668","0.456061972615789"
"Acclaimed","1996","college entrance qualification","West Germany","270","0.372413490811665","0.336315088379024","0.408511893244307"
"Acclaimed","1996","college entrance qualification","East Germany","116","0.38411996335534","0.327149391580011","0.441090535130669"
"Acclaimed","1996","Other degree","West Germany","112","0.317138608098075","0.269975422954592","0.364301793241559"
"Acclaimed","1996","Other degree","East Germany","4","","",""
"Acclaimed","1996","no degree/no degree yet","West Germany","43","0.343303177304249","0.262303648145891","0.424302706462607"
"Acclaimed","1996","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","1996","lower secondary degree","West Germany","268","0.176510039305784","0.157066662009574","0.195953416601995"
"Partly, partly","1996","lower secondary degree","East Germany","43","0.145427752262043","0.104993007723871","0.185862496800215"
"Partly, partly","1996","secondary school degree","West Germany","161","0.167562856911665","0.143998855636366","0.191126858186963"
"Partly, partly","1996","secondary school degree","East Germany","182","0.193088069656646","0.168299047176749","0.217877092136543"
"Partly, partly","1996","college entrance qualification","West Germany","110","0.175162141960288","0.146780148437058","0.203544135483519"
"Partly, partly","1996","college entrance qualification","East Germany","33","0.117470032085219","0.0797564877226803","0.155183576447757"
"Partly, partly","1996","Other degree","West Germany","44","0.121526583152441","0.0884125373129909","0.154640628991891"
"Partly, partly","1996","Other degree","East Germany","2","","",""
"Partly, partly","1996","no degree/no degree yet","West Germany","14","","",""
"Partly, partly","1996","no degree/no degree yet","East Germany","1","","",""
"Paid","1996","lower secondary degree","West Germany","549","0.357892164268926","0.333444469022454","0.382339859515399"
"Paid","1996","lower secondary degree","East Germany","98","0.364596582784105","0.309390397928639","0.41980276763957"
"Paid","1996","secondary school degree","West Germany","183","0.17420647594606","0.15027594587908","0.19813700601304"
"Paid","1996","secondary school degree","East Germany","215","0.230342407768675","0.203899796373852","0.256785019163498"
"Paid","1996","college entrance qualification","West Germany","78","0.103450101021493","0.080710063727912","0.126190138315074"
"Paid","1996","college entrance qualification","East Germany","26","","",""
"Paid","1996","Other degree","West Germany","201","0.49041655305224","0.439752199432472","0.541080906672008"
"Paid","1996","Other degree","East Germany","3","","",""
"Paid","1996","no degree/no degree yet","West Germany","71","0.559895245944414","0.475212965398691","0.644577526490136"
"Paid","1996","no degree/no degree yet","East Germany","","","",""
"Not paid","1996","lower secondary degree","West Germany","99","0.0693720773716812","0.056414069699064","0.0823300850442984"
"Not paid","1996","lower secondary degree","East Germany","33","0.119934619893954","0.0826708820918133","0.157198357696094"
"Not paid","1996","secondary school degree","West Germany","130","0.158314776344456","0.135283393652655","0.181346159036257"
"Not paid","1996","secondary school degree","East Germany","152","0.151553087953444","0.129033349403678","0.174072826503211"
"Not paid","1996","college entrance qualification","West Germany","231","0.348974266206553","0.31338375227666","0.384564780136446"
"Not paid","1996","college entrance qualification","East Germany","105","0.413317940003983","0.355639619289008","0.470996260718959"
"Not paid","1996","Other degree","West Germany","17","","",""
"Not paid","1996","Other degree","East Germany","1","","",""
"Not paid","1996","no degree/no degree yet","West Germany","4","","",""
"Not paid","1996","no degree/no degree yet","East Germany","","","",""
"Acclaimed","1997","lower secondary degree","West Germany","494","0.433183918347149","0.405148004778361","0.461219831915936"
"Acclaimed","1997","lower secondary degree","East Germany","88","0.361618957681328","0.301940992977503","0.421296922385152"
"Acclaimed","1997","secondary school degree","West Germany","406","0.470283023263586","0.436570315039626","0.503995731487547"
"Acclaimed","1997","secondary school degree","East Germany","387","0.436514018097122","0.40344419471104","0.469583841483204"
"Acclaimed","1997","college entrance qualification","West Germany","262","0.405383968404417","0.368040414769283","0.442727522039551"
"Acclaimed","1997","college entrance qualification","East Germany","114","0.404113182802708","0.346220063809378","0.462006301796039"
"Acclaimed","1997","Other degree","West Germany","91","0.33066309528082","0.274233399460921","0.38709279110072"
"Acclaimed","1997","Other degree","East Germany","4","","",""
"Acclaimed","1997","no degree/no degree yet","West Germany","41","0.47795712208102","0.373592258140073","0.582321986021967"
"Acclaimed","1997","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","1997","lower secondary degree","West Germany","265","0.213539974363598","0.190353464177058","0.236726484550138"
"Partly, partly","1997","lower secondary degree","East Germany","58","0.210875064770007","0.160207046869131","0.261543082670883"
"Partly, partly","1997","secondary school degree","West Germany","183","0.205687421023836","0.178385598962882","0.232989243084789"
"Partly, partly","1997","secondary school degree","East Germany","209","0.240631871781986","0.212128648360268","0.269135095203704"
"Partly, partly","1997","college entrance qualification","West Germany","128","0.19769088454805","0.167398864408995","0.227982904687105"
"Partly, partly","1997","college entrance qualification","East Germany","52","0.173887493478107","0.129173102270199","0.218601884686016"
"Partly, partly","1997","Other degree","West Germany","47","0.188440518741194","0.141533289130484","0.235347748351904"
"Partly, partly","1997","Other degree","East Germany","1","","",""
"Partly, partly","1997","no degree/no degree yet","West Germany","11","","",""
"Partly, partly","1997","no degree/no degree yet","East Germany","","","",""
"Paid","1997","lower secondary degree","West Germany","333","0.253594522757729","0.228978674195474","0.278210371319984"
"Paid","1997","lower secondary degree","East Germany","60","0.263083143723264","0.208393615842696","0.317772671603832"
"Paid","1997","secondary school degree","West Germany","117","0.119924311033664","0.0979808224268934","0.141867799640435"
"Paid","1997","secondary school degree","East Germany","129","0.152030040712523","0.128088827235044","0.175971254190001"
"Paid","1997","college entrance qualification","West Germany","51","0.0594459116655944","0.0414606427818581","0.0774311805493307"
"Paid","1997","college entrance qualification","East Germany","13","","",""
"Paid","1997","Other degree","West Germany","112","0.391865359831806","0.333310793536572","0.450419926127041"
"Paid","1997","Other degree","East Germany","2","","",""
"Paid","1997","no degree/no degree yet","West Germany","31","0.386828322304831","0.285073047765426","0.488583596844236"
"Paid","1997","no degree/no degree yet","East Germany","1","","",""
"Not paid","1997","lower secondary degree","West Germany","108","0.0996815845315236","0.0827318460759444","0.116631322987103"
"Not paid","1997","lower secondary degree","East Germany","43","0.164422833825401","0.118384164375727","0.210461503275076"
"Not paid","1997","secondary school degree","West Germany","136","0.204105244678914","0.176881557299736","0.231328932058092"
"Not paid","1997","secondary school degree","East Germany","139","0.17082406940837","0.145728959911673","0.195919178905066"
"Not paid","1997","college entrance qualification","West Germany","223","0.337479235381939","0.301513633981378","0.373444836782499"
"Not paid","1997","college entrance qualification","East Germany","97","0.378795273663032","0.321566663165776","0.436023884160288"
"Not paid","1997","Other degree","West Germany","17","","",""
"Not paid","1997","Other degree","East Germany","1","","",""
"Not paid","1997","no degree/no degree yet","West Germany","5","","",""
"Not paid","1997","no degree/no degree yet","East Germany","","","",""
"Acclaimed","1998","lower secondary degree","West Germany","551","0.460177948419539","0.432852274811412","0.487503622027667"
"Acclaimed","1998","lower secondary degree","East Germany","93","0.39110462648385","0.330491563453534","0.451717689514166"
"Acclaimed","1998","secondary school degree","West Germany","477","0.497746486097749","0.465680821454182","0.529812150741317"
"Acclaimed","1998","secondary school degree","East Germany","437","0.444048239828762","0.412098018922265","0.475998460735259"
"Acclaimed","1998","college entrance qualification","West Germany","291","0.382732092164985","0.348511972127121","0.416952212202849"
"Acclaimed","1998","college entrance qualification","East Germany","128","0.449740756759673","0.392187230310734","0.507294283208613"
"Acclaimed","1998","Other degree","West Germany","89","0.367554335016182","0.307426993941983","0.427681676090381"
"Acclaimed","1998","Other degree","East Germany","3","","",""
"Acclaimed","1998","no degree/no degree yet","West Germany","30","0.352142062679387","0.242573615997435","0.461710509361339"
"Acclaimed","1998","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","1998","lower secondary degree","West Germany","289","0.20010297362847","0.178168537394125","0.222037409862815"
"Partly, partly","1998","lower secondary degree","East Germany","61","0.22689561921097","0.17487439837907","0.27891684004287"
"Partly, partly","1998","secondary school degree","West Germany","191","0.206397236308139","0.180441809333617","0.232352663282661"
"Partly, partly","1998","secondary school degree","East Germany","224","0.262019141138838","0.233742404159368","0.290295878118308"
"Partly, partly","1998","college entrance qualification","West Germany","153","0.210064784245623","0.18138541446541","0.238744154025835"
"Partly, partly","1998","college entrance qualification","East Germany","52","0.166270553766072","0.123195345640246","0.209345761891898"
"Partly, partly","1998","Other degree","West Germany","51","0.226492713220086","0.174294103471232","0.27869132296894"
"Partly, partly","1998","Other degree","East Germany","2","","",""
"Partly, partly","1998","no degree/no degree yet","West Germany","12","","",""
"Partly, partly","1998","no degree/no degree yet","East Germany","1","","",""
"Paid","1998","lower secondary degree","West Germany","316","0.235789352190134","0.212516409451129","0.25906229492914"
"Paid","1998","lower secondary degree","East Germany","59","0.235184966068126","0.18250670820517","0.287863223931083"
"Paid","1998","secondary school degree","West Germany","121","0.124742685852844","0.103551753135387","0.145933618570301"
"Paid","1998","secondary school degree","East Germany","128","0.142726910328481","0.120233631756797","0.165220188900166"
"Paid","1998","college entrance qualification","West Germany","73","0.0794823037712778","0.0604387264334849","0.0985258811090707"
"Paid","1998","college entrance qualification","East Germany","11","","",""
"Paid","1998","Other degree","West Germany","88","0.325518791197097","0.26708385505697","0.383953727337223"
"Paid","1998","Other degree","East Germany","3","","",""
"Paid","1998","no degree/no degree yet","West Germany","24","","",""
"Paid","1998","no degree/no degree yet","East Germany","1","","",""
"Not paid","1998","lower secondary degree","West Germany","122","0.103929725761856","0.0871986606239839","0.120660790899728"
"Not paid","1998","lower secondary degree","East Germany","36","0.146814788237053","0.10285506205574","0.190774514418367"
"Not paid","1998","secondary school degree","West Germany","145","0.171113591741268","0.146960962441414","0.195266221041121"
"Not paid","1998","secondary school degree","East Germany","140","0.151205708703918","0.128168728291097","0.174242689116739"
"Not paid","1998","college entrance qualification","West Germany","258","0.327720819818115","0.294674425020702","0.360767214615527"
"Not paid","1998","college entrance qualification","East Germany","96","0.349981970796643","0.294800575187734","0.405163366405551"
"Not paid","1998","Other degree","West Germany","19","","",""
"Not paid","1998","Other degree","East Germany","","","",""
"Not paid","1998","no degree/no degree yet","West Germany","7","","",""
"Not paid","1998","no degree/no degree yet","East Germany","","","",""
"Acclaimed","1999","lower secondary degree","West Germany","558","0.464179703936113","0.436740599442642","0.491618808429585"
"Acclaimed","1999","lower secondary degree","East Germany","88","0.412753102315715","0.349537297826827","0.475968906804603"
"Acclaimed","1999","secondary school degree","West Germany","480","0.492020205441805","0.460461130688103","0.523579280195508"
"Acclaimed","1999","secondary school degree","East Germany","446","0.455287376882754","0.42314269330667","0.487432060458838"
"Acclaimed","1999","college entrance qualification","West Germany","318","0.417544146393255","0.383434829231045","0.451653463555465"
"Acclaimed","1999","college entrance qualification","East Germany","137","0.440878677544388","0.385340518700059","0.496416836388717"
"Acclaimed","1999","Other degree","West Germany","69","0.325004061189945","0.263530180009066","0.386477942370823"
"Acclaimed","1999","Other degree","East Germany","5","","",""
"Acclaimed","1999","no degree/no degree yet","West Germany","32","0.45975789255951","0.349858989521458","0.569656795597561"
"Acclaimed","1999","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","1999","lower secondary degree","West Germany","271","0.200966386165856","0.178918776256228","0.223013996075485"
"Partly, partly","1999","lower secondary degree","East Germany","63","0.266248235197205","0.209495332520917","0.323001137873492"
"Partly, partly","1999","secondary school degree","West Germany","211","0.213771342659258","0.187891671642406","0.23965101367611"
"Partly, partly","1999","secondary school degree","East Germany","220","0.27210666332624","0.243379940053685","0.300833386598794"
"Partly, partly","1999","college entrance qualification","West Germany","170","0.207464494355913","0.179418452799614","0.235510535912211"
"Partly, partly","1999","college entrance qualification","East Germany","51","0.169808425769015","0.127808581328751","0.211808270209278"
"Partly, partly","1999","Other degree","West Germany","49","0.230598060165279","0.175313975581803","0.285882144748756"
"Partly, partly","1999","Other degree","East Germany","1","","",""
"Partly, partly","1999","no degree/no degree yet","West Germany","7","","",""
"Partly, partly","1999","no degree/no degree yet","East Germany","","","",""
"Paid","1999","lower secondary degree","West Germany","320","0.224955529767681","0.201981936514591","0.247929123020772"
"Paid","1999","lower secondary degree","East Germany","47","0.181364971076134","0.131889265326273","0.230840676825996"
"Paid","1999","secondary school degree","West Germany","113","0.112351340228901","0.0924162018964478","0.132286478561355"
"Paid","1999","secondary school degree","East Germany","123","0.127906806000728","0.1063486849514","0.149464927050055"
"Paid","1999","college entrance qualification","West Germany","59","0.0631893779773524","0.0463611548520219","0.080017601102683"
"Paid","1999","college entrance qualification","East Germany","22","","",""
"Paid","1999","Other degree","West Germany","90","0.335702686839051","0.273722295211311","0.39768307846679"
"Paid","1999","Other degree","East Germany","4","","",""
"Paid","1999","no degree/no degree yet","West Germany","35","0.41789212459474","0.309132330626582","0.526651918562898"
"Paid","1999","no degree/no degree yet","East Germany","3","","",""
"Not paid","1999","lower secondary degree","West Germany","120","0.109898380130349","0.0926902880528193","0.127106472207878"
"Not paid","1999","lower secondary degree","East Germany","35","0.139633691410946","0.095128882787239","0.184138500034653"
"Not paid","1999","secondary school degree","West Germany","160","0.181857111670035","0.157507653677011","0.20620656966306"
"Not paid","1999","secondary school degree","East Germany","133","0.144699153790279","0.121991352926596","0.167406954653962"
"Not paid","1999","college entrance qualification","West Germany","256","0.31180198127348","0.279762427224223","0.343841535322737"
"Not paid","1999","college entrance qualification","East Germany","97","0.325353766402961","0.272946093881687","0.377761438924236"
"Not paid","1999","Other degree","West Germany","15","","",""
"Not paid","1999","Other degree","East Germany","2","","",""
"Not paid","1999","no degree/no degree yet","West Germany","5","","",""
"Not paid","1999","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2000","lower secondary degree","West Germany","1052","0.465663796454529","0.445152766682301","0.486174826226757"
"Acclaimed","2000","lower secondary degree","East Germany","117","0.442481763030017","0.38290598985266","0.502057536207374"
"Acclaimed","2000","secondary school degree","West Germany","959","0.534303974741169","0.51148082788145","0.557127121600889"
"Acclaimed","2000","secondary school degree","East Germany","679","0.507555452500203","0.480534190402695","0.534576714597711"
"Acclaimed","2000","college entrance qualification","West Germany","683","0.428850402360829","0.404926884962014","0.452773919759644"
"Acclaimed","2000","college entrance qualification","East Germany","222","0.440277104799218","0.396894693707411","0.483659515891025"
"Acclaimed","2000","Other degree","West Germany","151","0.417601389790669","0.366300482362134","0.468902297219204"
"Acclaimed","2000","Other degree","East Germany","4","","",""
"Acclaimed","2000","no degree/no degree yet","West Germany","29","","",""
"Acclaimed","2000","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","2000","lower secondary degree","West Germany","491","0.212604056483749","0.195780171627906","0.229427941339592"
"Partly, partly","2000","lower secondary degree","East Germany","57","0.235322741990069","0.184440821203998","0.28620466277614"
"Partly, partly","2000","secondary school degree","West Germany","409","0.217838024183993","0.198951795198401","0.236724253169586"
"Partly, partly","2000","secondary school degree","East Germany","302","0.250665206328269","0.227240713761478","0.274089698895061"
"Partly, partly","2000","college entrance qualification","West Germany","291","0.172197511294316","0.153947044223394","0.190447978365238"
"Partly, partly","2000","college entrance qualification","East Germany","74","0.141066258910285","0.110646518432267","0.171485999388303"
"Partly, partly","2000","Other degree","West Germany","64","0.192784429551811","0.151748463952497","0.233820395151125"
"Partly, partly","2000","Other degree","East Germany","1","","",""
"Partly, partly","2000","no degree/no degree yet","West Germany","12","","",""
"Partly, partly","2000","no degree/no degree yet","East Germany","","","",""
"Paid","2000","lower secondary degree","West Germany","535","0.233185292155978","0.215797688909008","0.250572895402948"
"Paid","2000","lower secondary degree","East Germany","59","0.194278244450599","0.146821593039274","0.241734895861924"
"Paid","2000","secondary school degree","West Germany","223","0.117061210961995","0.102351577154186","0.131770844769803"
"Paid","2000","secondary school degree","East Germany","177","0.138159443964194","0.119509008930185","0.156809878998203"
"Paid","2000","college entrance qualification","West Germany","135","0.082564005797719","0.0692600605230698","0.0958679510723682"
"Paid","2000","college entrance qualification","East Germany","36","0.0665736749452083","0.0447887841828563","0.0883585657075603"
"Paid","2000","Other degree","West Germany","110","0.289998394722848","0.242796288622889","0.337200500822807"
"Paid","2000","Other degree","East Germany","1","","",""
"Paid","2000","no degree/no degree yet","West Germany","25","","",""
"Paid","2000","no degree/no degree yet","East Germany","3","","",""
"Not paid","2000","lower secondary degree","West Germany","194","0.0885468549057439","0.0768653802387332","0.100228329572755"
"Not paid","2000","lower secondary degree","East Germany","34","0.127917250529315","0.0878549516801012","0.167979549378529"
"Not paid","2000","secondary school degree","West Germany","244","0.130796790112843","0.11536951371463","0.146224066511055"
"Not paid","2000","secondary school degree","East Germany","157","0.103619897207334","0.0871476482651826","0.120092146149485"
"Not paid","2000","college entrance qualification","West Germany","535","0.316388080547136","0.293907265402161","0.33886889569211"
"Not paid","2000","college entrance qualification","East Germany","171","0.352082961345289","0.310343551604458","0.393822371086119"
"Not paid","2000","Other degree","West Germany","30","0.0996157859346726","0.0684619209481993","0.130769650921146"
"Not paid","2000","Other degree","East Germany","3","","",""
"Not paid","2000","no degree/no degree yet","West Germany","6","","",""
"Not paid","2000","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2001","lower secondary degree","West Germany","865","0.436290594196294","0.414722652783477","0.45785853560911"
"Acclaimed","2001","lower secondary degree","East Germany","106","0.492940068156992","0.428045645237727","0.557834491076257"
"Acclaimed","2001","secondary school degree","West Germany","901","0.534938798713658","0.511318982549336","0.55855861487798"
"Acclaimed","2001","secondary school degree","East Germany","642","0.498325422565555","0.470739597222821","0.52591124790829"
"Acclaimed","2001","college entrance qualification","West Germany","645","0.406064922637797","0.381986561234683","0.43014328404091"
"Acclaimed","2001","college entrance qualification","East Germany","213","0.426710386741432","0.382555556870444","0.47086521661242"
"Acclaimed","2001","Other degree","West Germany","119","0.362385225953589","0.311662454967261","0.413107996939917"
"Acclaimed","2001","Other degree","East Germany","5","","",""
"Acclaimed","2001","no degree/no degree yet","West Germany","18","","",""
"Acclaimed","2001","no degree/no degree yet","East Germany","3","","",""
"Partly, partly","2001","lower secondary degree","West Germany","505","0.24284520986299","0.224196437955263","0.261493981770716"
"Partly, partly","2001","lower secondary degree","East Germany","45","0.202748529547885","0.150562147595009","0.254934911500761"
"Partly, partly","2001","secondary school degree","West Germany","347","0.189958638117132","0.171382624071816","0.208534652162448"
"Partly, partly","2001","secondary school degree","East Germany","304","0.250695142352626","0.226782881094458","0.274607403610795"
"Partly, partly","2001","college entrance qualification","West Germany","313","0.206000525125118","0.186171380750278","0.225829669499958"
"Partly, partly","2001","college entrance qualification","East Germany","94","0.201107421479654","0.165323921705886","0.236890921253423"
"Partly, partly","2001","Other degree","West Germany","86","0.249258734153118","0.203612087309545","0.294905380996692"
"Partly, partly","2001","Other degree","East Germany","","","",""
"Partly, partly","2001","no degree/no degree yet","West Germany","10","","",""
