"plb0195_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Paid","1993","Employed","college entrance qualification","108","0.140590156950154","0.117139528418074","0.164040785482235"
"Paid","1993","Employed","Other degree","214","0.636299314019491","0.585014057928626","0.687584570110357"
"Paid","1993","Employed","no degree/no degree yet","102","0.59337089039098","0.51931372416178","0.667428056620181"
"Not paid","1993","Not Employed","lower secondary degree","3","","",""
"Not paid","1993","Not Employed","secondary school degree","3","","",""
"Not paid","1993","Not Employed","college entrance qualification","7","","",""
"Not paid","1993","Not Employed","Other degree","","","",""
"Not paid","1993","Not Employed","no degree/no degree yet","","","",""
"Not paid","1993","Employed","lower secondary degree","178","0.102046761276136","0.088446252019578","0.115647270532694"
"Not paid","1993","Employed","secondary school degree","271","0.167628467110655","0.150556257958814","0.184700676262497"
"Not paid","1993","Employed","college entrance qualification","313","0.362560006942655","0.330127055654102","0.394992958231208"
"Not paid","1993","Employed","Other degree","17","","",""
"Not paid","1993","Employed","no degree/no degree yet","5","","",""
"Acclaimed","1994","Not Employed","lower secondary degree","8","","",""
"Acclaimed","1994","Not Employed","secondary school degree","4","","",""
"Acclaimed","1994","Not Employed","college entrance qualification","10","","",""
"Acclaimed","1994","Not Employed","Other degree","1","","",""
"Acclaimed","1994","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","1994","Employed","lower secondary degree","626","0.348443473668057","0.326571046773821","0.370315900562293"
"Acclaimed","1994","Employed","secondary school degree","805","0.432703016198343","0.410107886331377","0.455298146065308"
"Acclaimed","1994","Employed","college entrance qualification","308","0.351008023956659","0.319509370796267","0.382506677117052"
"Acclaimed","1994","Employed","Other degree","83","0.276782441065933","0.227685266742385","0.325879615389481"
"Acclaimed","1994","Employed","no degree/no degree yet","28","","",""
"Partly, partly","1994","Not Employed","lower secondary degree","3","","",""
"Partly, partly","1994","Not Employed","secondary school degree","2","","",""
"Partly, partly","1994","Not Employed","college entrance qualification","2","","",""
"Partly, partly","1994","Not Employed","Other degree","1","","",""
"Partly, partly","1994","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","1994","Employed","lower secondary degree","330","0.177347937701288","0.15981414275028","0.194881732652296"
"Partly, partly","1994","Employed","secondary school degree","351","0.189594336697068","0.171717998710903","0.207470674683233"
"Partly, partly","1994","Employed","college entrance qualification","142","0.14728383743385","0.12389581017353","0.170671864694169"
"Partly, partly","1994","Employed","Other degree","37","0.103917202525038","0.070430641966028","0.137403763084048"
"Partly, partly","1994","Employed","no degree/no degree yet","17","","",""
"Paid","1994","Not Employed","lower secondary degree","11","","",""
"Paid","1994","Not Employed","secondary school degree","1","","",""
"Paid","1994","Not Employed","college entrance qualification","5","","",""
"Paid","1994","Not Employed","Other degree","2","","",""
"Paid","1994","Not Employed","no degree/no degree yet","2","","",""
"Paid","1994","Employed","lower secondary degree","701","0.381001190991444","0.358708482860397","0.40329389912249"
"Paid","1994","Employed","secondary school degree","422","0.228677461636742","0.209524129684746","0.247830793588737"
"Paid","1994","Employed","college entrance qualification","108","0.126041304042089","0.104137694131554","0.147944913952624"
"Paid","1994","Employed","Other degree","186","0.547104319889028","0.492479890845407","0.601728748932649"
"Paid","1994","Employed","no degree/no degree yet","86","0.607009118633614","0.525520418134759","0.688497819132468"
"Not paid","1994","Not Employed","lower secondary degree","1","","",""
"Not paid","1994","Not Employed","secondary school degree","3","","",""
"Not paid","1994","Not Employed","college entrance qualification","2","","",""
"Not paid","1994","Not Employed","Other degree","","","",""
"Not paid","1994","Not Employed","no degree/no degree yet","","","",""
"Not paid","1994","Employed","lower secondary degree","166","0.0932073976392121","0.0798619258298868","0.106552869448537"
"Not paid","1994","Employed","secondary school degree","269","0.149025185467847","0.13278455696241","0.165265813973284"
"Not paid","1994","Employed","college entrance qualification","324","0.375666834567402","0.343705608637629","0.407628060497175"
"Not paid","1994","Employed","Other degree","13","","",""
"Not paid","1994","Employed","no degree/no degree yet","7","","",""
"Acclaimed","1995","Not Employed","lower secondary degree","11","","",""
"Acclaimed","1995","Not Employed","secondary school degree","11","","",""
"Acclaimed","1995","Not Employed","college entrance qualification","6","","",""
"Acclaimed","1995","Not Employed","Other degree","3","","",""
"Acclaimed","1995","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","1995","Employed","lower secondary degree","629","0.352682329386669","0.330814835844308","0.374549822929029"
"Acclaimed","1995","Employed","secondary school degree","863","0.439301721340827","0.417228305647206","0.461375137034448"
"Acclaimed","1995","Employed","college entrance qualification","353","0.354605449916317","0.324184579352306","0.385026320480327"
"Acclaimed","1995","Employed","Other degree","86","0.229571335547327","0.189728406937486","0.269414264157168"
"Acclaimed","1995","Employed","no degree/no degree yet","31","0.223944338491894","0.154888476180557","0.29300020080323"
"Partly, partly","1995","Not Employed","lower secondary degree","4","","",""
"Partly, partly","1995","Not Employed","secondary school degree","8","","",""
"Partly, partly","1995","Not Employed","college entrance qualification","3","","",""
"Partly, partly","1995","Not Employed","Other degree","2","","",""
"Partly, partly","1995","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","1995","Employed","lower secondary degree","328","0.177924238005809","0.160420858690382","0.195427617321235"
"Partly, partly","1995","Employed","secondary school degree","373","0.192203374145262","0.174678496303567","0.209728251986958"
"Partly, partly","1995","Employed","college entrance qualification","174","0.168201331295271","0.144415950249566","0.191986712340976"
"Partly, partly","1995","Employed","Other degree","52","0.119100228534312","0.0884138419045958","0.149786615164028"
"Partly, partly","1995","Employed","no degree/no degree yet","20","","",""
"Paid","1995","Not Employed","lower secondary degree","15","","",""
"Paid","1995","Not Employed","secondary school degree","7","","",""
"Paid","1995","Not Employed","college entrance qualification","2","","",""
"Paid","1995","Not Employed","Other degree","4","","",""
"Paid","1995","Not Employed","no degree/no degree yet","2","","",""
"Paid","1995","Employed","lower secondary degree","708","0.375193965814077","0.353035027144212","0.397352904483942"
"Paid","1995","Employed","secondary school degree","445","0.221196596110504","0.202736811961177","0.239656380259832"
"Paid","1995","Employed","college entrance qualification","93","0.113884467479239","0.093683893451712","0.134085041506767"
"Paid","1995","Employed","Other degree","263","0.577202318360964","0.53040116687177","0.624003469850159"
"Paid","1995","Employed","no degree/no degree yet","84","0.623244051286625","0.54297591058293","0.70351219199032"
"Not paid","1995","Not Employed","lower secondary degree","3","","",""
"Not paid","1995","Not Employed","secondary school degree","3","","",""
"Not paid","1995","Not Employed","college entrance qualification","3","","",""
"Not paid","1995","Not Employed","Other degree","1","","",""
"Not paid","1995","Not Employed","no degree/no degree yet","","","",""
"Not paid","1995","Employed","lower secondary degree","169","0.0941994667934458","0.0808307743047229","0.107568159282169"
"Not paid","1995","Employed","secondary school degree","261","0.147298308403406","0.131535960091659","0.163060656715154"
"Not paid","1995","Employed","college entrance qualification","330","0.363308751309173","0.332725147556727","0.39389235506162"
"Not paid","1995","Employed","Other degree","27","","",""
"Not paid","1995","Employed","no degree/no degree yet","5","","",""
"Acclaimed","1996","Not Employed","lower secondary degree","8","","",""
"Acclaimed","1996","Not Employed","secondary school degree","8","","",""
"Acclaimed","1996","Not Employed","college entrance qualification","7","","",""
"Acclaimed","1996","Not Employed","Other degree","2","","",""
"Acclaimed","1996","Not Employed","no degree/no degree yet","2","","",""
"Acclaimed","1996","Employed","lower secondary degree","671","0.39295861428057","0.370036355676522","0.415880872884618"
"Acclaimed","1996","Employed","secondary school degree","908","0.473132096547141","0.450793664812468","0.495470528281815"
"Acclaimed","1996","Employed","college entrance qualification","379","0.376672969842625","0.345876705359636","0.407469234325614"
"Acclaimed","1996","Employed","Other degree","114","0.319708650390321","0.272818571802418","0.366598728978223"
"Acclaimed","1996","Employed","no degree/no degree yet","43","0.347758198965743","0.265889211699071","0.429627186232415"
"Partly, partly","1996","Not Employed","lower secondary degree","5","","",""
"Partly, partly","1996","Not Employed","secondary school degree","2","","",""
"Partly, partly","1996","Not Employed","college entrance qualification","1","","",""
"Partly, partly","1996","Not Employed","Other degree","","","",""
"Partly, partly","1996","Not Employed","no degree/no degree yet","1","","",""
"Partly, partly","1996","Employed","lower secondary degree","306","0.17362175672961","0.155844433817903","0.191399079641317"
"Partly, partly","1996","Employed","secondary school degree","341","0.177642087413512","0.160541383983043","0.194742790843981"
"Partly, partly","1996","Employed","college entrance qualification","142","0.167933175962005","0.14417543261246","0.191690919311551"
"Partly, partly","1996","Employed","Other degree","46","0.124838334620579","0.091604961851118","0.158071707390039"
"Partly, partly","1996","Employed","no degree/no degree yet","14","","",""
"Paid","1996","Not Employed","lower secondary degree","11","","",""
"Paid","1996","Not Employed","secondary school degree","5","","",""
"Paid","1996","Not Employed","college entrance qualification","9","","",""
"Paid","1996","Not Employed","Other degree","1","","",""
"Paid","1996","Not Employed","no degree/no degree yet","2","","",""
"Paid","1996","Employed","lower secondary degree","636","0.358184507584457","0.335681874051374","0.380687141117539"
"Paid","1996","Employed","secondary school degree","393","0.193491947986413","0.175817477727841","0.211166418244986"
"Paid","1996","Employed","college entrance qualification","95","0.0903757328079895","0.0721529471260873","0.108598518489892"
"Paid","1996","Employed","Other degree","203","0.491328831246062","0.441064376161438","0.541593286330686"
"Paid","1996","Employed","no degree/no degree yet","69","0.547464714694254","0.461902758469261","0.633026670919246"
"Not paid","1996","Not Employed","lower secondary degree","1","","",""
"Not paid","1996","Not Employed","secondary school degree","5","","",""
"Not paid","1996","Not Employed","college entrance qualification","1","","",""
"Not paid","1996","Not Employed","Other degree","1","","",""
"Not paid","1996","Not Employed","no degree/no degree yet","","","",""
"Not paid","1996","Employed","lower secondary degree","131","0.0752351214053629","0.0628556863012442","0.0876145565094817"
"Not paid","1996","Employed","secondary school degree","277","0.155733868052934","0.139510470046619","0.171957266059248"
"Not paid","1996","Employed","college entrance qualification","335","0.36501812138738","0.334419933219865","0.395616309554894"
"Not paid","1996","Employed","Other degree","17","","",""
"Not paid","1996","Employed","no degree/no degree yet","4","","",""
"Acclaimed","1997","Not Employed","lower secondary degree","3","","",""
"Acclaimed","1997","Not Employed","secondary school degree","10","","",""
"Acclaimed","1997","Not Employed","college entrance qualification","5","","",""
"Acclaimed","1997","Not Employed","Other degree","","","",""
"Acclaimed","1997","Not Employed","no degree/no degree yet","1","","",""
"Acclaimed","1997","Employed","lower secondary degree","579","0.426320741237277","0.400777873750669","0.451863608723885"
"Acclaimed","1997","Employed","secondary school degree","783","0.457224606585426","0.433473731717986","0.480975481452867"
"Acclaimed","1997","Employed","college entrance qualification","371","0.404825751386776","0.373295358523573","0.436356144249978"
"Acclaimed","1997","Employed","Other degree","95","0.339197545115078","0.2832418985708","0.395153191659356"
"Acclaimed","1997","Employed","no degree/no degree yet","42","0.481063402957801","0.377260046385716","0.584866759529886"
"Partly, partly","1997","Not Employed","lower secondary degree","3","","",""
"Partly, partly","1997","Not Employed","secondary school degree","","","",""
"Partly, partly","1997","Not Employed","college entrance qualification","1","","",""
"Partly, partly","1997","Not Employed","Other degree","","","",""
"Partly, partly","1997","Not Employed","no degree/no degree yet","1","","",""
"Partly, partly","1997","Employed","lower secondary degree","320","0.212292992634657","0.191171868499647","0.233414116769667"
"Partly, partly","1997","Employed","secondary school degree","392","0.219282435539268","0.199555772016139","0.239009099062398"
"Partly, partly","1997","Employed","college entrance qualification","179","0.193799811477325","0.168409304457084","0.219190318497567"
"Partly, partly","1997","Employed","Other degree","48","0.186950891853685","0.140871800806314","0.233029982901057"
"Partly, partly","1997","Employed","no degree/no degree yet","10","","",""
"Paid","1997","Not Employed","lower secondary degree","2","","",""
"Paid","1997","Not Employed","secondary school degree","3","","",""
"Paid","1997","Not Employed","college entrance qualification","1","","",""
"Paid","1997","Not Employed","Other degree","","","",""
"Paid","1997","Not Employed","no degree/no degree yet","","","",""
"Paid","1997","Employed","lower secondary degree","391","0.25572610418139","0.233193013224814","0.278259195137965"
"Paid","1997","Employed","secondary school degree","243","0.13128573740025","0.115184769337716","0.147386705462784"
"Paid","1997","Employed","college entrance qualification","63","0.0565490968643007","0.0417121090689802","0.0713860846596212"
"Paid","1997","Employed","Other degree","114","0.385301294944545","0.327782056476467","0.442820533412622"
"Paid","1997","Employed","no degree/no degree yet","32","0.391124639200262","0.289739366082833","0.492509912317691"
"Not paid","1997","Not Employed","lower secondary degree","1","","",""
"Not paid","1997","Not Employed","secondary school degree","3","","",""
"Not paid","1997","Not Employed","college entrance qualification","2","","",""
"Not paid","1997","Not Employed","Other degree","","","",""
"Not paid","1997","Not Employed","no degree/no degree yet","","","",""
"Not paid","1997","Employed","lower secondary degree","150","0.105660161946676","0.0897829672906091","0.121537356602743"
"Not paid","1997","Employed","secondary school degree","272","0.192207220475055","0.173420993232588","0.210993447717523"
"Not paid","1997","Employed","college entrance qualification","318","0.344825340271598","0.314293612380008","0.375357068163188"
"Not paid","1997","Employed","Other degree","18","","",""
"Not paid","1997","Employed","no degree/no degree yet","5","","",""
"Acclaimed","1998","Not Employed","lower secondary degree","5","","",""
"Acclaimed","1998","Not Employed","secondary school degree","2","","",""
"Acclaimed","1998","Not Employed","college entrance qualification","6","","",""
"Acclaimed","1998","Not Employed","Other degree","","","",""
"Acclaimed","1998","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","1998","Employed","lower secondary degree","639","0.452060099993732","0.426965492323577","0.477154707663886"
"Acclaimed","1998","Employed","secondary school degree","912","0.47845506395158","0.455722805854844","0.501187322048317"
"Acclaimed","1998","Employed","college entrance qualification","413","0.39214135241587","0.362511563490247","0.421771141341493"
"Acclaimed","1998","Employed","Other degree","92","0.380891183431937","0.320815989052621","0.440966377811253"
"Acclaimed","1998","Employed","no degree/no degree yet","32","0.367217097560429","0.258841848187975","0.475592346932883"
"Partly, partly","1998","Not Employed","lower secondary degree","3","","",""
"Partly, partly","1998","Not Employed","secondary school degree","2","","",""
"Partly, partly","1998","Not Employed","college entrance qualification","4","","",""
"Partly, partly","1998","Not Employed","Other degree","2","","",""
"Partly, partly","1998","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","1998","Employed","lower secondary degree","347","0.203754292198589","0.183445093244932","0.224063491152247"
"Partly, partly","1998","Employed","secondary school degree","413","0.226552570882446","0.207503402022761","0.24560173974213"
"Partly, partly","1998","Employed","college entrance qualification","201","0.203380359686036","0.178952470167778","0.227808249204294"
"Partly, partly","1998","Employed","Other degree","51","0.21269030635466","0.162066140768481","0.26331447194084"
"Partly, partly","1998","Employed","no degree/no degree yet","13","","",""
"Paid","1998","Not Employed","lower secondary degree","5","","",""
"Paid","1998","Not Employed","secondary school degree","2","","",""
"Paid","1998","Not Employed","college entrance qualification","3","","",""
"Paid","1998","Not Employed","Other degree","2","","",""
"Paid","1998","Not Employed","no degree/no degree yet","1","","",""
"Paid","1998","Employed","lower secondary degree","370","0.235346899937839","0.213957316505629","0.256736483370049"
"Paid","1998","Employed","secondary school degree","247","0.131206364956324","0.115842095996434","0.146570633916214"
"Paid","1998","Employed","college entrance qualification","81","0.0714958818208906","0.0558594243671292","0.0871323392746521"
"Paid","1998","Employed","Other degree","89","0.325751379537487","0.267773223953474","0.383729535121499"
"Paid","1998","Employed","no degree/no degree yet","24","","",""
"Not paid","1998","Not Employed","lower secondary degree","3","","",""
"Not paid","1998","Not Employed","secondary school degree","2","","",""
"Not paid","1998","Not Employed","college entrance qualification","6","","",""
"Not paid","1998","Not Employed","Other degree","","","",""
"Not paid","1998","Not Employed","no degree/no degree yet","","","",""
"Not paid","1998","Employed","lower secondary degree","155","0.10883870786984","0.0931355967203503","0.124541819019329"
"Not paid","1998","Employed","secondary school degree","283","0.16378600020965","0.146944792208652","0.180627208210647"
"Not paid","1998","Employed","college entrance qualification","348","0.332982406077203","0.304381142182813","0.361583669971594"
"Not paid","1998","Employed","Other degree","19","","",""
"Not paid","1998","Employed","no degree/no degree yet","7","","",""
"Acclaimed","1999","Not Employed","lower secondary degree","6","","",""
"Acclaimed","1999","Not Employed","secondary school degree","8","","",""
"Acclaimed","1999","Not Employed","college entrance qualification","5","","",""
"Acclaimed","1999","Not Employed","Other degree","","","",""
"Acclaimed","1999","Not Employed","no degree/no degree yet","2","","",""
"Acclaimed","1999","Employed","lower secondary degree","640","0.456603294722801","0.431319789078974","0.481886800366628"
"Acclaimed","1999","Employed","secondary school degree","918","0.475440482104677","0.452824020118211","0.498056944091144"
"Acclaimed","1999","Employed","college entrance qualification","450","0.418811844249045","0.389669647448111","0.447954041049979"
"Acclaimed","1999","Employed","Other degree","74","0.327099294658401","0.266988086350596","0.387210502966206"
"Acclaimed","1999","Employed","no degree/no degree yet","32","0.428823791892104","0.321705002535479","0.53594258124873"
"Partly, partly","1999","Not Employed","lower secondary degree","3","","",""
"Partly, partly","1999","Not Employed","secondary school degree","","","",""
"Partly, partly","1999","Not Employed","college entrance qualification","1","","",""
"Partly, partly","1999","Not Employed","Other degree","1","","",""
"Partly, partly","1999","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","1999","Employed","lower secondary degree","331","0.208354190137677","0.187739545750265","0.22896883452509"
"Partly, partly","1999","Employed","secondary school degree","431","0.237177820757769","0.217914644635103","0.256440996880435"
"Partly, partly","1999","Employed","college entrance qualification","220","0.2028380428824","0.179085920643497","0.226590165121304"
"Partly, partly","1999","Employed","Other degree","49","0.223924112267767","0.170511639049143","0.277336585486391"
"Partly, partly","1999","Employed","no degree/no degree yet","7","","",""
"Paid","1999","Not Employed","lower secondary degree","2","","",""
"Paid","1999","Not Employed","secondary school degree","3","","",""
"Paid","1999","Not Employed","college entrance qualification","1","","",""
"Paid","1999","Not Employed","Other degree","","","",""
"Paid","1999","Not Employed","no degree/no degree yet","","","",""
"Paid","1999","Employed","lower secondary degree","365","0.221162462554152","0.200096155245007","0.242228769863297"
"Paid","1999","Employed","secondary school degree","233","0.118266549922587","0.10364212408023","0.132890975764945"
"Paid","1999","Employed","college entrance qualification","80","0.0634969988697748","0.0490929157816943","0.0779010819578553"
"Paid","1999","Employed","Other degree","94","0.333087698640896","0.272699256884469","0.393476140397322"
"Paid","1999","Employed","no degree/no degree yet","38","0.446715264318192","0.339110647438131","0.554319881198252"
"Not paid","1999","Not Employed","lower secondary degree","","","",""
"Not paid","1999","Not Employed","secondary school degree","2","","",""
"Not paid","1999","Not Employed","college entrance qualification","2","","",""
"Not paid","1999","Not Employed","Other degree","","","",""
"Not paid","1999","Not Employed","no degree/no degree yet","","","",""
"Not paid","1999","Employed","lower secondary degree","155","0.113880052585369","0.0977558088140791","0.130004296356659"
"Not paid","1999","Employed","secondary school degree","291","0.169115147214967","0.152138931809494","0.18609136262044"
"Not paid","1999","Employed","college entrance qualification","351","0.31485311399878","0.287418410423673","0.342287817573886"
"Not paid","1999","Employed","Other degree","17","","",""
"Not paid","1999","Employed","no degree/no degree yet","5","","",""
"Acclaimed","2000","Not Employed","lower secondary degree","8","","",""
"Acclaimed","2000","Not Employed","secondary school degree","15","","",""
"Acclaimed","2000","Not Employed","college entrance qualification","10","","",""
"Acclaimed","2000","Not Employed","Other degree","1","","",""
"Acclaimed","2000","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2000","Employed","lower secondary degree","1161","0.46456439726789","0.445084044701722","0.484044749834058"
"Acclaimed","2000","Employed","secondary school degree","1623","0.525490267655119","0.507962971039341","0.543017564270898"
"Acclaimed","2000","Employed","college entrance qualification","894","0.429052711271954","0.408018914236525","0.450086508307383"
"Acclaimed","2000","Employed","Other degree","154","0.417429462550358","0.366559631180058","0.468299293920658"
"Acclaimed","2000","Employed","no degree/no degree yet","31","0.383543171397945","0.273496750918699","0.493589591877191"
"Partly, partly","2000","Not Employed","lower secondary degree","5","","",""
"Partly, partly","2000","Not Employed","secondary school degree","11","","",""
"Partly, partly","2000","Not Employed","college entrance qualification","2","","",""
"Partly, partly","2000","Not Employed","Other degree","1","","",""
"Partly, partly","2000","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2000","Employed","lower secondary degree","543","0.214819765499407","0.198778374432081","0.230861156566733"
"Partly, partly","2000","Employed","secondary school degree","700","0.228093813448634","0.2133656345933","0.242821992303967"
"Partly, partly","2000","Employed","college entrance qualification","363","0.167934693831011","0.152048741080504","0.183820646581519"
"Partly, partly","2000","Employed","Other degree","64","0.189786411630062","0.14933564017844","0.230237183081685"
"Partly, partly","2000","Employed","no degree/no degree yet","12","","",""
"Paid","2000","Not Employed","lower secondary degree","5","","",""
"Paid","2000","Not Employed","secondary school degree","4","","",""
"Paid","2000","Not Employed","college entrance qualification","3","","",""
"Paid","2000","Not Employed","Other degree","1","","",""
"Paid","2000","Not Employed","no degree/no degree yet","2","","",""
"Paid","2000","Employed","lower secondary degree","589","0.229560672054241","0.213134430925646","0.245986913182836"
"Paid","2000","Employed","secondary school degree","396","0.124356162791725","0.112773525953862","0.135938799629589"
"Paid","2000","Employed","college entrance qualification","168","0.0795194359596882","0.0680218066422265","0.0910170652771499"
"Paid","2000","Employed","Other degree","110","0.285058121824877","0.238489158713364","0.331627084936389"
"Paid","2000","Employed","no degree/no degree yet","26","","",""
"Not paid","2000","Not Employed","lower secondary degree","3","","",""
"Not paid","2000","Not Employed","secondary school degree","2","","",""
"Not paid","2000","Not Employed","college entrance qualification","3","","",""
"Not paid","2000","Not Employed","Other degree","","","",""
"Not paid","2000","Not Employed","no degree/no degree yet","","","",""
"Not paid","2000","Employed","lower secondary degree","225","0.0910551651784616","0.0798184005383861","0.102291929818537"
"Not paid","2000","Employed","secondary school degree","399","0.122059756104522","0.110569525019529","0.133549987189515"
"Not paid","2000","Employed","college entrance qualification","702","0.323493158937346","0.303612398466002","0.343373919408691"
"Not paid","2000","Employed","Other degree","33","0.107726003994703","0.0757441318020358","0.139707876187371"
"Not paid","2000","Employed","no degree/no degree yet","6","","",""
"Acclaimed","2001","Not Employed","lower secondary degree","1","","",""
"Acclaimed","2001","Not Employed","secondary school degree","17","","",""
"Acclaimed","2001","Not Employed","college entrance qualification","8","","",""
"Acclaimed","2001","Not Employed","Other degree","2","","",""
"Acclaimed","2001","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2001","Employed","lower secondary degree","970","0.441341030420747","0.42082842227013","0.461853638571364"
"Acclaimed","2001","Employed","secondary school degree","1526","0.522218142248009","0.504171609867776","0.540264674628241"
"Acclaimed","2001","Employed","college entrance qualification","850","0.409839414329635","0.388601765141257","0.431077063518013"
"Acclaimed","2001","Employed","Other degree","122","0.364110223471803","0.313555024150082","0.414665422793523"
"Acclaimed","2001","Employed","no degree/no degree yet","21","","",""
"Partly, partly","2001","Not Employed","lower secondary degree","4","","",""
"Partly, partly","2001","Not Employed","secondary school degree","4","","",""
"Partly, partly","2001","Not Employed","college entrance qualification","4","","",""
"Partly, partly","2001","Not Employed","Other degree","","","",""
"Partly, partly","2001","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2001","Employed","lower secondary degree","546","0.239138335115074","0.221517041170272","0.256759629059877"
"Partly, partly","2001","Employed","secondary school degree","647","0.21130361903928","0.196554660606047","0.226052577472514"
"Partly, partly","2001","Employed","college entrance qualification","403","0.204018715520199","0.186616645428311","0.221420785612087"
"Partly, partly","2001","Employed","Other degree","86","0.248584391720494","0.203176064519942","0.293992718921047"
"Partly, partly","2001","Employed","no degree/no degree yet","10","","",""
"Paid","2001","Not Employed","lower secondary degree","2","","",""
"Paid","2001","Not Employed","secondary school degree","5","","",""
"Paid","2001","Not Employed","college entrance qualification","2","","",""
"Paid","2001","Not Employed","Other degree","","","",""
"Paid","2001","Not Employed","no degree/no degree yet","2","","",""
"Paid","2001","Employed","lower secondary degree","530","0.234663893233792","0.217156979943368","0.252170806524215"
"Paid","2001","Employed","secondary school degree","396","0.138786027903382","0.126295483527363","0.151276572279401"
"Paid","2001","Employed","college entrance qualification","165","0.083278526797081","0.0713468989256775","0.0952101546684846"
"Paid","2001","Employed","Other degree","104","0.263875179938179","0.217569584740092","0.310180775136265"
"Paid","2001","Employed","no degree/no degree yet","29","","",""
"Not paid","2001","Not Employed","lower secondary degree","1","","",""
"Not paid","2001","Not Employed","secondary school degree","6","","",""
"Not paid","2001","Not Employed","college entrance qualification","6","","",""
"Not paid","2001","Not Employed","Other degree","","","",""
"Not paid","2001","Not Employed","no degree/no degree yet","","","",""
"Not paid","2001","Employed","lower secondary degree","205","0.0848567412303871","0.0733448133361293","0.096368669124645"
"Not paid","2001","Employed","secondary school degree","374","0.127692210809329","0.115634356328242","0.139750065290416"
"Not paid","2001","Employed","college entrance qualification","642","0.302863343353085","0.283020824728275","0.322705861977895"
"Not paid","2001","Employed","Other degree","36","0.123430204869524","0.0888711032081309","0.157989306530918"
"Not paid","2001","Employed","no degree/no degree yet","1","","",""
"Acclaimed","2002","Not Employed","lower secondary degree","7","","",""
"Acclaimed","2002","Not Employed","secondary school degree","14","","",""
"Acclaimed","2002","Not Employed","college entrance qualification","8","","",""
"Acclaimed","2002","Not Employed","Other degree","1","","",""
"Acclaimed","2002","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2002","Employed","lower secondary degree","883","0.474523712346729","0.452450687330432","0.496596737363027"
"Acclaimed","2002","Employed","secondary school degree","1544","0.529592393247945","0.511683996024544","0.547500790471346"
"Acclaimed","2002","Employed","college entrance qualification","1015","0.431904965360072","0.412731806274817","0.451078124445327"
"Acclaimed","2002","Employed","Other degree","116","0.373229189073646","0.319126221708732","0.427332156438561"
"Acclaimed","2002","Employed","no degree/no degree yet","21","","",""
"Partly, partly","2002","Not Employed","lower secondary degree","2","","",""
"Partly, partly","2002","Not Employed","secondary school degree","3","","",""
"Partly, partly","2002","Not Employed","college entrance qualification","2","","",""
"Partly, partly","2002","Not Employed","Other degree","","","",""
"Partly, partly","2002","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2002","Employed","lower secondary degree","505","0.247961044604078","0.228872701543123","0.267049387665034"
"Partly, partly","2002","Employed","secondary school degree","655","0.213176481610217","0.198481907856884","0.227871055363551"
"Partly, partly","2002","Employed","college entrance qualification","419","0.168473459118277","0.153985977934307","0.182960940302246"
"Partly, partly","2002","Employed","Other degree","62","0.178935003862456","0.136058898885243","0.221811108839669"
"Partly, partly","2002","Employed","no degree/no degree yet","8","","",""
"Paid","2002","Not Employed","lower secondary degree","5","","",""
"Paid","2002","Not Employed","secondary school degree","5","","",""
"Paid","2002","Not Employed","college entrance qualification","3","","",""
"Paid","2002","Not Employed","Other degree","","","",""
"Paid","2002","Not Employed","no degree/no degree yet","1","","",""
"Paid","2002","Employed","lower secondary degree","374","0.184563766180566","0.16741532852642","0.201712203834713"
"Paid","2002","Employed","secondary school degree","320","0.112756174568947","0.101407625465737","0.124104723672157"
"Paid","2002","Employed","college entrance qualification","147","0.0614845452623163","0.0521864759865459","0.0707826145380868"
"Paid","2002","Employed","Other degree","100","0.344001457045566","0.290862811348372","0.39714010274276"
"Paid","2002","Employed","no degree/no degree yet","30","0.406926684620482","0.285618502866105","0.528234866374859"
"Not paid","2002","Not Employed","lower secondary degree","","","",""
"Not paid","2002","Not Employed","secondary school degree","1","","",""
"Not paid","2002","Not Employed","college entrance qualification","2","","",""
"Not paid","2002","Not Employed","Other degree","","","",""
"Not paid","2002","Not Employed","no degree/no degree yet","","","",""
"Not paid","2002","Employed","lower secondary degree","204","0.0929514768686258","0.0801163625314263","0.105786591205825"
"Not paid","2002","Employed","secondary school degree","465","0.144474950572891","0.131860703769268","0.157089197376515"
"Not paid","2002","Employed","college entrance qualification","983","0.338137030259335","0.31982571712233","0.35644834339634"
"Not paid","2002","Employed","Other degree","29","","",""
"Not paid","2002","Employed","no degree/no degree yet","4","","",""
"Acclaimed","2003","Not Employed","lower secondary degree","6","","",""
"Acclaimed","2003","Not Employed","secondary school degree","14","","",""
"Acclaimed","2003","Not Employed","college entrance qualification","14","","",""
"Acclaimed","2003","Not Employed","Other degree","","","",""
"Acclaimed","2003","Not Employed","no degree/no degree yet","","","",""
