"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Partly, partly","1991","Other degree","(1b) general elementary school","25","","",""
"Partly, partly","1991","Other degree","(1c) basic vocational qualification","13","","",""
"Partly, partly","1991","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","1991","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","1991","Other degree","(2c_gen) general maturity certificate","2","","",""
"Partly, partly","1991","Other degree","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","1991","Other degree","(3a) lower tertiary education","2","","",""
"Partly, partly","1991","Other degree","(3b) higher tertiary education","4","","",""
"Partly, partly","1991","no degree/no degree yet","(0) in school","","","",""
"Partly, partly","1991","no degree/no degree yet","(1a) inadequately completed","23","","",""
"Partly, partly","1991","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","1991","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","1991","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","1991","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","1991","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1991","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1991","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","1991","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","1991","lower secondary degree","(0) in school","","","",""
"Paid","1991","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","1991","lower secondary degree","(1b) general elementary school","256","0.550395454243624","0.504228265740271","0.596562642746977"
"Paid","1991","lower secondary degree","(1c) basic vocational qualification","721","0.413000133831731","0.389871882251776","0.436128385411685"
"Paid","1991","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","1991","lower secondary degree","(2a) intermediate vocational","2","","",""
"Paid","1991","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Paid","1991","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Paid","1991","lower secondary degree","(3a) lower tertiary education","9","","",""
"Paid","1991","lower secondary degree","(3b) higher tertiary education","","","",""
"Paid","1991","secondary school degree","(0) in school","","","",""
"Paid","1991","secondary school degree","(1a) inadequately completed","","","",""
"Paid","1991","secondary school degree","(1b) general elementary school","","","",""
"Paid","1991","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","1991","secondary school degree","(2b) intermediate general qualification","52","0.290700845658871","0.223615196637816","0.357786494679926"
"Paid","1991","secondary school degree","(2a) intermediate vocational","400","0.282033029576413","0.258486794559143","0.305579264593682"
"Paid","1991","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Paid","1991","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","1991","secondary school degree","(3a) lower tertiary education","28","","",""
"Paid","1991","secondary school degree","(3b) higher tertiary education","4","","",""
"Paid","1991","college entrance qualification","(0) in school","","","",""
"Paid","1991","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","1991","college entrance qualification","(1b) general elementary school","","","",""
"Paid","1991","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","1991","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","1991","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","1991","college entrance qualification","(2c_gen) general maturity certificate","26","","",""
"Paid","1991","college entrance qualification","(2c_voc) vocational maturity certificate","42","0.193451970905437","0.140027511025951","0.246876430784922"
"Paid","1991","college entrance qualification","(3a) lower tertiary education","26","","",""
"Paid","1991","college entrance qualification","(3b) higher tertiary education","44","0.103794582537298","0.074017188106397","0.133571976968199"
"Paid","1991","Other degree","(0) in school","","","",""
"Paid","1991","Other degree","(1a) inadequately completed","","","",""
"Paid","1991","Other degree","(1b) general elementary school","158","0.695280831248552","0.635137587501222","0.755424074995883"
"Paid","1991","Other degree","(1c) basic vocational qualification","111","0.661469197485844","0.587211804186867","0.735726590784821"
"Paid","1991","Other degree","(2b) intermediate general qualification","","","",""
"Paid","1991","Other degree","(2a) intermediate vocational","","","",""
"Paid","1991","Other degree","(2c_gen) general maturity certificate","10","","",""
"Paid","1991","Other degree","(2c_voc) vocational maturity certificate","19","","",""
"Paid","1991","Other degree","(3a) lower tertiary education","","","",""
"Paid","1991","Other degree","(3b) higher tertiary education","4","","",""
"Paid","1991","no degree/no degree yet","(0) in school","1","","",""
"Paid","1991","no degree/no degree yet","(1a) inadequately completed","151","0.711484675238202","0.651063602229802","0.771905748246603"
"Paid","1991","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","1991","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","1991","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","1991","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","1991","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","1991","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","1991","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","1991","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not paid","1991","lower secondary degree","(0) in school","","","",""
"Not paid","1991","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","1991","lower secondary degree","(1b) general elementary school","24","","",""
"Not paid","1991","lower secondary degree","(1c) basic vocational qualification","145","0.0953513324411023","0.0815553681202373","0.109147296761967"
"Not paid","1991","lower secondary degree","(2b) intermediate general qualification","","","",""
"Not paid","1991","lower secondary degree","(2a) intermediate vocational","2","","",""
"Not paid","1991","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1991","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1991","lower secondary degree","(3a) lower tertiary education","14","","",""
"Not paid","1991","lower secondary degree","(3b) higher tertiary education","7","","",""
"Not paid","1991","secondary school degree","(0) in school","","","",""
"Not paid","1991","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","1991","secondary school degree","(1b) general elementary school","","","",""
"Not paid","1991","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","1991","secondary school degree","(2b) intermediate general qualification","28","","",""
"Not paid","1991","secondary school degree","(2a) intermediate vocational","148","0.137052618665987","0.119057484783786","0.155047752548187"
"Not paid","1991","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1991","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1991","secondary school degree","(3a) lower tertiary education","82","0.309652960319612","0.257070461841847","0.362235458797377"
"Not paid","1991","secondary school degree","(3b) higher tertiary education","11","","",""
"Not paid","1991","college entrance qualification","(0) in school","","","",""
"Not paid","1991","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","1991","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","1991","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","1991","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","1991","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","1991","college entrance qualification","(2c_gen) general maturity certificate","16","","",""
"Not paid","1991","college entrance qualification","(2c_voc) vocational maturity certificate","37","0.2069598012349","0.152166301036674","0.261753301433127"
"Not paid","1991","college entrance qualification","(3a) lower tertiary education","49","0.281790365978805","0.212514930022662","0.351065801934947"
"Not paid","1991","college entrance qualification","(3b) higher tertiary education","203","0.513029297941182","0.46422949500058","0.561829100881784"
"Not paid","1991","Other degree","(0) in school","","","",""
"Not paid","1991","Other degree","(1a) inadequately completed","","","",""
"Not paid","1991","Other degree","(1b) general elementary school","6","","",""
"Not paid","1991","Other degree","(1c) basic vocational qualification","3","","",""
"Not paid","1991","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","1991","Other degree","(2a) intermediate vocational","","","",""
"Not paid","1991","Other degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1991","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Not paid","1991","Other degree","(3a) lower tertiary education","","","",""
"Not paid","1991","Other degree","(3b) higher tertiary education","","","",""
"Not paid","1991","no degree/no degree yet","(0) in school","","","",""
"Not paid","1991","no degree/no degree yet","(1a) inadequately completed","9","","",""
"Not paid","1991","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","1991","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","1991","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","1991","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","1991","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","1991","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1991","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","1991","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","1992","lower secondary degree","(0) in school","","","",""
"Acclaimed","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","1992","lower secondary degree","(1b) general elementary school","99","0.271281582371688","0.227654951910924","0.314908212832451"
"Acclaimed","1992","lower secondary degree","(1c) basic vocational qualification","539","0.33408447606688","0.311102014109147","0.357066938024613"
"Acclaimed","1992","lower secondary degree","(2b) intermediate general qualification","2","","",""
"Acclaimed","1992","lower secondary degree","(2a) intermediate vocational","2","","",""
"Acclaimed","1992","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1992","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Acclaimed","1992","lower secondary degree","(3a) lower tertiary education","8","","",""
"Acclaimed","1992","lower secondary degree","(3b) higher tertiary education","1","","",""
"Acclaimed","1992","secondary school degree","(0) in school","","","",""
"Acclaimed","1992","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","1992","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","1992","secondary school degree","(2b) intermediate general qualification","86","0.52029142448188","0.444970296757953","0.595612552205807"
"Acclaimed","1992","secondary school degree","(2a) intermediate vocational","551","0.402892231614894","0.376843874053826","0.428940589175961"
"Acclaimed","1992","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1992","secondary school degree","(3a) lower tertiary education","128","0.463607739978089","0.402993033390791","0.524222446565387"
"Acclaimed","1992","secondary school degree","(3b) higher tertiary education","6","","",""
"Acclaimed","1992","college entrance qualification","(0) in school","","","",""
"Acclaimed","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","1992","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","1992","college entrance qualification","(2c_gen) general maturity certificate","33","0.375966586099146","0.269825960203427","0.482107211994865"
"Acclaimed","1992","college entrance qualification","(2c_voc) vocational maturity certificate","97","0.404411622999589","0.339706766918379","0.469116479080799"
"Acclaimed","1992","college entrance qualification","(3a) lower tertiary education","63","0.392916317589312","0.317239578129116","0.468593057049508"
"Acclaimed","1992","college entrance qualification","(3b) higher tertiary education","100","0.256059651194363","0.212462575658347","0.29965672673038"
"Acclaimed","1992","Other degree","(0) in school","","","",""
"Acclaimed","1992","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","1992","Other degree","(1b) general elementary school","24","","",""
"Acclaimed","1992","Other degree","(1c) basic vocational qualification","31","0.269739272825081","0.195957046651603","0.343521498998559"
"Acclaimed","1992","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","1992","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","1992","Other degree","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","1992","Other degree","(2c_voc) vocational maturity certificate","7","","",""
"Acclaimed","1992","Other degree","(3a) lower tertiary education","1","","",""
"Acclaimed","1992","Other degree","(3b) higher tertiary education","3","","",""
"Acclaimed","1992","no degree/no degree yet","(0) in school","1","","",""
"Acclaimed","1992","no degree/no degree yet","(1a) inadequately completed","25","","",""
"Acclaimed","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","1992","lower secondary degree","(0) in school","","","",""
"Partly, partly","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","1992","lower secondary degree","(1b) general elementary school","51","0.12138323981023","0.0893396807169577","0.153426798903503"
"Partly, partly","1992","lower secondary degree","(1c) basic vocational qualification","295","0.179792912499293","0.161081486985735","0.198504338012852"
"Partly, partly","1992","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Partly, partly","1992","lower secondary degree","(2a) intermediate vocational","","","",""
"Partly, partly","1992","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1992","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1992","lower secondary degree","(3a) lower tertiary education","3","","",""
"Partly, partly","1992","lower secondary degree","(3b) higher tertiary education","","","",""
"Partly, partly","1992","secondary school degree","(0) in school","","","",""
"Partly, partly","1992","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","1992","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","1992","secondary school degree","(2b) intermediate general qualification","28","","",""
"Partly, partly","1992","secondary school degree","(2a) intermediate vocational","264","0.188140909183074","0.167385013205685","0.208896805160462"
"Partly, partly","1992","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1992","secondary school degree","(3a) lower tertiary education","37","0.14885228600282","0.105586794679964","0.192117777325676"
"Partly, partly","1992","secondary school degree","(3b) higher tertiary education","1","","",""
"Partly, partly","1992","college entrance qualification","(0) in school","","","",""
"Partly, partly","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","1992","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","1992","college entrance qualification","(2c_gen) general maturity certificate","10","","",""
"Partly, partly","1992","college entrance qualification","(2c_voc) vocational maturity certificate","37","0.174333782423055","0.1243136325728","0.22435393227331"
"Partly, partly","1992","college entrance qualification","(3a) lower tertiary education","30","0.209659965301596","0.146585606347224","0.272734324255968"
"Partly, partly","1992","college entrance qualification","(3b) higher tertiary education","51","0.150767323848566","0.115024843468999","0.186509804228133"
"Partly, partly","1992","Other degree","(0) in school","","","",""
"Partly, partly","1992","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","1992","Other degree","(1b) general elementary school","21","","",""
"Partly, partly","1992","Other degree","(1c) basic vocational qualification","19","","",""
"Partly, partly","1992","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","1992","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","1992","Other degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1992","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Partly, partly","1992","Other degree","(3a) lower tertiary education","1","","",""
"Partly, partly","1992","Other degree","(3b) higher tertiary education","3","","",""
"Partly, partly","1992","no degree/no degree yet","(0) in school","1","","",""
"Partly, partly","1992","no degree/no degree yet","(1a) inadequately completed","25","","",""
"Partly, partly","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","1992","lower secondary degree","(0) in school","","","",""
"Paid","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","1992","lower secondary degree","(1b) general elementary school","221","0.529806389149452","0.480833175839888","0.578779602459017"
"Paid","1992","lower secondary degree","(1c) basic vocational qualification","657","0.402035172214801","0.378144483109095","0.425925861320508"
"Paid","1992","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","1992","lower secondary degree","(2a) intermediate vocational","","","",""
"Paid","1992","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"Paid","1992","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","1992","lower secondary degree","(3a) lower tertiary education","6","","",""
"Paid","1992","lower secondary degree","(3b) higher tertiary education","","","",""
"Paid","1992","secondary school degree","(0) in school","","","",""
"Paid","1992","secondary school degree","(1a) inadequately completed","","","",""
"Paid","1992","secondary school degree","(1b) general elementary school","","","",""
"Paid","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","1992","secondary school degree","(2b) intermediate general qualification","37","0.256673069512676","0.190818665368348","0.322527473657004"
"Paid","1992","secondary school degree","(2a) intermediate vocational","397","0.278487086823909","0.254681213273628","0.302292960374189"
"Paid","1992","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Paid","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Paid","1992","secondary school degree","(3a) lower tertiary education","18","","",""
"Paid","1992","secondary school degree","(3b) higher tertiary education","3","","",""
"Paid","1992","college entrance qualification","(0) in school","","","",""
"Paid","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","1992","college entrance qualification","(1b) general elementary school","","","",""
"Paid","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","1992","college entrance qualification","(2c_gen) general maturity certificate","19","","",""
"Paid","1992","college entrance qualification","(2c_voc) vocational maturity certificate","44","0.207219282432323","0.153782096923491","0.260656467941156"
"Paid","1992","college entrance qualification","(3a) lower tertiary education","17","","",""
"Paid","1992","college entrance qualification","(3b) higher tertiary education","31","0.0776183416250532","0.0508910325914476","0.104345650658659"
"Paid","1992","Other degree","(0) in school","","","",""
"Paid","1992","Other degree","(1a) inadequately completed","","","",""
"Paid","1992","Other degree","(1b) general elementary school","143","0.714327980718697","0.651564902394855","0.77709105904254"
"Paid","1992","Other degree","(1c) basic vocational qualification","84","0.539352411283586","0.456489267855349","0.622215554711823"
"Paid","1992","Other degree","(2b) intermediate general qualification","","","",""
"Paid","1992","Other degree","(2a) intermediate vocational","","","",""
"Paid","1992","Other degree","(2c_gen) general maturity certificate","12","","",""
"Paid","1992","Other degree","(2c_voc) vocational maturity certificate","13","","",""
"Paid","1992","Other degree","(3a) lower tertiary education","","","",""
"Paid","1992","Other degree","(3b) higher tertiary education","8","","",""
"Paid","1992","no degree/no degree yet","(0) in school","2","","",""
"Paid","1992","no degree/no degree yet","(1a) inadequately completed","126","0.710809266745888","0.644390577256615","0.777227956235162"
"Paid","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not paid","1992","lower secondary degree","(0) in school","","","",""
"Not paid","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","1992","lower secondary degree","(1b) general elementary school","28","","",""
"Not paid","1992","lower secondary degree","(1c) basic vocational qualification","127","0.0840874392190254","0.0705651131746664","0.0976097652633845"
"Not paid","1992","lower secondary degree","(2b) intermediate general qualification","","","",""
"Not paid","1992","lower secondary degree","(2a) intermediate vocational","1","","",""
"Not paid","1992","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1992","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1992","lower secondary degree","(3a) lower tertiary education","11","","",""
"Not paid","1992","lower secondary degree","(3b) higher tertiary education","5","","",""
"Not paid","1992","secondary school degree","(0) in school","","","",""
"Not paid","1992","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","1992","secondary school degree","(1b) general elementary school","","","",""
"Not paid","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","1992","secondary school degree","(2b) intermediate general qualification","18","","",""
"Not paid","1992","secondary school degree","(2a) intermediate vocational","150","0.130479772378124","0.112591393811522","0.148368150944726"
"Not paid","1992","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1992","secondary school degree","(3a) lower tertiary education","77","0.313196370432003","0.25682143362358","0.369571307240427"
"Not paid","1992","secondary school degree","(3b) higher tertiary education","14","","",""
"Not paid","1992","college entrance qualification","(0) in school","","","",""
"Not paid","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","1992","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","1992","college entrance qualification","(2c_gen) general maturity certificate","18","","",""
"Not paid","1992","college entrance qualification","(2c_voc) vocational maturity certificate","43","0.214035312145033","0.159960354676588","0.268110269613478"
"Not paid","1992","college entrance qualification","(3a) lower tertiary education","50","0.301981471181048","0.230841821289049","0.373121121073046"
"Not paid","1992","college entrance qualification","(3b) higher tertiary education","203","0.515554683332017","0.465634350144753","0.565475016519281"
"Not paid","1992","Other degree","(0) in school","","","",""
"Not paid","1992","Other degree","(1a) inadequately completed","","","",""
"Not paid","1992","Other degree","(1b) general elementary school","11","","",""
"Not paid","1992","Other degree","(1c) basic vocational qualification","5","","",""
"Not paid","1992","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","1992","Other degree","(2a) intermediate vocational","","","",""
"Not paid","1992","Other degree","(2c_gen) general maturity certificate","","","",""
"Not paid","1992","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","1992","Other degree","(3a) lower tertiary education","1","","",""
"Not paid","1992","Other degree","(3b) higher tertiary education","2","","",""
"Not paid","1992","no degree/no degree yet","(0) in school","","","",""
"Not paid","1992","no degree/no degree yet","(1a) inadequately completed","3","","",""
"Not paid","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","1993","lower secondary degree","(0) in school","","","",""
"Acclaimed","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","1993","lower secondary degree","(1b) general elementary school","95","0.265835021933526","0.221763569016568","0.309906474850485"
"Acclaimed","1993","lower secondary degree","(1c) basic vocational qualification","486","0.327756888030551","0.303947003930938","0.351566772130164"
"Acclaimed","1993","lower secondary degree","(2b) intermediate general qualification","3","","",""
"Acclaimed","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Acclaimed","1993","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1993","lower secondary degree","(3a) lower tertiary education","10","","",""
"Acclaimed","1993","lower secondary degree","(3b) higher tertiary education","2","","",""
"Acclaimed","1993","secondary school degree","(0) in school","","","",""
"Acclaimed","1993","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","1993","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","1993","secondary school degree","(2b) intermediate general qualification","77","0.424684839185449","0.349491333147135","0.499878345223763"
"Acclaimed","1993","secondary school degree","(2a) intermediate vocational","567","0.406454603647317","0.380698338822481","0.432210868472152"
"Acclaimed","1993","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1993","secondary school degree","(3a) lower tertiary education","140","0.500300666796825","0.440880541285158","0.559720792308492"
"Acclaimed","1993","secondary school degree","(3b) higher tertiary education","6","","",""
"Acclaimed","1993","college entrance qualification","(0) in school","","","",""
"Acclaimed","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","1993","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","1993","college entrance qualification","(2c_gen) general maturity certificate","31","0.329809487385558","0.231580998064045","0.42803797670707"
"Acclaimed","1993","college entrance qualification","(2c_voc) vocational maturity certificate","108","0.479760100338887","0.413743882015611","0.545776318662164"
"Acclaimed","1993","college entrance qualification","(3a) lower tertiary education","55","0.384716541282956","0.309796392113059","0.459636690452854"
"Acclaimed","1993","college entrance qualification","(3b) higher tertiary education","92","0.225174050559506","0.183982248501873","0.266365852617139"
"Acclaimed","1993","Other degree","(0) in school","","","",""
"Acclaimed","1993","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","1993","Other degree","(1b) general elementary school","23","","",""
"Acclaimed","1993","Other degree","(1c) basic vocational qualification","29","","",""
"Acclaimed","1993","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","1993","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","1993","Other degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1993","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Acclaimed","1993","Other degree","(3a) lower tertiary education","","","",""
"Acclaimed","1993","Other degree","(3b) higher tertiary education","3","","",""
"Acclaimed","1993","no degree/no degree yet","(0) in school","","","",""
"Acclaimed","1993","no degree/no degree yet","(1a) inadequately completed","28","","",""
"Acclaimed","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
