"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Not paid","2002","(1b) general elementary school","Male","24","","",""
"Not paid","2002","(1b) general elementary school","Female","11","","",""
"Not paid","2002","(1c) basic vocational qualification","Male","115","0.0816543182398441","0.0664433770247035","0.0968652594549848"
"Not paid","2002","(1c) basic vocational qualification","Female","51","0.0924107134483359","0.0682514108131859","0.116570016083486"
"Not paid","2002","(2b) intermediate general qualification","Male","10","","",""
"Not paid","2002","(2b) intermediate general qualification","Female","16","","",""
"Not paid","2002","(2a) intermediate vocational","Male","206","0.149898165953951","0.130311686109213","0.169484645798688"
"Not paid","2002","(2a) intermediate vocational","Female","126","0.103698279702368","0.0864919861516757","0.120904573253061"
"Not paid","2002","(2c_gen) general maturity certificate","Male","19","","",""
"Not paid","2002","(2c_gen) general maturity certificate","Female","24","","",""
"Not paid","2002","(2c_voc) vocational maturity certificate","Male","77","0.182579786924999","0.143322014294697","0.221837559555301"
"Not paid","2002","(2c_voc) vocational maturity certificate","Female","44","0.114391797269122","0.0809509920685894","0.147832602469655"
"Not paid","2002","(3a) lower tertiary education","Male","179","0.318410587673402","0.27732970328613","0.359491472060674"
"Not paid","2002","(3a) lower tertiary education","Female","89","0.233156808921982","0.190864654128839","0.275448963715125"
"Not paid","2002","(3b) higher tertiary education","Male","471","0.517738936454819","0.484007812145955","0.551470060763683"
"Not paid","2002","(3b) higher tertiary education","Female","223","0.43829134509142","0.394843700893119","0.481738989289721"
"Acclaimed","2003","(0) in school","Male","","","",""
"Acclaimed","2003","(0) in school","Female","","","",""
"Acclaimed","2003","(1a) inadequately completed","Male","8","","",""
"Acclaimed","2003","(1a) inadequately completed","Female","8","","",""
"Acclaimed","2003","(1b) general elementary school","Male","62","0.350110420847753","0.274527324213591","0.425693517481915"
"Acclaimed","2003","(1b) general elementary school","Female","73","0.619458555527757","0.534344713796586","0.704572397258928"
"Acclaimed","2003","(1c) basic vocational qualification","Male","488","0.460591618858316","0.431682696704652","0.48950054101198"
"Acclaimed","2003","(1c) basic vocational qualification","Female","308","0.606644424533441","0.565670125742122","0.64761872332476"
"Acclaimed","2003","(2b) intermediate general qualification","Male","47","0.601869161443924","0.49959387370234","0.704144449185509"
"Acclaimed","2003","(2b) intermediate general qualification","Female","55","0.609465762395376","0.509774202613523","0.709157322177229"
"Acclaimed","2003","(2a) intermediate vocational","Male","525","0.482588386857579","0.454233077580253","0.510943696134905"
"Acclaimed","2003","(2a) intermediate vocational","Female","770","0.651152930445968","0.624028240303044","0.678277620588893"
"Acclaimed","2003","(2c_gen) general maturity certificate","Male","33","0.336636807197432","0.240073826677176","0.433199787717688"
"Acclaimed","2003","(2c_gen) general maturity certificate","Female","47","0.531134687251362","0.434290314671605","0.627979059831119"
"Acclaimed","2003","(2c_voc) vocational maturity certificate","Male","162","0.466912427321212","0.415304328255715","0.518520526386709"
"Acclaimed","2003","(2c_voc) vocational maturity certificate","Female","224","0.603199324565724","0.553009198856791","0.653389450274657"
"Acclaimed","2003","(3a) lower tertiary education","Male","188","0.451088340118326","0.404380812942959","0.497795867293693"
"Acclaimed","2003","(3a) lower tertiary education","Female","213","0.608738498106319","0.558464578210223","0.659012418002414"
"Acclaimed","2003","(3b) higher tertiary education","Male","195","0.281307619402746","0.24906353434299","0.313551704462502"
"Acclaimed","2003","(3b) higher tertiary education","Female","202","0.457308843565309","0.412695835533019","0.501921851597599"
"Partly, partly","2003","(0) in school","Male","","","",""
"Partly, partly","2003","(0) in school","Female","","","",""
"Partly, partly","2003","(1a) inadequately completed","Male","2","","",""
"Partly, partly","2003","(1a) inadequately completed","Female","","","",""
"Partly, partly","2003","(1b) general elementary school","Male","33","0.283844453898262","0.21240366168666","0.355285246109864"
"Partly, partly","2003","(1b) general elementary school","Female","17","","",""
"Partly, partly","2003","(1c) basic vocational qualification","Male","302","0.238831389237314","0.214102695453202","0.263560083021426"
"Partly, partly","2003","(1c) basic vocational qualification","Female","115","0.211551966090674","0.177295162326984","0.245808769854363"
"Partly, partly","2003","(2b) intermediate general qualification","Male","19","","",""
"Partly, partly","2003","(2b) intermediate general qualification","Female","16","","",""
"Partly, partly","2003","(2a) intermediate vocational","Male","325","0.233546786727728","0.209538694983634","0.257554878471821"
"Partly, partly","2003","(2a) intermediate vocational","Female","184","0.162062095184142","0.14108948960295","0.183034700765333"
"Partly, partly","2003","(2c_gen) general maturity certificate","Male","15","","",""
"Partly, partly","2003","(2c_gen) general maturity certificate","Female","13","","",""
"Partly, partly","2003","(2c_voc) vocational maturity certificate","Male","71","0.22820861255053","0.184795907664756","0.271621317436304"
"Partly, partly","2003","(2c_voc) vocational maturity certificate","Female","57","0.168390992542484","0.130000765591914","0.206781219493054"
"Partly, partly","2003","(3a) lower tertiary education","Male","75","0.177535385693738","0.141667488082187","0.213403283305288"
"Partly, partly","2003","(3a) lower tertiary education","Female","57","0.119779125064863","0.0863303509310715","0.153227899198655"
"Partly, partly","2003","(3b) higher tertiary education","Male","115","0.179341628484851","0.151830427691268","0.206852829278435"
"Partly, partly","2003","(3b) higher tertiary education","Female","59","0.106567563341891","0.0789348386516806","0.134200288032102"
"Paid","2003","(0) in school","Male","2","","",""
"Paid","2003","(0) in school","Female","2","","",""
"Paid","2003","(1a) inadequately completed","Male","13","","",""
"Paid","2003","(1a) inadequately completed","Female","4","","",""
"Paid","2003","(1b) general elementary school","Male","48","0.310902730580967","0.237560365889797","0.384245095272137"
"Paid","2003","(1b) general elementary school","Female","24","","",""
"Paid","2003","(1c) basic vocational qualification","Male","232","0.208319361892166","0.184765893472787","0.231872830311544"
"Paid","2003","(1c) basic vocational qualification","Female","65","0.0984069435328669","0.0734224862309255","0.123391400834808"
"Paid","2003","(2b) intermediate general qualification","Male","12","","",""
"Paid","2003","(2b) intermediate general qualification","Female","10","","",""
"Paid","2003","(2a) intermediate vocational","Male","151","0.135103325341539","0.115705948543076","0.154500702140003"
"Paid","2003","(2a) intermediate vocational","Female","102","0.0904218342856929","0.0741002460858151","0.106743422485571"
"Paid","2003","(2c_gen) general maturity certificate","Male","16","","",""
"Paid","2003","(2c_gen) general maturity certificate","Female","23","","",""
"Paid","2003","(2c_voc) vocational maturity certificate","Male","43","0.125577770391543","0.0912995832412243","0.159855957541862"
"Paid","2003","(2c_voc) vocational maturity certificate","Female","27","","",""
"Paid","2003","(3a) lower tertiary education","Male","27","","",""
"Paid","2003","(3a) lower tertiary education","Female","18","","",""
"Paid","2003","(3b) higher tertiary education","Male","49","0.0724391101352093","0.0538505582618188","0.0910276620085998"
"Paid","2003","(3b) higher tertiary education","Female","22","","",""
"Not paid","2003","(0) in school","Male","","","",""
"Not paid","2003","(0) in school","Female","","","",""
"Not paid","2003","(1a) inadequately completed","Male","2","","",""
"Not paid","2003","(1a) inadequately completed","Female","1","","",""
"Not paid","2003","(1b) general elementary school","Male","10","","",""
"Not paid","2003","(1b) general elementary school","Female","11","","",""
"Not paid","2003","(1c) basic vocational qualification","Male","120","0.0922576300122044","0.07547355199444","0.109041708029969"
"Not paid","2003","(1c) basic vocational qualification","Female","58","0.0833966658430179","0.060205807128583","0.106587524557453"
"Not paid","2003","(2b) intermediate general qualification","Male","10","","",""
"Not paid","2003","(2b) intermediate general qualification","Female","11","","",""
"Not paid","2003","(2a) intermediate vocational","Male","192","0.148761501073154","0.12856859739021","0.168954404756098"
"Not paid","2003","(2a) intermediate vocational","Female","130","0.0963631400841972","0.0795689839254952","0.113157296242899"
"Not paid","2003","(2c_gen) general maturity certificate","Male","28","","",""
"Not paid","2003","(2c_gen) general maturity certificate","Female","19","","",""
"Not paid","2003","(2c_voc) vocational maturity certificate","Male","83","0.179301189736715","0.139620030203274","0.218982349270157"
"Not paid","2003","(2c_voc) vocational maturity certificate","Female","57","0.143116768207084","0.107190861212603","0.179042675201566"
"Not paid","2003","(3a) lower tertiary education","Male","146","0.277767068657774","0.23572502027811","0.319809117037437"
"Not paid","2003","(3a) lower tertiary education","Female","74","0.207852194303171","0.166052392323128","0.249651996283213"
"Not paid","2003","(3b) higher tertiary education","Male","388","0.466911641977193","0.431134574457279","0.502688709497107"
"Not paid","2003","(3b) higher tertiary education","Female","196","0.399916717830692","0.356046390183807","0.443787045477577"
"Acclaimed","2004","(0) in school","Male","","","",""
"Acclaimed","2004","(0) in school","Female","2","","",""
"Acclaimed","2004","(1a) inadequately completed","Male","7","","",""
"Acclaimed","2004","(1a) inadequately completed","Female","4","","",""
"Acclaimed","2004","(1b) general elementary school","Male","49","0.266255475064859","0.196219031282092","0.336291918847626"
"Acclaimed","2004","(1b) general elementary school","Female","58","0.544816478859638","0.454193678259332","0.635439279459944"
"Acclaimed","2004","(1c) basic vocational qualification","Male","457","0.461705754276374","0.431736635634056","0.491674872918691"
"Acclaimed","2004","(1c) basic vocational qualification","Female","289","0.590404011455326","0.546906957621147","0.633901065289505"
"Acclaimed","2004","(2b) intermediate general qualification","Male","41","0.420847003501048","0.318279009640224","0.523414997361871"
"Acclaimed","2004","(2b) intermediate general qualification","Female","55","0.532523827089971","0.426454969731553","0.638592684448389"
"Acclaimed","2004","(2a) intermediate vocational","Male","510","0.467269934827348","0.438778588706012","0.495761280948684"
"Acclaimed","2004","(2a) intermediate vocational","Female","724","0.645469617136895","0.617700613497642","0.673238620776148"
"Acclaimed","2004","(2c_gen) general maturity certificate","Male","32","0.354169504972617","0.254245090736397","0.454093919208838"
"Acclaimed","2004","(2c_gen) general maturity certificate","Female","46","0.604050738894437","0.50465606913008","0.703445408658795"
"Acclaimed","2004","(2c_voc) vocational maturity certificate","Male","172","0.525439374918675","0.473347751025402","0.577530998811948"
"Acclaimed","2004","(2c_voc) vocational maturity certificate","Female","225","0.632026927615216","0.581647576478222","0.682406278752209"
"Acclaimed","2004","(3a) lower tertiary education","Male","187","0.433272815420306","0.386490986203292","0.48005464463732"
"Acclaimed","2004","(3a) lower tertiary education","Female","226","0.589569863186624","0.538826207783038","0.640313518590211"
"Acclaimed","2004","(3b) higher tertiary education","Male","201","0.263301728435256","0.231352649566386","0.295250807304125"
"Acclaimed","2004","(3b) higher tertiary education","Female","178","0.403577124088969","0.359316502522121","0.447837745655817"
"Partly, partly","2004","(0) in school","Male","","","",""
"Partly, partly","2004","(0) in school","Female","","","",""
"Partly, partly","2004","(1a) inadequately completed","Male","5","","",""
"Partly, partly","2004","(1a) inadequately completed","Female","","","",""
"Partly, partly","2004","(1b) general elementary school","Male","37","0.256685708366624","0.187472423468972","0.325898993264276"
"Partly, partly","2004","(1b) general elementary school","Female","18","","",""
"Partly, partly","2004","(1c) basic vocational qualification","Male","283","0.23351573799283","0.208083114759094","0.258948361226567"
"Partly, partly","2004","(1c) basic vocational qualification","Female","85","0.197953280820896","0.16270900995584","0.233197551685953"
"Partly, partly","2004","(2b) intermediate general qualification","Male","25","","",""
"Partly, partly","2004","(2b) intermediate general qualification","Female","15","","",""
"Partly, partly","2004","(2a) intermediate vocational","Male","315","0.237601531349169","0.21329678622514","0.261906276473197"
"Partly, partly","2004","(2a) intermediate vocational","Female","179","0.150314591737562","0.129569024396587","0.171060159078537"
"Partly, partly","2004","(2c_gen) general maturity certificate","Male","12","","",""
"Partly, partly","2004","(2c_gen) general maturity certificate","Female","9","","",""
"Partly, partly","2004","(2c_voc) vocational maturity certificate","Male","60","0.175200691596385","0.13554524999908","0.214856133193691"
"Partly, partly","2004","(2c_voc) vocational maturity certificate","Female","66","0.20852632362175","0.166086317274506","0.250966329968995"
"Partly, partly","2004","(3a) lower tertiary education","Male","62","0.158571863217793","0.124086799263567","0.193056927172019"
"Partly, partly","2004","(3a) lower tertiary education","Female","46","0.090551528422858","0.0609488211011135","0.120154235744603"
"Partly, partly","2004","(3b) higher tertiary education","Male","93","0.144699162518478","0.119179253698124","0.170219071338833"
"Partly, partly","2004","(3b) higher tertiary education","Female","68","0.144121472409501","0.112436925407139","0.175806019411863"
"Paid","2004","(0) in school","Male","","","",""
"Paid","2004","(0) in school","Female","5","","",""
"Paid","2004","(1a) inadequately completed","Male","7","","",""
"Paid","2004","(1a) inadequately completed","Female","6","","",""
"Paid","2004","(1b) general elementary school","Male","42","0.29766562684508","0.225215578253862","0.370115675436298"
"Paid","2004","(1b) general elementary school","Female","24","","",""
"Paid","2004","(1c) basic vocational qualification","Male","202","0.188381137887322","0.164875273163882","0.211887002610762"
"Paid","2004","(1c) basic vocational qualification","Female","69","0.126435220922452","0.0970391735481966","0.155831268296708"
"Paid","2004","(2b) intermediate general qualification","Male","8","","",""
"Paid","2004","(2b) intermediate general qualification","Female","4","","",""
"Paid","2004","(2a) intermediate vocational","Male","148","0.127862203560011","0.10879271294667","0.146931694173353"
"Paid","2004","(2a) intermediate vocational","Female","94","0.0840703183071905","0.0679620788222686","0.100178557792112"
"Paid","2004","(2c_gen) general maturity certificate","Male","22","","",""
"Paid","2004","(2c_gen) general maturity certificate","Female","15","","",""
"Paid","2004","(2c_voc) vocational maturity certificate","Male","40","0.108463933312893","0.0760245289256995","0.140903337700086"
"Paid","2004","(2c_voc) vocational maturity certificate","Female","18","","",""
"Paid","2004","(3a) lower tertiary education","Male","25","","",""
"Paid","2004","(3a) lower tertiary education","Female","9","","",""
"Paid","2004","(3b) higher tertiary education","Male","32","0.0639746682929136","0.0462231917272397","0.0817261448585874"
"Paid","2004","(3b) higher tertiary education","Female","28","","",""
"Not paid","2004","(0) in school","Male","","","",""
"Not paid","2004","(0) in school","Female","","","",""
"Not paid","2004","(1a) inadequately completed","Male","1","","",""
"Not paid","2004","(1a) inadequately completed","Female","","","",""
"Not paid","2004","(1b) general elementary school","Male","25","","",""
"Not paid","2004","(1b) general elementary school","Female","16","","",""
"Not paid","2004","(1c) basic vocational qualification","Male","121","0.116397369843474","0.097118501292304","0.135676238394644"
"Not paid","2004","(1c) basic vocational qualification","Female","48","0.0852074868013254","0.060512572478534","0.109902401124117"
"Not paid","2004","(2b) intermediate general qualification","Male","15","","",""
"Not paid","2004","(2b) intermediate general qualification","Female","11","","",""
"Not paid","2004","(2a) intermediate vocational","Male","205","0.167266330263472","0.145953909947559","0.188578750579385"
"Not paid","2004","(2a) intermediate vocational","Female","143","0.120145472818353","0.101271870178539","0.139019075458167"
"Not paid","2004","(2c_gen) general maturity certificate","Male","22","","",""
"Not paid","2004","(2c_gen) general maturity certificate","Female","23","","",""
"Not paid","2004","(2c_voc) vocational maturity certificate","Male","81","0.190896000172047","0.14989812707953","0.231893873264564"
"Not paid","2004","(2c_voc) vocational maturity certificate","Female","43","0.111287143543803","0.0784337687339908","0.144140518353616"
"Not paid","2004","(3a) lower tertiary education","Male","157","0.29427111775737","0.251247966130265","0.337294269384475"
"Not paid","2004","(3a) lower tertiary education","Female","80","0.278612208463824","0.232365699383661","0.324858717543987"
"Not paid","2004","(3b) higher tertiary education","Male","404","0.528024440753352","0.491810696646605","0.5642381848601"
"Not paid","2004","(3b) higher tertiary education","Female","198","0.393590806839108","0.349516808294133","0.437664805384083"
"Acclaimed","2005","(0) in school","Male","1","","",""
"Acclaimed","2005","(0) in school","Female","1","","",""
"Acclaimed","2005","(1a) inadequately completed","Male","7","","",""
"Acclaimed","2005","(1a) inadequately completed","Female","5","","",""
"Acclaimed","2005","(1b) general elementary school","Male","52","0.335202331468343","0.25615520871385","0.414249454222836"
"Acclaimed","2005","(1b) general elementary school","Female","49","0.433603794738012","0.338814313570254","0.528393275905769"
"Acclaimed","2005","(1c) basic vocational qualification","Male","425","0.460773883567469","0.429356917650292","0.492190849484645"
"Acclaimed","2005","(1c) basic vocational qualification","Female","296","0.657268808175855","0.614036748941122","0.700500867410588"
"Acclaimed","2005","(2b) intermediate general qualification","Male","36","0.315766573929135","0.216951352330518","0.414581795527752"
"Acclaimed","2005","(2b) intermediate general qualification","Female","59","0.601303354813306","0.501252159516905","0.701354550109707"
"Acclaimed","2005","(2a) intermediate vocational","Male","518","0.487556327478276","0.458071470849596","0.517041184106957"
"Acclaimed","2005","(2a) intermediate vocational","Female","672","0.628857160366331","0.599593995206841","0.658120325525821"
"Acclaimed","2005","(2c_gen) general maturity certificate","Male","25","","",""
"Acclaimed","2005","(2c_gen) general maturity certificate","Female","40","0.531261050788279","0.422587191285474","0.639934910291085"
"Acclaimed","2005","(2c_voc) vocational maturity certificate","Male","164","0.497607914307645","0.443825030725115","0.551390797890175"
"Acclaimed","2005","(2c_voc) vocational maturity certificate","Female","235","0.6671679372321","0.618010311349856","0.716325563114345"
"Acclaimed","2005","(3a) lower tertiary education","Male","174","0.456792180597908","0.406240451841074","0.507343909354743"
"Acclaimed","2005","(3a) lower tertiary education","Female","233","0.638461212029384","0.588270718385131","0.688651705673636"
"Acclaimed","2005","(3b) higher tertiary education","Male","196","0.261721010653496","0.228706559336435","0.294735461970556"
"Acclaimed","2005","(3b) higher tertiary education","Female","167","0.441865780901424","0.395036150778225","0.488695411024624"
"Partly, partly","2005","(0) in school","Male","","","",""
"Partly, partly","2005","(0) in school","Female","1","","",""
"Partly, partly","2005","(1a) inadequately completed","Male","5","","",""
"Partly, partly","2005","(1a) inadequately completed","Female","2","","",""
"Partly, partly","2005","(1b) general elementary school","Male","35","0.283413652405167","0.207950932266591","0.358876372543743"
"Partly, partly","2005","(1b) general elementary school","Female","13","","",""
"Partly, partly","2005","(1c) basic vocational qualification","Male","271","0.269813764806474","0.241837886781007","0.29778964283194"
"Partly, partly","2005","(1c) basic vocational qualification","Female","66","0.157672220345359","0.124476985222331","0.190867455468388"
"Partly, partly","2005","(2b) intermediate general qualification","Male","22","","",""
"Partly, partly","2005","(2b) intermediate general qualification","Female","14","","",""
"Partly, partly","2005","(2a) intermediate vocational","Male","288","0.254408046049856","0.228717130479772","0.28009896161994"
"Partly, partly","2005","(2a) intermediate vocational","Female","165","0.15292891752441","0.131127763390086","0.174730071658733"
"Partly, partly","2005","(2c_gen) general maturity certificate","Male","22","","",""
"Partly, partly","2005","(2c_gen) general maturity certificate","Female","15","","",""
"Partly, partly","2005","(2c_voc) vocational maturity certificate","Male","71","0.231329344311933","0.185970230236586","0.276688458387279"
"Partly, partly","2005","(2c_voc) vocational maturity certificate","Female","59","0.157848583836591","0.119814218398098","0.195882949275085"
"Partly, partly","2005","(3a) lower tertiary education","Male","56","0.152109796381873","0.115664450487882","0.188555142275864"
"Partly, partly","2005","(3a) lower tertiary education","Female","39","0.113392493419033","0.0802691159419857","0.14651587089608"
"Partly, partly","2005","(3b) higher tertiary education","Male","116","0.211131517627546","0.180479901896257","0.241783133358835"
"Partly, partly","2005","(3b) higher tertiary education","Female","67","0.143795039747894","0.110707304661311","0.176882774834477"
"Paid","2005","(0) in school","Male","2","","",""
"Paid","2005","(0) in school","Female","2","","",""
"Paid","2005","(1a) inadequately completed","Male","6","","",""
"Paid","2005","(1a) inadequately completed","Female","4","","",""
"Paid","2005","(1b) general elementary school","Male","31","0.170291034262636","0.107348157154556","0.233233911370716"
"Paid","2005","(1b) general elementary school","Female","29","","",""
"Paid","2005","(1c) basic vocational qualification","Male","168","0.152491216215556","0.129832809289263","0.17514962314185"
"Paid","2005","(1c) basic vocational qualification","Female","59","0.108212210207899","0.0799161161689795","0.136508304246819"
"Paid","2005","(2b) intermediate general qualification","Male","11","","",""
"Paid","2005","(2b) intermediate general qualification","Female","5","","",""
"Paid","2005","(2a) intermediate vocational","Male","127","0.134121922741504","0.114019805030122","0.154224040452886"
"Paid","2005","(2a) intermediate vocational","Female","88","0.0907901282612279","0.0733870474751024","0.108193209047353"
"Paid","2005","(2c_gen) general maturity certificate","Male","15","","",""
"Paid","2005","(2c_gen) general maturity certificate","Female","10","","",""
"Paid","2005","(2c_voc) vocational maturity certificate","Male","23","","",""
"Paid","2005","(2c_voc) vocational maturity certificate","Female","19","","",""
"Paid","2005","(3a) lower tertiary education","Male","18","","",""
"Paid","2005","(3a) lower tertiary education","Female","9","","",""
"Paid","2005","(3b) higher tertiary education","Male","29","","",""
"Paid","2005","(3b) higher tertiary education","Female","20","","",""
"Not paid","2005","(0) in school","Male","","","",""
"Not paid","2005","(0) in school","Female","","","",""
"Not paid","2005","(1a) inadequately completed","Male","3","","",""
"Not paid","2005","(1a) inadequately completed","Female","1","","",""
"Not paid","2005","(1b) general elementary school","Male","19","","",""
"Not paid","2005","(1b) general elementary school","Female","14","","",""
"Not paid","2005","(1c) basic vocational qualification","Male","103","0.116921135410501","0.0966685202041789","0.137173750616823"
"Not paid","2005","(1c) basic vocational qualification","Female","42","0.0768467612708867","0.052585840546112","0.101107681995661"
"Not paid","2005","(2b) intermediate general qualification","Male","16","","",""
"Not paid","2005","(2b) intermediate general qualification","Female","14","","",""
"Not paid","2005","(2a) intermediate vocational","Male","171","0.123913703730363","0.104478161255892","0.143349246204835"
"Not paid","2005","(2a) intermediate vocational","Female","122","0.127423793848032","0.107226103998529","0.147621483697534"
"Not paid","2005","(2c_gen) general maturity certificate","Male","17","","",""
"Not paid","2005","(2c_gen) general maturity certificate","Female","16","","",""
"Not paid","2005","(2c_voc) vocational maturity certificate","Male","74","0.192618924314376","0.150199203232011","0.235038645396741"
"Not paid","2005","(2c_voc) vocational maturity certificate","Female","40","0.0947599341246677","0.0642068541276464","0.125313014121689"
"Not paid","2005","(3a) lower tertiary education","Male","125","0.322619580422179","0.275178414311807","0.370060746532552"
"Not paid","2005","(3a) lower tertiary education","Female","71","0.211141291517379","0.168506616368838","0.253775966665919"
"Not paid","2005","(3b) higher tertiary education","Male","340","0.483758550739399","0.446225376236462","0.521291725242337"
"Not paid","2005","(3b) higher tertiary education","Female","178","0.36453906107977","0.319152980171689","0.409925141987851"
"Acclaimed","2006","(0) in school","Male","2","","",""
"Acclaimed","2006","(0) in school","Female","","","",""
"Acclaimed","2006","(1a) inadequately completed","Male","5","","",""
"Acclaimed","2006","(1a) inadequately completed","Female","4","","",""
"Acclaimed","2006","(1b) general elementary school","Male","46","0.340949452581985","0.257515732171023","0.424383172992946"
"Acclaimed","2006","(1b) general elementary school","Female","45","0.485422300898454","0.387951901258361","0.582892700538547"
"Acclaimed","2006","(1c) basic vocational qualification","Male","490","0.466285316963609","0.436338550617852","0.496232083309366"
"Acclaimed","2006","(1c) basic vocational qualification","Female","309","0.583342074557372","0.541290466856388","0.625393682258356"
"Acclaimed","2006","(2b) intermediate general qualification","Male","45","0.521413631318069","0.415217185781412","0.627610076854727"
"Acclaimed","2006","(2b) intermediate general qualification","Female","60","0.619093840390301","0.521443552558515","0.716744128222086"
"Acclaimed","2006","(2a) intermediate vocational","Male","558","0.467985955537947","0.439333418215296","0.496638492860598"
"Acclaimed","2006","(2a) intermediate vocational","Female","792","0.630750908883613","0.603659293696389","0.657842524070836"
"Acclaimed","2006","(2c_gen) general maturity certificate","Male","25","","",""
"Acclaimed","2006","(2c_gen) general maturity certificate","Female","47","0.479644202089137","0.377558721921045","0.581729682257228"
"Acclaimed","2006","(2c_voc) vocational maturity certificate","Male","168","0.491495217939865","0.440066944118999","0.542923491760731"
"Acclaimed","2006","(2c_voc) vocational maturity certificate","Female","269","0.668183180344539","0.622880801191562","0.713485559497517"
"Acclaimed","2006","(3a) lower tertiary education","Male","200","0.476064804560365","0.428358160464251","0.523771448656479"
"Acclaimed","2006","(3a) lower tertiary education","Female","244","0.556943146948855","0.507768616808463","0.606117677089247"
"Acclaimed","2006","(3b) higher tertiary education","Male","194","0.26590730252208","0.233477529411385","0.298337075632774"
"Acclaimed","2006","(3b) higher tertiary education","Female","179","0.352381110617738","0.311162883875223","0.393599337360254"
"Partly, partly","2006","(0) in school","Male","1","","",""
"Partly, partly","2006","(0) in school","Female","","","",""
"Partly, partly","2006","(1a) inadequately completed","Male","1","","",""
"Partly, partly","2006","(1a) inadequately completed","Female","","","",""
"Partly, partly","2006","(1b) general elementary school","Male","24","","",""
"Partly, partly","2006","(1b) general elementary school","Female","21","","",""
"Partly, partly","2006","(1c) basic vocational qualification","Male","272","0.244689748041238","0.218882596899966","0.270496899182509"
"Partly, partly","2006","(1c) basic vocational qualification","Female","90","0.170610620091759","0.13852478142243","0.202696458761089"
"Partly, partly","2006","(2b) intermediate general qualification","Male","19","","",""
"Partly, partly","2006","(2b) intermediate general qualification","Female","14","","",""
"Partly, partly","2006","(2a) intermediate vocational","Male","283","0.254693898493287","0.229675371450662","0.279712425535912"
"Partly, partly","2006","(2a) intermediate vocational","Female","196","0.156081495437814","0.135707687780562","0.176455303095066"
"Partly, partly","2006","(2c_gen) general maturity certificate","Male","11","","",""
"Partly, partly","2006","(2c_gen) general maturity certificate","Female","12","","",""
"Partly, partly","2006","(2c_voc) vocational maturity certificate","Male","72","0.174081347961787","0.135074618699724","0.213088077223851"
"Partly, partly","2006","(2c_voc) vocational maturity certificate","Female","60","0.140106193086083","0.106711679689384","0.173500706482782"
"Partly, partly","2006","(3a) lower tertiary education","Male","58","0.148314674577767","0.114364759920191","0.182264589235343"
"Partly, partly","2006","(3a) lower tertiary education","Female","49","0.133722291721732","0.100029613645563","0.167414969797901"
"Partly, partly","2006","(3b) higher tertiary education","Male","104","0.157732423273714","0.130978415111441","0.184486431435987"
"Partly, partly","2006","(3b) higher tertiary education","Female","78","0.168382051872954","0.136094652487928","0.200669451257979"
"Paid","2006","(0) in school","Male","3","","",""
"Paid","2006","(0) in school","Female","1","","",""
"Paid","2006","(1a) inadequately completed","Male","10","","",""
"Paid","2006","(1a) inadequately completed","Female","2","","",""
"Paid","2006","(1b) general elementary school","Male","32","0.330311657093341","0.247529723082822","0.413093591103859"
"Paid","2006","(1b) general elementary school","Female","26","","",""
"Paid","2006","(1c) basic vocational qualification","Male","189","0.175744105980057","0.152896489308326","0.198591722651788"
"Paid","2006","(1c) basic vocational qualification","Female","68","0.131520461594964","0.102692921332288","0.160348001857639"
"Paid","2006","(2b) intermediate general qualification","Male","11","","",""
"Paid","2006","(2b) intermediate general qualification","Female","6","","",""
"Paid","2006","(2a) intermediate vocational","Male","124","0.122643532513644","0.103807237020292","0.141479828006997"
"Paid","2006","(2a) intermediate vocational","Female","94","0.0838771077954635","0.0683158452732053","0.0994383703177217"
"Paid","2006","(2c_gen) general maturity certificate","Male","13","","",""
"Paid","2006","(2c_gen) general maturity certificate","Female","15","","",""
"Paid","2006","(2c_voc) vocational maturity certificate","Male","32","0.112360523421823","0.0798727490986818","0.144848297744964"
"Paid","2006","(2c_voc) vocational maturity certificate","Female","31","0.0809299054758596","0.0546905673074808","0.107169243644238"
"Paid","2006","(3a) lower tertiary education","Male","15","","",""
"Paid","2006","(3a) lower tertiary education","Female","19","","",""
"Paid","2006","(3b) higher tertiary education","Male","33","0.0512871749168197","0.0350961216900491","0.0674782281435902"
"Paid","2006","(3b) higher tertiary education","Female","29","","",""
"Not paid","2006","(0) in school","Male","2","","",""
"Not paid","2006","(0) in school","Female","","","",""
"Not paid","2006","(1a) inadequately completed","Male","1","","",""
"Not paid","2006","(1a) inadequately completed","Female","1","","",""
"Not paid","2006","(1b) general elementary school","Male","22","","",""
"Not paid","2006","(1b) general elementary school","Female","9","","",""
"Not paid","2006","(1c) basic vocational qualification","Male","115","0.113280829015096","0.0942551245214356","0.132306533508757"
"Not paid","2006","(1c) basic vocational qualification","Female","61","0.114526843755905","0.0873641726103055","0.141689514901504"
"Not paid","2006","(2b) intermediate general qualification","Male","10","","",""
"Not paid","2006","(2b) intermediate general qualification","Female","15","","",""
"Not paid","2006","(2a) intermediate vocational","Male","200","0.154676613455121","0.133912714923508","0.175440511986734"
"Not paid","2006","(2a) intermediate vocational","Female","137","0.12929048788311","0.110455464234086","0.148125511532133"
"Not paid","2006","(2c_gen) general maturity certificate","Male","25","","",""
"Not paid","2006","(2c_gen) general maturity certificate","Female","18","","",""
"Not paid","2006","(2c_voc) vocational maturity certificate","Male","91","0.222062910676525","0.179306126725261","0.264819694627788"
