"ple0053","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2002","35-65 y.","(2c_gen) general maturity certificate","121","0.911863853256212","0.863684130066162","0.960043576446263"
"No","2002","35-65 y.","(2c_voc) vocational maturity certificate","816","0.895908933803876","0.876002084082559","0.915815783525193"
"No","2002","35-65 y.","(3a) lower tertiary education","1182","0.919271576368184","0.904468751710829","0.93407440102554"
"No","2002","35-65 y.","(3b) higher tertiary education","1886","0.893894748981205","0.880694482269344","0.907095015693067"
"No","2002","66 and older","(0) in school","","","",""
"No","2002","66 and older","(1a) inadequately completed","56","0.818611097464472","0.725645921907292","0.911576273021652"
"No","2002","66 and older","(1b) general elementary school","584","0.765642656208838","0.735625488089893","0.795659824327783"
"No","2002","66 and older","(1c) basic vocational qualification","1324","0.797821633149775","0.778489664862753","0.817153601436798"
"No","2002","66 and older","(2b) intermediate general qualification","29","","",""
"No","2002","66 and older","(2a) intermediate vocational","317","0.781533510474264","0.740836105730537","0.822230915217991"
"No","2002","66 and older","(2c_gen) general maturity certificate","12","","",""
"No","2002","66 and older","(2c_voc) vocational maturity certificate","98","0.729409716762403","0.654744125649542","0.804075307875265"
"No","2002","66 and older","(3a) lower tertiary education","193","0.808063811592598","0.758342699746745","0.857784923438451"
"No","2002","66 and older","(3b) higher tertiary education","252","0.804563052874888","0.75998771161468","0.849138394135096"
"Yes","2003","16-34 y.","(0) in school","34","0.0546096517312981","0.0366226763899279","0.0725966270726683"
"Yes","2003","16-34 y.","(1a) inadequately completed","7","","",""
"Yes","2003","16-34 y.","(1b) general elementary school","62","0.159529729239469","0.127369775768046","0.191689682710891"
"Yes","2003","16-34 y.","(1c) basic vocational qualification","84","0.107733490993893","0.0856617723826805","0.129805209605105"
"Yes","2003","16-34 y.","(2b) intermediate general qualification","52","0.113695199436795","0.0859539055506581","0.141436493322932"
"Yes","2003","16-34 y.","(2a) intermediate vocational","175","0.112642589395843","0.0960042314390393","0.129280947352648"
"Yes","2003","16-34 y.","(2c_gen) general maturity certificate","40","0.0354601685538897","0.0220074436324081","0.0489128934753714"
"Yes","2003","16-34 y.","(2c_voc) vocational maturity certificate","52","0.1233306198773","0.0955714110132448","0.151089828741354"
"Yes","2003","16-34 y.","(3a) lower tertiary education","22","","",""
"Yes","2003","16-34 y.","(3b) higher tertiary education","28","","",""
"Yes","2003","35-65 y.","(0) in school","","","",""
"Yes","2003","35-65 y.","(1a) inadequately completed","22","","",""
"Yes","2003","35-65 y.","(1b) general elementary school","113","0.115541848223679","0.0946219210097841","0.136461775437573"
"Yes","2003","35-65 y.","(1c) basic vocational qualification","461","0.121726979850366","0.111420143973246","0.132033815727486"
"Yes","2003","35-65 y.","(2b) intermediate general qualification","14","","",""
"Yes","2003","35-65 y.","(2a) intermediate vocational","323","0.0876953009091237","0.0781526437821169","0.0972379580361306"
"Yes","2003","35-65 y.","(2c_gen) general maturity certificate","12","","",""
"Yes","2003","35-65 y.","(2c_voc) vocational maturity certificate","92","0.122258348892733","0.100748772586329","0.143767925199136"
"Yes","2003","35-65 y.","(3a) lower tertiary education","133","0.104112517501672","0.08708634363449","0.121138691368853"
"Yes","2003","35-65 y.","(3b) higher tertiary education","191","0.108302079782251","0.0946105344365937","0.121993625127909"
"Yes","2003","66 and older","(0) in school","","","",""
"Yes","2003","66 and older","(1a) inadequately completed","9","","",""
"Yes","2003","66 and older","(1b) general elementary school","144","0.187218809548726","0.159521845498371","0.214915773599082"
"Yes","2003","66 and older","(1c) basic vocational qualification","331","0.206545209063191","0.187278664855727","0.225811753270656"
"Yes","2003","66 and older","(2b) intermediate general qualification","7","","",""
"Yes","2003","66 and older","(2a) intermediate vocational","68","0.163166595500409","0.126679851458592","0.199653339542226"
"Yes","2003","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2003","66 and older","(2c_voc) vocational maturity certificate","30","0.213837281590052","0.146161003008574","0.28151356017153"
"Yes","2003","66 and older","(3a) lower tertiary education","42","0.142425244341609","0.0994458082134375","0.185404680469781"
"Yes","2003","66 and older","(3b) higher tertiary education","62","0.182647231024664","0.140445382864577","0.224849079184751"
"No","2003","16-34 y.","(0) in school","579","0.945390348268702","0.927403372927332","0.963377323610072"
"No","2003","16-34 y.","(1a) inadequately completed","44","0.854917549349031","0.758260716512342","0.951574382185721"
"No","2003","16-34 y.","(1b) general elementary school","436","0.840470270760531","0.808310317289109","0.872630224231953"
"No","2003","16-34 y.","(1c) basic vocational qualification","674","0.892266509006107","0.870194790394895","0.91433822761732"
"No","2003","16-34 y.","(2b) intermediate general qualification","451","0.886304800563205","0.858563506677068","0.914046094449342"
"No","2003","16-34 y.","(2a) intermediate vocational","1212","0.887357410604157","0.870719052647352","0.903995768560961"
"No","2003","16-34 y.","(2c_gen) general maturity certificate","686","0.96453983144611","0.951087106524629","0.977992556367592"
"No","2003","16-34 y.","(2c_voc) vocational maturity certificate","487","0.876669380122701","0.848910171258646","0.904428588986755"
"No","2003","16-34 y.","(3a) lower tertiary education","209","0.928384230623329","0.895132801971897","0.961635659274761"
"No","2003","16-34 y.","(3b) higher tertiary education","307","0.935100768282499","0.908720775510392","0.961480761054606"
"No","2003","35-65 y.","(0) in school","","","",""
"No","2003","35-65 y.","(1a) inadequately completed","141","0.822782028961481","0.764161387354744","0.881402670568219"
"No","2003","35-65 y.","(1b) general elementary school","784","0.884458151776321","0.863538224562427","0.905378078990216"
"No","2003","35-65 y.","(1c) basic vocational qualification","3405","0.878273020149634","0.867966184272514","0.888579856026754"
"No","2003","35-65 y.","(2b) intermediate general qualification","80","0.809613234405025","0.730245982783477","0.888980486026573"
"No","2003","35-65 y.","(2a) intermediate vocational","3052","0.912304699090876","0.902762041963869","0.921847356217883"
"No","2003","35-65 y.","(2c_gen) general maturity certificate","113","0.883738668520024","0.827546905305587","0.939930431734461"
"No","2003","35-65 y.","(2c_voc) vocational maturity certificate","799","0.877741651107268","0.856232074800864","0.899251227413671"
"No","2003","35-65 y.","(3a) lower tertiary education","1103","0.895887482498328","0.878861308631147","0.91291365636551"
"No","2003","35-65 y.","(3b) higher tertiary education","1788","0.891697920217749","0.878006374872091","0.905389465563406"
"No","2003","66 and older","(0) in school","","","",""
"No","2003","66 and older","(1a) inadequately completed","55","0.791120783398101","0.691528172933425","0.890713393862777"
"No","2003","66 and older","(1b) general elementary school","618","0.812781190451274","0.785084226400918","0.84047815450163"
"No","2003","66 and older","(1c) basic vocational qualification","1365","0.793454790936809","0.774188246729344","0.812721335144273"
"No","2003","66 and older","(2b) intermediate general qualification","28","","",""
"No","2003","66 and older","(2a) intermediate vocational","326","0.836833404499591","0.800346660457774","0.873320148541408"
"No","2003","66 and older","(2c_gen) general maturity certificate","11","","",""
"No","2003","66 and older","(2c_voc) vocational maturity certificate","111","0.786162718409948","0.71848643982847","0.853838996991426"
"No","2003","66 and older","(3a) lower tertiary education","212","0.857574755658391","0.814595319530219","0.900554191786562"
"No","2003","66 and older","(3b) higher tertiary education","260","0.817352768975336","0.775150920815249","0.859554617135423"
"Yes","2004","16-34 y.","(0) in school","34","0.057359128834725","0.0393159872096253","0.0754022704598248"
"Yes","2004","16-34 y.","(1a) inadequately completed","8","","",""
"Yes","2004","16-34 y.","(1b) general elementary school","44","0.072613241450324","0.0488732747409408","0.0963532081597071"
"Yes","2004","16-34 y.","(1c) basic vocational qualification","75","0.121782006297191","0.0972557949133465","0.146308217681036"
"Yes","2004","16-34 y.","(2b) intermediate general qualification","38","0.0727997710171683","0.0494108228230261","0.0961887192113104"
"Yes","2004","16-34 y.","(2a) intermediate vocational","155","0.112142038397899","0.0947674008601392","0.129516675935658"
"Yes","2004","16-34 y.","(2c_gen) general maturity certificate","35","0.0374864880616914","0.023464992862636","0.0515079832607468"
"Yes","2004","16-34 y.","(2c_voc) vocational maturity certificate","48","0.0732687606356049","0.0512294872388704","0.0953080340323395"
"Yes","2004","16-34 y.","(3a) lower tertiary education","19","","",""
"Yes","2004","16-34 y.","(3b) higher tertiary education","26","","",""
"Yes","2004","35-65 y.","(0) in school","","","",""
"Yes","2004","35-65 y.","(1a) inadequately completed","16","","",""
"Yes","2004","35-65 y.","(1b) general elementary school","112","0.129344986958337","0.106404108954476","0.152285864962198"
"Yes","2004","35-65 y.","(1c) basic vocational qualification","430","0.120538955820154","0.109971943216336","0.131105968423973"
"Yes","2004","35-65 y.","(2b) intermediate general qualification","9","","",""
"Yes","2004","35-65 y.","(2a) intermediate vocational","342","0.102793310245086","0.0924987314942711","0.113087888995902"
"Yes","2004","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Yes","2004","35-65 y.","(2c_voc) vocational maturity certificate","88","0.0887877585302532","0.0700162092743084","0.107559307786198"
"Yes","2004","35-65 y.","(3a) lower tertiary education","133","0.110004234621124","0.0923741629498428","0.127634306292405"
"Yes","2004","35-65 y.","(3b) higher tertiary education","165","0.0844548134294825","0.0720200793020343","0.0968895475569306"
"Yes","2004","66 and older","(0) in school","","","",""
"Yes","2004","66 and older","(1a) inadequately completed","12","","",""
"Yes","2004","66 and older","(1b) general elementary school","161","0.236912737274627","0.20638101788876","0.267444456660493"
"Yes","2004","66 and older","(1c) basic vocational qualification","359","0.210151749227338","0.191079783046769","0.229223715407906"
"Yes","2004","66 and older","(2b) intermediate general qualification","5","","",""
"Yes","2004","66 and older","(2a) intermediate vocational","84","0.237092241271514","0.195925086748903","0.278259395794126"
"Yes","2004","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2004","66 and older","(2c_voc) vocational maturity certificate","34","0.277639483482371","0.204997235236215","0.350281731728527"
"Yes","2004","66 and older","(3a) lower tertiary education","63","0.254943225134429","0.20380302642147","0.306083423847389"
"Yes","2004","66 and older","(3b) higher tertiary education","68","0.252163581303606","0.206538573007904","0.297788589599307"
"No","2004","16-34 y.","(0) in school","604","0.942640871165275","0.924597729540175","0.960684012790375"
"No","2004","16-34 y.","(1a) inadequately completed","36","0.887199004891281","0.793725453959821","0.980672555822741"
"No","2004","16-34 y.","(1b) general elementary school","415","0.927386758549676","0.903646791840293","0.951126725259059"
"No","2004","16-34 y.","(1c) basic vocational qualification","608","0.878217993702809","0.853691782318964","0.902744205086653"
"No","2004","16-34 y.","(2b) intermediate general qualification","436","0.927200228982832","0.90381128078869","0.950589177176974"
"No","2004","16-34 y.","(2a) intermediate vocational","1112","0.887857961602101","0.870483324064342","0.905232599139861"
"No","2004","16-34 y.","(2c_gen) general maturity certificate","670","0.962513511938309","0.948492016739253","0.976535007137364"
"No","2004","16-34 y.","(2c_voc) vocational maturity certificate","489","0.926731239364395","0.904691965967661","0.94877051276113"
"No","2004","16-34 y.","(3a) lower tertiary education","198","0.907655542545608","0.869135729278906","0.946175355812311"
"No","2004","16-34 y.","(3b) higher tertiary education","299","0.958916524326195","0.937337569752494","0.980495478899897"
"No","2004","35-65 y.","(0) in school","","","",""
"No","2004","35-65 y.","(1a) inadequately completed","141","0.874771797383846","0.822999584902504","0.926544009865189"
"No","2004","35-65 y.","(1b) general elementary school","710","0.870655013041663","0.847714135037803","0.893595891045524"
"No","2004","35-65 y.","(1c) basic vocational qualification","3217","0.879461044179845","0.868894031576027","0.890028056783664"
"No","2004","35-65 y.","(2b) intermediate general qualification","89","0.947287379017659","0.903045533585712","0.991529224449606"
"No","2004","35-65 y.","(2a) intermediate vocational","3001","0.897206689754914","0.886912111004098","0.907501268505729"
"No","2004","35-65 y.","(2c_gen) general maturity certificate","111","0.856269277107383","0.795014099374651","0.917524454840116"
"No","2004","35-65 y.","(2c_voc) vocational maturity certificate","794","0.911212241469747","0.892440692213802","0.929983790725692"
"No","2004","35-65 y.","(3a) lower tertiary education","1077","0.889995765378876","0.872365693707595","0.907625837050157"
"No","2004","35-65 y.","(3b) higher tertiary education","1756","0.915545186570518","0.903110452443069","0.927979920697966"
"No","2004","66 and older","(0) in school","","","",""
"No","2004","66 and older","(1a) inadequately completed","54","0.795820414713314","0.69857036774102","0.893070461685608"
"No","2004","66 and older","(1b) general elementary school","584","0.763087262725373","0.732555543339507","0.79361898211124"
"No","2004","66 and older","(1c) basic vocational qualification","1394","0.789848250772662","0.770776284592094","0.808920216953231"
"No","2004","66 and older","(2b) intermediate general qualification","32","0.861435747035393","0.750112907303172","0.972758586767613"
"No","2004","66 and older","(2a) intermediate vocational","326","0.762907758728486","0.721740604205874","0.804074913251097"
"No","2004","66 and older","(2c_gen) general maturity certificate","12","","",""
"No","2004","66 and older","(2c_voc) vocational maturity certificate","112","0.722360516517629","0.649718268271473","0.795002764763785"
"No","2004","66 and older","(3a) lower tertiary education","216","0.745056774865571","0.693916576152611","0.79619697357853"
"No","2004","66 and older","(3b) higher tertiary education","280","0.747836418696394","0.702211410400693","0.793461426992096"
"Yes","2005","16-34 y.","(0) in school","25","","",""
"Yes","2005","16-34 y.","(1a) inadequately completed","3","","",""
"Yes","2005","16-34 y.","(1b) general elementary school","33","0.0837321899598863","0.057305102302341","0.110159277617432"
"Yes","2005","16-34 y.","(1c) basic vocational qualification","68","0.120882986472622","0.094992191971269","0.146773780973975"
"Yes","2005","16-34 y.","(2b) intermediate general qualification","40","0.120779266784156","0.0904339704642727","0.151124563104038"
"Yes","2005","16-34 y.","(2a) intermediate vocational","120","0.105547433172392","0.0877426137173497","0.123352252627435"
"Yes","2005","16-34 y.","(2c_gen) general maturity certificate","34","0.058900963106547","0.0408842719510874","0.0769176542620067"
"Yes","2005","16-34 y.","(2c_voc) vocational maturity certificate","50","0.0709724079402831","0.0485323912852071","0.0934124245953591"
"Yes","2005","16-34 y.","(3a) lower tertiary education","14","","",""
"Yes","2005","16-34 y.","(3b) higher tertiary education","26","","",""
"Yes","2005","35-65 y.","(0) in school","","","",""
"Yes","2005","35-65 y.","(1a) inadequately completed","16","","",""
"Yes","2005","35-65 y.","(1b) general elementary school","78","0.113313092632684","0.0904286920452658","0.136197493220103"
"Yes","2005","35-65 y.","(1c) basic vocational qualification","345","0.10244219021381","0.0922181008272518","0.112666279600369"
"Yes","2005","35-65 y.","(2b) intermediate general qualification","8","","",""
"Yes","2005","35-65 y.","(2a) intermediate vocational","317","0.108679804688296","0.0979646147564854","0.119394994620107"
"Yes","2005","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"Yes","2005","35-65 y.","(2c_voc) vocational maturity certificate","73","0.0993409647396095","0.0794074248754891","0.11927450460373"
"Yes","2005","35-65 y.","(3a) lower tertiary education","121","0.100946232299222","0.0835799417131364","0.118312522885309"
"Yes","2005","35-65 y.","(3b) higher tertiary education","170","0.0912625745662578","0.0780429134557767","0.104482235676739"
"Yes","2005","66 and older","(0) in school","","","",""
"Yes","2005","66 and older","(1a) inadequately completed","16","","",""
"Yes","2005","66 and older","(1b) general elementary school","140","0.211380982745185","0.18137002399904","0.24139194149133"
"Yes","2005","66 and older","(1c) basic vocational qualification","341","0.193998356066246","0.175471741971381","0.212524970161111"
"Yes","2005","66 and older","(2b) intermediate general qualification","7","","",""
"Yes","2005","66 and older","(2a) intermediate vocational","81","0.192586769574545","0.154323756649304","0.230849782499786"
"Yes","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2005","66 and older","(2c_voc) vocational maturity certificate","27","","",""
"Yes","2005","66 and older","(3a) lower tertiary education","46","0.165716634564057","0.123214154683064","0.20821911444505"
"Yes","2005","66 and older","(3b) higher tertiary education","70","0.224094074429451","0.181777218209295","0.266410930649606"
"No","2005","16-34 y.","(0) in school","628","0.947664258155264","0.930583075245097","0.964745441065432"
"No","2005","16-34 y.","(1a) inadequately completed","38","0.955443984558058","0.892288372146723","1.01859959696939"
"No","2005","16-34 y.","(1b) general elementary school","389","0.916267810040114","0.889840722382568","0.942694897697659"
"No","2005","16-34 y.","(1c) basic vocational qualification","541","0.879117013527378","0.853226219026025","0.905007808028731"
"No","2005","16-34 y.","(2b) intermediate general qualification","403","0.879220733215845","0.848875436895962","0.909566029535727"
"No","2005","16-34 y.","(2a) intermediate vocational","1024","0.894452566827608","0.876647747372565","0.91225738628265"
"No","2005","16-34 y.","(2c_gen) general maturity certificate","622","0.941099036893453","0.923082345737993","0.959115728048913"
"No","2005","16-34 y.","(2c_voc) vocational maturity certificate","453","0.929027592059717","0.906587575404641","0.951467608714793"
"No","2005","16-34 y.","(3a) lower tertiary education","184","0.948461137115265","0.917665252601553","0.979257021628978"
"No","2005","16-34 y.","(3b) higher tertiary education","298","0.930497731925844","0.902807108474059","0.958188355377628"
"No","2005","35-65 y.","(0) in school","","","",""
"No","2005","35-65 y.","(1a) inadequately completed","129","0.908337904587724","0.861371999167065","0.955303810008382"
"No","2005","35-65 y.","(1b) general elementary school","659","0.886686907367315","0.863802506779897","0.909571307954734"
"No","2005","35-65 y.","(1c) basic vocational qualification","3034","0.89755780978619","0.887333720399631","0.907781899172748"
"No","2005","35-65 y.","(2b) intermediate general qualification","93","0.940760380253121","0.894720620924702","0.98680013958154"
"No","2005","35-65 y.","(2a) intermediate vocational","2924","0.891320195311704","0.880605005379893","0.902035385243515"
"No","2005","35-65 y.","(2c_gen) general maturity certificate","108","0.83423698223143","0.768784549957272","0.899689414505588"
"No","2005","35-65 y.","(2c_voc) vocational maturity certificate","792","0.90065903526039","0.88072549539627","0.920592575124511"
"No","2005","35-65 y.","(3a) lower tertiary education","1035","0.899053767700777","0.881687477114691","0.916420058286864"
"No","2005","35-65 y.","(3b) higher tertiary education","1653","0.908737425433742","0.895517764323261","0.921957086544223"
"No","2005","66 and older","(0) in school","","","",""
"No","2005","66 and older","(1a) inadequately completed","47","0.782683301436351","0.680843533795015","0.884523069077688"
"No","2005","66 and older","(1b) general elementary school","571","0.788619017254815","0.75860805850867","0.818629976000959"
"No","2005","66 and older","(1c) basic vocational qualification","1409","0.806001643933754","0.787475029838889","0.824528258028619"
"No","2005","66 and older","(2b) intermediate general qualification","28","","",""
"No","2005","66 and older","(2a) intermediate vocational","327","0.807413230425455","0.769150217500214","0.845676243350696"
"No","2005","66 and older","(2c_gen) general maturity certificate","14","","",""
"No","2005","66 and older","(2c_voc) vocational maturity certificate","122","0.817651171797018","0.755651344897855","0.879650998696181"
"No","2005","66 and older","(3a) lower tertiary education","248","0.834283365435943","0.79178088555495","0.876785845316936"
"No","2005","66 and older","(3b) higher tertiary education","303","0.775905925570549","0.733589069350394","0.818222781790705"
"Yes","2006","16-34 y.","(0) in school","19","","",""
"Yes","2006","16-34 y.","(1a) inadequately completed","5","","",""
"Yes","2006","16-34 y.","(1b) general elementary school","38","0.0942437112623767","0.06532113821823","0.123166284306523"
"Yes","2006","16-34 y.","(1c) basic vocational qualification","59","0.117490019620468","0.0919578461267411","0.143022193114195"
"Yes","2006","16-34 y.","(2b) intermediate general qualification","33","0.0887959525970854","0.0620037420010835","0.115588163193087"
"Yes","2006","16-34 y.","(2a) intermediate vocational","110","0.0976192769963174","0.0803676302526168","0.114870923740018"
"Yes","2006","16-34 y.","(2c_gen) general maturity certificate","43","0.0652325695834858","0.0466725827488884","0.0837925564180833"
"Yes","2006","16-34 y.","(2c_voc) vocational maturity certificate","58","0.0932837909032621","0.0681902456519015","0.118377336154623"
"Yes","2006","16-34 y.","(3a) lower tertiary education","17","","",""
"Yes","2006","16-34 y.","(3b) higher tertiary education","21","","",""
"Yes","2006","35-65 y.","(0) in school","1","","",""
"Yes","2006","35-65 y.","(1a) inadequately completed","15","","",""
"Yes","2006","35-65 y.","(1b) general elementary school","88","0.11260705540502","0.0901624800991688","0.135051630710871"
"Yes","2006","35-65 y.","(1c) basic vocational qualification","380","0.112016701665812","0.101619961960898","0.122413441370726"
"Yes","2006","35-65 y.","(2b) intermediate general qualification","13","","",""
"Yes","2006","35-65 y.","(2a) intermediate vocational","335","0.102066200901673","0.0920921646087492","0.112040237194596"
"Yes","2006","35-65 y.","(2c_gen) general maturity certificate","12","","",""
"Yes","2006","35-65 y.","(2c_voc) vocational maturity certificate","94","0.0949415632489161","0.0763306304740557","0.113552496023776"
"Yes","2006","35-65 y.","(3a) lower tertiary education","114","0.0945506773588321","0.0782189940797729","0.110882360637891"
"Yes","2006","35-65 y.","(3b) higher tertiary education","168","0.0752543618964834","0.0636082284156195","0.0869004953773472"
"Yes","2006","66 and older","(0) in school","2","","",""
"Yes","2006","66 and older","(1a) inadequately completed","16","","",""
"Yes","2006","66 and older","(1b) general elementary school","181","0.241335428708911","0.211831635630956","0.270839221786866"
"Yes","2006","66 and older","(1c) basic vocational qualification","411","0.214491815023369","0.196688497334235","0.232295132712503"
"Yes","2006","66 and older","(2b) intermediate general qualification","13","","",""
"Yes","2006","66 and older","(2a) intermediate vocational","93","0.177138683546071","0.143640763034148","0.210636604057993"
"Yes","2006","66 and older","(2c_gen) general maturity certificate","4","","",""
"Yes","2006","66 and older","(2c_voc) vocational maturity certificate","44","0.275306289999929","0.207763536247706","0.342849043752152"
"Yes","2006","66 and older","(3a) lower tertiary education","63","0.185914300951647","0.145838217936738","0.225990383966557"
"Yes","2006","66 and older","(3b) higher tertiary education","97","0.254043095718486","0.21355128732501","0.294534904111961"
"No","2006","16-34 y.","(0) in school","374","0.953358259419628","0.932510122188112","0.974206396651144"
"No","2006","16-34 y.","(1a) inadequately completed","33","0.78999054034369","0.660485501368377","0.919495579319004"
"No","2006","16-34 y.","(1b) general elementary school","354","0.905756288737623","0.876833715693477","0.93467886178177"
"No","2006","16-34 y.","(1c) basic vocational qualification","552","0.882509980379532","0.856977806885805","0.908042153873259"
"No","2006","16-34 y.","(2b) intermediate general qualification","400","0.911204047402915","0.884411836806913","0.937996257998917"
"No","2006","16-34 y.","(2a) intermediate vocational","1027","0.902380723003683","0.885129076259982","0.919632369747383"
"No","2006","16-34 y.","(2c_gen) general maturity certificate","637","0.934767430416514","0.916207443581917","0.953327417251112"
"No","2006","16-34 y.","(2c_voc) vocational maturity certificate","458","0.906716209096738","0.881622663845377","0.931809754348099"
"No","2006","16-34 y.","(3a) lower tertiary education","194","0.944695216805665","0.913853817893903","0.975536615717428"
"No","2006","16-34 y.","(3b) higher tertiary education","342","0.944552566934505","0.921010284398134","0.968094849470875"
"No","2006","35-65 y.","(0) in school","7","","",""
"No","2006","35-65 y.","(1a) inadequately completed","115","0.877803539627019","0.821504058569085","0.934103020684953"
"No","2006","35-65 y.","(1b) general elementary school","674","0.88739294459498","0.864948369289129","0.909837519900831"
"No","2006","35-65 y.","(1c) basic vocational qualification","3155","0.887983298334188","0.877586558629274","0.898380038039102"
"No","2006","35-65 y.","(2b) intermediate general qualification","102","0.855078733939612","0.790740626243555","0.919416841635669"
"No","2006","35-65 y.","(2a) intermediate vocational","3204","0.897933799098327","0.887959762805404","0.907907835391251"
"No","2006","35-65 y.","(2c_gen) general maturity certificate","116","0.894696296763901","0.841521878388743","0.947870715139059"
"No","2006","35-65 y.","(2c_voc) vocational maturity certificate","859","0.905058436751084","0.886447503976224","0.923669369525944"
"No","2006","35-65 y.","(3a) lower tertiary education","1119","0.905449322641168","0.889117639362109","0.921781005920227"
"No","2006","35-65 y.","(3b) higher tertiary education","1803","0.924745638103517","0.913099504622653","0.936391771584381"
"No","2006","66 and older","(0) in school","5","","",""
"No","2006","66 and older","(1a) inadequately completed","59","0.657665189814588","0.55027974555147","0.765050634077707"
"No","2006","66 and older","(1b) general elementary school","627","0.758664571291089","0.729160778213134","0.788168364369044"
"No","2006","66 and older","(1c) basic vocational qualification","1631","0.785508184976631","0.767704867287497","0.803311502665765"
"No","2006","66 and older","(2b) intermediate general qualification","23","","",""
"No","2006","66 and older","(2a) intermediate vocational","406","0.822861316453929","0.789363395942007","0.856359236965852"
"No","2006","66 and older","(2c_gen) general maturity certificate","17","","",""
"No","2006","66 and older","(2c_voc) vocational maturity certificate","124","0.724693710000071","0.657150956247848","0.792236463752294"
"No","2006","66 and older","(3a) lower tertiary education","299","0.814085699048353","0.774009616033443","0.854161782063262"
"No","2006","66 and older","(3b) higher tertiary education","347","0.745956904281515","0.705465095888039","0.78644871267499"
"Yes","2007","16-34 y.","(0) in school","21","","",""
"Yes","2007","16-34 y.","(1a) inadequately completed","7","","",""
"Yes","2007","16-34 y.","(1b) general elementary school","33","0.0746496836803213","0.0464631330060435","0.102836234354599"
"Yes","2007","16-34 y.","(1c) basic vocational qualification","40","0.0814737702471964","0.057801271795931","0.105146268698462"
"Yes","2007","16-34 y.","(2b) intermediate general qualification","30","0.0812165859567368","0.0538590082116872","0.108574163701786"
"Yes","2007","16-34 y.","(2a) intermediate vocational","108","0.120563400647239","0.100401835534727","0.140724965759751"
"Yes","2007","16-34 y.","(2c_gen) general maturity certificate","36","0.0548636287816015","0.0376082485010141","0.0721190090621889"
"Yes","2007","16-34 y.","(2c_voc) vocational maturity certificate","50","0.0880025986818987","0.0625525179975078","0.11345267936629"
"Yes","2007","16-34 y.","(3a) lower tertiary education","16","","",""
"Yes","2007","16-34 y.","(3b) higher tertiary education","32","0.101897637969843","0.0701595795405425","0.133635696399143"
"Yes","2007","35-65 y.","(0) in school","","","",""
"Yes","2007","35-65 y.","(1a) inadequately completed","16","","",""
"Yes","2007","35-65 y.","(1b) general elementary school","89","0.135801993410532","0.109705701670515","0.16189828515055"
"Yes","2007","35-65 y.","(1c) basic vocational qualification","332","0.107819948893997","0.09695786808803","0.118682029699963"
"Yes","2007","35-65 y.","(2b) intermediate general qualification","11","","",""
"Yes","2007","35-65 y.","(2a) intermediate vocational","309","0.0907367810559532","0.0810275299671472","0.100446032144759"
"Yes","2007","35-65 y.","(2c_gen) general maturity certificate","11","","",""
"Yes","2007","35-65 y.","(2c_voc) vocational maturity certificate","84","0.0877142387835375","0.0692944566199914","0.106134020947084"
"Yes","2007","35-65 y.","(3a) lower tertiary education","119","0.119968931542673","0.101132077456837","0.138805785628508"
"Yes","2007","35-65 y.","(3b) higher tertiary education","159","0.0749816742533778","0.0630610173042617","0.086902331202494"
"Yes","2007","66 and older","(0) in school","","","",""
"Yes","2007","66 and older","(1a) inadequately completed","8","","",""
"Yes","2007","66 and older","(1b) general elementary school","166","0.231673139781397","0.201336705386901","0.262009574175894"
"Yes","2007","66 and older","(1c) basic vocational qualification","403","0.219369538613374","0.201192489989111","0.237546587237636"
"Yes","2007","66 and older","(2b) intermediate general qualification","8","","",""
"Yes","2007","66 and older","(2a) intermediate vocational","104","0.195096741424231","0.160938172301099","0.229255310547362"
"Yes","2007","66 and older","(2c_gen) general maturity certificate","5","","",""
"Yes","2007","66 and older","(2c_voc) vocational maturity certificate","42","0.223074511728498","0.161744066413777","0.284404957043219"
"Yes","2007","66 and older","(3a) lower tertiary education","86","0.246858937747307","0.202379726089747","0.291338149404868"
"Yes","2007","66 and older","(3b) higher tertiary education","97","0.214664670640399","0.177265200414862","0.252064140865936"
"No","2007","16-34 y.","(0) in school","317","0.924782712349141","0.896665748243035","0.952899676455246"
"No","2007","16-34 y.","(1a) inadequately completed","28","","",""
"No","2007","16-34 y.","(1b) general elementary school","301","0.925350316319679","0.897163765645401","0.953536866993956"
"No","2007","16-34 y.","(1c) basic vocational qualification","473","0.918526229752804","0.894853731301538","0.942198728204069"
"No","2007","16-34 y.","(2b) intermediate general qualification","353","0.918783414043263","0.891425836298214","0.946140991788313"
"No","2007","16-34 y.","(2a) intermediate vocational","894","0.879436599352761","0.859275034240249","0.899598164465273"
"No","2007","16-34 y.","(2c_gen) general maturity certificate","633","0.945136371218398","0.927880990937811","0.962391751498986"
"No","2007","16-34 y.","(2c_voc) vocational maturity certificate","426","0.911997401318101","0.88654732063371","0.937447482002492"
"No","2007","16-34 y.","(3a) lower tertiary education","191","0.917930384671807","0.880540081194625","0.955320688148989"
"No","2007","16-34 y.","(3b) higher tertiary education","317","0.898102362030157","0.866364303600857","0.929840420459457"
"No","2007","35-65 y.","(0) in school","","","",""
