"ple0053","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","1996","Not Employed","(Married) couple without C. ","1289","0.821092383824092","0.802073009836589","0.840111757811594"
"No","1996","Not Employed","Single parent ","195","0.85987947973697","0.814823718611017","0.904935240862922"
"No","1996","Not Employed","Couple + C. LE 16 ","554","0.818365782431038","0.78921595289747","0.847515611964606"
"No","1996","Not Employed","Couple + C. GT 16 ","703","0.881360122966005","0.85892447133995","0.903795774592059"
"No","1996","Not Employed","Couple + C. LE and GT 16","313","0.895399192697453","0.863428457255425","0.92736992813948"
"No","1996","Employed","1-pers.-HH","682","0.922653382736117","0.903418969665625","0.941887795806609"
"No","1996","Employed","(Married) couple without C. ","1811","0.912719348277813","0.900352695548543","0.925086001007082"
"No","1996","Employed","Single parent ","381","0.889694561062257","0.859911278802329","0.919477843322185"
"No","1996","Employed","Couple + C. LE 16 ","2065","0.893725612118602","0.881211889082087","0.906239335155118"
"No","1996","Employed","Couple + C. GT 16 ","1421","0.90138051338962","0.886637188033115","0.916123838746126"
"No","1996","Employed","Couple + C. LE and GT 16","816","0.913723083008608","0.895389797468973","0.932056368548242"
"Yes","1997","Not Employed","1-pers.-HH","147","0.207683752657146","0.178437083392244","0.236930421922047"
"Yes","1997","Not Employed","(Married) couple without C. ","296","0.182556453234577","0.163825945740509","0.201286960728645"
"Yes","1997","Not Employed","Single parent ","29","","",""
"Yes","1997","Not Employed","Couple + C. LE 16 ","128","0.186926958571833","0.157139332398422","0.216714584745245"
"Yes","1997","Not Employed","Couple + C. GT 16 ","88","0.126165896841993","0.103186089070836","0.149145704613151"
"Yes","1997","Not Employed","Couple + C. LE and GT 16","38","0.0993666867670349","0.06846435515128","0.13026901838279"
"Yes","1997","Employed","1-pers.-HH","68","0.085757708586789","0.0652908643869204","0.106224552786658"
"Yes","1997","Employed","(Married) couple without C. ","212","0.106863739541537","0.0932005719960755","0.120526907086999"
"Yes","1997","Employed","Single parent ","44","0.109658473505551","0.0797755654386568","0.139541381572446"
"Yes","1997","Employed","Couple + C. LE 16 ","223","0.0974601371741299","0.0850073610227074","0.109912913325552"
"Yes","1997","Employed","Couple + C. GT 16 ","141","0.0910382766911691","0.0768180463273085","0.10525850705503"
"Yes","1997","Employed","Couple + C. LE and GT 16","58","0.0626223649148877","0.0463154355159735","0.0789292943138019"
"No","1997","Not Employed","1-pers.-HH","592","0.792316247342854","0.763069578077953","0.821562916607756"
"No","1997","Not Employed","(Married) couple without C. ","1338","0.817443546765423","0.798713039271356","0.836174054259491"
"No","1997","Not Employed","Single parent ","187","0.887486126733445","0.845345107089327","0.929627146377562"
"No","1997","Not Employed","Couple + C. LE 16 ","530","0.813073041428167","0.783285415254755","0.842860667601578"
"No","1997","Not Employed","Couple + C. GT 16 ","714","0.873834103158007","0.850854295386849","0.896813910929164"
"No","1997","Not Employed","Couple + C. LE and GT 16","322","0.900633313232965","0.86973098161721","0.93153564484872"
"No","1997","Employed","1-pers.-HH","651","0.914242291413211","0.893775447213342","0.934709135613079"
"No","1997","Employed","(Married) couple without C. ","1752","0.893136260458463","0.879473092913001","0.906799428003925"
"No","1997","Employed","Single parent ","376","0.890341526494449","0.860458618427554","0.920224434561343"
"No","1997","Employed","Couple + C. LE 16 ","1956","0.90253986282587","0.890087086674448","0.914992638977293"
"No","1997","Employed","Couple + C. GT 16 ","1431","0.908961723308831","0.89474149294497","0.923181953672691"
"No","1997","Employed","Couple + C. LE and GT 16","790","0.937377635085112","0.921070705686198","0.953684564484026"
"Yes","1998","Not Employed","1-pers.-HH","177","0.208298742836146","0.181855909735271","0.234741575937022"
"Yes","1998","Not Employed","(Married) couple without C. ","346","0.17456569113159","0.157849914565395","0.191281467697785"
"Yes","1998","Not Employed","Single parent ","47","0.160734710188477","0.116345779462979","0.205123640913976"
"Yes","1998","Not Employed","Couple + C. LE 16 ","144","0.174662742958496","0.147157947874131","0.202167538042861"
"Yes","1998","Not Employed","Couple + C. GT 16 ","98","0.0953954764059892","0.0756354502969161","0.115155502515062"
"Yes","1998","Not Employed","Couple + C. LE and GT 16","36","0.0909073510197704","0.0624127036518916","0.119401998387649"
"Yes","1998","Employed","1-pers.-HH","84","0.0975231660547264","0.0776376456486852","0.117408686460768"
"Yes","1998","Employed","(Married) couple without C. ","193","0.0904157879540339","0.0784323800347137","0.102399195873354"
"Yes","1998","Employed","Single parent ","55","0.111207893789917","0.0821603285162726","0.140255459063562"
"Yes","1998","Employed","Couple + C. LE 16 ","266","0.116626622227506","0.103723212067933","0.129530032387079"
"Yes","1998","Employed","Couple + C. GT 16 ","136","0.0732404069027598","0.0609280048992849","0.0855528089062347"
"Yes","1998","Employed","Couple + C. LE and GT 16","68","0.0790399950498741","0.0610498337562589","0.0970301563434892"
"No","1998","Not Employed","1-pers.-HH","729","0.791701257163854","0.765258424062978","0.818144090264729"
"No","1998","Not Employed","(Married) couple without C. ","1635","0.82543430886841","0.808718532302215","0.842150085434605"
"No","1998","Not Employed","Single parent ","216","0.839265289811523","0.794876359086024","0.883654220537021"
"No","1998","Not Employed","Couple + C. LE 16 ","588","0.825337257041504","0.797832461957139","0.852842052125869"
"No","1998","Not Employed","Couple + C. GT 16 ","751","0.904604523594011","0.884844497484938","0.924364549703084"
"No","1998","Not Employed","Couple + C. LE and GT 16","355","0.90909264898023","0.880598001612351","0.937587296348108"
"No","1998","Employed","1-pers.-HH","771","0.902476833945274","0.882591313539232","0.922362354351315"
"No","1998","Employed","(Married) couple without C. ","2007","0.909584212045966","0.897600804126646","0.921567619965286"
"No","1998","Employed","Single parent ","395","0.888792106210083","0.859744540936438","0.917839671483727"
"No","1998","Employed","Couple + C. LE 16 ","2111","0.883373377772494","0.870469967612921","0.896276787932067"
"No","1998","Employed","Couple + C. GT 16 ","1584","0.92675959309724","0.914447191093765","0.939071995100715"
"No","1998","Employed","Couple + C. LE and GT 16","796","0.920960004950126","0.902969843656511","0.938950166243741"
"Yes","1999","Not Employed","1-pers.-HH","170","0.20927952596618","0.181737178988793","0.236821872943567"
"Yes","1999","Not Employed","(Married) couple without C. ","342","0.189753910135572","0.172048276210651","0.207459544060494"
"Yes","1999","Not Employed","Single parent ","41","0.18178708489366","0.13417003354634","0.22940413624098"
"Yes","1999","Not Employed","Couple + C. LE 16 ","130","0.204419176354128","0.173321008573551","0.235517344134706"
"Yes","1999","Not Employed","Couple + C. GT 16 ","91","0.118684504051859","0.0958408570098982","0.14152815109382"
"Yes","1999","Not Employed","Couple + C. LE and GT 16","39","0.160297924898266","0.120410777881422","0.20018507191511"
"Yes","1999","Employed","1-pers.-HH","77","0.098122680841044","0.078194408765097","0.118050952916991"
"Yes","1999","Employed","(Married) couple without C. ","212","0.108259494119561","0.0954353892237982","0.121083599015324"
"Yes","1999","Employed","Single parent ","61","0.116501958649273","0.0873103176309473","0.145693599667599"
"Yes","1999","Employed","Couple + C. LE 16 ","247","0.0979511438292227","0.0860266029289361","0.109875684729509"
"Yes","1999","Employed","Couple + C. GT 16 ","153","0.0834042219682","0.0704015943268691","0.0964068496095308"
"Yes","1999","Employed","Couple + C. LE and GT 16","55","0.0519205003595248","0.0368988415258386","0.0669421591932111"
"No","1999","Not Employed","1-pers.-HH","668","0.79072047403382","0.763178127056433","0.818262821011207"
"No","1999","Not Employed","(Married) couple without C. ","1542","0.810246089864428","0.792540455939506","0.827951723789349"
"No","1999","Not Employed","Single parent ","211","0.81821291510634","0.77059586375902","0.86582996645366"
"No","1999","Not Employed","Couple + C. LE 16 ","516","0.795580823645872","0.764482655865294","0.826678991426449"
"No","1999","Not Employed","Couple + C. GT 16 ","679","0.881315495948141","0.85847184890618","0.904159142990102"
"No","1999","Not Employed","Couple + C. LE and GT 16","286","0.839702075101734","0.79981492808489","0.879589222118578"
"No","1999","Employed","1-pers.-HH","779","0.901877319158956","0.881949047083009","0.921805591234903"
"No","1999","Employed","(Married) couple without C. ","2043","0.891740505880439","0.878916400984676","0.904564610776202"
"No","1999","Employed","Single parent ","403","0.883498041350727","0.854306400332401","0.912689682369053"
"No","1999","Employed","Couple + C. LE 16 ","2140","0.902048856170777","0.890124315270491","0.913973397071064"
"No","1999","Employed","Couple + C. GT 16 ","1584","0.9165957780318","0.903593150390469","0.929598405673131"
"No","1999","Employed","Couple + C. LE and GT 16","783","0.948079499640475","0.933057840806789","0.963101158474161"
"Yes","2000","Not Employed","1-pers.-HH","285","0.184363044437191","0.165350287918745","0.203375800955637"
"Yes","2000","Not Employed","(Married) couple without C. ","660","0.17190823107336","0.159875556582705","0.183940905564014"
"Yes","2000","Not Employed","Single parent ","59","0.135091213061892","0.101509313346617","0.168673112777167"
"Yes","2000","Not Employed","Couple + C. LE 16 ","184","0.162526786405982","0.140881470408593","0.184172102403371"
"Yes","2000","Not Employed","Couple + C. GT 16 ","149","0.128772700143717","0.109480957921881","0.148064442365552"
"Yes","2000","Not Employed","Couple + C. LE and GT 16","37","0.0623389343964691","0.0421517885655355","0.0825260802274027"
"Yes","2000","Employed","1-pers.-HH","163","0.0907004187528763","0.0772988097757871","0.104102027729966"
"Yes","2000","Employed","(Married) couple without C. ","371","0.100623252001835","0.0910647295928834","0.110181774410786"
"Yes","2000","Employed","Single parent ","73","0.0865139013714616","0.0670820586571175","0.105945744085806"
"Yes","2000","Employed","Couple + C. LE 16 ","437","0.103692958178722","0.0943941200872919","0.112991796270151"
"Yes","2000","Employed","Couple + C. GT 16 ","242","0.0820554819059157","0.0718899269660434","0.092221036845788"
"Yes","2000","Employed","Couple + C. LE and GT 16","94","0.0616548024575478","0.0490147376939391","0.0742948672211565"
"No","2000","Not Employed","1-pers.-HH","1313","0.815636955562809","0.796624199044363","0.834649712081255"
"No","2000","Not Employed","(Married) couple without C. ","3117","0.82809176892664","0.816059094435986","0.840124443417295"
"No","2000","Not Employed","Single parent ","339","0.864908786938108","0.831326887222833","0.898490686653383"
"No","2000","Not Employed","Couple + C. LE 16 ","932","0.837473213594018","0.815827897596629","0.859118529591407"
"No","2000","Not Employed","Couple + C. GT 16 ","1009","0.871227299856283","0.851935557634448","0.890519042078119"
"No","2000","Not Employed","Couple + C. LE and GT 16","514","0.937661065603531","0.917473919772597","0.957848211434464"
"No","2000","Employed","1-pers.-HH","1601","0.909299581247124","0.895897972270034","0.922701190224213"
"No","2000","Employed","(Married) couple without C. ","3434","0.899376747998165","0.889818225589214","0.908935270407117"
"No","2000","Employed","Single parent ","731","0.913486098628538","0.894054255914194","0.932917941342882"
"No","2000","Employed","Couple + C. LE 16 ","3692","0.896307041821279","0.887008203729849","0.905605879912708"
"No","2000","Employed","Couple + C. GT 16 ","2558","0.917944518094084","0.907778963154212","0.928110073033957"
"No","2000","Employed","Couple + C. LE and GT 16","1297","0.938345197542452","0.925705132778843","0.950985262306061"
"Yes","2001","Not Employed","1-pers.-HH","280","0.201303037704732","0.180592898140966","0.222013177268498"
"Yes","2001","Not Employed","(Married) couple without C. ","617","0.179368037475172","0.166537895488012","0.192198179462333"
"Yes","2001","Not Employed","Single parent ","63","0.145785776303911","0.110257882479752","0.18131367012807"
"Yes","2001","Not Employed","Couple + C. LE 16 ","174","0.176672157844514","0.152329796641139","0.201014519047888"
"Yes","2001","Not Employed","Couple + C. GT 16 ","125","0.112643804190633","0.0935299010670053","0.13175770731426"
"Yes","2001","Not Employed","Couple + C. LE and GT 16","30","0.0495613037506646","0.0298345769181825","0.0692880305831468"
"Yes","2001","Employed","1-pers.-HH","131","0.0916199390131735","0.0773452907800723","0.105894587246275"
"Yes","2001","Employed","(Married) couple without C. ","323","0.0949041884094899","0.0851413853939311","0.104666991425049"
"Yes","2001","Employed","Single parent ","60","0.0736858980012928","0.0549381112292754","0.0924336847733101"
"Yes","2001","Employed","Couple + C. LE 16 ","415","0.109631842914139","0.0997242175408398","0.119539468287438"
"Yes","2001","Employed","Couple + C. GT 16 ","219","0.0841161297183692","0.0734100661324666","0.0948221933042718"
"Yes","2001","Employed","Couple + C. LE and GT 16","106","0.0841593126105867","0.0689679818578902","0.0993506433632831"
"No","2001","Not Employed","1-pers.-HH","1160","0.798696962295268","0.777986822731502","0.819407101859034"
"No","2001","Not Employed","(Married) couple without C. ","2818","0.820631962524828","0.807801820537667","0.833462104511988"
"No","2001","Not Employed","Single parent ","316","0.854214223696089","0.81868632987193","0.889742117520248"
"No","2001","Not Employed","Couple + C. LE 16 ","769","0.823327842155486","0.798985480952112","0.84767020335886"
"No","2001","Not Employed","Couple + C. GT 16 ","926","0.887356195809367","0.86824229268574","0.906470098932995"
"No","2001","Not Employed","Couple + C. LE and GT 16","435","0.950438696249335","0.930711969416853","0.970165423081818"
"No","2001","Employed","1-pers.-HH","1438","0.908380060986826","0.894105412753725","0.922654709219928"
"No","2001","Employed","(Married) couple without C. ","3139","0.90509581159051","0.895333008574951","0.914858614606069"
"No","2001","Employed","Single parent ","686","0.926314101998707","0.90756631522669","0.945061888770725"
"No","2001","Employed","Couple + C. LE 16 ","3405","0.890368157085861","0.880460531712561","0.90027578245916"
"No","2001","Employed","Couple + C. GT 16 ","2363","0.915883870281631","0.905177806695728","0.926589933867533"
"No","2001","Employed","Couple + C. LE and GT 16","1177","0.915840687389413","0.900649356636717","0.93103201814211"
"Yes","2002","Not Employed","1-pers.-HH","302","0.210207275234116","0.189140399049944","0.231274151418287"
"Yes","2002","Not Employed","(Married) couple without C. ","648","0.179431641846168","0.166823472953886","0.192039810738451"
"Yes","2002","Not Employed","Single parent ","44","0.114648338366854","0.0820972160208165","0.147199460712891"
"Yes","2002","Not Employed","Couple + C. LE 16 ","138","0.163285629591071","0.138988229384588","0.187583029797554"
"Yes","2002","Not Employed","Couple + C. GT 16 ","140","0.124551578901859","0.105638617160116","0.143464540643602"
"Yes","2002","Not Employed","Couple + C. LE and GT 16","31","0.0752852051956314","0.0522271422317545","0.0983432681595083"
"Yes","2002","Employed","1-pers.-HH","147","0.0963550079738564","0.0818144550880532","0.110895560859659"
"Yes","2002","Employed","(Married) couple without C. ","372","0.0989007626156781","0.0895495412241718","0.108251984007184"
"Yes","2002","Employed","Single parent ","51","0.0631881355270047","0.0459696729638432","0.0804065980901661"
"Yes","2002","Employed","Couple + C. LE 16 ","383","0.0987838237701352","0.0893748308299811","0.108192816710289"
"Yes","2002","Employed","Couple + C. GT 16 ","239","0.0847526459025344","0.0745004373262215","0.0950048544788473"
"Yes","2002","Employed","Couple + C. LE and GT 16","131","0.0841660471018293","0.0698757609463808","0.0984563332572778"
"No","2002","Not Employed","1-pers.-HH","1135","0.789792724765884","0.768725848581713","0.810859600950055"
"No","2002","Not Employed","(Married) couple without C. ","2910","0.820568358153832","0.807960189261549","0.833176527046114"
"No","2002","Not Employed","Single parent ","324","0.885351661633146","0.852800539287109","0.917902783979183"
"No","2002","Not Employed","Couple + C. LE 16 ","751","0.836714370408929","0.812416970202446","0.861011770615412"
"No","2002","Not Employed","Couple + C. GT 16 ","1031","0.875448421098141","0.856535459356398","0.894361382839884"
"No","2002","Not Employed","Couple + C. LE and GT 16","472","0.924714794804369","0.901656731840492","0.947772857768245"
"No","2002","Employed","1-pers.-HH","1435","0.903644992026144","0.88910443914034","0.918185544911947"
"No","2002","Employed","(Married) couple without C. ","3543","0.901099237384322","0.891748015992816","0.910450458775828"
"No","2002","Employed","Single parent ","716","0.936811864472995","0.919593401909834","0.954030327036157"
"No","2002","Employed","Couple + C. LE 16 ","3480","0.901216176229865","0.891807183289711","0.910625169170019"
"No","2002","Employed","Couple + C. GT 16 ","2596","0.915247354097466","0.904995145521153","0.925499562673779"
"No","2002","Employed","Couple + C. LE and GT 16","1319","0.915833952898171","0.901543666742722","0.930124239053619"
"Yes","2003","Not Employed","1-pers.-HH","309","0.209417064348216","0.188552816422221","0.230281312274212"
"Yes","2003","Not Employed","(Married) couple without C. ","593","0.170087340414327","0.157735218508765","0.182439462319888"
"Yes","2003","Not Employed","Single parent ","45","0.0893147450457795","0.0609369948025748","0.117692495288984"
"Yes","2003","Not Employed","Couple + C. LE 16 ","151","0.211920251871142","0.183689563683699","0.240150940058584"
"Yes","2003","Not Employed","Couple + C. GT 16 ","130","0.0976750635092792","0.080714776763755","0.114635350254803"
"Yes","2003","Not Employed","Couple + C. LE and GT 16","35","0.0616438722270128","0.0405838885086785","0.0827038559453471"
"Yes","2003","Employed","1-pers.-HH","118","0.0858381253733812","0.0717879987832876","0.0998882519634748"
"Yes","2003","Employed","(Married) couple without C. ","399","0.112484202755702","0.102372870714535","0.122595534796868"
"Yes","2003","Employed","Single parent ","72","0.0979386038688133","0.0764064460824061","0.11947076165522"
"Yes","2003","Employed","Couple + C. LE 16 ","365","0.0937348439409671","0.0841794413723013","0.103290246509633"
"Yes","2003","Employed","Couple + C. GT 16 ","227","0.0816198953429512","0.0714131254982042","0.0918266651876981"
"Yes","2003","Employed","Couple + C. LE and GT 16","116","0.0813859401485993","0.0667460799905128","0.0960258003066857"
"No","2003","Not Employed","1-pers.-HH","1152","0.790582935651784","0.769718687725788","0.811447183577779"
"No","2003","Not Employed","(Married) couple without C. ","2961","0.829912659585673","0.817560537680112","0.842264781491235"
"No","2003","Not Employed","Single parent ","343","0.910685254954221","0.882307504711016","0.939063005197425"
"No","2003","Not Employed","Couple + C. LE 16 ","654","0.788079748128858","0.759849059941416","0.816310436316301"
"No","2003","Not Employed","Couple + C. GT 16 ","1047","0.902324936490721","0.885364649745197","0.919285223236245"
"No","2003","Not Employed","Couple + C. LE and GT 16","466","0.938356127772987","0.917296144054653","0.959416111491322"
"No","2003","Employed","1-pers.-HH","1409","0.914161874626619","0.900111748036525","0.928212001216712"
"No","2003","Employed","(Married) couple without C. ","3352","0.887515797244298","0.877404465203132","0.897627129285465"
"No","2003","Employed","Single parent ","660","0.902061396131187","0.880529238344779","0.923593553917594"
"No","2003","Employed","Couple + C. LE 16 ","3209","0.906265156059033","0.896709753490367","0.915820558627699"
"No","2003","Employed","Couple + C. GT 16 ","2537","0.918380104657049","0.908173334812302","0.928586874501796"
"No","2003","Employed","Couple + C. LE and GT 16","1224","0.918614059851401","0.903974199693314","0.933253920009487"
"Yes","2004","Not Employed","1-pers.-HH","307","0.215215193628997","0.194177754947456","0.236252632310537"
"Yes","2004","Not Employed","(Married) couple without C. ","656","0.198815023792839","0.185695463291199","0.211934584294478"
"Yes","2004","Not Employed","Single parent ","58","0.133820773459882","0.100031298983302","0.167610247936462"
"Yes","2004","Not Employed","Couple + C. LE 16 ","138","0.163519175095121","0.137208042587512","0.18983030760273"
"Yes","2004","Not Employed","Couple + C. GT 16 ","146","0.139439202158922","0.119839896240313","0.15903850807753"
"Yes","2004","Not Employed","Couple + C. LE and GT 16","36","0.0526014041953245","0.0337554233367497","0.0714473850538993"
"Yes","2004","Employed","1-pers.-HH","132","0.0900461046510439","0.0753882153327562","0.104703993969331"
"Yes","2004","Employed","(Married) couple without C. ","373","0.0990634158130167","0.089460631838547","0.108666199787486"
"Yes","2004","Employed","Single parent ","68","0.106627754177929","0.0837964408535465","0.129459067502312"
"Yes","2004","Employed","Couple + C. LE 16 ","347","0.0995332906900427","0.0893189783687641","0.109747603011321"
"Yes","2004","Employed","Couple + C. GT 16 ","202","0.0703728317540495","0.0607536058195409","0.0799920576885581"
"Yes","2004","Employed","Couple + C. LE and GT 16","75","0.0612925380477425","0.047995282282173","0.074589793813312"
"No","2004","Not Employed","1-pers.-HH","1159","0.784784806371003","0.763747367689463","0.805822245052544"
"No","2004","Not Employed","(Married) couple without C. ","2899","0.801184976207161","0.788065415705522","0.8143045367088"
"No","2004","Not Employed","Single parent ","332","0.866179226540118","0.832389752063538","0.899968701016698"
"No","2004","Not Employed","Couple + C. LE 16 ","621","0.836480824904879","0.81016969239727","0.862791957412488"
"No","2004","Not Employed","Couple + C. GT 16 ","1054","0.860560797841078","0.84096149192247","0.880160103759687"
"No","2004","Not Employed","Couple + C. LE and GT 16","503","0.947398595804675","0.928552614946101","0.96624457666325"
"No","2004","Employed","1-pers.-HH","1333","0.909953895348956","0.895296006030669","0.924611784667244"
"No","2004","Employed","(Married) couple without C. ","3345","0.900936584186983","0.891333800212514","0.910539368161453"
"No","2004","Employed","Single parent ","634","0.893372245822071","0.870540932497688","0.916203559146453"
"No","2004","Employed","Couple + C. LE 16 ","2953","0.900466709309957","0.890252396988679","0.910681021631236"
"No","2004","Employed","Couple + C. GT 16 ","2514","0.92962716824595","0.920007942311442","0.939246394180459"
"No","2004","Employed","Couple + C. LE and GT 16","1175","0.938707461952258","0.925410206186688","0.952004717717827"
"Yes","2005","Not Employed","1-pers.-HH","283","0.201508407143673","0.180754307406346","0.222262506881001"
"Yes","2005","Not Employed","(Married) couple without C. ","594","0.168500210917246","0.156118975755669","0.180881446078824"
"Yes","2005","Not Employed","Single parent ","55","0.153660482927119","0.118052006938764","0.189268958915475"
"Yes","2005","Not Employed","Couple + C. LE 16 ","96","0.143633796532268","0.117077422955159","0.170190170109378"
"Yes","2005","Not Employed","Couple + C. GT 16 ","99","0.0979679717424151","0.0802715081296732","0.115664435355157"
"Yes","2005","Not Employed","Couple + C. LE and GT 16","28","","",""
"Yes","2005","Employed","1-pers.-HH","134","0.0843553390988582","0.0704385681354062","0.0982721100623103"
"Yes","2005","Employed","(Married) couple without C. ","301","0.0884053452816536","0.0790418201694464","0.0977688703938608"
"Yes","2005","Employed","Single parent ","61","0.0939984517318838","0.0725479176066104","0.115448985857157"
"Yes","2005","Employed","Couple + C. LE 16 ","328","0.119443951092909","0.107921159748171","0.130966742437647"
"Yes","2005","Employed","Couple + C. GT 16 ","189","0.0697098981234579","0.0598567232858816","0.0795630729610343"
"Yes","2005","Employed","Couple + C. LE and GT 16","80","0.0643283605856491","0.0502100714699015","0.0784466497013968"
"No","2005","Not Employed","1-pers.-HH","1152","0.798491592856327","0.777737493118999","0.819245692593654"
"No","2005","Not Employed","(Married) couple without C. ","2917","0.831499789082754","0.819118553921176","0.843881024244331"
"No","2005","Not Employed","Single parent ","339","0.846339517072881","0.810731041084525","0.881947993061236"
"No","2005","Not Employed","Couple + C. LE 16 ","574","0.856366203467732","0.829809829890622","0.882922577044841"
"No","2005","Not Employed","Couple + C. GT 16 ","985","0.902032028257585","0.884335564644843","0.919728491870327"
"No","2005","Not Employed","Couple + C. LE and GT 16","512","0.931524810079505","0.91022307167679","0.952826548482219"
"No","2005","Employed","1-pers.-HH","1398","0.915644660901142","0.90172788993769","0.929561431864594"
"No","2005","Employed","(Married) couple without C. ","3230","0.911594654718346","0.902231129606139","0.920958179830554"
"No","2005","Employed","Single parent ","650","0.906001548268116","0.884551014142843","0.92745208239339"
"No","2005","Employed","Couple + C. LE 16 ","2715","0.880556048907091","0.869033257562353","0.892078840251829"
"No","2005","Employed","Couple + C. GT 16 ","2377","0.930290101876542","0.920436927038966","0.940143276714118"
"No","2005","Employed","Couple + C. LE and GT 16","1080","0.935671639414351","0.921553350298603","0.949789928530098"
"Yes","2006","Not Employed","1-pers.-HH","364","0.221000475835524","0.201230182537432","0.240770769133616"
"Yes","2006","Not Employed","(Married) couple without C. ","730","0.196830897516882","0.184512344931014","0.209149450102751"
"Yes","2006","Not Employed","Single parent ","56","0.138371938470603","0.104826396236128","0.171917480705077"
"Yes","2006","Not Employed","Couple + C. LE 16 ","114","0.139637922551454","0.114930382243029","0.16434546285988"
"Yes","2006","Not Employed","Couple + C. GT 16 ","97","0.089693310199224","0.0724182079607285","0.106968412437719"
"Yes","2006","Not Employed","Couple + C. LE and GT 16","35","0.0799773032276817","0.0539419956801442","0.106012610775219"
"Yes","2006","Employed","1-pers.-HH","116","0.0754611424947178","0.0627395289843529","0.0881827560050828"
"Yes","2006","Employed","(Married) couple without C. ","346","0.0865138969878072","0.077658043655511","0.0953697503201034"
"Yes","2006","Employed","Single parent ","79","0.114455029725588","0.0918802166303063","0.137029842820871"
"Yes","2006","Employed","Couple + C. LE 16 ","304","0.0983227103252589","0.087959305662683","0.108686114987835"
"Yes","2006","Employed","Couple + C. GT 16 ","203","0.0860971521962094","0.0753644127992076","0.0968298915932112"
"Yes","2006","Employed","Couple + C. LE and GT 16","60","0.0661447906730336","0.0512946847492554","0.0809948965968118"
"No","2006","Not Employed","1-pers.-HH","1328","0.778999524164476","0.759229230866384","0.798769817462568"
"No","2006","Not Employed","(Married) couple without C. ","3272","0.803169102483118","0.790850549897249","0.815487655068986"
"No","2006","Not Employed","Single parent ","351","0.861628061529397","0.828082519294923","0.895173603763872"
"No","2006","Not Employed","Couple + C. LE 16 ","642","0.860362077448546","0.835654537140121","0.885069617756971"
"No","2006","Not Employed","Couple + C. GT 16 ","954","0.910306689800776","0.89303158756228","0.927581792039271"
"No","2006","Not Employed","Couple + C. LE and GT 16","382","0.920022696772318","0.893987389224781","0.946058004319856"
"No","2006","Employed","1-pers.-HH","1540","0.924538857505282","0.911817243994917","0.937260471015647"
"No","2006","Employed","(Married) couple without C. ","3525","0.913486103012193","0.904630249679897","0.922341956344489"
"No","2006","Employed","Single parent ","685","0.885544970274412","0.86297015717913","0.908119783369694"
"No","2006","Employed","Couple + C. LE 16 ","2867","0.901677289674741","0.891313885012165","0.912040694337317"
"No","2006","Employed","Couple + C. GT 16 ","2421","0.913902847803791","0.903170108406789","0.924635587200792"
"No","2006","Employed","Couple + C. LE and GT 16","1016","0.933855209326966","0.919005103403188","0.948705315250745"
"Yes","2007","Not Employed","1-pers.-HH","322","0.209544421820536","0.189621266706287","0.229467576934785"
"Yes","2007","Not Employed","(Married) couple without C. ","717","0.194435171051477","0.18181029059309","0.207060051509864"
"Yes","2007","Not Employed","Single parent ","45","0.112885071449588","0.0811094682812376","0.144660674617939"
"Yes","2007","Not Employed","Couple + C. LE 16 ","89","0.142015501366351","0.114971826845335","0.169059175887367"
"Yes","2007","Not Employed","Couple + C. GT 16 ","103","0.0952448828470996","0.0771229642606968","0.113366801433502"
"Yes","2007","Not Employed","Couple + C. LE and GT 16","28","","",""
"Yes","2007","Employed","1-pers.-HH","143","0.0892916813155272","0.0751725250500455","0.103410837581009"
"Yes","2007","Employed","(Married) couple without C. ","326","0.0946422525103662","0.085072257753279","0.104212247267453"
"Yes","2007","Employed","Single parent ","69","0.102316107457448","0.0800708699459262","0.124561344968971"
"Yes","2007","Employed","Couple + C. LE 16 ","286","0.0918466103324307","0.081417604978909","0.102275615685952"
"Yes","2007","Employed","Couple + C. GT 16 ","199","0.0824118772874736","0.0716795392012773","0.0931442153736698"
"Yes","2007","Employed","Couple + C. LE and GT 16","64","0.0631009547665023","0.0479320621068873","0.0782698474261172"
"No","2007","Not Employed","1-pers.-HH","1281","0.790455578179464","0.770532423065215","0.810378733293713"
"No","2007","Not Employed","(Married) couple without C. ","3058","0.805564828948523","0.792939948490136","0.81818970940691"
"No","2007","Not Employed","Single parent ","336","0.887114928550412","0.855339325382061","0.918890531718762"
"No","2007","Not Employed","Couple + C. LE 16 ","551","0.857984498633649","0.830940824112633","0.885028173154665"
"No","2007","Not Employed","Couple + C. GT 16 ","905","0.9047551171529","0.886633198566498","0.922877035739303"
"No","2007","Not Employed","Couple + C. LE and GT 16","326","0.936721749887077","0.91136001300946","0.962083486764694"
"No","2007","Employed","1-pers.-HH","1424","0.910708318684473","0.896589162418991","0.924827474949955"
"No","2007","Employed","(Married) couple without C. ","3268","0.905357747489634","0.895787752732547","0.914927742246721"
"No","2007","Employed","Single parent ","644","0.897683892542552","0.875438655031029","0.919929130054074"
"No","2007","Employed","Couple + C. LE 16 ","2660","0.908153389667569","0.897724384314047","0.918582395021091"
"No","2007","Employed","Couple + C. GT 16 ","2323","0.917588122712526","0.90685578462633","0.928320460798723"
"No","2007","Employed","Couple + C. LE and GT 16","923","0.936899045233498","0.921730152573883","0.952067937893113"
