"ple0053","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No","2001","Baden-Württemberg","no degree/no degree yet","115","0.918099100854635","0.869834761679022","0.966363440030248"
"No","2001","Bavaria","lower secondary degree","1276","0.874923884973541","0.857961172094741","0.89188659785234"
"No","2001","Bavaria","secondary school degree","640","0.86393618422759","0.839266800896397","0.888605567558784"
"No","2001","Bavaria","college entrance qualification","519","0.896237264353806","0.87126815879989","0.921206369907723"
"No","2001","Bavaria","Other degree","160","0.874226013782077","0.825512958959425","0.922939068604729"
"No","2001","Bavaria","no degree/no degree yet","79","0.938920845581131","0.888011252377563","0.9898304387847"
"No","2001","Berlin","lower secondary degree","155","0.884846151959075","0.83741686695307","0.932275436965081"
"No","2001","Berlin","secondary school degree","262","0.925436636551793","0.895255354365522","0.955617918738064"
"No","2001","Berlin","college entrance qualification","226","0.910956338463592","0.875509905597703","0.946402771329482"
"No","2001","Berlin","Other degree","35","0.97403557339198","0.922793817143442","1.02527732964052"
"No","2001","Berlin","no degree/no degree yet","32","0.844013621312408","0.72548727246422","0.962539970160596"
"No","2001","Brandenburg","lower secondary degree","251","0.849666857044578","0.809156674099188","0.890177039989967"
"No","2001","Brandenburg","secondary school degree","402","0.923705066025894","0.898786711532524","0.948623420519264"
"No","2001","Brandenburg","college entrance qualification","162","0.888988604135203","0.843348747061414","0.934628461208991"
"No","2001","Brandenburg","Other degree","6","","",""
"No","2001","Brandenburg","no degree/no degree yet","26","","",""
"No","2001","Mecklenburg-Western Pomerania","lower secondary degree","122","0.820141172656094","0.7576276062581","0.882654739054087"
"No","2001","Mecklenburg-Western Pomerania","secondary school degree","227","0.899179210893008","0.862151283151665","0.93620713863435"
"No","2001","Mecklenburg-Western Pomerania","college entrance qualification","74","0.866144538846465","0.794595847007588","0.937693230685341"
"No","2001","Mecklenburg-Western Pomerania","Other degree","5","","",""
"No","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","12","","",""
"No","2001","Saxony","lower secondary degree","429","0.858410023687762","0.82803361149853","0.888786435876995"
"No","2001","Saxony","secondary school degree","698","0.897514210659819","0.87616166143293","0.918866759886707"
"No","2001","Saxony","college entrance qualification","273","0.879236558183621","0.842667078499858","0.915806037867384"
"No","2001","Saxony","Other degree","12","","",""
"No","2001","Saxony","no degree/no degree yet","43","0.947846503637131","0.882885525627703","1.01280748164656"
"No","2001","Saxony-Anhalt","lower secondary degree","287","0.817401444758055","0.776927043041271","0.857875846474838"
"No","2001","Saxony-Anhalt","secondary school degree","367","0.889675643253041","0.859533398279285","0.919817888226797"
"No","2001","Saxony-Anhalt","college entrance qualification","169","0.89917567004338","0.856474836451626","0.941876503635134"
"No","2001","Saxony-Anhalt","Other degree","10","","",""
"No","2001","Saxony-Anhalt","no degree/no degree yet","32","1","1","1"
"No","2001","Thuringia","lower secondary degree","295","0.832935867723458","0.793743106583676","0.872128628863239"
"No","2001","Thuringia","secondary school degree","400","0.895562267249688","0.86701888671939","0.924105647779986"
"No","2001","Thuringia","college entrance qualification","123","0.911764318522718","0.864094658441651","0.959433978603786"
"No","2001","Thuringia","Other degree","2","","",""
"No","2001","Thuringia","no degree/no degree yet","37","0.968723091078108","0.914093553267131","1.02335262888908"
"Yes","2002","Schleswig-Holstein","lower secondary degree","36","0.108569517809787","0.0730689926346365","0.144070042984938"
"Yes","2002","Schleswig-Holstein","secondary school degree","18","","",""
"Yes","2002","Schleswig-Holstein","college entrance qualification","13","","",""
"Yes","2002","Schleswig-Holstein","Other degree","","","",""
"Yes","2002","Schleswig-Holstein","no degree/no degree yet","","","",""
"Yes","2002","Hamburg","lower secondary degree","14","","",""
"Yes","2002","Hamburg","secondary school degree","12","","",""
"Yes","2002","Hamburg","college entrance qualification","11","","",""
"Yes","2002","Hamburg","Other degree","","","",""
"Yes","2002","Hamburg","no degree/no degree yet","","","",""
"Yes","2002","Lower Saxony","lower secondary degree","129","0.169045532217779","0.142469393994485","0.195621670441074"
"Yes","2002","Lower Saxony","secondary school degree","63","0.119024116278622","0.092670902379309","0.145377330177934"
"Yes","2002","Lower Saxony","college entrance qualification","44","0.106453009090641","0.077861834415653","0.135044183765629"
"Yes","2002","Lower Saxony","Other degree","5","","",""
"Yes","2002","Lower Saxony","no degree/no degree yet","8","","",""
"Yes","2002","Bremen","lower secondary degree","14","","",""
"Yes","2002","Bremen","secondary school degree","2","","",""
"Yes","2002","Bremen","college entrance qualification","6","","",""
"Yes","2002","Bremen","Other degree","2","","",""
"Yes","2002","Bremen","no degree/no degree yet","1","","",""
"Yes","2002","North Rhine-Westphalia","lower secondary degree","259","0.146131630972021","0.129934190372806","0.162329071571236"
"Yes","2002","North Rhine-Westphalia","secondary school degree","112","0.11017734584282","0.0910926297437759","0.129262061941863"
"Yes","2002","North Rhine-Westphalia","college entrance qualification","132","0.0849386393500512","0.0700614848012491","0.0998157938988533"
"Yes","2002","North Rhine-Westphalia","Other degree","48","0.129969560396605","0.0957980110854916","0.164141109707719"
"Yes","2002","North Rhine-Westphalia","no degree/no degree yet","22","","",""
"Yes","2002","Hesse","lower secondary degree","91","0.171014206016599","0.138928626087067","0.203099785946131"
"Yes","2002","Hesse","secondary school degree","52","0.128239656549098","0.0969269387955315","0.159552374302665"
"Yes","2002","Hesse","college entrance qualification","41","0.0839894581062646","0.0586696591008486","0.10930925711168"
"Yes","2002","Hesse","Other degree","14","","",""
"Yes","2002","Hesse","no degree/no degree yet","9","","",""
"Yes","2002","Rhineland-Palatinate,Saarland","lower secondary degree","85","0.117034164155942","0.0926017969349931","0.141466531376891"
"Yes","2002","Rhineland-Palatinate,Saarland","secondary school degree","33","0.119338413570413","0.081832322881183","0.156844504259643"
"Yes","2002","Rhineland-Palatinate,Saarland","college entrance qualification","36","0.125004021762165","0.0842516535375405","0.16575638998679"
"Yes","2002","Rhineland-Palatinate,Saarland","Other degree","8","","",""
"Yes","2002","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Yes","2002","Baden-Württemberg","lower secondary degree","128","0.131904272413642","0.111168342566405","0.152640202260878"
"Yes","2002","Baden-Württemberg","secondary school degree","76","0.110813941796817","0.086700948753512","0.134926934840122"
"Yes","2002","Baden-Württemberg","college entrance qualification","70","0.13783752285244","0.11173460970822","0.163940435996659"
"Yes","2002","Baden-Württemberg","Other degree","33","0.111103957554348","0.075719134554626","0.146488780554069"
"Yes","2002","Baden-Württemberg","no degree/no degree yet","10","","",""
"Yes","2002","Bavaria","lower secondary degree","168","0.132786017680916","0.114901537987155","0.150670497374678"
"Yes","2002","Bavaria","secondary school degree","104","0.145683304171714","0.121403118567177","0.169963489776251"
"Yes","2002","Bavaria","college entrance qualification","82","0.117773781029983","0.0952247672579849","0.140322794801982"
"Yes","2002","Bavaria","Other degree","19","","",""
"Yes","2002","Bavaria","no degree/no degree yet","8","","",""
"Yes","2002","Berlin","lower secondary degree","25","","",""
"Yes","2002","Berlin","secondary school degree","24","","",""
"Yes","2002","Berlin","college entrance qualification","18","","",""
"Yes","2002","Berlin","Other degree","4","","",""
"Yes","2002","Berlin","no degree/no degree yet","1","","",""
"Yes","2002","Brandenburg","lower secondary degree","47","0.158615822185419","0.116424583986679","0.200807060384159"
"Yes","2002","Brandenburg","secondary school degree","45","0.106745360170576","0.0776269029260881","0.135863817415064"
"Yes","2002","Brandenburg","college entrance qualification","27","","",""
"Yes","2002","Brandenburg","Other degree","3","","",""
"Yes","2002","Brandenburg","no degree/no degree yet","1","","",""
"Yes","2002","Mecklenburg-Western Pomerania","lower secondary degree","22","","",""
"Yes","2002","Mecklenburg-Western Pomerania","secondary school degree","27","","",""
"Yes","2002","Mecklenburg-Western Pomerania","college entrance qualification","11","","",""
"Yes","2002","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Yes","2002","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Yes","2002","Saxony","lower secondary degree","86","0.199626218981716","0.163792708217647","0.235459729745785"
"Yes","2002","Saxony","secondary school degree","61","0.0879797110087647","0.0678804848240859","0.108078937193444"
"Yes","2002","Saxony","college entrance qualification","23","","",""
"Yes","2002","Saxony","Other degree","2","","",""
"Yes","2002","Saxony","no degree/no degree yet","2","","",""
"Yes","2002","Saxony-Anhalt","lower secondary degree","68","0.203277857958006","0.159988860248242","0.246566855667771"
"Yes","2002","Saxony-Anhalt","secondary school degree","47","0.114680867071663","0.0836100397462236","0.145751694397101"
"Yes","2002","Saxony-Anhalt","college entrance qualification","20","","",""
"Yes","2002","Saxony-Anhalt","Other degree","1","","",""
"Yes","2002","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Yes","2002","Thuringia","lower secondary degree","48","0.13785519275588","0.100489254830582","0.175221130681179"
"Yes","2002","Thuringia","secondary school degree","50","0.132904195124978","0.100966313003931","0.164842077246025"
"Yes","2002","Thuringia","college entrance qualification","15","","",""
"Yes","2002","Thuringia","Other degree","1","","",""
"Yes","2002","Thuringia","no degree/no degree yet","2","","",""
"No","2002","Schleswig-Holstein","lower secondary degree","259","0.891430482190213","0.855929957015062","0.926931007365364"
"No","2002","Schleswig-Holstein","secondary school degree","170","0.880024705824481","0.833577187955079","0.926472223693884"
"No","2002","Schleswig-Holstein","college entrance qualification","160","0.907786526399383","0.86467294540644","0.950900107392326"
"No","2002","Schleswig-Holstein","Other degree","28","","",""
"No","2002","Schleswig-Holstein","no degree/no degree yet","29","","",""
"No","2002","Hamburg","lower secondary degree","78","0.828950846998765","0.75200609022517","0.90589560377236"
"No","2002","Hamburg","secondary school degree","89","0.865487937786276","0.798945527251853","0.9320303483207"
"No","2002","Hamburg","college entrance qualification","103","0.903416867831954","0.849193010906324","0.957640724757584"
"No","2002","Hamburg","Other degree","10","","",""
"No","2002","Hamburg","no degree/no degree yet","11","","",""
"No","2002","Lower Saxony","lower secondary degree","635","0.830954467782221","0.804378329558926","0.857530606005515"
"No","2002","Lower Saxony","secondary school degree","517","0.880975883721378","0.854622669822066","0.907329097620691"
"No","2002","Lower Saxony","college entrance qualification","403","0.893546990909359","0.864955816234371","0.922138165584347"
"No","2002","Lower Saxony","Other degree","87","0.967506531873305","0.931275628405299","1.00373743534131"
"No","2002","Lower Saxony","no degree/no degree yet","80","0.892070376100418","0.827240282958164","0.956900469242671"
"No","2002","Bremen","lower secondary degree","48","0.790831535053573","0.689593818655888","0.892069251451258"
"No","2002","Bremen","secondary school degree","46","0.960987535651028","0.906211822304236","1.01576324899782"
"No","2002","Bremen","college entrance qualification","41","0.829074286231419","0.721452651141846","0.936695921320992"
"No","2002","Bremen","Other degree","10","","",""
"No","2002","Bremen","no degree/no degree yet","3","","",""
"No","2002","North Rhine-Westphalia","lower secondary degree","1568","0.853868369027979","0.837670928428764","0.870065809627193"
"No","2002","North Rhine-Westphalia","secondary school degree","922","0.88982265415718","0.870737938058137","0.908907370256224"
"No","2002","North Rhine-Westphalia","college entrance qualification","1217","0.915061360649949","0.900184206101147","0.929938515198751"
"No","2002","North Rhine-Westphalia","Other degree","324","0.870030439603395","0.835858890292281","0.904201988914508"
"No","2002","North Rhine-Westphalia","no degree/no degree yet","223","0.908243291177548","0.872095225559241","0.944391356795855"
"No","2002","Hesse","lower secondary degree","438","0.828985793983401","0.796900214053869","0.861071373912933"
"No","2002","Hesse","secondary school degree","386","0.871760343450902","0.840447625697335","0.903073061204469"
"No","2002","Hesse","college entrance qualification","420","0.916010541893735","0.89069074288832","0.941330340899151"
"No","2002","Hesse","Other degree","130","0.919120918482165","0.874589013318358","0.963652823645972"
"No","2002","Hesse","no degree/no degree yet","55","0.844251577737017","0.755412125433203","0.93309103004083"
"No","2002","Rhineland-Palatinate,Saarland","lower secondary degree","580","0.882965835844058","0.858533468623109","0.907398203065007"
"No","2002","Rhineland-Palatinate,Saarland","secondary school degree","254","0.880661586429587","0.843155495740357","0.918167677118817"
"No","2002","Rhineland-Palatinate,Saarland","college entrance qualification","217","0.874995978237835","0.83424361001321","0.91574834646246"
"No","2002","Rhineland-Palatinate,Saarland","Other degree","94","0.935431361170777","0.887737247363869","0.983125474977685"
"No","2002","Rhineland-Palatinate,Saarland","no degree/no degree yet","52","0.866247078813092","0.779392120801887","0.953102036824297"
"No","2002","Baden-Württemberg","lower secondary degree","895","0.868095727586358","0.847359797739122","0.888831657433595"
"No","2002","Baden-Württemberg","secondary school degree","575","0.889186058203183","0.865073065159877","0.913299051246488"
"No","2002","Baden-Württemberg","college entrance qualification","600","0.86216247714756","0.836059564003341","0.88826539029178"
"No","2002","Baden-Württemberg","Other degree","270","0.888896042445652","0.85351121944593","0.924280865445374"
"No","2002","Baden-Württemberg","no degree/no degree yet","133","0.903232789104952","0.854777182857411","0.951688395352493"
"No","2002","Bavaria","lower secondary degree","1215","0.867213982319084","0.849329502625322","0.885098462012845"
"No","2002","Bavaria","secondary school degree","707","0.854316695828286","0.830036510223749","0.878596881432823"
"No","2002","Bavaria","college entrance qualification","703","0.882226218970017","0.859677205198018","0.904775232742015"
"No","2002","Bavaria","Other degree","165","0.88459890182655","0.838433422587939","0.93076438106516"
"No","2002","Bavaria","no degree/no degree yet","70","0.81196139204052","0.725246838357179","0.89867594572386"
"No","2002","Berlin","lower secondary degree","142","0.851201105978498","0.797224472182259","0.905177739774738"
"No","2002","Berlin","secondary school degree","255","0.910271477270176","0.87673660044208","0.943806354098273"
"No","2002","Berlin","college entrance qualification","280","0.928351392913527","0.899069440431407","0.957633345395647"
"No","2002","Berlin","Other degree","33","0.927897127070148","0.844553301959959","1.01124095218034"
"No","2002","Berlin","no degree/no degree yet","39","0.997109829900676","0.980473738565717","1.01374592123564"
"No","2002","Brandenburg","lower secondary degree","241","0.841384177814581","0.79919293961584","0.883575416013321"
"No","2002","Brandenburg","secondary school degree","387","0.893254639829424","0.864136182584936","0.922373097073912"
"No","2002","Brandenburg","college entrance qualification","176","0.861322573243133","0.813779650823147","0.908865495663119"
"No","2002","Brandenburg","Other degree","8","","",""
"No","2002","Brandenburg","no degree/no degree yet","28","","",""
"No","2002","Mecklenburg-Western Pomerania","lower secondary degree","109","0.818091921168254","0.752031781317982","0.884152061018526"
"No","2002","Mecklenburg-Western Pomerania","secondary school degree","226","0.894973874500945","0.857195637961508","0.932752111040383"
"No","2002","Mecklenburg-Western Pomerania","college entrance qualification","91","0.884258678853394","0.822174364625448","0.946342993081341"
"No","2002","Mecklenburg-Western Pomerania","Other degree","4","","",""
"No","2002","Mecklenburg-Western Pomerania","no degree/no degree yet","14","","",""
"No","2002","Saxony","lower secondary degree","392","0.800373781018284","0.764540270254215","0.836207291782353"
"No","2002","Saxony","secondary school degree","702","0.912020288991235","0.891921062806556","0.932119515175914"
"No","2002","Saxony","college entrance qualification","322","0.92005856032936","0.891441022781947","0.948676097876773"
"No","2002","Saxony","Other degree","11","","",""
"No","2002","Saxony","no degree/no degree yet","45","0.982575031069687","0.945166726093931","1.01998333604544"
"No","2002","Saxony-Anhalt","lower secondary degree","264","0.796722142041994","0.753433144332229","0.840011139751758"
"No","2002","Saxony-Anhalt","secondary school degree","357","0.885319132928338","0.854248305602899","0.916389960253776"
"No","2002","Saxony-Anhalt","college entrance qualification","170","0.85843500610624","0.808866830173956","0.908003182038523"
"No","2002","Saxony-Anhalt","Other degree","9","","",""
"No","2002","Saxony-Anhalt","no degree/no degree yet","29","","",""
"No","2002","Thuringia","lower secondary degree","279","0.86214480724412","0.824778869318821","0.899510745169418"
"No","2002","Thuringia","secondary school degree","384","0.867095804875022","0.835157922753975","0.899033686996069"
"No","2002","Thuringia","college entrance qualification","150","0.90600395454666","0.861476696046898","0.950531213046422"
"No","2002","Thuringia","Other degree","2","","",""
"No","2002","Thuringia","no degree/no degree yet","27","","",""
"Yes","2003","Schleswig-Holstein","lower secondary degree","39","0.150348312810903","0.108028615661427","0.19266800996038"
"Yes","2003","Schleswig-Holstein","secondary school degree","18","","",""
"Yes","2003","Schleswig-Holstein","college entrance qualification","23","","",""
"Yes","2003","Schleswig-Holstein","Other degree","3","","",""
"Yes","2003","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Yes","2003","Hamburg","lower secondary degree","19","","",""
"Yes","2003","Hamburg","secondary school degree","6","","",""
"Yes","2003","Hamburg","college entrance qualification","10","","",""
"Yes","2003","Hamburg","Other degree","","","",""
"Yes","2003","Hamburg","no degree/no degree yet","1","","",""
"Yes","2003","Lower Saxony","lower secondary degree","93","0.117723692937606","0.0942157981011411","0.141231587774071"
"Yes","2003","Lower Saxony","secondary school degree","64","0.115799472734287","0.089484519720457","0.142114425748116"
"Yes","2003","Lower Saxony","college entrance qualification","43","0.0959339706153282","0.0681949944006116","0.123672946830045"
"Yes","2003","Lower Saxony","Other degree","9","","",""
"Yes","2003","Lower Saxony","no degree/no degree yet","4","","",""
"Yes","2003","Bremen","lower secondary degree","6","","",""
"Yes","2003","Bremen","secondary school degree","2","","",""
"Yes","2003","Bremen","college entrance qualification","3","","",""
"Yes","2003","Bremen","Other degree","2","","",""
"Yes","2003","Bremen","no degree/no degree yet","","","",""
"Yes","2003","North Rhine-Westphalia","lower secondary degree","265","0.158852222910366","0.141622297656008","0.176082148164723"
"Yes","2003","North Rhine-Westphalia","secondary school degree","130","0.128881788206053","0.108093575896242","0.149670000515864"
"Yes","2003","North Rhine-Westphalia","college entrance qualification","123","0.0988334454170711","0.0826663214630436","0.115000569371099"
"Yes","2003","North Rhine-Westphalia","Other degree","45","0.127082522164704","0.0916275009747212","0.162537543354686"
"Yes","2003","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Yes","2003","Hesse","lower secondary degree","70","0.161156739704814","0.128601964775236","0.193711514634392"
"Yes","2003","Hesse","secondary school degree","35","0.109933942465153","0.0786472610315339","0.141220623898772"
"Yes","2003","Hesse","college entrance qualification","36","0.0985402087391037","0.0704998771321021","0.126580540346105"
"Yes","2003","Hesse","Other degree","14","","",""
"Yes","2003","Hesse","no degree/no degree yet","5","","",""
"Yes","2003","Rhineland-Palatinate,Saarland","lower secondary degree","89","0.157109891203588","0.128850316763886","0.185369465643289"
"Yes","2003","Rhineland-Palatinate,Saarland","secondary school degree","25","","",""
"Yes","2003","Rhineland-Palatinate,Saarland","college entrance qualification","37","0.150251627446957","0.107149283246829","0.193353971647084"
"Yes","2003","Rhineland-Palatinate,Saarland","Other degree","11","","",""
"Yes","2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Yes","2003","Baden-Württemberg","lower secondary degree","111","0.117610428246839","0.0972109793155288","0.138009877178149"
"Yes","2003","Baden-Württemberg","secondary school degree","75","0.0987151515263285","0.0753864153087615","0.122043887743896"
"Yes","2003","Baden-Württemberg","college entrance qualification","66","0.0893245111435731","0.067141097560309","0.111507924726837"
"Yes","2003","Baden-Württemberg","Other degree","39","0.124576708160725","0.0870191506896213","0.162134265631828"
"Yes","2003","Baden-Württemberg","no degree/no degree yet","10","","",""
"Yes","2003","Bavaria","lower secondary degree","174","0.140096513435378","0.12140783160278","0.158785195267976"
"Yes","2003","Bavaria","secondary school degree","82","0.101002333954875","0.0795649300828883","0.122439737826861"
"Yes","2003","Bavaria","college entrance qualification","70","0.11518800669194","0.0923095658599579","0.138066447523923"
"Yes","2003","Bavaria","Other degree","21","","",""
"Yes","2003","Bavaria","no degree/no degree yet","9","","",""
"Yes","2003","Berlin","lower secondary degree","15","","",""
"Yes","2003","Berlin","secondary school degree","32","0.113847045432646","0.0767756645153098","0.150918426349983"
"Yes","2003","Berlin","college entrance qualification","25","","",""
"Yes","2003","Berlin","Other degree","5","","",""
"Yes","2003","Berlin","no degree/no degree yet","5","","",""
"Yes","2003","Brandenburg","lower secondary degree","48","0.197920297243392","0.150829539961731","0.245011054525053"
"Yes","2003","Brandenburg","secondary school degree","53","0.115259084055164","0.0844613543354768","0.146056813774852"
"Yes","2003","Brandenburg","college entrance qualification","20","","",""
"Yes","2003","Brandenburg","Other degree","2","","",""
"Yes","2003","Brandenburg","no degree/no degree yet","3","","",""
"Yes","2003","Mecklenburg-Western Pomerania","lower secondary degree","17","","",""
"Yes","2003","Mecklenburg-Western Pomerania","secondary school degree","31","0.120929148869416","0.0809111434474679","0.160947154291365"
"Yes","2003","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"Yes","2003","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Yes","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Yes","2003","Saxony","lower secondary degree","69","0.162277743933346","0.128059306869927","0.196496180996766"
"Yes","2003","Saxony","secondary school degree","80","0.101149753972719","0.0796701516017048","0.122629356343734"
"Yes","2003","Saxony","college entrance qualification","37","0.147350615349044","0.109450575139278","0.185250655558811"
"Yes","2003","Saxony","Other degree","2","","",""
"Yes","2003","Saxony","no degree/no degree yet","4","","",""
"Yes","2003","Saxony-Anhalt","lower secondary degree","61","0.2065831507025","0.161442583765943","0.251723717639058"
"Yes","2003","Saxony-Anhalt","secondary school degree","42","0.116876442848057","0.0848263961852169","0.148926489510897"
"Yes","2003","Saxony-Anhalt","college entrance qualification","22","","",""
"Yes","2003","Saxony-Anhalt","Other degree","2","","",""
"Yes","2003","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Yes","2003","Thuringia","lower secondary degree","43","0.130111531126574","0.0931351664128769","0.167087895840271"
"Yes","2003","Thuringia","secondary school degree","49","0.130443034674208","0.0986472957756168","0.1622387735728"
"Yes","2003","Thuringia","college entrance qualification","15","","",""
"Yes","2003","Thuringia","Other degree","","","",""
"Yes","2003","Thuringia","no degree/no degree yet","2","","",""
"No","2003","Schleswig-Holstein","lower secondary degree","235","0.849651687189096","0.80733199003962","0.891971384338573"
"No","2003","Schleswig-Holstein","secondary school degree","152","0.908294643820982","0.864910167668683","0.95167911997328"
"No","2003","Schleswig-Holstein","college entrance qualification","143","0.846626146891549","0.791809110844485","0.901443182938612"
"No","2003","Schleswig-Holstein","Other degree","25","","",""
"No","2003","Schleswig-Holstein","no degree/no degree yet","21","","",""
"No","2003","Hamburg","lower secondary degree","64","0.732329397999023","0.637079917233108","0.827578878764939"
"No","2003","Hamburg","secondary school degree","85","0.920844080623324","0.865373572523266","0.976314588723382"
"No","2003","Hamburg","college entrance qualification","92","0.915478607416818","0.861495804893054","0.969461409940583"
"No","2003","Hamburg","Other degree","9","","",""
"No","2003","Hamburg","no degree/no degree yet","10","","",""
"No","2003","Lower Saxony","lower secondary degree","629","0.882276307062394","0.858768412225929","0.905784201898859"
"No","2003","Lower Saxony","secondary school degree","504","0.884200527265713","0.857885574251884","0.910515480279543"
"No","2003","Lower Saxony","college entrance qualification","390","0.904066029384672","0.876327053169955","0.931805005599388"
"No","2003","Lower Saxony","Other degree","76","0.88694416008553","0.819625840291608","0.954262479879451"
"No","2003","Lower Saxony","no degree/no degree yet","80","0.925162571805759","0.868892573435357","0.981432570176161"
"No","2003","Bremen","lower secondary degree","51","0.903945737596861","0.827449484278642","0.980441990915079"
"No","2003","Bremen","secondary school degree","46","0.987049675586815","0.955065342370345","1.01903400880328"
"No","2003","Bremen","college entrance qualification","46","0.965667547090449","0.914685615515457","1.01664947866544"
"No","2003","Bremen","Other degree","11","","",""
"No","2003","Bremen","no degree/no degree yet","5","","",""
"No","2003","North Rhine-Westphalia","lower secondary degree","1464","0.841147777089635","0.823917851835277","0.858377702343992"
"No","2003","North Rhine-Westphalia","secondary school degree","868","0.871118211793947","0.850329999484136","0.891906424103758"
"No","2003","North Rhine-Westphalia","college entrance qualification","1186","0.901166554582929","0.884999430628901","0.917333678536956"
"No","2003","North Rhine-Westphalia","Other degree","294","0.872917477835296","0.837462456645314","0.908372499025279"
"No","2003","North Rhine-Westphalia","no degree/no degree yet","218","0.917023683170771","0.881755627915038","0.952291738426504"
"No","2003","Hesse","lower secondary degree","420","0.838843260295186","0.806288485365608","0.871398035224764"
"No","2003","Hesse","secondary school degree","349","0.890066057534847","0.858779376101228","0.921352738968466"
"No","2003","Hesse","college entrance qualification","398","0.901459791260896","0.873419459653894","0.929500122867898"
"No","2003","Hesse","Other degree","113","0.920537443823129","0.87349951121374","0.967575376432518"
"No","2003","Hesse","no degree/no degree yet","48","0.896571170734299","0.814588257711086","0.978554083757512"
"No","2003","Rhineland-Palatinate,Saarland","lower secondary degree","548","0.842890108796412","0.814630534356711","0.871149683236114"
"No","2003","Rhineland-Palatinate,Saarland","secondary school degree","260","0.906594463555883","0.872809885304085","0.940379041807682"
"No","2003","Rhineland-Palatinate,Saarland","college entrance qualification","227","0.849748372553043","0.806646028352916","0.892850716753171"
"No","2003","Rhineland-Palatinate,Saarland","Other degree","83","0.858105820451608","0.787565589260693","0.928646051642523"
"No","2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","48","0.78373854806963","0.675911121908932","0.891565974230329"
"No","2003","Baden-Württemberg","lower secondary degree","847","0.882389571753161","0.861990122821852","0.902789020684471"
"No","2003","Baden-Württemberg","secondary school degree","553","0.901284848473672","0.877956112256104","0.924613584691239"
"No","2003","Baden-Württemberg","college entrance qualification","569","0.910675488856427","0.888492075273163","0.932858902439691"
"No","2003","Baden-Württemberg","Other degree","258","0.875423291839275","0.837865734368172","0.912980849310379"
"No","2003","Baden-Württemberg","no degree/no degree yet","114","0.863487161534483","0.803057252670183","0.923917070398783"
"No","2003","Bavaria","lower secondary degree","1151","0.859903486564622","0.841214804732024","0.87859216839722"
"No","2003","Bavaria","secondary school degree","677","0.898997666045125","0.877560262173139","0.920435069917112"
"No","2003","Bavaria","college entrance qualification","678","0.88481199330806","0.861933552476077","0.907690434140042"
"No","2003","Bavaria","Other degree","152","0.871271932387303","0.82136756825963","0.921176296514976"
"No","2003","Bavaria","no degree/no degree yet","90","0.909897399050398","0.853495286691079","0.966299511409717"
"No","2003","Berlin","lower secondary degree","143","0.859167082517034","0.80492823532265","0.913405929711417"
"No","2003","Berlin","secondary school degree","250","0.886152954567354","0.849081573650017","0.92322433548469"
"No","2003","Berlin","college entrance qualification","270","0.90334046916719","0.869620656138862","0.937060282195517"
"No","2003","Berlin","Other degree","29","","",""
"No","2003","Berlin","no degree/no degree yet","38","0.842912988784753","0.73415144218636","0.951674535383147"
"No","2003","Brandenburg","lower secondary degree","227","0.802079702756608","0.754988945474947","0.849170460038269"
"No","2003","Brandenburg","secondary school degree","360","0.884740915944836","0.853943186225148","0.915538645664523"
"No","2003","Brandenburg","college entrance qualification","189","0.875137596004554","0.830322021839128","0.91995317016998"
"No","2003","Brandenburg","Other degree","8","","",""
"No","2003","Brandenburg","no degree/no degree yet","29","","",""
"No","2003","Mecklenburg-Western Pomerania","lower secondary degree","120","0.866015434444321","0.808975632383563","0.92305523650508"
"No","2003","Mecklenburg-Western Pomerania","secondary school degree","224","0.879070851130584","0.839052845708635","0.919088856552532"
"No","2003","Mecklenburg-Western Pomerania","college entrance qualification","91","0.863196328685572","0.795504824894409","0.930887832476734"
"No","2003","Mecklenburg-Western Pomerania","Other degree","5","","",""
"No","2003","Mecklenburg-Western Pomerania","no degree/no degree yet","17","","",""
"No","2003","Saxony","lower secondary degree","377","0.837722256066654","0.803503819003234","0.871940693130073"
"No","2003","Saxony","secondary school degree","677","0.89885024602728","0.877370643656266","0.920329848398295"
"No","2003","Saxony","college entrance qualification","299","0.852649384650956","0.814749344441189","0.890549424860722"
"No","2003","Saxony","Other degree","11","","",""
"No","2003","Saxony","no degree/no degree yet","43","0.883986702626684","0.79243299985605","0.975540405397318"
"No","2003","Saxony-Anhalt","lower secondary degree","248","0.7934168492975","0.748276282360942","0.838557416234057"
"No","2003","Saxony-Anhalt","secondary school degree","344","0.883123557151943","0.851073510489103","0.915173603814783"
"No","2003","Saxony-Anhalt","college entrance qualification","167","0.888458489001182","0.843578367781315","0.933338610221049"
"No","2003","Saxony-Anhalt","Other degree","6","","",""
