"ple0053","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","1984","Part Time","Couple + C. LE and GT 16","35","0.1103795335347","0.0754965274166861","0.145262539652715","1"
"Yes","1984","Not Working","1-pers.-HH","103","0.157029215952736","0.129145175156186","0.184913256749286","1"
"Yes","1984","Not Working","(Married) couple without C. ","149","0.12716512725172","0.108385585076779","0.145944669426661","1"
"Yes","1984","Not Working","Single parent ","22","","","","1"
"Yes","1984","Not Working","Couple + C. LE 16 ","147","0.153086298332667","0.129403700034326","0.176768896631008","1"
"Yes","1984","Not Working","Couple + C. GT 16 ","60","0.0853123773990796","0.0644841893158835","0.106140565482276","1"
"Yes","1984","Not Working","Couple + C. LE and GT 16","47","0.0641805560645155","0.0446359288317138","0.0837251832973172","1"
"No","1985","Full Time","(Married) couple without C. ","949","0.914966120856972","0.89798926679719","0.931942974916753","2"
"No","1985","Full Time","Single parent ","221","0.951695847793884","0.924282916398024","0.979108779189743","2"
"No","1985","Full Time","Couple + C. LE and GT 16","621","0.916768302378345","0.896202027097056","0.937334577659633","2"
"No","1985","Part Time","1-pers.-HH","131","0.917421906944043","0.872309390819718","0.962534423068368","2"
"No","1985","Full Time","Couple + C. GT 16 ","859","0.919691995214848","0.90230008466107","0.937083905768626","2"
"No","1985","Full Time","1-pers.-HH","429","0.928899020739407","0.905490194434921","0.952307847043893","2"
"No","1985","Full Time","Couple + C. LE 16 ","1237","0.909327464077388","0.894100238673353","0.924554689481424","2"
"No","1985","Part Time","(Married) couple without C. ","274","0.914945606100582","0.883638409080042","0.946252803121122","2"
"No","1985","Part Time","Single parent ","94","0.968247863676405","0.933533052916539","1.00296267443627","2"
"No","1985","Part Time","Couple + C. LE 16 ","436","0.803182903110155","0.769617462935608","0.836748343284703","2"
"No","1985","Not Working","1-pers.-HH","477","0.834409680303858","0.803894369166881","0.864924991440834","2"
"No","1985","Not Working","(Married) couple without C. ","946","0.864368006435063","0.844050700034829","0.884685312835297","2"
"No","1985","Part Time","Couple + C. GT 16 ","351","0.888746358200489","0.857775978263083","0.919716738137895","2"
"No","1985","Part Time","Couple + C. LE and GT 16","237","0.894110323589628","0.857063794979313","0.931156852199943","2"
"No","1985","Not Working","Single parent ","180","0.850222982913314","0.802073029403106","0.898372936423522","2"
"No","1985","Not Working","Couple + C. LE 16 ","628","0.815199999866481","0.787856085849329","0.842543913883634","2"
"No","1985","Not Working","Couple + C. GT 16 ","624","0.908488906781356","0.887006065000343","0.92997174856237","2"
"No","1985","Not Working","Couple + C. LE and GT 16","484","0.92439472208181","0.901909063292072","0.946880380871547","2"
"Yes","1985","Full Time","1-pers.-HH","34","0.0711009792605932","0.0476921529561069","0.0945098055650794","1"
"Yes","1985","Full Time","(Married) couple without C. ","88","0.0850338791430284","0.0680570250832465","0.10201073320281","1"
"Yes","1985","Full Time","Single parent ","14","","","","1"
"Yes","1985","Full Time","Couple + C. LE 16 ","129","0.0906725359226116","0.0754453105185762","0.105899761326647","1"
"Yes","1985","Full Time","Couple + C. GT 16 ","79","0.0803080047851519","0.062916094231374","0.0976999153389299","1"
"Yes","1985","Full Time","Couple + C. LE and GT 16","72","0.0832316976216553","0.0626654223403665","0.103797972902944","1"
"Yes","1985","Part Time","1-pers.-HH","12","","","","1"
"Yes","1985","Part Time","(Married) couple without C. ","31","0.0850543938994183","0.0537471968788783","0.116361590919958","1"
"Yes","1985","Part Time","Single parent ","4","","","","1"
"Yes","1985","Part Time","Couple + C. LE 16 ","103","0.196817096889845","0.163251656715297","0.230382537064392","1"
"Yes","1985","Part Time","Couple + C. GT 16 ","45","0.111253641799511","0.0802832618621049","0.142224021736917","1"
"Yes","1985","Part Time","Couple + C. LE and GT 16","28","","","","1"
"Yes","1985","Not Working","1-pers.-HH","93","0.165590319696142","0.135075008559166","0.196105630833119","1"
"Yes","1985","Not Working","(Married) couple without C. ","145","0.135631993564937","0.115314687164703","0.155949299965171","1"
"Yes","1985","Not Working","Single parent ","31","0.149777017086686","0.101627063576478","0.197926970596894","1"
"Yes","1985","Not Working","Couple + C. LE 16 ","146","0.184800000133519","0.157456086116366","0.212143914150671","1"
"Yes","1985","Not Working","Couple + C. GT 16 ","68","0.0915110932186439","0.0700282514376303","0.112993934999657","1"
"Yes","1985","Not Working","Couple + C. LE and GT 16","47","0.0756052779181902","0.0531196191284526","0.0980909367079278","1"
"No","1986","Full Time","1-pers.-HH","418","0.932404405442212","0.90918311902961","0.955625691854814","2"
"No","1986","Full Time","(Married) couple without C. ","940","0.906163701069208","0.888475380217372","0.923852021921044","2"
"No","1986","Full Time","Couple + C. LE and GT 16","581","0.919069101076243","0.897873252997284","0.940264949155201","2"
"No","1986","Full Time","Couple + C. GT 16 ","895","0.919877464454765","0.90288026443521","0.93687466447432","2"
"No","1986","Full Time","Single parent ","191","0.881663411312436","0.83858773078722","0.924739091837653","2"
"No","1986","Part Time","1-pers.-HH","115","0.866134521030693","0.808265085946901","0.924003956114486","2"
"No","1986","Part Time","(Married) couple without C. ","284","0.847437971134691","0.808760663328126","0.886115278941255","2"
"No","1986","Part Time","Single parent ","87","0.90408393080462","0.845781707782208","0.962386153827032","2"
"No","1986","Part Time","Couple + C. LE 16 ","393","0.840419993503567","0.807205542551062","0.873634444456072","2"
"No","1986","Full Time","Couple + C. LE 16 ","1144","0.910079460297514","0.894321487478538","0.925837433116489","2"
"No","1986","Part Time","Couple + C. GT 16 ","378","0.898405674716888","0.869883645240935","0.926927704192841","2"
"No","1986","Part Time","Couple + C. LE and GT 16","236","0.872786073370982","0.832742898331008","0.912829248410957","2"
"No","1986","Not Working","1-pers.-HH","446","0.82770282710589","0.795732874592151","0.85967277961963","2"
"No","1986","Not Working","(Married) couple without C. ","841","0.835074908913051","0.812119379225756","0.858030438600346","2"
"No","1986","Not Working","Single parent ","172","0.880100806157347","0.834623535092052","0.925578077222643","2"
"No","1986","Not Working","Couple + C. LE 16 ","541","0.818500021110956","0.789380233986541","0.847619808235372","2"
"No","1986","Not Working","Couple + C. GT 16 ","617","0.889264030728274","0.865883478609554","0.912644582846994","2"
"No","1986","Not Working","Couple + C. LE and GT 16","442","0.888529887608136","0.860861418104746","0.916198357111525","2"
"Yes","1986","Full Time","1-pers.-HH","31","0.0675955945577879","0.0443743081451859","0.09081688097039","1"
"Yes","1986","Full Time","(Married) couple without C. ","104","0.0938362989307918","0.076147978078956","0.111524619782628","1"
"Yes","1986","Full Time","Single parent ","25","","","","1"
"Yes","1986","Full Time","Couple + C. LE 16 ","122","0.0899205397024865","0.0741625668835111","0.105678512521462","1"
"Yes","1986","Full Time","Couple + C. GT 16 ","85","0.080122535545235","0.0631253355256803","0.0971197355647897","1"
"Yes","1986","Full Time","Couple + C. LE and GT 16","55","0.0809308989237575","0.0597350508447988","0.102126747002716","1"
"Yes","1986","Part Time","1-pers.-HH","18","","","","1"
"Yes","1986","Part Time","(Married) couple without C. ","48","0.15256202886531","0.113884721058745","0.191239336671874","1"
"Yes","1986","Part Time","Single parent ","11","","","","1"
"Yes","1986","Part Time","Couple + C. LE 16 ","74","0.159580006496433","0.126365555543928","0.192794457448938","1"
"Yes","1986","Part Time","Couple + C. GT 16 ","53","0.101594325283112","0.0730722958071593","0.130116354759065","1"
"Yes","1986","Part Time","Couple + C. LE and GT 16","30","0.127213926629018","0.0871707515890434","0.167257101668992","1"
"Yes","1986","Not Working","1-pers.-HH","90","0.17229717289411","0.14032722038037","0.204267125407849","1"
"Yes","1986","Not Working","(Married) couple without C. ","163","0.164925091086949","0.141969561399654","0.187880620774244","1"
"Yes","1986","Not Working","Single parent ","24","","","","1"
"Yes","1986","Not Working","Couple + C. LE 16 ","132","0.181499978889044","0.152380191764628","0.210619766013459","1"
"Yes","1986","Not Working","Couple + C. GT 16 ","75","0.110735969271726","0.087355417153006","0.134116521390446","1"
"Yes","1986","Not Working","Couple + C. LE and GT 16","55","0.111470112391864","0.0838016428884751","0.139138581895253","1"
"No","1987","Full Time","(Married) couple without C. ","951","0.899223034552594","0.881066603615831","0.917379465489357","2"
"No","1987","Full Time","1-pers.-HH","412","0.899042698825125","0.871451258159533","0.926634139490717","2"
"No","1987","Full Time","Couple + C. GT 16 ","955","0.910957517211592","0.893706192779641","0.928208841643542","2"
"No","1987","Full Time","Couple + C. LE and GT 16","526","0.902238723976167","0.878130901991218","0.926346545961115","2"
"No","1987","Full Time","Single parent ","196","0.94088556371645","0.908988285793885","0.972782841639014","2"
"No","1987","Full Time","Couple + C. LE 16 ","1140","0.924114006336705","0.909344764522653","0.938883248150756","2"
"No","1987","Part Time","1-pers.-HH","110","0.904819299488402","0.852957102385147","0.956681496591658","2"
"No","1987","Part Time","(Married) couple without C. ","267","0.872424025304322","0.835105269224481","0.909742781384163","2"
"No","1987","Part Time","Single parent ","102","0.802527406082993","0.733017585086996","0.872037227078991","2"
"No","1987","Part Time","Couple + C. LE 16 ","384","0.789968718801341","0.754049113603825","0.825888323998856","2"
"No","1987","Part Time","Couple + C. GT 16 ","366","0.91395074060852","0.886468441735355","0.941433039481684","2"
"No","1987","Part Time","Couple + C. LE and GT 16","231","0.929866413010647","0.89821075152999","0.961522074491303","2"
"No","1987","Not Working","1-pers.-HH","432","0.803686459603569","0.769933587927109","0.837439331280029","2"
"No","1987","Not Working","(Married) couple without C. ","849","0.855039988812609","0.83306508647163","0.877014891153588","2"
"No","1987","Not Working","Single parent ","165","0.870252072578876","0.822090569159462","0.918413575998289","2"
"No","1987","Not Working","Couple + C. LE 16 ","513","0.815173016912366","0.784982620640718","0.845363413184014","2"
"No","1987","Not Working","Couple + C. GT 16 ","631","0.891004023219266","0.867967576331321","0.914040470107212","2"
"No","1987","Not Working","Couple + C. LE and GT 16","383","0.899084160400348","0.8704467681481","0.927721552652595","2"
"Yes","1987","Full Time","1-pers.-HH","46","0.100957301174875","0.073365860509283","0.128548741840467","1"
"Yes","1987","Full Time","(Married) couple without C. ","105","0.100776965447406","0.0826205345106431","0.118933396384169","1"
"Yes","1987","Full Time","Single parent ","14","","","","1"
"Yes","1987","Full Time","Couple + C. LE 16 ","95","0.0758859936632953","0.0611167518492437","0.0906552354773469","1"
"Yes","1987","Full Time","Couple + C. GT 16 ","92","0.0890424827884084","0.071791158356458","0.106293807220359","1"
"Yes","1987","Full Time","Couple + C. LE and GT 16","57","0.0977612760238332","0.0736534540388847","0.121869098008782","1"
"Yes","1987","Part Time","1-pers.-HH","13","","","","1"
"Yes","1987","Part Time","(Married) couple without C. ","40","0.127575974695678","0.0902572186158373","0.164894730775519","1"
"Yes","1987","Part Time","Single parent ","24","","","","1"
"Yes","1987","Part Time","Couple + C. LE 16 ","110","0.210031281198659","0.174111676001144","0.245950886396175","1"
"Yes","1987","Part Time","Couple + C. GT 16 ","34","0.0860492593914805","0.0585669605183157","0.113531558264645","1"
"Yes","1987","Part Time","Couple + C. LE and GT 16","19","","","","1"
"Yes","1987","Not Working","1-pers.-HH","100","0.196313540396431","0.162560668719971","0.230066412072891","1"
"Yes","1987","Not Working","(Married) couple without C. ","137","0.144960011187391","0.122985108846412","0.16693491352837","1"
"Yes","1987","Not Working","Single parent ","22","","","","1"
"Yes","1987","Not Working","Couple + C. LE 16 ","122","0.184826983087634","0.154636586815986","0.215017379359282","1"
"Yes","1987","Not Working","Couple + C. GT 16 ","72","0.108995976780734","0.0859595298927879","0.132032423668679","1"
"Yes","1987","Not Working","Couple + C. LE and GT 16","42","0.100915839599652","0.0722784473474044","0.1295532318519","1"
"No","1988","Full Time","(Married) couple without C. ","898","0.899807392465996","0.881234743400544","0.918380041531448","2"
"No","1988","Full Time","Couple + C. LE and GT 16","440","0.918815777512234","0.894331675368514","0.943299879655954","2"
"No","1988","Full Time","Couple + C. GT 16 ","950","0.893789199852072","0.875249944313101","0.912328455391044","2"
"No","1988","Full Time","1-pers.-HH","388","0.925322054457298","0.900300873705361","0.950343235209234","2"
"No","1988","Full Time","Single parent ","188","0.926886630356723","0.891337728471865","0.962435532241581","2"
"No","1988","Full Time","Couple + C. LE 16 ","1075","0.928694275363143","0.913866363543778","0.943522187182508","2"
"No","1988","Part Time","1-pers.-HH","103","0.863609051835464","0.801685129898894","0.925532973772033","2"
"No","1988","Part Time","(Married) couple without C. ","290","0.865952466089266","0.829576915002355","0.902328017176177","2"
"No","1988","Part Time","Single parent ","119","0.917899888602418","0.871069187765756","0.96473058943908","2"
"No","1988","Part Time","Couple + C. LE 16 ","394","0.769213155447984","0.732245092550698","0.80618121834527","2"
"No","1988","Part Time","Couple + C. GT 16 ","386","0.91448688859543","0.887900538345182","0.941073238845679","2"
"No","1988","Part Time","Couple + C. LE and GT 16","215","0.903510225084003","0.865839908320975","0.941180541847032","2"
"No","1988","Not Working","1-pers.-HH","431","0.821101067723003","0.788316412407018","0.853885723038987","2"
"No","1988","Not Working","(Married) couple without C. ","785","0.829712465601718","0.805746914354373","0.853678016849063","2"
"No","1988","Not Working","Single parent ","142","0.828173338014169","0.771797921101674","0.884548754926665","2"
"No","1988","Not Working","Couple + C. LE 16 ","473","0.830141603966914","0.799368615370317","0.860914592563511","2"
"No","1988","Not Working","Couple + C. GT 16 ","647","0.896259294638774","0.873971090317645","0.918547498959904","2"
"No","1988","Not Working","Couple + C. LE and GT 16","320","0.8616209874251","0.826148581358074","0.897093393492126","2"
"Yes","1988","Full Time","1-pers.-HH","36","0.0746779455427025","0.0496567647907661","0.0996991262946389","1"
"Yes","1988","Full Time","(Married) couple without C. ","106","0.100192607534004","0.0816199584685516","0.118765256599456","1"
"Yes","1988","Full Time","Single parent ","18","","","","1"
"Yes","1988","Full Time","Couple + C. LE 16 ","82","0.0713057246368571","0.0564778128174924","0.0861336364562218","1"
"Yes","1988","Full Time","Couple + C. GT 16 ","111","0.106210800147928","0.0876715446089563","0.124750055686899","1"
"Yes","1988","Full Time","Couple + C. LE and GT 16","38","0.0811842224877661","0.056700120344046","0.105668324631486","1"
"Yes","1988","Part Time","1-pers.-HH","15","","","","1"
"Yes","1988","Part Time","(Married) couple without C. ","47","0.134047533910734","0.097671982823823","0.170423084997645","1"
"Yes","1988","Part Time","Single parent ","13","","","","1"
"Yes","1988","Part Time","Couple + C. LE 16 ","105","0.230786844552016","0.19381878165473","0.267754907449302","1"
"Yes","1988","Part Time","Couple + C. GT 16 ","39","0.0855131114045696","0.0589267611543211","0.112099461654818","1"
"Yes","1988","Part Time","Couple + C. LE and GT 16","21","","","","1"
"Yes","1988","Not Working","1-pers.-HH","94","0.178898932276997","0.146114276961013","0.211683587592982","1"
"Yes","1988","Not Working","(Married) couple without C. ","160","0.170287534398282","0.146321983150937","0.194253085645627","1"
"Yes","1988","Not Working","Single parent ","30","0.171826661985831","0.115451245073335","0.228202078898326","1"
"Yes","1988","Not Working","Couple + C. LE 16 ","99","0.169858396033086","0.139085407436489","0.200631384629683","1"
"Yes","1988","Not Working","Couple + C. GT 16 ","72","0.103740705361226","0.0814525010400965","0.126028909682355","1"
"Yes","1988","Not Working","Couple + C. LE and GT 16","44","0.1383790125749","0.102906606507874","0.173851418641926","1"
"No","1989","Full Time","1-pers.-HH","405","0.931664261877068","0.908007187478478","0.955321336275658","2"
"No","1989","Full Time","(Married) couple without C. ","957","0.9130559695142","0.896030119402639","0.930081819625761","2"
"No","1989","Full Time","Couple + C. GT 16 ","941","0.911664245938266","0.894383840212684","0.928944651663849","2"
"No","1989","Full Time","Couple + C. LE and GT 16","424","0.894885365167156","0.86706870745019","0.922702022884122","2"
"No","1989","Part Time","1-pers.-HH","98","0.863399706382852","0.799511842675764","0.92728757008994","2"
"No","1989","Part Time","(Married) couple without C. ","260","0.874406187598451","0.837092556833555","0.911719818363348","2"
"No","1989","Part Time","Single parent ","87","0.831732933857729","0.759485739039053","0.903980128676405","2"
"No","1989","Part Time","Couple + C. LE 16 ","366","0.737303418468734","0.698336112155268","0.7762707247822","2"
"No","1989","Full Time","Single parent ","181","0.913465205809781","0.87450022375733","0.952430187862231","2"
"No","1989","Full Time","Couple + C. LE 16 ","1023","0.934782299825374","0.920164540940122","0.949400058710627","2"
"No","1989","Part Time","Couple + C. GT 16 ","366","0.900886160189892","0.871891360159993","0.929880960219792","2"
"No","1989","Part Time","Couple + C. LE and GT 16","171","0.908532553965591","0.86743455167721","0.949630556253973","2"
"No","1989","Not Working","1-pers.-HH","426","0.810542125962651","0.776730398040273","0.844353853885029","2"
"No","1989","Not Working","(Married) couple without C. ","761","0.835868009297424","0.811722890514292","0.860013128080556","2"
"No","1989","Not Working","Couple + C. LE 16 ","442","0.799859259229167","0.766512006179233","0.833206512279101","2"
"No","1989","Not Working","Couple + C. GT 16 ","631","0.900663366617531","0.878457502909236","0.922869230325826","2"
"No","1989","Not Working","Couple + C. LE and GT 16","299","0.908371008790922","0.877243869709291","0.939498147872554","2"
"No","1989","Not Working","Single parent ","151","0.895611842596953","0.849648758702308","0.941574926491597","2"
"Yes","1989","Full Time","1-pers.-HH","32","0.0683357381229318","0.0446786637243419","0.0919928125215217","1"
"Yes","1989","Full Time","(Married) couple without C. ","95","0.0869440304858","0.0699181803742389","0.103969880597361","1"
"Yes","1989","Full Time","Single parent ","19","","","","1"
"Yes","1989","Full Time","Couple + C. LE 16 ","73","0.0652177001746256","0.0505999412893729","0.0798354590598782","1"
"Yes","1989","Full Time","Couple + C. GT 16 ","95","0.0883357540617336","0.071055348336151","0.105616159787316","1"
"Yes","1989","Full Time","Couple + C. LE and GT 16","43","0.105114634832844","0.0772979771158786","0.13293129254981","1"
"Yes","1989","Part Time","1-pers.-HH","13","","","","1"
"Yes","1989","Part Time","(Married) couple without C. ","43","0.125593812401549","0.0882801816366525","0.162907443166445","1"
"Yes","1989","Part Time","Single parent ","16","","","","1"
"Yes","1989","Part Time","Couple + C. LE 16 ","124","0.262696581531266","0.2237292752178","0.301663887844732","1"
"Yes","1989","Part Time","Couple + C. GT 16 ","42","0.0991138398101079","0.0701190397802084","0.128108639840007","1"
"Yes","1989","Part Time","Couple + C. LE and GT 16","18","","","","1"
"Yes","1989","Not Working","1-pers.-HH","90","0.189457874037349","0.155646146114971","0.223269601959727","1"
"Yes","1989","Not Working","(Married) couple without C. ","143","0.164131990702576","0.139986871919444","0.188277109485708","1"
"Yes","1989","Not Working","Single parent ","19","","","","1"
"Yes","1989","Not Working","Couple + C. LE 16 ","111","0.200140740770833","0.166793487720899","0.233487993820767","1"
"Yes","1989","Not Working","Couple + C. GT 16 ","66","0.0993366333824691","0.0771307696741743","0.121542497090764","1"
"Yes","1989","Not Working","Couple + C. LE and GT 16","31","0.0916289912090776","0.0605018521274464","0.122756130290709","1"
"No","1990","Full Time","1-pers.-HH","","","","","2"
"No","1990","Full Time","(Married) couple without C. ","","","","","2"
"No","1990","Full Time","Couple + C. GT 16 ","","","","","2"
"No","1990","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","1990","Part Time","1-pers.-HH","","","","","2"
"No","1990","Part Time","(Married) couple without C. ","","","","","2"
"No","1990","Part Time","Single parent ","","","","","2"
"No","1990","Part Time","Couple + C. LE 16 ","","","","","2"
"No","1990","Full Time","Single parent ","","","","","2"
"No","1990","Full Time","Couple + C. LE 16 ","","","","","2"
"No","1990","Part Time","Couple + C. GT 16 ","","","","","2"
"No","1990","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","1990","Not Working","1-pers.-HH","","","","","2"
"No","1990","Not Working","(Married) couple without C. ","","","","","2"
"No","1990","Not Working","Couple + C. LE 16 ","","","","","2"
"No","1990","Not Working","Couple + C. GT 16 ","","","","","2"
"No","1990","Not Working","Couple + C. LE and GT 16","","","","","2"
"No","1990","Not Working","Single parent ","","","","","2"
"Yes","1990","Full Time","1-pers.-HH","","","","","1"
"Yes","1990","Full Time","(Married) couple without C. ","","","","","1"
"Yes","1990","Full Time","Single parent ","","","","","1"
"Yes","1990","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Part Time","1-pers.-HH","","","","","1"
"Yes","1990","Part Time","(Married) couple without C. ","","","","","1"
"Yes","1990","Part Time","Single parent ","","","","","1"
"Yes","1990","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Not Working","1-pers.-HH","","","","","1"
"Yes","1990","Not Working","(Married) couple without C. ","","","","","1"
"Yes","1990","Not Working","Single parent ","","","","","1"
"Yes","1990","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","1991","Full Time","Couple + C. LE and GT 16","382","0.889990015425855","0.860241709084713","0.919738321766996","2"
"No","1991","Part Time","Couple + C. LE 16 ","398","0.782849721188577","0.747136213562771","0.818563228814383","2"
"No","1991","Full Time","1-pers.-HH","408","0.905838180780028","0.878884222525749","0.932792139034306","2"
"No","1991","Full Time","Couple + C. GT 16 ","862","0.921110501316839","0.903766888572768","0.93845411406091","2"
"No","1991","Part Time","(Married) couple without C. ","259","0.852068833245893","0.811893947993316","0.89224371849847","2"
"No","1991","Part Time","Single parent ","94","0.877186647612651","0.81499601114417","0.939377284081133","2"
"No","1991","Full Time","(Married) couple without C. ","954","0.913790462026225","0.896870025368532","0.930710898683918","2"
"No","1991","Full Time","Single parent ","199","0.952197261861258","0.923410241540977","0.980984282181539","2"
"No","1991","Full Time","Couple + C. LE 16 ","1005","0.926986935945216","0.911535414636407","0.942438457254024","2"
"No","1991","Part Time","1-pers.-HH","91","0.818714108696514","0.745717221229079","0.891710996163949","2"
"No","1991","Part Time","Couple + C. GT 16 ","373","0.910693942717099","0.883156337775863","0.938231547658336","2"
"No","1991","Part Time","Couple + C. LE and GT 16","175","0.861909110031179","0.814215157829872","0.909603062232487","2"
"No","1991","Not Working","1-pers.-HH","379","0.790698778246783","0.754191427605752","0.827206128887813","2"
"No","1991","Not Working","(Married) couple without C. ","801","0.827290344649196","0.803391677325523","0.851189011972869","2"
"No","1991","Not Working","Couple + C. LE 16 ","384","0.779903818421211","0.743182316232752","0.816625320609669","2"
"No","1991","Not Working","Couple + C. GT 16 ","566","0.864245513807726","0.837749762481519","0.890741265133933","2"
"No","1991","Not Working","Couple + C. LE and GT 16","237","0.870996469511967","0.83056168593935","0.911431253084584","2"
"No","1991","Not Working","Single parent ","133","0.818054166255481","0.758645107479805","0.877463225031157","2"
"Yes","1991","Full Time","1-pers.-HH","43","0.0941618192199725","0.0672078609656937","0.121115777474251","1"
"Yes","1991","Part Time","Single parent ","13","","","","1"
"Yes","1991","Part Time","Couple + C. LE 16 ","114","0.217150278811423","0.181436771185617","0.252863786437229","1"
"Yes","1991","Part Time","Couple + C. GT 16 ","39","0.0893060572829006","0.0617684523416639","0.116843662224137","1"
"Yes","1991","Part Time","Couple + C. LE and GT 16","26","","","","1"
"Yes","1991","Not Working","1-pers.-HH","98","0.209301221753217","0.172793871112187","0.245808572394248","1"
"Yes","1991","Not Working","(Married) couple without C. ","160","0.172709655350804","0.148810988027131","0.196608322674477","1"
"Yes","1991","Full Time","(Married) couple without C. ","103","0.0862095379737748","0.0692891013160817","0.103129974631468","1"
"Yes","1991","Full Time","Single parent ","12","","","","1"
"Yes","1991","Full Time","Couple + C. LE 16 ","84","0.0730130640547843","0.0575615427459758","0.0884645853635929","1"
"Yes","1991","Full Time","Couple + C. GT 16 ","66","0.0788894986831605","0.0615458859390895","0.0962331114272316","1"
"Yes","1991","Full Time","Couple + C. LE and GT 16","43","0.110009984574145","0.0802616782330036","0.139758290915287","1"
"Yes","1991","Part Time","1-pers.-HH","16","","","","1"
"Yes","1991","Part Time","(Married) couple without C. ","41","0.147931166754107","0.10775628150153","0.188106052006684","1"
"Yes","1991","Not Working","Single parent ","29","","","","1"
"Yes","1991","Not Working","Couple + C. LE 16 ","105","0.220096181578789","0.183374679390331","0.256817683767248","1"
"Yes","1991","Not Working","Couple + C. GT 16 ","76","0.135754486192274","0.109258734866067","0.162250237518481","1"
"Yes","1991","Not Working","Couple + C. LE and GT 16","27","","","","1"
"No","1992","Full Time","1-pers.-HH","492","0.924697357391364","0.902358003245976","0.947036711536753","2"
"No","1992","Full Time","Couple + C. GT 16 ","1287","0.93351306751262","0.920335320326037","0.946690814699202","2"
"No","1992","Full Time","Couple + C. LE and GT 16","559","0.934652757140958","0.914927248309628","0.954378265972288","2"
"No","1992","Part Time","Couple + C. LE 16 ","644","0.79773408401461","0.769669981914772","0.825798186114447","2"
"No","1992","Part Time","(Married) couple without C. ","404","0.906306806725124","0.879442816860145","0.933170796590102","2"
