"ple0053","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes","1998","1-pers.-HH","East Germany","57","0.137504804087425","0.104251350124605","0.170758258050245"
"Yes","1998","(Married) couple without C. ","West Germany","368","0.130025472380898","0.118026170988271","0.142024773773525"
"Yes","1998","(Married) couple without C. ","East Germany","171","0.153279112729853","0.132574369012801","0.173983856446905"
"Yes","1998","Single parent ","West Germany","75","0.133490929217342","0.104508639749938","0.162473218684746"
"Yes","1998","Single parent ","East Germany","27","","",""
"Yes","1998","Couple + C. LE 16 ","West Germany","318","0.128801265492499","0.11527783158882","0.142324699396178"
"Yes","1998","Couple + C. LE 16 ","East Germany","92","0.135340338727844","0.110890533742584","0.159790143713104"
"Yes","1998","Couple + C. GT 16 ","West Germany","155","0.0739842602359899","0.0618349598043722","0.0861335606676077"
"Yes","1998","Couple + C. GT 16 ","East Germany","79","0.112308728726306","0.0902350585845892","0.134382398868024"
"Yes","1998","Couple + C. LE and GT 16","West Germany","69","0.0816568144930931","0.0634393912176358","0.0998742377685503"
"Yes","1998","Couple + C. LE and GT 16","East Germany","35","0.0892142566784381","0.0608142886495717","0.117614224707304"
"No","1998","1-pers.-HH","West Germany","1145","0.833455411730638","0.813573938433543","0.853336885027734"
"No","1998","1-pers.-HH","East Germany","355","0.862495195912575","0.829241741949755","0.895748649875395"
"No","1998","(Married) couple without C. ","West Germany","2650","0.869974527619102","0.857975226226475","0.881973829011728"
"No","1998","(Married) couple without C. ","East Germany","992","0.846720887270147","0.826016143553095","0.867425630987199"
"No","1998","Single parent ","West Germany","454","0.866509070782658","0.837526781315254","0.895491360250062"
"No","1998","Single parent ","East Germany","157","0.887971593505366","0.842399099635854","0.933544087374879"
"No","1998","Couple + C. LE 16 ","West Germany","2039","0.871198734507501","0.857675300603822","0.88472216841118"
"No","1998","Couple + C. LE 16 ","East Germany","660","0.864659661272156","0.840209856286896","0.889109466257415"
"No","1998","Couple + C. GT 16 ","West Germany","1628","0.92601573976401","0.913866439332392","0.938165040195628"
"No","1998","Couple + C. GT 16 ","East Germany","707","0.887691271273694","0.865617601131976","0.909764941415411"
"No","1998","Couple + C. LE and GT 16","West Germany","799","0.918343185506907","0.90012576223145","0.936560608782364"
"No","1998","Couple + C. LE and GT 16","East Germany","352","0.910785743321562","0.882385775292696","0.939185711350428"
"Yes","1999","1-pers.-HH","West Germany","177","0.157313661110668","0.137289126730262","0.177338195491075"
"Yes","1999","1-pers.-HH","East Germany","70","0.172028617353503","0.136105569622691","0.207951665084316"
"Yes","1999","(Married) couple without C. ","West Germany","384","0.149026152059552","0.136199354571979","0.161852949547125"
"Yes","1999","(Married) couple without C. ","East Germany","170","0.152707336183972","0.132166310786045","0.1732483615819"
"Yes","1999","Single parent ","West Germany","68","0.136204847191044","0.106259146064575","0.166150548317514"
"Yes","1999","Single parent ","East Germany","34","0.148924699200727","0.101001310493954","0.1968480879075"
"Yes","1999","Couple + C. LE 16 ","West Germany","303","0.12346007036174","0.110053756365706","0.136866384357774"
"Yes","1999","Couple + C. LE 16 ","East Germany","74","0.101091731615695","0.0790727439463224","0.123110719285068"
"Yes","1999","Couple + C. GT 16 ","West Germany","165","0.0938518025997411","0.0801651962814903","0.107538408917992"
"Yes","1999","Couple + C. GT 16 ","East Germany","79","0.0968083115009532","0.0758270251548719","0.117789597847035"
"Yes","1999","Couple + C. LE and GT 16","West Germany","57","0.0811306184723072","0.0621032322910607","0.100158004653554"
"Yes","1999","Couple + C. LE and GT 16","East Germany","37","0.103018398979907","0.0721278386169598","0.133908959342853"
"No","1999","1-pers.-HH","West Germany","1093","0.842686338889332","0.822661804508925","0.862710873269738"
"No","1999","1-pers.-HH","East Germany","354","0.827971382646497","0.792048334915684","0.863894430377309"
"No","1999","(Married) couple without C. ","West Germany","2577","0.850973847940448","0.838147050452875","0.863800645428021"
"No","1999","(Married) couple without C. ","East Germany","1008","0.847292663816028","0.8267516384181","0.867833689213955"
"No","1999","Single parent ","West Germany","436","0.863795152808956","0.833849451682486","0.893740853935425"
"No","1999","Single parent ","East Germany","178","0.851075300799273","0.8031519120925","0.898998689506046"
"No","1999","Couple + C. LE 16 ","West Germany","2010","0.87653992963826","0.863133615642226","0.889946243634294"
"No","1999","Couple + C. LE 16 ","East Germany","646","0.898908268384305","0.876889280714932","0.920927256053678"
"No","1999","Couple + C. GT 16 ","West Germany","1579","0.906148197400259","0.892461591082008","0.91983480371851"
"No","1999","Couple + C. GT 16 ","East Germany","684","0.903191688499047","0.882210402152966","0.924172974845128"
"No","1999","Couple + C. LE and GT 16","West Germany","734","0.918869381527693","0.899841995346446","0.937896767708939"
"No","1999","Couple + C. LE and GT 16","East Germany","335","0.896981601020093","0.866091040657146","0.92787216138304"
"Yes","2000","1-pers.-HH","West Germany","333","0.135891582998332","0.122699572476098","0.149083593520565"
"Yes","2000","1-pers.-HH","East Germany","115","0.145428695425932","0.120528547026303","0.170328843825561"
"Yes","2000","(Married) couple without C. ","West Germany","768","0.135752489602478","0.126867415799336","0.144637563405619"
"Yes","2000","(Married) couple without C. ","East Germany","263","0.146101594896505","0.130105654325004","0.162097535468005"
"Yes","2000","Single parent ","West Germany","99","0.104179262162082","0.084018126448746","0.124340397875418"
"Yes","2000","Single parent ","East Germany","33","0.0952997118700203","0.0631282156060941","0.127471208133946"
"Yes","2000","Couple + C. LE 16 ","West Germany","495","0.115210193891388","0.105558973207192","0.124861414575584"
"Yes","2000","Couple + C. LE 16 ","East Germany","126","0.117402552451928","0.0978669845887555","0.136938120315101"
"Yes","2000","Couple + C. GT 16 ","West Germany","278","0.0940327729167097","0.0832544663293001","0.104811079504119"
"Yes","2000","Couple + C. GT 16 ","East Germany","113","0.102243622758764","0.0846642800465408","0.119822965470988"
"Yes","2000","Couple + C. LE and GT 16","West Germany","89","0.0589417059404321","0.0467092767502946","0.0711741351305696"
"Yes","2000","Couple + C. LE and GT 16","East Germany","42","0.074550066969566","0.0519305308454929","0.097169603093639"
"No","2000","1-pers.-HH","West Germany","2259","0.864108417001668","0.850916406479435","0.877300427523902"
"No","2000","1-pers.-HH","East Germany","655","0.854571304574068","0.82967115617444","0.879471452973697"
"No","2000","(Married) couple without C. ","West Germany","4941","0.864247510397522","0.855362436594381","0.873132584200664"
"No","2000","(Married) couple without C. ","East Germany","1610","0.853898405103495","0.837902464531995","0.869894345674996"
"No","2000","Single parent ","West Germany","783","0.895820737837918","0.875659602124582","0.915981873551254"
"No","2000","Single parent ","East Germany","287","0.90470028812998","0.872528791866054","0.936871784393906"
"No","2000","Couple + C. LE 16 ","West Germany","3709","0.884789806108612","0.875138585424416","0.894441026792808"
"No","2000","Couple + C. LE 16 ","East Germany","917","0.882597447548072","0.863061879684899","0.902133015411244"
"No","2000","Couple + C. GT 16 ","West Germany","2539","0.90596722708329","0.895188920495881","0.9167455336707"
"No","2000","Couple + C. GT 16 ","East Germany","1028","0.897756377241236","0.880177034529013","0.915335719953459"
"No","2000","Couple + C. LE and GT 16","West Germany","1335","0.941058294059568","0.92882586486943","0.953290723249705"
"No","2000","Couple + C. LE and GT 16","East Germany","476","0.925449933030434","0.902830396906361","0.948069469154507"
"Yes","2001","1-pers.-HH","West Germany","306","0.145354064849034","0.130915238242094","0.159792891455973"
"Yes","2001","1-pers.-HH","East Germany","105","0.148377858613459","0.122412766692137","0.174342950534781"
"Yes","2001","(Married) couple without C. ","West Germany","693","0.140349693708067","0.130816692486086","0.149882694930048"
"Yes","2001","(Married) couple without C. ","East Germany","247","0.131640096117144","0.116007970771041","0.147272221463246"
"Yes","2001","Single parent ","West Germany","93","0.097082558474497","0.076718482714242","0.117446634234752"
"Yes","2001","Single parent ","East Germany","30","0.0966679636671425","0.0639308102514999","0.129405117082785"
"Yes","2001","Couple + C. LE 16 ","West Germany","485","0.123721351628975","0.113305795161412","0.134136908096538"
"Yes","2001","Couple + C. LE 16 ","East Germany","104","0.114466834595862","0.0939384697532435","0.13499519943848"
"Yes","2001","Couple + C. GT 16 ","West Germany","241","0.0905692111169173","0.0795270385756061","0.101611383658229"
"Yes","2001","Couple + C. GT 16 ","East Germany","103","0.0983029013427082","0.0801910469383546","0.116414755747062"
"Yes","2001","Couple + C. LE and GT 16","West Germany","99","0.0762685003216843","0.0614890623878449","0.0910479382555238"
"Yes","2001","Couple + C. LE and GT 16","East Germany","37","0.06892221671715","0.0469151682285155","0.0909292652057844"
"No","2001","1-pers.-HH","West Germany","1983","0.854645935150967","0.840207108544027","0.869084761757906"
"No","2001","1-pers.-HH","East Germany","615","0.851622141386541","0.825657049465219","0.877587233307863"
"No","2001","(Married) couple without C. ","West Germany","4407","0.859650306291933","0.850117305069952","0.869183307513914"
"No","2001","(Married) couple without C. ","East Germany","1550","0.868359903882857","0.852727778536754","0.883992029228959"
"No","2001","Single parent ","West Germany","719","0.902917441525503","0.882553365765248","0.923281517285758"
"No","2001","Single parent ","East Germany","283","0.903332036332858","0.870594882917215","0.9360691897485"
"No","2001","Couple + C. LE 16 ","West Germany","3354","0.876278648371025","0.865863091903463","0.886694204838588"
"No","2001","Couple + C. LE 16 ","East Germany","820","0.885533165404138","0.86500480056152","0.906061530246757"
"No","2001","Couple + C. GT 16 ","West Germany","2354","0.909430788883083","0.898388616341771","0.920472961424394"
"No","2001","Couple + C. GT 16 ","East Germany","935","0.901697098657292","0.883585244252938","0.919808953061645"
"No","2001","Couple + C. LE and GT 16","West Germany","1140","0.923731499678316","0.908952061744476","0.938510937612155"
"No","2001","Couple + C. LE and GT 16","East Germany","472","0.93107778328285","0.909070734794216","0.953084831771485"
"Yes","2002","1-pers.-HH","West Germany","341","0.152644041493302","0.137914025384831","0.167374057601774"
"Yes","2002","1-pers.-HH","East Germany","108","0.155328287226752","0.129034473694447","0.181622100759056"
"Yes","2002","(Married) couple without C. ","West Germany","749","0.136583923849397","0.127635122663098","0.145532725035697"
"Yes","2002","(Married) couple without C. ","East Germany","271","0.16137700133449","0.14445723450363","0.17829676816535"
"Yes","2002","Single parent ","West Germany","71","0.0819445652665125","0.0633852631555385","0.100503867377487"
"Yes","2002","Single parent ","East Germany","24","","",""
"Yes","2002","Couple + C. LE 16 ","West Germany","413","0.108102556428895","0.098332261583175","0.117872851274616"
"Yes","2002","Couple + C. LE 16 ","East Germany","108","0.130384057190264","0.108034658620741","0.152733455759786"
"Yes","2002","Couple + C. GT 16 ","West Germany","276","0.0988851915892757","0.0879944959599658","0.109775887218586"
"Yes","2002","Couple + C. GT 16 ","East Germany","103","0.0902375548073402","0.0734573699214614","0.107017739693219"
"Yes","2002","Couple + C. LE and GT 16","West Germany","138","0.0905380878252934","0.0759581879271516","0.105117987723435"
"Yes","2002","Couple + C. LE and GT 16","East Germany","24","","",""
"No","2002","1-pers.-HH","West Germany","1949","0.847355958506698","0.832625942398226","0.862085974615169"
"No","2002","1-pers.-HH","East Germany","621","0.844671712773248","0.818377899240944","0.870965526305553"
"No","2002","(Married) couple without C. ","West Germany","4908","0.863416076150603","0.854467274964303","0.872364877336902"
"No","2002","(Married) couple without C. ","East Germany","1545","0.83862299866551","0.82170323183465","0.85554276549637"
"No","2002","Single parent ","West Germany","768","0.918055434733487","0.899496132622513","0.936614736844462"
"No","2002","Single parent ","East Germany","272","0.931379135781656","0.9025790633775","0.960179208185812"
"No","2002","Couple + C. LE 16 ","West Germany","3467","0.891897443571105","0.882127148725384","0.901667738416825"
"No","2002","Couple + C. LE 16 ","East Germany","764","0.869615942809736","0.847266544240214","0.891965341379259"
"No","2002","Couple + C. GT 16 ","West Germany","2610","0.901114808410724","0.890224112781415","0.912005504040034"
"No","2002","Couple + C. GT 16 ","East Germany","1017","0.90976244519266","0.892982260306781","0.926542630078539"
"No","2002","Couple + C. LE and GT 16","West Germany","1350","0.909461912174707","0.894882012276565","0.924041812072848"
"No","2002","Couple + C. LE and GT 16","East Germany","441","0.95803752242959","0.939813533827435","0.976261511031745"
"Yes","2003","1-pers.-HH","West Germany","318","0.145923868006502","0.13139158690044","0.160456149112565"
"Yes","2003","1-pers.-HH","East Germany","109","0.159952874135794","0.133196435446686","0.186709312824902"
"Yes","2003","(Married) couple without C. ","West Germany","736","0.143045689658818","0.133750332925235","0.152341046392401"
"Yes","2003","(Married) couple without C. ","East Germany","256","0.144224927373988","0.12823759093009","0.160212263817885"
"Yes","2003","Single parent ","West Germany","84","0.0951612446013335","0.0752462258669321","0.115076263335735"
"Yes","2003","Single parent ","East Germany","33","0.0938442217947134","0.0600478347474555","0.127640608841971"
"Yes","2003","Couple + C. LE 16 ","West Germany","410","0.115057145724768","0.10458265936961","0.125531632079926"
"Yes","2003","Couple + C. LE 16 ","East Germany","106","0.1255571903524","0.102794563008304","0.148319817696497"
"Yes","2003","Couple + C. GT 16 ","West Germany","265","0.0867113632682106","0.0763267917388969","0.0970959347975242"
"Yes","2003","Couple + C. GT 16 ","East Germany","92","0.0868679465602016","0.0703735796350276","0.103362313485376"
"Yes","2003","Couple + C. LE and GT 16","West Germany","116","0.0753950936986138","0.0616817697374942","0.0891084176597333"
"Yes","2003","Couple + C. LE and GT 16","East Germany","35","0.0794828741806946","0.0535211948393921","0.105444553521997"
"No","2003","1-pers.-HH","West Germany","1949","0.854076131993498","0.839543850887435","0.86860841309956"
"No","2003","1-pers.-HH","East Germany","612","0.840047125864206","0.813290687175098","0.866803564553314"
"No","2003","(Married) couple without C. ","West Germany","4714","0.856954310341182","0.847658953607599","0.866249667074765"
"No","2003","(Married) couple without C. ","East Germany","1599","0.855775072626012","0.839787736182115","0.87176240906991"
"No","2003","Single parent ","West Germany","750","0.904838755398667","0.884923736664265","0.924753774133068"
"No","2003","Single parent ","East Germany","253","0.906155778205287","0.872359391158029","0.939952165252545"
"No","2003","Couple + C. LE 16 ","West Germany","3155","0.884942854275232","0.874468367920074","0.89541734063039"
"No","2003","Couple + C. LE 16 ","East Germany","708","0.8744428096476","0.851680182303503","0.897205436991696"
"No","2003","Couple + C. GT 16 ","West Germany","2556","0.913288636731789","0.902904065202476","0.923673208261103"
"No","2003","Couple + C. GT 16 ","East Germany","1028","0.913132053439798","0.896637686514624","0.929626420364972"
"No","2003","Couple + C. LE and GT 16","West Germany","1308","0.924604906301386","0.910891582340267","0.938318230262506"
"No","2003","Couple + C. LE and GT 16","East Germany","382","0.920517125819305","0.894555446478003","0.946478805160608"
"Yes","2004","1-pers.-HH","West Germany","333","0.156682792651965","0.141531145343677","0.171834439960252"
"Yes","2004","1-pers.-HH","East Germany","106","0.148602503548951","0.122621190827236","0.174583816270667"
"Yes","2004","(Married) couple without C. ","West Germany","763","0.151228098201553","0.141717195422167","0.160739000980939"
"Yes","2004","(Married) couple without C. ","East Germany","266","0.15793307338157","0.14118812731009","0.17467801945305"
"Yes","2004","Single parent ","West Germany","91","0.112163672842309","0.0903236306364428","0.134003715048175"
"Yes","2004","Single parent ","East Germany","35","0.128658721026682","0.0901230566030411","0.167194385450323"
"Yes","2004","Couple + C. LE 16 ","West Germany","390","0.11077850982914","0.10008470036578","0.121472319292501"
"Yes","2004","Couple + C. LE 16 ","East Germany","95","0.117876642352947","0.0947987576853226","0.140954527020572"
"Yes","2004","Couple + C. GT 16 ","West Germany","257","0.0945519767093439","0.0836929499661697","0.105411003452518"
"Yes","2004","Couple + C. GT 16 ","East Germany","91","0.0873523294272127","0.0708678607657679","0.103836798088658"
"Yes","2004","Couple + C. LE and GT 16","West Germany","87","0.0580180243183209","0.0457678576332341","0.0702681910034077"
"Yes","2004","Couple + C. LE and GT 16","East Germany","24","","",""
"No","2004","1-pers.-HH","West Germany","1878","0.843317207348035","0.828165560039748","0.858468854656323"
"No","2004","1-pers.-HH","East Germany","614","0.851397496451049","0.825416183729333","0.877378809172764"
"No","2004","(Married) couple without C. ","West Germany","4688","0.848771901798447","0.839260999019061","0.858282804577833"
"No","2004","(Married) couple without C. ","East Germany","1556","0.84206692661843","0.82532198054695","0.85881187268991"
"No","2004","Single parent ","West Germany","711","0.887836327157691","0.865996284951825","0.909676369363557"
"No","2004","Single parent ","East Germany","255","0.871341278973318","0.832805614549677","0.909876943396959"
"No","2004","Couple + C. LE 16 ","West Germany","2919","0.889221490170859","0.878527680707499","0.89991529963422"
"No","2004","Couple + C. LE 16 ","East Germany","655","0.882123357647053","0.859045472979428","0.905201242314677"
"No","2004","Couple + C. GT 16 ","West Germany","2532","0.905448023290656","0.894588996547482","0.91630705003383"
"No","2004","Couple + C. GT 16 ","East Germany","1036","0.912647670572787","0.896163201911342","0.929132139234232"
"No","2004","Couple + C. LE and GT 16","West Germany","1312","0.941981975681679","0.929731808996592","0.954232142366766"
"No","2004","Couple + C. LE and GT 16","East Germany","366","0.937264469026341","0.913198483380567","0.961330454672114"
"Yes","2005","1-pers.-HH","West Germany","309","0.140247464661519","0.125867483273283","0.154627446049756"
"Yes","2005","1-pers.-HH","East Germany","108","0.150903871765388","0.124883739057959","0.176924004472818"
"Yes","2005","(Married) couple without C. ","West Germany","651","0.125035079380266","0.116111796603301","0.133958362157232"
"Yes","2005","(Married) couple without C. ","East Germany","244","0.151483950830702","0.134753326684738","0.168214574976665"
"Yes","2005","Single parent ","West Germany","79","0.114697294693761","0.092657233229538","0.136737356157984"
"Yes","2005","Single parent ","East Germany","37","0.116245026914768","0.0800959055322548","0.152394148297282"
"Yes","2005","Couple + C. LE 16 ","West Germany","327","0.117466638183952","0.10598331850145","0.128949957866454"
"Yes","2005","Couple + C. LE 16 ","East Germany","97","0.161327439908294","0.133941237623336","0.188713642193252"
"Yes","2005","Couple + C. GT 16 ","West Germany","203","0.07425034709385","0.0641785485600528","0.0843221456276472"
"Yes","2005","Couple + C. GT 16 ","East Germany","85","0.0937590368539595","0.0761025960255374","0.111415477682382"
"Yes","2005","Couple + C. LE and GT 16","West Germany","79","0.0642060555707445","0.0510176971944519","0.0773944139470372"
"Yes","2005","Couple + C. LE and GT 16","East Germany","29","","",""
"No","2005","1-pers.-HH","West Germany","1931","0.859752535338481","0.845372553950244","0.874132516726717"
"No","2005","1-pers.-HH","East Germany","619","0.849096128234611","0.823075995527182","0.875116260942041"
"No","2005","(Married) couple without C. ","West Germany","4627","0.874964920619733","0.866041637842768","0.883888203396698"
"No","2005","(Married) couple without C. ","East Germany","1520","0.848516049169298","0.831785425023335","0.865246673315262"
"No","2005","Single parent ","West Germany","724","0.885302705306239","0.863262643842016","0.907342766770462"
"No","2005","Single parent ","East Germany","265","0.883754973085232","0.847605851702718","0.919904094467745"
"No","2005","Couple + C. LE 16 ","West Germany","2693","0.882533361816048","0.871050042133546","0.89401668149855"
"No","2005","Couple + C. LE 16 ","East Germany","596","0.838672560091706","0.811286357806748","0.866058762376665"
"No","2005","Couple + C. GT 16 ","West Germany","2400","0.92574965290615","0.915677854372353","0.935821451439947"
"No","2005","Couple + C. GT 16 ","East Germany","962","0.90624096314604","0.888584522317618","0.923897403974463"
"No","2005","Couple + C. LE and GT 16","West Germany","1248","0.935793944429255","0.922605586052963","0.948982302805548"
"No","2005","Couple + C. LE and GT 16","East Germany","344","0.927160869303401","0.900788229748923","0.953533508857879"
"Yes","2006","1-pers.-HH","West Germany","362","0.150264162100149","0.136307232023558","0.164221092176741"
"Yes","2006","1-pers.-HH","East Germany","118","0.145385222314472","0.121404935321138","0.169365509307807"
"Yes","2006","(Married) couple without C. ","West Germany","792","0.136826586870898","0.128063399008719","0.145589774733078"
"Yes","2006","(Married) couple without C. ","East Germany","284","0.173094695607886","0.156366982082288","0.189822409133484"
"Yes","2006","Single parent ","West Germany","89","0.1151972226395","0.0940555043894397","0.13633894088956"
"Yes","2006","Single parent ","East Germany","46","0.15362023933257","0.11247269360635","0.19476778505879"
"Yes","2006","Couple + C. LE 16 ","West Germany","340","0.106049770842554","0.0953983605989422","0.116701181086165"
"Yes","2006","Couple + C. LE 16 ","East Germany","78","0.111266847069854","0.0882494030983178","0.134284291041391"
"Yes","2006","Couple + C. GT 16 ","West Germany","211","0.0870546400047214","0.0762474284202934","0.0978618515891494"
"Yes","2006","Couple + C. GT 16 ","East Germany","89","0.0874252233738469","0.0704293688621653","0.104421077885528"
"Yes","2006","Couple + C. LE and GT 16","West Germany","74","0.0717263029313788","0.0570718552178061","0.0863807506449515"
"Yes","2006","Couple + C. LE and GT 16","East Germany","21","","",""
"No","2006","1-pers.-HH","West Germany","2156","0.849735837899851","0.835778907823259","0.863692767976442"
"No","2006","1-pers.-HH","East Germany","712","0.854614777685528","0.830634490692193","0.878595064678862"
"No","2006","(Married) couple without C. ","West Germany","5116","0.863173413129102","0.854410225266922","0.871936600991281"
"No","2006","(Married) couple without C. ","East Germany","1681","0.826905304392114","0.810177590866517","0.843633017917712"
"No","2006","Single parent ","West Germany","787","0.8848027773605","0.86366105911044","0.90594449561056"
"No","2006","Single parent ","East Germany","249","0.84637976066743","0.80523221494121","0.88752730639365"
"No","2006","Couple + C. LE 16 ","West Germany","2870","0.893950229157446","0.883298818913835","0.904601639401058"
"No","2006","Couple + C. LE 16 ","East Germany","639","0.888733152930145","0.865715708958609","0.911750596901682"
"No","2006","Couple + C. GT 16 ","West Germany","2403","0.912945359995279","0.902138148410851","0.923752571579707"
"No","2006","Couple + C. GT 16 ","East Germany","972","0.912574776626153","0.895578922114472","0.929570631137835"
"No","2006","Couple + C. LE and GT 16","West Germany","1117","0.928273697068621","0.913619249355048","0.942928144782194"
"No","2006","Couple + C. LE and GT 16","East Germany","281","0.939721807168217","0.912879219271834","0.966564395064599"
"Yes","2007","1-pers.-HH","West Germany","353","0.150478330856258","0.136156114462857","0.164800547249658"
"Yes","2007","1-pers.-HH","East Germany","112","0.142977228220207","0.118348224294609","0.167606232145805"
"Yes","2007","(Married) couple without C. ","West Germany","743","0.141327621280071","0.13209676467034","0.150558477889803"
"Yes","2007","(Married) couple without C. ","East Germany","300","0.167239932561259","0.150450735574496","0.184029129548023"
"Yes","2007","Single parent ","West Germany","83","0.107350649265514","0.0858188350334334","0.128882463497595"
"Yes","2007","Single parent ","East Germany","31","0.10104186755721","0.0669376665911948","0.135146068523225"
"Yes","2007","Couple + C. LE 16 ","West Germany","306","0.103154059506828","0.0921614028368958","0.114146716176761"
"Yes","2007","Couple + C. LE 16 ","East Germany","69","0.0945565179149601","0.0719754413938582","0.117137594436062"
"Yes","2007","Couple + C. GT 16 ","West Germany","213","0.0889586064314605","0.0778103418755826","0.100106870987338"
"Yes","2007","Couple + C. GT 16 ","East Germany","89","0.0747252148477288","0.0586278381137315","0.0908225915817262"
"Yes","2007","Couple + C. LE and GT 16","West Germany","70","0.0646891840579635","0.049985110256401","0.0793932578595261"
"Yes","2007","Couple + C. LE and GT 16","East Germany","22","","",""
"No","2007","1-pers.-HH","West Germany","2041","0.849521669143742","0.835199452750342","0.863843885537143"
"No","2007","1-pers.-HH","East Germany","664","0.857022771779793","0.832393767854195","0.881651775705391"
"No","2007","(Married) couple without C. ","West Germany","4728","0.858672378719929","0.849441522110197","0.86790323532966"
"No","2007","(Married) couple without C. ","East Germany","1598","0.832760067438741","0.815970870451977","0.849549264425504"
"No","2007","Single parent ","West Germany","711","0.892649350734486","0.871117536502405","0.914181164966567"
"No","2007","Single parent ","East Germany","269","0.89895813244279","0.864853931476775","0.933062333408805"
"No","2007","Couple + C. LE 16 ","West Germany","2635","0.896845940493172","0.885853283823239","0.907838597163104"
"No","2007","Couple + C. LE 16 ","East Germany","576","0.90544348208504","0.882862405563938","0.928024558606142"
"No","2007","Couple + C. GT 16 ","West Germany","2292","0.91104139356854","0.899893129012662","0.922189658124417"
"No","2007","Couple + C. GT 16 ","East Germany","936","0.925274785152271","0.909177408418274","0.941372161886269"
"No","2007","Couple + C. LE and GT 16","West Germany","1005","0.935310815942037","0.920606742140474","0.950014889743599"
"No","2007","Couple + C. LE and GT 16","East Germany","244","0.944980476517625","0.917578802021358","0.972382151013892"
"Yes","2008","1-pers.-HH","West Germany","313","0.134687769707764","0.120665539994056","0.148709999421473"
"Yes","2008","1-pers.-HH","East Germany","103","0.121082009174524","0.0979650151905672","0.144199003158481"
"Yes","2008","(Married) couple without C. ","West Germany","712","0.137303812765466","0.127954789359332","0.1466528361716"
"Yes","2008","(Married) couple without C. ","East Germany","293","0.167837122150231","0.150862253049281","0.184811991251181"
"Yes","2008","Single parent ","West Germany","79","0.0975363197486359","0.0770413066816688","0.118031332815603"
"Yes","2008","Single parent ","East Germany","25","","",""
"Yes","2008","Couple + C. LE 16 ","West Germany","248","0.0938801029686797","0.0826627153223759","0.105097490614983"
"Yes","2008","Couple + C. LE 16 ","East Germany","65","0.0985996229143751","0.0750187216329374","0.122180524195813"
"Yes","2008","Couple + C. GT 16 ","West Germany","202","0.0832997900553455","0.0723240395314493","0.0942755405792417"
"Yes","2008","Couple + C. GT 16 ","East Germany","92","0.107574912267729","0.0875968440845719","0.127552980450886"
"Yes","2008","Couple + C. LE and GT 16","West Germany","61","0.0548768707554161","0.0405671705261183","0.0691865709847138"
"Yes","2008","Couple + C. LE and GT 16","East Germany","18","","",""
"No","2008","1-pers.-HH","West Germany","1964","0.865312230292236","0.851290000578527","0.879334460005944"
"No","2008","1-pers.-HH","East Germany","662","0.878917990825476","0.855800996841519","0.902034984809433"
"No","2008","(Married) couple without C. ","West Germany","4494","0.862696187234534","0.8533471638284","0.872045210640667"
"No","2008","(Married) couple without C. ","East Germany","1569","0.832162877849769","0.815188008748819","0.849137746950719"
"No","2008","Single parent ","West Germany","726","0.902463680251364","0.881968667184397","0.922958693318331"
"No","2008","Single parent ","East Germany","253","0.935350758046704","0.906444314467352","0.964257201626056"
"No","2008","Couple + C. LE 16 ","West Germany","2349","0.90611989703132","0.894902509385017","0.917337284677624"
"No","2008","Couple + C. LE 16 ","East Germany","549","0.901400377085625","0.877819475804187","0.924981278367063"
"No","2008","Couple + C. GT 16 ","West Germany","2233","0.916700209944655","0.905724459420758","0.927675960468551"
"No","2008","Couple + C. GT 16 ","East Germany","832","0.892425087732271","0.872447019549114","0.912403155915428"
"No","2008","Couple + C. LE and GT 16","West Germany","912","0.945123129244584","0.930813429015286","0.959432829473882"
"No","2008","Couple + C. LE and GT 16","East Germany","219","0.9074107611472","0.870508231515021","0.944313290779379"
"Yes","2009","1-pers.-HH","West Germany","313","0.146336008861522","0.131437619144348","0.161234398578697"
"Yes","2009","1-pers.-HH","East Germany","119","0.147039657863356","0.121557992983076","0.172521322743636"
"Yes","2009","(Married) couple without C. ","West Germany","702","0.144599271352466","0.134708460436482","0.15449008226845"
"Yes","2009","(Married) couple without C. ","East Germany","291","0.158543809835258","0.141712449895907","0.175375169774609"
"Yes","2009","Single parent ","West Germany","72","0.0857921874925276","0.065378320666585","0.10620605431847"
"Yes","2009","Single parent ","East Germany","27","","",""
"Yes","2009","Couple + C. LE 16 ","West Germany","267","0.130235117694733","0.116343916368406","0.144126319021061"
"Yes","2009","Couple + C. LE 16 ","East Germany","71","0.110942557696715","0.0858129063174129","0.136072209076017"
"Yes","2009","Couple + C. GT 16 ","West Germany","222","0.0933194010543051","0.0814932570787536","0.105145545029857"
"Yes","2009","Couple + C. GT 16 ","East Germany","84","0.110548029677663","0.0892281704334569","0.131867888921869"
"Yes","2009","Couple + C. LE and GT 16","West Germany","80","0.0756261959650799","0.0588835043092544","0.0923688876209054"
"Yes","2009","Couple + C. LE and GT 16","East Germany","13","","",""
"No","2009","1-pers.-HH","West Germany","1849","0.853663991138478","0.838765601421303","0.868562380855652"
"No","2009","1-pers.-HH","East Germany","623","0.852960342136644","0.827478677256364","0.878442007016924"
"No","2009","(Married) couple without C. ","West Germany","4155","0.855400728647534","0.84550991773155","0.865291539563518"
"No","2009","(Married) couple without C. ","East Germany","1518","0.841456190164742","0.824624830225391","0.858287550104093"
