"ple0053","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Yes","1995","35-65 y.","no degree/no degree yet","48","0.100282029386471","0.0716233205569108","0.128940738216031"
"Yes","1995","66 and older","lower secondary degree","223","0.209837352003908","0.185915204963099","0.233759499044716"
"Yes","1995","66 and older","secondary school degree","49","0.227132768318068","0.172508426677294","0.281757109958842"
"Yes","1995","66 and older","college entrance qualification","14","","",""
"Yes","1995","66 and older","Other degree","9","","",""
"Yes","1995","66 and older","no degree/no degree yet","7","","",""
"No","1995","16-34 y.","lower secondary degree","1149","0.88015196126296","0.862564354798005","0.897739567727915"
"No","1995","16-34 y.","secondary school degree","1551","0.884176252913148","0.869187232650015","0.899165273176281"
"No","1995","16-34 y.","college entrance qualification","816","0.900031507297573","0.880401868964931","0.919661145630214"
"No","1995","16-34 y.","Other degree","279","0.907589183898901","0.875140772739002","0.9400375950588"
"No","1995","16-34 y.","no degree/no degree yet","366","0.912062265989296","0.884308752255922","0.939815779722669"
"No","1995","35-65 y.","lower secondary degree","2622","0.875757800196222","0.863906712800744","0.887608887591699"
"No","1995","35-65 y.","secondary school degree","1450","0.922223431127171","0.909100508569356","0.935346353684987"
"No","1995","35-65 y.","college entrance qualification","819","0.898434447573855","0.878710124353895","0.918158770793816"
"No","1995","35-65 y.","Other degree","720","0.866524119584289","0.843289268231914","0.889758970936664"
"No","1995","35-65 y.","no degree/no degree yet","374","0.899717970613529","0.871059261783969","0.928376679443089"
"No","1995","66 and older","lower secondary degree","890","0.790162647996093","0.766240500955284","0.814084795036901"
"No","1995","66 and older","secondary school degree","177","0.772867231681932","0.718242890041158","0.827491573322706"
"No","1995","66 and older","college entrance qualification","100","0.876431677770034","0.816021755973127","0.936841599566941"
"No","1995","66 and older","Other degree","37","0.780895404804834","0.661361432577319","0.900429377032348"
"No","1995","66 and older","no degree/no degree yet","31","0.887206335041234","0.786626489595532","0.987786180486936"
"Yes","1996","16-34 y.","lower secondary degree","125","0.104704337236116","0.0878189123938887","0.121589762078343"
"Yes","1996","16-34 y.","secondary school degree","181","0.0975900097661025","0.0833099664097353","0.11187005312247"
"Yes","1996","16-34 y.","college entrance qualification","82","0.0879967151766978","0.0694059572681138","0.106587473085282"
"Yes","1996","16-34 y.","Other degree","36","0.147974789954171","0.1054638426682","0.190485737240143"
"Yes","1996","16-34 y.","no degree/no degree yet","37","0.0822728090474098","0.0552773002308217","0.109268317863998"
"Yes","1996","35-65 y.","lower secondary degree","351","0.121660906385507","0.109724239006183","0.133597573764832"
"Yes","1996","35-65 y.","secondary school degree","178","0.0955541748328134","0.081608246055373","0.109500103610254"
"Yes","1996","35-65 y.","college entrance qualification","100","0.0965066048151446","0.0772790082239155","0.115734201406374"
"Yes","1996","35-65 y.","Other degree","89","0.12278399329585","0.0997523492214301","0.14581563737027"
"Yes","1996","35-65 y.","no degree/no degree yet","51","0.159212115161733","0.122570046628188","0.195854183695278"
"Yes","1996","66 and older","lower secondary degree","223","0.211019305491159","0.187176019237779","0.234862591744539"
"Yes","1996","66 and older","secondary school degree","51","0.218242138265114","0.163661050911166","0.272823225619062"
"Yes","1996","66 and older","college entrance qualification","23","","",""
"Yes","1996","66 and older","Other degree","16","","",""
"Yes","1996","66 and older","no degree/no degree yet","9","","",""
"No","1996","16-34 y.","lower secondary degree","1138","0.895295662763884","0.878410237921657","0.912181087606111"
"No","1996","16-34 y.","secondary school degree","1478","0.902409990233897","0.88812994687753","0.916690033590265"
"No","1996","16-34 y.","college entrance qualification","810","0.912003284823302","0.893412526914718","0.930594042731886"
"No","1996","16-34 y.","Other degree","232","0.852025210045829","0.809514262759857","0.8945361573318"
"No","1996","16-34 y.","no degree/no degree yet","361","0.91772719095259","0.890731682136002","0.944722699769178"
"No","1996","35-65 y.","lower secondary degree","2530","0.878339093614493","0.866402426235168","0.890275760993817"
"No","1996","35-65 y.","secondary school degree","1529","0.904445825167187","0.890499896389746","0.918391753944627"
"No","1996","35-65 y.","college entrance qualification","806","0.903493395184855","0.884265798593626","0.922720991776085"
"No","1996","35-65 y.","Other degree","691","0.87721600670415","0.85418436262973","0.90024765077857"
"No","1996","35-65 y.","no degree/no degree yet","332","0.840787884838266","0.804145816304721","0.877429953371812"
"No","1996","66 and older","lower secondary degree","902","0.788980694508841","0.765137408255461","0.812823980762221"
"No","1996","66 and older","secondary school degree","169","0.781757861734886","0.727176774380938","0.836338949088834"
"No","1996","66 and older","college entrance qualification","93","0.773291612452307","0.697096951615131","0.849486273289483"
"No","1996","66 and older","Other degree","34","0.743830138435791","0.62283609478943","0.864824182082152"
"No","1996","66 and older","no degree/no degree yet","38","0.683936128705489","0.551014895289616","0.816857362121363"
"Yes","1997","16-34 y.","lower secondary degree","152","0.118971198367147","0.100630452765585","0.137311943968708"
"Yes","1997","16-34 y.","secondary school degree","173","0.110081101692856","0.0946724351701369","0.125489768215576"
"Yes","1997","16-34 y.","college entrance qualification","75","0.0977972919388487","0.0782932457514776","0.11730133812622"
"Yes","1997","16-34 y.","Other degree","28","","",""
"Yes","1997","16-34 y.","no degree/no degree yet","35","0.104966168249986","0.0749662340318129","0.134966102468159"
"Yes","1997","35-65 y.","lower secondary degree","361","0.127085860038124","0.11475563728278","0.139416082793469"
"Yes","1997","35-65 y.","secondary school degree","174","0.106196353369393","0.0917369386622919","0.120655768076494"
"Yes","1997","35-65 y.","college entrance qualification","83","0.0847915919318709","0.0668686004609886","0.102714583402753"
"Yes","1997","35-65 y.","Other degree","78","0.0917234547527982","0.0706988393739776","0.112748070131619"
"Yes","1997","35-65 y.","no degree/no degree yet","40","0.11132048125748","0.0790973551088061","0.143543607406154"
"Yes","1997","66 and older","lower secondary degree","231","0.212731101843605","0.189088924471398","0.236373279215812"
"Yes","1997","66 and older","secondary school degree","35","0.152696625000812","0.104504576024171","0.200888673977454"
"Yes","1997","66 and older","college entrance qualification","22","","",""
"Yes","1997","66 and older","Other degree","14","","",""
"Yes","1997","66 and older","no degree/no degree yet","12","","",""
"No","1997","16-34 y.","lower secondary degree","1045","0.881028801632853","0.862688056031292","0.899369547234414"
"No","1997","16-34 y.","secondary school degree","1412","0.889918898307144","0.874510231784424","0.905327564829863"
"No","1997","16-34 y.","college entrance qualification","816","0.902202708061151","0.88269866187378","0.921706754248522"
"No","1997","16-34 y.","Other degree","208","0.893261158269236","0.853866026504939","0.932656290033533"
"No","1997","16-34 y.","no degree/no degree yet","366","0.895033831750014","0.865033897531841","0.925033765968187"
"No","1997","35-65 y.","lower secondary degree","2442","0.872914139961876","0.860583917206531","0.88524436271722"
"No","1997","35-65 y.","secondary school degree","1570","0.893803646630607","0.879344231923506","0.908263061337708"
"No","1997","35-65 y.","college entrance qualification","845","0.915208408068129","0.897285416597247","0.933131399539011"
"No","1997","35-65 y.","Other degree","646","0.908276545247202","0.887251929868381","0.929301160626022"
"No","1997","35-65 y.","no degree/no degree yet","326","0.88867951874252","0.856456392593846","0.920902644891194"
"No","1997","66 and older","lower secondary degree","920","0.787268898156395","0.763626720784188","0.810911075528602"
"No","1997","66 and older","secondary school degree","179","0.847303374999188","0.799111326022546","0.895495423975829"
"No","1997","66 and older","college entrance qualification","98","0.80751708385513","0.736978063750496","0.878056103959764"
"No","1997","66 and older","Other degree","44","0.827578823396557","0.730363644208571","0.924794002584544"
"No","1997","66 and older","no degree/no degree yet","38","0.760169134377327","0.641818458572209","0.878519810182446"
"Yes","1998","16-34 y.","lower secondary degree","146","0.126824910342186","0.107988790271533","0.145661030412839"
"Yes","1998","16-34 y.","secondary school degree","193","0.114813751668939","0.0995375844440125","0.130089918893866"
"Yes","1998","16-34 y.","college entrance qualification","88","0.0901525733200084","0.0723212073633239","0.107983939276693"
"Yes","1998","16-34 y.","Other degree","30","0.140584724018576","0.0948609357936111","0.18630851224354"
"Yes","1998","16-34 y.","no degree/no degree yet","31","0.100945667808054","0.0717139174408846","0.130177418175223"
"Yes","1998","35-65 y.","lower secondary degree","395","0.119424751163056","0.108089341193474","0.130760161132637"
"Yes","1998","35-65 y.","secondary school degree","197","0.102016474752751","0.0886476086523318","0.11538534085317"
"Yes","1998","35-65 y.","college entrance qualification","108","0.103048247157384","0.0850080798220419","0.121088414492727"
"Yes","1998","35-65 y.","Other degree","78","0.125497203195616","0.101129390840732","0.149865015550499"
"Yes","1998","35-65 y.","no degree/no degree yet","40","0.10210377925151","0.0702916711553627","0.133915887347656"
"Yes","1998","66 and older","lower secondary degree","248","0.194770998710928","0.173234982714321","0.216307014707535"
"Yes","1998","66 and older","secondary school degree","52","0.210467523037345","0.15952762374643","0.26140742232826"
"Yes","1998","66 and older","college entrance qualification","25","","",""
"Yes","1998","66 and older","Other degree","13","","",""
"Yes","1998","66 and older","no degree/no degree yet","15","","",""
"No","1998","16-34 y.","lower secondary degree","1053","0.873175089657814","0.854338969587161","0.892011209728467"
"No","1998","16-34 y.","secondary school degree","1480","0.885186248331061","0.869910081106134","0.900462415555987"
"No","1998","16-34 y.","college entrance qualification","903","0.909847426679992","0.892016060723307","0.927678792636676"
"No","1998","16-34 y.","Other degree","192","0.859415275981424","0.81369148775646","0.905139064206389"
"No","1998","16-34 y.","no degree/no degree yet","377","0.899054332191946","0.869822581824777","0.928286082559115"
"No","1998","35-65 y.","lower secondary degree","2749","0.880575248836944","0.869239838867363","0.891910658806526"
"No","1998","35-65 y.","secondary school degree","1772","0.897983525247249","0.88461465914683","0.911352391347668"
"No","1998","35-65 y.","college entrance qualification","983","0.896951752842616","0.878911585507273","0.914991920177958"
"No","1998","35-65 y.","Other degree","632","0.874502796804384","0.850134984449501","0.898870609159268"
"No","1998","35-65 y.","no degree/no degree yet","308","0.89789622074849","0.866084112652344","0.929708328844637"
"No","1998","66 and older","lower secondary degree","1051","0.805229001289072","0.783692985292465","0.826765017285679"
"No","1998","66 and older","secondary school degree","194","0.789532476962655","0.73859257767174","0.84047237625357"
"No","1998","66 and older","college entrance qualification","108","0.79682435571696","0.728442734426419","0.865205977007501"
"No","1998","66 and older","Other degree","55","0.844299378914931","0.758123237969015","0.930475519860846"
"No","1998","66 and older","no degree/no degree yet","39","0.694499408988512","0.571644312108659","0.817354505868365"
"Yes","1999","16-34 y.","lower secondary degree","139","0.126040263123718","0.106891287345459","0.145189238901977"
"Yes","1999","16-34 y.","secondary school degree","169","0.102639228086417","0.0877546728602732","0.11752378331256"
"Yes","1999","16-34 y.","college entrance qualification","74","0.0838966281630034","0.0665128046854203","0.101280451640587"
"Yes","1999","16-34 y.","Other degree","23","","",""
"Yes","1999","16-34 y.","no degree/no degree yet","35","0.133375846362056","0.0997629602094143","0.166988732514698"
"Yes","1999","35-65 y.","lower secondary degree","399","0.130993174432007","0.119033033454132","0.142953315409881"
"Yes","1999","35-65 y.","secondary school degree","214","0.102512928941691","0.0893310888700081","0.115694769013373"
"Yes","1999","35-65 y.","college entrance qualification","115","0.106436594372478","0.0883023596015739","0.124570829143382"
"Yes","1999","35-65 y.","Other degree","75","0.129181316347785","0.103841452275103","0.154521180420467"
"Yes","1999","35-65 y.","no degree/no degree yet","38","0.127934259334487","0.0914514563864563","0.164417062282518"
"Yes","1999","66 and older","lower secondary degree","269","0.216793617824538","0.194479804344004","0.239107431305072"
"Yes","1999","66 and older","secondary school degree","37","0.166127882443097","0.118234546367602","0.214021218518592"
"Yes","1999","66 and older","college entrance qualification","32","0.258453677793016","0.186950170309959","0.329957185276073"
"Yes","1999","66 and older","Other degree","14","","",""
"Yes","1999","66 and older","no degree/no degree yet","11","","",""
"No","1999","16-34 y.","lower secondary degree","1015","0.873959736876282","0.854810761098023","0.89310871265454"
"No","1999","16-34 y.","secondary school degree","1428","0.897360771913583","0.88247621668744","0.912245327139727"
"No","1999","16-34 y.","college entrance qualification","903","0.916103371836997","0.898719548359413","0.93348719531458"
"No","1999","16-34 y.","Other degree","168","0.875687481069362","0.828896364242245","0.922478597896479"
"No","1999","16-34 y.","no degree/no degree yet","358","0.866624153637944","0.833011267485302","0.900237039790586"
"No","1999","35-65 y.","lower secondary degree","2658","0.869006825567993","0.857046684590119","0.880966966545868"
"No","1999","35-65 y.","secondary school degree","1820","0.897487071058309","0.884305230986627","0.910668911129992"
"No","1999","35-65 y.","college entrance qualification","996","0.893563405627522","0.875429170856618","0.911697640398426"
"No","1999","35-65 y.","Other degree","598","0.870818683652215","0.845478819579533","0.896158547724897"
"No","1999","35-65 y.","no degree/no degree yet","284","0.872065740665513","0.835582937717482","0.908548543613544"
"No","1999","66 and older","lower secondary degree","1041","0.783206382175462","0.760892568694928","0.805520195655996"
"No","1999","66 and older","secondary school degree","195","0.833872117556903","0.785978781481408","0.881765453632398"
"No","1999","66 and older","college entrance qualification","112","0.741546322206984","0.670042814723927","0.813049829690041"
"No","1999","66 and older","Other degree","53","0.79059306957559","0.693165309822294","0.888020829328887"
"No","1999","66 and older","no degree/no degree yet","53","0.901254167509772","0.828166999388132","0.974341335631413"
"Yes","2000","16-34 y.","lower secondary degree","197","0.114323311900915","0.0992502592423952","0.129396364559435"
"Yes","2000","16-34 y.","secondary school degree","315","0.108833001268069","0.0969125801548814","0.120753422381257"
"Yes","2000","16-34 y.","college entrance qualification","164","0.0842794347386788","0.0717083149453381","0.0968505545320195"
"Yes","2000","16-34 y.","Other degree","39","0.108772580570555","0.0756287860601209","0.14191637508099"
"Yes","2000","16-34 y.","no degree/no degree yet","29","","",""
"Yes","2000","35-65 y.","lower secondary degree","702","0.12149963433899","0.113034524005552","0.129964744672428"
"Yes","2000","35-65 y.","secondary school degree","363","0.09479681533747","0.0855747941164796","0.10401883655846"
"Yes","2000","35-65 y.","college entrance qualification","217","0.0838875243831972","0.0730120330096927","0.0947630157567017"
"Yes","2000","35-65 y.","Other degree","107","0.101875809219756","0.0836058474645114","0.120145770975001"
"Yes","2000","35-65 y.","no degree/no degree yet","34","0.134826407887972","0.0948219688595645","0.174830846916379"
"Yes","2000","66 and older","lower secondary degree","506","0.201085811564186","0.185473866243323","0.216697756885049"
"Yes","2000","66 and older","secondary school degree","86","0.174757156264423","0.141029048376168","0.208485264152678"
"Yes","2000","66 and older","college entrance qualification","60","0.159725678410914","0.122396782431604","0.197054574390224"
"Yes","2000","66 and older","Other degree","37","0.235505364409369","0.167827407342283","0.303183321476456"
"Yes","2000","66 and older","no degree/no degree yet","12","","",""
"No","2000","16-34 y.","lower secondary degree","1515","0.885676688099085","0.870603635440565","0.900749740757605"
"No","2000","16-34 y.","secondary school degree","2307","0.891166998731931","0.879246577618743","0.903087419845119"
"No","2000","16-34 y.","college entrance qualification","1712","0.915720565261321","0.90314944546798","0.928291685054662"
"No","2000","16-34 y.","Other degree","300","0.891227419429445","0.85808362491901","0.924371213939879"
"No","2000","16-34 y.","no degree/no degree yet","535","0.952315887460936","0.934729124664541","0.969902650257332"
"No","2000","35-65 y.","lower secondary degree","5020","0.87850036566101","0.870035255327572","0.886965475994448"
"No","2000","35-65 y.","secondary school degree","3513","0.90520318466253","0.89598116344154","0.91442520588352"
"No","2000","35-65 y.","college entrance qualification","2279","0.916112475616803","0.905236984243298","0.926987966990307"
"No","2000","35-65 y.","Other degree","946","0.898124190780244","0.879854229024999","0.916394152535489"
"No","2000","35-65 y.","no degree/no degree yet","246","0.865173592112028","0.825169153083621","0.905178031140435"
"No","2000","66 and older","lower secondary degree","2026","0.798914188435814","0.783302243114951","0.814526133756677"
"No","2000","66 and older","secondary school degree","401","0.825242843735577","0.791514735847321","0.858970951623832"
"No","2000","66 and older","college entrance qualification","310","0.840274321589086","0.802945425609775","0.877603217568396"
"No","2000","66 and older","Other degree","114","0.764494635590631","0.696816678523544","0.832172592657717"
"No","2000","66 and older","no degree/no degree yet","68","0.821021336004227","0.73702101413917","0.905021657869283"
"Yes","2001","16-34 y.","lower secondary degree","170","0.120295816340121","0.103387830192679","0.137203802487562"
"Yes","2001","16-34 y.","secondary school degree","242","0.0914822028930116","0.0795779396586097","0.103386466127414"
"Yes","2001","16-34 y.","college entrance qualification","155","0.0905037071787805","0.0767187607995625","0.104288653557999"
"Yes","2001","16-34 y.","Other degree","38","0.126345451274374","0.0865686028223552","0.166122299726392"
"Yes","2001","16-34 y.","no degree/no degree yet","28","","",""
"Yes","2001","35-65 y.","lower secondary degree","644","0.1293515348951","0.120047803196159","0.138655266594041"
"Yes","2001","35-65 y.","secondary school degree","351","0.100829184275694","0.0911271801015688","0.110531188449819"
"Yes","2001","35-65 y.","college entrance qualification","226","0.0919588097449141","0.0803930824764433","0.103524537013385"
"Yes","2001","35-65 y.","Other degree","80","0.084696162406276","0.0670466117560899","0.102345713056462"
"Yes","2001","35-65 y.","no degree/no degree yet","25","","",""
"Yes","2001","66 and older","lower secondary degree","466","0.20329282981002","0.187004105944872","0.219581553675168"
"Yes","2001","66 and older","secondary school degree","96","0.191250426303356","0.155993667787927","0.226507184818785"
"Yes","2001","66 and older","college entrance qualification","64","0.160315266967504","0.1234258439528","0.197204689982207"
"Yes","2001","66 and older","Other degree","39","0.314551691708243","0.239743251361339","0.389360132055148"
"Yes","2001","66 and older","no degree/no degree yet","7","","",""
"No","2001","16-34 y.","lower secondary degree","1252","0.879704183659879","0.862796197512438","0.896612169807321"
"No","2001","16-34 y.","secondary school degree","2011","0.908517797106988","0.896613533872586","0.92042206034139"
"No","2001","16-34 y.","college entrance qualification","1509","0.909496292821219","0.895711346442001","0.923281239200437"
"No","2001","16-34 y.","Other degree","230","0.873654548725626","0.833877700273608","0.913431397177645"
"No","2001","16-34 y.","no degree/no degree yet","576","0.956587807407557","0.940336140863811","0.972839473951303"
"No","2001","35-65 y.","lower secondary degree","4354","0.8706484651049","0.861344733405959","0.879952196803841"
"No","2001","35-65 y.","secondary school degree","3349","0.899170815724306","0.889468811550181","0.908872819898431"
"No","2001","35-65 y.","college entrance qualification","2172","0.908041190255086","0.896475462986615","0.919606917523557"
"No","2001","35-65 y.","Other degree","876","0.915303837593724","0.897654286943538","0.93295338824391"
"No","2001","35-65 y.","no degree/no degree yet","175","0.879657844275129","0.834565908834275","0.924749779715984"
"No","2001","66 and older","lower secondary degree","1879","0.79670717018998","0.780418446324832","0.812995894055128"
"No","2001","66 and older","secondary school degree","382","0.808749573696644","0.773492815181215","0.844006332212073"
"No","2001","66 and older","college entrance qualification","316","0.839684733032496","0.802795310017793","0.8765741560472"
"No","2001","66 and older","Other degree","109","0.685448308291757","0.610639867944852","0.760256748638661"
"No","2001","66 and older","no degree/no degree yet","60","0.881316371128659","0.803875181320026","0.958757560937291"
"Yes","2002","16-34 y.","lower secondary degree","134","0.103634492016769","0.0867044457449955","0.120564538288542"
"Yes","2002","16-34 y.","secondary school degree","213","0.100648640178805","0.0878446182156021","0.113452662142007"
"Yes","2002","16-34 y.","college entrance qualification","152","0.0870997665102543","0.0739334196107182","0.100266113409791"
"Yes","2002","16-34 y.","Other degree","18","","",""
"Yes","2002","16-34 y.","no degree/no degree yet","45","0.0763193551304254","0.0561849813136034","0.0964537289472474"
"Yes","2002","35-65 y.","lower secondary degree","567","0.117614991745914","0.108421604487881","0.126808379003947"
"Yes","2002","35-65 y.","secondary school degree","406","0.100714227302092","0.0914661405979675","0.109962314006216"
"Yes","2002","35-65 y.","college entrance qualification","312","0.0963249358958855","0.0863504769210769","0.106299394870694"
"Yes","2002","35-65 y.","Other degree","92","0.0914750620087068","0.0731432214628407","0.109806902554573"
"Yes","2002","35-65 y.","no degree/no degree yet","20","","",""
"Yes","2002","66 and older","lower secondary degree","519","0.215078613425654","0.198643840566984","0.231513386284323"
"Yes","2002","66 and older","secondary school degree","107","0.221238178329846","0.185354339730102","0.257122016929591"
"Yes","2002","66 and older","college entrance qualification","85","0.191429821970731","0.1561972788781","0.226662365063363"
"Yes","2002","66 and older","Other degree","32","0.213319873247246","0.149241273513393","0.277398472981098"
"Yes","2002","66 and older","no degree/no degree yet","10","","",""
"No","2002","16-34 y.","lower secondary degree","1111","0.896365507983231","0.879435461711458","0.913295554255005"
"No","2002","16-34 y.","secondary school degree","1908","0.899351359821195","0.886547337857993","0.912155381784398"
"No","2002","16-34 y.","college entrance qualification","1610","0.912900233489746","0.899733886590209","0.926066580389282"
"No","2002","16-34 y.","Other degree","202","0.931745256019131","0.898421667226435","0.965068844811826"
"No","2002","16-34 y.","no degree/no degree yet","623","0.923680644869575","0.903546271052753","0.943815018686397"
"No","2002","35-65 y.","lower secondary degree","4150","0.882385008254086","0.873191620996053","0.891578395512119"
"No","2002","35-65 y.","secondary school degree","3662","0.899285772697908","0.890037685993784","0.908533859402032"
"No","2002","35-65 y.","college entrance qualification","3049","0.903675064104114","0.893700605129306","0.913649523078923"
"No","2002","35-65 y.","Other degree","858","0.908524937991293","0.890193097445427","0.926856778537159"
"No","2002","35-65 y.","no degree/no degree yet","159","0.870284736279148","0.821064034635425","0.919505437922872"
"No","2002","66 and older","lower secondary degree","1882","0.784921386574346","0.768486613715677","0.801356159433016"
"No","2002","66 and older","secondary school degree","407","0.778761821670154","0.742877983070409","0.814645660269898"
"No","2002","66 and older","college entrance qualification","394","0.808570178029269","0.773337634936637","0.8438027211219"
"No","2002","66 and older","Other degree","125","0.786680126752754","0.722601527018902","0.850758726486607"
"No","2002","66 and older","no degree/no degree yet","56","0.818611097464472","0.725645921907292","0.911576273021652"
"Yes","2003","16-34 y.","lower secondary degree","132","0.129701915039119","0.110317513618533","0.149086316459706"
"Yes","2003","16-34 y.","secondary school degree","230","0.113010058231502","0.0988594096499861","0.127160706813017"
"Yes","2003","16-34 y.","college entrance qualification","127","0.0708960970438111","0.0586344350870882","0.0831577590005341"
"Yes","2003","16-34 y.","Other degree","26","","",""
"Yes","2003","16-34 y.","no degree/no degree yet","41","0.0654559440206545","0.0466437917021801","0.0842680963391288"
"Yes","2003","35-65 y.","lower secondary degree","523","0.120003605970654","0.110337739842619","0.129669472098688"
"Yes","2003","35-65 y.","secondary school degree","402","0.0965960240485512","0.087457416416223","0.105734631680879"
"Yes","2003","35-65 y.","college entrance qualification","317","0.111320209807618","0.100503386371522","0.122137033243715"
"Yes","2003","35-65 y.","Other degree","95","0.103101169202384","0.0827181479277701","0.123484190476999"
"Yes","2003","35-65 y.","no degree/no degree yet","23","","",""
"Yes","2003","66 and older","lower secondary degree","464","0.197384445083189","0.181532912043447","0.21323597812293"
"Yes","2003","66 and older","secondary school degree","92","0.165882510831035","0.133849546884174","0.197915474777896"
"Yes","2003","66 and older","college entrance qualification","94","0.177584447434061","0.144153833372683","0.211015061495439"
"Yes","2003","66 and older","Other degree","36","0.216199930786568","0.155034802504926","0.277365059068209"
"Yes","2003","66 and older","no degree/no degree yet","9","","",""
"No","2003","16-34 y.","lower secondary degree","1022","0.870298084960881","0.850913683540294","0.889682486381468"
"No","2003","16-34 y.","secondary school degree","1693","0.886989941768498","0.872839293186983","0.901140590350014"
"No","2003","16-34 y.","college entrance qualification","1556","0.929103902956189","0.916842240999466","0.941365564912912"
"No","2003","16-34 y.","Other degree","186","0.89228388374225","0.850551611851084","0.934016155633416"
"No","2003","16-34 y.","no degree/no degree yet","623","0.934544055979346","0.915731903660871","0.95335620829782"
"No","2003","35-65 y.","lower secondary degree","3819","0.879996394029346","0.870330527901312","0.889662260157381"
"No","2003","35-65 y.","secondary school degree","3612","0.903403975951449","0.894265368319121","0.912542583583777"
"No","2003","35-65 y.","college entrance qualification","2931","0.888679790192382","0.877862966756285","0.899496613628478"
"No","2003","35-65 y.","Other degree","760","0.896898830797616","0.876515809523001","0.91728185207223"
"No","2003","35-65 y.","no degree/no degree yet","142","0.820951456974068","0.76245221298036","0.879450700967777"
"No","2003","66 and older","lower secondary degree","1958","0.802615554916811","0.78676402187707","0.818467087956553"
"No","2003","66 and older","secondary school degree","426","0.834117489168965","0.802084525222104","0.866150453115826"
"No","2003","66 and older","college entrance qualification","408","0.822415552565939","0.788984938504561","0.855846166627317"
"No","2003","66 and older","Other degree","138","0.783800069213432","0.722634940931791","0.844965197495074"
"No","2003","66 and older","no degree/no degree yet","55","0.791120783398101","0.691528172933425","0.890713393862777"
"Yes","2004","16-34 y.","lower secondary degree","104","0.101390078037726","0.0830716049737385","0.119708551101713"
"Yes","2004","16-34 y.","secondary school degree","197","0.101362353885858","0.0873021342243641","0.115422573547351"
"Yes","2004","16-34 y.","college entrance qualification","115","0.0548995486764303","0.0439385968158674","0.0658605005369932"
"Yes","2004","16-34 y.","Other degree","24","","",""
"Yes","2004","16-34 y.","no degree/no degree yet","42","0.0628484976288675","0.0446343749740141","0.0810626202837209"
"Yes","2004","35-65 y.","lower secondary degree","494","0.12162745815792","0.11157342611184","0.131681490204"
"Yes","2004","35-65 y.","secondary school degree","406","0.101988905060701","0.0925856452169291","0.111392164904473"
"Yes","2004","35-65 y.","college entrance qualification","301","0.093004937752031","0.08290396246147","0.103105913042592"
"Yes","2004","35-65 y.","Other degree","92","0.111750039892846","0.0903161751112559","0.133183904674435"
"Yes","2004","35-65 y.","no degree/no degree yet","17","","",""
"Yes","2004","66 and older","lower secondary degree","515","0.217218037149986","0.200959552483325","0.233476521816648"
"Yes","2004","66 and older","secondary school degree","115","0.231999118405814","0.196528180850541","0.267470055961087"
"Yes","2004","66 and older","college entrance qualification","111","0.277778600029617","0.240035807720776","0.315521392338457"
"Yes","2004","66 and older","Other degree","35","0.228515883787936","0.166307236550952","0.29072453102492"
"Yes","2004","66 and older","no degree/no degree yet","12","","",""
"No","2004","16-34 y.","lower secondary degree","939","0.898609921962274","0.880291448898287","0.916928395026261"
"No","2004","16-34 y.","secondary school degree","1573","0.898637646114142","0.884577426452648","0.912697865775636"
"No","2004","16-34 y.","college entrance qualification","1544","0.94510045132357","0.934139499463007","0.956061403184133"
"No","2004","16-34 y.","Other degree","163","0.90881243279872","0.867552146966881","0.950072718630559"
"No","2004","16-34 y.","no degree/no degree yet","640","0.937151502371132","0.918937379716279","0.955365625025986"
"No","2004","35-65 y.","lower secondary degree","3566","0.87837254184208","0.868318509796","0.88842657388816"
"No","2004","35-65 y.","secondary school degree","3573","0.898011094939299","0.888607835095527","0.907414354783071"
"No","2004","35-65 y.","college entrance qualification","2875","0.906995062247969","0.896894086957408","0.91709603753853"
"No","2004","35-65 y.","Other degree","738","0.888249960107155","0.866816095325565","0.909683824888744"
"No","2004","35-65 y.","no degree/no degree yet","142","0.872771396732704","0.820975881093983","0.924566912371426"
"No","2004","66 and older","lower secondary degree","1956","0.782781962850014","0.766523478183352","0.799040447516675"
"No","2004","66 and older","secondary school degree","429","0.768000881594186","0.732529944038913","0.803471819149459"
"No","2004","66 and older","college entrance qualification","430","0.722221399970383","0.684478607661543","0.759964192279224"
"No","2004","66 and older","Other degree","140","0.771484116212064","0.70927546897508","0.833692763449048"
"No","2004","66 and older","no degree/no degree yet","54","0.795820414713314","0.69857036774102","0.893070461685608"
"Yes","2005","16-34 y.","lower secondary degree","90","0.0931099957513528","0.0745926820587889","0.111627309443917"
"Yes","2005","16-34 y.","secondary school degree","161","0.110632518576101","0.095300932293162","0.12596410485904"
"Yes","2005","16-34 y.","college entrance qualification","116","0.0597624524890586","0.0480518637897645","0.0714730411883527"
"Yes","2005","16-34 y.","Other degree","18","","",""
"Yes","2005","16-34 y.","no degree/no degree yet","28","","",""
"Yes","2005","35-65 y.","lower secondary degree","393","0.104247169820134","0.0944220813540592","0.114072258286208"
"Yes","2005","35-65 y.","secondary school degree","387","0.10832781294406","0.0985245469188326","0.118131078969288"
"Yes","2005","35-65 y.","college entrance qualification","278","0.0969031510935696","0.0864113587106871","0.107394943476452"
"Yes","2005","35-65 y.","Other degree","70","0.100342456623977","0.0793776641880476","0.121307249059906"
"Yes","2005","35-65 y.","no degree/no degree yet","16","","",""
"Yes","2005","66 and older","lower secondary degree","465","0.194160473889086","0.178481654630008","0.209839293148164"
