"ple0053","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","1993","(2b) intermediate general qualification","","","",""
"No","1993","(2a) intermediate vocational","","","",""
"No","1993","(2c_gen) general maturity certificate","","","",""
"No","1993","(2c_voc) vocational maturity certificate","","","",""
"No","1993","(3a) lower tertiary education","","","",""
"No","1993","(3b) higher tertiary education","","","",""
"Yes","1994","(0) in school","11","","",""
"Yes","1994","(1a) inadequately completed","81","0.132385406780632","0.106271044068094","0.15849976949317"
"Yes","1994","(1b) general elementary school","276","0.155771167703651","0.140107496958435","0.171434838448866"
"Yes","1994","(1c) basic vocational qualification","533","0.151754439356607","0.140716955907309","0.162791922805905"
"Yes","1994","(2b) intermediate general qualification","50","0.100821470913054","0.0736008115600246","0.128042130266083"
"Yes","1994","(2a) intermediate vocational","281","0.129429926162509","0.116494846867264","0.142365005457755"
"Yes","1994","(2c_gen) general maturity certificate","23","","",""
"Yes","1994","(2c_voc) vocational maturity certificate","70","0.132933690069055","0.103864955006618","0.162002425131492"
"Yes","1994","(3a) lower tertiary education","83","0.0974348415560746","0.0774754825980385","0.117394200514111"
"Yes","1994","(3b) higher tertiary education","67","0.0942406456451434","0.0740455642905543","0.114435726999733"
"No","1994","(0) in school","190","0.941615709395147","0.909201538770086","0.974029880020208"
"No","1994","(1a) inadequately completed","566","0.867614593219368","0.84150023050683","0.893728955931906"
"No","1994","(1b) general elementary school","1783","0.844228832296349","0.828565161551134","0.859892503041565"
"No","1994","(1c) basic vocational qualification","3526","0.848245560643393","0.837208077194095","0.859283044092691"
"No","1994","(2b) intermediate general qualification","420","0.899178529086946","0.871957869733917","0.926399188439975"
"No","1994","(2a) intermediate vocational","2306","0.870570073837491","0.857634994542245","0.883505153132736"
"No","1994","(2c_gen) general maturity certificate","383","0.945449946003086","0.923359629551999","0.967540262454172"
"No","1994","(2c_voc) vocational maturity certificate","454","0.867066309930945","0.837997574868508","0.896135044993382"
"No","1994","(3a) lower tertiary education","765","0.902565158443925","0.882605799485889","0.922524517401962"
"No","1994","(3b) higher tertiary education","737","0.905759354354857","0.885564273000267","0.925954435709446"
"Yes","1995","(0) in school","19","","",""
"Yes","1995","(1a) inadequately completed","72","0.115562765359265","0.0902752373203575","0.140850293398172"
"Yes","1995","(1b) general elementary school","290","0.165695036676962","0.14959227823031","0.181797795123614"
"Yes","1995","(1c) basic vocational qualification","533","0.13751751905068","0.126957782937724","0.148077255163636"
"Yes","1995","(2b) intermediate general qualification","65","0.155280762913358","0.122745101862301","0.187816423964416"
"Yes","1995","(2a) intermediate vocational","280","0.107016446452386","0.0952153494229365","0.118817543481835"
"Yes","1995","(2c_gen) general maturity certificate","41","0.0941440020547544","0.0677707583653055","0.120517245744203"
"Yes","1995","(2c_voc) vocational maturity certificate","76","0.13251620553628","0.105499301210859","0.159533109861702"
"Yes","1995","(3a) lower tertiary education","93","0.101265481330337","0.0811029389957104","0.121428023664963"
"Yes","1995","(3b) higher tertiary education","76","0.101089014500147","0.0813399331535627","0.120838095846731"
"No","1995","(0) in school","245","0.932166138058889","0.901833089489291","0.962499186628487"
"No","1995","(1a) inadequately completed","542","0.884437234640735","0.859149706601828","0.909724762679643"
"No","1995","(1b) general elementary school","1758","0.834304963323038","0.818202204876386","0.85040772176969"
"No","1995","(1c) basic vocational qualification","3553","0.86248248094932","0.851922744836365","0.873042217062276"
"No","1995","(2b) intermediate general qualification","411","0.844719237086642","0.812183576035584","0.877254898137699"
"No","1995","(2a) intermediate vocational","2356","0.892983553547614","0.881182456518165","0.904784650577063"
"No","1995","(2c_gen) general maturity certificate","430","0.905855997945246","0.879482754255797","0.932229241634695"
"No","1995","(2c_voc) vocational maturity certificate","529","0.86748379446372","0.840466890138298","0.894500698789141"
"No","1995","(3a) lower tertiary education","767","0.898734518669663","0.878571976335037","0.91889706100429"
"No","1995","(3b) higher tertiary education","819","0.898910985499853","0.879161904153269","0.918660066846437"
"Yes","1996","(0) in school","20","","",""
"Yes","1996","(1a) inadequately completed","77","0.159836167092462","0.129430781811411","0.190241552373513"
"Yes","1996","(1b) general elementary school","277","0.160608802751007","0.144353804283117","0.176863801218897"
"Yes","1996","(1c) basic vocational qualification","513","0.138728222278278","0.128013542037457","0.149442902519099"
"Yes","1996","(2b) intermediate general qualification","47","0.0769671270478221","0.0528702709477559","0.101063983147888"
"Yes","1996","(2a) intermediate vocational","313","0.119519882633239","0.107164137074526","0.131875628191952"
"Yes","1996","(2c_gen) general maturity certificate","35","0.0640179022923054","0.041067417525296","0.0869683870593148"
"Yes","1996","(2c_voc) vocational maturity certificate","80","0.126211718750387","0.0997277802838767","0.152695657216898"
"Yes","1996","(3a) lower tertiary education","92","0.11278568101569","0.0918379353543786","0.133733426677"
"Yes","1996","(3b) higher tertiary education","102","0.115344867335843","0.0943701857428483","0.136319548928837"
"No","1996","(0) in school","267","0.937781238397918","0.90983530665845","0.965727170137386"
"No","1996","(1a) inadequately completed","481","0.840163832907538","0.809758447626487","0.870569218188589"
"No","1996","(1b) general elementary school","1683","0.839391197248993","0.823136198781104","0.855646195716883"
"No","1996","(1c) basic vocational qualification","3485","0.861271777721722","0.850557097480901","0.871986457962543"
"No","1996","(2b) intermediate general qualification","423","0.923032872952178","0.898936016852111","0.947129729052244"
"No","1996","(2a) intermediate vocational","2335","0.880480117366761","0.868124371808048","0.892835862925474"
"No","1996","(2c_gen) general maturity certificate","402","0.935982097707695","0.913031612940685","0.958932582474704"
"No","1996","(2c_voc) vocational maturity certificate","524","0.873788281249612","0.847304342783102","0.900272219716123"
"No","1996","(3a) lower tertiary education","784","0.88721431898431","0.866266573323","0.908162064645621"
"No","1996","(3b) higher tertiary education","789","0.884655132664157","0.863680451071163","0.905629814257152"
"Yes","1997","(0) in school","24","","",""
"Yes","1997","(1a) inadequately completed","63","0.126434761420325","0.0979249884975401","0.15494453434311"
"Yes","1997","(1b) general elementary school","295","0.166879542861859","0.150069352211592","0.183689733512127"
"Yes","1997","(1c) basic vocational qualification","521","0.140779675191977","0.1298615159581","0.151697834425854"
"Yes","1997","(2b) intermediate general qualification","50","0.131820535149148","0.101365773142651","0.162275297155645"
"Yes","1997","(2a) intermediate vocational","280","0.107445179696978","0.0955668445897812","0.119323514804174"
"Yes","1997","(2c_gen) general maturity certificate","47","0.116076690759584","0.0858361705141831","0.146317211004984"
"Yes","1997","(2c_voc) vocational maturity certificate","70","0.105943355860567","0.0812349719069572","0.130651739814177"
"Yes","1997","(3a) lower tertiary education","89","0.115378682875321","0.0942224895642106","0.136534876186431"
"Yes","1997","(3b) higher tertiary education","75","0.0924047819544621","0.0734214407219941","0.11138812318693"
"No","1997","(0) in school","288","0.898343806144482","0.864811841045474","0.931875771243491"
"No","1997","(1a) inadequately completed","459","0.873565238579675","0.84505546565689","0.90207501150246"
"No","1997","(1b) general elementary school","1595","0.833120457138141","0.816310266487873","0.849930647788408"
"No","1997","(1c) basic vocational qualification","3377","0.859220324808023","0.848302165574146","0.8701384840419"
"No","1997","(2b) intermediate general qualification","424","0.868179464850852","0.837724702844355","0.898634226857349"
"No","1997","(2a) intermediate vocational","2331","0.892554820303022","0.880676485195826","0.904433155410219"
"No","1997","(2c_gen) general maturity certificate","384","0.883923309240416","0.853682788995016","0.914163829485817"
"No","1997","(2c_voc) vocational maturity certificate","526","0.894056644139433","0.869348260185823","0.918765028093043"
"No","1997","(3a) lower tertiary education","787","0.884621317124679","0.863465123813569","0.905777510435789"
"No","1997","(3b) higher tertiary education","819","0.907595218045538","0.88861187681307","0.926578559278006"
"Yes","1998","(0) in school","19","","",""
"Yes","1998","(1a) inadequately completed","68","0.144643586352854","0.113688615349666","0.175598557356041"
"Yes","1998","(1b) general elementary school","287","0.144283516424871","0.129080396516379","0.159486636333362"
"Yes","1998","(1c) basic vocational qualification","566","0.141945658019535","0.131367100298236","0.152524215740835"
"Yes","1998","(2b) intermediate general qualification","70","0.149653362414993","0.119537524760239","0.179769200069748"
"Yes","1998","(2a) intermediate vocational","311","0.116136575230033","0.104400726424223","0.127872424035844"
"Yes","1998","(2c_gen) general maturity certificate","40","0.0751756295892409","0.0517575229056997","0.0985937362727821"
"Yes","1998","(2c_voc) vocational maturity certificate","86","0.127954786284625","0.102717751391336","0.153191821177914"
"Yes","1998","(3a) lower tertiary education","116","0.119382449572063","0.0989251480871152","0.139839751057011"
"Yes","1998","(3b) higher tertiary education","99","0.107859815988145","0.0887479002063047","0.126971731769986"
"No","1998","(0) in school","311","0.9165178356662","0.886673739449496","0.946361931882904"
"No","1998","(1a) inadequately completed","428","0.855356413647146","0.824401442643959","0.886311384650334"
"No","1998","(1b) general elementary school","1765","0.85571648357513","0.840513363666638","0.870919603483621"
"No","1998","(1c) basic vocational qualification","3615","0.858054341980464","0.847475784259165","0.868632899701764"
"No","1998","(2b) intermediate general qualification","469","0.850346637585007","0.820230799930252","0.880462475239761"
"No","1998","(2a) intermediate vocational","2552","0.883863424769967","0.872127575964156","0.895599273575777"
"No","1998","(2c_gen) general maturity certificate","447","0.924824370410759","0.901406263727218","0.9482424770943"
"No","1998","(2c_voc) vocational maturity certificate","587","0.872045213715375","0.846808178822085","0.897282248608664"
"No","1998","(3a) lower tertiary education","849","0.880617550427937","0.860160248942989","0.901074851912885"
"No","1998","(3b) higher tertiary education","913","0.892140184011855","0.873028268230014","0.911252099793695"
"Yes","1999","(0) in school","30","0.134675038640132","0.0972720528643901","0.172078024415873"
"Yes","1999","(1a) inadequately completed","56","0.120757104648069","0.0914232118963255","0.150090997399813"
"Yes","1999","(1b) general elementary school","289","0.169463303131928","0.1528333143232","0.186093291940655"
"Yes","1999","(1c) basic vocational qualification","573","0.147482165648296","0.136635081734033","0.15832924956256"
"Yes","1999","(2b) intermediate general qualification","72","0.14056262056077","0.111110725668957","0.170014515452584"
"Yes","1999","(2a) intermediate vocational","280","0.102886184902977","0.09174592623503","0.114026443570924"
"Yes","1999","(2c_gen) general maturity certificate","38","0.0805273996301926","0.0561593052557969","0.104895494004588"
"Yes","1999","(2c_voc) vocational maturity certificate","86","0.151886411174704","0.124750155302418","0.179022667046989"
"Yes","1999","(3a) lower tertiary education","120","0.128080820599368","0.106863926590772","0.149297714607965"
"Yes","1999","(3b) higher tertiary education","102","0.107387445676047","0.0883499644262405","0.126424926925853"
"No","1999","(0) in school","290","0.865324961359868","0.827921975584127","0.90272794713561"
"No","1999","(1a) inadequately completed","418","0.879242895351931","0.849909002600187","0.908576788103674"
"No","1999","(1b) general elementary school","1666","0.830536696868072","0.813906708059344","0.8471666856768"
"No","1999","(1c) basic vocational qualification","3532","0.852517834351703","0.84167075043744","0.863364918265967"
"No","1999","(2b) intermediate general qualification","463","0.85943737943923","0.829985484547416","0.888889274331043"
"No","1999","(2a) intermediate vocational","2577","0.897113815097023","0.885973556429076","0.90825407376497"
"No","1999","(2c_gen) general maturity certificate","441","0.919472600369807","0.895104505995412","0.943840694744203"
"No","1999","(2c_voc) vocational maturity certificate","586","0.848113588825297","0.820977332953011","0.875249844697582"
"No","1999","(3a) lower tertiary education","833","0.871919179400632","0.850702285392036","0.893136073409228"
"No","1999","(3b) higher tertiary education","914","0.892612554323953","0.873575073074147","0.91165003557376"
"Yes","2000","(0) in school","23","","",""
"Yes","2000","(1a) inadequately completed","52","0.136045026746095","0.103412398581736","0.168677654910454"
"Yes","2000","(1b) general elementary school","421","0.153119646663226","0.139979455894827","0.166259837431626"
"Yes","2000","(1c) basic vocational qualification","1062","0.138883127683636","0.131223229384664","0.146543025982609"
"Yes","2000","(2b) intermediate general qualification","78","0.115017060734185","0.0919363784503342","0.138097743018036"
"Yes","2000","(2a) intermediate vocational","608","0.106280583582284","0.0981810471991545","0.114380119965413"
"Yes","2000","(2c_gen) general maturity certificate","64","0.0790770378558786","0.0607292197362581","0.0974248559754991"
