"ple0053","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","1989","Employed","(2c_gen) general maturity certificate","158","0.888245024103016","0.84208974284576","0.934400305360272"
"No","1989","Employed","(2c_voc) vocational maturity certificate","270","0.906701293350234","0.87356742328676","0.939835163413708"
"No","1989","Employed","(3a) lower tertiary education","170","0.951406672478957","0.919819590616788","0.982993754341127"
"No","1989","Employed","(3b) higher tertiary education","369","0.923776884920854","0.897608529158718","0.94994524068299"
"Yes","1990","Not Employed","(0) in school","","","",""
"Yes","1990","Not Employed","(1a) inadequately completed","","","",""
"Yes","1990","Not Employed","(1b) general elementary school","","","",""
"Yes","1990","Not Employed","(1c) basic vocational qualification","","","",""
"Yes","1990","Not Employed","(2b) intermediate general qualification","","","",""
"Yes","1990","Not Employed","(2a) intermediate vocational","","","",""
"Yes","1990","Not Employed","(2c_gen) general maturity certificate","","","",""
"Yes","1990","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","Not Employed","(3a) lower tertiary education","","","",""
"Yes","1990","Not Employed","(3b) higher tertiary education","","","",""
"Yes","1990","Employed","(0) in school","","","",""
"Yes","1990","Employed","(1a) inadequately completed","","","",""
"Yes","1990","Employed","(1b) general elementary school","","","",""
"Yes","1990","Employed","(1c) basic vocational qualification","","","",""
"Yes","1990","Employed","(2b) intermediate general qualification","","","",""
"Yes","1990","Employed","(2a) intermediate vocational","","","",""
"Yes","1990","Employed","(2c_gen) general maturity certificate","","","",""
"Yes","1990","Employed","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","Employed","(3a) lower tertiary education","","","",""
"Yes","1990","Employed","(3b) higher tertiary education","","","",""
"No","1990","Not Employed","(0) in school","","","",""
"No","1990","Not Employed","(1a) inadequately completed","","","",""
"No","1990","Not Employed","(1b) general elementary school","","","",""
"No","1990","Not Employed","(1c) basic vocational qualification","","","",""
"No","1990","Not Employed","(2b) intermediate general qualification","","","",""
"No","1990","Not Employed","(2a) intermediate vocational","","","",""
"No","1990","Not Employed","(2c_gen) general maturity certificate","","","",""
"No","1990","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"No","1990","Not Employed","(3a) lower tertiary education","","","",""
"No","1990","Not Employed","(3b) higher tertiary education","","","",""
"No","1990","Employed","(0) in school","","","",""
"No","1990","Employed","(1a) inadequately completed","","","",""
"No","1990","Employed","(1b) general elementary school","","","",""
"No","1990","Employed","(1c) basic vocational qualification","","","",""
"No","1990","Employed","(2b) intermediate general qualification","","","",""
"No","1990","Employed","(2a) intermediate vocational","","","",""
"No","1990","Employed","(2c_gen) general maturity certificate","","","",""
"No","1990","Employed","(2c_voc) vocational maturity certificate","","","",""
"No","1990","Employed","(3a) lower tertiary education","","","",""
"No","1990","Employed","(3b) higher tertiary education","","","",""
"Yes","1991","Not Employed","(0) in school","7","","",""
"Yes","1991","Not Employed","(1a) inadequately completed","29","","",""
"Yes","1991","Not Employed","(1b) general elementary school","160","0.185607009259256","0.160401864666528","0.210812153851983"
"Yes","1991","Not Employed","(1c) basic vocational qualification","187","0.19250724957156","0.168155721630622","0.216858777512499"
"Yes","1991","Not Employed","(2b) intermediate general qualification","16","","",""
"Yes","1991","Not Employed","(2a) intermediate vocational","63","0.191307219904776","0.148544642461509","0.234069797348043"
"Yes","1991","Not Employed","(2c_gen) general maturity certificate","16","","",""
"Yes","1991","Not Employed","(2c_voc) vocational maturity certificate","27","","",""
"Yes","1991","Not Employed","(3a) lower tertiary education","4","","",""
"Yes","1991","Not Employed","(3b) higher tertiary education","17","","",""
"Yes","1991","Employed","(0) in school","1","","",""
"Yes","1991","Employed","(1a) inadequately completed","48","0.147324142231292","0.112590762905051","0.182057521557534"
"Yes","1991","Employed","(1b) general elementary school","121","0.108090851684668","0.0901997868225442","0.125981916546792"
"Yes","1991","Employed","(1c) basic vocational qualification","214","0.0979581192584879","0.0855083986966521","0.110407839820324"
"Yes","1991","Employed","(2b) intermediate general qualification","31","0.150917982511014","0.104655440762282","0.197180524259746"
"Yes","1991","Employed","(2a) intermediate vocational","95","0.099307099787189","0.0802790839652047","0.118335115609173"
"Yes","1991","Employed","(2c_gen) general maturity certificate","17","","",""
"Yes","1991","Employed","(2c_voc) vocational maturity certificate","45","0.137043973277611","0.0994823408014629","0.174605605753759"
"Yes","1991","Employed","(3a) lower tertiary education","17","","",""
"Yes","1991","Employed","(3b) higher tertiary education","33","0.0982242278921274","0.0685340341204655","0.127914421663789"
"No","1991","Not Employed","(0) in school","127","0.921415269970785","0.875854350796882","0.966976189144689"
"No","1991","Not Employed","(1a) inadequately completed","245","0.871089100428723","0.831411178465499","0.910767022391948"
"No","1991","Not Employed","(1b) general elementary school","754","0.814392990740744","0.789187846148017","0.839598135333472"
"No","1991","Not Employed","(1c) basic vocational qualification","820","0.80749275042844","0.783141222487501","0.831844278369378"
"No","1991","Not Employed","(2b) intermediate general qualification","120","0.871511759041057","0.815271546375213","0.927751971706902"
"No","1991","Not Employed","(2a) intermediate vocational","262","0.808692780095224","0.765930202651957","0.851455357538491"
"No","1991","Not Employed","(2c_gen) general maturity certificate","138","0.882865396458318","0.832075469979848","0.933655322936788"
"No","1991","Not Employed","(2c_voc) vocational maturity certificate","79","0.75985963153605","0.678540181830974","0.841179081241125"
"No","1991","Not Employed","(3a) lower tertiary education","54","0.929703976084772","0.863912168429397","0.995495783740147"
"No","1991","Not Employed","(3b) higher tertiary education","66","0.782700701425589","0.69397773200122","0.871423670849958"
"No","1991","Employed","(0) in school","18","","",""
"No","1991","Employed","(1a) inadequately completed","352","0.852675857768708","0.817942478442466","0.887409237094949"
"No","1991","Employed","(1b) general elementary school","1036","0.891909148315332","0.874018083453208","0.909800213177456"
"No","1991","Employed","(1c) basic vocational qualification","1976","0.902041880741512","0.889592160179676","0.914491601303348"
"No","1991","Employed","(2b) intermediate general qualification","199","0.849082017488986","0.802819475740254","0.895344559237718"
"No","1991","Employed","(2a) intermediate vocational","854","0.900692900212811","0.881664884390827","0.919720916034795"
"No","1991","Employed","(2c_gen) general maturity certificate","174","0.905440441933819","0.863943693441301","0.946937190426337"
"No","1991","Employed","(2c_voc) vocational maturity certificate","277","0.862956026722389","0.825394394246241","0.900517659198537"
"No","1991","Employed","(3a) lower tertiary education","177","0.920666072558907","0.882635945795921","0.958696199321894"
"No","1991","Employed","(3b) higher tertiary education","353","0.901775772107873","0.872085578336211","0.931465965879535"
"Yes","1992","Not Employed","(0) in school","11","","",""
"Yes","1992","Not Employed","(1a) inadequately completed","32","0.106912223160394","0.0732659986201908","0.140558447700598"
"Yes","1992","Not Employed","(1b) general elementary school","164","0.165869465625543","0.143675362425672","0.188063568825413"
