"ple0053","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2010","(Married) couple without C. ","no migration background","891","0.148616533877029","0.139416007663998","0.157817060090059"
"Yes","2010","(Married) couple without C. ","direct migration background","68","0.128253607267546","0.0984338297025049","0.158073384832587"
"Yes","2010","(Married) couple without C. ","indirect migration background","8","","",""
"Yes","2010","Single parent ","no migration background","217","0.0808003336669104","0.0686133588219281","0.0929873085118927"
"Yes","2010","Single parent ","direct migration background","32","0.10649173868838","0.0650664508861286","0.147917026490632"
"Yes","2010","Single parent ","indirect migration background","14","","",""
"Yes","2010","Couple + C. LE 16 ","no migration background","829","0.109442408712768","0.101434803016763","0.117450014408773"
"Yes","2010","Couple + C. LE 16 ","direct migration background","214","0.111280045071441","0.0948712875828553","0.127688802560027"
"Yes","2010","Couple + C. LE 16 ","indirect migration background","103","0.183850224644862","0.150715340650377","0.216985108639348"
"Yes","2010","Couple + C. GT 16 ","no migration background","222","0.0858982896129435","0.0748229170171468","0.0969736622087402"
"Yes","2010","Couple + C. GT 16 ","direct migration background","29","","",""
"Yes","2010","Couple + C. GT 16 ","indirect migration background","8","","",""
"Yes","2010","Couple + C. LE and GT 16","no migration background","102","0.0832393672911219","0.0676421568921062","0.0988365776901376"
"Yes","2010","Couple + C. LE and GT 16","direct migration background","36","0.105582222062861","0.0695878430210433","0.141576601104679"
"Yes","2010","Couple + C. LE and GT 16","indirect migration background","10","","",""
"No","2010","1-pers.-HH","no migration background","2098","0.839152907007095","0.82478020603332","0.853525607980869"
"No","2010","1-pers.-HH","direct migration background","135","0.850895856387243","0.796214742912428","0.905576969862058"
"No","2010","1-pers.-HH","indirect migration background","71","0.909799006523895","0.846225058977353","0.973372954070436"
"No","2010","(Married) couple without C. ","no migration background","4851","0.851383466122971","0.842182939909941","0.860583992336002"
"No","2010","(Married) couple without C. ","direct migration background","415","0.871746392732454","0.841926615167413","0.901566170297495"
"No","2010","(Married) couple without C. ","indirect migration background","92","0.906006997999808","0.848811528755762","0.963202467243854"
"No","2010","Single parent ","no migration background","1704","0.91919966633309","0.907012691488107","0.931386641178072"
"No","2010","Single parent ","direct migration background","181","0.89350826131162","0.852082973509369","0.934933549113871"
"No","2010","Single parent ","indirect migration background","131","0.897870009168442","0.848581297209541","0.947158721127344"
"No","2010","Couple + C. LE 16 ","no migration background","5010","0.890557591287232","0.882549985591227","0.898565196983237"
"No","2010","Couple + C. LE 16 ","direct migration background","1197","0.888719954928559","0.872311197439973","0.905128712417145"
"No","2010","Couple + C. LE 16 ","indirect migration background","422","0.816149775355138","0.783014891360652","0.849284659349623"
"No","2010","Couple + C. GT 16 ","no migration background","2237","0.914101710387056","0.90302633779126","0.925177082982853"
"No","2010","Couple + C. GT 16 ","direct migration background","246","0.954567433070325","0.929954198629458","0.979180667511192"
"No","2010","Couple + C. GT 16 ","indirect migration background","141","0.957894889585115","0.925648485623187","0.990141293547043"
"No","2010","Couple + C. LE and GT 16","no migration background","1103","0.916760632708878","0.901163422309862","0.932357843107894"
"No","2010","Couple + C. LE and GT 16","direct migration background","244","0.894417777937139","0.858423398895321","0.930412156978957"
"No","2010","Couple + C. LE and GT 16","indirect migration background","126","0.948352437760291","0.911157106307106","0.985547769213476"
"Yes","2011","1-pers.-HH","no migration background","569","0.166708160455634","0.153911904900524","0.179504416010744"
"Yes","2011","1-pers.-HH","direct migration background","47","0.158377959838515","0.112939021804392","0.203816897872638"
"Yes","2011","1-pers.-HH","indirect migration background","8","","",""
"Yes","2011","(Married) couple without C. ","no migration background","1131","0.151359778943451","0.143171809149782","0.15954774873712"
"Yes","2011","(Married) couple without C. ","direct migration background","96","0.137693108626039","0.111100847630822","0.164285369621256"
"Yes","2011","(Married) couple without C. ","indirect migration background","11","","",""
"Yes","2011","Single parent ","no migration background","285","0.120177060579377","0.107184082410921","0.133170038747832"
"Yes","2011","Single parent ","direct migration background","47","0.131730581733007","0.090622049161486","0.172839114304528"
"Yes","2011","Single parent ","indirect migration background","16","","",""
"Yes","2011","Couple + C. LE 16 ","no migration background","816","0.111900853352383","0.104063400339935","0.119738306364831"
"Yes","2011","Couple + C. LE 16 ","direct migration background","205","0.122200127756364","0.104292827573809","0.14010742793892"
"Yes","2011","Couple + C. LE 16 ","indirect migration background","75","0.0929161836845376","0.0678427468146544","0.117989620554421"
"Yes","2011","Couple + C. GT 16 ","no migration background","279","0.104357939689971","0.0929953431817486","0.115720536198194"
"Yes","2011","Couple + C. GT 16 ","direct migration background","25","","",""
"Yes","2011","Couple + C. GT 16 ","indirect migration background","13","","",""
"Yes","2011","Couple + C. LE and GT 16","no migration background","166","0.0978255767709752","0.0829153368049311","0.112735816737019"
"Yes","2011","Couple + C. LE and GT 16","direct migration background","48","0.125466178984408","0.0920733024349531","0.158859055533863"
"Yes","2011","Couple + C. LE and GT 16","indirect migration background","18","","",""
"No","2011","1-pers.-HH","no migration background","2690","0.833291839544366","0.820495583989256","0.846088095099476"
"No","2011","1-pers.-HH","direct migration background","201","0.841622040161485","0.796183102127362","0.887060978195608"
"No","2011","1-pers.-HH","indirect migration background","84","0.948423145176256","0.903228947913708","0.993617342438804"
"No","2011","(Married) couple without C. ","no migration background","6229","0.848640221056549","0.84045225126288","0.856828190850218"
"No","2011","(Married) couple without C. ","direct migration background","549","0.862306891373961","0.835714630378744","0.888899152369178"
"No","2011","(Married) couple without C. ","indirect migration background","121","0.894222082830117","0.841755675536488","0.946688490123745"
"No","2011","Single parent ","no migration background","2121","0.879822939420623","0.866829961252168","0.892815917589079"
"No","2011","Single parent ","direct migration background","213","0.868269418266993","0.827160885695472","0.909377950838514"
"No","2011","Single parent ","indirect migration background","174","0.881881394784236","0.835989547921379","0.927773241647093"
"No","2011","Couple + C. LE 16 ","no migration background","5399","0.888099146647617","0.880261693635169","0.895936599660065"
"No","2011","Couple + C. LE 16 ","direct migration background","1080","0.877799872243636","0.85989257206108","0.895707172426191"
"No","2011","Couple + C. LE 16 ","indirect migration background","440","0.907083816315462","0.882010379445579","0.932157253185346"
"No","2011","Couple + C. GT 16 ","no migration background","2502","0.895642060310029","0.884279463801806","0.907004656818251"
"No","2011","Couple + C. GT 16 ","direct migration background","307","0.938424405730301","0.912567115974884","0.964281695485718"
"No","2011","Couple + C. GT 16 ","indirect migration background","165","0.913670111985819","0.872411616428751","0.954928607542887"
"No","2011","Couple + C. LE and GT 16","no migration background","1359","0.902174423229025","0.887264183262981","0.917084663195069"
"No","2011","Couple + C. LE and GT 16","direct migration background","330","0.874533821015592","0.841140944466137","0.907926697565047"
"No","2011","Couple + C. LE and GT 16","indirect migration background","152","0.89289746342015","0.846411235923585","0.939383690916715"
"Yes","2012","1-pers.-HH","no migration background","568","0.163973364017561","0.151506044190733","0.176440683844389"
"Yes","2012","1-pers.-HH","direct migration background","37","0.121291871210768","0.0813005015569086","0.161283240864627"
"Yes","2012","1-pers.-HH","indirect migration background","16","","",""
"Yes","2012","(Married) couple without C. ","no migration background","1197","0.158295858981484","0.149995489580976","0.166596228381993"
"Yes","2012","(Married) couple without C. ","direct migration background","98","0.139587871929036","0.112418150400192","0.166757593457881"
"Yes","2012","(Married) couple without C. ","indirect migration background","20","","",""
"Yes","2012","Single parent ","no migration background","266","0.122050292107949","0.108750215873513","0.135350368342386"
"Yes","2012","Single parent ","direct migration background","37","0.130113154945127","0.0882420679021301","0.171984241988124"
"Yes","2012","Single parent ","indirect migration background","23","","",""
"Yes","2012","Couple + C. LE 16 ","no migration background","685","0.123025647798644","0.114478268519978","0.131573027077309"
"Yes","2012","Couple + C. LE 16 ","direct migration background","145","0.125122675801629","0.106172587616778","0.144072763986479"
"Yes","2012","Couple + C. LE 16 ","indirect migration background","69","0.186673515894309","0.151742762435081","0.221604269353537"
"Yes","2012","Couple + C. GT 16 ","no migration background","261","0.0980831291841833","0.0867739072819961","0.109392351086371"
"Yes","2012","Couple + C. GT 16 ","direct migration background","31","0.106073999606649","0.0705102860165039","0.141637713196795"
"Yes","2012","Couple + C. GT 16 ","indirect migration background","12","","",""
"Yes","2012","Couple + C. LE and GT 16","no migration background","154","0.108323826940899","0.0927152353348448","0.123932418546953"
"Yes","2012","Couple + C. LE and GT 16","direct migration background","33","0.0926471615603496","0.0623584416250468","0.122935881495652"
"Yes","2012","Couple + C. LE and GT 16","indirect migration background","15","","",""
"No","2012","1-pers.-HH","no migration background","2820","0.836026635982439","0.823559316155611","0.848493955809267"
"No","2012","1-pers.-HH","direct migration background","219","0.878708128789232","0.838716759135373","0.918699498443091"
"No","2012","1-pers.-HH","indirect migration background","91","0.876951479011229","0.81470967329721","0.939193284725247"
"No","2012","(Married) couple without C. ","no migration background","6232","0.841704141018516","0.833403771618007","0.850004510419024"
"No","2012","(Married) couple without C. ","direct migration background","527","0.860412128070964","0.833242406542119","0.887581849599808"
"No","2012","(Married) couple without C. ","indirect migration background","118","0.879178304917554","0.824800773077558","0.93355583675755"
"No","2012","Single parent ","no migration background","2061","0.877949707892051","0.864649631657614","0.891249784126487"
"No","2012","Single parent ","direct migration background","211","0.869886845054873","0.828015758011876","0.91175793209787"
"No","2012","Single parent ","indirect migration background","181","0.87649762278089","0.831348840935987","0.921646404625793"
"No","2012","Couple + C. LE 16 ","no migration background","4988","0.876974352201356","0.868426972922691","0.885521731480022"
"No","2012","Couple + C. LE 16 ","direct migration background","1026","0.874877324198372","0.855927236013521","0.893827412383222"
"No","2012","Couple + C. LE 16 ","indirect migration background","409","0.813326484105691","0.778395730646463","0.848257237564919"
"No","2012","Couple + C. GT 16 ","no migration background","2396","0.901916870815817","0.890607648913629","0.913226092718004"
"No","2012","Couple + C. GT 16 ","direct migration background","257","0.893926000393351","0.858362286803205","0.929489713983496"
"No","2012","Couple + C. GT 16 ","indirect migration background","142","0.92411828282285","0.882294810460203","0.965941755185496"
"No","2012","Couple + C. LE and GT 16","no migration background","1369","0.891676173059101","0.876067581453047","0.907284764665155"
"No","2012","Couple + C. LE and GT 16","direct migration background","319","0.90735283843965","0.877064118504348","0.937641558374953"
"No","2012","Couple + C. LE and GT 16","indirect migration background","153","0.882085660669051","0.833317975432582","0.930853345905519"
"Yes","2013","1-pers.-HH","no migration background","556","0.168858205614626","0.156006177654218","0.181710233575034"
"Yes","2013","1-pers.-HH","direct migration background","40","0.185140603076391","0.135052535443603","0.235228670709179"
"Yes","2013","1-pers.-HH","indirect migration background","12","","",""
"Yes","2013","(Married) couple without C. ","no migration background","1109","0.162272085046345","0.153641673429003","0.170902496663686"
"Yes","2013","(Married) couple without C. ","direct migration background","86","0.146106920201331","0.117336516937168","0.174877323465494"
"Yes","2013","(Married) couple without C. ","indirect migration background","14","","",""
"Yes","2013","Single parent ","no migration background","245","0.121656694523602","0.108077135567386","0.135236253479818"
"Yes","2013","Single parent ","direct migration background","29","","",""
"Yes","2013","Single parent ","indirect migration background","19","","",""
"Yes","2013","Couple + C. LE 16 ","no migration background","631","0.144019476618816","0.134357672787321","0.153681280450311"
"Yes","2013","Couple + C. LE 16 ","direct migration background","125","0.127216349308019","0.106827196718802","0.147605501897236"
"Yes","2013","Couple + C. LE 16 ","indirect migration background","48","0.117798979355309","0.0871865473698278","0.148411411340789"
"Yes","2013","Couple + C. GT 16 ","no migration background","221","0.0865055520079623","0.0752473178010841","0.0977637862148404"
"Yes","2013","Couple + C. GT 16 ","direct migration background","22","","",""
"Yes","2013","Couple + C. GT 16 ","indirect migration background","13","","",""
"Yes","2013","Couple + C. LE and GT 16","no migration background","178","0.111244501945849","0.0954683437543519","0.127020660137345"
"Yes","2013","Couple + C. LE and GT 16","direct migration background","29","","",""
"Yes","2013","Couple + C. LE and GT 16","indirect migration background","20","","",""
"No","2013","1-pers.-HH","no migration background","2708","0.831141794385374","0.818289766424966","0.843993822345782"
"No","2013","1-pers.-HH","direct migration background","191","0.814859396923609","0.764771329290821","0.864947464556397"
"No","2013","1-pers.-HH","indirect migration background","85","0.834894508744883","0.761009082166763","0.908779935323003"
"No","2013","(Married) couple without C. ","no migration background","5902","0.837727914953655","0.829097503336313","0.846358326570997"
"No","2013","(Married) couple without C. ","direct migration background","493","0.853893079798669","0.825122676534506","0.882663483062832"
"No","2013","(Married) couple without C. ","indirect migration background","118","0.922313865988033","0.87665004497284","0.967977687003225"
"No","2013","Single parent ","no migration background","1981","0.878343305476398","0.864763746520182","0.891922864432614"
"No","2013","Single parent ","direct migration background","176","0.858245594620157","0.810498688656088","0.905992500584226"
"No","2013","Single parent ","indirect migration background","175","0.899957747884712","0.857734657582037","0.942180838187386"
"No","2013","Couple + C. LE 16 ","no migration background","4442","0.855980523381184","0.846318719549689","0.865642327212679"
"No","2013","Couple + C. LE 16 ","direct migration background","901","0.872783650691981","0.852394498102764","0.893172803281198"
"No","2013","Couple + C. LE 16 ","indirect migration background","378","0.882201020644691","0.851588588659211","0.912813452630172"
"No","2013","Couple + C. GT 16 ","no migration background","2174","0.913494447992038","0.90223621378516","0.924752682198916"
"No","2013","Couple + C. GT 16 ","direct migration background","233","0.919604007594405","0.886230978377111","0.952977036811699"
"No","2013","Couple + C. GT 16 ","indirect migration background","138","0.948737767949126","0.913562981594651","0.983912554303601"
"No","2013","Couple + C. LE and GT 16","no migration background","1348","0.888755498054151","0.872979339862655","0.904531656245648"
"No","2013","Couple + C. LE and GT 16","direct migration background","295","0.913531194291502","0.882927982552674","0.94413440603033"
"No","2013","Couple + C. LE and GT 16","indirect migration background","158","0.872898234616487","0.823965927955246","0.921830541277728"
"Yes","2014","1-pers.-HH","no migration background","497","0.153894590026872","0.141175610716482","0.166613569337263"
"Yes","2014","1-pers.-HH","direct migration background","63","0.165219682995274","0.129050593854334","0.201388772136214"
"Yes","2014","1-pers.-HH","indirect migration background","21","","",""
"Yes","2014","(Married) couple without C. ","no migration background","1050","0.15892192641094","0.150217514906667","0.167626337915213"
"Yes","2014","(Married) couple without C. ","direct migration background","139","0.12786653604232","0.10733264928954","0.148400422795099"
"Yes","2014","(Married) couple without C. ","indirect migration background","18","","",""
"Yes","2014","Single parent ","no migration background","200","0.128935908786441","0.113782975918841","0.144088841654041"
"Yes","2014","Single parent ","direct migration background","61","0.152565731535658","0.114232869174979","0.190898593896338"
"Yes","2014","Single parent ","indirect migration background","32","0.127382641446866","0.0846650053803791","0.170100277513353"
"Yes","2014","Couple + C. LE 16 ","no migration background","509","0.119899924738566","0.110402474182425","0.129397375294706"
"Yes","2014","Couple + C. LE 16 ","direct migration background","253","0.147414683978746","0.131023385841733","0.163805982115759"
"Yes","2014","Couple + C. LE 16 ","indirect migration background","77","0.12280172155896","0.095904885890346","0.149698557227574"
"Yes","2014","Couple + C. GT 16 ","no migration background","190","0.0877374806041191","0.0760110810680066","0.0994638801402316"
"Yes","2014","Couple + C. GT 16 ","direct migration background","74","0.125644061740186","0.0990788908040374","0.152209232676335"
"Yes","2014","Couple + C. GT 16 ","indirect migration background","29","","",""
"Yes","2014","Couple + C. LE and GT 16","no migration background","128","0.100394906748354","0.0846751315803432","0.116114681916365"
"Yes","2014","Couple + C. LE and GT 16","direct migration background","63","0.104275500537844","0.0800821386422612","0.128468862433428"
"Yes","2014","Couple + C. LE and GT 16","indirect migration background","19","","",""
"No","2014","1-pers.-HH","no migration background","2595","0.846105409973128","0.833386430662737","0.858824389283518"
"No","2014","1-pers.-HH","direct migration background","342","0.834780317004726","0.798611227863786","0.870949406145666"
"No","2014","1-pers.-HH","indirect migration background","138","0.837674542989414","0.780357931852331","0.894991154126496"
"No","2014","(Married) couple without C. ","no migration background","5727","0.84107807358906","0.832373662084787","0.849782485093333"
"No","2014","(Married) couple without C. ","direct migration background","877","0.872133463957681","0.851599577204901","0.89266735071046"
"No","2014","(Married) couple without C. ","indirect migration background","188","0.916309654289837","0.878493854243918","0.954125454335756"
"No","2014","Single parent ","no migration background","1679","0.87106409121356","0.85591115834596","0.886217024081159"
"No","2014","Single parent ","direct migration background","277","0.847434268464342","0.809101406103662","0.885767130825021"
"No","2014","Single parent ","indirect migration background","202","0.872617358553134","0.829899722486647","0.915334994619621"
"No","2014","Couple + C. LE 16 ","no migration background","3985","0.880100075261434","0.870602624705294","0.889597525817575"
"No","2014","Couple + C. LE 16 ","direct migration background","1544","0.852585316021254","0.836194017884241","0.868976614158267"
"No","2014","Couple + C. LE 16 ","indirect migration background","495","0.87719827844104","0.850301442772426","0.904095114109654"
"No","2014","Couple + C. GT 16 ","no migration background","2046","0.912262519395881","0.900536119859768","0.923988918931993"
"No","2014","Couple + C. GT 16 ","direct migration background","524","0.874355938259814","0.847790767323665","0.900921109195963"
"No","2014","Couple + C. GT 16 ","indirect migration background","218","0.920461816221779","0.886718299849502","0.954205332594057"
"No","2014","Couple + C. LE and GT 16","no migration background","1276","0.899605093251646","0.883885318083635","0.915324868419657"
"No","2014","Couple + C. LE and GT 16","direct migration background","550","0.895724499462155","0.871531137566572","0.919917861357739"
"No","2014","Couple + C. LE and GT 16","indirect migration background","203","0.946083382413844","0.916373725911153","0.975793038916534"
"Yes","2015","1-pers.-HH","no migration background","527","0.177914436232186","0.164224658969242","0.191604213495129"
"Yes","2015","1-pers.-HH","direct migration background","55","0.143890223864135","0.107684697778008","0.180095749950261"
"Yes","2015","1-pers.-HH","indirect migration background","20","","",""
"Yes","2015","(Married) couple without C. ","no migration background","1038","0.160060543676669","0.151088692754683","0.169032394598655"
"Yes","2015","(Married) couple without C. ","direct migration background","118","0.125066734454259","0.103272840900937","0.146860628007582"
"Yes","2015","(Married) couple without C. ","indirect migration background","15","","",""
"Yes","2015","Single parent ","no migration background","203","0.122191724942319","0.107045107451551","0.137338342433087"
"Yes","2015","Single parent ","direct migration background","46","0.125534912831406","0.0881670620761168","0.162902763586696"
"Yes","2015","Single parent ","indirect migration background","24","","",""
"Yes","2015","Couple + C. LE 16 ","no migration background","450","0.123444556887969","0.113336136689047","0.13355297708689"
"Yes","2015","Couple + C. LE 16 ","direct migration background","207","0.135259781292157","0.118026983320979","0.152492579263336"
"Yes","2015","Couple + C. LE 16 ","indirect migration background","68","0.171288551327322","0.138064663327571","0.204512439327074"
"Yes","2015","Couple + C. GT 16 ","no migration background","190","0.074587349614231","0.0635333733499331","0.0856413258785288"
"Yes","2015","Couple + C. GT 16 ","direct migration background","63","0.0948585342329234","0.0692514261962265","0.12046564226962"
"Yes","2015","Couple + C. GT 16 ","indirect migration background","27","","",""
"Yes","2015","Couple + C. LE and GT 16","no migration background","128","0.103356799669597","0.087427429232361","0.119286170106833"
"Yes","2015","Couple + C. LE and GT 16","direct migration background","58","0.123060683963805","0.0949065819742787","0.151214785953332"
"Yes","2015","Couple + C. LE and GT 16","indirect migration background","18","","",""
"No","2015","1-pers.-HH","no migration background","2471","0.822085563767814","0.808395786504871","0.835775341030758"
"No","2015","1-pers.-HH","direct migration background","306","0.856109776135865","0.819904250049739","0.892315302221992"
"No","2015","1-pers.-HH","indirect migration background","135","0.91130973798682","0.866553536902716","0.956065939070923"
"No","2015","(Married) couple without C. ","no migration background","5378","0.839939456323331","0.830967605401345","0.848911307245316"
"No","2015","(Married) couple without C. ","direct migration background","767","0.874933265545741","0.853139371992418","0.896727159099063"
"No","2015","(Married) couple without C. ","indirect migration background","171","0.945906110789327","0.913398149188521","0.978414072390132"
"No","2015","Single parent ","no migration background","1593","0.877808275057681","0.862661657566913","0.89295489254845"
"No","2015","Single parent ","direct migration background","256","0.874465087168594","0.837097236413304","0.911832937923883"
"No","2015","Single parent ","indirect migration background","203","0.875967791255454","0.833088611396758","0.91884697111415"
"No","2015","Couple + C. LE 16 ","no migration background","3618","0.876555443112031","0.86644702291311","0.886663863310953"
"No","2015","Couple + C. LE 16 ","direct migration background","1306","0.864740218707843","0.847507420736665","0.881973016679021"
"No","2015","Couple + C. LE 16 ","indirect migration background","426","0.828711448672678","0.795487560672926","0.861935336672429"
"No","2015","Couple + C. GT 16 ","no migration background","1980","0.925412650385769","0.914358674121471","0.936466626650067"
"No","2015","Couple + C. GT 16 ","direct migration background","440","0.905141465767077","0.87953435773038","0.930748573803773"
"No","2015","Couple + C. GT 16 ","indirect migration background","196","0.916472014672753","0.880158250682851","0.952785778662656"
"No","2015","Couple + C. LE and GT 16","no migration background","1275","0.896643200330403","0.880713829893167","0.912572570767639"
"No","2015","Couple + C. LE and GT 16","direct migration background","465","0.876939316036195","0.848785214046668","0.905093418025721"
"No","2015","Couple + C. LE and GT 16","indirect migration background","213","0.924318992258015","0.890211758900694","0.958426225615336"
"Yes","2016","1-pers.-HH","no migration background","494","0.174403515629374","0.160494302929589","0.188312728329158"
"Yes","2016","1-pers.-HH","direct migration background","80","0.16006400019505","0.126844346908887","0.193283653481214"
"Yes","2016","1-pers.-HH","indirect migration background","22","","",""
"Yes","2016","(Married) couple without C. ","no migration background","931","0.147438692749834","0.138584962621096","0.156292422878573"
"Yes","2016","(Married) couple without C. ","direct migration background","135","0.109322433755118","0.0901350333016155","0.12850983420862"
"Yes","2016","(Married) couple without C. ","indirect migration background","10","","",""
"Yes","2016","Single parent ","no migration background","202","0.125440501078531","0.109366104412102","0.141514897744959"
"Yes","2016","Single parent ","direct migration background","45","0.153904333227223","0.113070267552437","0.194738398902009"
"Yes","2016","Single parent ","indirect migration background","36","0.152611267064529","0.104653841971683","0.200568692157374"
"Yes","2016","Couple + C. LE 16 ","no migration background","416","0.125426759310715","0.114651002038622","0.136202516582809"
"Yes","2016","Couple + C. LE 16 ","direct migration background","244","0.125775398027421","0.109975391227728","0.141575404827114"
"Yes","2016","Couple + C. LE 16 ","indirect migration background","79","0.160660818857212","0.127319799844679","0.194001837869745"
"Yes","2016","Couple + C. GT 16 ","no migration background","176","0.0878329042140104","0.0755919945213467","0.100073813906674"
"Yes","2016","Couple + C. GT 16 ","direct migration background","45","0.0801481932948112","0.056155923252004","0.104140463337618"
"Yes","2016","Couple + C. GT 16 ","indirect migration background","14","","",""
"Yes","2016","Couple + C. LE and GT 16","no migration background","114","0.0741893048106018","0.0600081068007187","0.0883705028204849"
"Yes","2016","Couple + C. LE and GT 16","direct migration background","61","0.123751091138119","0.0958995512659579","0.15160263101028"
"Yes","2016","Couple + C. LE and GT 16","indirect migration background","24","","",""
"No","2016","1-pers.-HH","no migration background","2365","0.825596484370626","0.811687271670842","0.839505697070411"
"No","2016","1-pers.-HH","direct migration background","388","0.83993599980495","0.806716346518786","0.873155653091113"
"No","2016","1-pers.-HH","indirect migration background","140","0.87185727973996","0.82038655868126","0.923328000798659"
"No","2016","(Married) couple without C. ","no migration background","5229","0.852561307250166","0.843707577121427","0.861415037378904"
"No","2016","(Married) couple without C. ","direct migration background","881","0.890677566244882","0.87149016579138","0.909864966698385"
"No","2016","(Married) couple without C. ","indirect migration background","169","0.940622527327821","0.906001486703995","0.975243567951647"
"No","2016","Single parent ","no migration background","1429","0.874559498921469","0.858485102255041","0.890633895587898"
"No","2016","Single parent ","direct migration background","255","0.846095666772777","0.805261601097991","0.886929732447563"
"No","2016","Single parent ","indirect migration background","180","0.847388732935471","0.799431307842626","0.895346158028317"
"No","2016","Couple + C. LE 16 ","no migration background","3213","0.874573240689285","0.863797483417191","0.885348997961378"
"No","2016","Couple + C. LE 16 ","direct migration background","1448","0.874224601972579","0.858424595172885","0.890024608772272"
"No","2016","Couple + C. LE 16 ","indirect migration background","387","0.839339181142788","0.805998162130255","0.872680200155321"
"No","2016","Couple + C. GT 16 ","no migration background","1878","0.91216709578599","0.899926186093326","0.924408005478653"
"No","2016","Couple + C. GT 16 ","direct migration background","447","0.919851806705189","0.895859536662381","0.943844076747996"
"No","2016","Couple + C. GT 16 ","indirect migration background","187","0.938755665659465","0.905607514759281","0.971903816559648"
"No","2016","Couple + C. LE and GT 16","no migration background","1198","0.925810695189398","0.911629497179515","0.939991893199281"
"No","2016","Couple + C. LE and GT 16","direct migration background","476","0.876248908861881","0.84839736898972","0.904100448734042"
"No","2016","Couple + C. LE and GT 16","indirect migration background","214","0.927818348956052","0.894940416656189","0.960696281255915"
"Yes","2017","1-pers.-HH","no migration background","553","0.164213670851041","0.151579519055932","0.176847822646149"
"Yes","2017","1-pers.-HH","direct migration background","78","0.189906500249826","0.154294807188086","0.225518193311566"
"Yes","2017","1-pers.-HH","indirect migration background","26","","",""
"Yes","2017","(Married) couple without C. ","no migration background","1134","0.158481716446627","0.14991936589951","0.167044066993744"
"Yes","2017","(Married) couple without C. ","direct migration background","147","0.126979039494042","0.106207539064414","0.14775053992367"
"Yes","2017","(Married) couple without C. ","indirect migration background","22","","",""
"Yes","2017","Single parent ","no migration background","237","0.150390563637844","0.133566011914574","0.167215115361114"
"Yes","2017","Single parent ","direct migration background","41","0.150186055420255","0.108340840058636","0.192031270781874"
"Yes","2017","Single parent ","indirect migration background","30","0.0899656782205504","0.0522415450483836","0.127689811392717"
"Yes","2017","Couple + C. LE 16 ","no migration background","408","0.112261700870663","0.102310500900398","0.122212900840929"
"Yes","2017","Couple + C. LE 16 ","direct migration background","201","0.139963068179389","0.122790298724021","0.157135837634756"
"Yes","2017","Couple + C. LE 16 ","indirect migration background","71","0.144873149380924","0.113319952665785","0.176426346096062"
"Yes","2017","Couple + C. GT 16 ","no migration background","260","0.103672190580152","0.0916916953243651","0.115652685835939"
"Yes","2017","Couple + C. GT 16 ","direct migration background","64","0.183071374467751","0.149800310425218","0.216342438510285"
"Yes","2017","Couple + C. GT 16 ","indirect migration background","21","","",""
"Yes","2017","Couple + C. LE and GT 16","no migration background","136","0.0742917409629243","0.0610382126552265","0.0875452692706222"
"Yes","2017","Couple + C. LE and GT 16","direct migration background","49","0.116942267291359","0.088547007695836","0.145337526886882"
"Yes","2017","Couple + C. LE and GT 16","indirect migration background","27","","",""
"No","2017","1-pers.-HH","no migration background","2750","0.835786329148959","0.823152177353851","0.848420480944068"
"No","2017","1-pers.-HH","direct migration background","388","0.810093499750174","0.774481806688434","0.845705192811914"
"No","2017","1-pers.-HH","indirect migration background","155","0.842869079747238","0.789851525220883","0.895886634273593"
"No","2017","(Married) couple without C. ","no migration background","5854","0.841518283553373","0.832955933006255","0.85008063410049"
"No","2017","(Married) couple without C. ","direct migration background","840","0.873020960505958","0.85224946007633","0.893792460935586"
"No","2017","(Married) couple without C. ","indirect migration background","211","0.89549183453006","0.856211420416841","0.934772248643279"
"No","2017","Single parent ","no migration background","1497","0.849609436362156","0.832784884638886","0.866433988085426"
"No","2017","Single parent ","direct migration background","239","0.849813944579745","0.807968729218126","0.891659159941364"
"No","2017","Single parent ","indirect migration background","191","0.91003432177945","0.872310188607283","0.947758454951616"
"No","2017","Couple + C. LE 16 ","no migration background","3458","0.887738299129337","0.877787099159071","0.897689499099602"
"No","2017","Couple + C. LE 16 ","direct migration background","1367","0.860036931820611","0.842864162365244","0.877209701275979"
"No","2017","Couple + C. LE 16 ","indirect migration background","407","0.855126850619076","0.823573653903938","0.886680047334215"
"No","2017","Couple + C. GT 16 ","no migration background","2227","0.896327809419848","0.884347314164061","0.908308304675635"
"No","2017","Couple + C. GT 16 ","direct migration background","455","0.816928625532249","0.783657561489715","0.850199689574782"
"No","2017","Couple + C. GT 16 ","indirect migration background","216","0.892671582651505","0.853264241327893","0.932078923975116"
"No","2017","Couple + C. LE and GT 16","no migration background","1368","0.925708259037076","0.912454730729378","0.938961787344774"
"No","2017","Couple + C. LE and GT 16","direct migration background","443","0.883057732708641","0.854662473113118","0.911452992304164"
"No","2017","Couple + C. LE and GT 16","indirect migration background","206","0.913802975043506","0.87776647930817","0.949839470778841"
"Yes","2018","1-pers.-HH","no migration background","605","0.18077871017074","0.167898035679545","0.193659384661935"
"Yes","2018","1-pers.-HH","direct migration background","77","0.142372950041125","0.111274395830817","0.173471504251432"
"Yes","2018","1-pers.-HH","indirect migration background","25","","",""
