"ple0053","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"No","1985","Couple + C. LE 16 ","Female","1075","0.805134992677374","0.783903346524638","0.82636663883011"
"No","1985","Couple + C. GT 16 ","Male","1014","0.921482957547372","0.905651972528522","0.937313942566221"
"No","1985","Couple + C. GT 16 ","Female","820","0.894863772599822","0.875011141114107","0.914716404085536"
"No","1985","Couple + C. LE and GT 16","Male","731","0.918750740494423","0.899923685679231","0.937577795309615"
"No","1985","Couple + C. LE and GT 16","Female","611","0.910661869528185","0.889223554869968","0.932100184186401"
"Yes","1986","1-pers.-HH","Male","50","0.116874894994303","0.0873874324699268","0.146362357518679"
"Yes","1986","1-pers.-HH","Female","89","0.144836199859933","0.118027095128957","0.171645304590908"
"Yes","1986","(Married) couple without C. ","Male","159","0.140110714604254","0.120364689976862","0.159856739231645"
"Yes","1986","(Married) couple without C. ","Female","156","0.133635451908898","0.114327373723941","0.152943530093855"
"Yes","1986","Single parent ","Male","21","","",""
"Yes","1986","Single parent ","Female","39","0.118309871763861","0.083463336606601","0.153156406921122"
"Yes","1986","Couple + C. LE 16 ","Male","103","0.0818220370047461","0.0663398102544029","0.0973042637550893"
"Yes","1986","Couple + C. LE 16 ","Female","225","0.180234219772433","0.158504237334305","0.201964202210561"
"Yes","1986","Couple + C. GT 16 ","Male","119","0.0953084983103445","0.0784105037804681","0.112206492840221"
"Yes","1986","Couple + C. GT 16 ","Female","94","0.0949128430156322","0.0762060243231273","0.113619661708137"
"Yes","1986","Couple + C. LE and GT 16","Male","82","0.110017030329272","0.0876524899221221","0.132381570736421"
"Yes","1986","Couple + C. LE and GT 16","Female","58","0.0896929726268856","0.0676754167460121","0.111710528507759"
"No","1986","1-pers.-HH","Male","406","0.883125105005697","0.853637642481321","0.912612567530073"
"No","1986","1-pers.-HH","Female","573","0.855163800140067","0.828354695409092","0.881972904871043"
"No","1986","(Married) couple without C. ","Male","1028","0.859889285395746","0.840143260768355","0.879635310023138"
"No","1986","(Married) couple without C. ","Female","1037","0.866364548091102","0.847056469906145","0.885672626276059"
"No","1986","Single parent ","Male","159","0.892043736322334","0.846709235800735","0.937378236843933"
"No","1986","Single parent ","Female","291","0.881690128236139","0.846843593078878","0.916536663393399"
"No","1986","Couple + C. LE 16 ","Male","1101","0.918177962995254","0.902695736244911","0.933660189745597"
"No","1986","Couple + C. LE 16 ","Female","977","0.819765780227567","0.798035797789439","0.841495762665695"
"No","1986","Couple + C. GT 16 ","Male","1041","0.904691501689656","0.887793507159779","0.921589496219532"
"No","1986","Couple + C. GT 16 ","Female","849","0.905087156984368","0.886380338291863","0.923793975676873"
"No","1986","Couple + C. LE and GT 16","Male","670","0.889982969670728","0.867618429263579","0.912347510077878"
"No","1986","Couple + C. LE and GT 16","Female","589","0.910307027373114","0.888289471492241","0.932324583253988"
"Yes","1987","1-pers.-HH","Male","51","0.122648410586386","0.0923065145207542","0.152990306652017"
"Yes","1987","1-pers.-HH","Female","108","0.172254026769681","0.143533177267869","0.200974876271494"
"Yes","1987","(Married) couple without C. ","Male","136","0.124881282384999","0.105971078822761","0.143791485947236"
"Yes","1987","(Married) couple without C. ","Female","146","0.127206522848331","0.108154565771634","0.146258479925028"
"Yes","1987","Single parent ","Male","21","","",""
"Yes","1987","Single parent ","Female","39","0.138968236484997","0.101590112380353","0.176346360589641"
"Yes","1987","Couple + C. LE 16 ","Male","76","0.066278616732313","0.0521027021061125","0.0804545313585135"
"Yes","1987","Couple + C. LE 16 ","Female","251","0.206217948278319","0.183143197959224","0.229292698597414"
"Yes","1987","Couple + C. GT 16 ","Male","104","0.0908868717487676","0.0746028918241512","0.107170851673384"
"Yes","1987","Couple + C. GT 16 ","Female","94","0.100262057444139","0.081193055432199","0.119331059456078"
"Yes","1987","Couple + C. LE and GT 16","Male","58","0.0779288081749687","0.0576313369859721","0.0982262793639652"
"Yes","1987","Couple + C. LE and GT 16","Female","60","0.109520851124105","0.0842790866328783","0.134762615615332"
"No","1987","1-pers.-HH","Male","398","0.877351589413614","0.847009693347983","0.907693485479246"
"No","1987","1-pers.-HH","Female","556","0.827745973230319","0.799025123728506","0.856466822732131"
"No","1987","(Married) couple without C. ","Male","1038","0.875118717615001","0.856208514052764","0.894028921177239"
"No","1987","(Married) couple without C. ","Female","1029","0.872793477151669","0.853741520074972","0.891845434228366"
"No","1987","Single parent ","Male","173","0.913265660163271","0.873661452533447","0.952869867793096"
"No","1987","Single parent ","Female","290","0.861031763515003","0.823653639410359","0.898409887619647"
"No","1987","Couple + C. LE 16 ","Male","1107","0.933721383267687","0.919545468641486","0.947897297893887"
"No","1987","Couple + C. LE 16 ","Female","930","0.793782051721681","0.770707301402585","0.816856802040776"
"No","1987","Couple + C. GT 16 ","Male","1093","0.909113128251232","0.892829148326616","0.925397108175849"
"No","1987","Couple + C. GT 16 ","Female","859","0.899737942555862","0.880668940543922","0.918806944567801"
"No","1987","Couple + C. LE and GT 16","Male","612","0.922071191825031","0.901773720636035","0.942368663014028"
"No","1987","Couple + C. LE and GT 16","Female","528","0.890479148875895","0.865237384384668","0.915720913367122"
"Yes","1988","1-pers.-HH","Male","52","0.120975321528633","0.0902955477624499","0.151655095294816"
"Yes","1988","1-pers.-HH","Female","93","0.152272049901836","0.12428323021132","0.180260869592352"
"Yes","1988","(Married) couple without C. ","Male","160","0.146119056458527","0.125623611136269","0.166614501780785"
"Yes","1988","(Married) couple without C. ","Female","153","0.131142402979635","0.111590401669188","0.150694404290081"
"Yes","1988","Single parent ","Male","16","","",""
"Yes","1988","Single parent ","Female","45","0.123380030990846","0.0874590430690697","0.159301018912623"
"Yes","1988","Couple + C. LE 16 ","Male","71","0.0601358672859061","0.0461689733098398","0.0741027612619725"
"Yes","1988","Couple + C. LE 16 ","Female","215","0.209047736724776","0.185180148923548","0.232915324526004"
"Yes","1988","Couple + C. GT 16 ","Male","131","0.109915528915454","0.0924284492441212","0.127402608586786"
"Yes","1988","Couple + C. GT 16 ","Female","91","0.090540678172581","0.072538017604268","0.108543338740894"
"Yes","1988","Couple + C. LE and GT 16","Male","52","0.097389561433061","0.073006945148833","0.121772177717289"
"Yes","1988","Couple + C. LE and GT 16","Female","51","0.110140378453215","0.0829699156802081","0.137310841226222"
"No","1988","1-pers.-HH","Male","382","0.879024678471367","0.848344904705184","0.90970445223755"
"No","1988","1-pers.-HH","Female","540","0.847727950098164","0.819739130407648","0.87571676978868"
"No","1988","(Married) couple without C. ","Male","981","0.853880943541473","0.833385498219215","0.874376388863731"
"No","1988","(Married) couple without C. ","Female","992","0.868857597020365","0.849305595709919","0.888409598330812"
"No","1988","Single parent ","Male","172","0.918825058306993","0.879786247978878","0.957863868635108"
"No","1988","Single parent ","Female","277","0.876619969009154","0.840698981087377","0.91254095693093"
"No","1988","Couple + C. LE 16 ","Male","1042","0.939864132714094","0.925897238738028","0.95383102669016"
"No","1988","Couple + C. LE 16 ","Female","900","0.790952263275224","0.767084675473996","0.814819851076452"
"No","1988","Couple + C. GT 16 ","Male","1098","0.890084471084546","0.872597391413214","0.907571550755879"
"No","1988","Couple + C. GT 16 ","Female","885","0.909459321827419","0.891456661259106","0.927461982395732"
"No","1988","Couple + C. LE and GT 16","Male","516","0.902610438566939","0.878227822282711","0.926993054851167"
"No","1988","Couple + C. LE and GT 16","Female","459","0.889859621546785","0.862689158773778","0.917030084319792"
"Yes","1989","1-pers.-HH","Male","39","0.0880749549091226","0.0611627625765661","0.114987147241679"
"Yes","1989","1-pers.-HH","Female","96","0.173109023112397","0.143751343210204","0.20246670301459"
"Yes","1989","(Married) couple without C. ","Male","142","0.138326052648439","0.118151899988472","0.158500205308407"
"Yes","1989","(Married) couple without C. ","Female","139","0.119021741473297","0.100174955040105","0.13786852790649"
"Yes","1989","Single parent ","Male","20","","",""
"Yes","1989","Single parent ","Female","34","0.11036339164802","0.075023642559263","0.145703140736777"
"Yes","1989","Couple + C. LE 16 ","Male","74","0.0647723673978704","0.0499905838848726","0.0795541509108683"
"Yes","1989","Couple + C. LE 16 ","Female","234","0.230614523956192","0.205422603873347","0.255806444039036"
"Yes","1989","Couple + C. GT 16 ","Male","109","0.099346507730078","0.0824782668113657","0.11621474864879"
"Yes","1989","Couple + C. GT 16 ","Female","94","0.0870482644750062","0.0689594028382276","0.105137126111785"
"Yes","1989","Couple + C. LE and GT 16","Male","47","0.0965527857184276","0.0706907311413635","0.122414840295492"
"Yes","1989","Couple + C. LE and GT 16","Female","45","0.0990497177937718","0.0724636409432961","0.125635794644248"
"No","1989","1-pers.-HH","Male","387","0.911925045090877","0.885012852758321","0.938837237423434"
"No","1989","1-pers.-HH","Female","542","0.826890976887603","0.79753329698541","0.856248656789796"
"No","1989","(Married) couple without C. ","Male","983","0.861673947351561","0.841499794691593","0.881848100011528"
"No","1989","(Married) couple without C. ","Female","995","0.880978258526703","0.86213147209351","0.899825044959895"
"No","1989","Single parent ","Male","151","0.890433397385652","0.84361787714285","0.937248917628453"
"No","1989","Single parent ","Female","268","0.88963660835198","0.854296859263223","0.924976357440737"
"No","1989","Couple + C. LE 16 ","Male","991","0.935227632602129","0.920445849089132","0.950009416115127"
"No","1989","Couple + C. LE 16 ","Female","840","0.769385476043808","0.744193555960964","0.794577396126653"
"No","1989","Couple + C. GT 16 ","Male","1099","0.900653492269922","0.88378525135121","0.917521733188634"
"No","1989","Couple + C. GT 16 ","Female","839","0.912951735524994","0.894862873888215","0.931040597161772"
"No","1989","Couple + C. LE and GT 16","Male","454","0.903447214281572","0.877585159704508","0.929309268858637"
"No","1989","Couple + C. LE and GT 16","Female","440","0.900950282206228","0.874364205355752","0.927536359056704"
"Yes","1990","1-pers.-HH","Male","","","",""
"Yes","1990","1-pers.-HH","Female","","","",""
"Yes","1990","(Married) couple without C. ","Male","","","",""
"Yes","1990","(Married) couple without C. ","Female","","","",""
"Yes","1990","Single parent ","Male","","","",""
"Yes","1990","Single parent ","Female","","","",""
"Yes","1990","Couple + C. LE 16 ","Male","","","",""
"Yes","1990","Couple + C. LE 16 ","Female","","","",""
"Yes","1990","Couple + C. GT 16 ","Male","","","",""
"Yes","1990","Couple + C. GT 16 ","Female","","","",""
"Yes","1990","Couple + C. LE and GT 16","Male","","","",""
"Yes","1990","Couple + C. LE and GT 16","Female","","","",""
"No","1990","1-pers.-HH","Male","","","",""
"No","1990","1-pers.-HH","Female","","","",""
"No","1990","(Married) couple without C. ","Male","","","",""
"No","1990","(Married) couple without C. ","Female","","","",""
"No","1990","Single parent ","Male","","","",""
"No","1990","Single parent ","Female","","","",""
"No","1990","Couple + C. LE 16 ","Male","","","",""
"No","1990","Couple + C. LE 16 ","Female","","","",""
"No","1990","Couple + C. GT 16 ","Male","","","",""
"No","1990","Couple + C. GT 16 ","Female","","","",""
"No","1990","Couple + C. LE and GT 16","Male","","","",""
"No","1990","Couple + C. LE and GT 16","Female","","","",""
"Yes","1991","1-pers.-HH","Male","50","0.121704707829366","0.0899414636756913","0.153467951983041"
"Yes","1991","1-pers.-HH","Female","107","0.187768005281188","0.157224483463236","0.21831152709914"
"Yes","1991","(Married) couple without C. ","Male","156","0.137976874154821","0.118113344607335","0.157840403702308"
"Yes","1991","(Married) couple without C. ","Female","148","0.132219488179262","0.112726798065914","0.15171217829261"
"Yes","1991","Single parent ","Male","16","","",""
"Yes","1991","Single parent ","Female","38","0.129768037822379","0.0911577552064334","0.168378320438324"
"Yes","1991","Couple + C. LE 16 ","Male","77","0.0702988243474815","0.0547390091737305","0.0858586395212326"
"Yes","1991","Couple + C. LE 16 ","Female","226","0.21933714657463","0.194343952738063","0.244330340411198"
"Yes","1991","Couple + C. GT 16 ","Male","99","0.103637322097791","0.0855929078798689","0.121681736315713"
"Yes","1991","Couple + C. GT 16 ","Female","82","0.0945036270772726","0.0752417402793581","0.113765513875187"
"Yes","1991","Couple + C. LE and GT 16","Male","46","0.0908132664728871","0.0646681672506137","0.11695836569516"
"Yes","1991","Couple + C. LE and GT 16","Female","50","0.156250058299325","0.121770613549725","0.190729503048924"
"No","1991","1-pers.-HH","Male","357","0.878295292170634","0.846532048016959","0.910058536324309"
"No","1991","1-pers.-HH","Female","521","0.812231994718812","0.78168847290086","0.842775516536764"
"No","1991","(Married) couple without C. ","Male","1002","0.862023125845179","0.842159596297692","0.881886655392665"
"No","1991","(Married) couple without C. ","Female","1012","0.867780511820738","0.84828782170739","0.887273201934086"
"No","1991","Single parent ","Male","173","0.916291631410864","0.876807872814226","0.955775390007501"
"No","1991","Single parent ","Female","253","0.870231962177621","0.831621679561676","0.908842244793566"
"No","1991","Couple + C. LE 16 ","Male","960","0.929701175652519","0.914141360478767","0.94526099082627"
"No","1991","Couple + C. LE 16 ","Female","827","0.78066285342537","0.755669659588802","0.805656047261938"
"No","1991","Couple + C. GT 16 ","Male","997","0.896362677902209","0.878318263684287","0.914407092120131"
"No","1991","Couple + C. GT 16 ","Female","804","0.905496372922727","0.886234486124813","0.924758259720642"
"No","1991","Couple + C. LE and GT 16","Male","418","0.909186733527113","0.88304163430484","0.935331832749386"
"No","1991","Couple + C. LE and GT 16","Female","376","0.843749941700675","0.809270496951076","0.878229386450274"
"Yes","1992","1-pers.-HH","Male","61","0.127478755583159","0.0975808300791366","0.157376681087181"
"Yes","1992","1-pers.-HH","Female","129","0.168203193842634","0.143276436812511","0.193129950872756"
"Yes","1992","(Married) couple without C. ","Male","202","0.135403940718101","0.118768140882506","0.152039740553697"
"Yes","1992","(Married) couple without C. ","Female","174","0.0970211439671018","0.0827178150427966","0.111324472891407"
"Yes","1992","Single parent ","Male","19","","",""
"Yes","1992","Single parent ","Female","54","0.152277899318174","0.118199487652743","0.186356310983606"
"Yes","1992","Couple + C. LE 16 ","Male","112","0.069726256576008","0.0573546971022359","0.08209781604978"
"Yes","1992","Couple + C. LE 16 ","Female","272","0.18352088871932","0.16491642064983","0.20212535678881"
"Yes","1992","Couple + C. GT 16 ","Male","132","0.0913423162284921","0.0767775082769909","0.105907124179993"
"Yes","1992","Couple + C. GT 16 ","Female","128","0.107391204593105","0.0900604371831854","0.124721972003026"
"Yes","1992","Couple + C. LE and GT 16","Male","39","0.0610853353547299","0.0420335672003731","0.0801371035090866"
"Yes","1992","Couple + C. LE and GT 16","Female","50","0.0840906094224926","0.0609181410845593","0.107263077760426"
"No","1992","1-pers.-HH","Male","417","0.872521244416841","0.842623318912819","0.902419169920863"
"No","1992","1-pers.-HH","Female","736","0.831796806157366","0.806870049127244","0.856723563187489"
"No","1992","(Married) couple without C. ","Male","1423","0.864596059281899","0.847960259446303","0.881231859117494"
"No","1992","(Married) couple without C. ","Female","1471","0.902978856032898","0.888675527108593","0.917282184957203"
"No","1992","Single parent ","Male","193","0.924851089048548","0.889363425067914","0.960338753029181"
"No","1992","Single parent ","Female","373","0.847722100681826","0.813643689016394","0.881800512347257"
"No","1992","Couple + C. LE 16 ","Male","1516","0.930273743423992","0.91790218395022","0.942645302897764"
"No","1992","Couple + C. LE 16 ","Female","1391","0.81647911128068","0.79787464321119","0.83508357935017"
"No","1992","Couple + C. GT 16 ","Male","1371","0.908657683771508","0.894092875820007","0.923222491723009"
"No","1992","Couple + C. GT 16 ","Female","1098","0.892608795406895","0.875278027996975","0.909939562816815"
"No","1992","Couple + C. LE and GT 16","Male","568","0.93891466464527","0.919862896490913","0.957966432799627"
"No","1992","Couple + C. LE and GT 16","Female","501","0.915909390577507","0.892736922239574","0.939081858915441"
"Yes","1993","1-pers.-HH","Male","","","",""
"Yes","1993","1-pers.-HH","Female","","","",""
"Yes","1993","(Married) couple without C. ","Male","","","",""
"Yes","1993","(Married) couple without C. ","Female","","","",""
"Yes","1993","Single parent ","Male","","","",""
"Yes","1993","Single parent ","Female","","","",""
"Yes","1993","Couple + C. LE 16 ","Male","","","",""
"Yes","1993","Couple + C. LE 16 ","Female","","","",""
"Yes","1993","Couple + C. GT 16 ","Male","","","",""
"Yes","1993","Couple + C. GT 16 ","Female","","","",""
"Yes","1993","Couple + C. LE and GT 16","Male","","","",""
"Yes","1993","Couple + C. LE and GT 16","Female","","","",""
"No","1993","1-pers.-HH","Male","","","",""
"No","1993","1-pers.-HH","Female","","","",""
"No","1993","(Married) couple without C. ","Male","","","",""
"No","1993","(Married) couple without C. ","Female","","","",""
"No","1993","Single parent ","Male","","","",""
"No","1993","Single parent ","Female","","","",""
"No","1993","Couple + C. LE 16 ","Male","","","",""
"No","1993","Couple + C. LE 16 ","Female","","","",""
"No","1993","Couple + C. GT 16 ","Male","","","",""
"No","1993","Couple + C. GT 16 ","Female","","","",""
"No","1993","Couple + C. LE and GT 16","Male","","","",""
"No","1993","Couple + C. LE and GT 16","Female","","","",""
"Yes","1994","1-pers.-HH","Male","52","0.120548663000129","0.0924002679670222","0.148697058033235"
"Yes","1994","1-pers.-HH","Female","172","0.220832409836919","0.193656542173804","0.248008277500033"
"Yes","1994","(Married) couple without C. ","Male","204","0.139940741098985","0.123410309829329","0.15647117236864"
"Yes","1994","(Married) couple without C. ","Female","217","0.139549799326416","0.123082460841966","0.156017137810866"
"Yes","1994","Single parent ","Male","16","","",""
"Yes","1994","Single parent ","Female","48","0.115796699394577","0.0844782637506957","0.147115135038459"
"Yes","1994","Couple + C. LE 16 ","Male","90","0.0630053995779243","0.0506807205895552","0.0753300785662933"
"Yes","1994","Couple + C. LE 16 ","Female","263","0.178006561784076","0.158839543512152","0.197173580056"
"Yes","1994","Couple + C. GT 16 ","Male","123","0.0952252824973535","0.0796195296093598","0.110831035385347"
"Yes","1994","Couple + C. GT 16 ","Female","110","0.100268411801241","0.0824863806785411","0.118050442923941"
"Yes","1994","Couple + C. LE and GT 16","Male","46","0.0742449904679288","0.0532674735915157","0.0952225073443419"
"Yes","1994","Couple + C. LE and GT 16","Female","57","0.0913809489154037","0.0678898722190038","0.114872025611804"
"No","1994","1-pers.-HH","Male","462","0.879451336999871","0.851302941966765","0.907599732032978"
"No","1994","1-pers.-HH","Female","723","0.779167590163081","0.751991722499967","0.806343457826196"
"No","1994","(Married) couple without C. ","Male","1488","0.860059258901015","0.84352882763136","0.876589690170671"
"No","1994","(Married) couple without C. ","Female","1484","0.860450200673584","0.843982862189134","0.876917539158034"
"No","1994","Single parent ","Male","161","0.876106437812382","0.827570406330181","0.924642469294583"
"No","1994","Single parent ","Female","353","0.884203300605423","0.852884864961541","0.915521736249304"
"No","1994","Couple + C. LE 16 ","Male","1403","0.936994600422076","0.924669921433707","0.949319279410445"
"No","1994","Couple + C. LE 16 ","Female","1267","0.821993438215924","0.802826419943999","0.841160456487848"
"No","1994","Couple + C. GT 16 ","Male","1236","0.904774717502646","0.889168964614653","0.92038047039064"
"No","1994","Couple + C. GT 16 ","Female","986","0.899731588198759","0.881949557076059","0.917513619321459"
"No","1994","Couple + C. LE and GT 16","Male","554","0.925755009532071","0.904777492655658","0.946732526408484"
"No","1994","Couple + C. LE and GT 16","Female","521","0.908619051084596","0.885127974388196","0.932110127780996"
"Yes","1995","1-pers.-HH","Male","62","0.112252466017751","0.0854529365435325","0.13905199549197"
"Yes","1995","1-pers.-HH","Female","160","0.207185394748821","0.180967842627687","0.233402946869954"
"Yes","1995","(Married) couple without C. ","Male","221","0.131277057096513","0.115445908012542","0.147108206180484"
"Yes","1995","(Married) couple without C. ","Female","209","0.127971120876989","0.112359909932491","0.143582331821487"
"Yes","1995","Single parent ","Male","12","","",""
"Yes","1995","Single parent ","Female","57","0.126210771653795","0.094488915062213","0.157932628245377"
"Yes","1995","Couple + C. LE 16 ","Male","109","0.070128698337887","0.0574199873522798","0.0828374093234943"
"Yes","1995","Couple + C. LE 16 ","Female","275","0.157970336216535","0.140054873632152","0.175885798800918"
"Yes","1995","Couple + C. GT 16 ","Male","133","0.105394115621038","0.0891046880660208","0.121683543176054"
"Yes","1995","Couple + C. GT 16 ","Female","131","0.117411468106481","0.0986506752708143","0.136172260942148"
"Yes","1995","Couple + C. LE and GT 16","Male","49","0.0796503987378906","0.0586412651270351","0.100659532348746"
"Yes","1995","Couple + C. LE and GT 16","Female","54","0.076659909093568","0.0554948862359607","0.0978249319511754"
"No","1995","1-pers.-HH","Male","471","0.887747533982249","0.860948004508031","0.914547063456468"
"No","1995","1-pers.-HH","Female","758","0.79281460525118","0.766597053130046","0.819032157372313"
"No","1995","(Married) couple without C. ","Male","1527","0.868722942903487","0.852891793819516","0.884554091987458"
"No","1995","(Married) couple without C. ","Female","1550","0.872028879123011","0.856417668178513","0.887640090067509"
"No","1995","Single parent ","Male","178","0.950240376900967","0.919321296277885","0.98115945752405"
"No","1995","Single parent ","Female","364","0.873789228346205","0.842067371754623","0.905511084937787"
"No","1995","Couple + C. LE 16 ","Male","1442","0.929871301662113","0.917162590676506","0.94258001264772"
"No","1995","Couple + C. LE 16 ","Female","1317","0.842029663783465","0.824114201199082","0.859945126367848"
"No","1995","Couple + C. GT 16 ","Male","1232","0.894605884378962","0.878316456823946","0.910895311933979"
"No","1995","Couple + C. GT 16 ","Female","1000","0.882588531893519","0.863827739057852","0.901349324729186"
"No","1995","Couple + C. LE and GT 16","Male","589","0.920349601262109","0.899340467651254","0.941358734872965"
"No","1995","Couple + C. LE and GT 16","Female","553","0.923340090906432","0.902175068048825","0.944505113764039"
"Yes","1996","1-pers.-HH","Male","66","0.139700109905938","0.110621403857652","0.168778815954223"
"Yes","1996","1-pers.-HH","Female","147","0.166021022018234","0.142183052508613","0.189858991527855"
"Yes","1996","(Married) couple without C. ","Male","232","0.140284689355277","0.124101405842742","0.156467972867812"
"Yes","1996","(Married) couple without C. ","Female","229","0.12521490208795","0.10989140869012","0.14053839548578"
"Yes","1996","Single parent ","Male","17","","",""
"Yes","1996","Single parent ","Female","60","0.138883207977695","0.106081983802949","0.171684432152441"
"Yes","1996","Couple + C. LE 16 ","Male","97","0.0637575740826351","0.05129335818327","0.0762217899820002"
"Yes","1996","Couple + C. LE 16 ","Female","286","0.183970817473124","0.164530733420845","0.203410901525403"
"Yes","1996","Couple + C. GT 16 ","Male","125","0.0997361174914953","0.083352580358866","0.116119654624125"
"Yes","1996","Couple + C. GT 16 ","Female","120","0.113768588958159","0.0948661342915075","0.132671043624811"
"Yes","1996","Couple + C. LE and GT 16","Male","52","0.0747891621103396","0.0545823740532819","0.0949959501673974"
"Yes","1996","Couple + C. LE and GT 16","Female","72","0.112373996198904","0.087145128084673","0.137602864313134"
"No","1996","1-pers.-HH","Male","480","0.860299890094062","0.831221184045777","0.889378596142348"
"No","1996","1-pers.-HH","Female","789","0.833978977981766","0.810141008472145","0.857816947491387"
"No","1996","(Married) couple without C. ","Male","1537","0.859715310644723","0.843532027132188","0.875898594157258"
"No","1996","(Married) couple without C. ","Female","1563","0.87478509791205","0.85946160451422","0.890108591309879"
"No","1996","Single parent ","Male","209","0.914061735384334","0.877521198369722","0.950602272398946"
"No","1996","Single parent ","Female","367","0.861116792022305","0.828315567847559","0.893918016197051"
"No","1996","Couple + C. LE 16 ","Male","1379","0.936242425917365","0.923778210018","0.94870664181673"
"No","1996","Couple + C. LE 16 ","Female","1240","0.816029182526876","0.796589098474597","0.835469266579155"
"No","1996","Couple + C. GT 16 ","Male","1160","0.900263882508505","0.883880345375875","0.916647419641134"
"No","1996","Couple + C. GT 16 ","Female","964","0.886231411041841","0.867328956375189","0.905133865708492"
"No","1996","Couple + C. LE and GT 16","Male","599","0.92521083788966","0.905004049832603","0.945417625946718"
"No","1996","Couple + C. LE and GT 16","Female","530","0.887626003801096","0.862397135686866","0.912854871915327"
"Yes","1997","1-pers.-HH","Male","65","0.136803701716079","0.107739081177766","0.165868322254391"
