"ple0053","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2002","Couple + C. GT 16 ","middle vocational","186","0.0962043333951826","0.0831300391133534","0.109278627677012"
"Yes","2002","Couple + C. GT 16 ","vocational + Abi","15","","",""
"Yes","2002","Couple + C. GT 16 ","higher vocational","27","","",""
"Yes","2002","Couple + C. GT 16 ","higher education","60","0.0896179613287098","0.0682900733743561","0.110945849283064"
"Yes","2002","Couple + C. LE and GT 16","in school","12","","",""
"Yes","2002","Couple + C. LE and GT 16","inadequately","2","","",""
"Yes","2002","Couple + C. LE and GT 16","general elemantary","24","","",""
"Yes","2002","Couple + C. LE and GT 16","middle vocational","69","0.0862079738890734","0.0667344724751806","0.105681475302966"
"Yes","2002","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Yes","2002","Couple + C. LE and GT 16","higher vocational","15","","",""
"Yes","2002","Couple + C. LE and GT 16","higher education","30","0.090814670377263","0.0586719138614804","0.122957426893046"
"No","2002","1-pers.-HH","in school","3","","",""
"No","2002","1-pers.-HH","inadequately","19","","",""
"No","2002","1-pers.-HH","general elemantary","352","0.783102699153003","0.744853962431239","0.821351435874767"
"No","2002","1-pers.-HH","middle vocational","1353","0.844801776316119","0.8270595186543","0.862544033977939"
"No","2002","1-pers.-HH","vocational + Abi","163","0.859486344817856","0.810201866528925","0.908770823106788"
"No","2002","1-pers.-HH","higher vocational","188","0.83319840668383","0.783936517448413","0.882460295919248"
"No","2002","1-pers.-HH","higher education","485","0.916865711425745","0.893316623685797","0.940414799165693"
"No","2002","(Married) couple without C. ","in school","5","","",""
"No","2002","(Married) couple without C. ","inadequately","68","0.837864893767591","0.75658931466329","0.919140472871891"
"No","2002","(Married) couple without C. ","general elemantary","672","0.825077515420068","0.798947463591243","0.851207567248892"
"No","2002","(Married) couple without C. ","middle vocational","3410","0.864507389665117","0.853827500464813","0.875187278865422"
"No","2002","(Married) couple without C. ","vocational + Abi","312","0.894126474856673","0.861707206784452","0.926545742928895"
"No","2002","(Married) couple without C. ","higher vocational","497","0.86131485156039","0.833089926660294","0.889539776460487"
"No","2002","(Married) couple without C. ","higher education","1469","0.85484305162665","0.838033634380177","0.871652468873123"
"No","2002","Single parent ","in school","59","0.961477530879089","0.913954465747355","1.00900059601082"
"No","2002","Single parent ","inadequately","22","","",""
"No","2002","Single parent ","general elemantary","224","0.943765410206318","0.914680122540946","0.97285069787169"
"No","2002","Single parent ","middle vocational","505","0.899483592561048","0.87451261206924","0.924454573052855"
"No","2002","Single parent ","vocational + Abi","40","0.897492742010557","0.80887215651742","0.986113327503693"
"No","2002","Single parent ","higher vocational","51","0.892385607711913","0.811936335303167","0.972834880120659"
"No","2002","Single parent ","higher education","117","0.955784889439486","0.919890360667736","0.991679418211235"
"No","2002","Couple + C. LE 16 ","in school","","","",""
"No","2002","Couple + C. LE 16 ","inadequately","35","0.759977682857943","0.630811246595773","0.889144119120112"
"No","2002","Couple + C. LE 16 ","general elemantary","281","0.857021965691795","0.819480995236636","0.894562936146954"
"No","2002","Couple + C. LE 16 ","middle vocational","2147","0.893410910772423","0.88108548724791","0.905736334296936"
"No","2002","Couple + C. LE 16 ","vocational + Abi","303","0.875686348818583","0.840921228044754","0.910451469592412"
"No","2002","Couple + C. LE 16 ","higher vocational","435","0.90409716649744","0.877891181068793","0.930303151926086"
"No","2002","Couple + C. LE 16 ","higher education","1021","0.891616408700915","0.873475278679645","0.909757538722184"
"No","2002","Couple + C. GT 16 ","in school","249","0.90696202502858","0.872248667027099","0.941675383030062"
"No","2002","Couple + C. GT 16 ","inadequately","57","0.895803073042049","0.820953068102979","0.970653077981119"
"No","2002","Couple + C. GT 16 ","general elemantary","519","0.886318272178351","0.860463007178067","0.912173537178634"
"No","2002","Couple + C. GT 16 ","middle vocational","1768","0.903795666604817","0.890721372322988","0.916869960886647"
"No","2002","Couple + C. GT 16 ","vocational + Abi","145","0.914270869589275","0.870890849358766","0.957650889819783"
"No","2002","Couple + C. GT 16 ","higher vocational","207","0.924461989605514","0.890603509193818","0.958320470017211"
"No","2002","Couple + C. GT 16 ","higher education","629","0.91038203867129","0.889054150716936","0.931709926625644"
"No","2002","Couple + C. LE and GT 16","in school","243","0.947267283949563","0.919835481771518","0.974699086127607"
"No","2002","Couple + C. LE and GT 16","inadequately","20","","",""
"No","2002","Couple + C. LE and GT 16","general elemantary","302","0.911300230886536","0.880437718601139","0.942162743171934"
"No","2002","Couple + C. LE and GT 16","middle vocational","729","0.913792026110927","0.894318524697034","0.933265527524819"
"No","2002","Couple + C. LE and GT 16","vocational + Abi","56","0.866282768727251","0.782898978962306","0.949666558492196"
"No","2002","Couple + C. LE and GT 16","higher vocational","120","0.92069738956707","0.875116436224705","0.966278342909435"
"No","2002","Couple + C. LE and GT 16","higher education","277","0.909185329622737","0.877042573106954","0.94132808613852"
"Yes","2003","1-pers.-HH","in school","1","","",""
"Yes","2003","1-pers.-HH","inadequately","6","","",""
"Yes","2003","1-pers.-HH","general elemantary","78","0.182232088676182","0.145996751621113","0.218467425731252"
"Yes","2003","1-pers.-HH","middle vocational","232","0.14919223269543","0.131596934085505","0.166787531305356"
"Yes","2003","1-pers.-HH","vocational + Abi","23","","",""
"Yes","2003","1-pers.-HH","higher vocational","29","","",""
"Yes","2003","1-pers.-HH","higher education","57","0.105328590134338","0.0793649331241862","0.131292247144489"
"Yes","2003","(Married) couple without C. ","in school","1","","",""
"Yes","2003","(Married) couple without C. ","inadequately","6","","",""
"Yes","2003","(Married) couple without C. ","general elemantary","132","0.174679978005033","0.148067980790749","0.201291975219318"
"Yes","2003","(Married) couple without C. ","middle vocational","523","0.142934868424236","0.131878977820054","0.153990759028419"
"Yes","2003","(Married) couple without C. ","vocational + Abi","38","0.0925960082488457","0.0616022010220575","0.123589815475634"
"Yes","2003","(Married) couple without C. ","higher vocational","81","0.162953184661074","0.132818511542457","0.193087857779691"
"Yes","2003","(Married) couple without C. ","higher education","205","0.122611286515185","0.10682365162132","0.138398921409049"
"Yes","2003","Single parent ","in school","5","","",""
"Yes","2003","Single parent ","inadequately","6","","",""
"Yes","2003","Single parent ","general elemantary","26","","",""
"Yes","2003","Single parent ","middle vocational","45","0.07439902842733","0.052306573341929","0.096491483512731"
"Yes","2003","Single parent ","vocational + Abi","8","","",""
"Yes","2003","Single parent ","higher vocational","8","","",""
"Yes","2003","Single parent ","higher education","18","","",""
"Yes","2003","Couple + C. LE 16 ","in school","","","",""
"Yes","2003","Couple + C. LE 16 ","inadequately","6","","",""
"Yes","2003","Couple + C. LE 16 ","general elemantary","48","0.159916934661851","0.119882979493638","0.199950889830063"
"Yes","2003","Couple + C. LE 16 ","middle vocational","272","0.11209044186637","0.0988836761932123","0.125297207539528"
"Yes","2003","Couple + C. LE 16 ","vocational + Abi","40","0.160847720132464","0.122024038770642","0.199671401494285"
"Yes","2003","Couple + C. LE 16 ","higher vocational","45","0.098879875113978","0.0713918025184428","0.126367947709513"
"Yes","2003","Couple + C. LE 16 ","higher education","102","0.0984275997914824","0.0801103617839493","0.116744837799015"
"Yes","2003","Couple + C. GT 16 ","in school","15","","",""
"Yes","2003","Couple + C. GT 16 ","inadequately","6","","",""
"Yes","2003","Couple + C. GT 16 ","general elemantary","56","0.0966508251983057","0.0716126998519578","0.121688950544654"
"Yes","2003","Couple + C. GT 16 ","middle vocational","186","0.0922984317483099","0.0793481473037088","0.105248716192911"
"Yes","2003","Couple + C. GT 16 ","vocational + Abi","14","","",""
"Yes","2003","Couple + C. GT 16 ","higher vocational","21","","",""
"Yes","2003","Couple + C. GT 16 ","higher education","55","0.0850473186629017","0.0637656462763549","0.106328991049449"
"Yes","2003","Couple + C. LE and GT 16","in school","11","","",""
"Yes","2003","Couple + C. LE and GT 16","inadequately","2","","",""
"Yes","2003","Couple + C. LE and GT 16","general elemantary","26","","",""
"Yes","2003","Couple + C. LE and GT 16","middle vocational","56","0.0678378522119121","0.0498528747034408","0.0858228297203834"
"Yes","2003","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Yes","2003","Couple + C. LE and GT 16","higher vocational","11","","",""
"Yes","2003","Couple + C. LE and GT 16","higher education","29","","",""
"No","2003","1-pers.-HH","in school","3","","",""
"No","2003","1-pers.-HH","inadequately","18","","",""
"No","2003","1-pers.-HH","general elemantary","358","0.817767911323818","0.781532574268748","0.854003248378887"
"No","2003","1-pers.-HH","middle vocational","1343","0.85080776730457","0.833212468694644","0.868403065914495"
"No","2003","1-pers.-HH","vocational + Abi","154","0.806753400800507","0.748584910787007","0.864921890814007"
"No","2003","1-pers.-HH","higher vocational","191","0.874021368657401","0.830173729119163","0.91786900819564"
"No","2003","1-pers.-HH","higher education","480","0.894671409865662","0.868707752855511","0.920635066875814"
"No","2003","(Married) couple without C. ","in school","1","","",""
"No","2003","(Married) couple without C. ","inadequately","64","0.802712695226766","0.709488486315065","0.895936904138467"
"No","2003","(Married) couple without C. ","general elemantary","650","0.825320021994967","0.798708024780682","0.851932019209251"
"No","2003","(Married) couple without C. ","middle vocational","3327","0.857065131575764","0.846009240971581","0.868121022179946"
"No","2003","(Married) couple without C. ","vocational + Abi","298","0.907403991751154","0.876410184524366","0.938397798977943"
"No","2003","(Married) couple without C. ","higher vocational","496","0.837046815338926","0.806912142220309","0.867181488457543"
"No","2003","(Married) couple without C. ","higher education","1453","0.877388713484815","0.861601078590951","0.89317634837868"
"No","2003","Single parent ","in school","63","0.935177517551942","0.876657628670972","0.993697406432912"
"No","2003","Single parent ","inadequately","19","","",""
"No","2003","Single parent ","general elemantary","206","0.892688221110997","0.852861211595439","0.932515230626554"
"No","2003","Single parent ","middle vocational","497","0.92560097157267","0.903508516487269","0.947693426658071"
"No","2003","Single parent ","vocational + Abi","38","0.79733844871336","0.681173204456208","0.913503692970512"
"No","2003","Single parent ","higher vocational","43","0.901092485662538","0.819158830287636","0.983026141037441"
"No","2003","Single parent ","higher education","104","0.853504863998769","0.790759335951162","0.916250392046377"
"No","2003","Couple + C. LE 16 ","in school","","","",""
"No","2003","Couple + C. LE 16 ","inadequately","33","0.882101888029414","0.780890684666529","0.983313091392298"
"No","2003","Couple + C. LE 16 ","general elemantary","274","0.840083065338149","0.800049110169937","0.880117020506362"
"No","2003","Couple + C. LE 16 ","middle vocational","1920","0.88790955813363","0.874702792460472","0.901116323806788"
"No","2003","Couple + C. LE 16 ","vocational + Abi","304","0.839152279867536","0.800328598505715","0.877975961229358"
"No","2003","Couple + C. LE 16 ","higher vocational","408","0.901120124886022","0.873632052290487","0.928608197481557"
"No","2003","Couple + C. LE 16 ","higher education","914","0.901572400208518","0.883255162200985","0.919889638216051"
"No","2003","Couple + C. GT 16 ","in school","277","0.958993958054889","0.936248822649682","0.981739093460096"
"No","2003","Couple + C. GT 16 ","inadequately","55","0.854496657999418","0.766010601209214","0.942982714789623"
"No","2003","Couple + C. GT 16 ","general elemantary","479","0.903349174801694","0.878311049455346","0.928387300148042"
"No","2003","Couple + C. GT 16 ","middle vocational","1733","0.90770156825169","0.894751283807089","0.920651852696291"
"No","2003","Couple + C. GT 16 ","vocational + Abi","153","0.909909843490188","0.866486055281681","0.953333631698695"
"No","2003","Couple + C. GT 16 ","higher vocational","216","0.94761571824103","0.919250211744673","0.975981224737386"
"No","2003","Couple + C. GT 16 ","higher education","605","0.914952681337098","0.893671008950552","0.936234353723645"
"No","2003","Couple + C. LE and GT 16","in school","224","0.951837913784415","0.924463280806538","0.979212546762291"
"No","2003","Couple + C. LE and GT 16","inadequately","25","","",""
"No","2003","Couple + C. LE and GT 16","general elemantary","273","0.90822107915399","0.875496071336795","0.940946086971184"
"No","2003","Couple + C. LE and GT 16","middle vocational","695","0.932162147788088","0.914177170279617","0.950147125296559"
"No","2003","Couple + C. LE and GT 16","vocational + Abi","58","0.894648731189778","0.820582152564903","0.968715309814653"
"No","2003","Couple + C. LE and GT 16","higher vocational","106","0.937501174457894","0.89364032903204","0.981362019883748"
"No","2003","Couple + C. LE and GT 16","higher education","252","0.910661323456814","0.877311531087096","0.944011115826533"
"Yes","2004","1-pers.-HH","in school","1","","",""
"Yes","2004","1-pers.-HH","inadequately","3","","",""
"Yes","2004","1-pers.-HH","general elemantary","97","0.234617869212348","0.194703998588744","0.274531739835953"
"Yes","2004","1-pers.-HH","middle vocational","226","0.144269350642047","0.126692159185184","0.16184654209891"
"Yes","2004","1-pers.-HH","vocational + Abi","18","","",""
"Yes","2004","1-pers.-HH","higher vocational","34","0.187733838343823","0.134015752050289","0.241451924637357"
"Yes","2004","1-pers.-HH","higher education","58","0.118108489169521","0.0910625189225457","0.145154459416497"
"Yes","2004","(Married) couple without C. ","in school","","","",""
"Yes","2004","(Married) couple without C. ","inadequately","11","","",""
"Yes","2004","(Married) couple without C. ","general elemantary","116","0.151161566598819","0.12552554262785","0.176797590569788"
"Yes","2004","(Married) couple without C. ","middle vocational","555","0.158291645416299","0.146749694409812","0.169833596422786"
"Yes","2004","(Married) couple without C. ","vocational + Abi","27","","",""
"Yes","2004","(Married) couple without C. ","higher vocational","85","0.149259299187179","0.12033364977955","0.178184948594809"
"Yes","2004","(Married) couple without C. ","higher education","234","0.149807358366953","0.132649707544711","0.166965009189195"
"Yes","2004","Single parent ","in school","4","","",""
"Yes","2004","Single parent ","inadequately","4","","",""
"Yes","2004","Single parent ","general elemantary","23","","",""
"Yes","2004","Single parent ","middle vocational","65","0.13207573689768","0.103169256275514","0.160982217519847"
"Yes","2004","Single parent ","vocational + Abi","6","","",""
"Yes","2004","Single parent ","higher vocational","9","","",""
"Yes","2004","Single parent ","higher education","13","","",""
"Yes","2004","Couple + C. LE 16 ","in school","","","",""
"Yes","2004","Couple + C. LE 16 ","inadequately","6","","",""
"Yes","2004","Couple + C. LE 16 ","general elemantary","44","0.108373252033546","0.0736011055600088","0.143145398507084"
"Yes","2004","Couple + C. LE 16 ","middle vocational","249","0.116046766554996","0.102076293952108","0.130017239157883"
"Yes","2004","Couple + C. LE 16 ","vocational + Abi","39","0.0830024559104275","0.0531458299928791","0.112859081827976"
"Yes","2004","Couple + C. LE 16 ","higher vocational","51","0.137689307378236","0.105083013517624","0.170295601238849"
"Yes","2004","Couple + C. LE 16 ","higher education","94","0.100133705178824","0.0808309470046247","0.119436463353024"
"Yes","2004","Couple + C. GT 16 ","in school","21","","",""
"Yes","2004","Couple + C. GT 16 ","inadequately","9","","",""
"Yes","2004","Couple + C. GT 16 ","general elemantary","51","0.107011803489014","0.0795001987946014","0.134523408183427"
"Yes","2004","Couple + C. GT 16 ","middle vocational","157","0.0831021816015762","0.0706640769311637","0.0955402862719887"
"Yes","2004","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Yes","2004","Couple + C. GT 16 ","higher vocational","29","","",""
"Yes","2004","Couple + C. GT 16 ","higher education","55","0.0882835179612384","0.0669283514282445","0.109638684494232"
"Yes","2004","Couple + C. LE and GT 16","in school","8","","",""
"Yes","2004","Couple + C. LE and GT 16","inadequately","1","","",""
"Yes","2004","Couple + C. LE and GT 16","general elemantary","14","","",""
"Yes","2004","Couple + C. LE and GT 16","middle vocational","59","0.0901858638578779","0.0690861270947738","0.111285600620982"
"Yes","2004","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Yes","2004","Couple + C. LE and GT 16","higher vocational","10","","",""
"Yes","2004","Couple + C. LE and GT 16","higher education","10","","",""
"No","2004","1-pers.-HH","in school","2","","",""
"No","2004","1-pers.-HH","inadequately","16","","",""
"No","2004","1-pers.-HH","general elemantary","336","0.765382130787651","0.725468260164047","0.805296001411256"
"No","2004","1-pers.-HH","middle vocational","1309","0.855730649357953","0.83815345790109","0.873307840814816"
"No","2004","1-pers.-HH","vocational + Abi","148","0.886146998044246","0.837827860337712","0.93446613575078"
"No","2004","1-pers.-HH","higher vocational","169","0.812266161656177","0.758548075362643","0.865984247949712"
"No","2004","1-pers.-HH","higher education","489","0.881891510830479","0.854845540583503","0.908937481077454"
"No","2004","(Married) couple without C. ","in school","2","","",""
"No","2004","(Married) couple without C. ","inadequately","51","0.746700102084779","0.638446374669352","0.854953829500206"
"No","2004","(Married) couple without C. ","general elemantary","634","0.848838433401181","0.823202409430213","0.87447445737215"
"No","2004","(Married) couple without C. ","middle vocational","3287","0.841708354583701","0.830166403577214","0.853250305590188"
"No","2004","(Married) couple without C. ","vocational + Abi","321","0.915940338395467","0.886787161979618","0.945093514811315"
"No","2004","(Married) couple without C. ","higher vocational","498","0.850740700812821","0.821815051405191","0.87966635022045"
"No","2004","(Married) couple without C. ","higher education","1428","0.850192641633047","0.833034990810805","0.867350292455289"
"No","2004","Single parent ","in school","74","0.967095227395853","0.927507109346794","1.00668334544491"
"No","2004","Single parent ","inadequately","16","","",""
"No","2004","Single parent ","general elemantary","203","0.901925041402085","0.863149474077426","0.940700608726744"
"No","2004","Single parent ","middle vocational","462","0.86792426310232","0.839017782480153","0.896830743724486"
"No","2004","Single parent ","vocational + Abi","39","0.842388757422745","0.735927470511094","0.948850044334396"
"No","2004","Single parent ","higher vocational","41","0.863417011742431","0.768231314694011","0.958602708790851"
"No","2004","Single parent ","higher education","101","0.861837326200727","0.798493589417436","0.925181062984018"
"No","2004","Couple + C. LE 16 ","in school","","","",""
"No","2004","Couple + C. LE 16 ","inadequately","28","","",""
"No","2004","Couple + C. LE 16 ","general elemantary","263","0.891626747966454","0.856854601492916","0.926398894439991"
"No","2004","Couple + C. LE 16 ","middle vocational","1770","0.883953233445004","0.869982760842116","0.897923706047892"
"No","2004","Couple + C. LE 16 ","vocational + Abi","289","0.916997544089572","0.887140918172024","0.946854170007121"
"No","2004","Couple + C. LE 16 ","higher vocational","378","0.862310692621764","0.829704398761151","0.894916986482376"
"No","2004","Couple + C. LE 16 ","higher education","835","0.899866294821176","0.880563536646977","0.919169052995375"
"No","2004","Couple + C. GT 16 ","in school","257","0.908270594548993","0.874340301592594","0.942200887505391"
"No","2004","Couple + C. GT 16 ","inadequately","55","0.840960094172732","0.751361983300242","0.930558205045223"
"No","2004","Couple + C. GT 16 ","general elemantary","434","0.892988196510986","0.865476591816573","0.920499801205399"
"No","2004","Couple + C. GT 16 ","middle vocational","1735","0.916897818398424","0.904459713728011","0.929335923068836"
"No","2004","Couple + C. GT 16 ","vocational + Abi","173","0.936502162080411","0.901828065725362","0.97117625843546"
"No","2004","Couple + C. GT 16 ","higher vocational","201","0.842823498733598","0.795785774740869","0.889861222726326"
"No","2004","Couple + C. GT 16 ","higher education","623","0.911716482038762","0.890361315505768","0.933071648571755"
"No","2004","Couple + C. LE and GT 16","in school","258","0.97920136254101","0.962051496990519","0.996351228091501"
"No","2004","Couple + C. LE and GT 16","inadequately","32","0.967780667384189","0.907533329412149","1.02802800535623"
"No","2004","Couple + C. LE and GT 16","general elemantary","249","0.963623942470888","0.940996690043505","0.986251194898272"
"No","2004","Couple + C. LE and GT 16","middle vocational","649","0.909814136142122","0.888714399379018","0.930913872905226"
"No","2004","Couple + C. LE and GT 16","vocational + Abi","56","0.90847255780743","0.836695803535308","0.980249312079552"
"No","2004","Couple + C. LE and GT 16","higher vocational","103","0.935576763763448","0.890311000113372","0.980842527413524"
"No","2004","Couple + C. LE and GT 16","higher education","271","0.978810731089451","0.961972274625316","0.995649187553585"
"Yes","2005","1-pers.-HH","in school","","","",""
"Yes","2005","1-pers.-HH","inadequately","3","","",""
"Yes","2005","1-pers.-HH","general elemantary","90","0.218129620263211","0.179231479388354","0.257027761138068"
"Yes","2005","1-pers.-HH","middle vocational","219","0.138881824366858","0.121637827568872","0.156125821164843"
"Yes","2005","1-pers.-HH","vocational + Abi","16","","",""
"Yes","2005","1-pers.-HH","higher vocational","34","0.156610380083245","0.105730690511083","0.207490069655407"
"Yes","2005","1-pers.-HH","higher education","53","0.0955562841579645","0.0711640606433386","0.119948507672591"
"Yes","2005","(Married) couple without C. ","in school","","","",""
"Yes","2005","(Married) couple without C. ","inadequately","9","","",""
"Yes","2005","(Married) couple without C. ","general elemantary","98","0.13729432694158","0.111652281414067","0.162936372469093"
"Yes","2005","(Married) couple without C. ","middle vocational","484","0.138909895767075","0.127723565261677","0.150096226272473"
"Yes","2005","(Married) couple without C. ","vocational + Abi","30","0.0743406994613003","0.0468975823577695","0.101783816564831"
"Yes","2005","(Married) couple without C. ","higher vocational","74","0.116318273616369","0.089788192890274","0.142848354342464"
"Yes","2005","(Married) couple without C. ","higher education","197","0.121613506694816","0.105895516805446","0.137331496584186"
"Yes","2005","Single parent ","in school","8","","",""
"Yes","2005","Single parent ","inadequately","1","","",""
"Yes","2005","Single parent ","general elemantary","20","","",""
"Yes","2005","Single parent ","middle vocational","57","0.110731258574273","0.0840158520188297","0.137446665129716"
"Yes","2005","Single parent ","vocational + Abi","2","","",""
"Yes","2005","Single parent ","higher vocational","8","","",""
"Yes","2005","Single parent ","higher education","19","","",""
"Yes","2005","Couple + C. LE 16 ","in school","1","","",""
"Yes","2005","Couple + C. LE 16 ","inadequately","5","","",""
"Yes","2005","Couple + C. LE 16 ","general elemantary","38","0.156658003523913","0.113698435893446","0.199617571154379"
"Yes","2005","Couple + C. LE 16 ","middle vocational","212","0.124451310437207","0.109343959649045","0.139558661225369"
"Yes","2005","Couple + C. LE 16 ","vocational + Abi","32","0.106915453857579","0.0727915002158545","0.141039407499303"
"Yes","2005","Couple + C. LE 16 ","higher vocational","42","0.114876075292777","0.0841229045196742","0.145629246065879"
"Yes","2005","Couple + C. LE 16 ","higher education","94","0.124446225647488","0.102016771485816","0.14687567980916"
"Yes","2005","Couple + C. GT 16 ","in school","10","","",""
"Yes","2005","Couple + C. GT 16 ","inadequately","7","","",""
"Yes","2005","Couple + C. GT 16 ","general elemantary","33","0.0784937663955278","0.0530438612585378","0.103943671532518"
"Yes","2005","Couple + C. GT 16 ","middle vocational","137","0.0756796610981273","0.0633755638126729","0.0879837583835817"
"Yes","2005","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Yes","2005","Couple + C. GT 16 ","higher vocational","19","","",""
"Yes","2005","Couple + C. GT 16 ","higher education","57","0.0905794247600853","0.0681320562563703","0.1130267932638"
"Yes","2005","Couple + C. LE and GT 16","in school","5","","",""
"Yes","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"Yes","2005","Couple + C. LE and GT 16","general elemantary","13","","",""
"Yes","2005","Couple + C. LE and GT 16","middle vocational","56","0.0927891344068145","0.0705867890111329","0.114991479802496"
"Yes","2005","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Yes","2005","Couple + C. LE and GT 16","higher vocational","3","","",""
"Yes","2005","Couple + C. LE and GT 16","higher education","19","","",""
"No","2005","1-pers.-HH","in school","4","","",""
"No","2005","1-pers.-HH","inadequately","23","","",""
"No","2005","1-pers.-HH","general elemantary","343","0.781870379736789","0.742972238861932","0.820768520611646"
"No","2005","1-pers.-HH","middle vocational","1326","0.861118175633143","0.843874178835157","0.878362172431128"
"No","2005","1-pers.-HH","vocational + Abi","162","0.896881486708197","0.852205521806079","0.941557451610315"
"No","2005","1-pers.-HH","higher vocational","162","0.843389619916755","0.792509930344593","0.894269309488917"
"No","2005","1-pers.-HH","higher education","505","0.904443715842035","0.880051492327409","0.928835939356661"
"No","2005","(Married) couple without C. ","in school","4","","",""
"No","2005","(Married) couple without C. ","inadequately","51","0.878296027343963","0.795569403183197","0.961022651504728"
"No","2005","(Married) couple without C. ","general elemantary","594","0.86270567305842","0.837063627530907","0.888347718585933"
"No","2005","(Married) couple without C. ","middle vocational","3188","0.861090104232925","0.849903773727527","0.872276434738323"
"No","2005","(Married) couple without C. ","vocational + Abi","321","0.9256593005387","0.898216183435169","0.95310241764223"
"No","2005","(Married) couple without C. ","higher vocational","487","0.883681726383631","0.857151645657536","0.910211807109726"
"No","2005","(Married) couple without C. ","higher education","1464","0.878386493305184","0.862668503415814","0.894104483194554"
"No","2005","Single parent ","in school","95","0.904255308871278","0.847431235361245","0.961079382381311"
"No","2005","Single parent ","inadequately","18","","",""
"No","2005","Single parent ","general elemantary","190","0.87583731625985","0.831236201693206","0.920438430826493"
"No","2005","Single parent ","middle vocational","473","0.889268741425727","0.862553334870284","0.91598414798117"
"No","2005","Single parent ","vocational + Abi","39","0.899689749757898","0.807734780008602","0.991644719507194"
"No","2005","Single parent ","higher vocational","44","0.813281544699152","0.707365805698023","0.919197283700281"
"No","2005","Single parent ","higher education","99","0.844060714774312","0.778601362948412","0.909520066600212"
"No","2005","Couple + C. LE 16 ","in school","1","","",""
"No","2005","Couple + C. LE 16 ","inadequately","30","0.888895700270885","0.784782713695005","0.993008686846765"
"No","2005","Couple + C. LE 16 ","general elemantary","237","0.843341996476087","0.800382428845621","0.886301564106554"
"No","2005","Couple + C. LE 16 ","middle vocational","1622","0.875548689562793","0.860441338774631","0.890656040350955"
"No","2005","Couple + C. LE 16 ","vocational + Abi","283","0.893084546142421","0.858960592500697","0.927208499784146"
"No","2005","Couple + C. LE 16 ","higher vocational","371","0.885123924707223","0.854370753934121","0.915877095480326"
"No","2005","Couple + C. LE 16 ","higher education","738","0.875553774352512","0.85312432019084","0.897983228514184"
"No","2005","Couple + C. GT 16 ","in school","257","0.961907457280929","0.938947076417548","0.98486783814431"
"No","2005","Couple + C. GT 16 ","inadequately","42","0.873145755167543","0.779960772954368","0.966330737380719"
"No","2005","Couple + C. GT 16 ","general elemantary","396","0.921506233604472","0.896056328467482","0.946956138741462"
"No","2005","Couple + C. GT 16 ","middle vocational","1638","0.924320338901873","0.912016241616418","0.936624436187327"
"No","2005","Couple + C. GT 16 ","vocational + Abi","156","0.887586439613706","0.840516924952387","0.934655954275026"
"No","2005","Couple + C. GT 16 ","higher vocational","189","0.91479985357855","0.876859651709736","0.952740055447363"
"No","2005","Couple + C. GT 16 ","higher education","571","0.909420575239915","0.8869732067362","0.93186794374363"
"No","2005","Couple + C. LE and GT 16","in school","249","0.95793255667406","0.933245361037604","0.982619752310515"
"No","2005","Couple + C. LE and GT 16","inadequately","28","","",""
"No","2005","Couple + C. LE and GT 16","general elemantary","231","0.955647248421353","0.929814996421016","0.981479500421689"
"No","2005","Couple + C. LE and GT 16","middle vocational","600","0.907210865593186","0.885008520197504","0.929413210988867"
"No","2005","Couple + C. LE and GT 16","vocational + Abi","48","0.910760088662737","0.835416152229851","0.986104025095624"
"No","2005","Couple + C. LE and GT 16","higher vocational","101","0.955454277438594","0.915804625446926","0.995103929430262"
"No","2005","Couple + C. LE and GT 16","higher education","270","0.955399537228075","0.931600391658732","0.979198682797418"
"Yes","2006","1-pers.-HH","in school","2","","",""
"Yes","2006","1-pers.-HH","inadequately","9","","",""
"Yes","2006","1-pers.-HH","general elemantary","103","0.214343249598153","0.178008566269391","0.250677932926914"
"Yes","2006","1-pers.-HH","middle vocational","245","0.148974905071482","0.132162370347423","0.165787439795542"
"Yes","2006","1-pers.-HH","vocational + Abi","17","","",""
"Yes","2006","1-pers.-HH","higher vocational","37","0.146461521738138","0.100365102088516","0.192557941387759"
"Yes","2006","1-pers.-HH","higher education","63","0.100563706626417","0.0774253994256967","0.123702013827136"
"Yes","2006","(Married) couple without C. ","in school","1","","",""
"Yes","2006","(Married) couple without C. ","inadequately","10","","",""
"Yes","2006","(Married) couple without C. ","general elemantary","126","0.166475473246134","0.139780369502288","0.193170576989979"
"Yes","2006","(Married) couple without C. ","middle vocational","578","0.148538923350095","0.137726753556148","0.159351093144042"
"Yes","2006","(Married) couple without C. ","vocational + Abi","39","0.0955986944962396","0.0653086175330953","0.125888771459384"
"Yes","2006","(Married) couple without C. ","higher vocational","85","0.1327179062826","0.106267368724503","0.159168443840697"
"Yes","2006","(Married) couple without C. ","higher education","232","0.132279873185062","0.116920264166329","0.147639482203795"
"Yes","2006","Single parent ","in school","4","","",""
"Yes","2006","Single parent ","inadequately","2","","",""
