"ple0053","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"No","1994","Thuringia","Full Time","286","0.911956859056465","0.880515181838936","0.943398536273993"
"No","1994","Thuringia","Part Time","101","0.889318026339796","0.831471689198078","0.947164363481514"
"No","1994","Thuringia","Not Working","196","0.805733725711085","0.755470067996","0.855997383426171"
"Yes","1995","Schleswig-Holstein","Full Time","10","","",""
"Yes","1995","Schleswig-Holstein","Part Time","11","","",""
"Yes","1995","Schleswig-Holstein","Not Working","12","","",""
"Yes","1995","Hamburg","Full Time","2","","",""
"Yes","1995","Hamburg","Part Time","2","","",""
"Yes","1995","Hamburg","Not Working","10","","",""
"Yes","1995","Lower Saxony","Full Time","28","","",""
"Yes","1995","Lower Saxony","Part Time","18","","",""
"Yes","1995","Lower Saxony","Not Working","58","0.154292636388908","0.11871450341184","0.189870769365976"
"Yes","1995","Bremen","Full Time","1","","",""
"Yes","1995","Bremen","Part Time","1","","",""
"Yes","1995","Bremen","Not Working","10","","",""
"Yes","1995","North Rhine-Westphalia","Full Time","88","0.0831986738868089","0.0666658698995199","0.0997314778740979"
"Yes","1995","North Rhine-Westphalia","Part Time","82","0.133643390919399","0.105385315296033","0.161901466542765"
"Yes","1995","North Rhine-Westphalia","Not Working","143","0.169218249655368","0.145425700410356","0.193010798900379"
"Yes","1995","Hesse","Full Time","39","0.102054442210225","0.0724990635546871","0.131609820865763"
"Yes","1995","Hesse","Part Time","27","","",""
"Yes","1995","Hesse","Not Working","57","0.189660774070839","0.148530882176022","0.230790665965656"
"Yes","1995","Rhineland-Palatinate,Saarland","Full Time","30","0.107353631157477","0.0712872171258041","0.14342004518915"
"Yes","1995","Rhineland-Palatinate,Saarland","Part Time","15","","",""
"Yes","1995","Rhineland-Palatinate,Saarland","Not Working","43","0.163014523329818","0.121005558816851","0.205023487842784"
"Yes","1995","Baden-Württemberg","Full Time","61","0.0783626644106707","0.0599010143172352","0.0968243145041062"
"Yes","1995","Baden-Württemberg","Part Time","58","0.159135140701224","0.12165910050047","0.196611180901977"
"Yes","1995","Baden-Württemberg","Not Working","99","0.159510905605136","0.130805128120913","0.188216683089359"
"Yes","1995","Bavaria","Full Time","69","0.0958282445026792","0.075023750599112","0.116632738406246"
"Yes","1995","Bavaria","Part Time","53","0.147799239949239","0.111189086514784","0.184409393383693"
"Yes","1995","Bavaria","Not Working","89","0.183629920550031","0.151446962588504","0.215812878511558"
"Yes","1995","Berlin","Full Time","17","","",""
"Yes","1995","Berlin","Part Time","14","","",""
"Yes","1995","Berlin","Not Working","24","","",""
"Yes","1995","Brandenburg","Full Time","20","","",""
"Yes","1995","Brandenburg","Part Time","12","","",""
"Yes","1995","Brandenburg","Not Working","39","0.178739972388671","0.127763543269285","0.229716401508057"
"Yes","1995","Mecklenburg-Western Pomerania","Full Time","21","","",""
"Yes","1995","Mecklenburg-Western Pomerania","Part Time","13","","",""
"Yes","1995","Mecklenburg-Western Pomerania","Not Working","21","","",""
"Yes","1995","Saxony","Full Time","31","0.0651024969763119","0.043670135629984","0.0865348583226397"
"Yes","1995","Saxony","Part Time","20","","",""
"Yes","1995","Saxony","Not Working","60","0.148388567235093","0.114145797708921","0.182631336761265"
"Yes","1995","Saxony-Anhalt","Full Time","20","","",""
"Yes","1995","Saxony-Anhalt","Part Time","25","","",""
"Yes","1995","Saxony-Anhalt","Not Working","45","0.187750181831903","0.137715037504608","0.237785326159198"
"Yes","1995","Thuringia","Full Time","25","","",""
"Yes","1995","Thuringia","Part Time","14","","",""
"Yes","1995","Thuringia","Not Working","44","0.215402683862075","0.161566651433499","0.26923871629065"
"No","1995","Schleswig-Holstein","Full Time","104","0.905730880371807","0.852091966104879","0.959369794638735"
"No","1995","Schleswig-Holstein","Part Time","58","0.838491600423355","0.751661468535555","0.925321732311155"
"No","1995","Schleswig-Holstein","Not Working","89","0.865674991925047","0.799171679465733","0.93217830438436"
"No","1995","Hamburg","Full Time","54","0.983625682106324","0.950386478018779","1.01686488619387"
"No","1995","Hamburg","Part Time","21","","",""
"No","1995","Hamburg","Not Working","42","0.757831090691598","0.641393872428061","0.874268308955136"
"No","1995","Lower Saxony","Full Time","413","0.938468285396082","0.916040411521739","0.960896159270426"
"No","1995","Lower Saxony","Part Time","187","0.903323725354022","0.862870530875153","0.943776919832891"
"No","1995","Lower Saxony","Not Working","338","0.845707363611092","0.810129230634024","0.88128549658816"
"No","1995","Bremen","Full Time","28","","",""
"No","1995","Bremen","Part Time","16","","",""
"No","1995","Bremen","Not Working","40","0.746236147700457","0.625617040562449","0.866855254838464"
"No","1995","North Rhine-Westphalia","Full Time","984","0.916801326113191","0.900268522125902","0.93333413010048"
"No","1995","North Rhine-Westphalia","Part Time","475","0.866356609080601","0.838098533457235","0.894614684703967"
"No","1995","North Rhine-Westphalia","Not Working","811","0.830781750344632","0.806989201099621","0.854574299589644"
"No","1995","Hesse","Full Time","364","0.897945557789775","0.868390179134237","0.927500936445313"
"No","1995","Hesse","Part Time","175","0.865670451116857","0.818644836416121","0.912696065817592"
"No","1995","Hesse","Not Working","292","0.810339225929161","0.769209334034344","0.851469117823978"
"No","1995","Rhineland-Palatinate,Saarland","Full Time","253","0.892646368842523","0.85657995481085","0.928712782874196"
"No","1995","Rhineland-Palatinate,Saarland","Part Time","115","0.875184092245212","0.818369343263431","0.931998841226993"
"No","1995","Rhineland-Palatinate,Saarland","Not Working","254","0.836985476670182","0.794976512157216","0.878994441183149"
"No","1995","Baden-Württemberg","Full Time","753","0.921637335589329","0.903175685495894","0.940098985682765"
"No","1995","Baden-Württemberg","Part Time","308","0.840864859298776","0.803388819098023","0.87834089949953"
"No","1995","Baden-Württemberg","Not Working","526","0.840489094394864","0.811783316910641","0.869194871879087"
"No","1995","Bavaria","Full Time","700","0.904171755497321","0.883367261593754","0.924976249400888"
"No","1995","Bavaria","Part Time","308","0.852200760050762","0.815590606616307","0.888810913485216"
"No","1995","Bavaria","Not Working","467","0.816370079449969","0.784187121488442","0.848553037411496"
"No","1995","Berlin","Full Time","243","0.939635045008303","0.910686052049973","0.968584037966633"
"No","1995","Berlin","Part Time","95","0.874366250155414","0.812145578306411","0.936586922004417"
"No","1995","Berlin","Not Working","177","0.886425392517608","0.842561034379534","0.930289750655682"
"No","1995","Brandenburg","Full Time","275","0.939567712522971","0.912376057495703","0.96675936755024"
"No","1995","Brandenburg","Part Time","66","0.859638363211032","0.782551052334242","0.936725674087823"
"No","1995","Brandenburg","Not Working","178","0.821260027611329","0.770283598491943","0.872236456730715"
"No","1995","Mecklenburg-Western Pomerania","Full Time","177","0.883712205916572","0.839060506883033","0.92836390495011"
"No","1995","Mecklenburg-Western Pomerania","Part Time","63","0.861370319110496","0.783680455666693","0.9390601825543"
"No","1995","Mecklenburg-Western Pomerania","Not Working","122","0.851737694249959","0.793494071386558","0.90998131711336"
"No","1995","Saxony","Full Time","478","0.934897503023688","0.91346514167736","0.956329864370016"
"No","1995","Saxony","Part Time","154","0.906465357771422","0.863200496322205","0.949730219220639"
"No","1995","Saxony","Not Working","354","0.851611432764907","0.817368663238735","0.885854202291079"
"No","1995","Saxony-Anhalt","Full Time","319","0.944105359725997","0.919651717367946","0.968559002084048"
"No","1995","Saxony-Anhalt","Part Time","89","0.807200798124739","0.734784041058794","0.879617555190684"
"No","1995","Saxony-Anhalt","Not Working","189","0.812249818168097","0.762214673840802","0.862284962495392"
"No","1995","Thuringia","Full Time","286","0.924054906321335","0.894612951209681","0.95349686143299"
"No","1995","Thuringia","Part Time","100","0.898212015518242","0.842706856270617","0.953717174765868"
"No","1995","Thuringia","Not Working","180","0.784597316137925","0.73076128370935","0.838433348566501"
"Yes","1996","Schleswig-Holstein","Full Time","9","","",""
"Yes","1996","Schleswig-Holstein","Part Time","13","","",""
"Yes","1996","Schleswig-Holstein","Not Working","14","","",""
"Yes","1996","Hamburg","Full Time","2","","",""
"Yes","1996","Hamburg","Part Time","2","","",""
"Yes","1996","Hamburg","Not Working","10","","",""
"Yes","1996","Lower Saxony","Full Time","28","","",""
"Yes","1996","Lower Saxony","Part Time","40","0.142197401043421","0.0990765494738873","0.185318252612954"
"Yes","1996","Lower Saxony","Not Working","60","0.185047490668275","0.145795478994065","0.224299502342485"
"Yes","1996","Bremen","Full Time","2","","",""
"Yes","1996","Bremen","Part Time","","","",""
"Yes","1996","Bremen","Not Working","7","","",""
"Yes","1996","North Rhine-Westphalia","Full Time","87","0.0640899506705118","0.0492902734003743","0.0788896279406493"
"Yes","1996","North Rhine-Westphalia","Part Time","85","0.122271657554768","0.0956793041000972","0.148864011009439"
"Yes","1996","North Rhine-Westphalia","Not Working","153","0.174636066997415","0.150169843471927","0.199102290522904"
"Yes","1996","Hesse","Full Time","26","","",""
"Yes","1996","Hesse","Part Time","18","","",""
"Yes","1996","Hesse","Not Working","58","0.185331430025661","0.142624382316477","0.228038477734845"
"Yes","1996","Rhineland-Palatinate,Saarland","Full Time","23","","",""
"Yes","1996","Rhineland-Palatinate,Saarland","Part Time","18","","",""
"Yes","1996","Rhineland-Palatinate,Saarland","Not Working","34","0.123755665360268","0.0846212549475933","0.162890075772943"
"Yes","1996","Baden-Württemberg","Full Time","58","0.0888585278474953","0.0680747588340077","0.109642296860983"
"Yes","1996","Baden-Württemberg","Part Time","53","0.137010057816404","0.103354639215722","0.170665476417086"
"Yes","1996","Baden-Württemberg","Not Working","115","0.184618852714522","0.153469909434165","0.215767795994879"
"Yes","1996","Bavaria","Full Time","58","0.0777120691521699","0.0586282763663316","0.0967958619380082"
"Yes","1996","Bavaria","Part Time","46","0.136178776344104","0.100349056852275","0.172008495835933"
"Yes","1996","Bavaria","Not Working","88","0.19095421645907","0.158105536498052","0.223802896420089"
"Yes","1996","Berlin","Full Time","27","","",""
"Yes","1996","Berlin","Part Time","16","","",""
"Yes","1996","Berlin","Not Working","28","","",""
"Yes","1996","Brandenburg","Full Time","24","","",""
"Yes","1996","Brandenburg","Part Time","13","","",""
"Yes","1996","Brandenburg","Not Working","35","0.176850984841675","0.124365036960417","0.229336932722932"
"Yes","1996","Mecklenburg-Western Pomerania","Full Time","24","","",""
"Yes","1996","Mecklenburg-Western Pomerania","Part Time","14","","",""
"Yes","1996","Mecklenburg-Western Pomerania","Not Working","19","","",""
"Yes","1996","Saxony","Full Time","35","0.0607996309948715","0.0404746368350016","0.0811246251547413"
"Yes","1996","Saxony","Part Time","25","","",""
"Yes","1996","Saxony","Not Working","57","0.161568218216234","0.125363541686364","0.197772894746105"
"Yes","1996","Saxony-Anhalt","Full Time","32","0.0798579588863895","0.0504323247513898","0.109283593021389"
"Yes","1996","Saxony-Anhalt","Part Time","23","","",""
"Yes","1996","Saxony-Anhalt","Not Working","48","0.231355792335091","0.179082367541649","0.283629217128533"
"Yes","1996","Thuringia","Full Time","20","","",""
"Yes","1996","Thuringia","Part Time","17","","",""
"Yes","1996","Thuringia","Not Working","40","0.169844766653675","0.121526667748685","0.218162865558666"
"No","1996","Schleswig-Holstein","Full Time","110","0.937648967580462","0.894206291035135","0.981091644125789"
"No","1996","Schleswig-Holstein","Part Time","50","0.79425113529649","0.694429320280683","0.894072950312298"
"No","1996","Schleswig-Holstein","Not Working","91","0.84871287852995","0.780174343491265","0.917251413568635"
"No","1996","Hamburg","Full Time","50","0.964175799296572","0.913661679814282","1.01468991877886"
"No","1996","Hamburg","Part Time","23","","",""
"No","1996","Hamburg","Not Working","38","0.787136547273138","0.671338013030655","0.902935081515622"
"No","1996","Lower Saxony","Full Time","390","0.946060356456228","0.924404597522956","0.9677161153895"
"No","1996","Lower Saxony","Part Time","212","0.857802598956579","0.814681747387046","0.900923450526113"
"No","1996","Lower Saxony","Not Working","316","0.814952509331725","0.775700497657515","0.854204521005935"
"No","1996","Bremen","Full Time","30","0.916043565849007","0.819957998567933","1.01212913313008"
"No","1996","Bremen","Part Time","13","","",""
"No","1996","Bremen","Not Working","43","0.783080181873161","0.668840806149225","0.897319557597097"
"No","1996","North Rhine-Westphalia","Full Time","965","0.935910049329488","0.921110372059351","0.950709726599626"
"No","1996","North Rhine-Westphalia","Part Time","498","0.877728342445232","0.851135988990561","0.904320695899903"
"No","1996","North Rhine-Westphalia","Not Working","772","0.825363933002585","0.800897709477096","0.849830156528073"
"No","1996","Hesse","Full Time","364","0.94505635249505","0.92244099881809","0.96767170617201"
"No","1996","Hesse","Part Time","183","0.914849161075917","0.876264092634336","0.953434229517499"
"No","1996","Hesse","Not Working","260","0.814668569974339","0.771961522265155","0.857375617683523"
"No","1996","Rhineland-Palatinate,Saarland","Full Time","260","0.910195985858788","0.876886325381976","0.943505646335599"
"No","1996","Rhineland-Palatinate,Saarland","Part Time","120","0.883028531532966","0.829407410787328","0.936649652278603"
"No","1996","Rhineland-Palatinate,Saarland","Not Working","238","0.876244334639732","0.837109924227057","0.915378745052407"
"No","1996","Baden-Württemberg","Full Time","662","0.911141472152505","0.890357703139017","0.931925241165992"
"No","1996","Baden-Württemberg","Part Time","348","0.862989942183596","0.829334523582914","0.896645360784278"
"No","1996","Baden-Württemberg","Not Working","481","0.815381147285478","0.784232204005121","0.846530090565836"
"No","1996","Bavaria","Full Time","698","0.92228793084783","0.903204138061992","0.941371723633668"
"No","1996","Bavaria","Part Time","306","0.863821223655896","0.827991504164067","0.899650943147725"
"No","1996","Bavaria","Not Working","462","0.80904578354093","0.776197103579911","0.841894463501948"
"No","1996","Berlin","Full Time","226","0.868871888019209","0.827279523797544","0.910464252240875"
"No","1996","Berlin","Part Time","79","0.804640575054671","0.724913756021315","0.884367394088028"
"No","1996","Berlin","Not Working","168","0.818910278242499","0.76499831874655","0.872822237738449"
"No","1996","Brandenburg","Full Time","268","0.911493460490319","0.878915707638598","0.94407121334204"
"No","1996","Brandenburg","Part Time","92","0.889823977082963","0.829934704360711","0.949713249805215"
"No","1996","Brandenburg","Not Working","168","0.823149015158326","0.770663067277068","0.875634963039583"
"No","1996","Mecklenburg-Western Pomerania","Full Time","166","0.901252109960276","0.858833312722957","0.943670907197594"
"No","1996","Mecklenburg-Western Pomerania","Part Time","57","0.834691219694054","0.748288025102273","0.921094414285836"
"No","1996","Mecklenburg-Western Pomerania","Not Working","118","0.831850049339872","0.769223468313671","0.894476630366073"
"No","1996","Saxony","Full Time","496","0.939200369005128","0.918875374845259","0.959525363164998"
"No","1996","Saxony","Part Time","157","0.832657688580538","0.778426574413453","0.886888802747622"
"No","1996","Saxony","Not Working","340","0.838431781783766","0.802227105253895","0.874636458313636"
"No","1996","Saxony-Anhalt","Full Time","294","0.920142041113611","0.890716406978611","0.94956767524861"
"No","1996","Saxony-Anhalt","Part Time","79","0.772370641123868","0.690998635324242","0.853742646923495"
"No","1996","Saxony-Anhalt","Not Working","202","0.768644207664909","0.716370782871467","0.820917632458351"
"No","1996","Thuringia","Full Time","303","0.947018448664809","0.922590422028057","0.971446475301561"
"No","1996","Thuringia","Part Time","88","0.808699773680122","0.733467386213317","0.883932161146928"
"No","1996","Thuringia","Not Working","192","0.830155233346325","0.781837134441334","0.878473332251315"
"Yes","1997","Schleswig-Holstein","Full Time","11","","",""
"Yes","1997","Schleswig-Holstein","Part Time","3","","",""
"Yes","1997","Schleswig-Holstein","Not Working","11","","",""
"Yes","1997","Hamburg","Full Time","3","","",""
"Yes","1997","Hamburg","Part Time","2","","",""
"Yes","1997","Hamburg","Not Working","9","","",""
"Yes","1997","Lower Saxony","Full Time","32","0.0731649443614397","0.0485518275721286","0.0977780611507507"
"Yes","1997","Lower Saxony","Part Time","27","","",""
"Yes","1997","Lower Saxony","Not Working","76","0.224810987131226","0.183538144037221","0.266083830225232"
"Yes","1997","Bremen","Full Time","3","","",""
"Yes","1997","Bremen","Part Time","2","","",""
"Yes","1997","Bremen","Not Working","9","","",""
"Yes","1997","North Rhine-Westphalia","Full Time","82","0.0644341798562146","0.0496256666184457","0.0792426930939834"
"Yes","1997","North Rhine-Westphalia","Part Time","62","0.124852821261951","0.0966311640720369","0.153074478451865"
"Yes","1997","North Rhine-Westphalia","Not Working","168","0.201127531318457","0.175379280011446","0.226875782625469"
"Yes","1997","Hesse","Full Time","29","","",""
"Yes","1997","Hesse","Part Time","24","","",""
"Yes","1997","Hesse","Not Working","53","0.193242654928642","0.149570338418276","0.236914971439009"
"Yes","1997","Rhineland-Palatinate,Saarland","Full Time","31","0.120446256107262","0.0826582911128639","0.158234221101661"
"Yes","1997","Rhineland-Palatinate,Saarland","Part Time","14","","",""
"Yes","1997","Rhineland-Palatinate,Saarland","Not Working","39","0.131060257020784","0.0924853610042126","0.169635153037354"
"Yes","1997","Baden-Württemberg","Full Time","54","0.074673083220677","0.0552002694469041","0.0941458969944498"
"Yes","1997","Baden-Württemberg","Part Time","52","0.131654085287699","0.098310438566645","0.164997732008753"
"Yes","1997","Baden-Württemberg","Not Working","108","0.163413276851237","0.134356191302045","0.192470362400429"
"Yes","1997","Bavaria","Full Time","68","0.0800581012483646","0.0604118838201738","0.0997043186765554"
"Yes","1997","Bavaria","Part Time","55","0.120753690716398","0.0866658088210003","0.154841572611796"
"Yes","1997","Bavaria","Not Working","88","0.169041152554809","0.137517672409884","0.200564632699734"
"Yes","1997","Berlin","Full Time","16","","",""
"Yes","1997","Berlin","Part Time","11","","",""
"Yes","1997","Berlin","Not Working","20","","",""
"Yes","1997","Brandenburg","Full Time","24","","",""
"Yes","1997","Brandenburg","Part Time","18","","",""
"Yes","1997","Brandenburg","Not Working","34","0.159630970632989","0.112399040040016","0.206862901225961"
"Yes","1997","Mecklenburg-Western Pomerania","Full Time","13","","",""
"Yes","1997","Mecklenburg-Western Pomerania","Part Time","8","","",""
"Yes","1997","Mecklenburg-Western Pomerania","Not Working","22","","",""
"Yes","1997","Saxony","Full Time","33","0.071641094710041","0.0495388538580142","0.0937433355620678"
"Yes","1997","Saxony","Part Time","17","","",""
"Yes","1997","Saxony","Not Working","66","0.168179089077218","0.131479385372418","0.204878792782019"
"Yes","1997","Saxony-Anhalt","Full Time","35","0.12474834482348","0.0880241939526369","0.161472495694323"
"Yes","1997","Saxony-Anhalt","Part Time","16","","",""
"Yes","1997","Saxony-Anhalt","Not Working","39","0.190169182104788","0.140207030002106","0.24013133420747"
"Yes","1997","Thuringia","Full Time","25","","",""
"Yes","1997","Thuringia","Part Time","14","","",""
"Yes","1997","Thuringia","Not Working","35","0.137083975253146","0.093840303090712","0.180327647415579"
"No","1997","Schleswig-Holstein","Full Time","104","0.894706228639861","0.838609085838021","0.950803371441701"
"No","1997","Schleswig-Holstein","Part Time","52","0.928455898958358","0.860342225691634","0.996569572225081"
"No","1997","Schleswig-Holstein","Not Working","90","0.913115754999238","0.858184333460936","0.96804717653754"
"No","1997","Hamburg","Full Time","51","0.983029637700097","0.948580363681515","1.01747891171868"
"No","1997","Hamburg","Part Time","16","","",""
"No","1997","Hamburg","Not Working","42","0.7407833182486","0.620518091800057","0.861048544697142"
"No","1997","Lower Saxony","Full Time","398","0.92683505563856","0.902221938849249","0.951448172427871"
"No","1997","Lower Saxony","Part Time","188","0.859228584676618","0.812740627977987","0.90571654137525"
"No","1997","Lower Saxony","Not Working","317","0.775189012868774","0.733916169774768","0.816461855962779"
"No","1997","Bremen","Full Time","34","0.939930343694461","0.863366692227872","1.01649399516105"
"No","1997","Bremen","Part Time","8","","",""
"No","1997","Bremen","Not Working","38","0.813642368960528","0.70231818241127","0.924966555509786"
"No","1997","North Rhine-Westphalia","Full Time","974","0.935565820143785","0.920757306906017","0.950374333381554"
"No","1997","North Rhine-Westphalia","Part Time","465","0.875147178738049","0.846925521548135","0.903368835927963"
"No","1997","North Rhine-Westphalia","Not Working","763","0.798872468681543","0.773124217374531","0.824620719988554"
"No","1997","Hesse","Full Time","320","0.8836583550296","0.850019192777775","0.917297517281424"
"No","1997","Hesse","Part Time","159","0.86722847633056","0.818065090944978","0.916391861716142"
"No","1997","Hesse","Not Working","261","0.806757345071358","0.763085028560991","0.850429661581724"
"No","1997","Rhineland-Palatinate,Saarland","Full Time","254","0.879553743892738","0.841765778898339","0.917341708887136"
"No","1997","Rhineland-Palatinate,Saarland","Part Time","120","0.887411582450714","0.833892939117414","0.940930225784015"
"No","1997","Rhineland-Palatinate,Saarland","Not Working","255","0.868939742979217","0.830364846962646","0.907514638995787"
"No","1997","Baden-Württemberg","Full Time","646","0.925326916779323","0.90585410300555","0.944799730553096"
"No","1997","Baden-Württemberg","Part Time","343","0.868345914712301","0.835002267991247","0.901689561433355"
"No","1997","Baden-Württemberg","Not Working","514","0.836586723148763","0.807529637599571","0.865643808697955"
"No","1997","Bavaria","Full Time","665","0.919941898751635","0.900295681323445","0.939588116179826"
"No","1997","Bavaria","Part Time","296","0.879246309283602","0.845158427388203","0.913334191179"
"No","1997","Bavaria","Not Working","455","0.830958847445191","0.799435367300266","0.862482327590116"
"No","1997","Berlin","Full Time","218","0.944389495378608","0.915026919360665","0.973752071396552"
"No","1997","Berlin","Part Time","90","0.930284698666109","0.880618674280018","0.9799507230522"
"No","1997","Berlin","Not Working","157","0.869518471140655","0.819896343414556","0.919140598866754"
"No","1997","Brandenburg","Full Time","247","0.907859438617716","0.873424589918963","0.942294287316469"
"No","1997","Brandenburg","Part Time","78","0.807127499957687","0.728201752823231","0.886053247092143"
"No","1997","Brandenburg","Not Working","197","0.840369029367011","0.793137098774038","0.887600959959984"
"No","1997","Mecklenburg-Western Pomerania","Full Time","169","0.931521453933243","0.894828211249804","0.968214696616682"
"No","1997","Mecklenburg-Western Pomerania","Part Time","56","0.899147870981686","0.825371685025172","0.9729240569382"
"No","1997","Mecklenburg-Western Pomerania","Not Working","121","0.804994305248573","0.740056123633136","0.869932486864009"
"No","1997","Saxony","Full Time","490","0.928358905289959","0.906256664437932","0.950461146141986"
"No","1997","Saxony","Part Time","152","0.894064721914479","0.847665625447041","0.940463818381917"
"No","1997","Saxony","Not Working","333","0.831820910922782","0.795121207217981","0.868520614627582"
"No","1997","Saxony-Anhalt","Full Time","276","0.87525165517652","0.838527504305677","0.911975806047363"
"No","1997","Saxony-Anhalt","Part Time","103","0.834373484534264","0.767582200915973","0.901164768152556"
"No","1997","Saxony-Anhalt","Not Working","198","0.809830817895212","0.75986866579253","0.859792969997894"
"No","1997","Thuringia","Full Time","284","0.913161078310505","0.881763239290719","0.94455891733029"
"No","1997","Thuringia","Part Time","96","0.878655096806105","0.817635162674945","0.939675030937265"
"No","1997","Thuringia","Not Working","208","0.862916024746854","0.819672352584421","0.906159696909288"
"Yes","1998","Schleswig-Holstein","Full Time","6","","",""
"Yes","1998","Schleswig-Holstein","Part Time","12","","",""
"Yes","1998","Schleswig-Holstein","Not Working","18","","",""
"Yes","1998","Hamburg","Full Time","2","","",""
"Yes","1998","Hamburg","Part Time","5","","",""
"Yes","1998","Hamburg","Not Working","12","","",""
"Yes","1998","Lower Saxony","Full Time","40","0.0750643614619968","0.0516621842087882","0.0984665387152054"
"Yes","1998","Lower Saxony","Part Time","27","","",""
"Yes","1998","Lower Saxony","Not Working","70","0.177349775314305","0.142482295355267","0.212217255273344"
"Yes","1998","Bremen","Full Time","","","",""
"Yes","1998","Bremen","Part Time","3","","",""
"Yes","1998","Bremen","Not Working","8","","",""
"Yes","1998","North Rhine-Westphalia","Full Time","74","0.0721217802838872","0.0572415144231957","0.0870020461445787"
"Yes","1998","North Rhine-Westphalia","Part Time","70","0.119451343686714","0.0931252748407988","0.145777412532629"
"Yes","1998","North Rhine-Westphalia","Not Working","185","0.170853791473461","0.148671909123173","0.193035673823749"
"Yes","1998","Hesse","Full Time","29","","",""
"Yes","1998","Hesse","Part Time","34","0.132997384941469","0.0880237709346213","0.177970998948316"
"Yes","1998","Hesse","Not Working","56","0.146629091372195","0.110239785872717","0.183018396871672"
"Yes","1998","Rhineland-Palatinate,Saarland","Full Time","26","","",""
"Yes","1998","Rhineland-Palatinate,Saarland","Part Time","25","","",""
"Yes","1998","Rhineland-Palatinate,Saarland","Not Working","51","0.136354682300747","0.0997163345933771","0.172993030008117"
"Yes","1998","Baden-Württemberg","Full Time","55","0.0568770457408465","0.0400180476858627","0.0737360437958304"
"Yes","1998","Baden-Württemberg","Part Time","57","0.136850343642679","0.104175040671442","0.169525646613917"
"Yes","1998","Baden-Württemberg","Not Working","109","0.157384600560567","0.130013677194262","0.184755523926871"
"Yes","1998","Bavaria","Full Time","70","0.0986448061120906","0.077930201329987","0.119359410894194"
"Yes","1998","Bavaria","Part Time","53","0.134775703467397","0.100665219356241","0.168886187578553"
"Yes","1998","Bavaria","Not Working","135","0.210971753061075","0.180660638737216","0.241282867384934"
"Yes","1998","Berlin","Full Time","16","","",""
"Yes","1998","Berlin","Part Time","7","","",""
"Yes","1998","Berlin","Not Working","26","","",""
"Yes","1998","Brandenburg","Full Time","28","","",""
"Yes","1998","Brandenburg","Part Time","19","","",""
"Yes","1998","Brandenburg","Not Working","48","0.196748967386153","0.145260231798299","0.248237702974008"
"Yes","1998","Mecklenburg-Western Pomerania","Full Time","15","","",""
"Yes","1998","Mecklenburg-Western Pomerania","Part Time","13","","",""
"Yes","1998","Mecklenburg-Western Pomerania","Not Working","27","","",""
"Yes","1998","Saxony","Full Time","25","","",""
"Yes","1998","Saxony","Part Time","32","0.204709600175595","0.148789869867144","0.260629330484046"
"Yes","1998","Saxony","Not Working","50","0.140457599162286","0.107345693179844","0.173569505144729"
"Yes","1998","Saxony-Anhalt","Full Time","31","0.104547226210723","0.0700960243518266","0.138998428069619"
"Yes","1998","Saxony-Anhalt","Part Time","17","","",""
"Yes","1998","Saxony-Anhalt","Not Working","54","0.192179150753494","0.145094146405594","0.239264155101394"
"Yes","1998","Thuringia","Full Time","32","0.111549963055389","0.0770574909193934","0.146042435191384"
"Yes","1998","Thuringia","Part Time","18","","",""
"Yes","1998","Thuringia","Not Working","59","0.206169141044213","0.158698859351107","0.253639422737318"
"No","1998","Schleswig-Holstein","Full Time","146","0.976380519080455","0.952238642554047","1.00052239560686"
"No","1998","Schleswig-Holstein","Part Time","52","0.798348675789402","0.700048352122059","0.896648999456746"
"No","1998","Schleswig-Holstein","Not Working","122","0.862442560431658","0.805387889479047","0.919497231384268"
"No","1998","Hamburg","Full Time","58","0.949293649697446","0.893779469616849","1.00480782977804"
"No","1998","Hamburg","Part Time","28","","",""
"No","1998","Hamburg","Not Working","49","0.726179088772838","0.614276959963818","0.838081217581858"
"No","1998","Lower Saxony","Full Time","447","0.924935638538003","0.901533461284795","0.948337815791212"
"No","1998","Lower Saxony","Part Time","229","0.881764492677438","0.842211589042432","0.921317396312444"
"No","1998","Lower Saxony","Not Working","391","0.822650224685695","0.787782744726656","0.857517704644733"
"No","1998","Bremen","Full Time","38","1","1","1"
"No","1998","Bremen","Part Time","11","","",""
"No","1998","Bremen","Not Working","41","0.820105090593896","0.712559095616487","0.927651085571305"
"No","1998","North Rhine-Westphalia","Full Time","1087","0.927878219716113","0.912997953855421","0.942758485576804"
"No","1998","North Rhine-Westphalia","Part Time","513","0.880548656313286","0.854222587467371","0.906874725159201"
"No","1998","North Rhine-Westphalia","Not Working","921","0.829146208526539","0.806964326176251","0.851328090876827"
"No","1998","Hesse","Full Time","341","0.927189598583781","0.900715071124863","0.9536641260427"
"No","1998","Hesse","Part Time","185","0.867002615058531","0.822029001051684","0.911976229065379"
"No","1998","Hesse","Not Working","307","0.853370908627805","0.816981603128328","0.889760214127283"
"No","1998","Rhineland-Palatinate,Saarland","Full Time","294","0.909531053010616","0.878101975416932","0.940960130604301"
"No","1998","Rhineland-Palatinate,Saarland","Part Time","124","0.803914760389071","0.740164434419759","0.867665086358383"
"No","1998","Rhineland-Palatinate,Saarland","Not Working","286","0.863645317699253","0.827006969991883","0.900283665406623"
"No","1998","Baden-Württemberg","Full Time","670","0.943122954259153","0.92626395620417","0.959981952314137"
