"ple0053","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Yes","2003","35-65 y.","Part Time","401","0.120892261844117","0.109686022104636","0.132098501583599"
"Yes","2003","35-65 y.","Not Working","461","0.159335304690122","0.146350864252455","0.172319745127789"
"Yes","2003","66 and older","Full Time","6","","",""
"Yes","2003","66 and older","Part Time","27","","",""
"Yes","2003","66 and older","Not Working","665","0.1933885786769","0.180272048941448","0.206505108412352"
"No","2003","16-34 y.","Full Time","2333","0.935893503181648","0.926293851307739","0.945493155055557"
"No","2003","16-34 y.","Part Time","1492","0.864244194556899","0.848056637641504","0.880431751472293"
"No","2003","16-34 y.","Not Working","1459","0.883296001432015","0.867766499932438","0.898825502931592"
"No","2003","35-65 y.","Full Time","5855","0.920076744780763","0.913411712034087","0.926741777527439"
"No","2003","35-65 y.","Part Time","2850","0.879107738155883","0.867901498416401","0.890313977895364"
"No","2003","35-65 y.","Not Working","2591","0.840664695309878","0.827680254872211","0.853649135747545"
"No","2003","66 and older","Full Time","41","0.911885100139249","0.830846132882534","0.992924067395964"
"No","2003","66 and older","Part Time","133","0.826468798382169","0.767788796663681","0.885148800100658"
"No","2003","66 and older","Not Working","2818","0.8066114213231","0.793494891587648","0.819727951058552"
"Yes","2004","16-34 y.","Full Time","148","0.0591780557966945","0.0495474744198558","0.0688086371735332"
"Yes","2004","16-34 y.","Part Time","186","0.10400910808053","0.0892074779233718","0.118810738237688"
"Yes","2004","16-34 y.","Not Working","167","0.0937014739055145","0.0797790490975097","0.107623898713519"
"Yes","2004","35-65 y.","Full Time","488","0.0787947249944876","0.072038722385899","0.0855507276030763"
"Yes","2004","35-65 y.","Part Time","361","0.117615485491319","0.106453684023589","0.128777286959049"
"Yes","2004","35-65 y.","Not Working","464","0.156588805923153","0.143430065573029","0.169747546273276"
"Yes","2004","66 and older","Full Time","4","","",""
"Yes","2004","66 and older","Part Time","33","0.209718546664589","0.150573046104788","0.26886404722439"
"Yes","2004","66 and older","Not Working","753","0.229895260405718","0.216112173809859","0.243678347001576"
"No","2004","16-34 y.","Full Time","2158","0.940821944203305","0.931191362826467","0.950452525580144"
"No","2004","16-34 y.","Part Time","1448","0.89599089191947","0.881189261762312","0.910792522076628"
"No","2004","16-34 y.","Not Working","1516","0.906298526094486","0.892376101286481","0.92022095090249"
"No","2004","35-65 y.","Full Time","5621","0.921205275005512","0.914449272396924","0.927961277614101"
"No","2004","35-65 y.","Part Time","2839","0.882384514508681","0.871222713040951","0.893546315976411"
"No","2004","35-65 y.","Not Working","2466","0.843411194076847","0.830252453726724","0.856569934426971"
"No","2004","66 and older","Full Time","41","0.936349531627679","0.865021270815219","1.00767779244014"
"No","2004","66 and older","Part Time","149","0.790281453335411","0.73113595277561","0.849426953895212"
"No","2004","66 and older","Not Working","2827","0.770104739594282","0.756321652998424","0.783887826190141"
"Yes","2005","16-34 y.","Full Time","131","0.0694261847837935","0.0585472608598483","0.0803051087077387"
"Yes","2005","16-34 y.","Part Time","190","0.117399706093995","0.101661483214929","0.13313792897306"
"Yes","2005","16-34 y.","Not Working","110","0.0727818509513143","0.060116129788437","0.0854475721141916"
"Yes","2005","35-65 y.","Full Time","455","0.0774505062732636","0.0706222778502626","0.0842787346962646"
"Yes","2005","35-65 y.","Part Time","302","0.106488469370064","0.0954925792729692","0.11748435946716"
"Yes","2005","35-65 y.","Not Working","391","0.153358870195756","0.139767277841653","0.166950462549859"
"Yes","2005","66 and older","Full Time","8","","",""
"Yes","2005","66 and older","Part Time","33","0.226156579215801","0.166356697228087","0.285956461203514"
"Yes","2005","66 and older","Not Working","691","0.196526806885205","0.18351548917145","0.20953812459896"
"No","2005","16-34 y.","Full Time","1966","0.930573815216207","0.919694891292261","0.941452739140152"
"No","2005","16-34 y.","Part Time","1417","0.882600293906005","0.86686207102694","0.898338516785071"
"No","2005","16-34 y.","Not Working","1506","0.927218149048686","0.914552427885808","0.939883870211563"
"No","2005","35-65 y.","Full Time","5432","0.922549493726737","0.915721265303736","0.929377722149738"
"No","2005","35-65 y.","Part Time","2721","0.893511530629935","0.88251564053284","0.904507420727031"
"No","2005","35-65 y.","Not Working","2309","0.846641129804244","0.833049537450141","0.860232722158346"
"No","2005","66 and older","Full Time","30","0.784385603472482","0.653630099977146","0.915141106967818"
"No","2005","66 and older","Part Time","155","0.773843420784199","0.714043538796486","0.833643302771913"
"No","2005","66 and older","Not Working","2892","0.803473193114795","0.790461875401041","0.81648451082855"
"Yes","2006","16-34 y.","Full Time","114","0.0606659595594854","0.0505424748097543","0.0707894443092165"
"Yes","2006","16-34 y.","Part Time","169","0.110464127283323","0.0946742949027652","0.126253959663881"
"Yes","2006","16-34 y.","Not Working","146","0.102109011123227","0.0867448971162281","0.117473125130227"
"Yes","2006","35-65 y.","Full Time","485","0.0773485366645357","0.070721851892776","0.0839752214362955"
"Yes","2006","35-65 y.","Part Time","320","0.106767252605096","0.0961987728169549","0.117335732393237"
"Yes","2006","35-65 y.","Not Working","420","0.148229949876591","0.135286412845434","0.161173486907749"
"Yes","2006","66 and older","Full Time","7","","",""
"Yes","2006","66 and older","Part Time","43","0.219507114904875","0.166014608414728","0.272999621395023"
"Yes","2006","66 and older","Not Working","878","0.224548824424031","0.21191537683952","0.237182272008543"
"No","2006","16-34 y.","Full Time","2022","0.939334040440515","0.929210555690783","0.949457525190246"
"No","2006","16-34 y.","Part Time","1345","0.889535872716677","0.873746040336119","0.905325705097235"
"No","2006","16-34 y.","Not Working","1346","0.897890988876773","0.882526874869773","0.913255102883772"
"No","2006","35-65 y.","Full Time","5758","0.922651463335464","0.916024778563704","0.929278148107224"
"No","2006","35-65 y.","Part Time","2960","0.893232747394904","0.882664267606763","0.903801227183045"
"No","2006","35-65 y.","Not Working","2475","0.851770050123408","0.838826513092251","0.864713587154566"
"No","2006","66 and older","Full Time","53","0.902925868920261","0.828014062521663","0.977837675318859"
"No","2006","66 and older","Part Time","187","0.780492885095125","0.727000378604977","0.833985391585272"
"No","2006","66 and older","Not Working","3313","0.775451175575969","0.762817727991457","0.78808462316048"
"Yes","2007","16-34 y.","Full Time","113","0.0637619545165604","0.0529507883423261","0.0745731206907947"
"Yes","2007","16-34 y.","Part Time","176","0.129216059372226","0.111781469139337","0.146650649605115"
"Yes","2007","16-34 y.","Not Working","112","0.0892525768380868","0.0739242427345334","0.10458091094164"
"Yes","2007","35-65 y.","Full Time","459","0.0758727983749143","0.0690861814306936","0.082659415319135"
"Yes","2007","35-65 y.","Part Time","319","0.11086698518184","0.0997662613536388","0.121967709010041"
"Yes","2007","35-65 y.","Not Working","357","0.136885818595265","0.12352112170697","0.15025051548356"
"Yes","2007","66 and older","Full Time","15","","",""
"Yes","2007","66 and older","Part Time","28","","",""
"Yes","2007","66 and older","Not Working","877","0.222364989240674","0.209665878729746","0.235064099751603"
"No","2007","16-34 y.","Full Time","1849","0.93623804548344","0.925426879309205","0.947049211657674"
"No","2007","16-34 y.","Part Time","1246","0.870783940627774","0.853349350394885","0.888218530860663"
"No","2007","16-34 y.","Not Working","1217","0.910747423161913","0.89541908905836","0.926075757265467"
"No","2007","35-65 y.","Full Time","5389","0.924127201625086","0.917340584680865","0.930913818569306"
"No","2007","35-65 y.","Part Time","2754","0.88913301481816","0.878032290989959","0.900233738646361"
"No","2007","35-65 y.","Not Working","2184","0.863114181404735","0.84974948451644","0.87647887829303"
"No","2007","66 and older","Full Time","39","0.750634657452174","0.635240568096453","0.866028746807895"
"No","2007","66 and older","Part Time","189","0.876361335144951","0.832565079559452","0.92015759073045"
"No","2007","66 and older","Not Working","3242","0.777635010759326","0.764935900248397","0.790334121270254"
"Yes","2008","16-34 y.","Full Time","116","0.063696992998021","0.052574675859448","0.0748193101365941"
"Yes","2008","16-34 y.","Part Time","135","0.0890641462602923","0.0736397634308867","0.104488529089698"
"Yes","2008","16-34 y.","Not Working","104","0.078481183365241","0.0632208948566382","0.0937414718738439"
"Yes","2008","35-65 y.","Full Time","408","0.0752458909833857","0.0683177931561558","0.0821739888106156"
"Yes","2008","35-65 y.","Part Time","292","0.110758814505327","0.0992831138303945","0.122234515180259"
"Yes","2008","35-65 y.","Not Working","337","0.129639900854651","0.115685720153484","0.143594081555819"
"Yes","2008","66 and older","Full Time","12","","",""
"Yes","2008","66 and older","Part Time","29","","",""
"Yes","2008","66 and older","Not Working","831","0.208864238714941","0.196349628112064","0.221378849317817"
"No","2008","16-34 y.","Full Time","1736","0.936303007001979","0.925180689863406","0.947425324140552"
"No","2008","16-34 y.","Part Time","1175","0.910935853739708","0.895511470910302","0.926360236569113"
"No","2008","16-34 y.","Not Working","1089","0.921518816634759","0.906258528126156","0.936779105143362"
"No","2008","35-65 y.","Full Time","5161","0.924754109016614","0.917826011189384","0.931682206843844"
"No","2008","35-65 y.","Part Time","2581","0.889241185494673","0.877765484819741","0.900716886169606"
"No","2008","35-65 y.","Not Working","1889","0.870360099145349","0.856405918444181","0.884314279846516"
"No","2008","66 and older","Full Time","46","0.75804643805626","0.647829584193753","0.868263291918767"
"No","2008","66 and older","Part Time","201","0.826119653802908","0.777138287163665","0.875101020442152"
"No","2008","66 and older","Not Working","3222","0.791135761285059","0.778621150682183","0.803650371887936"
"Yes","2009","16-34 y.","Full Time","114","0.0728151151164148","0.0605818397563881","0.0850483904764415"
"Yes","2009","16-34 y.","Part Time","129","0.112970353625672","0.0952723833550691","0.130668323896275"
"Yes","2009","16-34 y.","Not Working","103","0.106037115306363","0.0872980722460051","0.124776158366722"
"Yes","2009","35-65 y.","Full Time","469","0.0869235563869836","0.0792649056223682","0.094582207151599"
"Yes","2009","35-65 y.","Part Time","286","0.109847648368579","0.0981562278771764","0.121539068859981"
"Yes","2009","35-65 y.","Not Working","324","0.149138996858989","0.133250534382445","0.165027459335532"
"Yes","2009","66 and older","Full Time","6","","",""
"Yes","2009","66 and older","Part Time","32","0.121342162545385","0.0807036307199784","0.161980694370792"
"Yes","2009","66 and older","Not Working","853","0.226690047162556","0.213539520573001","0.239840573752111"
"No","2009","16-34 y.","Full Time","1619","0.927184884883585","0.914951609523558","0.939418160243612"
"No","2009","16-34 y.","Part Time","1100","0.887029646374328","0.869331676103725","0.904727616644931"
"No","2009","16-34 y.","Not Working","934","0.893962884693636","0.875223841633278","0.912701927753995"
"No","2009","35-65 y.","Full Time","4729","0.913076443613016","0.905417792848401","0.920735094377632"
"No","2009","35-65 y.","Part Time","2462","0.890152351631421","0.878460931140019","0.901843772122824"
"No","2009","35-65 y.","Not Working","1607","0.850861003141011","0.834972540664468","0.866749465617555"
"No","2009","66 and older","Full Time","60","0.933407033327292","0.873258389576555","0.99355567707803"
"No","2009","66 and older","Part Time","216","0.878657837454615","0.838019305629208","0.919296369280022"
"No","2009","66 and older","Not Working","3041","0.773309952837444","0.760159426247889","0.786460479426999"
"Yes","2010","16-34 y.","Full Time","198","0.0545540450699325","0.0456498063236889","0.063458283816176"
"Yes","2010","16-34 y.","Part Time","371","0.0931926014922743","0.0804997613379327","0.105885441646616"
"Yes","2010","16-34 y.","Not Working","375","0.101668079638114","0.0886334471988992","0.114702712077329"
"Yes","2010","35-65 y.","Full Time","558","0.0799052656996559","0.0733996036199846","0.0864109277793272"
"Yes","2010","35-65 y.","Part Time","469","0.109597656242536","0.100026287254107","0.119169025230964"
"Yes","2010","35-65 y.","Not Working","462","0.181929156160095","0.167142878599474","0.196715433720716"
"Yes","2010","66 and older","Full Time","8","","",""
"Yes","2010","66 and older","Part Time","49","0.212548480982208","0.160897272749314","0.264199689215101"
"Yes","2010","66 and older","Not Working","806","0.218914094731708","0.205700379043079","0.232127810420338"
"No","2010","16-34 y.","Full Time","2301","0.945445954930067","0.936541716183824","0.954350193676311"
"No","2010","16-34 y.","Part Time","1644","0.906807398507726","0.894114558353384","0.919500238662067"
"No","2010","16-34 y.","Not Working","1690","0.898331920361886","0.885297287922671","0.911366552801101"
"No","2010","35-65 y.","Full Time","6115","0.920094734300344","0.913589072220673","0.926600396380015"
"No","2010","35-65 y.","Part Time","3623","0.890402343757464","0.880830974769036","0.899973712745893"
"No","2010","35-65 y.","Not Working","2153","0.818070843839905","0.803284566279285","0.832857121400526"
"No","2010","66 and older","Full Time","57","0.815137569351863","0.72076816860881","0.909506970094916"
"No","2010","66 and older","Part Time","192","0.787451519017792","0.735800310784899","0.839102727250686"
"No","2010","66 and older","Not Working","2956","0.781085905268291","0.767872189579662","0.794299620956921"
"Yes","2011","16-34 y.","Full Time","181","0.0773621151610476","0.0668957116140574","0.0878285187080379"
"Yes","2011","16-34 y.","Part Time","335","0.105742102562487","0.0928601832922059","0.118624021832769"
"Yes","2011","16-34 y.","Not Working","379","0.123362263164735","0.10939338577633","0.13733114055314"
"Yes","2011","35-65 y.","Full Time","717","0.0910285586651556","0.0847550010873744","0.0973021162429368"
"Yes","2011","35-65 y.","Part Time","627","0.122818148786366","0.113862453003887","0.131773844568845"
"Yes","2011","35-65 y.","Not Working","581","0.173501938860525","0.160397935465457","0.186605942255593"
"Yes","2011","66 and older","Full Time","9","","",""
"Yes","2011","66 and older","Part Time","57","0.168067728543445","0.127289065709454","0.208846391377435"
"Yes","2011","66 and older","Not Working","1043","0.222440384842382","0.210697133394417","0.234183636290348"
"No","2011","16-34 y.","Full Time","2322","0.922637884838952","0.912171481291962","0.933104288385943"
"No","2011","16-34 y.","Part Time","1854","0.894257897437513","0.881375978167231","0.907139816707794"
"No","2011","16-34 y.","Not Working","1750","0.876637736835265","0.86266885944686","0.89060661422367"
"No","2011","35-65 y.","Full Time","7359","0.908971441334844","0.902697883757063","0.915244998912626"
"No","2011","35-65 y.","Part Time","4533","0.877181851213634","0.868226155431155","0.886137546996113"
"No","2011","35-65 y.","Not Working","2627","0.826498061139475","0.813394057744407","0.839602064534543"
"No","2011","66 and older","Full Time","54","0.829798666471376","0.736999161013873","0.92259817192888"
"No","2011","66 and older","Part Time","266","0.831932271456555","0.791153608622565","0.872710934290545"
"No","2011","66 and older","Not Working","3775","0.777559615157618","0.765816363709652","0.789302866605583"
"Yes","2012","16-34 y.","Full Time","190","0.0742548281182495","0.0638303809980221","0.084679275238477"
"Yes","2012","16-34 y.","Part Time","281","0.125333502926787","0.110919783913574","0.13974722194"
"Yes","2012","16-34 y.","Not Working","261","0.114139007911505","0.0997957789233006","0.12848223689971"
"Yes","2012","35-65 y.","Full Time","747","0.0968438675048563","0.0903317722716372","0.103355962738075"
"Yes","2012","35-65 y.","Part Time","558","0.117374006040364","0.108523042425153","0.126224969655575"
"Yes","2012","35-65 y.","Not Working","554","0.189576360447164","0.175756075664432","0.203396645229895"
"Yes","2012","66 and older","Full Time","14","","",""
"Yes","2012","66 and older","Part Time","60","0.167283937825804","0.128126797269869","0.206441078381739"
"Yes","2012","66 and older","Not Working","1087","0.227377453598635","0.21556439569071","0.23919051150656"
"No","2012","16-34 y.","Full Time","2240","0.92574517188175","0.915320724761523","0.936169619001978"
"No","2012","16-34 y.","Part Time","1746","0.874666497073213","0.86025277806","0.889080216086426"
"No","2012","16-34 y.","Not Working","1627","0.885860992088495","0.87151776310029","0.900204221076699"
"No","2012","35-65 y.","Full Time","7176","0.903156132495144","0.896644037261925","0.909668227728363"
"No","2012","35-65 y.","Part Time","4522","0.882625993959636","0.873775030344425","0.891476957574847"
"No","2012","35-65 y.","Not Working","2536","0.810423639552836","0.796603354770105","0.824243924335568"
"No","2012","66 and older","Full Time","52","0.804641067744909","0.708989111390237","0.900293024099581"
"No","2012","66 and older","Part Time","289","0.832716062174196","0.793558921618261","0.871873202730131"
"No","2012","66 and older","Not Working","3749","0.772622546401365","0.76080948849344","0.78443560430929"
"Yes","2013","16-34 y.","Full Time","184","0.0830738127529924","0.0715383575727558","0.094609267933229"
"Yes","2013","16-34 y.","Part Time","269","0.135993916673146","0.120560516224953","0.151427317121339"
"Yes","2013","16-34 y.","Not Working","228","0.111343505551905","0.0961242571541301","0.12656275394968"
"Yes","2013","35-65 y.","Full Time","655","0.0841330438675919","0.0778369019114216","0.0904291858237621"
"Yes","2013","35-65 y.","Part Time","571","0.133323134703461","0.123807389655474","0.142838879751449"
"Yes","2013","35-65 y.","Not Working","482","0.21059646719624","0.195063794390989","0.226129140001491"
"Yes","2013","66 and older","Full Time","10","","",""
"Yes","2013","66 and older","Part Time","64","0.157792151643415","0.121139227004677","0.194445076282153"
"Yes","2013","66 and older","Not Working","1013","0.23081333457218","0.218610473328012","0.243016195816347"
"No","2013","16-34 y.","Full Time","2015","0.916926187247008","0.905390732066771","0.928461642427244"
"No","2013","16-34 y.","Part Time","1626","0.864006083326854","0.848572682878661","0.879439483775047"
"No","2013","16-34 y.","Not Working","1413","0.888656494448095","0.87343724605032","0.90387574284587"
"No","2013","35-65 y.","Full Time","6812","0.915866956132408","0.909570814176238","0.922163098088578"
"No","2013","35-65 y.","Part Time","4331","0.866676865296538","0.857161120248551","0.876192610344526"
"No","2013","35-65 y.","Not Working","2165","0.78940353280376","0.773870859998509","0.804936205609011"
"No","2013","66 and older","Full Time","46","0.824611151231843","0.725006488794272","0.924215813669415"
"No","2013","66 and older","Part Time","316","0.842207848356585","0.805554923717847","0.878860772995323"
"No","2013","66 and older","Not Working","3567","0.76918666542782","0.756983804183653","0.781389526671988"
"Yes","2014","16-34 y.","Full Time","212","0.08326928098965","0.0723733858762161","0.0941651761030839"
"Yes","2014","16-34 y.","Part Time","300","0.124252116969841","0.110292423268298","0.138211810671383"
"Yes","2014","16-34 y.","Not Working","277","0.127542762003984","0.112767277489654","0.142318246518314"
"Yes","2014","35-65 y.","Full Time","656","0.087352954232304","0.0810373593828378","0.0936685490817702"
"Yes","2014","35-65 y.","Part Time","573","0.133367156911951","0.123960727931246","0.142773585892655"
"Yes","2014","35-65 y.","Not Working","541","0.200316730171922","0.185737270687529","0.214896189656316"
"Yes","2014","66 and older","Full Time","10","","",""
"Yes","2014","66 and older","Part Time","62","0.164509342056846","0.127994739336651","0.201023944777042"
"Yes","2014","66 and older","Not Working","949","0.211343004202676","0.199439771096083","0.22324623730927"
"No","2014","16-34 y.","Full Time","2258","0.91673071901035","0.905834823896916","0.927626614123784"
"No","2014","16-34 y.","Part Time","1845","0.875747883030159","0.861788189328617","0.889707576731702"
"No","2014","16-34 y.","Not Working","1681","0.872457237996016","0.857681753481686","0.887232722510346"
"No","2014","35-65 y.","Full Time","7022","0.912647045767696","0.90633145091823","0.918962640617162"
"No","2014","35-65 y.","Part Time","4445","0.866632843088049","0.857226414107345","0.876039272068754"
"No","2014","35-65 y.","Not Working","2354","0.799683269828078","0.785103810343684","0.814262729312471"
"No","2014","66 and older","Full Time","72","0.859355866696558","0.784108986485398","0.934602746907717"
"No","2014","66 and older","Part Time","334","0.835490657943154","0.798976055222958","0.872005260663349"
"No","2014","66 and older","Not Working","3570","0.788656995797324","0.77675376269073","0.800560228903917"
"Yes","2015","16-34 y.","Full Time","172","0.0740255750331395","0.0630803514450037","0.0849707986212752"
"Yes","2015","16-34 y.","Part Time","294","0.15052036063376","0.134612585790031","0.16642813547749"
"Yes","2015","16-34 y.","Not Working","192","0.10400316754807","0.0891197065678959","0.118886628528244"
"Yes","2015","35-65 y.","Full Time","610","0.0836092769570099","0.0772266899884212","0.0899918639255986"
"Yes","2015","35-65 y.","Part Time","541","0.123201769498076","0.113861921240885","0.132541617755267"
"Yes","2015","35-65 y.","Not Working","458","0.198431707396139","0.182626665037929","0.214236749754349"
"Yes","2015","66 and older","Full Time","10","","",""
"Yes","2015","66 and older","Part Time","65","0.118486616206728","0.0878687225586507","0.149104509854804"
"Yes","2015","66 and older","Not Working","1012","0.235066610844088","0.22257410192437","0.247559119763806"
"No","2015","16-34 y.","Full Time","2026","0.925974424966861","0.915029201378725","0.936919648554996"
"No","2015","16-34 y.","Part Time","1647","0.849479639366239","0.83357186452251","0.865387414209969"
"No","2015","16-34 y.","Not Working","1424","0.89599683245193","0.881113371471756","0.910880293432104"
"No","2015","35-65 y.","Full Time","6615","0.91639072304299","0.910008136074401","0.922773310011579"
"No","2015","35-65 y.","Part Time","4216","0.876798230501924","0.867458382244733","0.886138078759115"
"No","2015","35-65 y.","Not Working","1988","0.801568292603861","0.785763250245651","0.817373334962071"
"No","2015","66 and older","Full Time","75","0.826237708770009","0.74568708620026","0.906788331339757"
"No","2015","66 and older","Part Time","363","0.881513383793272","0.850895490145196","0.912131277441349"
"No","2015","66 and older","Not Working","3414","0.764933389155912","0.752440880236194","0.77742589807563"
"Yes","2016","16-34 y.","Full Time","165","0.0762676549956817","0.0649876934732677","0.0875476165180957"
"Yes","2016","16-34 y.","Part Time","260","0.119828561918497","0.105358465808182","0.134298658028813"
"Yes","2016","16-34 y.","Not Working","207","0.122594041595243","0.1061602662143","0.139027816976186"
"Yes","2016","35-65 y.","Full Time","607","0.0882250525866252","0.0815618462561864","0.0948882589170641"
"Yes","2016","35-65 y.","Part Time","549","0.118538483129731","0.109212522035656","0.127864444223806"
"Yes","2016","35-65 y.","Not Working","441","0.190188781574984","0.174222827956925","0.206154735193043"
"Yes","2016","66 and older","Full Time","14","","",""
"Yes","2016","66 and older","Part Time","58","0.146876981397467","0.11277884688412","0.180975115910815"
"Yes","2016","66 and older","Not Working","919","0.222188991805685","0.209722886797742","0.234655096813628"
"No","2016","16-34 y.","Full Time","1962","0.923732345004318","0.912452383481904","0.935012306526732"
"No","2016","16-34 y.","Part Time","1675","0.880171438081503","0.865701341971187","0.894641534191818"
"No","2016","16-34 y.","Not Working","1323","0.877405958404757","0.860972183023814","0.8938397337857"
"No","2016","35-65 y.","Full Time","6353","0.911774947413375","0.905111741082936","0.918438153743814"
"No","2016","35-65 y.","Part Time","4066","0.881461516870269","0.872135555776194","0.890787477964344"
"No","2016","35-65 y.","Not Working","1880","0.809811218425016","0.793845264806957","0.825777172043075"
"No","2016","66 and older","Full Time","74","0.899032020277232","0.836083406866481","0.961980633687983"
"No","2016","66 and older","Part Time","356","0.853123018602532","0.819024884089185","0.88722115311588"
"No","2016","66 and older","Not Working","3353","0.777811008194315","0.765344903186372","0.790277113202258"
"Yes","2017","16-34 y.","Full Time","183","0.0727616927348262","0.0624869862931994","0.083036399176453"
"Yes","2017","16-34 y.","Part Time","286","0.128541796025984","0.113989493908862","0.143094098143106"
"Yes","2017","16-34 y.","Not Working","205","0.104570078360158","0.0898454474988257","0.11929470922149"
"Yes","2017","35-65 y.","Full Time","675","0.0836839365241267","0.0775605587384471","0.0898073143098063"
"Yes","2017","35-65 y.","Part Time","618","0.138380524742859","0.128918631076933","0.147842418408785"
"Yes","2017","35-65 y.","Not Working","491","0.228676450774546","0.211915893429535","0.245437008119557"
"Yes","2017","66 and older","Full Time","14","","",""
"Yes","2017","66 and older","Part Time","89","0.148858743658326","0.118056850922611","0.179660636394041"
"Yes","2017","66 and older","Not Working","1036","0.233107828167552","0.220647335822025","0.245568320513079"
"No","2017","16-34 y.","Full Time","2272","0.927238307265174","0.916963600823547","0.937513013706801"
"No","2017","16-34 y.","Part Time","1746","0.871458203974016","0.856905901856894","0.886010506091138"
"No","2017","16-34 y.","Not Working","1454","0.895429921639842","0.88070529077851","0.910154552501174"
"No","2017","35-65 y.","Full Time","7181","0.916316063475873","0.910192685690194","0.922439441261553"
"No","2017","35-65 y.","Part Time","4498","0.861619475257141","0.852157581591216","0.871081368923067"
"No","2017","35-65 y.","Not Working","1921","0.771323549225454","0.754562991880443","0.788084106570465"
"No","2017","66 and older","Full Time","75","0.735189579191203","0.643521043350113","0.826858115032294"
"No","2017","66 and older","Part Time","424","0.851141256341674","0.820339363605959","0.881943149077389"
"No","2017","66 and older","Not Working","3387","0.766892171832448","0.754431679486921","0.779352664177975"
"Yes","2018","16-34 y.","Full Time","180","0.0808347167882794","0.0698233652267407","0.0918460683498182"
"Yes","2018","16-34 y.","Part Time","251","0.115748873208481","0.102052718634329","0.129445027782633"
"Yes","2018","16-34 y.","Not Working","223","0.143697869547592","0.126097997877273","0.16129774121791"
"Yes","2018","35-65 y.","Full Time","691","0.0951712447687035","0.0885170609394735","0.101825428597934"
"Yes","2018","35-65 y.","Part Time","594","0.130409461186459","0.121003546784819","0.1398153755881"
"Yes","2018","35-65 y.","Not Working","437","0.194842683738013","0.178476807780145","0.211208559695881"
"Yes","2018","66 and older","Full Time","11","","",""
"Yes","2018","66 and older","Part Time","85","0.173926787043932","0.14147228467146","0.206381289416404"
"Yes","2018","66 and older","Not Working","977","0.223351745632414","0.211088538133615","0.235614953131213"
"No","2018","16-34 y.","Full Time","2174","0.919165283211721","0.908153931650182","0.930176634773259"
"No","2018","16-34 y.","Part Time","1845","0.884251126791519","0.870554972217367","0.897947281365671"
"No","2018","16-34 y.","Not Working","1303","0.856302130452408","0.83870225878209","0.873902002122727"
"No","2018","35-65 y.","Full Time","6780","0.904828755231296","0.898174571402066","0.911482939060526"
"No","2018","35-65 y.","Part Time","4330","0.869590538813541","0.8601846244119","0.878996453215181"
"No","2018","35-65 y.","Not Working","1813","0.805157316261987","0.788791440304119","0.821523192219854"
"No","2018","66 and older","Full Time","80","0.877990180846481","0.810743691588737","0.945236670104225"
"No","2018","66 and older","Part Time","439","0.826073212956068","0.793618710583596","0.85852771532854"
"No","2018","66 and older","Not Working","3454","0.776648254367586","0.764385046868787","0.788911461866385"
"Yes","2019","16-34 y.","Full Time","161","0.0736673736396215","0.0626150318735318","0.0847197154057112"
"Yes","2019","16-34 y.","Part Time","257","0.117874863269387","0.103228360010445","0.132521366528328"
"Yes","2019","16-34 y.","Not Working","173","0.133933890724616","0.116263063967917","0.151604717481315"
"Yes","2019","35-65 y.","Full Time","787","0.0943108901042155","0.0879591429800973","0.100662637228334"
"Yes","2019","35-65 y.","Part Time","561","0.131362629506485","0.121760364806415","0.140964894206556"
"Yes","2019","35-65 y.","Not Working","452","0.215341894595959","0.198432048304762","0.232251740887157"
"Yes","2019","66 and older","Full Time","43","0.119073326399263","0.0769413060195543","0.161205346778972"
"Yes","2019","66 and older","Part Time","101","0.157013065365941","0.128165723329557","0.185860407402325"
"Yes","2019","66 and older","Not Working","942","0.22132492774944","0.209058586170441","0.233591269328439"
"No","2019","16-34 y.","Full Time","1985","0.926332626360378","0.915280284594289","0.937384968126468"
"No","2019","16-34 y.","Part Time","1605","0.882125136730613","0.867478633471672","0.896771639989555"
"No","2019","16-34 y.","Not Working","1254","0.866066109275384","0.848395282518684","0.883736936032083"
"No","2019","35-65 y.","Full Time","7346","0.905689109895785","0.899337362771666","0.912040857019903"
"No","2019","35-65 y.","Part Time","4193","0.868637370493515","0.859035105793444","0.878239635193585"
"No","2019","35-65 y.","Not Working","1818","0.784658105404041","0.767748259112844","0.801567951695238"
"No","2019","66 and older","Full Time","184","0.880926673600737","0.838794653221029","0.923058693980446"
"No","2019","66 and older","Part Time","510","0.842986934634059","0.814139592597675","0.871834276670443"
"No","2019","66 and older","Not Working","3458","0.77867507225056","0.766408730671561","0.790941413829559"
