"ple0053","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","1994","Not Working","(1b) general elementary school","176","0.186196463381118","0.162606473800981","0.209786452961255"
"Yes","1994","Not Working","(1c) basic vocational qualification","269","0.20486115304673","0.184768673534337","0.224953632559123"
"Yes","1994","Not Working","(2b) intermediate general qualification","13","","",""
"Yes","1994","Not Working","(2a) intermediate vocational","103","0.235486331012984","0.199798212273306","0.271174449752661"
"Yes","1994","Not Working","(2c_gen) general maturity certificate","10","","",""
"Yes","1994","Not Working","(2c_voc) vocational maturity certificate","32","0.239862191650475","0.169630846792023","0.310093536508927"
"Yes","1994","Not Working","(3a) lower tertiary education","32","0.159630845048805","0.108614545494847","0.210647144602763"
"Yes","1994","Not Working","(3b) higher tertiary education","15","","",""
"No","1994","Full Time","(0) in school","1","","",""
"No","1994","Full Time","(1a) inadequately completed","214","0.867032515277874","0.824164834421954","0.909900196133794"
"No","1994","Full Time","(1b) general elementary school","570","0.900185823162377","0.876760533620194","0.92361111270456"
"No","1994","Full Time","(1c) basic vocational qualification","1683","0.906482811516342","0.89318296269604","0.919782660336644"
"No","1994","Full Time","(2b) intermediate general qualification","165","0.893748587262959","0.849462566463599","0.938034608062319"
"No","1994","Full Time","(2a) intermediate vocational","1428","0.923739210570856","0.910474576886846","0.937003844254866"
"No","1994","Full Time","(2c_gen) general maturity certificate","99","0.931861303984651","0.88389152623187","0.979831081737432"
"No","1994","Full Time","(2c_voc) vocational maturity certificate","247","0.910440989616092","0.876568484924206","0.944313494307979"
"No","1994","Full Time","(3a) lower tertiary education","495","0.953077783905588","0.93502283705891","0.971132730752266"
"No","1994","Full Time","(3b) higher tertiary education","461","0.921848101607367","0.898226643537269","0.945469559677464"
"No","1994","Part Time","(0) in school","5","","",""
"No","1994","Part Time","(1a) inadequately completed","93","0.914501761093031","0.861270590581181","0.967732931604882"
"No","1994","Part Time","(1b) general elementary school","343","0.886867079307826","0.855185542112636","0.918548616503015"
"No","1994","Part Time","(1c) basic vocational qualification","562","0.840773782112535","0.813027376561534","0.868520187663535"
"No","1994","Part Time","(2b) intermediate general qualification","101","0.908457948345174","0.856204146322285","0.960711750368063"
"No","1994","Part Time","(2a) intermediate vocational","438","0.873003859875579","0.84399195964933","0.902015760101828"
"No","1994","Part Time","(2c_gen) general maturity certificate","97","0.945286461955889","0.901366839578642","0.989206084333137"
"No","1994","Part Time","(2c_voc) vocational maturity certificate","97","0.911641348703973","0.85836046876661","0.964922228641336"
"No","1994","Part Time","(3a) lower tertiary education","104","0.822810945489896","0.755332664436398","0.890289226543394"
"No","1994","Part Time","(3b) higher tertiary education","143","0.87064779184157","0.818648638242284","0.922646945440856"
"No","1994","Not Working","(0) in school","184","0.945819474357978","0.913964815456102","0.977674133259854"
"No","1994","Not Working","(1a) inadequately completed","259","0.854753867769893","0.814882577579975","0.894625157959811"
"No","1994","Not Working","(1b) general elementary school","870","0.813803536618882","0.790213547038745","0.837393526199019"
"No","1994","Not Working","(1c) basic vocational qualification","1281","0.79513884695327","0.775046367440877","0.815231326465663"
"No","1994","Not Working","(2b) intermediate general qualification","154","0.89833817848287","0.852504076423512","0.944172280542228"
"No","1994","Not Working","(2a) intermediate vocational","440","0.764513668987016","0.728825550247339","0.800201787726694"
"No","1994","Not Working","(2c_gen) general maturity certificate","187","0.953644630484071","0.924284479437813","0.983004781530329"
"No","1994","Not Working","(2c_voc) vocational maturity certificate","110","0.760137808349525","0.689906463491073","0.830369153207977"
"No","1994","Not Working","(3a) lower tertiary education","166","0.840369154951195","0.789352855397237","0.891385454505153"
"No","1994","Not Working","(3b) higher tertiary education","133","0.899723260191813","0.85133145643204","0.948115063951586"
"Yes","1995","Full Time","(0) in school","","","",""
"Yes","1995","Full Time","(1a) inadequately completed","16","","",""
"Yes","1995","Full Time","(1b) general elementary school","50","0.0832046991254543","0.0607660496012416","0.105643348649667"
"Yes","1995","Full Time","(1c) basic vocational qualification","166","0.095034002805686","0.0813873254103969","0.108680680200975"
"Yes","1995","Full Time","(2b) intermediate general qualification","21","","",""
"Yes","1995","Full Time","(2a) intermediate vocational","91","0.0532696625016624","0.0419464677094045","0.0645928572939203"
"Yes","1995","Full Time","(2c_gen) general maturity certificate","11","","",""
"Yes","1995","Full Time","(2c_voc) vocational maturity certificate","30","0.121688233021282","0.0851180152652119","0.158258450777352"
"Yes","1995","Full Time","(3a) lower tertiary education","39","0.0756107666434807","0.0531031548342936","0.0981183784526678"
"Yes","1995","Full Time","(3b) higher tertiary education","30","0.0690174883351313","0.047538118455075","0.0904968582151875"
"Yes","1995","Part Time","(0) in school","2","","",""
"Yes","1995","Part Time","(1a) inadequately completed","16","","",""
"Yes","1995","Part Time","(1b) general elementary school","51","0.128967101458847","0.0955313423632822","0.162402860554412"
"Yes","1995","Part Time","(1c) basic vocational qualification","116","0.156686672833699","0.130281262998125","0.183092082669274"
"Yes","1995","Part Time","(2b) intermediate general qualification","18","","",""
"Yes","1995","Part Time","(2a) intermediate vocational","74","0.119233876670004","0.0924891186825853","0.145978634657423"
"Yes","1995","Part Time","(2c_gen) general maturity certificate","12","","",""
"Yes","1995","Part Time","(2c_voc) vocational maturity certificate","27","","",""
"Yes","1995","Part Time","(3a) lower tertiary education","22","","",""
"Yes","1995","Part Time","(3b) higher tertiary education","16","","",""
"Yes","1995","Not Working","(0) in school","17","","",""
"Yes","1995","Not Working","(1a) inadequately completed","40","0.112778493231802","0.0766205598568117","0.148936426606793"
"Yes","1995","Not Working","(1b) general elementary school","189","0.198567668515257","0.174776054196843","0.222359282833672"
"Yes","1995","Not Working","(1c) basic vocational qualification","251","0.1659467657881","0.147625655708799","0.184267875867401"
"Yes","1995","Not Working","(2b) intermediate general qualification","26","","",""
"Yes","1995","Not Working","(2a) intermediate vocational","115","0.197917449157016","0.164947503061415","0.230887395252616"
"Yes","1995","Not Working","(2c_gen) general maturity certificate","18","","",""
"Yes","1995","Not Working","(2c_voc) vocational maturity certificate","19","","",""
"Yes","1995","Not Working","(3a) lower tertiary education","32","0.155859130730178","0.104552787148524","0.207165474311831"
"Yes","1995","Not Working","(3b) higher tertiary education","30","0.196825785840844","0.137917695764192","0.255733875917496"
"No","1995","Full Time","(0) in school","1","","",""
"No","1995","Full Time","(1a) inadequately completed","192","0.910429565519734","0.871621504873409","0.949237626166058"
"No","1995","Full Time","(1b) general elementary school","532","0.916795300874546","0.894356651350333","0.939233950398758"
"No","1995","Full Time","(1c) basic vocational qualification","1608","0.904965997194314","0.891319319799025","0.918612674589603"
"No","1995","Full Time","(2b) intermediate general qualification","156","0.884758808050685","0.83771767475253","0.931799941348839"
"No","1995","Full Time","(2a) intermediate vocational","1420","0.946730337498338","0.93540714270608","0.958053532290595"
"No","1995","Full Time","(2c_gen) general maturity certificate","112","0.895289239591513","0.841179820131732","0.949398659051293"
"No","1995","Full Time","(2c_voc) vocational maturity certificate","277","0.878311766978718","0.841741549222648","0.914881984734788"
"No","1995","Full Time","(3a) lower tertiary education","491","0.924389233356519","0.901881621547332","0.946896845165706"
"No","1995","Full Time","(3b) higher tertiary education","505","0.930982511664869","0.909503141784812","0.952461881544925"
"No","1995","Part Time","(0) in school","1","","",""
"No","1995","Part Time","(1a) inadequately completed","96","0.833883063416423","0.764954597471228","0.902811529361619"
"No","1995","Part Time","(1b) general elementary school","335","0.871032898541153","0.837597139445588","0.904468657636718"
"No","1995","Part Time","(1c) basic vocational qualification","612","0.843313327166301","0.816907917330726","0.869718737001875"
"No","1995","Part Time","(2b) intermediate general qualification","106","0.822232732779098","0.75494118348243","0.889524282075766"
"No","1995","Part Time","(2a) intermediate vocational","490","0.880766123329996","0.854021365342577","0.907510881317415"
"No","1995","Part Time","(2c_gen) general maturity certificate","119","0.914737144179331","0.866913734383946","0.962560553974715"
"No","1995","Part Time","(2c_voc) vocational maturity certificate","110","0.827341593792259","0.764053196094024","0.890629991490493"
"No","1995","Part Time","(3a) lower tertiary education","116","0.893486449920857","0.842016355721598","0.944956544120115"
"No","1995","Part Time","(3b) higher tertiary education","169","0.916241969805793","0.876322887841375","0.956161051770211"
"No","1995","Not Working","(0) in school","243","0.941285054213579","0.912709390217222","0.969860718209937"
"No","1995","Not Working","(1a) inadequately completed","254","0.887221506768198","0.851063573393207","0.923379440143188"
"No","1995","Not Working","(1b) general elementary school","891","0.801432331484743","0.777640717166328","0.825223945803157"
"No","1995","Not Working","(1c) basic vocational qualification","1333","0.8340532342119","0.815732124132599","0.852374344291201"
"No","1995","Not Working","(2b) intermediate general qualification","149","0.825318088977362","0.769062753898481","0.881573424056244"
"No","1995","Not Working","(2a) intermediate vocational","446","0.802082550842984","0.769112604747384","0.835052496938585"
"No","1995","Not Working","(2c_gen) general maturity certificate","199","0.906739852632426","0.868049060186355","0.945430645078497"
"No","1995","Not Working","(2c_voc) vocational maturity certificate","142","0.884041364677854","0.834584908455509","0.933497820900199"
"No","1995","Not Working","(3a) lower tertiary education","160","0.844140869269822","0.792834525688169","0.895447212851476"
"No","1995","Not Working","(3b) higher tertiary education","145","0.803174214159156","0.744266124082504","0.862082304235807"
"Yes","1996","Full Time","(0) in school","","","",""
"Yes","1996","Full Time","(1a) inadequately completed","18","","",""
"Yes","1996","Full Time","(1b) general elementary school","45","0.101615777281403","0.0756466084927325","0.127584946070073"
"Yes","1996","Full Time","(1c) basic vocational qualification","139","0.0774355484047245","0.0647225557690734","0.0901485410403756"
"Yes","1996","Full Time","(2b) intermediate general qualification","14","","",""
"Yes","1996","Full Time","(2a) intermediate vocational","108","0.0632329734636942","0.0510057354888738","0.0754602114385147"
"Yes","1996","Full Time","(2c_gen) general maturity certificate","10","","",""
"Yes","1996","Full Time","(2c_voc) vocational maturity certificate","30","0.0759421225840915","0.046780652586874","0.105103592581309"
"Yes","1996","Full Time","(3a) lower tertiary education","38","0.0785502893133383","0.056004567639937","0.10109601098674"
"Yes","1996","Full Time","(3b) higher tertiary education","41","0.0666354692462945","0.0454832548784717","0.0877876836141174"
"Yes","1996","Part Time","(0) in school","1","","",""
"Yes","1996","Part Time","(1a) inadequately completed","18","","",""
"Yes","1996","Part Time","(1b) general elementary school","44","0.114921237775977","0.0836278378365127","0.146214637715442"
"Yes","1996","Part Time","(1c) basic vocational qualification","102","0.137218569925525","0.112377449166347","0.162059690684703"
"Yes","1996","Part Time","(2b) intermediate general qualification","14","","",""
"Yes","1996","Part Time","(2a) intermediate vocational","102","0.162117701783736","0.132302636319346","0.191932767248125"
"Yes","1996","Part Time","(2c_gen) general maturity certificate","10","","",""
"Yes","1996","Part Time","(2c_voc) vocational maturity certificate","28","","",""
"Yes","1996","Part Time","(3a) lower tertiary education","23","","",""
"Yes","1996","Part Time","(3b) higher tertiary education","24","","",""
"Yes","1996","Not Working","(0) in school","19","","",""
"Yes","1996","Not Working","(1a) inadequately completed","41","0.190599867859152","0.143040028566447","0.238159707151858"
"Yes","1996","Not Working","(1b) general elementary school","188","0.188057979708818","0.164320690653475","0.211795268764162"
"Yes","1996","Not Working","(1c) basic vocational qualification","272","0.190297453041747","0.170837228702778","0.209757677380715"
"Yes","1996","Not Working","(2b) intermediate general qualification","19","","",""
"Yes","1996","Not Working","(2a) intermediate vocational","103","0.193018897271345","0.159700407650888","0.226337386891802"
"Yes","1996","Not Working","(2c_gen) general maturity certificate","15","","",""
"Yes","1996","Not Working","(2c_voc) vocational maturity certificate","22","","",""
"Yes","1996","Not Working","(3a) lower tertiary education","31","0.191856367388689","0.135268411635355","0.248444323142022"
"Yes","1996","Not Working","(3b) higher tertiary education","37","0.241591683749724","0.176864608461353","0.306318759038095"
"No","1996","Full Time","(0) in school","1","","",""
"No","1996","Full Time","(1a) inadequately completed","147","0.868154907106138","0.816532682465664","0.919777131746613"
"No","1996","Full Time","(1b) general elementary school","475","0.898384222718597","0.872415053929927","0.924353391507267"
"No","1996","Full Time","(1c) basic vocational qualification","1559","0.922564451595276","0.909851458959624","0.935277444230927"
"No","1996","Full Time","(2b) intermediate general qualification","161","0.95856987724751","0.929044254571983","0.988095499923036"
"No","1996","Full Time","(2a) intermediate vocational","1414","0.936767026536306","0.924539788561485","0.948994264511126"
"No","1996","Full Time","(2c_gen) general maturity certificate","104","0.931446248241665","0.885059900652305","0.977832595831024"
"No","1996","Full Time","(2c_voc) vocational maturity certificate","287","0.924057877415909","0.894896407418691","0.953219347413126"
"No","1996","Full Time","(3a) lower tertiary education","509","0.921449710686662","0.89890398901326","0.943995432360063"
"No","1996","Full Time","(3b) higher tertiary education","493","0.933364530753706","0.912212316385883","0.954516745121528"
"No","1996","Part Time","(0) in school","8","","",""
"No","1996","Part Time","(1a) inadequately completed","113","0.868977511414194","0.811195902054167","0.926759120774221"
"No","1996","Part Time","(1b) general elementary school","355","0.885078762224023","0.853785362284558","0.916372162163487"
"No","1996","Part Time","(1c) basic vocational qualification","635","0.862781430074475","0.837940309315297","0.887622550833653"
"No","1996","Part Time","(2b) intermediate general qualification","114","0.90485381400971","0.85402288948567","0.95568473853375"
"No","1996","Part Time","(2a) intermediate vocational","485","0.837882298216264","0.808067232751875","0.867697363680654"
"No","1996","Part Time","(2c_gen) general maturity certificate","122","0.933143923956586","0.890534478384292","0.97575336952888"
"No","1996","Part Time","(2c_voc) vocational maturity certificate","113","0.802487042917618","0.736773430078343","0.868200655756892"
"No","1996","Part Time","(3a) lower tertiary education","120","0.885005162565513","0.832718352605341","0.937291972525684"
"No","1996","Part Time","(3b) higher tertiary education","165","0.893422816909093","0.849430399494925","0.93741523432326"
"No","1996","Not Working","(0) in school","258","0.939266384661466","0.911139789413555","0.967392979909377"
"No","1996","Not Working","(1a) inadequately completed","221","0.809400132140848","0.761840292848142","0.856959971433553"
"No","1996","Not Working","(1b) general elementary school","853","0.811942020291182","0.788204731235838","0.835679309346525"
"No","1996","Not Working","(1c) basic vocational qualification","1291","0.809702546958253","0.790242322619284","0.829162771297222"
"No","1996","Not Working","(2b) intermediate general qualification","148","0.903794080646893","0.859071639748529","0.948516521545257"
"No","1996","Not Working","(2a) intermediate vocational","436","0.806981102728655","0.773662613108198","0.840299592349112"
"No","1996","Not Working","(2c_gen) general maturity certificate","176","0.94104039125332","0.907635286641335","0.974445495865306"
"No","1996","Not Working","(2c_voc) vocational maturity certificate","124","0.843519081496568","0.7845872671359","0.902450895857235"
"No","1996","Not Working","(3a) lower tertiary education","155","0.808143632611311","0.751555676857978","0.864731588364645"
"No","1996","Not Working","(3b) higher tertiary education","131","0.758408316250276","0.693681240961905","0.823135391538647"
"Yes","1997","Full Time","(0) in school","","","",""
"Yes","1997","Full Time","(1a) inadequately completed","18","","",""
"Yes","1997","Full Time","(1b) general elementary school","52","0.0971601637170539","0.0710952237850997","0.123225103649008"
"Yes","1997","Full Time","(1c) basic vocational qualification","134","0.0878938429112262","0.0740461558395192","0.101741529982933"
"Yes","1997","Full Time","(2b) intermediate general qualification","18","","",""
"Yes","1997","Full Time","(2a) intermediate vocational","100","0.0641248276244796","0.0515632249795665","0.0766864302693926"
"Yes","1997","Full Time","(2c_gen) general maturity certificate","10","","",""
"Yes","1997","Full Time","(2c_voc) vocational maturity certificate","29","","",""
"Yes","1997","Full Time","(3a) lower tertiary education","49","0.0945718876014601","0.0702487995909322","0.118894975611988"
"Yes","1997","Full Time","(3b) higher tertiary education","32","0.0548794179255204","0.035776481587592","0.0739823542634489"
"Yes","1997","Part Time","(0) in school","","","",""
"Yes","1997","Part Time","(1a) inadequately completed","14","","",""
"Yes","1997","Part Time","(1b) general elementary school","45","0.126248877003194","0.0915524787096759","0.160945275296712"
"Yes","1997","Part Time","(1c) basic vocational qualification","103","0.122386163922498","0.0987091420231938","0.146063185821802"
"Yes","1997","Part Time","(2b) intermediate general qualification","6","","",""
"Yes","1997","Part Time","(2a) intermediate vocational","87","0.148436847243638","0.119427398523599","0.177446295963677"
"Yes","1997","Part Time","(2c_gen) general maturity certificate","12","","",""
"Yes","1997","Part Time","(2c_voc) vocational maturity certificate","20","","",""
"Yes","1997","Part Time","(3a) lower tertiary education","13","","",""
"Yes","1997","Part Time","(3b) higher tertiary education","16","","",""
"Yes","1997","Not Working","(0) in school","24","","",""
"Yes","1997","Not Working","(1a) inadequately completed","31","0.134382343070783","0.0929255623041406","0.175839123837426"
"Yes","1997","Not Working","(1b) general elementary school","198","0.194497691166139","0.170464864649064","0.218530517683215"
"Yes","1997","Not Working","(1c) basic vocational qualification","284","0.189194429174368","0.169733846972775","0.208655011375961"
"Yes","1997","Not Working","(2b) intermediate general qualification","26","","",""
"Yes","1997","Not Working","(2a) intermediate vocational","93","0.153057976352309","0.123578103593675","0.182537849110943"
"Yes","1997","Not Working","(2c_gen) general maturity certificate","25","","",""
"Yes","1997","Not Working","(2c_voc) vocational maturity certificate","21","","",""
"Yes","1997","Not Working","(3a) lower tertiary education","27","","",""
"Yes","1997","Not Working","(3b) higher tertiary education","27","","",""
"No","1997","Full Time","(0) in school","","","",""
"No","1997","Full Time","(1a) inadequately completed","132","0.86577850275517","0.81122572111967","0.92033128439067"
"No","1997","Full Time","(1b) general elementary school","444","0.902839836282946","0.876774896350992","0.9289047762149"
"No","1997","Full Time","(1c) basic vocational qualification","1472","0.912106157088774","0.898258470017067","0.925953844160481"
"No","1997","Full Time","(2b) intermediate general qualification","179","0.90368802214801","0.862491135957528","0.944884908338491"
"No","1997","Full Time","(2a) intermediate vocational","1361","0.93587517237552","0.923313569730607","0.948436775020433"
"No","1997","Full Time","(2c_gen) general maturity certificate","95","0.951163479241419","0.909939170413384","0.992387788069453"
"No","1997","Full Time","(2c_voc) vocational maturity certificate","295","0.919147046718531","0.889463483815157","0.948830609621905"
"No","1997","Full Time","(3a) lower tertiary education","507","0.90542811239854","0.881105024388012","0.929751200409068"
"No","1997","Full Time","(3b) higher tertiary education","514","0.94512058207448","0.926017645736551","0.964223518412408"
"No","1997","Part Time","(0) in school","9","","",""
"No","1997","Part Time","(1a) inadequately completed","98","0.902362511997528","0.847390972375638","0.957334051619418"
"No","1997","Part Time","(1b) general elementary school","307","0.873751122996806","0.839054724703288","0.908447521290324"
"No","1997","Part Time","(1c) basic vocational qualification","633","0.877613836077502","0.853936814178198","0.901290857976806"
"No","1997","Part Time","(2b) intermediate general qualification","98","0.928089510347357","0.878439141815427","0.977739878879287"
"No","1997","Part Time","(2a) intermediate vocational","490","0.851563152756362","0.822553704036323","0.880572601476401"
"No","1997","Part Time","(2c_gen) general maturity certificate","114","0.893759699118639","0.839955292225454","0.947564106011825"
"No","1997","Part Time","(2c_voc) vocational maturity certificate","112","0.850389906988562","0.789541302793834","0.911238511183289"
"No","1997","Part Time","(3a) lower tertiary education","114","0.862574532304103","0.80269503330072","0.922454031307485"
"No","1997","Part Time","(3b) higher tertiary education","164","0.908121440216299","0.865923534976083","0.950319345456516"
"No","1997","Not Working","(0) in school","279","0.894453856026462","0.859857772831738","0.929049939221186"
"No","1997","Not Working","(1a) inadequately completed","229","0.865617656929217","0.824160876162574","0.907074437695859"
"No","1997","Not Working","(1b) general elementary school","844","0.805502308833861","0.781469482316785","0.829535135350936"
"No","1997","Not Working","(1c) basic vocational qualification","1272","0.810805570825632","0.791344988624039","0.830266153027225"
"No","1997","Not Working","(2b) intermediate general qualification","147","0.81145957882333","0.753174052636934","0.869745105009727"
"No","1997","Not Working","(2a) intermediate vocational","480","0.846942023647691","0.817462150889057","0.876421896406325"
"No","1997","Not Working","(2c_gen) general maturity certificate","175","0.833177268145616","0.781508344583379","0.884846191707852"
"No","1997","Not Working","(2c_voc) vocational maturity certificate","119","0.886871100722217","0.834402303868944","0.93933989757549"
"No","1997","Not Working","(3a) lower tertiary education","166","0.848607209505026","0.798039254361989","0.899175164648063"
"No","1997","Not Working","(3b) higher tertiary education","141","0.809092486012887","0.749662716593302","0.868522255432471"
"Yes","1998","Full Time","(0) in school","","","",""
"Yes","1998","Full Time","(1a) inadequately completed","10","","",""
"Yes","1998","Full Time","(1b) general elementary school","54","0.107871955150863","0.0811313832907831","0.134612527010944"
"Yes","1998","Full Time","(1c) basic vocational qualification","125","0.0687915578325467","0.0565458237343943","0.0810372919306992"
"Yes","1998","Full Time","(2b) intermediate general qualification","11","","",""
"Yes","1998","Full Time","(2a) intermediate vocational","112","0.0769260189259133","0.0638362661911265","0.0900157716607"
"Yes","1998","Full Time","(2c_gen) general maturity certificate","6","","",""
"Yes","1998","Full Time","(2c_voc) vocational maturity certificate","33","0.0960646656534053","0.0655821092519906","0.12654722205482"
"Yes","1998","Full Time","(3a) lower tertiary education","44","0.0860751585512654","0.0628244418891664","0.109325875213365"
"Yes","1998","Full Time","(3b) higher tertiary education","37","0.0587639839522456","0.0397060840233574","0.0778218838811338"
"Yes","1998","Part Time","(0) in school","","","",""
"Yes","1998","Part Time","(1a) inadequately completed","14","","",""
"Yes","1998","Part Time","(1b) general elementary school","49","0.132198082348035","0.0977326273179918","0.166663537378077"
"Yes","1998","Part Time","(1c) basic vocational qualification","103","0.141739182632196","0.116942367752145","0.166535997512248"
"Yes","1998","Part Time","(2b) intermediate general qualification","22","","",""
"Yes","1998","Part Time","(2a) intermediate vocational","97","0.152882234701463","0.125237781594446","0.180526687808481"
"Yes","1998","Part Time","(2c_gen) general maturity certificate","9","","",""
"Yes","1998","Part Time","(2c_voc) vocational maturity certificate","19","","",""
"Yes","1998","Part Time","(3a) lower tertiary education","27","","",""
"Yes","1998","Part Time","(3b) higher tertiary education","26","","",""
"Yes","1998","Not Working","(0) in school","19","","",""
"Yes","1998","Not Working","(1a) inadequately completed","44","0.181722989138444","0.133730048436304","0.229715929840583"
"Yes","1998","Not Working","(1b) general elementary school","184","0.157576396805406","0.13664575975318","0.178507033857632"
"Yes","1998","Not Working","(1c) basic vocational qualification","338","0.195214958661105","0.176801533366375","0.213628383955836"
"Yes","1998","Not Working","(2b) intermediate general qualification","37","0.177272985646403","0.124994822599271","0.229551148693535"
"Yes","1998","Not Working","(2a) intermediate vocational","102","0.158231371088844","0.129504064450679","0.186958677727009"
"Yes","1998","Not Working","(2c_gen) general maturity certificate","25","","",""
"Yes","1998","Not Working","(2c_voc) vocational maturity certificate","34","0.201064028372881","0.139154380980201","0.262973675765561"
"Yes","1998","Not Working","(3a) lower tertiary education","45","0.176365059197711","0.126116269055951","0.226613849339471"
"Yes","1998","Not Working","(3b) higher tertiary education","36","0.210627591010159","0.155478666786806","0.265776515233513"
"No","1998","Full Time","(0) in school","1","","",""
"No","1998","Full Time","(1a) inadequately completed","133","0.911158329297548","0.864526188283598","0.957790470311499"
"No","1998","Full Time","(1b) general elementary school","463","0.892128044849137","0.865387472989056","0.918868616709217"
"No","1998","Full Time","(1c) basic vocational qualification","1516","0.931208442167453","0.918962708069301","0.943454176265606"
"No","1998","Full Time","(2b) intermediate general qualification","190","0.92111903331376","0.883854640210716","0.958383426416804"
"No","1998","Full Time","(2a) intermediate vocational","1480","0.923073981074087","0.9099842283393","0.936163733808874"
"No","1998","Full Time","(2c_gen) general maturity certificate","111","0.931384812407395","0.885578021903746","0.977191602911044"
"No","1998","Full Time","(2c_voc) vocational maturity certificate","326","0.903935334346595","0.87345277794518","0.934417890748009"
"No","1998","Full Time","(3a) lower tertiary education","515","0.913924841448735","0.890674124786636","0.937175558110834"
"No","1998","Full Time","(3b) higher tertiary education","548","0.941236016047754","0.922178116118866","0.960293915976643"
"No","1998","Part Time","(0) in school","14","","",""
"No","1998","Part Time","(1a) inadequately completed","91","0.851721455311965","0.783747679833589","0.919695230790341"
"No","1998","Part Time","(1b) general elementary school","322","0.867801917651965","0.833336462621923","0.902267372682008"
"No","1998","Part Time","(1c) basic vocational qualification","657","0.858260817367804","0.833464002487752","0.883057632247855"
"No","1998","Part Time","(2b) intermediate general qualification","111","0.799283438548748","0.731212101373665","0.86735477572383"
"No","1998","Part Time","(2a) intermediate vocational","554","0.847117765298537","0.819473312191519","0.874762218405554"
"No","1998","Part Time","(2c_gen) general maturity certificate","126","0.940970709778766","0.901214677008316","0.980726742549217"
"No","1998","Part Time","(2c_voc) vocational maturity certificate","134","0.88680478650481","0.836601699677585","0.937007873332035"
"No","1998","Part Time","(3a) lower tertiary education","158","0.862764434518738","0.813180420474196","0.912348448563279"
"No","1998","Part Time","(3b) higher tertiary education","191","0.883572090631071","0.840897656762093","0.92624652450005"
"No","1998","Not Working","(0) in school","296","0.911649174514806","0.880308236430773","0.942990112598839"
"No","1998","Not Working","(1a) inadequately completed","204","0.818277010861556","0.770284070159417","0.866269951563696"
"No","1998","Not Working","(1b) general elementary school","980","0.842423603194594","0.821492966142368","0.86335424024682"
"No","1998","Not Working","(1c) basic vocational qualification","1442","0.804785041338895","0.786371616044164","0.823198466633625"
"No","1998","Not Working","(2b) intermediate general qualification","168","0.822727014353597","0.770448851306465","0.875005177400729"
"No","1998","Not Working","(2a) intermediate vocational","518","0.841768628911156","0.813041322272991","0.870495935549321"
"No","1998","Not Working","(2c_gen) general maturity certificate","210","0.911852262878112","0.875604435254245","0.94810009050198"
"No","1998","Not Working","(2c_voc) vocational maturity certificate","127","0.798935971627119","0.737026324234439","0.860845619019799"
"No","1998","Not Working","(3a) lower tertiary education","176","0.823634940802289","0.773386150660529","0.873883730944049"
"No","1998","Not Working","(3b) higher tertiary education","174","0.789372408989841","0.734223484766487","0.844521333213194"
"Yes","1999","Full Time","(0) in school","","","",""
"Yes","1999","Full Time","(1a) inadequately completed","17","","",""
"Yes","1999","Full Time","(1b) general elementary school","39","0.0836626696303649","0.0592217141239523","0.108103625136777"
"Yes","1999","Full Time","(1c) basic vocational qualification","144","0.0913178764666271","0.0773507855888095","0.105284967344445"
"Yes","1999","Full Time","(2b) intermediate general qualification","23","","",""
"Yes","1999","Full Time","(2a) intermediate vocational","99","0.0620799234921159","0.0501704997760311","0.0739893472082006"
"Yes","1999","Full Time","(2c_gen) general maturity certificate","10","","",""
"Yes","1999","Full Time","(2c_voc) vocational maturity certificate","28","","",""
"Yes","1999","Full Time","(3a) lower tertiary education","50","0.0753742483124314","0.053567626939404","0.0971808696854587"
"Yes","1999","Full Time","(3b) higher tertiary education","41","0.0734396029484844","0.0526878029833893","0.0941914029135795"
"Yes","1999","Part Time","(0) in school","5","","",""
"Yes","1999","Part Time","(1a) inadequately completed","7","","",""
"Yes","1999","Part Time","(1b) general elementary school","52","0.110300264740131","0.0776673047799885","0.142933224700273"
"Yes","1999","Part Time","(1c) basic vocational qualification","107","0.14872273864238","0.123704208833529","0.17374126845123"
"Yes","1999","Part Time","(2b) intermediate general qualification","22","","",""
"Yes","1999","Part Time","(2a) intermediate vocational","84","0.128368503826844","0.103624200423809","0.15311280722988"
"Yes","1999","Part Time","(2c_gen) general maturity certificate","9","","",""
"Yes","1999","Part Time","(2c_voc) vocational maturity certificate","30","0.189317396340756","0.128614587385978","0.250020205295534"
"Yes","1999","Part Time","(3a) lower tertiary education","17","","",""
"Yes","1999","Part Time","(3b) higher tertiary education","23","","",""
"Yes","1999","Not Working","(0) in school","25","","",""
"Yes","1999","Not Working","(1a) inadequately completed","32","0.140751003919084","0.0969357154510734","0.184566292387095"
"Yes","1999","Not Working","(1b) general elementary school","198","0.20816516250173","0.184259568564246","0.232070756439215"
"Yes","1999","Not Working","(1c) basic vocational qualification","322","0.190364706323788","0.171669540550873","0.209059872096703"
"Yes","1999","Not Working","(2b) intermediate general qualification","27","","",""
"Yes","1999","Not Working","(2a) intermediate vocational","97","0.156402416847936","0.126790019711244","0.186014813984628"
"Yes","1999","Not Working","(2c_gen) general maturity certificate","19","","",""
"Yes","1999","Not Working","(2c_voc) vocational maturity certificate","28","","",""
"Yes","1999","Not Working","(3a) lower tertiary education","53","0.260208854738443","0.202880110083426","0.31753759939346"
