"ple0053","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"No","2011","Not Employed","no migration background","6779","0.797747456751743","0.789183007379881","0.806311906123605"
"No","2011","Not Employed","direct migration background","1042","0.833287015621285","0.813095901285001","0.853478129957569"
"No","2011","Not Employed","indirect migration background","331","0.878459993048895","0.846277393576821","0.91064259252097"
"No","2011","Employed","no migration background","13833","0.898281625670373","0.893517083008223","0.903046168332523"
"No","2011","Employed","direct migration background","1722","0.902650783330945","0.889466710588485","0.915834856073405"
"No","2011","Employed","indirect migration background","833","0.922736308047926","0.905388127714634","0.940084488381217"
"Yes","2012","Not Employed","no migration background","1640","0.208217354158349","0.199490084093739","0.216944624222958"
"Yes","2012","Not Employed","direct migration background","210","0.174570759264312","0.152707269347762","0.196434249180863"
"Yes","2012","Not Employed","indirect migration background","52","0.126287110247437","0.0910309683225083","0.161543252172365"
"Yes","2012","Employed","no migration background","1555","0.102797910875629","0.0979461130491825","0.107649708702076"
"Yes","2012","Employed","direct migration background","189","0.0935173565346953","0.0803840840912256","0.106650628978165"
"Yes","2012","Employed","indirect migration background","106","0.132020514103442","0.110334206831163","0.15370682137572"
"No","2012","Not Employed","no migration background","6675","0.791782645841651","0.783055375777042","0.800509915906261"
"No","2012","Not Employed","direct migration background","948","0.825429240735688","0.803565750819137","0.847292730652238"
"No","2012","Not Employed","indirect migration background","289","0.873712889752563","0.838456747827635","0.908969031677492"
"No","2012","Employed","no migration background","13496","0.897202089124371","0.892350291297924","0.902053886950818"
"No","2012","Employed","direct migration background","1699","0.906482643465305","0.893349371021835","0.919615915908774"
"No","2012","Employed","indirect migration background","830","0.867979485896558","0.84629317862428","0.889665793168837"
"Yes","2013","Not Employed","no migration background","1501","0.213222257998577","0.204005377142693","0.22243913885446"
"Yes","2013","Not Employed","direct migration background","178","0.206067817845441","0.180560997860214","0.231574637830668"
"Yes","2013","Not Employed","indirect migration background","44","0.160318684342479","0.119865392787444","0.200771975897513"
"Yes","2013","Employed","no migration background","1499","0.105740775503592","0.10069633513505","0.110785215872134"
"Yes","2013","Employed","direct migration background","167","0.0906364559158144","0.0771353790686618","0.104137532762967"
"Yes","2013","Employed","indirect migration background","87","0.0908895765932539","0.0719726037735259","0.109806549412982"
"No","2013","Not Employed","no migration background","6085","0.786777742001423","0.77756086114554","0.795994622857307"
"No","2013","Not Employed","direct migration background","788","0.793932182154559","0.768425362169332","0.819439002139786"
"No","2013","Not Employed","indirect migration background","272","0.839681315657521","0.799228024102487","0.880134607212556"
"No","2013","Employed","no migration background","12776","0.894259224496408","0.889214784127866","0.89930366486495"
"No","2013","Employed","direct migration background","1570","0.909363544084186","0.895862467237033","0.922864620931338"
"No","2013","Employed","indirect migration background","800","0.909110423406746","0.890193450587018","0.928027396226474"
"Yes","2014","Not Employed","no migration background","1368","0.202190015810136","0.192876643712676","0.211503387907597"
"Yes","2014","Not Employed","direct migration background","321","0.172809420552037","0.154905179908219","0.190713661195855"
"Yes","2014","Not Employed","indirect migration background","78","0.150692642829608","0.119795171040678","0.181590114618539"
"Yes","2014","Employed","no migration background","1267","0.100611535271016","0.0954593332424973","0.105763737299534"
"Yes","2014","Employed","direct migration background","400","0.124050005614516","0.112995808328606","0.135104202900427"
"Yes","2014","Employed","indirect migration background","146","0.110331130558143","0.0931541867277052","0.127508074388581"
"No","2014","Not Employed","no migration background","5776","0.797809984189864","0.788496612092403","0.807123356287324"
"No","2014","Not Employed","direct migration background","1392","0.827190579447963","0.809286338804145","0.845094820091781"
"No","2014","Not Employed","indirect migration background","437","0.849307357170392","0.818409885381461","0.880204828959322"
"No","2014","Employed","no migration background","11828","0.899388464728984","0.894236262700466","0.904540666757503"
"No","2014","Employed","direct migration background","3016","0.875949994385484","0.864895797099573","0.887004191671394"
"No","2014","Employed","indirect migration background","1132","0.889668869441857","0.872491925611419","0.906845813272295"
"Yes","2015","Not Employed","no migration background","1351","0.217478296820546","0.207618723884784","0.227337869756308"
"Yes","2015","Not Employed","direct migration background","245","0.165696695838458","0.145654224586347","0.18573916709057"
"Yes","2015","Not Employed","indirect migration background","66","0.138531755376307","0.106289671642282","0.170773839110333"
"Yes","2015","Employed","no migration background","1226","0.0995383858440713","0.094281218196231","0.104795553491912"
"Yes","2015","Employed","direct migration background","338","0.109782830995841","0.098577422518212","0.120988239473471"
"Yes","2015","Employed","indirect migration background","128","0.0992567036919028","0.0822395786558106","0.116273828727995"
"No","2015","Not Employed","no migration background","5374","0.782521703179454","0.772662130243692","0.792381276115216"
"No","2015","Not Employed","direct migration background","1077","0.834303304161542","0.81426083290943","0.854345775413654"
"No","2015","Not Employed","indirect migration background","375","0.861468244623693","0.829226160889667","0.893710328357718"
"No","2015","Employed","no migration background","11232","0.900461614155929","0.895204446508088","0.905718781803769"
"No","2015","Employed","direct migration background","2652","0.890217169004159","0.879011760526529","0.901422577481788"
"No","2015","Employed","indirect migration background","1058","0.900743296308097","0.883726171272005","0.91776042134419"
"Yes","2016","Not Employed","no migration background","1219","0.206116601194484","0.196124643703453","0.216108558685515"
"Yes","2016","Not Employed","direct migration background","276","0.164654517526492","0.145425731527244","0.183883303525739"
"Yes","2016","Not Employed","indirect migration background","72","0.183113327117507","0.145116490867054","0.221110163367959"
"Yes","2016","Employed","no migration background","1161","0.100883275495403","0.0954075210333024","0.106359029957503"
"Yes","2016","Employed","direct migration background","370","0.100284060415597","0.0901395588889166","0.110428561942278"
"Yes","2016","Employed","indirect migration background","122","0.0765121437775984","0.0611490051084655","0.0918752824467314"
"No","2016","Not Employed","no migration background","5077","0.793883398805516","0.783891441314485","0.803875356296547"
"No","2016","Not Employed","direct migration background","1153","0.835345482473508","0.816116696474261","0.854574268472756"
"No","2016","Not Employed","indirect migration background","326","0.816886672882493","0.778889836632041","0.854883509132946"
"No","2016","Employed","no migration background","10460","0.899116724504597","0.893640970042497","0.904592478966698"
"No","2016","Employed","direct migration background","2998","0.899715939584403","0.889571438057722","0.909860441111083"
"No","2016","Employed","indirect migration background","1028","0.923487856222402","0.908124717553269","0.938850994891535"
"Yes","2017","Not Employed","no migration background","1395","0.215505445186079","0.205671747834595","0.225339142537564"
"Yes","2017","Not Employed","direct migration background","277","0.227778010695818","0.205422390373206","0.250133631018429"
"Yes","2017","Not Employed","indirect migration background","60","0.115774282257059","0.0853912642367219","0.146157300277396"
"Yes","2017","Employed","no migration background","1379","0.100525060443225","0.0954644615573867","0.105585659329062"
"Yes","2017","Employed","direct migration background","339","0.111808944607523","0.100947951079488","0.122669938135558"
"Yes","2017","Employed","indirect migration background","147","0.118721390131612","0.100889570802894","0.13655320946033"
"No","2017","Not Employed","no migration background","5321","0.78449455481392","0.774660857462436","0.794328252165405"
"No","2017","Not Employed","direct migration background","1075","0.772221989304182","0.749866368981571","0.794577609626794"
"No","2017","Not Employed","indirect migration background","366","0.884225717742941","0.853842699722604","0.914608735763278"
"No","2017","Employed","no migration background","12184","0.899474939556775","0.894414340670938","0.904535538442613"
"No","2017","Employed","direct migration background","2895","0.888191055392477","0.877330061864442","0.899052048920512"
"No","2017","Employed","indirect migration background","1117","0.881278609868388","0.86344679053967","0.899110429197106"
"Yes","2018","Not Employed","no migration background","1317","0.211955299304394","0.202029737041651","0.221880861567137"
"Yes","2018","Not Employed","direct migration background","261","0.188960066750559","0.16771219525036","0.210207938250758"
"Yes","2018","Not Employed","indirect migration background","59","0.144981797510069","0.110038795940085","0.179924799080053"
"Yes","2018","Employed","no migration background","1355","0.108103106285607","0.102779531929213","0.113426680642"
"Yes","2018","Employed","direct migration background","315","0.100147435116734","0.0895508257791619","0.110744044454306"
"Yes","2018","Employed","indirect migration background","142","0.110915814298357","0.0938976623207433","0.127933966275971"
"No","2018","Not Employed","no migration background","5196","0.788044700695606","0.778119138432863","0.797970262958349"
"No","2018","Not Employed","direct migration background","1043","0.811039933249441","0.789792061749242","0.83228780474964"
"No","2018","Not Employed","indirect migration background","331","0.855018202489931","0.820075200919947","0.889961204059915"
"No","2018","Employed","no migration background","11714","0.891896893714393","0.886573319358","0.897220468070787"
"No","2018","Employed","direct migration background","2768","0.899852564883266","0.889255955545694","0.910449174220838"
"No","2018","Employed","indirect migration background","1166","0.889084185701643","0.872066033724029","0.906102337679257"
"Yes","2019","Not Employed","no migration background","1290","0.213179960075292","0.20328351901685","0.223076401133735"
"Yes","2019","Not Employed","direct migration background","208","0.184868008465752","0.162214347755795","0.207521669175709"
"Yes","2019","Not Employed","indirect migration background","69","0.172294583372583","0.134815453615708","0.209773713129459"
"Yes","2019","Employed","no migration background","1472","0.106668463889062","0.101499774160218","0.111837153617905"
"Yes","2019","Employed","direct migration background","300","0.0956331423308492","0.0845852212607441","0.106681063400954"
"Yes","2019","Employed","indirect migration background","138","0.110191018500263","0.0932281318934031","0.127153905107124"
"No","2019","Not Employed","no migration background","5289","0.786820039924708","0.776923598866265","0.79671648098315"
"No","2019","Not Employed","direct migration background","920","0.815131991534248","0.792478330824291","0.837785652244205"
"No","2019","Not Employed","indirect migration background","321","0.827705416627416","0.790226286870541","0.865184546384292"
"No","2019","Employed","no migration background","12230","0.893331536110939","0.888162846382095","0.898500225839782"
"No","2019","Employed","direct migration background","2422","0.904366857669151","0.893318936599046","0.915414778739256"
"No","2019","Employed","indirect migration background","1171","0.889808981499737","0.872846094892876","0.906771868106597"
