"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","middle vocational","Rural Area","5.82","1.38","1082","0","0","5.02","14.95","75.5","5.05","6.59","0","100","1.60935211181641","2.15646052360535"
"1987","middle vocational","Urban Area","4.76","0","3904","0","0","3.23","11.66","95.53","4.34","5.18","0","100","1.00973558425903","1.17800545692444"
"1987","vocational + Abi","Rural Area","10.41","0.08","42","0","0","6.79","30.74","98.81","2.64","18.18","0","100","0","3.72352385520935"
"1987","vocational + Abi","Urban Area","5.16","0","236","0","0","2.46","12.85","91.76","3.38","6.94","0","98.45","0","1.68348324298859"
"1988","general elemantary","Rural Area","7.04","0","600","0","0","5.43","16.82","99.89","5.65","8.43","0","100","1.24472916126251","2.33870553970337"
"1988","general elemantary","Urban Area","6.53","0","2140","0","0","4.09","16.34","100","5.81","7.25","0","100","1.3965972661972","1.83766317367554"
"1988","higher education","Rural Area","3.44","1","111","0","0","3.51","8.58","40.59","2.06","4.82","0","47.78","0.660089671611786","2.03973150253296"
"1988","higher education","Urban Area","2.6","0","590","0","0","2.4","7.4","27.57","2.04","3.16","0","81.88","0.565794348716736","1.0793137550354"
"1988","higher vocational","Rural Area","4.47","0.82","111","0","0","4.4","11.4","63.61","2.82","6.12","0","63.61","0.810582458972931","2.64881587028503"
"1988","higher vocational","Urban Area","3.6","0","430","0","0","2.27","9.05","56.25","2.66","4.54","0","100","0.738211452960968","1.23531305789948"
"1988","in school","Rural Area","","","","","","","","","","","","","",""
"1988","in school","Urban Area","7.97","2.75","135","0.89","1.37","6.74","11.62","97.27","5.52","10.42","0","97.27","2.45202565193176","3.80873537063599"
"1988","inadequately","Rural Area","23.22","7.34","95","0","1.34","28.58","77.55","100","18.59","27.85","0","100","3.46043539047241","10.3540086746216"
"1988","inadequately","Urban Area","13.36","4.53","607","0","0.54","13.81","34.66","100","11.77","14.95","0","100","3.5547239780426","5.09754943847656"
"1988","middle vocational","Rural Area","5.49","1.13","1024","0","0","4.59","14.39","91.58","4.71","6.27","0","100","1.29809725284576","1.61720275878906"
"1988","middle vocational","Urban Area","4.52","0","3732","0","0","2.82","11.39","85.7","4.12","4.92","0","100","0.97133457660675","1.13328409194946"
"1988","vocational + Abi","Rural Area","10.66","0","36","0","0","6.84","23.6","95.41","1.42","19.9","0","100","0","6.51889085769653"
"1988","vocational + Abi","Urban Area","3.46","0","235","0","0","2.34","9.63","45.95","2.23","4.69","0","57.26","0","1.58378040790558"
"1989","general elemantary","Rural Area","7.93","0","555","0","0","5.09","20.5","100","6.36","9.5","0","100","1.19865691661835","2.17971539497375"
"1989","general elemantary","Urban Area","6.36","0","2034","0","0","3.49","17.43","100","5.62","7.1","0","100","1.22374141216278","1.60649824142456"
"1989","higher education","Rural Area","5.24","0.88","108","0","0","3.13","13.56","89.5","3.13","7.35","0","89.5","0.525874018669128","1.69722127914429"
"1989","higher education","Urban Area","2.63","0","591","0","0","2.13","5.73","35.3","2.1","3.16","0","99.19","0","1.02968299388885"
"1989","higher vocational","Rural Area","3.28","1.08","108","0","0","3.58","9.24","27.51","2.15","4.41","0","29.23","0.646585702896118","2.40530729293823"
"1989","higher vocational","Urban Area","3.16","0","408","0","0","2.2","6.7","47.58","2.16","4.16","0","100","0.421558529138565","1.10364162921906"
"1989","in school","Rural Area","","","","","","","","","","","","","",""
"1989","in school","Urban Area","8.51","2.78","148","0.89","1.32","6.45","16.39","100","6.06","10.96","0","100","2.79869198799133","4.24610424041748"
"1989","inadequately","Rural Area","21.91","3.47","85","0","0.71","19.41","100","100","16.45","27.37","0","100","2.07853746414185","7.65366315841675"
"1989","inadequately","Urban Area","13.8","3.61","575","0","0.39","14.08","38.29","100","12.14","15.46","0","100","3.09999227523804","4.3485107421875"
"1989","middle vocational","Rural Area","5.5","0.96","981","0","0","4.08","14.76","94.56","4.68","6.32","0","100","1.17251646518707","1.48819625377655"
"1989","middle vocational","Urban Area","4.78","0","3656","0","0","2.93","11.45","95.97","4.35","5.21","0","100","0.975470244884491","1.13956940174103"
"1989","vocational + Abi","Rural Area","6.54","0.45","37","0","0","5.06","21","49.81","0.09","12.99","0","100","0","5.06444692611694"
"1989","vocational + Abi","Urban Area","5.92","0","253","0","0","3.86","16.76","62.62","4.34","7.5","0","99.88","0","1.82575082778931"
"1990","general elemantary","Rural Area","7.82","0","532","0","0","6.36","20.92","99.97","6.33","9.31","0","100","1.09408414363861","1.70031881332397"
"1990","general elemantary","Urban Area","5.62","0","1952","0","0","3.43","16","88.06","4.95","6.29","0","100","1.03527343273163","1.37145411968231"
"1990","higher education","Rural Area","2.38","0.25","103","0","0","2.17","7.74","28.88","1.36","3.4","0","28.88","0","1.35894823074341"
"1990","higher education","Urban Area","2.41","0","598","0","0","2.03","5.71","25.8","1.87","2.95","0","98.7","0","0.768980264663696"
"1990","higher vocational","Rural Area","3.46","0.58","111","0","0","4.64","10.05","32.92","2.33","4.59","0","32.96","0","2.45619893074036"
"1990","higher vocational","Urban Area","3.65","0","403","0","0","2.39","8.8","60.59","2.6","4.7","0","100","0","1.02159667015076"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","8.66","2.45","134","0.75","1.27","5.54","19.08","100","5.98","11.34","0","100","2.37082839012146","4.24432563781738"
"1990","inadequately","Rural Area","16.91","2.69","84","0","0","19.45","97.58","100","12.2","21.62","0","100","1.88193464279175","10.3057336807251"
"1990","inadequately","Urban Area","12.53","3.32","554","0","0","13.58","34.32","100","10.92","14.14","0","100","3.49358248710632","5.04698944091797"
"1990","middle vocational","Rural Area","4.55","0.76","994","0","0","4.14","12.34","48.85","3.87","5.23","0","100","0.871985673904419","1.26093566417694"
"1990","middle vocational","Urban Area","4.28","0","3567","0","0","2.66","10.43","86.01","3.87","4.69","0","100","0.777628600597382","1.00809764862061"
"1990","vocational + Abi","Rural Area","6.65","0.93","41","0","0","6.59","20.31","48.85","0.96","12.34","0","100","1.09607625007629","7.2043719291687"
"1990","vocational + Abi","Urban Area","6.76","0","254","0","0","3.8","18.27","98.6","4.73","8.79","0","100","0","1.39978110790253"
"1991","general elemantary","Rural Area","7.98","0","525","0","0","6.2","25.91","99.97","6.4","9.56","0","100","0.887231945991516","1.64073300361633"
"1991","general elemantary","Urban Area","5.65","0","1896","0","0","3.34","14.12","99.85","4.95","6.35","0","100","0.77120178937912","1.1268949508667"
"1991","higher education","Rural Area","2.66","0.63","114","0","0","2.67","8.86","26.15","1.58","3.74","0","43.3","0","1.44308066368103"
"1991","higher education","Urban Area","3.11","0","607","0","0","2.22","8.81","44.47","2.41","3.81","0","100","0","0.733326971530914"
"1991","higher vocational","Rural Area","5.39","1.59","118","0","0","5.28","11.91","100","3.2","7.58","0","100","0.688695967197418","3.69144678115845"
"1991","higher vocational","Urban Area","3.12","0","402","0","0","2.36","7.63","45.04","2.07","4.17","0","100","0","0.958458125591278"
"1991","in school","Rural Area","4.39","1.91","30","1.17","1.34","4.16","19.28","19.72","2.59","6.19","0","19.72","1.46609365940094","4.04091548919678"
"1991","in school","Urban Area","7.28","2.01","120","0.76","1.03","5.67","23.24","49.9","4.97","9.59","0","100","1.82911670207977","4.41261100769043"
"1991","inadequately","Rural Area","19.62","5.26","86","0","0.79","15.05","94.43","100","13.89","25.35","0","100","3.49065470695496","9.10840320587158"
"1991","inadequately","Urban Area","10.31","3.05","540","0","0","11.29","26.56","100","8.83","11.79","0","100","2.52943301200867","3.94782018661499"
"1991","middle vocational","Rural Area","4.43","0","1013","0","0","3.48","13.34","54.08","3.78","5.08","0","100","0.803433537483215","1.27053761482239"
"1991","middle vocational","Urban Area","4.24","0","3542","0","0","2.38","10.78","77.56","3.84","4.64","0","100","0.633656024932861","0.893428802490234"
"1991","vocational + Abi","Rural Area","5.75","0.69","40","0","0","8.44","17","31.78","0.31","11.19","0","100","0","7.92778968811035"
"1991","vocational + Abi","Urban Area","5.97","0","267","0","0","4.19","17.74","99.77","4.19","7.75","0","100","0","1.33944153785706"
"1992","general elemantary","Rural Area","7.24","0.26","824","0","0","6.34","20.25","93.21","6.12","8.36","0","100","1.17699110507965","1.93095815181732"
"1992","general elemantary","Urban Area","5.61","0","1969","0","0","3.23","15.38","88.63","4.92","6.3","0","100","0.846336245536804","1.17139804363251"
"1992","higher education","Rural Area","7.09","1.83","622","0","0","7.96","20.84","60.21","6.04","8.14","0","96.59","2.61029934883118","4.2005934715271"
"1992","higher education","Urban Area","4.32","0.68","1008","0","0","3.03","11.86","60.19","3.65","4.99","0","99.46","1.05942440032959","1.57147431373596"
"1992","higher vocational","Rural Area","4.48","0.94","284","0","0","4.75","15","32.46","3.39","5.57","0","65.71","1.55395567417145","2.91116213798523"
"1992","higher vocational","Urban Area","5.01","0","483","0","0","2.72","11.02","90.65","3.91","6.11","0","100","0","0.994815289974213"
"1992","in school","Rural Area","5.89","2.84","57","0","1.15","4.92","15.4","79.21","2.58","9.2","0","79.21","2.24499750137329","4.70427799224854"
"1992","in school","Urban Area","6.5","1.99","130","0.64","1.24","4.97","12.49","99.31","3.3","9.7","0","99.42","2.46586346626282","3.79420566558838"
"1992","inadequately","Rural Area","16.74","3.99","102","0","0","25.49","55.66","100","12.53","20.95","0","100","2.98725557327271","6.10584449768066"
"1992","inadequately","Urban Area","9.42","2.56","530","0","0","9.7","24.57","100","7.89","10.95","0","100","2.44153261184692","3.95309138298035"
"1992","middle vocational","Rural Area","7.24","1.32","2427","0","0","7.87","20.84","83.57","6.69","7.79","0","100","2.17286229133606","3.03191494941711"
"1992","middle vocational","Urban Area","4.8","0","4254","0","0","2.98","13.59","86.99","4.4","5.2","0","100","0.806968092918396","1.01340198516846"
"1992","vocational + Abi","Rural Area","8.8","2.17","83","0","0","8.76","23.61","99.16","4.16","13.44","0","99.27","2.67957901954651","6.24893856048584"
"1992","vocational + Abi","Urban Area","7.54","0.33","303","0","0","5.7","20.53","100","5.35","9.73","0","100","0.650354862213135","1.87963020801544"
"1993","general elemantary","Rural Area","7.64","0","809","0","0","7.75","22.21","83.49","6.49","8.79","0","100","1.23293578624725","2.0599250793457"
"1993","general elemantary","Urban Area","6.26","0","1897","0","0","3.94","17.57","90.2","5.51","7.01","0","100","1.14170289039612","1.54861903190613"
"1993","higher education","Rural Area","6.82","1.85","609","0","0","7.76","19.35","58.24","5.77","7.87","0","100","2.94873952865601","3.96422529220581"
"1993","higher education","Urban Area","4.85","0.79","1031","0","0","3.94","12.69","63.54","4.02","5.68","0","100","1.37711668014526","1.76666808128357"
"1993","higher vocational","Rural Area","4.42","0","272","0","0","4.53","16.09","37.45","3.24","5.6","0","50.72","1.51110196113586","2.79585981369019"
"1993","higher vocational","Urban Area","4.24","0","475","0","0","2.88","10.79","53.19","3.21","5.27","0","100","0","1.38942873477936"
"1993","in school","Rural Area","7.74","3.71","58","0.98","1.45","7.34","19.51","46.98","3.9","11.58","0","64.47","3.97061681747437","11.1482715606689"
"1993","in school","Urban Area","6.93","3.19","128","1.01","1.38","7.25","18.58","46.02","4.56","9.3","0","94.55","3.12911868095398","4.50832414627075"
"1993","inadequately","Rural Area","16.93","3.73","103","0","0","24.98","68.86","91.98","12.95","20.91","0","91.98","2.41505074501038","7.88301801681519"
"1993","inadequately","Urban Area","11.4","2.51","511","0","0","8.63","35.44","100","9.64","13.16","0","100","2.38761854171753","3.40808176994324"
"1993","middle vocational","Rural Area","9.15","1.44","2410","0","0","9.68","28.79","97.22","8.43","9.87","0","100","2.70362114906311","3.89326047897339"
"1993","middle vocational","Urban Area","5.34","0","4285","0","0","3.45","14.1","92.66","4.9","5.78","0","100","0.878234505653381","1.14509928226471"
"1993","vocational + Abi","Rural Area","9.96","2.99","92","0","0","12.05","27.52","99.23","5.63","14.29","0","100","2.50541114807129","9.06448078155518"
"1993","vocational + Abi","Urban Area","6.14","0","295","0","0","5.75","14.97","80.05","4.2","8.08","0","100","0","1.90033781528473"
"1994","general elemantary","Rural Area","7.72","0","755","0","0","6.65","23.23","93.16","6.47","8.97","0","100","1.33811604976654","2.0335693359375"
"1994","general elemantary","Urban Area","6.8","0","1760","0","0","3.49","18.78","99.67","5.93","7.67","0","100","0.987932443618774","1.40225195884705"
"1994","higher education","Rural Area","6.06","1.11","603","0","0","4.76","17.02","70.29","4.93","7.19","0","100","1.74206519126892","2.78553342819214"
"1994","higher education","Urban Area","4.83","0.73","1053","0","0","3.06","11.38","72.3","4.04","5.62","0","100","1.14607465267181","1.53948175907135"
"1994","higher vocational","Rural Area","4.83","0","281","0","0","3.65","14.44","56.61","3.34","6.32","0","99.72","1.17453801631927","2.38174080848694"
"1994","higher vocational","Urban Area","4.48","0","477","0","0","2.69","13.24","62.35","3.35","5.61","0","100","0.47813293337822","1.33999693393707"
"1994","in school","Rural Area","9.89","2.32","69","0.45","1.29","8.89","24.44","87.47","5.17","14.61","0","98.94","3.1534309387207","8.88769817352295"
"1994","in school","Urban Area","8.07","2.89","171","1.08","1.54","7.66","16.63","100","5.65","10.49","0","100","2.84060835838318","4.25356006622314"
"1994","inadequately","Rural Area","15.56","4.85","90","0","0","20.23","40.5","100","11.32","19.8","0","100","1.67952084541321","4.8182635307312"
"1994","inadequately","Urban Area","14.06","2.89","468","0","0","14.21","45.78","100","12.22","15.9","0","100","2.41812753677368","3.38583827018738"
"1994","middle vocational","Rural Area","9.23","1.48","2370","0","0","9.49","29.15","92.43","8.49","9.97","0","100","2.09643602371216","3.14986610412598"
"1994","middle vocational","Urban Area","5.98","0","4223","0","0","3.63","16.05","99","5.5","6.46","0","100","0.926005899906158","1.17142701148987"
"1994","vocational + Abi","Rural Area","14.17","2.7","102","0","0","14.59","49.94","100","10.05","18.29","0","100","2.05243515968323","6.39001560211182"
"1994","vocational + Abi","Urban Area","8.25","1.07","290","0","0","9.4","23.74","100","6.23","10.27","0","100","1.07114195823669","2.38624358177185"
"1995","general elemantary","Rural Area","9.27","0","763","0","0","7.07","30.78","95.79","7.86","10.68","0","100","1.14123058319092","2.27827286720276"
"1995","general elemantary","Urban Area","8.13","0","1753","0","0","5.22","22.98","100","7.18","9.08","0","100","1.14714896678925","1.6529244184494"
"1995","higher education","Rural Area","6.23","0.96","636","0","0","4.07","17.87","99.51","5.07","7.39","0","100","1.48104679584503","1.93880784511566"
"1995","higher education","Urban Area","5.28","0.55","1126","0","0","2.49","12.44","100","4.38","6.18","0","100","0.982006072998047","1.34950983524323"
"1995","higher vocational","Rural Area","4.97","0","291","0","0","3.03","15.53","92.96","3.39","6.55","0","99.58","0.970390617847443","2.01153469085693"
"1995","higher vocational","Urban Area","5.7","0","474","0","0","2.59","11.26","100","4.12","7.28","0","100","0.845253586769104","1.33715677261353"
"1995","in school","Rural Area","11.92","2.62","88","0.83","1.34","11.76","33.7","98.91","7.39","16.45","0","99.58","2.60955882072449","6.47105360031128"
"1995","in school","Urban Area","9.56","2.72","199","1.01","1.7","7.17","20.89","100","7.04","12.08","0","100","2.71981763839722","4.18863487243652"
"1995","inadequately","Rural Area","22.37","6.49","86","0","0","35.54","79.72","100","16.74","28","0","100","2.50974559783936","6.38430738449097"
"1995","inadequately","Urban Area","16","3.35","450","0","0","15.8","63.27","100","13.98","18.02","0","100","2.35248994827271","4.05886602401733"
"1995","middle vocational","Rural Area","9.69","1.29","2441","0","0","9.42","30.78","100","8.95","10.43","0","100","1.93504738807678","2.6889808177948"
"1995","middle vocational","Urban Area","6.31","0","4312","0","0","3.82","16.83","99.82","5.81","6.81","0","100","0.916255533695221","1.23805952072144"
"1995","vocational + Abi","Rural Area","14.63","2.68","114","0","0","10.26","77.72","100","10.13","19.13","0","100","2.46173596382141","5.01845693588257"
"1995","vocational + Abi","Urban Area","10.46","1.26","364","0","0","8.9","33.21","100","8.35","12.57","0","100","1.72171604633331","3.24827742576599"
"1996","general elemantary","Rural Area","9.67","0","736","0","0","9.7","33.76","92.55","8.19","11.15","0","100","1.23552787303925","2.33302092552185"
"1996","general elemantary","Urban Area","8.63","0","1672","0","0","5.13","28.89","100","7.62","9.64","0","100","1.3091641664505","1.83309829235077"
"1996","higher education","Rural Area","7.65","1.18","634","0","0","5.31","24.36","96.4","6.37","8.93","0","100","1.73442316055298","2.33203458786011"
"1996","higher education","Urban Area","4.71","0.61","1136","0","0","2.46","10.04","99.19","3.88","5.54","0","100","1.11282408237457","1.3377822637558"
"1996","higher vocational","Rural Area","8.21","1.43","286","0","0","6.18","24.08","94.85","6.22","10.2","0","98.68","1.44688212871552","2.31104874610901"
"1996","higher vocational","Urban Area","6.47","0.77","483","0","0","3.93","17.32","88.72","5.09","7.85","0","100","1.15586686134338","1.91627204418182"
"1996","in school","Rural Area","11.34","3.16","91","0.91","1.75","7.75","38.39","98.01","6.63","16.05","0.31","98.01","2.85533833503723","6.40336990356445"
"1996","in school","Urban Area","8.07","2.89","203","0.99","1.51","6.38","14.99","100","5.5","10.64","0","100","2.66811609268188","3.84512090682983"
"1996","inadequately","Rural Area","20.24","15.82","87","0","0","23.22","40.83","99.27","14.53","25.95","0","99.27","3.01276659965515","15.0794258117676"
"1996","inadequately","Urban Area","17.97","2.96","409","0","0","20.25","70.1","100","15.53","20.41","0","100","2.42040467262268","3.93938422203064"
"1996","middle vocational","Rural Area","9.82","1.39","2425","0","0","10.51","31.61","98.85","9.06","10.58","0","100","2.0599000453949","2.85372567176819"
"1996","middle vocational","Urban Area","7.09","0","4218","0","0","4.04","20.26","99.52","6.55","7.63","0","100","1.12672352790833","1.37356996536255"
"1996","vocational + Abi","Rural Area","11.3","2.49","115","0","0","11.11","36.8","98.73","7.8","14.8","0","100","1.95168554782867","4.68284845352173"
"1996","vocational + Abi","Urban Area","9.25","2","363","0","0","9.78","22.89","100","7.42","11.08","0","100","1.87215304374695","2.93456435203552"
"1997","general elemantary","Rural Area","11.16","0","704","0","0","12.18","34.64","97.19","9.55","12.77","0","100","3.89957094192505","6.23602342605591"
"1997","general elemantary","Urban Area","11.04","0","1646","0","0","10.31","36.05","100","9.99","12.09","0","100","4.27148723602295","5.23107099533081"
"1997","higher education","Rural Area","9.2","2.95","649","0","0","9.43","28.24","90.95","7.93","10.47","0","99.9","3.71491718292236","5.12178325653076"
"1997","higher education","Urban Area","6.36","1.63","1126","0","0","5.87","14.15","98.77","5.51","7.21","0","100","2.63679623603821","3.34123039245605"
"1997","higher vocational","Rural Area","8.37","3.79","278","0","0","9.34","25.52","72.63","6.85","9.89","0","96.49","3.67816781997681","5.51535034179688"
"1997","higher vocational","Urban Area","8.01","2.51","485","0","0","8.19","18.11","100","6.8","9.22","0","100","2.80341792106628","4.11096572875977"
"1997","in school","Rural Area","15.25","8.24","106","3.04","4.84","15.32","39.77","97.73","12","18.5","0","97.73","6.71256446838379","9.63675594329834"
"1997","in school","Urban Area","12.15","6.78","210","2.45","3.66","10.13","24.15","100","9.74","14.56","0","100","6.85685539245605","8.47229385375977"
"1997","inadequately","Rural Area","21.25","7.41","78","0","3.43","25.44","60.09","100","15.04","27.46","0","100","5.90201807022095","16.4826602935791"
"1997","inadequately","Urban Area","18.83","6.77","390","0","0","23.78","61.89","100","16.44","21.22","0","100","6.1642804145813","8.29054069519043"
"1997","middle vocational","Rural Area","12.71","3.65","2375","0","0","14.98","40.3","99.91","11.88","13.54","0","100","5.04523038864136","6.33257627487183"
"1997","middle vocational","Urban Area","8.56","0","4140","0","0","8.17","24.43","99.97","8.01","9.11","0","100","2.82146787643433","3.44488739967346"
"1997","vocational + Abi","Rural Area","12.29","3.63","114","0","0","11.43","36.14","90.47","8.63","15.95","0","99.81","3.08881282806396","8.37514114379883"
"1997","vocational + Abi","Urban Area","12.91","4.27","344","0","0","14.56","37.64","100","10.89","14.93","0","100","4.25318050384521","6.42224502563477"
"1998","general elemantary","Rural Area","11.37","0","769","0","0","13.11","31.63","100","9.83","12.91","0","100","4.19658660888672","6.50477027893066"
"1998","general elemantary","Urban Area","9.89","0","1791","0","0","10.7","27.29","100","8.95","10.83","0","100","3.53829216957092","4.7270565032959"
"1998","higher education","Rural Area","9.01","3.68","712","0","0","10.58","28.7","74.17","7.84","10.18","0","99.59","4.56466102600098","5.95776605606079"
"1998","higher education","Urban Area","7.23","0.78","1267","0","0","6.57","18.01","98.82","6.36","8.1","0","100","2.66956686973572","3.48332142829895"
"1998","higher vocational","Rural Area","8.78","3.86","299","0","0","9.84","23.74","85.89","7.01","10.55","0","100","3.99349236488342","6.20048236846924"
"1998","higher vocational","Urban Area","7.69","0.22","529","0","0","8.61","19.63","76.11","6.52","8.86","0","100","2.78363847732544","4.29949998855591"
"1998","in school","Rural Area","17.52","7.93","115","4.29","5.42","18.07","50.69","100","13.6","21.44","0","100","7.26235961914062","10.4854364395142"
"1998","in school","Urban Area","15.86","7.7","219","2.48","4.24","13.46","34.12","100","12.97","18.75","0","100","7.66941452026367","9.69270515441895"
"1998","inadequately","Rural Area","25.48","11.62","77","0","2.38","40.43","77.68","100","18.58","32.38","0","100","6.57254123687744","15.6840715408325"
"1998","inadequately","Urban Area","18.38","8.78","371","0","0","19.45","56.11","100","15.86","20.9","0","100","7.91649580001831","10.9276847839355"
"1998","middle vocational","Rural Area","12.21","4.2","2606","0","0","15.49","36.12","100","11.46","12.96","0","100","5.07061290740967","6.21804618835449"
"1998","middle vocational","Urban Area","9.31","0","4449","0","0","9.14","25.16","100","8.75","9.87","0","100","3.04920482635498","3.67618417739868"
"1998","vocational + Abi","Rural Area","12.42","4.53","119","0","0","11.69","41.45","96.78","8.83","16.01","0","98.29","2.44494342803955","6.13960456848145"
"1998","vocational + Abi","Urban Area","11.53","3.66","393","0","0","10.07","33.31","100","9.64","13.42","0","100","3.40256786346436","5.14023590087891"
"1999","general elemantary","Rural Area","10.17","1.59","745","0","0","12.77","29.49","90.61","8.77","11.57","0","100","4.46281003952026","7.34727191925049"
"1999","general elemantary","Urban Area","9.44","0","1716","0","0","9.62","28.01","100","8.48","10.4","0","100","3.16645169258118","4.47123527526855"
"1999","higher education","Rural Area","8.97","3.41","704","0","0","10.17","23.51","97.13","7.76","10.18","0","99.86","4.18186140060425","5.78220367431641"
"1999","higher education","Urban Area","6.51","1.66","1267","0","0","6.96","15.71","98.77","5.75","7.27","0","100","2.51424741744995","3.37736415863037"
"1999","higher vocational","Rural Area","8.88","4.25","306","0","0","10.26","23.72","81.71","7.18","10.58","0","100","3.62192463874817","6.13915395736694"
