"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","16-34 y.","Single parent","19.92","4.98","291","0","0","31.05","66.37","100","16.46","23.38","0","100","3.44902110099792","7.0089898109436"
"1993","35-65 y.","(Married) couple without C.","4.36","0","1801","0","0","0","12.54","81.83","3.67","5.05","0","100","0","0"
"1993","35-65 y.","1-pers.-HH","7.67","0","526","0","0","0","18.1","100","5.76","9.58","0","100","0","0"
"1993","35-65 y.","Couple + C. GT 16 ","4.52","1","1510","0","0","3.15","13.89","45.05","3.88","5.16","0","100","1.1897828578949","1.54856872558594"
"1993","35-65 y.","Couple + C. LE 16","7.78","3.32","1503","1.12","1.72","8","18.69","63.85","7.1","8.46","0","100","3.75076413154602","4.39639282226562"
"1993","35-65 y.","Couple + C. LE and GT 16","8.45","3.63","731","1.11","1.78","8.75","22.35","68.46","7.41","9.49","0","99.9","4.0523738861084","4.71916246414185"
"1993","35-65 y.","Single parent","11.84","2.41","275","0","0","9.07","46.38","100","9.16","14.52","0","100","2.31954574584961","3.75821280479431"
"1993","66 and older","(Married) couple without C.","0.5","0","734","0","0","0","0","9.13","0.05","0.95","0","90.2","0","0"
"1993","66 and older","1-pers.-HH","2.34","0","506","0","0","0","6.4","43.58","1.64","3.04","0","81.73","0","0"
"1993","66 and older","Couple + C. GT 16 ","2.77","0","87","0","0","0","7.39","36.38","0.65","4.89","0","46.49","0","0"
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","1.57","0","42","0","0","0","3.17","33.14","-0.47","3.61","0","33.14","0","0"
"1994","16-34 y.","(Married) couple without C.","3.92","0","868","0","0","0","11.33","50.64","3.06","4.78","0","100","0","0"
"1994","16-34 y.","1-pers.-HH","11.59","0","389","0","0","1.8","53.19","100","8.96","14.22","0","100","0","0"
"1994","16-34 y.","Couple + C. GT 16 ","5.98","1.25","939","0","0","5.6","17.79","59.52","5.1","6.86","0","100","1.37117648124695","1.79497909545898"
"1994","16-34 y.","Couple + C. LE 16","13.8","7.24","1527","1.48","2.34","16.41","36.22","89.34","12.85","14.75","0","100","6.54051160812378","8.63051319122314"
"1994","16-34 y.","Couple + C. LE and GT 16","8.3","3.48","455","1.15","1.85","8.55","21.58","73.14","6.93","9.67","0","100","3.6875638961792","4.50672149658203"
"1994","16-34 y.","Single parent","20.96","4.63","277","0","0.71","24.12","87.22","100","17.33","24.59","0","100","3.22174406051636","7.96052932739258"
"1994","35-65 y.","(Married) couple without C.","5.13","0","1803","0","0","0","13.79","99.12","4.34","5.92","0","100","0","0"
"1994","35-65 y.","1-pers.-HH","8.45","0","493","0","0","0","27.79","100","6.46","10.44","0","100","0","0"
"1994","35-65 y.","Couple + C. GT 16 ","6.01","1.07","1434","0","0","4.37","18.01","60.17","5.25","6.77","0","100","1.28681981563568","1.58759534358978"
"1994","35-65 y.","Couple + C. LE 16","8.3","3.47","1499","1.11","1.8","7.91","19.38","72.3","7.53","9.07","0","100","3.66126585006714","4.26500749588013"
"1994","35-65 y.","Couple + C. LE and GT 16","8.88","3.56","726","1.13","1.84","8.55","21.75","75.98","7.73","10.03","0","100","3.71409702301025","4.50490140914917"
"1994","35-65 y.","Single parent","11.3","1.93","260","0","0","7.27","43.57","100","8.44","14.16","0","100","1.73670148849487","2.96315383911133"
"1994","66 and older","(Married) couple without C.","0.59","0","732","0","0","0","0","16.99","0.18","1","0","87.79","0","0"
"1994","66 and older","1-pers.-HH","1.79","0","530","0","0","0","4.44","53.72","1.05","2.53","0","88.73","0","0"
"1994","66 and older","Couple + C. GT 16 ","3.72","0","93","0","0","2.77","9.32","37.95","1.69","5.75","0","37.95","0","0"
"1994","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","66 and older","Single parent","2.87","0","41","0","0","0","7.46","33.99","-0.29","6.03","0","45.5","0","0"
"1995","16-34 y.","(Married) couple without C.","4.52","0","915","0","0","0","17.51","63.13","3.6","5.44","0","100","0","0"
"1995","16-34 y.","1-pers.-HH","11.82","0","412","0","0","0","54.47","100","9.27","14.37","0","100","0","0"
"1995","16-34 y.","Couple + C. GT 16 ","6.36","1.25","953","0","0","6.59","19.24","71.72","5.51","7.21","0","100","1.34956586360931","1.7764710187912"
"1995","16-34 y.","Couple + C. LE 16","15.18","6.99","1551","1.41","2.49","17.73","37.75","100","14.14","16.22","0","100","6.54623937606812","8.60962009429932"
"1995","16-34 y.","Couple + C. LE and GT 16","10.49","3.73","494","1.13","1.92","10.71","22.93","99.58","8.91","12.07","0","100","3.83425521850586","4.91691398620605"
"1995","16-34 y.","Single parent","20.93","3.97","300","0","1.09","25.91","84.06","100","17.4","24.46","0","100","3.44661355018616","8.06494045257568"
"1995","35-65 y.","(Married) couple without C.","5.11","0","1856","0","0","0","13.33","99.4","4.32","5.9","0","100","0","0"
"1995","35-65 y.","1-pers.-HH","11.12","0","505","0","0","0","47.14","100","8.94","13.3","0","100","0","0"
"1995","35-65 y.","Couple + C. GT 16 ","6.73","1.11","1455","0","0","6.59","21.4","71.72","6.01","7.45","0","100","1.25018215179443","1.56958878040314"
"1995","35-65 y.","Couple + C. LE 16","8.77","3.09","1604","1.16","1.69","7.64","19.43","100","7.93","9.61","0","100","3.58896160125732","4.35168123245239"
"1995","35-65 y.","Couple + C. LE and GT 16","10.57","3.63","756","1.14","1.88","10.92","22.93","100","9.28","11.86","0","100","3.74734282493591","4.41764163970947"
"1995","35-65 y.","Single parent","11.94","2.23","276","0","0","7.17","50.77","100","9.06","14.82","0","100","2.15102291107178","2.96844720840454"
"1995","66 and older","(Married) couple without C.","0.77","0","756","0","0","0","0","20.31","0.26","1.28","0","100","0","0"
"1995","66 and older","1-pers.-HH","1.74","0","539","0","0","0","3.19","47.36","1.03","2.45","0","80.27","0","0"
"1995","66 and older","Couple + C. GT 16 ","2.19","0","99","0","0","0","10.73","40.03","0.85","3.53","0","40.03","0","0"
"1995","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
