"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","indirect migration background","Female","16.76","7.15","989","0","0","18.19","55.8","100","15.23","18.29","0","100","9.40117931365967","11.3465547561646"
"2018","indirect migration background","Male","18.27","6.6","830","0","0","21.06","62.99","100","16.46","20.08","0","100","8.27383422851562","10.1843252182007"
"2018","no migration background","Female","7.94","0","10674","0","0","7.49","22.14","99.92","7.57","8.31","0","100","3.43557524681091","4.02297830581665"
"2018","no migration background","Male","8.08","0","9282","0","0","7.15","22.31","100","7.71","8.45","0","100","2.08096241950989","2.92531991004944"
"2019","direct migration background","Female","19.63","4.68","3422","0","0","24.49","75.96","100","18.22","21.04","0","100","28.9016971588135","39.5625152587891"
"2019","direct migration background","Male","21.71","6.19","3797","0","0","29.41","82.97","100","20.36","23.06","0","272.41","45.9557952880859","55.6426849365234"
"2019","indirect migration background","Female","16.07","6.34","944","0","0","19.02","52.86","100","14.49","17.65","0","100","7.61665439605713","9.39239883422852"
"2019","indirect migration background","Male","17.65","7","837","0","0","22.67","63.71","100","15.88","19.42","0","100","6.29099893569946","8.04890823364258"
"2019","no migration background","Female","7.75","0","10646","0","0","7.8","21.82","95.92","7.4","8.1","0","100","2.6032772064209","3.12544775009155"
"2019","no migration background","Male","7.89","0","9964","0","0","7.01","21.41","100","7.56","8.22","0","100","0","1.47555208206177"
