"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(3b) higher tertiary education","Male","3.58","1.08","345","0","0","3.42","8.38","43.03","2.58","4.58","0","76.78","0.977613627910614","1.81169235706329"
"1985","(0) in school","Female","11.03","2.9","75","1.05","1.65","8.43","24.31","94.76","6.54","15.52","0","100","2.25685501098633","6.76083278656006"
"1985","(0) in school","Male","6.88","3.51","112","0.95","1.63","7.15","13.6","79.36","4.87","8.89","0","79.36","2.8415892124176","4.67242240905762"
"1985","(1a) inadequately completed","Female","15.21","5.18","514","0","0","16.07","40.94","100","13.53","16.89","0","100","4.18638515472412","5.94008255004883"
"1985","(1a) inadequately completed","Male","10.07","2.76","401","0","0","12.44","28.26","100","8.23","11.91","0","100","3.04979109764099","4.7964129447937"
"1985","(1b) general elementary school","Female","6.3","0","1757","0","0","4.2","15.36","100","5.51","7.09","0","100","1.09878313541412","1.54296791553497"
"1985","(1b) general elementary school","Male","9.29","1.63","876","0","0","7.15","23.86","100","8.05","10.53","0","100","2.56580090522766","3.65558075904846"
"1985","(1c) basic vocational qualification","Female","6.05","0.92","1566","0","0","4.48","14.51","100","5.28","6.82","0","100","1.3193519115448","1.64452540874481"
"1985","(1c) basic vocational qualification","Male","4.94","0.8","2270","0","0","4.47","12.39","77.42","4.42","5.46","0","100","1.25301003456116","1.51664853096008"
"1985","(2a) intermediate vocational","Female","4.2","0","766","0","0","2.99","9.44","87.11","3.32","5.08","0","100","0.736882507801056","1.24740970134735"
"1985","(2a) intermediate vocational","Male","3.73","0.8","576","0","0","3.55","9.34","51.08","2.9","4.56","0","100","0.805520594120026","1.33804047107697"
"1985","(2b) intermediate general qualification","Female","6.94","1.65","296","0","0","5.28","17.27","100","4.98","8.9","0","100","1.6225358247757","2.59872174263"
"1985","(2b) intermediate general qualification","Male","6.41","2.25","179","0","1.05","6.16","12.02","64.39","4.49","8.33","0","100","1.92706048488617","3.30317401885986"
"1985","(2c_gen) general maturity certificate","Female","11.57","2.43","161","0","0","7.81","44.14","100","7.91","15.23","0","100","2.21406650543213","4.1578164100647"
"1985","(2c_gen) general maturity certificate","Male","11.68","1.98","214","0","0","8.03","51.08","98.3","8.66","14.7","0","98.54","1.94150197505951","4.15279579162598"
"1985","(2c_voc) vocational maturity certificate","Female","9.84","0","164","0","0","6.88","39.23","99.43","6.74","12.94","0","99.98","0","2.26568269729614"
"1985","(2c_voc) vocational maturity certificate","Male","5.12","0","251","0","0","3.26","16.21","62.49","3.34","6.9","0","100","0.769983172416687","1.64678990840912"
"1985","(3a) lower tertiary education","Female","5.73","0","71","0","0","3.09","11.65","99.09","2.21","9.25","0","99.09","0","1.8271187543869"
"1985","(3a) lower tertiary education","Male","3.68","0","177","0","0","2.6","8.27","60.93","2.11","5.25","0","97.9","0","1.28199779987335"
"1985","(3b) higher tertiary education","Female","2.23","0","176","0","0","2.23","5.94","29.3","1.26","3.2","0","73.34","0","1.40806305408478"
"1985","(3b) higher tertiary education","Male","2.71","1.15","334","0","0","3.45","7.71","21.09","2.07","3.35","0","49.84","1.17256128787994","1.98566865921021"
"1986","(0) in school","Female","10.31","2.77","73","1.02","1.78","11.44","19.91","86.19","6.52","14.1","0","86.19","2.43544292449951","4.54545450210571"
"1986","(0) in school","Male","6.56","2.51","115","0.95","1.46","6.45","14.13","99.74","4.28","8.84","0","99.74","2.28049325942993","4.19574022293091"
"1986","(1a) inadequately completed","Female","15.08","4.09","478","0","0","14.66","42.98","100","13.33","16.83","0","100","3.43966579437256","4.96117353439331"
"1986","(1a) inadequately completed","Male","10.12","2.06","375","0","0","9.36","26.69","100","8.13","12.11","0","100","2.80929732322693","4.44487380981445"
"1986","(1b) general elementary school","Female","6.11","0","1631","0","0","3.43","15.25","100","5.29","6.93","0","100","0.970536172389984","1.41019749641418"
"1986","(1b) general elementary school","Male","8.45","1.61","854","0","0","6.36","21.14","100","7.3","9.6","0","100","2.11519908905029","2.97373747825623"
"1986","(1c) basic vocational qualification","Female","5.41","0.95","1493","0","0","3.94","14.07","91.2","4.72","6.1","0","100","1.26160931587219","1.59273672103882"
"1986","(1c) basic vocational qualification","Male","5.1","0.62","2139","0","0","3.73","12.73","75.23","4.56","5.64","0","100","1.13948476314545","1.38294517993927"
"1986","(2a) intermediate vocational","Female","4.43","0","748","0","0","3.09","10.42","72.2","3.58","5.28","0","100","0.864813089370728","1.24291503429413"
"1986","(2a) intermediate vocational","Male","3.65","0.69","563","0","0","2.64","8.48","59.96","2.88","4.42","0","97.87","0.790951728820801","1.27820801734924"
"1986","(2b) intermediate general qualification","Female","5.76","1.4","288","0","0","5.04","12.62","57.03","4.22","7.3","0","81.2","1.39172220230103","2.08531451225281"
"1986","(2b) intermediate general qualification","Male","6.24","2.11","177","0","0.86","7.02","20.52","40.72","4.63","7.85","0","81.2","1.57065379619598","2.94415378570557"
"1986","(2c_gen) general maturity certificate","Female","9.87","1.35","172","0","0","6.03","20.55","100","6.52","13.22","0","100","1.25593197345734","2.52280378341675"
"1986","(2c_gen) general maturity certificate","Male","10.25","2.11","232","0","0","7.11","27.59","98.52","7.6","12.9","0","100","1.73456132411957","3.1176929473877"
"1986","(2c_voc) vocational maturity certificate","Female","8.56","0","171","0","0","5.78","27.91","99.16","5.58","11.54","0","100","0","2.06054091453552"
"1986","(2c_voc) vocational maturity certificate","Male","5.67","0","242","0","0","3.01","12.64","99.16","3.61","7.73","0","100","0","1.65090560913086"
"1986","(3a) lower tertiary education","Female","7.34","0","70","0","0","4.4","13.3","99.32","3.33","11.35","0","99.32","0","2.43544292449951"
"1986","(3a) lower tertiary education","Male","4.81","0","177","0","0","3.36","9.72","86.19","3.01","6.61","0","100","0","1.50800669193268"
"1986","(3b) higher tertiary education","Female","4.59","0","174","0","0","2.62","7.85","100","2.62","6.56","0","100","0","1.59507608413696"
"1986","(3b) higher tertiary education","Male","3.18","1.14","328","0","0","3.26","9.13","21.65","2.12","4.24","0","100","1.20137763023376","2.10282230377197"
"1987","(0) in school","Female","9.11","3.12","90","0.66","1.61","7.83","25.11","88.61","6.05","12.17","0","88.61","2.67977428436279","4.47427272796631"
"1987","(0) in school","Male","6.16","2.57","102","0.72","1.64","6.31","14.11","65.05","3.78","8.54","0","75.5","2.06991600990295","4.4222264289856"
"1987","(1a) inadequately completed","Female","13.43","4.32","463","0","0","14.22","37.21","100","11.69","15.17","0","100","3.37803626060486","5.08765125274658"
"1987","(1a) inadequately completed","Male","11.06","2.93","361","0","0","12.74","26.74","100","9.14","12.98","0","100","2.74372959136963","4.52066230773926"
"1987","(1b) general elementary school","Female","5.98","0","1602","0","0","3.56","15.16","100","5.17","6.79","0","100","0.833989858627319","1.3573260307312"
"1987","(1b) general elementary school","Male","7.47","1.39","849","0","0","7.47","21.62","99.62","6.5","8.44","0","100","2.11578226089478","3.39470863342285"
"1987","(1c) basic vocational qualification","Female","5.48","0.73","1477","0","0","4.03","13.57","94.23","4.8","6.16","0","100","1.16261458396912","1.5815372467041"
"1987","(1c) basic vocational qualification","Male","4.91","0","2115","0","0","3.76","12.04","95.8","4.37","5.45","0","100","0.98196005821228","1.27811276912689"
"1987","(2a) intermediate vocational","Female","4.02","0","757","0","0","3.23","9.91","75.22","3.32","4.72","0","100","0.819147229194641","1.22927844524384"
"1987","(2a) intermediate vocational","Male","3.81","0.49","575","0","0","2.36","8.46","65.05","2.83","4.79","0","100","0.589649081230164","1.14041471481323"
"1987","(2b) intermediate general qualification","Female","4.95","0.93","261","0","0","3.28","9.64","94.66","3.1","6.8","0","100","1.15296506881714","1.99622857570648"
"1987","(2b) intermediate general qualification","Male","6.44","1.63","172","0","0.94","5.02","19.38","76.66","4.31","8.57","0","92.74","1.53884708881378","2.67626643180847"
"1987","(2c_gen) general maturity certificate","Female","8.12","1.51","153","0","0","4.77","23.21","97.38","5.14","11.1","0","98.1","1.50004887580872","2.78475642204285"
"1987","(2c_gen) general maturity certificate","Male","8.96","1.77","228","0","0","7.08","21.08","100","6.34","11.58","0","100","1.50180995464325","2.73345804214478"
"1987","(2c_voc) vocational maturity certificate","Female","4.86","0","176","0","0","3.72","13.8","63.48","2.95","6.77","0","75.5","0","1.89930582046509"
"1987","(2c_voc) vocational maturity certificate","Male","5.78","0","230","0","0","2.84","15.69","98.45","3.75","7.81","0","100","0","1.60857903957367"
"1987","(3a) lower tertiary education","Female","5.49","0","73","0","0","2.69","11.33","100","2.05","8.93","0","100","0","1.98923218250275"
"1987","(3a) lower tertiary education","Male","4.11","0.2","176","0","0","2.5","8.47","75.01","2.52","5.7","0","76.41","0","1.22927844524384"
"1987","(3b) higher tertiary education","Female","5.57","0","175","0","0","2.7","12.47","100","3.45","7.69","0","100","0","1.40548455715179"
"1987","(3b) higher tertiary education","Male","3.78","1.11","320","0","0","2.7","8.14","47.18","2.75","4.81","0","100","1.0936553478241","1.8147873878479"
"1988","(0) in school","Female","5.48","2.14","73","0.89","1.37","4.69","7.44","88.98","2.79","8.17","0","88.98","2.05846858024597","3.57045841217041"
"1988","(0) in school","Male","10.11","3.93","90","0.92","1.5","8.75","27.14","97.27","6.78","13.44","0","97.27","2.85980725288391","5.14656543731689"
"1988","(1a) inadequately completed","Female","16.02","5.21","441","0","0.4","17.22","47.35","100","14.08","17.96","0","100","3.98122000694275","5.72709178924561"
"1988","(1a) inadequately completed","Male","10.31","2.45","315","0","0","11.3","29.32","100","8.37","12.25","0","100","2.70395350456238","4.40693664550781"
"1988","(1b) general elementary school","Female","6.33","0","1501","0","0","3.6","15.08","100","5.43","7.23","0","100","0.861947953701019","1.29421186447144"
"1988","(1b) general elementary school","Male","9.11","1.39","841","0","0","7.9","24.63","100","7.89","10.33","0","100","2.44154596328735","3.69136953353882"
"1988","(1c) basic vocational qualification","Female","5.61","0.29","1422","0","0","4.03","14.02","97.27","4.91","6.31","0","100","1.11957991123199","1.40883851051331"
"1988","(1c) basic vocational qualification","Male","4.47","0","2011","0","0","3.15","12.03","95.41","3.95","4.99","0","100","0.827878296375275","1.09949147701263"
"1988","(2a) intermediate vocational","Female","3.69","0","735","0","0","2.79","9.49","48.05","2.94","4.44","0","100","0.77678257226944","1.16352593898773"
"1988","(2a) intermediate vocational","Male","3.27","0.17","543","0","0","2.71","9.74","42.06","2.48","4.06","0","97.27","0.726239323616028","1.26052141189575"
"1988","(2b) intermediate general qualification","Female","6.12","1.13","272","0","0","4.67","17.59","77.18","4.59","7.65","0","95.75","1.23531305789948","2.16095590591431"
"1988","(2b) intermediate general qualification","Male","4.77","1.5","154","0","0.43","4.09","14.19","57.73","2.94","6.6","0","95.04","1.4688994884491","2.55300259590149"
"1988","(2c_gen) general maturity certificate","Female","6.15","1.87","131","0","0","5.13","13.57","72.75","3.26","9.04","0","100","1.95342326164246","3.05140280723572"
"1988","(2c_gen) general maturity certificate","Male","7.14","1.29","219","0","0","4.51","18.67","94.41","4.7","9.58","0","100","1.15766060352325","2.21473288536072"
"1988","(2c_voc) vocational maturity certificate","Female","4.6","0","172","0","0","3.38","10.88","64.53","2.74","6.46","0","95.41","0","1.76253652572632"
"1988","(2c_voc) vocational maturity certificate","Male","3.65","0","220","0","0","2.14","9.49","56.25","2.01","5.29","0","100","0","1.34856140613556"
"1988","(3a) lower tertiary education","Female","2.63","0","66","0","0","2.57","9.17","26.09","1.2","4.06","0","26.09","0","2.32494688034058"
"1988","(3a) lower tertiary education","Male","3.23","0","167","0","0","2.54","9.19","34.84","1.87","4.59","0","81.88","0","1.0793137550354"
"1988","(3b) higher tertiary education","Female","2.37","0","163","0","0","2.14","5.79","29.85","1.25","3.49","0","63.05","0","1.13328409194946"
"1988","(3b) higher tertiary education","Male","2.65","0.88","305","0","0","2.73","7.95","26.17","1.98","3.32","0","63.05","0.88595175743103","1.55085754394531"
"1989","(0) in school","Female","9.33","2.94","85","0.89","1.27","8.39","24.19","100","6.08","12.58","0","100","2.51320052146912","5.59766960144043"
"1989","(0) in school","Male","8.13","2.74","91","0.87","1.29","5.95","29.23","100","5.25","11.01","0","100","2.48321461677551","3.71886205673218"
"1989","(1a) inadequately completed","Female","16.87","3.97","422","0","1.01","18.7","56.57","100","14.83","18.91","0","100","3.14294838905334","4.93615198135376"
"1989","(1a) inadequately completed","Male","9.54","2.47","299","0","0","10.76","22.31","100","7.57","11.51","0","100","2.16945791244507","3.74731278419495"
"1989","(1b) general elementary school","Female","6.29","0","1427","0","0","3.17","17.46","100","5.38","7.2","0","100","0.81337434053421","1.22330248355865"
"1989","(1b) general elementary school","Male","8.78","1.19","795","0","0","6.32","23.01","100","7.46","10.1","0","100","2.18972897529602","3.14294838905334"
"1989","(1c) basic vocational qualification","Female","5.99","0.67","1383","0","0","3.71","14.57","100","5.23","6.75","0","100","1.1259857416153","1.41233837604523"
"1989","(1c) basic vocational qualification","Male","4.66","0","1919","0","0","2.92","11.6","94.56","4.09","5.23","0","100","0.825957119464874","1.11211740970612"
"1989","(2a) intermediate vocational","Female","3.14","0","717","0","0","2.32","7.82","52.11","2.44","3.84","0","100","0.627229809761047","1.12154316902161"
"1989","(2a) intermediate vocational","Male","3.42","0","544","0","0","2.67","8.02","34.22","2.56","4.28","0","100","0.665366291999817","1.23556160926819"
"1989","(2b) intermediate general qualification","Female","7.46","0.84","262","0","0","3.97","21.01","99.06","5.53","9.39","0","100","0.97780042886734","1.93719899654388"
"1989","(2b) intermediate general qualification","Male","4.94","1.18","131","0","0","3.18","13.79","71.54","2.86","7.02","0","100","1.16151487827301","2.03135347366333"
"1989","(2c_gen) general maturity certificate","Female","7.79","1.18","128","0","0","3.36","30.96","74.19","4.68","10.9","0","96.79","1.36456573009491","2.19016337394714"
"1989","(2c_gen) general maturity certificate","Male","6.5","1.12","225","0","0","3.82","19.19","68.25","4.27","8.73","0","100","0.96226179599762","1.69722127914429"
"1989","(2c_voc) vocational maturity certificate","Female","4.84","0","183","0","0","2.5","13.01","62.62","3.2","6.48","0","67.4","0","1.30444014072418"
"1989","(2c_voc) vocational maturity certificate","Male","4.96","0","221","0","0","3.28","13.41","62.62","3.17","6.75","0","100","0.692814588546753","2.21240258216858"
"1989","(3a) lower tertiary education","Female","2.51","0","63","0","0","1.93","4.94","37.03","0.9","4.12","0","37.03","0","1.5740487575531"
"1989","(3a) lower tertiary education","Male","3.43","0","170","0","0","1.96","8.5","89.5","2.08","4.78","0","89.5","0","0.940178573131561"
"1989","(3b) higher tertiary education","Female","4.44","0","164","0","0","2.31","9.87","99.19","2.91","5.97","0","99.19","0","1.21094059944153"
"1989","(3b) higher tertiary education","Male","2.14","0.71","302","0","0","2.4","5.73","22.17","1.59","2.69","0","37.56","0.753392696380615","1.51956224441528"
"1990","(0) in school","Female","4.82","1.94","70","0.7","1.27","5.63","14.84","32.96","3.17","6.47","0","32.96","1.77848029136658","4.97070550918579"
"1990","(0) in school","Male","11.31","2.55","92","0.94","1.44","7.91","31.47","100","7.05","15.57","0","100","2.37082839012146","4.46620321273804"
"1990","(1a) inadequately completed","Female","14.48","4.14","396","0","0.87","14.14","40.49","100","12.55","16.41","0","100","3.71327090263367","5.96348333358765"
"1990","(1a) inadequately completed","Male","10.05","1.64","293","0","0","10.36","25.56","100","7.99","12.11","0","100","2.02306413650513","4.09635353088379"
"1990","(1b) general elementary school","Female","5.52","0","1385","0","0","3.07","16.51","71.43","4.71","6.33","0","100","0","1.02682459354401"
"1990","(1b) general elementary school","Male","8.42","1.19","767","0","0","6.97","21.76","100","7.19","9.65","0","100","1.86785101890564","2.7263298034668"
"1990","(1c) basic vocational qualification","Female","5.15","0","1348","0","0","3.44","11.79","100","4.44","5.86","0","100","0.898922443389893","1.21622693538666"
"1990","(1c) basic vocational qualification","Male","4.16","0","1879","0","0","2.93","10.73","66.55","3.65","4.67","0","100","0.639956653118134","1.01584994792938"
"1990","(2a) intermediate vocational","Female","3.37","0","737","0","0","2.37","9.93","38.06","2.62","4.12","0","100","0","0.864910542964935"
"1990","(2a) intermediate vocational","Male","3.05","0","532","0","0","2.09","8.65","34.44","2.3","3.8","0","99.36","0","0.933613121509552"
"1990","(2b) intermediate general qualification","Female","6","0.8","240","0","0","3.96","14.06","88.06","4.05","7.95","0","100","0.967386186122894","1.86944377422333"
"1990","(2b) intermediate general qualification","Male","6.33","1.23","120","0","0","4.03","23.78","69.05","4.33","8.33","0","69.05","0.932393848896027","2.35950374603271"
"1990","(2c_gen) general maturity certificate","Female","5.82","1.43","134","0","0","6.93","20.57","69.05","3.49","8.15","0","100","1.39978110790253","2.80427956581116"
"1990","(2c_gen) general maturity certificate","Male","5.22","1.24","209","0","0","3.25","16.02","61.69","3.06","7.38","0","100","1.03117024898529","1.74169063568115"
"1990","(2c_voc) vocational maturity certificate","Female","4.96","0","182","0","0","4.43","9.87","60.59","3.39","6.53","0","60.59","0","1.49242842197418"
"1990","(2c_voc) vocational maturity certificate","Male","6.64","0","231","0","0","2.63","17.6","99.05","4.22","9.06","0","100","0","1.26316654682159"
"1990","(3a) lower tertiary education","Female","1.97","0","65","0","0","1.54","4.32","22.11","0.09","3.85","0","35.96","0","1.28124785423279"
"1990","(3a) lower tertiary education","Male","1.56","0","173","0","0","1.6","4.23","18.93","0.94","2.18","0","26.62","0","0.663804590702057"
"1990","(3b) higher tertiary education","Female","3.45","0.31","165","0","0","2.12","9.33","28.88","2.11","4.79","0","98.7","0","1.17238223552704"
"1990","(3b) higher tertiary education","Male","2.41","0.66","298","0","0","2.17","5.8","21.71","1.74","3.08","0","62.88","0.570197403430939","1.28124785423279"
"1991","(0) in school","Female","7.71","1.99","69","0.8","1.27","7.79","23.24","49.9","5.38","10.04","0","49.9","1.59328055381775","5.40788269042969"
"1991","(0) in school","Male","5.41","2.06","84","0.76","1.13","4.16","11.12","44.68","2.59","8.23","0","100","1.64517796039581","4.04091548919678"
"1991","(1a) inadequately completed","Female","14.24","4.56","395","0","0.79","14.16","39.79","100","12.26","16.22","0","100","3.10768818855286","5.14397525787354"
"1991","(1a) inadequately completed","Male","8.78","2.14","283","0","0","9.56","24.26","100","7.1","10.46","0","100","1.89039409160614","3.24023532867432"
"1991","(1b) general elementary school","Female","5.6","0","1328","0","0","2.61","14.28","88.43","4.73","6.47","0","100","0","0.757931113243103"
"1991","(1b) general elementary school","Male","8.32","1.27","751","0","0","7.14","21.78","100","7.12","9.52","0","100","1.63925671577454","2.46820998191833"
"1991","(1c) basic vocational qualification","Female","4.68","0","1342","0","0","3.01","10.97","86.68","4.03","5.33","0","100","0.66290944814682","1.01363623142242"
"1991","(1c) basic vocational qualification","Male","4.18","0","1869","0","0","2.4","11.1","77.56","3.64","4.72","0","100","0","0.826134920120239"
"1991","(2a) intermediate vocational","Female","3.59","0","757","0","0","2.67","9.95","52.29","2.91","4.27","0","100","0.342335909605026","0.937318742275238"
"1991","(2a) intermediate vocational","Male","2.57","0","519","0","0","1.92","6.79","27.89","1.87","3.27","0","79.4","0","0.822879791259766"
"1991","(2b) intermediate general qualification","Female","5.72","0.15","239","0","0","3.42","13.25","85.69","3.78","7.66","0","100","0.516400337219238","1.28500270843506"
"1991","(2b) intermediate general qualification","Male","7.5","1.03","127","0","0","5.07","17.33","99.4","4.37","10.63","0","100","0.879303455352783","2.26651906967163"
"1991","(2c_gen) general maturity certificate","Female","6.41","1.26","139","0","0","4.37","19.07","99.4","3.64","9.18","0","100","1.28419637680054","3.05409836769104"
"1991","(2c_gen) general maturity certificate","Male","6.84","1.39","206","0","0","3.99","21.4","98.38","4.49","9.19","0","100","1.34131419658661","2.18980956077576"
"1991","(2c_voc) vocational maturity certificate","Female","3.53","0","186","0","0","3.99","10.15","43.8","2.12","4.94","0","60.96","0","1.44497787952423"
"1991","(2c_voc) vocational maturity certificate","Male","6.33","0","242","0","0","4.07","19.72","99.77","4.18","8.48","0","100","0","1.26484251022339"
"1991","(3a) lower tertiary education","Female","4.48","1.15","74","0","0","4.75","17.25","43.3","2.78","6.18","0","43.3","0","2.18761157989502"
"1991","(3a) lower tertiary education","Male","1.9","0","178","0","0","1.58","5.63","18.35","1.26","2.54","0","19.84","0","0.802048206329346"
"1991","(3b) higher tertiary education","Female","3.46","0","164","0","0","1.53","8.81","78.81","1.73","5.19","0","98.76","0","0.767423272132874"
"1991","(3b) higher tertiary education","Male","3.12","0.63","305","0","0","2.5","8.58","44.47","2.15","4.09","0","100","0.32623827457428","0.987805247306824"
"1992","(0) in school","Female","6.75","1.87","74","0.35","1.03","3.68","18.02","99.31","2.26","11.24","0","99.31","1.67688131332397","3.45057368278503"
"1992","(0) in school","Male","5.45","1.88","73","0.84","1.24","4.92","11.92","90.76","1.67","9.23","0","99.42","1.92735743522644","4.89742136001587"
"1992","(1a) inadequately completed","Female","11.49","3.85","423","0","0.57","11.9","33.31","100","9.64","13.34","0","100","3.01387095451355","4.37347078323364"
"1992","(1a) inadequately completed","Male","6.96","1.74","306","0","0","6.41","21.28","76.04","5.3","8.62","0","100","1.82633769512177","3.80587482452393"
"1992","(1b) general elementary school","Female","5.2","0","1505","0","0","2.56","12.26","86.99","4.42","5.98","0","100","0","0.827939569950104"
"1992","(1b) general elementary school","Male","8.24","0.89","783","0","0","7.29","23.78","99.97","7.04","9.44","0","100","1.47263395786285","2.31787514686584"
"1992","(1c) basic vocational qualification","Female","5.06","0","1897","0","0","2.92","13.22","92.73","4.46","5.66","0","100","0.607800424098969","0.973089456558228"
"1992","(1c) basic vocational qualification","Male","4.94","0","2398","0","0","3.41","14.75","92.52","4.44","5.44","0","100","0.588171243667603","0.954572319984436"
"1992","(2a) intermediate vocational","Female","6.79","1.25","1384","0","0","6.69","18.59","90.65","6.08","7.5","0","100","1.94809317588806","2.97634196281433"
"1992","(2a) intermediate vocational","Male","6.08","1.03","1187","0","0","6.63","18.39","57.49","5.4","6.76","0","100","1.89945292472839","3.30774545669556"
"1992","(2b) intermediate general qualification","Female","6.6","0.84","335","0","0","4.57","18.95","82.24","4.91","8.29","0","100","1.16961288452148","2.24623084068298"
"1992","(2b) intermediate general qualification","Male","8.72","2.01","210","0","0","8.39","22.59","79.21","6.71","10.73","0","99.88","1.79952645301819","3.64495134353638"
"1992","(2c_gen) general maturity certificate","Female","6.13","0.97","167","0","0","4.63","16.85","97.98","3.63","8.63","0","99.88","1.43176937103271","3.53246092796326"
"1992","(2c_gen) general maturity certificate","Male","6.37","1.12","215","0","0","4.53","20.13","90.76","4.03","8.71","0","100","1.34066820144653","2.51565384864807"
"1992","(2c_voc) vocational maturity certificate","Female","5.72","0","232","0","0","6.16","18.65","58.49","3.72","7.72","0","100","0.793077826499939","2.44819211959839"
"1992","(2c_voc) vocational maturity certificate","Male","7.27","0","290","0","0","4.38","18.59","100","4.88","9.66","0","100","0.525829017162323","1.65641522407532"
"1992","(3a) lower tertiary education","Female","7.66","2.12","454","0","0","8.42","23.3","67.99","6.41","8.91","0","96.59","2.68273162841797","4.74675369262695"
"1992","(3a) lower tertiary education","Male","4.91","0","417","0","0","3.64","14.04","61.23","3.7","6.12","0","99.46","0.871586263179779","1.70359647274017"
"1992","(3b) higher tertiary education","Female","4.24","0.69","293","0","0","3.82","12.61","60.19","3.13","5.35","0","60.68","1.18803453445435","2.4841365814209"
"1992","(3b) higher tertiary education","Male","4.36","0.82","496","0","0","3.34","11.9","51.72","3.43","5.29","0","96.82","1.15147531032562","1.77935945987701"
"1993","(0) in school","Female","5.25","3.07","69","1.01","1.23","5.59","12.22","32.91","2.75","7.75","0","72.62","2.25159072875977","4.02050018310547"
"1993","(0) in school","Male","6.59","2.44","59","0.97","1.38","7.25","15.5","36.37","2.55","10.63","0","94.55","2.42655372619629","7.74560976028442"
"1993","(1a) inadequately completed","Female","12.39","3.41","415","0","0","11.15","38.69","100","10.42","14.36","0","100","2.94408226013184","4.35227966308594"
"1993","(1a) inadequately completed","Male","10.04","2.69","312","0","0","8.55","29.83","100","8.04","12.04","0","100","2.21590900421143","3.41645789146423"
"1993","(1b) general elementary school","Female","5.87","0","1457","0","0","3.12","17.39","88.7","5.03","6.71","0","100","0","0.907720029354095"
"1993","(1b) general elementary school","Male","8.53","1.06","749","0","0","6.94","24.09","91.98","7.26","9.8","0","100","1.6668609380722","2.51611018180847"
"1993","(1c) basic vocational qualification","Female","5.75","0","1837","0","0","3.58","14.75","99.33","5.04","6.46","0","100","0.492634564638138","1.14170289039612"
"1993","(1c) basic vocational qualification","Male","5.39","0","2346","0","0","3.52","15.6","73.46","4.82","5.96","0","100","0","1.03419232368469"
"1993","(2a) intermediate vocational","Female","8.07","1.43","1403","0","0","7.88","23.84","93.88","7.16","8.98","0","100","2.18475127220154","2.98861765861511"
"1993","(2a) intermediate vocational","Male","7.38","1.11","1185","0","0","7.32","21.91","92.66","6.48","8.28","0","100","2.29473114013672","3.4873034954071"
