"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Full Time","3.95","0.62","6269","0","0","3.74","12.45","43.86","3.72","4.18","0","91.93","1.35355579853058","1.55847454071045"
"1993","Not Working","8.39","0","4443","0","0","5.07","26.05","100","7.75","9.03","0","100","1.05229592323303","1.49394559860229"
"1993","Part Time","8.49","2.11","2464","0","0","9.62","25.47","70.23","7.86","9.12","0","96.44","2.94873952865601","3.74976372718811"
"1994","Full Time","3.77","0.62","5985","0","0","3.38","11.16","43.24","3.53","4.01","0","89.15","1.27322375774384","1.45898520946503"
"1994","Not Working","9","0","4582","0","0","4.89","29.05","100","8.34","9.66","0","100","0.794597923755646","1.35075569152832"
"1994","Part Time","9.83","2.1","2370","0","0","10.95","31.08","82.08","9.15","10.51","0","94.13","3.03287076950073","3.77383351325989"
"1995","Full Time","3.68","0","5918","0","0","3.09","11.23","41.16","3.45","3.91","0","88.35","1.21833205223083","1.379554271698"
"1995","Not Working","10.78","0","4832","0","0","5.84","39.18","100","10.07","11.49","0","100","0.956479072570801","1.44444441795349"
"1995","Part Time","9.09","2.15","2614","0","0","10.45","28.95","77.98","8.46","9.72","0","95.82","3.0135281085968","4.01327848434448"
"1996","Full Time","3.95","0.8","5753","0","0","3.38","11.73","43.01","3.71","4.19","0","82.37","1.25861811637878","1.41388177871704"
"1996","Not Working","11.57","0","4665","0","0","7.59","44.47","100","10.82","12.32","0","100","1.39190816879272","1.95464134216309"
"1996","Part Time","9.39","2.33","2701","0","0","10.66","29.29","74.2","8.76","10.02","0","96.17","2.96577954292297","3.73322224617004"
"1997","Full Time","5.51","2.17","5606","0","0","7.16","15.45","44.54","5.24","5.78","0","96.12","3.35727477073669","3.68700981140137"
"1997","Not Working","12.96","0","4751","0","0","11.73","46.86","100","12.22","13.7","0","100","3.37458753585815","4.60602855682373"
"1997","Part Time","12.75","6.05","2557","0","0","16.35","37.06","81","12.06","13.44","0","97.66","6.33454656600952","7.25498914718628"
"1998","Full Time","5.87","2.54","6007","0","0","8.38","16.96","42.92","5.62","6.12","0","80.3","3.62032341957092","4.02300548553467"
"1998","Not Working","12.91","0","5435","0","0","11.86","45.89","100","12.23","13.59","0","100","2.18690776824951","3.47418808937073"
"1998","Part Time","12.47","6.35","2881","0","0","15.79","35.48","80.36","11.82","13.12","0","98.62","7.02155876159668","7.86732959747314"
"1999","Full Time","5.86","2.79","5851","0","0","8.32","16.63","40.1","5.61","6.11","0","90.61","3.71849608421326","4.16468715667725"
"1999","Not Working","11.46","0","4968","0","0","10.01","37.8","100","10.77","12.15","0","100","0","2.81758069992065"
"1999","Part Time","12.27","6.84","2949","0","0","15.85","31.44","77","11.66","12.88","0","96.87","6.91906690597534","7.91596078872681"
"2000","Full Time","5.91","2.57","10099","0","0","8.64","16.31","42.33","5.72","6.1","0","97.08","3.64432573318481","3.9586443901062"
"2000","Not Working","11.07","0","9059","0","0","9.36","37.43","100","10.56","11.58","0","100","0","0"
"2000","Part Time","12.24","6.33","5096","0","0","14.68","32.94","81.4","11.76","12.72","0","99.16","6.88313627243042","7.65908575057983"
"2001","Full Time","6.18","3.06","9085","0","0","9.08","17.09","41.87","5.98","6.38","0","98.47","4.05835437774658","4.43190336227417"
"2001","Not Working","11.32","0","8136","0","0","10.25","37.22","100","10.79","11.85","0","100","0","0"
"2001","Part Time","13","6.47","4839","0","0","16.25","35.6","85.12","12.5","13.5","0","98.46","7.41412115097046","8.12226581573486"
"2002","Full Time","6.44","3.19","9595","0","0","9.25","17.59","44.39","6.26","6.62","0","85.35","3.64102220535278","3.93094635009766"
"2002","Not Working","12.35","0","8304","0","0","11.59","44.77","100","11.83","12.87","0","100","0","0"
"2002","Part Time","12.82","6.37","5253","0","0","16.32","36.31","79.06","12.38","13.26","0","96.25","5.84457731246948","6.52353763580322"
"2003","Full Time","6.7","3.33","8933","0","0","9.94","18.32","45.22","6.5","6.9","0","98.16","3.90623354911804","4.29191923141479"
"2003","Not Working","13.09","0","8214","0","0","12.63","45.98","100","12.56","13.62","0","100","0","0"
"2003","Part Time","14.48","7.17","5145","0","0","18.03","43.1","88.43","13.98","14.98","0","98.21","6.88806867599487","7.51958227157593"
"2004","Full Time","7.11","3.5","8479","0","0","10.28","19.08","48.79","6.9","7.32","0","96.13","3.99787998199463","4.36424684524536"
"2004","Not Working","13.08","0","8219","0","0","12.57","45.1","100","12.55","13.61","0","100","0","0"
"2004","Part Time","15.16","7.74","5032","0","0","19.67","43.07","86.31","14.66","15.66","0","98.14","7.28981065750122","8.20626163482666"
"2005","Full Time","6.83","3.17","8053","0","0","9.7","19.19","49.76","6.61","7.05","0","94.72","3.67951583862305","4.08190298080444"
"2005","Not Working","14.05","0","7924","0","0","13.79","53.2","100","13.49","14.61","0","100","0","0"
"2005","Part Time","16.14","8.47","4830","0","0","21.06","43.77","91","15.61","16.67","0","99.37","7.40325307846069","8.11589527130127"
"2006","Full Time","6.81","2.98","8449","0","0","9.95","18.59","50.71","6.6","7.02","0","97.59","3.49632477760315","3.8992121219635"
"2006","Not Working","15.03","0","8892","0","0","13.99","63.59","100","14.49","15.57","0","100","0","0"
"2006","Part Time","17.1","8.63","5033","0","0","21.61","52.47","94.07","16.53","17.67","0","99.43","7.18451118469238","8.07562923431396"
"2007","Full Time","6.63","2.75","7883","0","0","9.47","17.86","52.53","6.41","6.85","0","89.7","3.27305793762207","3.70303583145142"
"2007","Not Working","14.76","0","8349","0","0","14.18","58.98","100","14.21","15.31","0","100","0","0"
"2007","Part Time","16.68","8.09","4729","0","0","20.02","51.68","92.16","16.11","17.25","0","98.19","7.0444278717041","7.77285957336426"
"2008","Full Time","6.01","2.4","7504","0","0","8.46","16.48","47.96","5.79","6.23","0","93.88","3.08302140235901","3.4385232925415"
"2008","Not Working","13.86","0","7755","0","0","12.24","53.02","100","13.31","14.41","0","100","0","0"
"2008","Part Time","16","7.62","4425","0","0","19.7","51","90.03","15.42","16.58","0","99.22","6.83457231521606","7.60431241989136"
"2009","Full Time","5.76","1.74","7014","0","0","7.67","15.72","47.69","5.54","5.98","0","93.33","2.60039973258972","2.96624445915222"
"2009","Not Working","12.67","0","7112","0","0","11.21","45.9","100","12.13","13.21","0","100","0","0"
"2009","Part Time","14.68","6.94","4232","0","0","17.87","42.42","87.99","14.1","15.26","0","99.41","6.26704692840576","6.99708461761475"
"2010","Full Time","6.06","2.16","9255","0","0","8.43","16.49","49.19","5.82","6.3","0","97.84","5.55995035171509","6.00530958175659"
"2010","Not Working","14.09","0","8814","0","0","13.66","53.5","100","13.44","14.74","0","100","4.49891328811646","5.65582227706909"
"2010","Part Time","15.86","7.37","6359","0","0","19.26","49.9","92.4","15.31","16.41","0","99.54","10.8670644760132","11.5476322174072"
"2011","Full Time","5.7","0","10644","0","0","7.74","16.08","51.12","5.47","5.93","0","99.35","5.46859502792358","5.87582921981812"
"2011","Not Working","14.23","0","10691","0","0","12.31","60.92","100","13.65","14.81","0","100","0","2.94319629669189"
"2011","Part Time","15.41","6.79","7677","0","0","19.17","49.7","89.75","14.91","15.91","0","99.51","10.8791971206665","11.6598539352417"
"2012","Full Time","5.41","0","10443","0","0","7.71","15.6","45.97","5.19","5.63","0","94.89","5.25696039199829","5.72527885437012"
"2012","Not Working","13.7","0","10354","0","0","11.81","56.9","100","13.13","14.27","0","100","0","0"
"2012","Part Time","14.69","6.93","7474","0","0","17.74","45.73","88.14","14.2","15.18","0","99.66","9.99211883544922","10.6874408721924"
"2013","Full Time","5.06","0","9730","0","0","6.97","13.92","47.76","4.83","5.29","0","99.3","5.05338335037231","5.55262184143066"
"2013","Not Working","14.46","0","14393","0","0","13.6","57.06","100","13.98","14.94","0","100","6.06160449981689","6.79510068893433"
"2013","Part Time","13.21","6.06","7182","0","0","14.97","40.3","88.15","12.72","13.7","0","98.95","9.72318840026855","10.3555212020874"
"2014","Full Time","5.33","0","10244","0","0","7.09","14.69","51.65","5.1","5.56","0","96.64","4.91223382949829","5.33394956588745"
"2014","Not Working","14.86","0","9962","0","0","13.29","64.09","100","14.26","15.46","0","100","1.51253068447113","3.59228825569153"
"2014","Part Time","14.7","6.48","7573","0","0","17.77","46.76","89.23","14.2","15.2","0","99.32","9.41658115386963","10"
"2015","Full Time","4.88","0","9524","0","0","6.48","13.34","49.46","4.66","5.1","0","99.87","4.57418584823608","4.97006273269653"
"2015","Not Working","14.75","0","10843","0","0","12.89","64.01","100","14.16","15.34","0","100","1.66627860069275","3.79270648956299"
"2015","Part Time","13.68","5.49","7139","0","0","15.44","44.98","88.92","13.19","14.17","0","98.15","8.25515937805176","8.82035732269287"
"2016","Full Time","5.09","0","9190","0","0","6.68","13.48","50.66","4.87","5.31","0","99.24","4.43435430526733","4.83240842819214"
"2016","Not Working","14.86","0","8783","0","0","13.49","62.63","100","14.21","15.51","0","100","0","2.11575317382812"
"2016","Part Time","13.21","5.4","6976","0","0","14.73","41.12","88.84","12.72","13.7","0","99.62","8.23402786254883","8.78843975067139"
"2017","Full Time","4.87","0","10463","0","0","6.41","13.3","47.87","4.67","5.07","0","95","3.88526320457458","4.25730562210083"
"2017","Not Working","15.79","0","11094","0","0","14.96","69.34","100","15.04","16.54","0","100","7.83850479125977","9.11471366882324"
"2017","Part Time","12.58","4.86","7817","0","0","13.71","40.48","90.83","12.11","13.05","0","99.77","7.62881994247437","8.09942150115967"
"2018","Full Time","4.83","0","10075","0","0","6.24","12.84","50.71","4.61","5.05","0","99.81","3.81545114517212","4.125"
"2018","Not Working","15.85","0","11700","0","0","14.21","71.99","100","15.08","16.62","0","100","11.1349534988403","13.2265872955322"
"2018","Part Time","12.22","4.73","7894","0","0","13.11","40.16","86.89","11.73","12.71","0","99.01","7.82909202575684","8.31621074676514"
"2019","Full Time","4.85","0","10853","0","0","6.33","12.71","49.27","4.64","5.06","0","98.82","2.70599699020386","3.05035209655762"
"2019","Not Working","15.33","0","11035","0","0","13.52","67.82","100","14.54","16.12","0","272.41","7.87071466445923","9.4872579574585"
"2019","Part Time","12.07","5.02","7731","0","0","13.36","36.05","86.69","11.57","12.57","0","99.36","6.59200620651245","7.23520612716675"
