"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Full Time","Couple + C. LE and GT 16","6.1","3.71","485","0.94","1.47","8.09","13.79","34.45","5.31","6.89","0","77.05","3.38169550895691","4.68410015106201"
"1988","Full Time","Single parent","3.22","1.06","206","0","0","2.72","7.94","38.8","2.23","4.21","0","42.62","0.922808706760406","1.72879827022552"
"1988","Not Working","(Married) couple without C.","2.85","0","948","0","0","0","1.12","97.78","1.87","3.83","0","100","0","0"
"1988","Not Working","1-pers.-HH","7.93","0","528","0","0","0","15.13","100","5.58","10.28","0","100","0","0"
"1988","Not Working","Couple + C. GT 16 ","5.38","1.21","721","0","0","3.48","13.35","95.41","4.26","6.5","0","100","1.23536276817322","1.61044955253601"
"1988","Not Working","Couple + C. LE 16","13.3","5.14","573","1.55","2.12","13.09","29.49","100","11.37","15.23","0","100","5.24306154251099","6.33990859985352"
"1988","Not Working","Couple + C. LE and GT 16","9.99","5.22","367","1.3","2.45","11.79","23.62","77.05","8.22","11.76","0","100","5.40274524688721","8.4005012512207"
"1988","Not Working","Single parent","17.66","5.12","173","0","0","26.84","56.44","100","13.39","21.93","0","100","2.80775570869446","8.6514253616333"
"1988","Part Time","(Married) couple without C.","3.47","0","338","0","0","0","11.26","60.35","2.07","4.87","0","89.99","0","0"
"1988","Part Time","1-pers.-HH","8.64","0","119","0","0","13.45","28.26","89.54","5.71","11.57","0","89.54","0","0"
"1988","Part Time","Couple + C. GT 16 ","4.2","1.29","425","0","0","2.82","12.16","70.61","3.15","5.25","0","95.41","1.23536276817322","1.5132098197937"
"1988","Part Time","Couple + C. LE 16","9.1","3.99","499","1.13","1.63","9.89","20.68","79.24","7.9","10.3","0","88.68","4.03437995910645","4.80367565155029"
"1988","Part Time","Couple + C. LE and GT 16","7.57","4.5","239","1.36","2.28","9.76","17.59","38.71","6.2","8.94","0","77.05","4.81902456283569","7.84225273132324"
"1988","Part Time","Single parent","13.07","4.96","132","0","1.41","17.51","37.38","91.58","10.15","15.99","0","91.58","3.44672727584839","6.47203636169434"
"1989","Full Time","(Married) couple without C.","1.35","0","1054","0","0","0","1.1","34.22","1.01","1.69","0","57.4","0","0"
"1989","Full Time","1-pers.-HH","0.35","0","439","0","0","0","0","11.06","0.19","0.51","0","16.76","0","0"
"1989","Full Time","Couple + C. GT 16 ","2.13","0.82","1037","0","0","1.59","4.08","24.19","1.73","2.53","0","77.39","0.80942839384079","0.978673219680786"
"1989","Full Time","Couple + C. LE 16","5.62","3.03","1099","1.07","1.55","6.6","14.57","33.51","5.22","6.02","0","56.54","3.05736708641052","3.74882841110229"
"1989","Full Time","Couple + C. LE and GT 16","6.09","3.44","468","1.01","1.75","6.81","14.5","42.72","5.26","6.92","0","70.22","3.28477573394775","4.0589427947998"
"1989","Full Time","Single parent","2.63","0.79","201","0","0","2.56","6.01","25.77","1.84","3.42","0","52.44","0.497738301753998","1.36329317092896"
"1989","Not Working","(Married) couple without C.","2.49","0","908","0","0","0","0","85.68","1.54","3.44","0","100","0","0"
"1989","Not Working","1-pers.-HH","8.64","0","519","0","0","0","16.99","100","6.3","10.98","0","100","0","0"
"1989","Not Working","Couple + C. GT 16 ","5.18","1.22","701","0","0","3.17","13.69","77.39","4.02","6.34","0","100","1.28178369998932","1.7122141122818"
"1989","Not Working","Couple + C. LE 16","14.63","4.55","554","1.41","2.1","13.91","36.54","100","12.48","16.78","0","100","4.54905080795288","6.29274988174438"
"1989","Not Working","Couple + C. LE and GT 16","10.69","4.51","331","1.25","2.5","13.02","26.93","86.42","8.67","12.71","0","100","4.96277904510498","6.99236059188843"
"1989","Not Working","Single parent","21.03","3.53","170","0","0","26.23","95.97","100","16.52","25.54","0","100","2.70429158210754","8.11931896209717"
"1989","Part Time","(Married) couple without C.","4.29","0","303","0","0","0","14.88","58.59","2.79","5.79","0","89.94","0","0"
"1989","Part Time","1-pers.-HH","8.59","0","111","0","0","9.7","28.87","69.6","4.97","12.21","0","90.15","0","0"
"1989","Part Time","Couple + C. GT 16 ","3.61","1.28","409","0","0","3.72","9","38.8","2.74","4.48","0","93.18","1.20076656341553","1.73958253860474"
"1989","Part Time","Couple + C. LE 16","10.34","4.05","492","1.24","1.76","12.19","24.99","73.36","9.07","11.61","0","91.01","4.05250644683838","5.28948450088501"
"1989","Part Time","Couple + C. LE and GT 16","7.37","3.92","189","1.31","2.47","7.33","16.51","64.47","5.52","9.22","0","86.42","3.57559275627136","4.37033891677856"
"1989","Part Time","Single parent","14.15","3.9","103","0","0.95","23.6","35.7","81.65","10.56","17.74","0","81.65","2.10043787956238","7.57139348983765"
"1990","Full Time","(Married) couple without C.","0.73","0","1054","0","0","0","0","20.07","0.49","0.97","0","55.03","0","0"
"1990","Full Time","1-pers.-HH","0.51","0","424","0","0","0","0","17.77","0.17","0.85","0","51.33","0","0"
"1990","Full Time","Couple + C. GT 16 ","2.04","0.72","980","0","0","1.47","4.97","27.67","1.67","2.41","0","55.93","0.613055884838104","0.836945533752441"
"1990","Full Time","Couple + C. LE 16","5.35","3.02","1084","0.97","1.45","6.22","14.8","25.8","4.97","5.73","0","48.12","3.14939069747925","3.75709557533264"
"1990","Full Time","Couple + C. LE and GT 16","5.44","2.92","409","0.92","1.32","6.79","12.4","38.46","4.61","6.27","0","81.01","2.82978963851929","3.71327090263367"
"1990","Full Time","Single parent","3.08","1.03","210","0","0","2.36","4.98","47.11","1.99","4.17","0","69.05","0.953031361103058","1.49242842197418"
"1990","Not Working","(Married) couple without C.","3.31","0","950","0","0","0","1.53","100","2.23","4.39","0","100","0","0"
"1990","Not Working","1-pers.-HH","5.2","0","500","0","0","0","8.58","100","3.38","7.02","0","100","0","0"
"1990","Not Working","Couple + C. GT 16 ","5.19","1.26","663","0","0","3.85","11.44","68.32","3.89","6.49","0","100","1.26786160469055","1.57632398605347"
"1990","Not Working","Couple + C. LE 16","12.14","4.82","519","1.35","2.2","13.88","25.95","100","10.35","13.93","0","100","5.06022787094116","6.62537813186646"
"1990","Not Working","Couple + C. LE and GT 16","12.47","4.85","294","1.45","2.34","12.79","38.46","99.88","10.11","14.83","0","100","4.97082328796387","7.659752368927"
"1990","Not Working","Single parent","18.85","2.41","153","0","0","25","69.51","100","14.41","23.29","0","100","1.57718980312347","5.34790420532227"
"1990","Part Time","(Married) couple without C.","4.78","0","306","0","0","1.14","15.29","56.66","3.49","6.07","0","78.32","0","0"
"1990","Part Time","1-pers.-HH","7.52","0","112","0","0","8.38","25.13","66.55","4.17","10.87","0","90.28","0","0"
"1990","Part Time","Couple + C. GT 16 ","4.09","1.03","421","0","0","2.6","10.02","68.17","3.1","5.08","0","89.3","0.974170207977295","1.39653372764587"
"1990","Part Time","Couple + C. LE 16","9.15","3.82","487","1.18","1.73","9.44","20.87","77.68","7.91","10.39","0","93.94","4.06719732284546","5.01663112640381"
"1990","Part Time","Couple + C. LE and GT 16","8.02","3.83","192","0.93","1.95","8.66","14.25","60.82","6.21","9.83","0","86.02","3.49358248710632","5.02814674377441"
"1990","Part Time","Single parent","15.65","6.27","99","0","2.11","23.36","47.05","88.06","11.73","19.57","0","88.06","3.7005786895752","8.05463123321533"
"1991","Full Time","(Married) couple without C.","0.9","0","1060","0","0","0","0","31.44","0.63","1.17","0","50.41","0","0"
"1991","Full Time","1-pers.-HH","0.47","0","454","0","0","0","0","14.03","0.11","0.83","0","45","0","0"
"1991","Full Time","Couple + C. GT 16 ","2.12","0.6","928","0","0","1.39","4.23","25.91","1.74","2.5","0","54.42","0","0.68425977230072"
"1991","Full Time","Couple + C. LE 16","5.49","2.88","1090","0.97","1.43","6.94","14.12","29.05","5.09","5.89","0","55.08","3.05267524719238","3.77712798118591"
"1991","Full Time","Couple + C. LE and GT 16","5.56","2.93","427","0.8","1.27","5.67","14.15","38.53","4.83","6.29","0","66.1","3.0521183013916","3.84053444862366"
"1991","Full Time","Single parent","3.47","1.1","213","0","0","3.04","8","45.64","2.34","4.6","0","68.43","0","1.4435510635376"
"1991","Not Working","(Married) couple without C.","3.18","0","967","0","0","0","1.54","99.4","2.19","4.17","0","100","0","0"
"1991","Not Working","1-pers.-HH","6.96","0","483","0","0","0","10.02","100","4.78","9.14","0","100","0","0"
"1991","Not Working","Couple + C. GT 16 ","4.52","1.08","642","0","0","3.1","13.59","60.74","3.16","5.88","0","100","1.12967324256897","1.46107113361359"
"1991","Not Working","Couple + C. LE 16","12.91","5.56","492","1.27","2.12","15","30.64","100","11.08","14.74","0","100","5.37069463729858","7.64258289337158"
"1991","Not Working","Couple + C. LE and GT 16","10.99","4.88","265","1.35","2.23","12.19","27.58","100","8.75","13.23","0","100","5.06909799575806","7.92778968811035"
"1991","Not Working","Single parent","17.39","3.72","162","0","0","26.56","50.8","100","13.62","21.16","0","100","2.66031193733215","9.12606334686279"
"1991","Part Time","(Married) couple without C.","2.67","0","300","0","0","0","6.69","58.53","1.51","3.83","0","70.08","0","0"
"1991","Part Time","1-pers.-HH","8.48","0","107","0","0","9.71","30.63","94.4","4.68","12.28","0","94.4","0","0"
"1991","Part Time","Couple + C. GT 16 ","3.33","0.99","412","0","0","2.12","7.52","38.36","2.54","4.12","0","60.96","0.890810430049896","1.21080648899078"
"1991","Part Time","Couple + C. LE 16","7.86","3.95","512","1.06","1.61","9.95","17.04","57.49","6.75","8.97","0","83.58","3.74478483200073","4.80626916885376"
"1991","Part Time","Couple + C. LE and GT 16","8.36","3.5","201","0.71","1.19","8.77","27.58","49.9","6.7","10.02","0","70.3","3.33786535263062","5.12743139266968"
"1991","Part Time","Single parent","12.53","7.14","109","0","1.27","14.57","37.84","72.29","9.16","15.9","0","94.62","3.66261029243469","9.62382411956787"
"1992","Full Time","(Married) couple without C.","1.29","0","1460","0","0","0","1.69","26.31","1.01","1.57","0","58.49","0","0"
"1992","Full Time","1-pers.-HH","1","0","538","0","0","0","0","39.44","0.5","1.5","0","72.91","0","0"
"1992","Full Time","Couple + C. GT 16 ","2.71","0.7","1377","0","0","1.84","7.64","29.43","2.28","3.14","0","79.74","0.694727301597595","0.888027548789978"
"1992","Full Time","Couple + C. LE 16","7.55","4.18","1924","1.01","1.7","10","19.29","40.21","7.14","7.96","0","96.54","4.39123344421387","4.95578384399414"
"1992","Full Time","Couple + C. LE and GT 16","6.45","3.39","605","0.8","1.35","8.11","16.14","37.36","5.75","7.15","0","59.16","3.44193291664124","4.2790699005127"
"1992","Full Time","Single parent","4.06","1.29","294","0","0","3.82","11.02","33.44","2.98","5.14","0","81.3","1.28205132484436","2.14327168464661"
"1992","Not Working","(Married) couple without C.","3.71","0","1373","0","0","0","3.41","97.98","2.81","4.61","0","100","0","0"
"1992","Not Working","1-pers.-HH","6.48","0","682","0","0","1.07","7.98","100","4.77","8.19","0","100","0","0"
"1992","Not Working","Couple + C. GT 16 ","4.94","0.99","801","0","0","3.64","16.27","67.24","3.86","6.02","0","100","1.14727759361267","1.48689186573029"
"1992","Not Working","Couple + C. LE 16","15.35","8.43","586","1.37","2.79","19.29","35.04","100","13.65","17.05","0","100","8.78051376342773","12.4745807647705"
"1992","Not Working","Couple + C. LE and GT 16","11.66","4.91","304","1.36","2.52","14.33","31.54","90.76","9.63","13.69","0","99.27","5.40464353561401","9.12912464141846"
"1992","Not Working","Single parent","23.37","2.41","182","0","0","38.58","90.65","100","18.72","28.02","0","100","2.2767345905304","10.1385946273804"
"1992","Part Time","(Married) couple without C.","5.05","0","452","0","0","2.69","17.72","60.19","3.81","6.29","0","93.14","0","0"
"1992","Part Time","1-pers.-HH","10.47","0","130","0","0","17.11","35.95","59.96","7.33","13.61","0","75.56","0","2.6689441204071"
"1992","Part Time","Couple + C. GT 16 ","4","1.1","561","0","0","3.45","13.25","33.02","3.16","4.84","0","76.04","1.22873723506927","1.74752116203308"
"1992","Part Time","Couple + C. LE 16","10.81","4.78","788","1.08","1.75","13.16","26.88","75.14","9.71","11.91","0","92.4","5.43562507629395","7.51040697097778"
"1992","Part Time","Couple + C. LE and GT 16","8.7","3.97","254","1.04","1.7","10.64","21.12","59.47","6.96","10.44","0","99.27","4.09341716766357","6.73805618286133"
"1992","Part Time","Single parent","14.85","6.44","164","0","1.44","18.4","48.62","83.94","11.71","17.99","0","95.07","4.88928270339966","9.27653121948242"
"1993","Full Time","(Married) couple without C.","1.62","0","1426","0","0","0","1.5","38.12","1.23","2.01","0","77.02","0","0"
"1993","Full Time","1-pers.-HH","0.87","0","562","0","0","0","0","22.82","0.4","1.34","0","77.69","0","0"
"1993","Full Time","Couple + C. GT 16 ","3.04","0.66","1270","0","0","2.11","9.57","36.08","2.6","3.48","0","50.72","0.924668610095978","1.09777629375458"
"1993","Full Time","Couple + C. LE 16","7.85","4.26","1781","1.17","1.84","10.11","19.34","46.45","7.37","8.33","0","76.08","4.28975963592529","4.83280181884766"
"1993","Full Time","Couple + C. LE and GT 16","5.96","3.23","605","0.97","1.6","7","14.2","37.45","5.2","6.72","0","91.93","3.51354455947876","4.133957862854"
"1993","Full Time","Single parent","5.75","1.16","251","0","0","5.17","14.56","66.3","4.21","7.29","0","85.06","1.2600599527359","2.67506384849548"
"1993","Not Working","(Married) couple without C.","3.94","0","1466","0","0","0","5.26","90.2","3.08","4.8","0","100","0","0"
"1993","Not Working","1-pers.-HH","7.88","0","713","0","0","2.11","15.12","100","6.03","9.73","0","100","0","0"
"1993","Not Working","Couple + C. GT 16 ","6.3","1.18","767","0","0","5.92","19.55","65.72","5.07","7.53","0","100","1.63916170597076","2.41713094711304"
"1993","Not Working","Couple + C. LE 16","17.02","9.01","600","1.77","3.23","20.57","44.39","100","15.18","18.86","0","100","9.9544095993042","13.4766235351562"
"1993","Not Working","Couple + C. LE and GT 16","12.81","5.34","325","1.56","2.42","16.71","32.03","99.9","10.67","14.95","0","99.9","6.21549081802368","8.99635219573975"
"1993","Not Working","Single parent","25.69","4.26","198","0","0","40.55","98.96","100","20.64","30.74","0","100","3.4784369468689","13.2913494110107"
"1993","Part Time","(Married) couple without C.","5.65","0","444","0","0","3.45","18.38","68.86","4.11","7.19","0","85.1","0","0"
"1993","Part Time","1-pers.-HH","11.51","0","141","0","0","13.75","45.24","70.16","8.21","14.81","0","79.35","0","3.28160524368286"
"1993","Part Time","Couple + C. GT 16 ","5.14","1.35","559","0","0","4.3","16.18","48.06","4.15","6.13","0","83.56","1.54424595832825","2.10696911811829"
"1993","Part Time","Couple + C. LE 16","10.38","4.92","741","1.26","1.96","11.81","24.07","72.7","9.21","11.55","0","96.44","5.68362474441528","7.58508253097534"
"1993","Part Time","Couple + C. LE and GT 16","8.72","4.09","261","0.97","2.03","9.31","26.4","56.17","7.07","10.37","0","94.55","4.25661039352417","6.80703496932983"
"1993","Part Time","Single parent","12.69","3.59","159","0","0","14.35","47.15","85.18","9.25","16.13","0","88.7","2.96475458145142","7.30705118179321"
"1994","Full Time","(Married) couple without C.","1.61","0","1430","0","0","0","1.47","39.48","1.23","1.99","0","63.18","0","0"
"1994","Full Time","1-pers.-HH","1.04","0","541","0","0","0","0.92","31.69","0.55","1.53","0","89.15","0","0"
"1994","Full Time","Couple + C. GT 16 ","3.27","0.69","1158","0","0","2.01","10.39","40.15","2.78","3.76","0","88.8","0.858618199825287","1.1046736240387"
"1994","Full Time","Couple + C. LE 16","7.57","3.83","1678","1.2","1.79","9.01","18.67","49.12","7.06","8.08","0","84.54","3.98001885414124","4.43296384811401"
"1994","Full Time","Couple + C. LE and GT 16","5.95","2.75","579","1.06","1.51","6.72","14.04","42.23","5.12","6.78","0","86.64","3.17050337791443","3.72684288024902"
"1994","Full Time","Single parent","3.23","0","247","0","0","2.96","7.85","48.49","1.97","4.49","0","78.92","0","1.92115139961243"
"1994","Not Working","(Married) couple without C.","4.78","0","1521","0","0","0","9.48","99.25","3.88","5.68","0","100","0","0"
"1994","Not Working","1-pers.-HH","7.5","0","729","0","0","0","13.87","100","5.73","9.27","0","100","0","0"
"1994","Not Working","Couple + C. GT 16 ","8.14","1.42","802","0","0","7.94","27.73","81.25","6.81","9.47","0","100","1.78446877002716","2.83109593391418"
"1994","Not Working","Couple + C. LE 16","19.29","9.38","651","1.81","3.49","23.47","54.85","100","17.27","21.31","0.77","100","10.559380531311","13.4935598373413"
"1994","Not Working","Couple + C. LE and GT 16","12.02","4.15","329","1.49","2.38","13.6","32.84","93.16","9.8","14.24","0","100","4.68249130249023","7.71749401092529"
"1994","Not Working","Single parent","26.47","3.12","199","0","0","44.23","99","100","21.32","31.62","0","100","2.91166710853577","10.9073896408081"
"1994","Part Time","(Married) couple without C.","5.56","0","452","0","0","0.64","18.13","73.38","4.04","7.08","0","94.13","0","0"
