"year","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","indirect migration background","17.38","8.86","757","0","2.78","20.07","50.6","100","15.79","18.97","0","100","8.17807674407959","10.5631971359253"
"2009","no migration background","9.09","0","15926","0","0","9.28","25.59","100","8.82","9.36","0","100","1.24191319942474","2.02278923988342"
"2010","direct migration background","20.07","8.15","2919","0","0","26.33","64.51","100","18.99","21.15","0","100","13.4749584197998","15.5280809402466"
"2010","indirect migration background","19.92","9","1228","0","0","24.37","61.69","100","18.42","21.42","0","100","12.0052824020386","13.9764318466187"
"2010","no migration background","9.55","0","20281","0","0","10.02","26.23","100","9.25","9.85","0","100","5.83478689193726","6.29336261749268"
"2011","direct migration background","18.87","7.03","3280","0","0","25.11","66.67","100","17.86","19.88","0","100","13.2841472625732","14.9552965164185"
"2011","indirect migration background","18.93","8.41","1408","0","0","22.38","63.33","100","17.53","20.33","0","100","12.6783609390259","15.2878942489624"
"2011","no migration background","9.59","0","24324","0","0","9.3","27.23","100","9.31","9.87","0","100","5.45830249786377","5.85497808456421"
"2012","direct migration background","17.36","6.91","3071","0","0","21.15","58.27","100","16.38","18.34","0","100","12.081844329834","13.7215929031372"
"2012","indirect migration background","17.32","8.5","1373","0","0","19.87","51.27","100","15.97","18.67","0","100","11.7577610015869","13.6433849334717"
"2012","no migration background","9.25","0","23827","0","0","9.05","26.54","100","8.98","9.52","0","100","5.02746486663818","5.5044469833374"
"2013","direct migration background","18.27","6.46","6426","0","0","21.35","63.2","100","17.55","18.99","0","100","11.8707408905029","12.7017726898193"
"2013","indirect migration background","21.26","9.22","2234","0","0","25.55","71.96","100","20.12","22.4","0","100","11.2013721466064","12.594352722168"
"2013","no migration background","9.02","0","22645","0","0","8.88","26.06","100","8.75","9.29","0","100","4.85808563232422","5.26604509353638"
"2014","direct migration background","19.51","7.21","5180","0","0","25.58","69.81","100","18.71","20.31","0","100","11.9160785675049","13.110671043396"
"2014","indirect migration background","21.55","9.97","1932","0","1.38","26.77","74.3","100","20.36","22.74","0","100","10.9776544570923","12.3059778213501"
"2014","no migration background","9.11","0","20667","0","0","8.58","26.71","100","8.83","9.39","0","100","4.1847505569458","4.57185459136963"
"2015","direct migration background","18.32","5.48","5995","0","0","22.51","66.3","100","17.54","19.1","0","100","10.1142892837524","11.2435073852539"
"2015","indirect migration background","20.34","8.38","1808","0","0","24.76","72.06","100","19.09","21.59","0","100","9.96299934387207","11.5593013763428"
"2015","no migration background","8.83","0","19703","0","0","8","24.8","100","8.55","9.11","0","100","3.82456874847412","4.23118209838867"
"2016","direct migration background","18.24","5.76","4921","0","0","23.1","66.96","100","17.4","19.08","0","100","10.2446556091309","11.4191274642944"
"2016","indirect migration background","19.56","8.47","1688","0","0","25.42","63.96","100","18.31","20.81","0","100","9.95909881591797","11.6701641082764"
"2016","no migration background","8.67","0","18340","0","0","8.1","25.18","100","8.39","8.95","0","100","3.60203337669373","4.05478286743164"
"2017","direct migration background","20.63","6.46","6843","0","0","26.6","76.59","100","19.65","21.61","0","100","23.0240249633789","27.1561298370361"
"2017","indirect migration background","18.23","7.74","1836","0","0","21.44","63.16","100","17.04","19.42","0","100","9.4739465713501","10.6738185882568"
"2017","no migration background","8.32","0","20695","0","0","7.66","22.98","100","8.06","8.58","0","100","3.20031452178955","3.61336946487427"
"2018","direct migration background","21.06","5.97","7894","0","0","27.46","82.03","100","20.14","21.98","0","100","45.3686599731445","51.0012855529785"
"2018","indirect migration background","17.53","6.92","1819","0","0","19.96","60.3","100","16.36","18.7","0","100","9.26788520812988","10.5363616943359"
"2018","no migration background","8.01","0","19956","0","0","7.34","22.15","100","7.75","8.27","0","100","2.96812915802002","3.42925620079041"
"2019","direct migration background","20.64","5.6","7219","0","0","26.12","80.83","100","19.66","21.62","0","272.41","39.6970596313477","47.1488380432129"
"2019","indirect migration background","16.87","6.66","1782","0","0","21.19","59.05","100","15.69","18.05","0","100","7.21245431900024","8.30162620544434"
"2019","no migration background","7.82","0","20618","0","0","7.43","21.75","100","7.58","8.06","0","100","1.73631322383881","2.34599375724792"
