"year","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Male","10.32","2.88","6914","0","0","10.88","28.87","100","9.87","10.77","0","100","4.25479221343994","4.7270565032959"
"1999","Female","9.45","1.3","7123","0","0","10.17","26.16","99.97","9.01","9.89","0","100","4.17504262924194","4.66256809234619"
"1999","Male","9.46","2.8","6645","0","0","10.5","25.37","99.93","9.03","9.89","0","100","4.24486017227173","4.75301885604858"
"2000","Female","9.21","0","12604","0","0","10.21","25.33","99.88","8.88","9.54","0","100","3.6662974357605","4.08163261413574"
"2000","Male","9.31","2","11652","0","0","10.34","25.31","99.88","8.98","9.64","0","100","3.69239234924316","4.08489322662354"
"2001","Female","9.71","1.88","11480","0","0","10.88","26.27","99.56","9.37","10.05","0","100","4.14554882049561","4.59715890884399"
"2001","Male","9.56","2.51","10580","0","0","10.91","25.4","99.81","9.22","9.9","0","100","4.05709791183472","4.53298139572144"
"2002","Female","10.25","2.01","11976","0","0","11.58","28.27","100","9.93","10.57","0","100","3.66897678375244","4.05970144271851"
"2002","Male","10.11","2.57","11176","0","0","11.38","27.49","100","9.79","10.43","0","100","3.57846975326538","3.9510817527771"
"2003","Female","11.09","2.57","11564","0","0","12.52","31.72","100","10.74","11.44","0","100","4.02684545516968","4.48269701004028"
"2003","Male","10.93","3.13","10728","0","0","12.27","30.17","100","10.59","11.27","0","100","3.93916463851929","4.39274406433105"
"2004","Female","11.39","2.73","11303","0","0","12.92","32.44","100","11.03","11.75","0","100","4.15382862091064","4.61689043045044"
"2004","Male","11.32","3.33","10427","0","0","12.85","31.35","100","10.96","11.68","0","100","4.03156995773315","4.47685241699219"
"2005","Female","11.91","3.19","10862","0","0","13.69","34.78","100","11.54","12.28","0","100","3.99697208404541","4.5208044052124"
"2005","Male","11.76","3.68","9945","0","0","13.25","32.81","100","11.39","12.13","0","100","3.86958980560303","4.32204818725586"
"2006","Female","12.69","2.95","11703","0","0","13.36","38.85","100","12.31","13.07","0","100","3.62786865234375","4.09221124649048"
"2006","Male","12.21","3.47","10671","0","0","13.3","34.7","100","11.84","12.58","0","100","3.49583125114441","3.94274640083313"
"2007","Female","12.46","2.77","10967","0","0","13.31","39.37","100","12.07","12.85","0","100","3.33696842193604","3.88707661628723"
"2007","Male","11.87","2.95","9994","0","0","12.7","35.59","100","11.49","12.25","0","100","3.1915168762207","3.69201254844666"
"2008","Female","11.87","2.53","10299","0","0","12.13","35.99","100","11.48","12.26","0","100","3.04154467582703","3.50318479537964"
"2008","Male","10.81","2.64","9385","0","0","11.32","31.41","100","10.44","11.18","0","100","2.89787864685059","3.33595085144043"
"2009","Female","10.71","0.91","9585","0","0","11.39","32.73","100","10.33","11.09","0","100","2.2930269241333","2.88978290557861"
"2009","Male","10.31","2.16","8773","0","0","10.63","29.56","100","9.94","10.68","0","100","2.26910495758057","2.86560368537903"
"2010","Female","11.44","2.3","13296","0","0","12.38","35.07","100","11.02","11.86","0","100","7.48345899581909","8.09595203399658"
"2010","Male","11.39","2.57","11132","0","0","11.86","33.59","100","10.98","11.8","0","100","6.18934440612793","6.73600244522095"
"2011","Female","11.29","0","15834","0","0","11.09","35.28","100","10.9","11.68","0","100","7.25192403793335","7.75888538360596"
"2011","Male","11.09","0.52","13178","0","0","10.87","33.75","100","10.72","11.46","0","100","5.64763641357422","6.19042301177979"
"2012","Female","10.8","0","15413","0","0","10.86","33.3","100","10.42","11.18","0","100","6.82745838165283","7.30871725082397"
"2012","Male","10.61","0","12858","0","0","10.82","31.81","100","10.24","10.98","0","100","5.2897629737854","5.83765745162964"
"2013","Female","10.96","0","17001","0","0","11.12","34.98","100","10.59","11.33","0","100","7.29893207550049","7.76306486129761"
"2013","Male","10.84","0","14304","0","0","10.65","32.88","100","10.46","11.22","0","100","5.97758388519287","6.45935106277466"
"2014","Female","11.14","0","14999","0","0","11.01","35.33","100","10.75","11.53","0","100","6.48543882369995","6.96310329437256"
"2014","Male","11.32","0","12780","0","0","10.82","36.15","100","10.93","11.71","0","100","5.38326501846313","5.91149187088013"
"2015","Female","10.66","0","14840","0","0","10.17","33.73","100","10.27","11.05","0","100","5.97989940643311","6.41711235046387"
"2015","Male","10.99","0","12666","0","0","9.9","34.48","100","10.59","11.39","0","100","4.90584897994995","5.42986440658569"
"2016","Female","10.34","0","13504","0","0","10.19","32.45","100","9.94","10.74","0","100","5.68742370605469","6.16621971130371"
"2016","Male","11.1","0","11445","0","0","9.82","34.62","100","10.69","11.51","0","100","4.79151678085327","5.24609756469727"
"2017","Female","10.37","0","15428","0","0","9.87","31.94","100","9.92","10.82","0","100","5.94523763656616","6.31631422042847"
"2017","Male","11.24","0","13946","0","0","9.88","35.2","100","10.72","11.76","0","100","5.50591659545898","6.01908683776855"
"2018","Female","10.34","0","15426","0","0","9.47","32.17","100","9.85","10.83","0","100","6.29682731628418","6.72818613052368"
"2018","Male","11","0","14243","0","0","9.44","34.78","100","10.44","11.56","0","100","6.20327520370483","6.70140171051025"
"2019","Female","10.17","0","15012","0","0","9.75","31.09","100","9.68","10.66","0","100","5.19492101669312","5.63807678222656"
"2019","Male","10.73","0","14598","0","0","9.21","33.58","100","10.2","11.26","0","272.41","4.25343370437622","4.78706979751587"
