"plh0042","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1984","in school","West Germany","","","","","2"
"Some worries","1984","in school","East Germany","","","","","2"
"Some worries","1984","inadequately","West Germany","198","0.362289335860672","0.322933386317678","0.401645285403665","2"
"Some worries","1984","inadequately","East Germany","","","","","2"
"Some worries","1984","general elemantary","West Germany","517","0.317195370598711","0.294138382856387","0.340252358341035","2"
"Some worries","1984","general elemantary","East Germany","","","","","2"
"Some worries","1984","middle vocational","West Germany","1102","0.321003458662305","0.305368150691442","0.336638766633168","2"
"Some worries","1984","middle vocational","East Germany","","","","","2"
"Some worries","1984","vocational + Abi","West Germany","65","0.293854144991535","0.231799251301949","0.355909038681121","2"
"Some worries","1984","vocational + Abi","East Germany","","","","","2"
"Some worries","1984","higher vocational","West Germany","127","0.298245039857458","0.25417664006239","0.342313439652527","2"
"Some worries","1984","higher vocational","East Germany","","","","","2"
"Some worries","1984","higher education","West Germany","123","0.208734090552096","0.175516197058585","0.241951984045608","2"
"Some worries","1984","higher education","East Germany","","","","","2"
"Big worries","1985","in school","West Germany","1","","","","1"
"Big worries","1985","in school","East Germany","","","","","1"
"Big worries","1985","inadequately","West Germany","84","0.208958523882558","0.171436220247404","0.246480827517713","1"
"Big worries","1985","inadequately","East Germany","","","","","1"
"Big worries","1985","general elemantary","West Germany","286","0.165919405739477","0.146529487108742","0.185309324370211","1"
"Big worries","1985","general elemantary","East Germany","","","","","1"
"Big worries","1985","middle vocational","West Germany","414","0.118746758855953","0.107327903424922","0.130165614286984","1"
"Big worries","1985","middle vocational","East Germany","","","","","1"
"Big worries","1985","vocational + Abi","West Germany","22","","","","1"
"Big worries","1985","vocational + Abi","East Germany","","","","","1"
"Big worries","1985","higher vocational","West Germany","24","","","","1"
"Big worries","1985","higher vocational","East Germany","","","","","1"
"Big worries","1985","higher education","West Germany","45","0.0763615711680582","0.0541463652328344","0.0985767771032819","1"
"Big worries","1985","higher education","East Germany","","","","","1"
"No worries","1985","higher education","West Germany","404","0.748279357947637","0.711975463431433","0.784583252463841","3"
"No worries","1985","higher education","East Germany","","","","","3"
"No worries","1985","higher vocational","West Germany","269","0.667299944603961","0.621009267220531","0.71359062198739","3"
"No worries","1985","higher vocational","East Germany","","","","","3"
"No worries","1985","middle vocational","East Germany","","","","","3"
"No worries","1985","vocational + Abi","West Germany","101","0.647997918819828","0.577836637618772","0.718159200020884","3"
"No worries","1985","general elemantary","East Germany","","","","","3"
"No worries","1985","middle vocational","West Germany","1694","0.573842074047003","0.556386151450911","0.591297996643095","3"
"No worries","1985","vocational + Abi","East Germany","","","","","3"
"No worries","1985","inadequately","West Germany","198","0.428919806650368","0.383242927868674","0.474596685432062","3"
"No worries","1985","inadequately","East Germany","","","","","3"
"No worries","1985","general elemantary","West Germany","665","0.522296077485334","0.496260862266908","0.54833129270376","3"
"No worries","1985","in school","East Germany","","","","","3"
"No worries","1985","in school","West Germany","2","","","","3"
"Some worries","1985","higher education","West Germany","100","0.175359070884305","0.143549450976311","0.207168690792298","2"
"Some worries","1985","higher education","East Germany","","","","","2"
"Some worries","1985","higher vocational","East Germany","","","","","2"
"Some worries","1985","higher vocational","West Germany","105","0.270063306710016","0.22644368012792","0.313682933292112","2"
"Some worries","1985","middle vocational","East Germany","","","","","2"
"Some worries","1985","vocational + Abi","West Germany","55","0.289024653108584","0.222431005280415","0.355618300936753","2"
"Some worries","1985","vocational + Abi","East Germany","","","","","2"
"Some worries","1985","general elemantary","East Germany","","","","","2"
"Some worries","1985","middle vocational","West Germany","975","0.307411167097043","0.291123499747775","0.323698834446312","2"
"Some worries","1985","inadequately","West Germany","169","0.362121669467073","0.317765299059358","0.406478039874789","2"
"Some worries","1985","inadequately","East Germany","","","","","2"
"Some worries","1985","general elemantary","West Germany","463","0.31178451677519","0.287640313551074","0.335928719999305","2"
"Some worries","1985","in school","West Germany","","","","","2"
"Some worries","1985","in school","East Germany","","","","","2"
"Big worries","1986","in school","West Germany","2","","","","1"
"Big worries","1986","in school","East Germany","","","","","1"
"Big worries","1986","inadequately","West Germany","96","0.23079460237374","0.190689544432845","0.270899660314636","1"
"Big worries","1986","inadequately","East Germany","","","","","1"
"Big worries","1986","general elemantary","West Germany","235","0.139288421889418","0.120666033288884","0.157910810489951","1"
"Big worries","1986","general elemantary","East Germany","","","","","1"
"Big worries","1986","middle vocational","West Germany","405","0.126618258108427","0.114632302899255","0.138604213317599","1"
"Big worries","1986","middle vocational","East Germany","","","","","1"
"Big worries","1986","vocational + Abi","West Germany","24","","","","1"
"Big worries","1986","vocational + Abi","East Germany","","","","","1"
"Big worries","1986","higher vocational","West Germany","31","0.0862288355071834","0.0572325861585263","0.115225084855841","1"
"Big worries","1986","higher vocational","East Germany","","","","","1"
"Big worries","1986","higher education","West Germany","42","0.0693511892990998","0.048177068067255","0.0905253105309446","1"
"Big worries","1986","higher education","East Germany","","","","","1"
"No worries","1986","higher vocational","West Germany","242","0.663646991171366","0.614842131992181","0.712451850350551","3"
"No worries","1986","higher vocational","East Germany","","","","","3"
"No worries","1986","higher education","West Germany","385","0.705284684910636","0.66728595292687","0.743283416894402","3"
"No worries","1986","higher education","East Germany","","","","","3"
"No worries","1986","general elemantary","East Germany","","","","","3"
"No worries","1986","vocational + Abi","West Germany","106","0.624354688720549","0.554568914378697","0.694140463062401","3"
"No worries","1986","middle vocational","West Germany","1673","0.583712294688302","0.565945108990218","0.601479480386386","3"
"No worries","1986","middle vocational","East Germany","","","","","3"
"No worries","1986","vocational + Abi","East Germany","","","","","3"
"No worries","1986","in school","West Germany","4","","","","3"
"No worries","1986","in school","East Germany","","","","","3"
"No worries","1986","inadequately","West Germany","163","0.356734213979758","0.311137581298073","0.402330846661442","3"
"No worries","1986","inadequately","East Germany","","","","","3"
"No worries","1986","general elemantary","West Germany","647","0.54434831355841","0.51756255280904","0.57113407430778","3"
"Some worries","1986","higher vocational","West Germany","87","0.250124173321451","0.205386916507696","0.294861430135205","2"
"Some worries","1986","higher education","West Germany","126","0.225364125790264","0.190540280829426","0.260187970751102","2"
"Some worries","1986","higher education","East Germany","","","","","2"
"Some worries","1986","higher vocational","East Germany","","","","","2"
"Some worries","1986","general elemantary","East Germany","","","","","2"
"Some worries","1986","middle vocational","West Germany","879","0.289669447203271","0.273319964298239","0.306018930108303","2"
"Some worries","1986","middle vocational","East Germany","","","","","2"
"Some worries","1986","vocational + Abi","West Germany","55","0.278602082759885","0.214000694894584","0.343203470625186","2"
"Some worries","1986","vocational + Abi","East Germany","","","","","2"
"Some worries","1986","in school","West Germany","","","","","2"
"Some worries","1986","in school","East Germany","","","","","2"
"Some worries","1986","inadequately","West Germany","165","0.412471183646502","0.365613959697757","0.459328407595247","2"
"Some worries","1986","inadequately","East Germany","","","","","2"
"Some worries","1986","general elemantary","West Germany","446","0.316363264552172","0.291350898637026","0.341375630467318","2"
"Big worries","1987","in school","West Germany","","","","","1"
"Big worries","1987","in school","East Germany","","","","","1"
"Big worries","1987","inadequately","West Germany","71","0.182482315648083","0.145321690424021","0.219642940872145","1"
"Big worries","1987","inadequately","East Germany","","","","","1"
"Big worries","1987","general elemantary","West Germany","210","0.127141104052223","0.109481586116103","0.144800621988342","1"
"Big worries","1987","general elemantary","East Germany","","","","","1"
"Big worries","1987","middle vocational","West Germany","328","0.0967777660723328","0.0862226849999881","0.107332847144677","1"
"Big worries","1987","middle vocational","East Germany","","","","","1"
"Big worries","1987","vocational + Abi","West Germany","20","","","","1"
"Big worries","1987","vocational + Abi","East Germany","","","","","1"
"Big worries","1987","higher vocational","West Germany","35","0.0974089940649009","0.0666939171132266","0.128124071016575","1"
"Big worries","1987","higher vocational","East Germany","","","","","1"
"Big worries","1987","higher education","West Germany","40","0.0616108066722491","0.0414238994855905","0.0817977138589077","1"
"Big worries","1987","higher education","East Germany","","","","","1"
"No worries","1987","middle vocational","West Germany","1667","0.57227712996867","0.554614275183682","0.589939984753658","3"
"No worries","1987","general elemantary","East Germany","","","","","3"
"No worries","1987","middle vocational","East Germany","","","","","3"
"No worries","1987","vocational + Abi","East Germany","","","","","3"
"No worries","1987","vocational + Abi","West Germany","99","0.563405832124805","0.490951981294885","0.635859682954726","3"
"No worries","1987","higher vocational","West Germany","219","0.616797954971112","0.566437232792984","0.66715867714924","3"
"No worries","1987","higher vocational","East Germany","","","","","3"
"No worries","1987","higher education","West Germany","393","0.735820190242218","0.698804529884258","0.772835850600178","3"
"No worries","1987","higher education","East Germany","","","","","3"
"No worries","1987","in school","West Germany","4","","","","3"
"No worries","1987","in school","East Germany","","","","","3"
"No worries","1987","inadequately","West Germany","187","0.438741464961231","0.390998447667481","0.48648448225498","3"
"No worries","1987","inadequately","East Germany","","","","","3"
"No worries","1987","general elemantary","West Germany","664","0.537935364208136","0.511506393644567","0.564364334771705","3"
"Some worries","1987","general elemantary","East Germany","","","","","2"
"Some worries","1987","middle vocational","West Germany","1019","0.330945103958997","0.314146030706667","0.347744177211327","2"
"Some worries","1987","middle vocational","East Germany","","","","","2"
"Some worries","1987","vocational + Abi","West Germany","61","0.371096472799679","0.300522061044426","0.441670884554933","2"
"Some worries","1987","vocational + Abi","East Germany","","","","","2"
"Some worries","1987","higher vocational","West Germany","104","0.285793050963987","0.238993202613773","0.332592899314201","2"
"Some worries","1987","higher vocational","East Germany","","","","","2"
"Some worries","1987","higher education","West Germany","112","0.202569003085533","0.168826065250763","0.236311940920303","2"
"Some worries","1987","higher education","East Germany","","","","","2"
"Some worries","1987","in school","West Germany","1","","","","2"
"Some worries","1987","in school","East Germany","","","","","2"
"Some worries","1987","inadequately","West Germany","157","0.378776219390686","0.332106044183362","0.42544639459801","2"
"Some worries","1987","inadequately","East Germany","","","","","2"
"Some worries","1987","general elemantary","West Germany","493","0.334923531739641","0.309904387220216","0.359942676259066","2"
"Big worries","1988","in school","West Germany","","","","","1"
"Big worries","1988","in school","East Germany","","","","","1"
"Big worries","1988","inadequately","West Germany","86","0.262909382764221","0.217748217103436","0.308070548425006","1"
"Big worries","1988","inadequately","East Germany","","","","","1"
"Big worries","1988","general elemantary","West Germany","260","0.171060634201555","0.150715686980541","0.191405581422569","1"
"Big worries","1988","general elemantary","East Germany","","","","","1"
"Big worries","1988","middle vocational","West Germany","359","0.111180428446247","0.0995986340894262","0.122762222803068","1"
"Big worries","1988","middle vocational","East Germany","","","","","1"
"Big worries","1988","vocational + Abi","West Germany","22","","","","1"
"Big worries","1988","vocational + Abi","East Germany","","","","","1"
"Big worries","1988","higher vocational","West Germany","33","0.0965726804281566","0.065449512631897","0.127695848224416","1"
"Big worries","1988","higher vocational","East Germany","","","","","1"
"Big worries","1988","higher education","West Germany","38","0.0646228655864224","0.0435519344734296","0.0856937966994151","1"
"Big worries","1988","higher education","East Germany","","","","","1"
"No worries","1988","general elemantary","East Germany","","","","","3"
"No worries","1988","middle vocational","West Germany","1468","0.541813222615187","0.523456254694594","0.560170190535779","3"
"No worries","1988","middle vocational","East Germany","","","","","3"
"No worries","1988","vocational + Abi","West Germany","100","0.639717964083432","0.56838520142555","0.711050726741313","3"
"No worries","1988","vocational + Abi","East Germany","","","","","3"
"No worries","1988","higher vocational","West Germany","214","0.604531259705291","0.553011301357769","0.656051218052813","3"
"No worries","1988","higher vocational","East Germany","","","","","3"
"No worries","1988","higher education","West Germany","362","0.709529971234661","0.670622475093359","0.748437467375962","3"
"No worries","1988","higher education","East Germany","","","","","3"
"No worries","1988","in school","West Germany","4","","","","3"
"No worries","1988","in school","East Germany","","","","","3"
"No worries","1988","inadequately","West Germany","140","0.386653793424539","0.336694574685728","0.43661301216335","3"
"No worries","1988","inadequately","East Germany","","","","","3"
"No worries","1988","general elemantary","West Germany","565","0.444748958644018","0.417900317686411","0.471597599601626","3"
"Some worries","1988","general elemantary","East Germany","","","","","2"
"Some worries","1988","middle vocational","West Germany","1003","0.347006348938566","0.32946842981255","0.364544268064582","2"
"Some worries","1988","middle vocational","East Germany","","","","","2"
"Some worries","1988","vocational + Abi","West Germany","52","0.291065255079668","0.223570227246868","0.358560282912468","2"
"Some worries","1988","vocational + Abi","East Germany","","","","","2"
"Some worries","1988","higher vocational","West Germany","99","0.298896059866553","0.250661164522077","0.347130955211028","2"
"Some worries","1988","higher education","East Germany","","","","","2"
"Some worries","1988","higher vocational","East Germany","","","","","2"
"Some worries","1988","higher education","West Germany","123","0.225847163178917","0.190011295750171","0.261683030607663","2"
"Some worries","1988","in school","West Germany","2","","","","2"
"Some worries","1988","in school","East Germany","","","","","2"
"Some worries","1988","inadequately","West Germany","139","0.35043682381124","0.301490821668409","0.399382825954072","2"
"Some worries","1988","inadequately","East Germany","","","","","2"
"Some worries","1988","general elemantary","West Germany","491","0.384190407154427","0.357910935489512","0.410469878819341","2"
"Big worries","1989","in school","West Germany","","","","","1"
"Big worries","1989","in school","East Germany","","","","","1"
"Big worries","1989","inadequately","West Germany","52","0.157044880945688","0.117729339545972","0.196360422345404","1"
"Big worries","1989","inadequately","East Germany","","","","","1"
"Big worries","1989","general elemantary","West Germany","174","0.115852518076412","0.098298855802584","0.13340618035024","1"
"Big worries","1989","general elemantary","East Germany","","","","","1"
"Big worries","1989","middle vocational","West Germany","224","0.0710170211730951","0.0615521060983553","0.080481936247835","1"
"Big worries","1989","middle vocational","East Germany","","","","","1"
"Big worries","1989","vocational + Abi","West Germany","11","","","","1"
"Big worries","1989","vocational + Abi","East Germany","","","","","1"
"Big worries","1989","higher vocational","West Germany","17","","","","1"
"Big worries","1989","higher vocational","East Germany","","","","","1"
"Big worries","1989","higher education","West Germany","18","","","","1"
"Big worries","1989","higher education","East Germany","","","","","1"
"No worries","1989","higher education","West Germany","393","0.77259315791053","0.73680659607181","0.808379719749249","3"
"No worries","1989","higher vocational","East Germany","","","","","3"
"No worries","1989","higher education","East Germany","","","","","3"
"No worries","1989","general elemantary","East Germany","","","","","3"
"No worries","1989","middle vocational","West Germany","1735","0.639083104130486","0.621385523811425","0.656780684449547","3"
"No worries","1989","middle vocational","East Germany","","","","","3"
"No worries","1989","vocational + Abi","West Germany","121","0.725322090842426","0.660115850964003","0.790528330720849","3"
"No worries","1989","vocational + Abi","East Germany","","","","","3"
"No worries","1989","higher vocational","West Germany","240","0.697342970216365","0.648000081545129","0.746685858887602","3"
"No worries","1989","in school","West Germany","4","","","","3"
"No worries","1989","in school","East Germany","","","","","3"
"No worries","1989","inadequately","West Germany","159","0.496586845166826","0.44255994784624","0.550613742487411","3"
"No worries","1989","inadequately","East Germany","","","","","3"
"No worries","1989","general elemantary","West Germany","674","0.570387290450867","0.54323689729854","0.597537683603193","3"
"Some worries","1989","higher vocational","East Germany","","","","","2"
"Some worries","1989","higher education","West Germany","116","0.207077647872006","0.172481740521697","0.241673555222314","2"
"Some worries","1989","higher education","East Germany","","","","","2"
"Some worries","1989","general elemantary","East Germany","","","","","2"
"Some worries","1989","middle vocational","West Germany","870","0.289899874696419","0.273180677283909","0.306619072108928","2"
"Some worries","1989","middle vocational","East Germany","","","","","2"
"Some worries","1989","higher vocational","West Germany","76","0.244248359941379","0.198102647912645","0.290394071970113","2"
"Some worries","1989","vocational + Abi","West Germany","48","0.242174098719333","0.179590518115457","0.304757679323209","2"
"Some worries","1989","vocational + Abi","East Germany","","","","","2"
"Some worries","1989","in school","West Germany","2","","","","2"
"Some worries","1989","in school","East Germany","","","","","2"
"Some worries","1989","inadequately","West Germany","118","0.346368273887486","0.294953757317554","0.397782790457418","2"
"Some worries","1989","inadequately","East Germany","","","","","2"
"Some worries","1989","general elemantary","West Germany","429","0.313760191472721","0.2883100900784","0.339210292867043","2"
"Big worries","1990","in school","West Germany","","","","","1"
"Big worries","1990","in school","East Germany","","","","","1"
"Big worries","1990","inadequately","West Germany","74","0.24562204394315","0.199527040406263","0.291717047480037","1"
"Big worries","1990","inadequately","East Germany","3","","","","1"
"Big worries","1990","general elemantary","West Germany","175","0.12949930972","0.110628106555483","0.148370512884517","1"
"Big worries","1990","general elemantary","East Germany","106","0.452237822615983","0.389137932655442","0.515337712576524","1"
"Big worries","1990","middle vocational","West Germany","228","0.0743630043131113","0.0645838941429404","0.0841421144832821","1"
"Big worries","1990","middle vocational","East Germany","827","0.409320623704836","0.387765555004088","0.430875692405584","1"
"Big worries","1990","vocational + Abi","West Germany","10","","","","1"
"Big worries","1990","vocational + Abi","East Germany","19","","","","1"
"Big worries","1990","higher vocational","West Germany","17","","","","1"
"Big worries","1990","higher vocational","East Germany","70","0.307289969631377","0.245619281918815","0.368960657343939","1"
"Big worries","1990","higher education","West Germany","27","","","","1"
"Big worries","1990","higher education","East Germany","274","0.317132728330523","0.285848365846531","0.348417090814515","1"
"No worries","1990","in school","West Germany","3","","","","3"
"No worries","1990","vocational + Abi","West Germany","119","0.682643297977861","0.614266486920051","0.75102010903567","3"
"No worries","1990","vocational + Abi","East Germany","12","","","","3"
"No worries","1990","higher vocational","West Germany","232","0.691324808375989","0.641179393917255","0.741470222834724","3"
"No worries","1990","higher vocational","East Germany","44","0.223412748695991","0.167735474490802","0.27909002290118","3"
"No worries","1990","higher education","West Germany","374","0.734033237027132","0.695983228576407","0.772083245477856","3"
"No worries","1990","higher education","East Germany","146","0.165015577790472","0.140061571113384","0.189969584467561","3"
"No worries","1990","in school","East Germany","","","","","3"
"No worries","1990","inadequately","West Germany","132","0.38007184508691","0.32809268979543","0.43205100037839","3"
"No worries","1990","inadequately","East Germany","1","","","","3"
"No worries","1990","general elemantary","West Germany","619","0.561205090615998","0.533313524881551","0.589096656350444","3"
"No worries","1990","general elemantary","East Germany","53","0.22895689299546","0.175689022952735","0.282224763038185","3"
"No worries","1990","middle vocational","West Germany","1703","0.641404853426319","0.623528915094467","0.659280791758171","3"
"No worries","1990","middle vocational","East Germany","353","0.183476156165614","0.166508730853318","0.20044358147791","3"
"Some worries","1990","in school","West Germany","1","","","","2"
"Some worries","1990","in school","East Germany","","","","","2"
"Some worries","1990","vocational + Abi","West Germany","49","0.286459393442984","0.220042436953675","0.352876349932293","2"
"Some worries","1990","vocational + Abi","East Germany","31","0.463608749579357","0.339480994599567","0.587736504559147","2"
"Some worries","1990","higher vocational","West Germany","77","0.262213719040779","0.214468236843875","0.309959201237682","2"
"Some worries","1990","higher vocational","East Germany","101","0.469297281672632","0.402589186997628","0.536005376347635","2"
"Some worries","1990","higher education","West Germany","117","0.219329189191136","0.18369512168158","0.254963256700692","2"
"Some worries","1990","higher education","East Germany","430","0.517851693879005","0.484260019531461","0.551443368226548","2"
"Some worries","1990","inadequately","West Germany","129","0.37430611096994","0.322483403016559","0.426128818923321","2"
"Some worries","1990","inadequately","East Germany","1","","","","2"
"Some worries","1990","general elemantary","West Germany","422","0.309295599664003","0.283317086841216","0.335274112486789","2"
"Some worries","1990","middle vocational","East Germany","819","0.40720322012955","0.385665475973096","0.428740964286004","2"
"Some worries","1990","general elemantary","East Germany","80","0.318805284388557","0.259724326033443","0.377886242743671","2"
"Some worries","1990","middle vocational","West Germany","834","0.28423214226057","0.267419993915981","0.301044290605158","2"
"Big worries","1991","in school","West Germany","","","","","1"
"Big worries","1991","in school","East Germany","2","","","","1"
"Big worries","1991","inadequately","West Germany","47","0.148417909783129","0.110684390130319","0.186151429435939","1"
"Big worries","1991","inadequately","East Germany","3","","","","1"
"Big worries","1991","general elemantary","West Germany","121","0.100555649501716","0.0838032062451533","0.117308092758279","1"
"Big worries","1991","general elemantary","East Germany","80","0.541309772961024","0.464340420912969","0.618279125009078","1"
"Big worries","1991","middle vocational","West Germany","181","0.0485245002188294","0.0406454782528493","0.0564035221848095","1"
"Big worries","1991","middle vocational","East Germany","778","0.504316284225322","0.479663080238017","0.528969488212628","1"
"Big worries","1991","vocational + Abi","West Germany","12","","","","1"
"Big worries","1991","vocational + Abi","East Germany","21","","","","1"
"Big worries","1991","higher vocational","West Germany","11","","","","1"
"Big worries","1991","higher vocational","East Germany","71","0.394180134743023","0.324511658689342","0.463848610796705","1"
"Big worries","1991","higher education","West Germany","18","","","","1"
"Big worries","1991","higher education","East Germany","287","0.412322684574812","0.376711359070457","0.447934010079166","1"
"No worries","1991","in school","West Germany","6","","","","3"
"No worries","1991","general elemantary","East Germany","30","0.173897081235203","0.115350926309435","0.232443236160972","3"
"No worries","1991","middle vocational","West Germany","1935","0.702699018517969","0.685938948996307","0.719459088039631","3"
"No worries","1991","middle vocational","East Germany","270","0.167738256455364","0.149315034864463","0.186161478046265","3"
"No worries","1991","vocational + Abi","West Germany","151","0.754672177580533","0.696476461658538","0.812867893502529","3"
"No worries","1991","vocational + Abi","East Germany","11","","","","3"
"No worries","1991","higher vocational","West Germany","261","0.739057096464295","0.69258280557341","0.78553138735518","3"
"No worries","1991","higher vocational","East Germany","46","0.250039147980034","0.188302863138977","0.31177543282109","3"
"No worries","1991","higher education","West Germany","424","0.791519249826837","0.757320347330227","0.825718152323446","3"
"No worries","1991","higher education","East Germany","131","0.171991295670318","0.144690786541701","0.199291804798935","3"
"No worries","1991","in school","East Germany","4","","","","3"
"No worries","1991","inadequately","West Germany","176","0.447784326696651","0.395005502579897","0.500563150813405","3"
"No worries","1991","inadequately","East Germany","","","","","3"
"No worries","1991","general elemantary","West Germany","765","0.646186231840836","0.619551153206545","0.672821310475126","3"
"Some worries","1991","in school","West Germany","","","","","2"
"Some worries","1991","in school","East Germany","2","","","","2"
"Some worries","1991","general elemantary","West Germany","352","0.253258118657448","0.229033624804216","0.27748261251068","2"
"Some worries","1991","general elemantary","East Germany","51","0.284793145803773","0.2150798278193","0.354506463788247","2"
"Some worries","1991","middle vocational","West Germany","741","0.248776481263202","0.232924548585478","0.264628413940926","2"
"Some worries","1991","middle vocational","East Germany","532","0.327945459319314","0.304796971896177","0.351093946742451","2"
"Some worries","1991","vocational + Abi","West Germany","47","0.204607219201101","0.15004528687563","0.259169151526572","2"
"Some worries","1991","vocational + Abi","East Germany","19","","","","2"
"Some worries","1991","higher vocational","West Germany","71","0.221548778280202","0.177599533861662","0.265498022698742","2"
"Some worries","1991","higher vocational","East Germany","72","0.355780717276943","0.287527166132908","0.424034268420978","2"
"Some worries","1991","higher education","West Germany","100","0.165792113141062","0.134483233506506","0.197100992775618","2"
"Some worries","1991","higher education","East Germany","316","0.41568601975487","0.380032212770044","0.451339826739697","2"
"Some worries","1991","inadequately","West Germany","118","0.40379776352022","0.351720320003864","0.455875207036576","2"
"Some worries","1991","inadequately","East Germany","","","","","2"
"Big worries","1992","in school","West Germany","","","","","1"
"Big worries","1992","in school","East Germany","1","","","","1"
"Big worries","1992","inadequately","West Germany","65","0.228603963462886","0.180925688002995","0.276282238922776","1"
"Big worries","1992","inadequately","East Germany","2","","","","1"
"Big worries","1992","general elemantary","West Germany","198","0.158623708118235","0.137849759412652","0.179397656823818","1"
"Big worries","1992","general elemantary","East Germany","56","0.395686722910583","0.316637750152995","0.474735695668172","1"
"Big worries","1992","middle vocational","West Germany","248","0.0765928555221613","0.0667528576745427","0.0864328533697798","1"
"Big worries","1992","middle vocational","East Germany","527","0.419919754622323","0.392955649694824","0.446883859549822","1"
"Big worries","1992","vocational + Abi","West Germany","17","","","","1"
"Big worries","1992","vocational + Abi","East Germany","11","","","","1"
"Big worries","1992","higher vocational","West Germany","22","","","","1"
"Big worries","1992","higher vocational","East Germany","47","0.263388428919693","0.197175737029011","0.329601120810375","1"
"Big worries","1992","higher education","West Germany","21","","","","1"
"Big worries","1992","higher education","East Germany","185","0.288849394611376","0.25432424102978","0.323374548192972","1"
"No worries","1992","in school","West Germany","6","","","","3"
"No worries","1992","inadequately","West Germany","120","0.398601907458717","0.343012676172579","0.454191138744854","3"
"No worries","1992","inadequately","East Germany","4","","","","3"
"No worries","1992","general elemantary","West Germany","597","0.534699459015079","0.506335847931354","0.563063070098804","3"
"No worries","1992","general elemantary","East Germany","34","0.202154437969473","0.137232648726057","0.26707622721289","3"
"No worries","1992","middle vocational","West Germany","1688","0.620107814896517","0.602149398393722","0.638066231399313","3"
"No worries","1992","middle vocational","East Germany","287","0.219670595622163","0.19705105568331","0.242290135561017","3"
"No worries","1992","vocational + Abi","West Germany","116","0.651488134589622","0.585284231795009","0.717692037384236","3"
"No worries","1992","vocational + Abi","East Germany","9","","","","3"
"No worries","1992","higher vocational","West Germany","245","0.671874196107156","0.623639274997321","0.720109117216991","3"
"No worries","1992","higher vocational","East Germany","55","0.360880635930869","0.288687416735386","0.433073855126352","3"
"No worries","1992","higher education","West Germany","389","0.716329903205193","0.678725225473111","0.753934580937275","3"
"No worries","1992","higher education","East Germany","142","0.212576363020941","0.181410381689666","0.243742344352216","3"
"No worries","1992","in school","East Germany","2","","","","3"
"Some worries","1992","in school","West Germany","","","","","2"
"Some worries","1992","in school","East Germany","3","","","","2"
"Some worries","1992","inadequately","West Germany","113","0.372794129078397","0.317893218385072","0.427695039771723","2"
"Some worries","1992","inadequately","East Germany","1","","","","2"
"Some worries","1992","general elemantary","West Germany","393","0.306676832866686","0.280455895593837","0.332897770139535","2"
"Some worries","1992","general elemantary","East Germany","57","0.402158839119943","0.322893898390834","0.481423779849053","2"
"Some worries","1992","middle vocational","West Germany","870","0.303299329581321","0.286290943832046","0.320307715330597","2"
"Some worries","1992","middle vocational","East Germany","473","0.360409649755513","0.334179064892129","0.386640234618898","2"
"Some worries","1992","vocational + Abi","West Germany","66","0.300280049086431","0.23659361679741","0.363966481375452","2"
"Some worries","1992","vocational + Abi","East Germany","18","","","","2"
"Some worries","1992","higher vocational","West Germany","97","0.263118754267542","0.21788401898835","0.308353489546735","2"
"Some worries","1992","higher vocational","East Germany","68","0.375730935149438","0.302928146617764","0.448533723681112","2"
