"plh0042","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2002","Hamburg","general elemantary","","","",""
"Big worries","2002","Hamburg","middle vocational","","","",""
"Big worries","2002","Hamburg","vocational + Abi","","","",""
"Big worries","2002","Hamburg","higher vocational","","","",""
"Big worries","2002","Hamburg","higher education","","","",""
"Big worries","2002","Lower Saxony","in school","","","",""
"Big worries","2002","Lower Saxony","inadequately","","","",""
"Big worries","2002","Lower Saxony","general elemantary","","","",""
"Big worries","2002","Lower Saxony","middle vocational","63","0.109258011408932","0.0845824800320871","0.133933542785777"
"Big worries","2002","Lower Saxony","vocational + Abi","","","",""
"Big worries","2002","Lower Saxony","higher vocational","","","",""
"Big worries","2002","Lower Saxony","higher education","","","",""
"Big worries","2002","Bremen","in school","","","",""
"Big worries","2002","Bremen","inadequately","","","",""
"Big worries","2002","Bremen","general elemantary","","","",""
"Big worries","2002","Bremen","middle vocational","","","",""
"Big worries","2002","Bremen","vocational + Abi","","","",""
"Big worries","2002","Bremen","higher vocational","","","",""
"Big worries","2002","Bremen","higher education","","","",""
"Big worries","2002","North Rhine-Westphalia","in school","","","",""
"Big worries","2002","North Rhine-Westphalia","inadequately","","","",""
"Big worries","2002","North Rhine-Westphalia","general elemantary","59","0.258990057916162","0.20634460861179","0.311635507220535"
"Big worries","2002","North Rhine-Westphalia","middle vocational","194","0.163925155970047","0.143885413958025","0.18396489798207"
"Big worries","2002","North Rhine-Westphalia","vocational + Abi","","","",""
"Big worries","2002","North Rhine-Westphalia","higher vocational","","","",""
"Big worries","2002","North Rhine-Westphalia","higher education","34","0.059661769518643","0.0417267934598108","0.0775967455774751"
"Big worries","2002","Hesse","in school","","","",""
"Big worries","2002","Hesse","inadequately","","","",""
"Big worries","2002","Hesse","general elemantary","","","",""
"Big worries","2002","Hesse","middle vocational","60","0.141431591424758","0.109656429708659","0.173206753140856"
"Big worries","2002","Hesse","vocational + Abi","","","",""
"Big worries","2002","Hesse","higher vocational","","","",""
"Big worries","2002","Hesse","higher education","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","middle vocational","41","0.11714574003881","0.0854713502680958","0.148820129809525"
"Big worries","2002","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","2002","Rhineland-Palatinate,Saarland","higher education","","","",""
"Big worries","2002","Baden-Württemberg","in school","","","",""
"Big worries","2002","Baden-Württemberg","inadequately","","","",""
"Big worries","2002","Baden-Württemberg","general elemantary","39","0.219437368437765","0.165239369370297","0.273635367505233"
"Big worries","2002","Baden-Württemberg","middle vocational","103","0.136285412771825","0.11223876574026","0.160332059803391"
"Big worries","2002","Baden-Württemberg","vocational + Abi","","","",""
"Big worries","2002","Baden-Württemberg","higher vocational","","","",""
"Big worries","2002","Baden-Württemberg","higher education","","","",""
"Big worries","2002","Bavaria","in school","","","",""
"Big worries","2002","Bavaria","inadequately","","","",""
"Big worries","2002","Bavaria","general elemantary","","","",""
"Big worries","2002","Bavaria","middle vocational","98","0.101769605685438","0.0834207554464107","0.120118455924465"
"Big worries","2002","Bavaria","vocational + Abi","","","",""
"Big worries","2002","Bavaria","higher vocational","","","",""
"Big worries","2002","Bavaria","higher education","","","",""
"Big worries","2002","Berlin","in school","","","",""
"Big worries","2002","Berlin","inadequately","","","",""
"Big worries","2002","Berlin","general elemantary","","","",""
"Big worries","2002","Berlin","middle vocational","62","0.320271153389889","0.254783783623385","0.385758523156393"
"Big worries","2002","Berlin","vocational + Abi","","","",""
"Big worries","2002","Berlin","higher vocational","","","",""
"Big worries","2002","Berlin","higher education","","","",""
"Big worries","2002","Brandenburg","in school","","","",""
"Big worries","2002","Brandenburg","inadequately","","","",""
"Big worries","2002","Brandenburg","general elemantary","","","",""
"Big worries","2002","Brandenburg","middle vocational","87","0.371993429282089","0.310971027370239","0.433015831193938"
"Big worries","2002","Brandenburg","vocational + Abi","","","",""
"Big worries","2002","Brandenburg","higher vocational","","","",""
"Big worries","2002","Brandenburg","higher education","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","middle vocational","38","0.326165833306751","0.248784843336911","0.403546823276591"
"Big worries","2002","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Big worries","2002","Mecklenburg-Western Pomerania","higher education","","","",""
"Big worries","2002","Saxony","in school","","","",""
"Big worries","2002","Saxony","inadequately","","","",""
"Big worries","2002","Saxony","general elemantary","","","",""
"Big worries","2002","Saxony","middle vocational","119","0.284367296085262","0.243453048900431","0.325281543270093"
"Big worries","2002","Saxony","vocational + Abi","","","",""
"Big worries","2002","Saxony","higher vocational","","","",""
"Big worries","2002","Saxony","higher education","40","0.160180566274445","0.117747441433922","0.202613691114968"
"Big worries","2002","Saxony-Anhalt","in school","","","",""
"Big worries","2002","Saxony-Anhalt","inadequately","","","",""
"Big worries","2002","Saxony-Anhalt","general elemantary","","","",""
"Big worries","2002","Saxony-Anhalt","middle vocational","61","0.28911184124889","0.231025537409696","0.347198145088085"
"Big worries","2002","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","2002","Saxony-Anhalt","higher vocational","","","",""
"Big worries","2002","Saxony-Anhalt","higher education","","","",""
"Big worries","2002","Thuringia","in school","","","",""
"Big worries","2002","Thuringia","inadequately","","","",""
"Big worries","2002","Thuringia","general elemantary","","","",""
"Big worries","2002","Thuringia","middle vocational","58","0.198216918202874","0.153255145747162","0.243178690658587"
"Big worries","2002","Thuringia","vocational + Abi","","","",""
"Big worries","2002","Thuringia","higher vocational","","","",""
"Big worries","2002","Thuringia","higher education","","","",""
"Some worries","2002","Schleswig-Holstein","in school","","","",""
"Some worries","2002","Schleswig-Holstein","inadequately","","","",""
"Some worries","2002","Schleswig-Holstein","general elemantary","","","",""
"Some worries","2002","Schleswig-Holstein","middle vocational","70","0.330193347513318","0.26980835477581","0.390578340250826"
"Some worries","2002","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2002","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2002","Schleswig-Holstein","higher education","","","",""
"Some worries","2002","Hamburg","in school","","","",""
"Some worries","2002","Hamburg","inadequately","","","",""
"Some worries","2002","Hamburg","general elemantary","","","",""
"Some worries","2002","Hamburg","middle vocational","39","0.529619446067488","0.424738859956179","0.634500032178798"
"Some worries","2002","Hamburg","vocational + Abi","","","",""
"Some worries","2002","Hamburg","higher vocational","","","",""
"Some worries","2002","Hamburg","higher education","","","",""
"Some worries","2002","Lower Saxony","in school","","","",""
"Some worries","2002","Lower Saxony","inadequately","","","",""
"Some worries","2002","Lower Saxony","general elemantary","32","0.309461496327058","0.21698960618964","0.401933386464477"
"Some worries","2002","Lower Saxony","middle vocational","225","0.388851103753454","0.350291808356123","0.427410399150785"
"Some worries","2002","Lower Saxony","vocational + Abi","","","",""
"Some worries","2002","Lower Saxony","higher vocational","35","0.405323796440513","0.302159410923947","0.508488181957079"
"Some worries","2002","Lower Saxony","higher education","62","0.353837101938916","0.292440713651054","0.415233490226778"
"Some worries","2002","Bremen","in school","","","",""
"Some worries","2002","Bremen","inadequately","","","",""
"Some worries","2002","Bremen","general elemantary","","","",""
"Some worries","2002","Bremen","middle vocational","","","",""
"Some worries","2002","Bremen","vocational + Abi","","","",""
"Some worries","2002","Bremen","higher vocational","","","",""
"Some worries","2002","Bremen","higher education","","","",""
"Some worries","2002","North Rhine-Westphalia","in school","","","",""
"Some worries","2002","North Rhine-Westphalia","inadequately","","","",""
"Some worries","2002","North Rhine-Westphalia","general elemantary","117","0.439122624149959","0.379483104025969","0.498762144273949"
"Some worries","2002","North Rhine-Westphalia","middle vocational","473","0.362266290075613","0.33624790159079","0.388284678560436"
"Some worries","2002","North Rhine-Westphalia","vocational + Abi","106","0.368181917455131","0.308033131276526","0.428330703633736"
"Some worries","2002","North Rhine-Westphalia","higher vocational","89","0.381921295816495","0.321207223273058","0.442635368359932"
"Some worries","2002","North Rhine-Westphalia","higher education","193","0.324973284050071","0.289508689425345","0.360437878674798"
"Some worries","2002","Hesse","in school","","","",""
"Some worries","2002","Hesse","inadequately","","","",""
"Some worries","2002","Hesse","general elemantary","35","0.42035955139248","0.324565661927172","0.516153440857787"
"Some worries","2002","Hesse","middle vocational","172","0.368088832070962","0.324111240744033","0.412066423397892"
"Some worries","2002","Hesse","vocational + Abi","40","0.554055311994328","0.444444951921117","0.663665672067538"
"Some worries","2002","Hesse","higher vocational","","","",""
"Some worries","2002","Hesse","higher education","104","0.412779276945141","0.355418568970845","0.470139984919436"
"Some worries","2002","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","general elemantary","38","0.480335044426218","0.375949440838658","0.584720648013777"
"Some worries","2002","Rhineland-Palatinate,Saarland","middle vocational","144","0.371672633005094","0.324076268895886","0.419268997114303"
"Some worries","2002","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Some worries","2002","Rhineland-Palatinate,Saarland","higher education","37","0.3535794322262","0.272933533333898","0.434225331118502"
"Some worries","2002","Baden-Württemberg","in school","","","",""
"Some worries","2002","Baden-Württemberg","inadequately","","","",""
"Some worries","2002","Baden-Württemberg","general elemantary","103","0.411240043478647","0.346802212650992","0.475677874306301"
"Some worries","2002","Baden-Württemberg","middle vocational","301","0.40451993715549","0.370120741098231","0.438919133212749"
"Some worries","2002","Baden-Württemberg","vocational + Abi","48","0.541639551801321","0.442990297686772","0.64028880591587"
"Some worries","2002","Baden-Württemberg","higher vocational","58","0.36462626628945","0.292484189635867","0.436768342943034"
"Some worries","2002","Baden-Württemberg","higher education","100","0.358045114453112","0.308520857197937","0.407569371708286"
"Some worries","2002","Bavaria","in school","","","",""
"Some worries","2002","Bavaria","inadequately","","","",""
"Some worries","2002","Bavaria","general elemantary","89","0.454764730815434","0.386766151500206","0.522763310130661"
"Some worries","2002","Bavaria","middle vocational","385","0.383301404978351","0.353795249815914","0.412807560140789"
"Some worries","2002","Bavaria","vocational + Abi","40","0.409285876949212","0.31092678037797","0.507644973520455"
"Some worries","2002","Bavaria","higher vocational","63","0.417001887708087","0.341308686357594","0.492695089058579"
"Some worries","2002","Bavaria","higher education","128","0.279294386428652","0.238250185587455","0.320338587269849"
"Some worries","2002","Berlin","in school","","","",""
"Some worries","2002","Berlin","inadequately","","","",""
"Some worries","2002","Berlin","general elemantary","","","",""
"Some worries","2002","Berlin","middle vocational","72","0.398626753708859","0.329906293615653","0.467347213802065"
"Some worries","2002","Berlin","vocational + Abi","","","",""
"Some worries","2002","Berlin","higher vocational","","","",""
"Some worries","2002","Berlin","higher education","68","0.382553422871434","0.311355501377679","0.45375134436519"
"Some worries","2002","Brandenburg","in school","","","",""
"Some worries","2002","Brandenburg","inadequately","","","",""
"Some worries","2002","Brandenburg","general elemantary","","","",""
"Some worries","2002","Brandenburg","middle vocational","106","0.419854181945524","0.357544233145433","0.482164130745615"
"Some worries","2002","Brandenburg","vocational + Abi","","","",""
"Some worries","2002","Brandenburg","higher vocational","","","",""
"Some worries","2002","Brandenburg","higher education","84","0.543889645604995","0.465731156916327","0.622048134293663"
"Some worries","2002","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","middle vocational","59","0.36901385741877","0.289366791226313","0.448660923611228"
"Some worries","2002","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2002","Mecklenburg-Western Pomerania","higher education","38","0.427077918050426","0.327608946513564","0.526546889587287"
"Some worries","2002","Saxony","in school","","","",""
"Some worries","2002","Saxony","inadequately","","","",""
"Some worries","2002","Saxony","general elemantary","","","",""
"Some worries","2002","Saxony","middle vocational","211","0.433327623128106","0.388384436770257","0.478270809485956"
"Some worries","2002","Saxony","vocational + Abi","","","",""
"Some worries","2002","Saxony","higher vocational","39","0.438425199090256","0.334159844496342","0.54269055368417"
"Some worries","2002","Saxony","higher education","142","0.454253464170671","0.396649581057817","0.511857347283524"
"Some worries","2002","Saxony-Anhalt","in school","","","",""
"Some worries","2002","Saxony-Anhalt","inadequately","","","",""
"Some worries","2002","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2002","Saxony-Anhalt","middle vocational","116","0.48537446747037","0.421338453521089","0.54941048141965"
"Some worries","2002","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2002","Saxony-Anhalt","higher vocational","","","",""
"Some worries","2002","Saxony-Anhalt","higher education","76","0.462079345157627","0.385068384441419","0.539090305873836"
"Some worries","2002","Thuringia","in school","","","",""
"Some worries","2002","Thuringia","inadequately","","","",""
"Some worries","2002","Thuringia","general elemantary","","","",""
"Some worries","2002","Thuringia","middle vocational","161","0.508601831793397","0.452218550553087","0.564985113033706"
"Some worries","2002","Thuringia","vocational + Abi","","","",""
"Some worries","2002","Thuringia","higher vocational","","","",""
"Some worries","2002","Thuringia","higher education","56","0.493555447763972","0.404839417057229","0.582271478470715"
"No worries","2002","Schleswig-Holstein","in school","","","",""
"No worries","2002","Schleswig-Holstein","inadequately","","","",""
"No worries","2002","Schleswig-Holstein","general elemantary","","","",""
"No worries","2002","Schleswig-Holstein","middle vocational","143","0.560789101109344","0.497064596639694","0.624513605578994"
"No worries","2002","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","2002","Schleswig-Holstein","higher vocational","","","",""
"No worries","2002","Schleswig-Holstein","higher education","66","0.59739115565462","0.496628769217928","0.698153542091312"
"No worries","2002","Hamburg","in school","","","",""
"No worries","2002","Hamburg","inadequately","","","",""
"No worries","2002","Hamburg","general elemantary","","","",""
"No worries","2002","Hamburg","middle vocational","42","0.395892132492947","0.29312975436413","0.498654510621763"
"No worries","2002","Hamburg","vocational + Abi","","","",""
"No worries","2002","Hamburg","higher vocational","","","",""
"No worries","2002","Hamburg","higher education","49","0.527067889308601","0.410935971778589","0.643199806838613"
"No worries","2002","Lower Saxony","in school","","","",""
"No worries","2002","Lower Saxony","inadequately","","","",""
"No worries","2002","Lower Saxony","general elemantary","46","0.441111601164653","0.341788730817442","0.540434471511865"
"No worries","2002","Lower Saxony","middle vocational","326","0.501890884837614","0.462342313079717","0.541439456595512"
"No worries","2002","Lower Saxony","vocational + Abi","37","0.545750827461843","0.432308140365304","0.659193514558382"
"No worries","2002","Lower Saxony","higher vocational","45","0.496060003408838","0.390998167648136","0.601121839169541"
"No worries","2002","Lower Saxony","higher education","161","0.591107857044994","0.527981913981528","0.65423380010846"
"No worries","2002","Bremen","in school","","","",""
"No worries","2002","Bremen","inadequately","","","",""
"No worries","2002","Bremen","general elemantary","","","",""
"No worries","2002","Bremen","middle vocational","","","",""
"No worries","2002","Bremen","vocational + Abi","","","",""
"No worries","2002","Bremen","higher vocational","","","",""
"No worries","2002","Bremen","higher education","","","",""
"No worries","2002","North Rhine-Westphalia","in school","","","",""
"No worries","2002","North Rhine-Westphalia","inadequately","","","",""
"No worries","2002","North Rhine-Westphalia","general elemantary","90","0.301887317933879","0.24671865341764","0.357055982450117"
"No worries","2002","North Rhine-Westphalia","middle vocational","644","0.47380855395434","0.446780169634862","0.500836938273817"
"No worries","2002","North Rhine-Westphalia","vocational + Abi","117","0.509248500339686","0.44690440728388","0.571592593395492"
"No worries","2002","North Rhine-Westphalia","higher vocational","130","0.473482126311667","0.411088691943506","0.535875560679827"
"No worries","2002","North Rhine-Westphalia","higher education","443","0.615364946431286","0.57852648385978","0.652203409002791"
"No worries","2002","Hesse","in school","","","",""
"No worries","2002","Hesse","inadequately","","","",""
"No worries","2002","Hesse","general elemantary","53","0.453033878666371","0.356430223490593","0.549637533842148"
"No worries","2002","Hesse","middle vocational","230","0.49047957650428","0.444894953678158","0.536064199330401"
"No worries","2002","Hesse","vocational + Abi","33","0.363215242213743","0.257164696474261","0.469265787953226"
"No worries","2002","Hesse","higher vocational","41","0.427648057058085","0.314157038613902","0.541139075502269"
"No worries","2002","Hesse","higher education","155","0.496371574696184","0.438119225813108","0.55462392357926"
"No worries","2002","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","2002","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","2002","Rhineland-Palatinate,Saarland","general elemantary","46","0.453830737104302","0.349810620587297","0.557850853621308"
"No worries","2002","Rhineland-Palatinate,Saarland","middle vocational","211","0.511181626956096","0.461947994792643","0.560415259119548"
"No worries","2002","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","2002","Rhineland-Palatinate,Saarland","higher vocational","46","0.565563186060529","0.456943892542986","0.674182479578072"
"No worries","2002","Rhineland-Palatinate,Saarland","higher education","89","0.550152850537972","0.46623480182518","0.634070899250765"
"No worries","2002","Baden-Württemberg","in school","","","",""
"No worries","2002","Baden-Württemberg","inadequately","","","",""
"No worries","2002","Baden-Württemberg","general elemantary","82","0.369322588083588","0.306120612268468","0.432524563898709"
"No worries","2002","Baden-Württemberg","middle vocational","378","0.459194650072685","0.42426746271182","0.49412183743355"
"No worries","2002","Baden-Württemberg","vocational + Abi","40","0.396154269179391","0.29931974485896","0.492988793499822"
"No worries","2002","Baden-Württemberg","higher vocational","103","0.56423129598304","0.48991113530051","0.63855145666557"
"No worries","2002","Baden-Württemberg","higher education","245","0.588282428251395","0.537444308454178","0.639120548048611"
"No worries","2002","Bavaria","in school","","","",""
"No worries","2002","Bavaria","inadequately","","","",""
"No worries","2002","Bavaria","general elemantary","102","0.479588272867647","0.411366610834686","0.547809934900607"
"No worries","2002","Bavaria","middle vocational","560","0.514928989336211","0.484598300873662","0.545259677798759"
"No worries","2002","Bavaria","vocational + Abi","47","0.498680875274357","0.398662230101669","0.598699520447046"
"No worries","2002","Bavaria","higher vocational","80","0.449251545737402","0.372889822173699","0.525613269301106"
"No worries","2002","Bavaria","higher education","305","0.654163000744212","0.610649856754549","0.697676144733876"
"No worries","2002","Berlin","in school","","","",""
"No worries","2002","Berlin","inadequately","","","",""
"No worries","2002","Berlin","general elemantary","","","",""
"No worries","2002","Berlin","middle vocational","61","0.281102092901252","0.218006876456094","0.34419730934641"
"No worries","2002","Berlin","vocational + Abi","","","",""
"No worries","2002","Berlin","higher vocational","","","",""
"No worries","2002","Berlin","higher education","82","0.418335371973329","0.346071671600641","0.490599072346016"
"No worries","2002","Brandenburg","in school","","","",""
"No worries","2002","Brandenburg","inadequately","","","",""
"No worries","2002","Brandenburg","general elemantary","","","",""
"No worries","2002","Brandenburg","middle vocational","48","0.208152388772387","0.15689563769912","0.259409139845653"
"No worries","2002","Brandenburg","vocational + Abi","","","",""
"No worries","2002","Brandenburg","higher vocational","","","",""
"No worries","2002","Brandenburg","higher education","52","0.350262636583171","0.275402326970928","0.425122946195414"
"No worries","2002","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","middle vocational","44","0.304820309274479","0.228838606437036","0.380802012111921"
"No worries","2002","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","2002","Mecklenburg-Western Pomerania","higher education","43","0.420300473061426","0.321041974675098","0.519558971447755"
"No worries","2002","Saxony","in school","","","",""
"No worries","2002","Saxony","inadequately","","","",""
"No worries","2002","Saxony","general elemantary","","","",""
"No worries","2002","Saxony","middle vocational","137","0.282305080786632","0.241480763204092","0.323129398369172"
"No worries","2002","Saxony","vocational + Abi","","","",""
"No worries","2002","Saxony","higher vocational","30","0.404148687867014","0.301032226423674","0.507265149310354"
"No worries","2002","Saxony","higher education","105","0.385565969554884","0.329254855298702","0.441877083811066"
"No worries","2002","Saxony-Anhalt","in school","","","",""
"No worries","2002","Saxony-Anhalt","inadequately","","","",""
"No worries","2002","Saxony-Anhalt","general elemantary","","","",""
"No worries","2002","Saxony-Anhalt","middle vocational","57","0.22551369128074","0.171966895055339","0.279060487506141"
"No worries","2002","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","2002","Saxony-Anhalt","higher vocational","","","",""
"No worries","2002","Saxony-Anhalt","higher education","57","0.330842321451059","0.258163158700541","0.403521484201577"
"No worries","2002","Thuringia","in school","","","",""
"No worries","2002","Thuringia","inadequately","","","",""
"No worries","2002","Thuringia","general elemantary","","","",""
"No worries","2002","Thuringia","middle vocational","83","0.293181250003729","0.241839963561826","0.344522536445632"
"No worries","2002","Thuringia","vocational + Abi","","","",""
"No worries","2002","Thuringia","higher vocational","","","",""
"No worries","2002","Thuringia","higher education","54","0.378851338307518","0.29277171348059","0.464930963134446"
"Big worries","2003","Schleswig-Holstein","in school","","","",""
"Big worries","2003","Schleswig-Holstein","inadequately","","","",""
"Big worries","2003","Schleswig-Holstein","general elemantary","","","",""
"Big worries","2003","Schleswig-Holstein","middle vocational","","","",""
"Big worries","2003","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","2003","Schleswig-Holstein","higher vocational","","","",""
"Big worries","2003","Schleswig-Holstein","higher education","","","",""
"Big worries","2003","Hamburg","in school","","","",""
"Big worries","2003","Hamburg","inadequately","","","",""
"Big worries","2003","Hamburg","general elemantary","","","",""
"Big worries","2003","Hamburg","middle vocational","","","",""
"Big worries","2003","Hamburg","vocational + Abi","","","",""
"Big worries","2003","Hamburg","higher vocational","","","",""
"Big worries","2003","Hamburg","higher education","","","",""
"Big worries","2003","Lower Saxony","in school","","","",""
"Big worries","2003","Lower Saxony","inadequately","","","",""
"Big worries","2003","Lower Saxony","general elemantary","","","",""
"Big worries","2003","Lower Saxony","middle vocational","77","0.147877085839271","0.11940216737574","0.176352004302801"
"Big worries","2003","Lower Saxony","vocational + Abi","","","",""
"Big worries","2003","Lower Saxony","higher vocational","","","",""
"Big worries","2003","Lower Saxony","higher education","","","",""
"Big worries","2003","Bremen","in school","","","",""
"Big worries","2003","Bremen","inadequately","","","",""
"Big worries","2003","Bremen","general elemantary","","","",""
"Big worries","2003","Bremen","middle vocational","","","",""
"Big worries","2003","Bremen","vocational + Abi","","","",""
"Big worries","2003","Bremen","higher vocational","","","",""
"Big worries","2003","Bremen","higher education","","","",""
"Big worries","2003","North Rhine-Westphalia","in school","","","",""
"Big worries","2003","North Rhine-Westphalia","inadequately","","","",""
"Big worries","2003","North Rhine-Westphalia","general elemantary","48","0.200092061531698","0.148500694712074","0.251683428351323"
"Big worries","2003","North Rhine-Westphalia","middle vocational","199","0.174367767358944","0.153111656558207","0.195623878159682"
"Big worries","2003","North Rhine-Westphalia","vocational + Abi","38","0.161099331492082","0.114492317460399","0.207706345523766"
"Big worries","2003","North Rhine-Westphalia","higher vocational","32","0.143996741542788","0.097708999561082","0.190284483524494"
"Big worries","2003","North Rhine-Westphalia","higher education","49","0.120223365062707","0.0948478969172563","0.145598833208158"
"Big worries","2003","Hesse","in school","","","",""
"Big worries","2003","Hesse","inadequately","","","",""
"Big worries","2003","Hesse","general elemantary","","","",""
"Big worries","2003","Hesse","middle vocational","60","0.153001837747539","0.118736523398158","0.18726715209692"
"Big worries","2003","Hesse","vocational + Abi","","","",""
"Big worries","2003","Hesse","higher vocational","","","",""
"Big worries","2003","Hesse","higher education","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","middle vocational","42","0.15877643302651","0.121283415501817","0.196269450551203"
"Big worries","2003","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","2003","Rhineland-Palatinate,Saarland","higher education","","","",""
"Big worries","2003","Baden-Württemberg","in school","","","",""
"Big worries","2003","Baden-Württemberg","inadequately","","","",""
"Big worries","2003","Baden-Württemberg","general elemantary","42","0.208271894366301","0.152819813795193","0.26372397493741"
"Big worries","2003","Baden-Württemberg","middle vocational","109","0.141326491232358","0.116640919279966","0.166012063184751"
"Big worries","2003","Baden-Württemberg","vocational + Abi","","","",""
"Big worries","2003","Baden-Württemberg","higher vocational","","","",""
"Big worries","2003","Baden-Württemberg","higher education","","","",""
"Big worries","2003","Bavaria","in school","","","",""
"Big worries","2003","Bavaria","inadequately","","","",""
"Big worries","2003","Bavaria","general elemantary","","","",""
"Big worries","2003","Bavaria","middle vocational","143","0.135590479694245","0.114382201008354","0.156798758380137"
"Big worries","2003","Bavaria","vocational + Abi","","","",""
"Big worries","2003","Bavaria","higher vocational","","","",""
"Big worries","2003","Bavaria","higher education","50","0.173131383082841","0.137244122578654","0.209018643587029"
"Big worries","2003","Berlin","in school","","","",""
"Big worries","2003","Berlin","inadequately","","","",""
"Big worries","2003","Berlin","general elemantary","","","",""
"Big worries","2003","Berlin","middle vocational","50","0.254016207378847","0.193074381066458","0.314958033691236"
"Big worries","2003","Berlin","vocational + Abi","","","",""
"Big worries","2003","Berlin","higher vocational","","","",""
"Big worries","2003","Berlin","higher education","37","0.203916667381284","0.142252652886134","0.265580681876433"
"Big worries","2003","Brandenburg","in school","","","",""
"Big worries","2003","Brandenburg","inadequately","","","",""
"Big worries","2003","Brandenburg","general elemantary","","","",""
"Big worries","2003","Brandenburg","middle vocational","84","0.32904566401238","0.269351183030624","0.388740144994135"
"Big worries","2003","Brandenburg","vocational + Abi","","","",""
"Big worries","2003","Brandenburg","higher vocational","","","",""
"Big worries","2003","Brandenburg","higher education","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","middle vocational","38","0.285201242364479","0.209317937351229","0.361084547377728"
"Big worries","2003","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Big worries","2003","Mecklenburg-Western Pomerania","higher education","","","",""
"Big worries","2003","Saxony","in school","","","",""
"Big worries","2003","Saxony","inadequately","","","",""
"Big worries","2003","Saxony","general elemantary","","","",""
"Big worries","2003","Saxony","middle vocational","120","0.290396220585747","0.24854748762911","0.332244953542384"
"Big worries","2003","Saxony","vocational + Abi","","","",""
"Big worries","2003","Saxony","higher vocational","","","",""
"Big worries","2003","Saxony","higher education","49","0.236015814066614","0.18517723187342","0.286854396259808"
"Big worries","2003","Saxony-Anhalt","in school","","","",""
"Big worries","2003","Saxony-Anhalt","inadequately","","","",""
"Big worries","2003","Saxony-Anhalt","general elemantary","","","",""
"Big worries","2003","Saxony-Anhalt","middle vocational","46","0.22854278906402","0.17092286385204","0.286162714275999"
"Big worries","2003","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","2003","Saxony-Anhalt","higher vocational","","","",""
"Big worries","2003","Saxony-Anhalt","higher education","","","",""
