"plh0042","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1993","general elemantary","Urban Area","131","0.121005703433313","0.100234146495944","0.141777260370682","1"
"Big worries","1993","general elemantary","Rural Area","39","0.136944323353042","0.0988581494397106","0.175030497266373","1"
"Big worries","1993","middle vocational","Urban Area","308","0.0995250731901562","0.087919416179984","0.111130730200329","1"
"Big worries","1993","middle vocational","Rural Area","263","0.150798486170621","0.13227047232634","0.169326500014902","1"
"Big worries","1993","vocational + Abi","Urban Area","17","","","","1"
"Big worries","1993","vocational + Abi","Rural Area","7","","","","1"
"Big worries","1993","higher vocational","Urban Area","16","","","","1"
"Big worries","1993","higher vocational","Rural Area","31","0.191769201605042","0.133272605583524","0.25026579762656","1"
"Big worries","1993","higher education","Urban Area","74","0.0719926297778556","0.0536162047727365","0.0903690547829748","1"
"Big worries","1993","higher education","Rural Area","59","0.121429729745974","0.090735677475801","0.152123782016147","1"
"No worries","1993","in school","Urban Area","4","","","","3"
"No worries","1993","in school","Rural Area","3","","","","3"
"No worries","1993","inadequately","Urban Area","109","0.459212358494922","0.396812269127282","0.521612447862562","3"
"No worries","1993","inadequately","Rural Area","20","","","","3"
"No worries","1993","general elemantary","Urban Area","503","0.570895309536133","0.539371915557048","0.602418703515218","3"
"No worries","1993","general elemantary","Rural Area","160","0.546600737834779","0.491449986470781","0.601751489198777","3"
"No worries","1993","middle vocational","Urban Area","1439","0.600136646902289","0.581145615943825","0.619127677860753","3"
"No worries","1993","middle vocational","Rural Area","607","0.478901920246433","0.453037185944529","0.504766654548338","3"
"No worries","1993","vocational + Abi","Urban Area","121","0.66806600548217","0.601629774051487","0.734502236912853","3"
"No worries","1993","vocational + Abi","Rural Area","21","","","","3"
"No worries","1993","higher vocational","Urban Area","205","0.65238213861782","0.600367902128875","0.704396375106765","3"
"No worries","1993","higher vocational","Rural Area","94","0.599550633438466","0.52674580120147","0.672355465675461","3"
"No worries","1993","higher education","Urban Area","428","0.636959824566356","0.602771748670877","0.671147900461835","3"
"No worries","1993","higher education","Rural Area","166","0.434198056663046","0.387620187393789","0.480775925932303","3"
"Some worries","1993","in school","Urban Area","","","","","2"
"Some worries","1993","in school","Rural Area","3","","","","2"
"Some worries","1993","inadequately","Urban Area","94","0.36750746709581","0.307136819580684","0.427878114610935","2"
"Some worries","1993","inadequately","Rural Area","20","","","","2"
"Some worries","1993","general elemantary","Urban Area","313","0.308098987030554","0.278692698107427","0.337505275953681","2"
"Some worries","1993","general elemantary","Rural Area","114","0.316454938812179","0.264930243047743","0.367979634576615","2"
"Some worries","1993","middle vocational","Urban Area","809","0.300338279907555","0.282567067097799","0.31810949271731","2"
"Some worries","1993","middle vocational","Rural Area","563","0.370299593582946","0.345297947661193","0.395301239504699","2"
"Some worries","1993","vocational + Abi","Urban Area","55","0.289935447490552","0.225922325239044","0.35394856974206","2"
"Some worries","1993","vocational + Abi","Rural Area","26","","","","2"
"Some worries","1993","higher vocational","Urban Area","101","0.31027871058644","0.25975061151205","0.360806809660831","2"
"Some worries","1993","higher vocational","Rural Area","49","0.208680164956493","0.148300586249284","0.269059743663702","2"
"Some worries","1993","higher education","Urban Area","258","0.291047545655788","0.258752803554436","0.32334228775714","2"
"Some worries","1993","higher education","Rural Area","210","0.44437221359098","0.397677373970085","0.491067053211875","2"
"Big worries","1994","in school","Urban Area","","","","","1"
"Big worries","1994","in school","Rural Area","3","","","","1"
"Big worries","1994","inadequately","Urban Area","53","0.326777327347565","0.263935829306632","0.389618825388498","1"
"Big worries","1994","inadequately","Rural Area","15","","","","1"
"Big worries","1994","general elemantary","Urban Area","150","0.159691184723826","0.134464190208102","0.18491817923955","1"
"Big worries","1994","general elemantary","Rural Area","57","0.154972707805309","0.114558347279446","0.195387068331172","1"
"Big worries","1994","middle vocational","Urban Area","320","0.113576054621177","0.101158146171665","0.125993963070689","1"
"Big worries","1994","middle vocational","Rural Area","240","0.158622197197438","0.139340579676615","0.177903814718261","1"
"Big worries","1994","vocational + Abi","Urban Area","21","","","","1"
"Big worries","1994","vocational + Abi","Rural Area","11","","","","1"
"Big worries","1994","higher vocational","Urban Area","20","","","","1"
"Big worries","1994","higher vocational","Rural Area","31","0.143122108846072","0.0916761907501323","0.194568026942012","1"
"Big worries","1994","higher education","Urban Area","73","0.0780305046802432","0.0593031918073663","0.09675781755312","1"
"Big worries","1994","higher education","Rural Area","63","0.119271851947587","0.0887793439855067","0.149764359909667","1"
"No worries","1994","in school","Urban Area","3","","","","3"
"No worries","1994","in school","Rural Area","1","","","","3"
"No worries","1994","inadequately","Urban Area","78","0.298930520819394","0.237595733444879","0.36026530819391","3"
"No worries","1994","inadequately","Rural Area","14","","","","3"
"No worries","1994","general elemantary","Urban Area","367","0.514102708469318","0.479683350376885","0.548522066561751","3"
"No worries","1994","general elemantary","Rural Area","111","0.442492536159308","0.387023444951852","0.497961627366765","3"
"No worries","1994","middle vocational","Urban Area","1214","0.518648682569237","0.499093942527382","0.538203422611092","3"
"No worries","1994","middle vocational","Rural Area","528","0.42913392274665","0.403010534828914","0.455257310664386","3"
"No worries","1994","vocational + Abi","Urban Area","110","0.648394519066825","0.579591148755351","0.717197889378299","3"
"No worries","1994","vocational + Abi","Rural Area","26","","","","3"
"No worries","1994","higher vocational","Urban Area","194","0.592726743202298","0.539144975414717","0.64630851098988","3"
"No worries","1994","higher vocational","Rural Area","85","0.548455637599047","0.475348622131298","0.621562653066796","3"
"No worries","1994","higher education","Urban Area","410","0.585093458061771","0.550692325188779","0.619494590934764","3"
"No worries","1994","higher education","Rural Area","158","0.424306340402532","0.377807865346522","0.470804815458543","3"
"Some worries","1994","in school","Urban Area","1","","","","2"
"Some worries","1994","in school","Rural Area","3","","","","2"
"Some worries","1994","higher education","Urban Area","305","0.336876037257985","0.303875774102153","0.369876300413818","2"
"Some worries","1994","higher education","Rural Area","213","0.456421807649881","0.40956017317909","0.503283442120672","2"
"Some worries","1994","inadequately","Urban Area","83","0.374292151833041","0.309453740394504","0.439130563271577","2"
"Some worries","1994","higher vocational","Rural Area","62","0.308422253554881","0.240575128760672","0.37626937834909","2"
"Some worries","1994","inadequately","Rural Area","19","","","","2"
"Some worries","1994","general elemantary","Urban Area","293","0.326206106806856","0.293920038565461","0.35849217504825","2"
"Some worries","1994","general elemantary","Rural Area","140","0.402534756035383","0.347766268442618","0.457303243628148","2"
"Some worries","1994","middle vocational","Urban Area","974","0.367775262809586","0.348903549754265","0.386646975864906","2"
"Some worries","1994","higher vocational","Urban Area","109","0.338589267653831","0.286981028344906","0.390197506962756","2"
"Some worries","1994","middle vocational","Rural Area","611","0.412243880055912","0.386263730522847","0.438224029588976","2"
"Some worries","1994","vocational + Abi","Urban Area","54","0.26973357549555","0.205779180010089","0.333687970981011","2"
"Some worries","1994","vocational + Abi","Rural Area","25","","","","2"
"Big worries","1995","in school","Urban Area","1","","","","1"
"Big worries","1995","in school","Rural Area","3","","","","1"
"Big worries","1995","inadequately","Urban Area","45","0.224378124311421","0.170464385002729","0.278291863620113","1"
"Big worries","1995","inadequately","Rural Area","10","","","","1"
"Big worries","1995","general elemantary","Urban Area","149","0.138812313454911","0.116058762497358","0.161565864412464","1"
"Big worries","1995","general elemantary","Rural Area","60","0.159189275849823","0.120128652896506","0.19824989880314","1"
"Big worries","1995","middle vocational","Urban Area","370","0.128633813345379","0.115860419011167","0.14140720767959","1"
"Big worries","1995","middle vocational","Rural Area","281","0.143505949528498","0.125950343062822","0.161061555994174","1"
"Big worries","1995","vocational + Abi","Urban Area","28","","","","1"
"Big worries","1995","vocational + Abi","Rural Area","15","","","","1"
"Big worries","1995","higher vocational","Urban Area","30","0.0892236233497073","0.0590556012393913","0.119391645460023","1"
"Big worries","1995","higher vocational","Rural Area","38","0.218968856651205","0.161655156886857","0.276282556415554","1"
"Big worries","1995","higher education","Urban Area","98","0.0940796847810843","0.0746582569821174","0.113501112580051","1"
"Big worries","1995","higher education","Rural Area","85","0.165362542362943","0.131988245799201","0.198736838926685","1"
"No worries","1995","in school","Urban Area","5","","","","3"
"No worries","1995","in school","Rural Area","1","","","","3"
"No worries","1995","inadequately","Urban Area","93","0.381180076907353","0.318413070874559","0.443947082940148","3"
"No worries","1995","inadequately","Rural Area","17","","","","3"
"No worries","1995","general elemantary","Urban Area","417","0.526057097297","0.493197235292316","0.558916959301684","3"
"No worries","1995","general elemantary","Rural Area","138","0.443053886034046","0.39001822275085","0.496089549317242","3"
"No worries","1995","middle vocational","Urban Area","1325","0.527266019929257","0.508217918365826","0.546314121492688","3"
"No worries","1995","middle vocational","Rural Area","638","0.469406313540359","0.444415855819225","0.494396771261492","3"
"No worries","1995","vocational + Abi","Urban Area","127","0.581661886040007","0.519512129937096","0.643811642142919","3"
"No worries","1995","vocational + Abi","Rural Area","36","0.498130554182522","0.385719695935632","0.610541412429411","3"
"No worries","1995","higher vocational","Urban Area","205","0.62278851278695","0.571494841696032","0.674082183877868","3"
"No worries","1995","higher vocational","Rural Area","96","0.503456576176977","0.434163040845923","0.572750111508031","3"
"No worries","1995","higher education","Urban Area","456","0.591086643640586","0.558380491734575","0.623792795546597","3"
"No worries","1995","higher education","Rural Area","182","0.447736084052578","0.403064742322744","0.492407425782411","3"
"Some worries","1995","vocational + Abi","Rural Area","25","","","","2"
"Some worries","1995","in school","Urban Area","2","","","","2"
"Some worries","1995","higher vocational","Urban Area","108","0.287987863863343","0.240066207307766","0.33590952041892","2"
"Some worries","1995","higher vocational","Rural Area","66","0.277574567171818","0.215513470989814","0.339635663353822","2"
"Some worries","1995","vocational + Abi","Urban Area","87","0.301610783729438","0.243786188282205","0.35943537917667","2"
"Some worries","1995","higher education","Urban Area","314","0.31483367157833","0.283935923954106","0.345731419202554","2"
"Some worries","1995","higher education","Rural Area","209","0.386901373584479","0.343148163482305","0.430654583686654","2"
"Some worries","1995","in school","Rural Area","1","","","","2"
"Some worries","1995","inadequately","Urban Area","92","0.394441798781226","0.331280131806654","0.457603465755797","2"
"Some worries","1995","inadequately","Rural Area","18","","","","2"
"Some worries","1995","middle vocational","Rural Area","613","0.387087736931143","0.362697132085366","0.411478341776921","2"
"Some worries","1995","general elemantary","Urban Area","321","0.335130589248089","0.304066294921683","0.366194883574496","2"
"Some worries","1995","general elemantary","Rural Area","139","0.397756838116131","0.345501831546453","0.450011844685809","2"
"Some worries","1995","middle vocational","Urban Area","944","0.344100166725364","0.325974683333065","0.362225650117664","2"
"Big worries","1996","in school","Urban Area","4","","","","1"
"Big worries","1996","in school","Rural Area","4","","","","1"
"Big worries","1996","inadequately","Urban Area","42","0.231526966110027","0.172474891196378","0.290579041023675","1"
"Big worries","1996","inadequately","Rural Area","10","","","","1"
"Big worries","1996","general elemantary","Urban Area","125","0.139616530511782","0.115432758551031","0.163800302472533","1"
"Big worries","1996","general elemantary","Rural Area","58","0.140007666856159","0.102107305201574","0.177908028510744","1"
"Big worries","1996","middle vocational","Urban Area","289","0.0997509212732789","0.0881742521635216","0.111327590383036","1"
"Big worries","1996","middle vocational","Rural Area","257","0.156709404525207","0.138337239760848","0.175081569289566","1"
"Big worries","1996","vocational + Abi","Urban Area","24","","","","1"
"Big worries","1996","vocational + Abi","Rural Area","13","","","","1"
"Big worries","1996","higher vocational","Urban Area","29","","","","1"
"Big worries","1996","higher vocational","Rural Area","26","","","","1"
"Big worries","1996","higher education","Urban Area","84","0.0730909349162299","0.055755311335687","0.0904265584967727","1"
"Big worries","1996","higher education","Rural Area","47","0.106796586433896","0.0785415663032643","0.135051606564527","1"
"No worries","1996","in school","Urban Area","10","","","","3"
"No worries","1996","in school","Rural Area","2","","","","3"
"No worries","1996","inadequately","Urban Area","78","0.369577271840414","0.302001873568843","0.437152670111986","3"
"No worries","1996","inadequately","Rural Area","14","","","","3"
"No worries","1996","general elemantary","Urban Area","362","0.5122471738802","0.477369358686831","0.547124989073569","3"
"No worries","1996","general elemantary","Rural Area","132","0.485682221413322","0.431092355598762","0.540272087227881","3"
"No worries","1996","middle vocational","Urban Area","1322","0.526018884050105","0.506729204761542","0.545308563338669","3"
"No worries","1996","middle vocational","Rural Area","672","0.484023709473009","0.458767256167651","0.509280162778367","3"
"No worries","1996","vocational + Abi","Urban Area","133","0.563293524738921","0.500015300273817","0.626571749204025","3"
"No worries","1996","vocational + Abi","Rural Area","37","0.468587460940331","0.362503467865885","0.574671454014777","3"
"No worries","1996","higher vocational","Urban Area","211","0.592765932105735","0.541145440275264","0.644386423936207","3"
"No worries","1996","higher vocational","Rural Area","79","0.375164995176221","0.307209494575616","0.443120495776825","3"
"No worries","1996","higher education","Urban Area","489","0.637857182768341","0.60584680436406","0.669867561172623","3"
"No worries","1996","higher education","Rural Area","204","0.49526905662205","0.449529462014705","0.541008651229395","3"
"Some worries","1996","middle vocational","Urban Area","963","0.374230194676616","0.355535407117209","0.392924982236023","2"
"Some worries","1996","general elemantary","Rural Area","132","0.37431011173052","0.321451530379414","0.427168693081626","2"
"Some worries","1996","middle vocational","Rural Area","575","0.359266886001784","0.335019141205814","0.383514630797754","2"
"Some worries","1996","vocational + Abi","Urban Area","79","0.325664475287742","0.265876299527299","0.385452651048185","2"
"Some worries","1996","vocational + Abi","Rural Area","35","0.403288141488267","0.299001498295186","0.507574784681348","2"
"Some worries","1996","higher vocational","Urban Area","108","0.324739883729795","0.275540254029652","0.373939513429937","2"
"Some worries","1996","higher vocational","Rural Area","90","0.437024468787969","0.367405366034808","0.506643571541129","2"
"Some worries","1996","higher education","Urban Area","293","0.289051882315429","0.258859596068569","0.319244168562289","2"
"Some worries","1996","in school","Urban Area","6","","","","2"
"Some worries","1996","general elemantary","Urban Area","302","0.348136295608018","0.314896171128435","0.381376420087601","2"
"Some worries","1996","higher education","Rural Area","208","0.397934356944054","0.353155872639864","0.442712841248244","2"
"Some worries","1996","in school","Rural Area","","","","","2"
"Some worries","1996","inadequately","Urban Area","76","0.398895762049559","0.330343046746095","0.467448477353023","2"
"Some worries","1996","inadequately","Rural Area","18","","","","2"
"Big worries","1997","in school","Urban Area","6","","","","1"
"Big worries","1997","in school","Rural Area","2","","","","1"
"Big worries","1997","inadequately","Urban Area","52","0.272215362619965","0.207010597761099","0.337420127478832","1"
"Big worries","1997","inadequately","Rural Area","9","","","","1"
"Big worries","1997","general elemantary","Urban Area","162","0.178168436759247","0.151070233292689","0.205266640225805","1"
"Big worries","1997","general elemantary","Rural Area","66","0.153203427241387","0.112912924222941","0.193493930259834","1"
"Big worries","1997","middle vocational","Urban Area","393","0.140048150347112","0.126337184775584","0.153759115918639","1"
"Big worries","1997","middle vocational","Rural Area","286","0.159771876299976","0.140880528567214","0.178663224032738","1"
"Big worries","1997","vocational + Abi","Urban Area","32","0.125974554215756","0.0838181979717593","0.168130910459752","1"
"Big worries","1997","vocational + Abi","Rural Area","12","","","","1"
"Big worries","1997","higher vocational","Urban Area","31","0.0862442272086066","0.056664775061398","0.115823679355815","1"
"Big worries","1997","higher vocational","Rural Area","31","0.203799265688088","0.146820889138308","0.260777642237868","1"
"Big worries","1997","higher education","Urban Area","103","0.0984800234747791","0.0785194526143917","0.118440594335167","1"
"Big worries","1997","higher education","Rural Area","86","0.173509146306467","0.139454098159368","0.207564194453566","1"
"No worries","1997","in school","Urban Area","4","","","","3"
"No worries","1997","in school","Rural Area","2","","","","3"
"No worries","1997","inadequately","Urban Area","58","0.394150848437982","0.322563700477797","0.465737996398166","3"
"No worries","1997","inadequately","Rural Area","9","","","","3"
"No worries","1997","general elemantary","Urban Area","300","0.420146065347633","0.385192364837081","0.455099765858185","3"
"No worries","1997","general elemantary","Rural Area","97","0.401677429203182","0.346838961552226","0.456515896854138","3"
"No worries","1997","middle vocational","Urban Area","1027","0.444122417862175","0.424491834223735","0.463753001500614","3"
"No worries","1997","middle vocational","Rural Area","497","0.398255014622021","0.373014335614352","0.42349569362969","3"
"No worries","1997","vocational + Abi","Urban Area","107","0.465015406176601","0.401648293190171","0.528382519163031","3"
"No worries","1997","vocational + Abi","Rural Area","28","","","","3"
"No worries","1997","higher vocational","Urban Area","160","0.48352604905181","0.430870494541496","0.536181603562123","3"
"No worries","1997","higher vocational","Rural Area","71","0.406944811775768","0.337456335380953","0.476433288170583","3"
"No worries","1997","higher education","Urban Area","401","0.506714493655562","0.473222419073264","0.54020656823786","3"
"No worries","1997","higher education","Rural Area","160","0.357479448860563","0.31438013684598","0.400578760875147","3"
"Some worries","1997","inadequately","Urban Area","69","0.333633788942053","0.264560032790496","0.40270754509361","2"
"Some worries","1997","inadequately","Rural Area","19","","","","2"
"Some worries","1997","general elemantary","Urban Area","304","0.40168549789312","0.366968549227105","0.436402446559135","2"
"Some worries","1997","general elemantary","Rural Area","144","0.44511914355543","0.389526553211059","0.500711733899802","2"
"Some worries","1997","middle vocational","Urban Area","1041","0.415829431790714","0.396357020554489","0.435301843026938","2"
"Some worries","1997","in school","Rural Area","5","","","","2"
"Some worries","1997","middle vocational","Rural Area","662","0.441973109078003","0.416367232102287","0.467578986053719","2"
"Some worries","1997","vocational + Abi","Urban Area","99","0.409010039607644","0.346547929969089","0.471472149246198","2"
"Some worries","1997","vocational + Abi","Rural Area","46","0.489410613573673","0.383760139885515","0.59506108726183","2"
"Some worries","1997","in school","Urban Area","4","","","","2"
"Some worries","1997","higher vocational","Urban Area","155","0.430229723739584","0.378061008427598","0.48239843905157","2"
"Some worries","1997","higher vocational","Rural Area","90","0.389255922536144","0.320288384460836","0.458223460611453","2"
"Some worries","1997","higher education","Urban Area","352","0.394805482869659","0.362060083711455","0.427550882027862","2"
"Some worries","1997","higher education","Rural Area","229","0.46901140483297","0.424133188829367","0.513889620836572","2"
"Big worries","1998","in school","Urban Area","4","","","","1"
"Big worries","1998","in school","Rural Area","2","","","","1"
"Big worries","1998","inadequately","Urban Area","42","0.260326316852668","0.192119363751047","0.328533269954288","1"
"Big worries","1998","inadequately","Rural Area","10","","","","1"
"Big worries","1998","general elemantary","Urban Area","151","0.188367916569529","0.161205110849122","0.215530722289936","1"
"Big worries","1998","general elemantary","Rural Area","68","0.187729739048933","0.144810565977549","0.230648912120317","1"
"Big worries","1998","middle vocational","Urban Area","433","0.146322788835211","0.132853704200106","0.159791873470316","1"
"Big worries","1998","middle vocational","Rural Area","276","0.169457665505881","0.150726781761447","0.188188549250316","1"
"Big worries","1998","vocational + Abi","Urban Area","38","0.134811213175771","0.0941498536657065","0.175472572685836","1"
"Big worries","1998","vocational + Abi","Rural Area","14","","","","1"
"Big worries","1998","higher vocational","Urban Area","49","0.116032186280531","0.0838316016750993","0.148232770885963","1"
"Big worries","1998","higher vocational","Rural Area","42","0.211632035314123","0.156386952084523","0.266877118543724","1"
"Big worries","1998","higher education","Urban Area","112","0.0992603810377498","0.080266346707385","0.118254415368115","1"
"Big worries","1998","higher education","Rural Area","76","0.148752742084706","0.117593306585989","0.179912177583423","1"
"No worries","1998","in school","Urban Area","4","","","","3"
"No worries","1998","in school","Rural Area","4","","","","3"
"No worries","1998","inadequately","Urban Area","49","0.364485474320626","0.289676727047439","0.439294221593812","3"
"No worries","1998","inadequately","Rural Area","8","","","","3"
"No worries","1998","general elemantary","Urban Area","321","0.432624528446015","0.39820678405015","0.46704227284188","3"
"No worries","1998","general elemantary","Rural Area","110","0.396642468359463","0.342874762537308","0.450410174181618","3"
"No worries","1998","middle vocational","Urban Area","1192","0.479686815773885","0.460647709451374","0.498725922096397","3"
"No worries","1998","middle vocational","Rural Area","594","0.416924030769906","0.392306878783066","0.441541182756745","3"
"No worries","1998","vocational + Abi","Urban Area","130","0.501407278418045","0.441877847654567","0.560936709181524","3"
"No worries","1998","vocational + Abi","Rural Area","28","","","","3"
"No worries","1998","higher vocational","Urban Area","189","0.516536448715913","0.466291934944436","0.56678096248739","3"
"No worries","1998","higher vocational","Rural Area","91","0.422830700337512","0.356015802132977","0.489645598542048","3"
"No worries","1998","higher education","Urban Area","500","0.601569044792865","0.570469867990667","0.632668221595063","3"
"No worries","1998","higher education","Rural Area","191","0.414818331453059","0.371676005603571","0.457960657302548","3"
"Some worries","1998","in school","Urban Area","6","","","","2"
"Some worries","1998","higher education","Urban Area","340","0.299170574169385","0.270083822811159","0.328257325527611","2"
"Some worries","1998","higher education","Rural Area","234","0.436428926462234","0.393001875437155","0.479855977487313","2"
"Some worries","1998","in school","Rural Area","2","","","","2"
"Some worries","1998","inadequately","Urban Area","68","0.375188208826707","0.299930892412699","0.450445525240714","2"
"Some worries","1998","inadequately","Rural Area","19","","","","2"
"Some worries","1998","higher vocational","Rural Area","77","0.365537264348364","0.300403327008494","0.430671201688234","2"
"Some worries","1998","general elemantary","Urban Area","324","0.379007554984456","0.345305324138793","0.41270978583012","2"
"Some worries","1998","general elemantary","Rural Area","140","0.415627792591603","0.361461189885863","0.469794395297344","2"
"Some worries","1998","middle vocational","Urban Area","1020","0.373990395390904","0.355550605188516","0.392430185593291","2"
"Some worries","1998","middle vocational","Rural Area","671","0.413618303724213","0.389029531212405","0.438207076236021","2"
"Some worries","1998","vocational + Abi","Urban Area","103","0.363781508406183","0.30650363317235","0.421059383640016","2"
"Some worries","1998","vocational + Abi","Rural Area","46","0.541259185105563","0.437149031922638","0.645369338288489","2"
"Some worries","1998","higher vocational","Urban Area","142","0.367431365003556","0.318958550969331","0.415904179037781","2"
"Big worries","1999","in school","Urban Area","6","","","","1"
"Big worries","1999","in school","Rural Area","1","","","","1"
"Big worries","1999","inadequately","Urban Area","31","0.191810106270593","0.130802982495093","0.252817230046093","1"
"Big worries","1999","inadequately","Rural Area","6","","","","1"
"Big worries","1999","general elemantary","Urban Area","149","0.185660592007582","0.158070800824464","0.2132503831907","1"
"Big worries","1999","general elemantary","Rural Area","73","0.180761856988018","0.138664575226091","0.222859138749944","1"
"Big worries","1999","middle vocational","Urban Area","356","0.129421936587707","0.116566460978938","0.142277412196476","1"
"Big worries","1999","middle vocational","Rural Area","295","0.160620845964537","0.1424870862764","0.178754605652675","1"
"Big worries","1999","vocational + Abi","Urban Area","41","0.141410035297827","0.100227340298011","0.182592730297644","1"
"Big worries","1999","vocational + Abi","Rural Area","10","","","","1"
"Big worries","1999","higher vocational","Urban Area","32","0.0684200731033603","0.0427301405434807","0.0941100056632399","1"
"Big worries","1999","higher vocational","Rural Area","41","0.190068817890458","0.138104464188532","0.242033171592384","1"
"Big worries","1999","higher education","Urban Area","99","0.0778202529438034","0.0608388622523627","0.0948016436352442","1"
"Big worries","1999","higher education","Rural Area","69","0.144413578097241","0.113510207304942","0.17531694888954","1"
"No worries","1999","in school","Urban Area","13","","","","3"
"No worries","1999","in school","Rural Area","8","","","","3"
"No worries","1999","inadequately","Urban Area","55","0.390702974264354","0.315102244548544","0.466303703980165","3"
"No worries","1999","inadequately","Rural Area","14","","","","3"
"No worries","1999","general elemantary","Urban Area","294","0.406258827511419","0.371410189414134","0.441107465608704","3"
"No worries","1999","general elemantary","Rural Area","110","0.392876711516776","0.339449542331031","0.446303880702521","3"
"No worries","1999","middle vocational","Urban Area","1172","0.476408247143707","0.457280387517478","0.495536106769937","3"
"No worries","1999","middle vocational","Rural Area","575","0.408771982868859","0.384493257871576","0.433050707866142","3"
"No worries","1999","vocational + Abi","Urban Area","123","0.504290667338981","0.445197705611202","0.563383629066761","3"
"No worries","1999","vocational + Abi","Rural Area","29","","","","3"
"No worries","1999","higher vocational","Urban Area","187","0.524622393852902","0.473805992294258","0.575438795411546","3"
"No worries","1999","higher vocational","Rural Area","85","0.390355705033139","0.325746476393288","0.454964933672991","3"
"No worries","1999","higher education","Urban Area","491","0.579550279568531","0.548259114129809","0.610841445007253","3"
"No worries","1999","higher education","Rural Area","186","0.391228417076828","0.348322985114897","0.434133849038759","3"
"Some worries","1999","in school","Urban Area","5","","","","2"
"Some worries","1999","vocational + Abi","Rural Area","50","0.469851575419084","0.366162698874757","0.57354045196341","2"
"Some worries","1999","higher vocational","Urban Area","152","0.406957533043738","0.356968057661289","0.456947008426188","2"
"Some worries","1999","higher vocational","Rural Area","93","0.419575477076403","0.354216693810782","0.484934260342024","2"
"Some worries","1999","higher education","Urban Area","366","0.342629467487666","0.312545395674465","0.372713539300866","2"
"Some worries","1999","higher education","Rural Area","242","0.464358004825931","0.420511631788819","0.508204377863043","2"
"Some worries","1999","in school","Rural Area","2","","","","2"
"Some worries","1999","inadequately","Urban Area","74","0.417486919465053","0.341074776923667","0.493899062006439","2"
"Some worries","1999","inadequately","Rural Area","19","","","","2"
"Some worries","1999","vocational + Abi","Urban Area","111","0.354299297363191","0.297768837400805","0.410829757325577","2"
"Some worries","1999","general elemantary","Urban Area","320","0.408080580480999","0.373207518602919","0.442953642359079","2"
"Some worries","1999","general elemantary","Rural Area","138","0.426361431495206","0.372260629604536","0.480462233385877","2"
"Some worries","1999","middle vocational","Urban Area","1091","0.394169816268586","0.375454486763872","0.412885145773299","2"
"Some worries","1999","middle vocational","Rural Area","705","0.430607171166603","0.40615291610794","0.455061426225267","2"
"Big worries","2000","in school","Urban Area","5","","","","1"
"Big worries","2000","in school","Rural Area","2","","","","1"
"Big worries","2000","inadequately","Urban Area","23","","","","1"
"Big worries","2000","inadequately","Rural Area","6","","","","1"
"Big worries","2000","general elemantary","Urban Area","159","0.156012948960786","0.133247752796639","0.178778145124933","1"
"Big worries","2000","general elemantary","Rural Area","90","0.164920639573376","0.130970377711206","0.198870901435546","1"
"Big worries","2000","middle vocational","Urban Area","629","0.135190361122337","0.125231079649431","0.145149642595244","1"
"Big worries","2000","middle vocational","Rural Area","523","0.180368555816484","0.165974496340501","0.194762615292466","1"
"Big worries","2000","vocational + Abi","Urban Area","70","0.113004875274929","0.0873274854764624","0.138682265073395","1"
"Big worries","2000","vocational + Abi","Rural Area","32","0.174959642768496","0.118507555410898","0.231411730126094","1"
"Big worries","2000","higher vocational","Urban Area","91","0.113545420533634","0.0917239943220618","0.135366846745207","1"
"Big worries","2000","higher vocational","Rural Area","80","0.159856236301788","0.126071504984436","0.193640967619141","1"
"Big worries","2000","higher education","Urban Area","144","0.0748253989549686","0.0629161650191039","0.0867346328908333","1"
"Big worries","2000","higher education","Rural Area","110","0.117330142638877","0.0954235529970151","0.13923673228074","1"
"No worries","2000","in school","Urban Area","15","","","","3"
"No worries","2000","in school","Rural Area","11","","","","3"
"No worries","2000","inadequately","Urban Area","48","0.377590652725219","0.290853304912945","0.464328000537492","3"
"No worries","2000","inadequately","Rural Area","9","","","","3"
"No worries","2000","general elemantary","Urban Area","393","0.423851049402896","0.392848514781424","0.454853584024367","3"
"No worries","2000","general elemantary","Rural Area","166","0.374973592609564","0.330685061812966","0.419262123406161","3"
"No worries","2000","middle vocational","Urban Area","2202","0.49396667575727","0.479404265350006","0.508529086164534","3"
"No worries","2000","middle vocational","Rural Area","1099","0.42904111403592","0.410512392807055","0.447569835264785","3"
"No worries","2000","vocational + Abi","Urban Area","278","0.517727999184319","0.477201553311989","0.558254445056648","3"
"No worries","2000","vocational + Abi","Rural Area","70","0.452124422057727","0.378173529336829","0.526075314778625","3"
"No worries","2000","higher vocational","Urban Area","416","0.527198601600819","0.492858895222967","0.561538307978672","3"
"No worries","2000","higher vocational","Rural Area","191","0.439165371181455","0.393413345394057","0.484917396968854","3"
"No worries","2000","higher education","Urban Area","1046","0.571299651404534","0.548899221523675","0.593700081285394","3"
"No worries","2000","higher education","Rural Area","367","0.462448602911558","0.428508546557736","0.496388659265379","3"
"Some worries","2000","in school","Urban Area","11","","","","2"
"Some worries","2000","general elemantary","Rural Area","203","0.46010576781706","0.414509958271046","0.505701577363074","2"
"Some worries","2000","middle vocational","Urban Area","1697","0.370842963120393","0.356773762180428","0.384912164060358","2"
"Some worries","2000","middle vocational","Rural Area","1119","0.390590330147596","0.372325779690649","0.408854880604543","2"
