"plh0042","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","Not Employed","Single parent ","6","","",""
"Some worries","1993","Not Employed","Couple + C. LE 16 ","12","","",""
"Some worries","1993","Not Employed","Couple + C. GT 16 ","9","","",""
"Some worries","1993","Not Employed","Couple + C. LE and GT 16","5","","",""
"Some worries","1993","Employed","1-pers.-HH","189","0.294010103989696","0.257855505396414","0.330164702582979"
"Some worries","1993","Employed","(Married) couple without C. ","485","0.290194491404791","0.267976970642909","0.312412012166673"
"Some worries","1993","Employed","Single parent ","117","0.344132959209466","0.293410047194942","0.39485587122399"
"Some worries","1993","Employed","Couple + C. LE 16 ","813","0.345395196937166","0.325489583913799","0.365300809960533"
"Some worries","1993","Employed","Couple + C. GT 16 ","563","0.331488422696533","0.307783943196061","0.355192902197005"
"Some worries","1993","Employed","Couple + C. LE and GT 16","279","0.333009527648823","0.299480933198007","0.366538122099638"
"No worries","1993","Not Employed","1-pers.-HH","7","","",""
"No worries","1993","Not Employed","(Married) couple without C. ","8","","",""
"No worries","1993","Not Employed","Single parent ","6","","",""
"No worries","1993","Not Employed","Couple + C. LE 16 ","29","","",""
"No worries","1993","Not Employed","Couple + C. GT 16 ","13","","",""
"No worries","1993","Not Employed","Couple + C. LE and GT 16","8","","",""
"No worries","1993","Employed","1-pers.-HH","364","0.627379905604697","0.589010805675443","0.665749005533952"
"No worries","1993","Employed","(Married) couple without C. ","910","0.597370175224645","0.573362170448157","0.621378180001132"
"No worries","1993","Employed","Single parent ","159","0.508985069087102","0.455610668456844","0.56235946971736"
"No worries","1993","Employed","Couple + C. LE 16 ","1076","0.540485739299348","0.519623091189034","0.561348387409662"
"No worries","1993","Employed","Couple + C. GT 16 ","775","0.573647026758046","0.548744191471733","0.59854986204436"
"No worries","1993","Employed","Couple + C. LE and GT 16","354","0.532081073831777","0.496583275762839","0.567578871900716"
"Big worries","1994","Not Employed","1-pers.-HH","4","","",""
"Big worries","1994","Not Employed","(Married) couple without C. ","7","","",""
"Big worries","1994","Not Employed","Single parent ","2","","",""
"Big worries","1994","Not Employed","Couple + C. LE 16 ","6","","",""
"Big worries","1994","Not Employed","Couple + C. GT 16 ","6","","",""
"Big worries","1994","Not Employed","Couple + C. LE and GT 16","4","","",""
"Big worries","1994","Employed","1-pers.-HH","66","0.0978097472094593","0.0738603556701199","0.121759138748799"
"Big worries","1994","Employed","(Married) couple without C. ","236","0.130360287325274","0.11411913308422","0.146601441566329"
"Big worries","1994","Employed","Single parent ","58","0.144136928298413","0.105164221576683","0.183109635020143"
"Big worries","1994","Employed","Couple + C. LE 16 ","279","0.110328669436831","0.0968419156799449","0.123815423193717"
"Big worries","1994","Employed","Couple + C. GT 16 ","221","0.129353549530055","0.111972072686405","0.146735026373706"
"Big worries","1994","Employed","Couple + C. LE and GT 16","130","0.15554873350628","0.129471190291954","0.181626276720606"
"Some worries","1994","Not Employed","1-pers.-HH","4","","",""
"Some worries","1994","Not Employed","(Married) couple without C. ","7","","",""
"Some worries","1994","Not Employed","Single parent ","5","","",""
"Some worries","1994","Not Employed","Couple + C. LE 16 ","11","","",""
"Some worries","1994","Not Employed","Couple + C. GT 16 ","8","","",""
"Some worries","1994","Not Employed","Couple + C. LE and GT 16","5","","",""
"Some worries","1994","Employed","1-pers.-HH","200","0.319118413872904","0.28153760897093","0.356699218774878"
"Some worries","1994","Employed","(Married) couple without C. ","579","0.331816911492001","0.309104065688389","0.354529757295613"
"Some worries","1994","Employed","Single parent ","125","0.376397943591239","0.322639314599079","0.430156572583398"
"Some worries","1994","Employed","Couple + C. LE 16 ","915","0.413580665066415","0.392380819652309","0.43478051048052"
"Some worries","1994","Employed","Couple + C. GT 16 ","601","0.396684197624386","0.371346253009599","0.422022142239173"
"Some worries","1994","Employed","Couple + C. LE and GT 16","305","0.369500220635513","0.334770926307679","0.404229514963348"
"No worries","1994","Not Employed","1-pers.-HH","6","","",""
"No worries","1994","Not Employed","(Married) couple without C. ","11","","",""
"No worries","1994","Not Employed","Single parent ","4","","",""
"No worries","1994","Not Employed","Couple + C. LE 16 ","25","","",""
"No worries","1994","Not Employed","Couple + C. GT 16 ","22","","",""
"No worries","1994","Not Employed","Couple + C. LE and GT 16","9","","",""
"No worries","1994","Employed","1-pers.-HH","325","0.583071838917637","0.543321027431998","0.622822650403276"
"No worries","1994","Employed","(Married) couple without C. ","836","0.537822801182725","0.513773723921416","0.561871878444034"
"No worries","1994","Employed","Single parent ","129","0.479465128110348","0.424031382859342","0.534898873361355"
"No worries","1994","Employed","Couple + C. LE 16 ","879","0.476090665496755","0.454591512941314","0.497589818052195"
"No worries","1994","Employed","Couple + C. GT 16 ","610","0.473962252845559","0.448100562096321","0.499823943594797"
"No worries","1994","Employed","Couple + C. LE and GT 16","307","0.474951045858206","0.439019950122719","0.510882141593693"
"Big worries","1995","Not Employed","1-pers.-HH","5","","",""
"Big worries","1995","Not Employed","(Married) couple without C. ","19","","",""
"Big worries","1995","Not Employed","Single parent ","2","","",""
"Big worries","1995","Not Employed","Couple + C. LE 16 ","16","","",""
"Big worries","1995","Not Employed","Couple + C. GT 16 ","12","","",""
"Big worries","1995","Not Employed","Couple + C. LE and GT 16","18","","",""
"Big worries","1995","Employed","1-pers.-HH","68","0.100352955064929","0.0769827571647645","0.123723152965094"
"Big worries","1995","Employed","(Married) couple without C. ","248","0.132860716593219","0.116921508464199","0.148799924722239"
"Big worries","1995","Employed","Single parent ","69","0.15436313444902","0.115846042610506","0.192880226287534"
"Big worries","1995","Employed","Couple + C. LE 16 ","344","0.133545857323288","0.119334810472242","0.147756904174333"
"Big worries","1995","Employed","Couple + C. GT 16 ","249","0.146912796978025","0.128937276093761","0.16488831786229"
"Big worries","1995","Employed","Couple + C. LE and GT 16","127","0.127125851368887","0.103778508165737","0.150473194572037"
"Some worries","1995","Not Employed","1-pers.-HH","11","","",""
"Some worries","1995","Not Employed","(Married) couple without C. ","16","","",""
"Some worries","1995","Not Employed","Single parent ","5","","",""
"Some worries","1995","Not Employed","Couple + C. LE 16 ","43","0.405866277141788","0.31238411597089","0.499348438312686"
"Some worries","1995","Not Employed","Couple + C. GT 16 ","32","0.425878436610715","0.320135053008621","0.531621820212809"
"Some worries","1995","Not Employed","Couple + C. LE and GT 16","16","","",""
"Some worries","1995","Employed","1-pers.-HH","204","0.311393182727035","0.275376688470121","0.34740967698395"
"Some worries","1995","Employed","(Married) couple without C. ","603","0.321557501580937","0.299623904516579","0.343491098645295"
"Some worries","1995","Employed","Single parent ","116","0.347996457545238","0.297215354514943","0.398777560575532"
"Some worries","1995","Employed","Couple + C. LE 16 ","850","0.356088300044946","0.336083690455751","0.376092909634141"
"Some worries","1995","Employed","Couple + C. GT 16 ","572","0.367817922361931","0.343333351872203","0.392302492851658"
"Some worries","1995","Employed","Couple + C. LE and GT 16","344","0.418706775385167","0.38412897687606","0.453284573894274"
"No worries","1995","Not Employed","1-pers.-HH","10","","",""
"No worries","1995","Not Employed","(Married) couple without C. ","55","0.653665021423817","0.555365220751334","0.7519648220963"
"No worries","1995","Not Employed","Single parent ","14","","",""
"No worries","1995","Not Employed","Couple + C. LE 16 ","47","0.440277793513822","0.345774962725739","0.534780624301905"
"No worries","1995","Not Employed","Couple + C. GT 16 ","40","0.480243434855745","0.373402136226305","0.587084733485186"
"No worries","1995","Not Employed","Couple + C. LE and GT 16","24","","",""
"No worries","1995","Employed","1-pers.-HH","363","0.588253862208035","0.549975055648402","0.626532668767668"
"No worries","1995","Employed","(Married) couple without C. ","891","0.545581781825844","0.522199773391927","0.56896379025976"
"No worries","1995","Employed","Single parent ","153","0.497640408005743","0.444337008323384","0.550943807688101"
"No worries","1995","Employed","Couple + C. LE 16 ","1007","0.510365842631767","0.489481792669518","0.531249892594015"
"No worries","1995","Employed","Couple + C. GT 16 ","669","0.485269280660044","0.459892507322284","0.510646053997804"
"No worries","1995","Employed","Couple + C. LE and GT 16","311","0.454167373245946","0.419270828616386","0.489063917875507"
"Big worries","1996","Not Employed","1-pers.-HH","2","","",""
"Big worries","1996","Not Employed","(Married) couple without C. ","4","","",""
"Big worries","1996","Not Employed","Single parent ","11","","",""
"Big worries","1996","Not Employed","Couple + C. LE 16 ","12","","",""
"Big worries","1996","Not Employed","Couple + C. GT 16 ","13","","",""
"Big worries","1996","Not Employed","Couple + C. LE and GT 16","7","","",""
"Big worries","1996","Employed","1-pers.-HH","80","0.125096890234349","0.0997999122251049","0.150393868243593"
"Big worries","1996","Employed","(Married) couple without C. ","205","0.105237311362893","0.0908438655785484","0.119630757147237"
"Big worries","1996","Employed","Single parent ","70","0.158238600256623","0.121051017580862","0.195426182932384"
"Big worries","1996","Employed","Couple + C. LE 16 ","256","0.109798498961946","0.0964460394359347","0.123150958487957"
"Big worries","1996","Employed","Couple + C. GT 16 ","172","0.100612823015249","0.0846547011106247","0.116570944919874"
"Big worries","1996","Employed","Couple + C. LE and GT 16","142","0.143838445993299","0.119716176206445","0.167960715780153"
"Some worries","1996","Not Employed","1-pers.-HH","5","","",""
"Some worries","1996","Not Employed","(Married) couple without C. ","16","","",""
"Some worries","1996","Not Employed","Single parent ","4","","",""
"Some worries","1996","Not Employed","Couple + C. LE 16 ","27","","",""
"Some worries","1996","Not Employed","Couple + C. GT 16 ","26","","",""
"Some worries","1996","Not Employed","Couple + C. LE and GT 16","12","","",""
"Some worries","1996","Employed","1-pers.-HH","226","0.34133369421272","0.305077041173875","0.377590347251566"
"Some worries","1996","Employed","(Married) couple without C. ","616","0.353855684821269","0.331426999190022","0.376284370452516"
"Some worries","1996","Employed","Single parent ","119","0.333191876721962","0.285163835768584","0.38121991767534"
"Some worries","1996","Employed","Couple + C. LE 16 ","875","0.383340873324796","0.362575772062225","0.404105974587367"
"Some worries","1996","Employed","Couple + C. GT 16 ","560","0.380910309309198","0.35514888238903","0.406671736229366"
"Some worries","1996","Employed","Couple + C. LE and GT 16","303","0.345478291833321","0.312791279446955","0.378165304219686"
"No worries","1996","Not Employed","1-pers.-HH","17","","",""
"No worries","1996","Not Employed","(Married) couple without C. ","30","0.63442929758171","0.500941860266066","0.767916734897353"
"No worries","1996","Not Employed","Single parent ","6","","",""
"No worries","1996","Not Employed","Couple + C. LE 16 ","51","0.60141259177002","0.500260496771279","0.70256468676876"
"No worries","1996","Not Employed","Couple + C. GT 16 ","41","0.635919351888303","0.530479954295332","0.741358749481273"
"No worries","1996","Not Employed","Couple + C. LE and GT 16","18","","",""
"No worries","1996","Employed","1-pers.-HH","351","0.53356941555293","0.495422943387922","0.571715887717938"
"No worries","1996","Employed","(Married) couple without C. ","925","0.540907003815838","0.517532757977297","0.564281249654379"
"No worries","1996","Employed","Single parent ","181","0.508569523021414","0.457630168484941","0.559508877557888"
"No worries","1996","Employed","Couple + C. LE 16 ","975","0.506860627713258","0.485508162394217","0.528213093032299"
"No worries","1996","Employed","Couple + C. GT 16 ","633","0.518476867675553","0.491970205969154","0.544983529381951"
"No worries","1996","Employed","Couple + C. LE and GT 16","368","0.51068326217338","0.476321639378594","0.545044884968166"
"Big worries","1997","Not Employed","1-pers.-HH","3","","",""
"Big worries","1997","Not Employed","(Married) couple without C. ","8","","",""
"Big worries","1997","Not Employed","Single parent ","14","","",""
"Big worries","1997","Not Employed","Couple + C. LE 16 ","19","","",""
"Big worries","1997","Not Employed","Couple + C. GT 16 ","15","","",""
"Big worries","1997","Not Employed","Couple + C. LE and GT 16","12","","",""
"Big worries","1997","Employed","1-pers.-HH","87","0.126976040836754","0.100997940884995","0.152954140788512"
"Big worries","1997","Employed","(Married) couple without C. ","260","0.139525444423308","0.123160021197826","0.15589086764879"
"Big worries","1997","Employed","Single parent ","67","0.152283044260597","0.115012546499634","0.18955354202156"
"Big worries","1997","Employed","Couple + C. LE 16 ","328","0.148086457763991","0.132425798002452","0.163747117525531"
"Big worries","1997","Employed","Couple + C. GT 16 ","288","0.165664420568659","0.146231394394429","0.185097446742889"
"Big worries","1997","Employed","Couple + C. LE and GT 16","143","0.142989210985778","0.118117793234162","0.167860628737394"
"Some worries","1997","Not Employed","1-pers.-HH","5","","",""
"Some worries","1997","Not Employed","(Married) couple without C. ","14","","",""
"Some worries","1997","Not Employed","Single parent ","6","","",""
"Some worries","1997","Not Employed","Couple + C. LE 16 ","42","0.429266190014296","0.329733342101415","0.528799037927177"
"Some worries","1997","Not Employed","Couple + C. GT 16 ","23","","",""
"Some worries","1997","Not Employed","Couple + C. LE and GT 16","11","","",""
"Some worries","1997","Employed","1-pers.-HH","265","0.402801735737889","0.364533508296689","0.441069963179089"
"Some worries","1997","Employed","(Married) couple without C. ","711","0.416629026744384","0.393343895634276","0.439914157854491"
"Some worries","1997","Employed","Single parent ","162","0.454847835984112","0.40319360270319","0.506502069265033"
"Some worries","1997","Employed","Couple + C. LE 16 ","895","0.439573189849539","0.417689040463942","0.461457339235136"
"Some worries","1997","Employed","Couple + C. GT 16 ","643","0.427286136131912","0.40142880603291","0.453143466230915"
"Some worries","1997","Employed","Couple + C. LE and GT 16","337","0.442926180906584","0.407634055590278","0.47821830622289"
"No worries","1997","Not Employed","1-pers.-HH","11","","",""
"No worries","1997","Not Employed","(Married) couple without C. ","33","0.686987084962745","0.564434588890968","0.809539581034523"
"No worries","1997","Not Employed","Single parent ","4","","",""
"No worries","1997","Not Employed","Couple + C. LE 16 ","34","0.434638297383625","0.334957047046103","0.534319547721147"
"No worries","1997","Not Employed","Couple + C. GT 16 ","30","0.532068508096494","0.413472915580573","0.650664100612416"
"No worries","1997","Not Employed","Couple + C. LE and GT 16","15","","",""
"No worries","1997","Employed","1-pers.-HH","279","0.470222223425357","0.431279003710722","0.509165443139992"
"No worries","1997","Employed","(Married) couple without C. ","751","0.443845528832308","0.4203791996483","0.467311858016316"
"No worries","1997","Employed","Single parent ","128","0.392869119755291","0.342207497632739","0.443530741877843"
"No worries","1997","Employed","Couple + C. LE 16 ","753","0.41234035238647","0.390636067815616","0.434044636957324"
"No worries","1997","Employed","Couple + C. GT 16 ","475","0.407049443299429","0.381369843348181","0.432729043250677"
"No worries","1997","Employed","Couple + C. LE and GT 16","281","0.414084608107639","0.379088660314638","0.449080555900639"
"Big worries","1998","Not Employed","1-pers.-HH","6","","",""
"Big worries","1998","Not Employed","(Married) couple without C. ","14","","",""
"Big worries","1998","Not Employed","Single parent ","8","","",""
"Big worries","1998","Not Employed","Couple + C. LE 16 ","18","","",""
"Big worries","1998","Not Employed","Couple + C. GT 16 ","13","","",""
"Big worries","1998","Not Employed","Couple + C. LE and GT 16","3","","",""
"Big worries","1998","Employed","1-pers.-HH","119","0.14487427727437","0.119650628030563","0.170097926518177"
"Big worries","1998","Employed","(Married) couple without C. ","287","0.132691606777723","0.117669204963895","0.14771400859155"
"Big worries","1998","Employed","Single parent ","70","0.172399842812901","0.135149672889202","0.2096500127366"
"Big worries","1998","Employed","Couple + C. LE 16 ","328","0.135360293255884","0.120869138697886","0.149851447813882"
"Big worries","1998","Employed","Couple + C. GT 16 ","306","0.192253375739203","0.172455648899116","0.212051102579291"
"Big worries","1998","Employed","Couple + C. LE and GT 16","147","0.16264658780579","0.136580274924292","0.188712900687288"
"Some worries","1998","Not Employed","1-pers.-HH","9","","",""
"Some worries","1998","Not Employed","(Married) couple without C. ","21","","",""
"Some worries","1998","Not Employed","Single parent ","4","","",""
"Some worries","1998","Not Employed","Couple + C. LE 16 ","36","0.388360380239942","0.290354631254317","0.486366129225568"
"Some worries","1998","Not Employed","Couple + C. GT 16 ","25","","",""
"Some worries","1998","Not Employed","Couple + C. LE and GT 16","15","","",""
"Some worries","1998","Employed","1-pers.-HH","262","0.34371265680129","0.309676378279185","0.377748935323394"
"Some worries","1998","Employed","(Married) couple without C. ","729","0.347525213302627","0.326438645370595","0.368611781234659"
"Some worries","1998","Employed","Single parent ","171","0.432172094778656","0.383319653700112","0.4810245358572"
"Some worries","1998","Employed","Couple + C. LE 16 ","895","0.401615061792255","0.380849911439656","0.422380212144854"
"Some worries","1998","Employed","Couple + C. GT 16 ","636","0.382070418221016","0.357659620897072","0.406481215544959"
"Some worries","1998","Employed","Couple + C. LE and GT 16","329","0.402085450246195","0.367453139600348","0.436717760892042"
"No worries","1998","Not Employed","1-pers.-HH","26","","",""
"No worries","1998","Not Employed","(Married) couple without C. ","42","0.576547925218045","0.466185161449775","0.686910688986315"
"No worries","1998","Not Employed","Single parent ","5","","",""
"No worries","1998","Not Employed","Couple + C. LE 16 ","41","0.426152595660977","0.326711232704358","0.525593958617596"
"No worries","1998","Not Employed","Couple + C. GT 16 ","28","","",""
"No worries","1998","Not Employed","Couple + C. LE and GT 16","15","","",""
"No worries","1998","Employed","1-pers.-HH","367","0.511413065924341","0.475590711520103","0.547235420328579"
"No worries","1998","Employed","(Married) couple without C. ","943","0.519783179919651","0.497659331835662","0.541907028003639"
"No worries","1998","Employed","Single parent ","154","0.395428062408443","0.347210274881158","0.443645849935729"
"No worries","1998","Employed","Couple + C. LE 16 ","918","0.463024644951861","0.441903425547019","0.484145864356704"
"No worries","1998","Employed","Couple + C. GT 16 ","580","0.425676206039781","0.400835790476523","0.450516621603038"
"No worries","1998","Employed","Couple + C. LE and GT 16","294","0.435267961948015","0.40024907867004","0.47028684522599"
"Big worries","1999","Not Employed","1-pers.-HH","1","","",""
"Big worries","1999","Not Employed","(Married) couple without C. ","12","","",""
"Big worries","1999","Not Employed","Single parent ","11","","",""
"Big worries","1999","Not Employed","Couple + C. LE 16 ","21","","",""
"Big worries","1999","Not Employed","Couple + C. GT 16 ","9","","",""
"Big worries","1999","Not Employed","Couple + C. LE and GT 16","6","","",""
"Big worries","1999","Employed","1-pers.-HH","101","0.122102590860097","0.0987949771606954","0.145410204559498"
"Big worries","1999","Employed","(Married) couple without C. ","285","0.125265386096441","0.110750820386151","0.139779951806731"
"Big worries","1999","Employed","Single parent ","71","0.154006331167365","0.118852438422693","0.189160223912037"
"Big worries","1999","Employed","Couple + C. LE 16 ","316","0.123958347449819","0.110009575715254","0.137907119184385"
"Big worries","1999","Employed","Couple + C. GT 16 ","240","0.161473232989377","0.142814526723346","0.180131939255408"
"Big worries","1999","Employed","Couple + C. LE and GT 16","139","0.157424343187806","0.131394019445171","0.183454666930441"
"Some worries","1999","Not Employed","1-pers.-HH","8","","",""
"Some worries","1999","Not Employed","(Married) couple without C. ","20","","",""
"Some worries","1999","Not Employed","Single parent ","11","","",""
"Some worries","1999","Not Employed","Couple + C. LE 16 ","46","0.431425433665391","0.336238352896929","0.526612514433853"
"Some worries","1999","Not Employed","Couple + C. GT 16 ","18","","",""
"Some worries","1999","Not Employed","Couple + C. LE and GT 16","6","","",""
"Some worries","1999","Employed","1-pers.-HH","281","0.35037015954354","0.316406848181576","0.384333470905504"
"Some worries","1999","Employed","(Married) couple without C. ","782","0.367930763584816","0.34678537227085","0.389076154898782"
"Some worries","1999","Employed","Single parent ","193","0.485338896867668","0.436664138750519","0.534013654984818"
"Some worries","1999","Employed","Couple + C. LE 16 ","944","0.431425594185729","0.41046120050359","0.452389987867867"
"Some worries","1999","Employed","Couple + C. GT 16 ","682","0.409839770302083","0.384901587059498","0.434777953544668"
"Some worries","1999","Employed","Couple + C. LE and GT 16","333","0.419466963728045","0.38419728355418","0.45473664390191"
"No worries","1999","Not Employed","1-pers.-HH","20","","",""
"No worries","1999","Not Employed","(Married) couple without C. ","27","","",""
"No worries","1999","Not Employed","Single parent ","14","","",""
"No worries","1999","Not Employed","Couple + C. LE 16 ","37","0.357552393179555","0.265439563520566","0.449665222838543"
"No worries","1999","Not Employed","Couple + C. GT 16 ","25","","",""
"No worries","1999","Not Employed","Couple + C. LE and GT 16","9","","",""
"No worries","1999","Employed","1-pers.-HH","376","0.527527249596363","0.491986685203027","0.563067813989699"
"No worries","1999","Employed","(Married) couple without C. ","931","0.506803850318743","0.484881851973152","0.528725848664334"
"No worries","1999","Employed","Single parent ","141","0.360654771964967","0.313888350972906","0.407421192957028"
"No worries","1999","Employed","Couple + C. LE 16 ","884","0.444616058364452","0.423581910051609","0.465650206677295"
"No worries","1999","Employed","Couple + C. GT 16 ","572","0.42868699670854","0.403592412637728","0.453781580779351"
"No worries","1999","Employed","Couple + C. LE and GT 16","280","0.423108693084149","0.387797520277175","0.458419865891123"
"Big worries","2000","Not Employed","1-pers.-HH","16","","",""
"Big worries","2000","Not Employed","(Married) couple without C. ","18","","",""
"Big worries","2000","Not Employed","Single parent ","4","","",""
"Big worries","2000","Not Employed","Couple + C. LE 16 ","27","","",""
"Big worries","2000","Not Employed","Couple + C. GT 16 ","20","","",""
"Big worries","2000","Not Employed","Couple + C. LE and GT 16","11","","",""
"Big worries","2000","Employed","1-pers.-HH","177","0.112439630360679","0.0963777146648411","0.128501546056517"
"Big worries","2000","Employed","(Married) couple without C. ","400","0.116381056327406","0.105404880912502","0.12735723174231"
"Big worries","2000","Employed","Single parent ","107","0.139263274435699","0.113279073157885","0.165247475713513"
"Big worries","2000","Employed","Couple + C. LE 16 ","510","0.1381766361569","0.127025743458108","0.149327528855693"
"Big worries","2000","Employed","Couple + C. GT 16 ","392","0.159211928210571","0.144592467534091","0.173831388887051"
"Big worries","2000","Employed","Couple + C. LE and GT 16","223","0.175148566270171","0.15362516799291","0.196671964547433"
"Some worries","2000","Not Employed","1-pers.-HH","18","","",""
"Some worries","2000","Not Employed","(Married) couple without C. ","28","","",""
"Some worries","2000","Not Employed","Single parent ","14","","",""
"Some worries","2000","Not Employed","Couple + C. LE 16 ","44","0.353965944694736","0.27046886916107","0.437463020228402"
"Some worries","2000","Not Employed","Couple + C. GT 16 ","28","","",""
"Some worries","2000","Not Employed","Couple + C. LE and GT 16","20","","",""
"Some worries","2000","Employed","1-pers.-HH","536","0.356919338462718","0.33256050698046","0.381278169944976"
"Some worries","2000","Employed","(Married) couple without C. ","1193","0.346739156049866","0.330449116436883","0.36302919566285"
"Some worries","2000","Employed","Single parent ","287","0.430264921667699","0.393106235180729","0.467423608154668"
"Some worries","2000","Employed","Couple + C. LE 16 ","1528","0.419959013971514","0.404010655385646","0.435907372557383"
"Some worries","2000","Employed","Couple + C. GT 16 ","982","0.388926617934391","0.3694469837728","0.408406252095983"
"Some worries","2000","Employed","Couple + C. LE and GT 16","509","0.404246421259735","0.376457217456836","0.432035625062633"
"No worries","2000","Not Employed","1-pers.-HH","38","0.543824038730209","0.42877652406673","0.658871553393689"
"No worries","2000","Not Employed","(Married) couple without C. ","79","0.587580602536184","0.501283472774464","0.673877732297904"
"No worries","2000","Not Employed","Single parent ","16","","",""
"No worries","2000","Not Employed","Couple + C. LE 16 ","55","0.469117133449847","0.381980089941779","0.556254176957914"
"No worries","2000","Not Employed","Couple + C. GT 16 ","37","0.379345858936977","0.276193032910639","0.482498684963315"
"No worries","2000","Not Employed","Couple + C. LE and GT 16","22","","",""
"No worries","2000","Employed","1-pers.-HH","773","0.530641031176603","0.505266871940562","0.556015190412644"
"No worries","2000","Employed","(Married) couple without C. ","1686","0.536879787622728","0.519812567981116","0.55394700726434"
"No worries","2000","Employed","Single parent ","288","0.430471803896603","0.393310933832757","0.467632673960449"
"No worries","2000","Employed","Couple + C. LE 16 ","1641","0.441864349871585","0.425817212863356","0.457911486879814"
"No worries","2000","Employed","Couple + C. GT 16 ","1032","0.451861453855037","0.431975423456478","0.471747484253597"
"No worries","2000","Employed","Couple + C. LE and GT 16","466","0.420605012470094","0.392650992515671","0.448559032424517"
"Big worries","2001","Not Employed","1-pers.-HH","13","","",""
"Big worries","2001","Not Employed","(Married) couple without C. ","9","","",""
"Big worries","2001","Not Employed","Single parent ","15","","",""
"Big worries","2001","Not Employed","Couple + C. LE 16 ","20","","",""
"Big worries","2001","Not Employed","Couple + C. GT 16 ","13","","",""
"Big worries","2001","Not Employed","Couple + C. LE and GT 16","14","","",""
"Big worries","2001","Employed","1-pers.-HH","140","0.102199272781655","0.0862059993826648","0.118192546180645"
"Big worries","2001","Employed","(Married) couple without C. ","279","0.0922192865524614","0.0818362873866051","0.102602285718318"
"Big worries","2001","Employed","Single parent ","76","0.10360198927163","0.0800473154945007","0.12715666304876"
"Big worries","2001","Employed","Couple + C. LE 16 ","389","0.118130226676774","0.107268398799077","0.128992054554471"
"Big worries","2001","Employed","Couple + C. GT 16 ","269","0.120154008472114","0.106650070191332","0.133657946752896"
"Big worries","2001","Employed","Couple + C. LE and GT 16","169","0.138532706091586","0.118354876424001","0.158710535759171"
"Some worries","2001","Not Employed","1-pers.-HH","15","","",""
"Some worries","2001","Not Employed","(Married) couple without C. ","22","","",""
"Some worries","2001","Not Employed","Single parent ","12","","",""
"Some worries","2001","Not Employed","Couple + C. LE 16 ","56","0.391984127158659","0.311403575946299","0.472564678371019"
"Some worries","2001","Not Employed","Couple + C. GT 16 ","30","0.333054507679888","0.229125357967305","0.436983657392471"
"Some worries","2001","Not Employed","Couple + C. LE and GT 16","9","","",""
"Some worries","2001","Employed","1-pers.-HH","464","0.317686876068327","0.293105002441342","0.342268749695312"
"Some worries","2001","Employed","(Married) couple without C. ","988","0.313792580966789","0.297140423670464","0.330444738263113"
"Some worries","2001","Employed","Single parent ","258","0.398996075939232","0.36114610323836","0.436846048640103"
"Some worries","2001","Employed","Couple + C. LE 16 ","1302","0.376216593363222","0.359914024197442","0.392519162529001"
"Some worries","2001","Employed","Couple + C. GT 16 ","892","0.377382675287847","0.357250552874359","0.397514797701334"
"Some worries","2001","Employed","Couple + C. LE and GT 16","470","0.403988943205407","0.375327979209759","0.432649907201054"
"No worries","2001","Not Employed","1-pers.-HH","21","","",""
"No worries","2001","Not Employed","(Married) couple without C. ","68","0.771218770853566","0.688476109810759","0.853961431896374"
"No worries","2001","Not Employed","Single parent ","15","","",""
"No worries","2001","Not Employed","Couple + C. LE 16 ","65","0.433318814964794","0.351526649799552","0.515110980130036"
"No worries","2001","Not Employed","Couple + C. GT 16 ","36","0.460124335735288","0.350218937858012","0.570029733612564"
"No worries","2001","Not Employed","Couple + C. LE and GT 16","34","0.652636549676596","0.529030872245674","0.776242227107517"
"No worries","2001","Employed","1-pers.-HH","774","0.580113851150018","0.554055563490656","0.60617213880938"
"No worries","2001","Employed","(Married) couple without C. ","1716","0.59398813248075","0.576365137708695","0.611611127252805"
"No worries","2001","Employed","Single parent ","309","0.497401934789138","0.45875573934494","0.536048130233336"
"No worries","2001","Employed","Couple + C. LE 16 ","1701","0.505653179960005","0.488827895593205","0.522478464326804"
"No worries","2001","Employed","Couple + C. GT 16 ","1066","0.502463316240039","0.48169732262039","0.523229309859689"
"No worries","2001","Employed","Couple + C. LE and GT 16","487","0.457478350703007","0.428379709750278","0.486576991655737"
"Big worries","2002","Not Employed","1-pers.-HH","8","","",""
"Big worries","2002","Not Employed","(Married) couple without C. ","14","","",""
"Big worries","2002","Not Employed","Single parent ","15","","",""
"Big worries","2002","Not Employed","Couple + C. LE 16 ","15","","",""
"Big worries","2002","Not Employed","Couple + C. GT 16 ","12","","",""
"Big worries","2002","Not Employed","Couple + C. LE and GT 16","10","","",""
"Big worries","2002","Employed","1-pers.-HH","165","0.123481711516109","0.105977603751743","0.140985819280476"
"Big worries","2002","Employed","(Married) couple without C. ","419","0.141221568761901","0.129462073933105","0.152981063590696"
"Big worries","2002","Employed","Single parent ","102","0.174337526781536","0.145125795193909","0.203549258369162"
"Big worries","2002","Employed","Couple + C. LE 16 ","425","0.134615935575001","0.123269462395631","0.145962408754372"
"Big worries","2002","Employed","Couple + C. GT 16 ","374","0.18007957068744","0.164919766546282","0.195239374828598"
"Big worries","2002","Employed","Couple + C. LE and GT 16","193","0.17969927558524","0.15834686048088","0.2010516906896"
"Some worries","2002","Not Employed","1-pers.-HH","12","","",""
"Some worries","2002","Not Employed","(Married) couple without C. ","26","","",""
