"plh0042","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","1992","Couple + C. LE 16 ","West Germany","808","0.611538925716332","0.586277033448002","0.636800817984663"
"No worries","1992","Couple + C. LE 16 ","East Germany","248","0.270459859756107","0.242048547041496","0.298871172470718"
"No worries","1992","Couple + C. GT 16 ","West Germany","675","0.595454463351025","0.567450785573699","0.623458141128351"
"No worries","1992","Couple + C. GT 16 ","East Germany","100","0.19314906357812","0.158372357189456","0.227925769966785"
"No worries","1992","Couple + C. LE and GT 16","West Germany","279","0.537959349309405","0.495831258647123","0.580087439971688"
"No worries","1992","Couple + C. LE and GT 16","East Germany","54","0.251147365077006","0.193971275651028","0.308323454502984"
"Big worries","1993","1-pers.-HH","West Germany","43","0.0688811546783508","0.0476192284209994","0.0901430809357022"
"Big worries","1993","1-pers.-HH","East Germany","15","","",""
"Big worries","1993","(Married) couple without C. ","West Germany","103","0.0746396708787751","0.0602647363438312","0.0890146054137189"
"Big worries","1993","(Married) couple without C. ","East Germany","106","0.31985463649383","0.270056815841547","0.369652457146114"
"Big worries","1993","Single parent ","West Germany","31","0.111031607373343","0.0723951137383797","0.149668101008305"
"Big worries","1993","Single parent ","East Germany","31","0.299196275786184","0.207597690378146","0.390794861194222"
"Big worries","1993","Couple + C. LE 16 ","West Germany","134","0.0824014798113141","0.0678461107612193","0.0969568488614089"
"Big worries","1993","Couple + C. LE 16 ","East Germany","174","0.198495069612724","0.17194494869581","0.225045190529637"
"Big worries","1993","Couple + C. GT 16 ","West Germany","87","0.0692523644238275","0.0542286247073637","0.0842761041402913"
"Big worries","1993","Couple + C. GT 16 ","East Germany","96","0.221493855064112","0.182955557551111","0.260032152577113"
"Big worries","1993","Couple + C. LE and GT 16","West Germany","78","0.110793500829298","0.0845140510165369","0.13707295064206"
"Big worries","1993","Couple + C. LE and GT 16","East Germany","52","0.230182578277248","0.175542569510347","0.284822587044148"
"Some worries","1993","1-pers.-HH","West Germany","162","0.283690388347584","0.245844165686411","0.321536611008757"
"Some worries","1993","1-pers.-HH","East Germany","34","0.414747429313736","0.306786500075512","0.522708358551959"
"Some worries","1993","(Married) couple without C. ","West Germany","358","0.26871064607659","0.24446394595445","0.292957346198729"
"Some worries","1993","(Married) couple without C. ","East Germany","136","0.411047019342842","0.358515591636818","0.463578447048865"
"Some worries","1993","Single parent ","West Germany","83","0.340751110606795","0.282463725000484","0.399038496213106"
"Some worries","1993","Single parent ","East Germany","40","0.429265130818678","0.330252070512174","0.528278191125181"
"Some worries","1993","Couple + C. LE 16 ","West Germany","423","0.302351823587724","0.278040763794791","0.326662883380656"
"Some worries","1993","Couple + C. LE 16 ","East Germany","402","0.458729935851346","0.425561569044254","0.491898302658439"
"Some worries","1993","Couple + C. GT 16 ","West Germany","353","0.298877759971142","0.271789042180807","0.325966477761477"
"Some worries","1993","Couple + C. GT 16 ","East Germany","219","0.479943316207077","0.433577172512721","0.526309459901432"
"Some worries","1993","Couple + C. LE and GT 16","West Germany","175","0.290463408964807","0.252454016729746","0.328472801199867"
"Some worries","1993","Couple + C. LE and GT 16","East Germany","109","0.476998305833397","0.41216612456206","0.541830487104733"
"No worries","1993","1-pers.-HH","West Germany","340","0.647428456974065","0.607316914747851","0.68753999920028"
"No worries","1993","1-pers.-HH","East Germany","31","0.426697717344602","0.318316233456955","0.535079201232249"
"No worries","1993","(Married) couple without C. ","West Germany","823","0.656649683044635","0.630677935365629","0.682621430723642"
"No worries","1993","(Married) couple without C. ","East Germany","95","0.269098344163328","0.221748546643423","0.316448141683233"
"No worries","1993","Single parent ","West Germany","140","0.548217282019862","0.487014325687316","0.609420238352408"
"No worries","1993","Single parent ","East Germany","25","","",""
"No worries","1993","Couple + C. LE 16 ","West Germany","814","0.615246696600962","0.589492667177184","0.64100072602474"
"No worries","1993","Couple + C. LE 16 ","East Germany","291","0.34277499453593","0.311181319418056","0.374368669653804"
"No worries","1993","Couple + C. GT 16 ","West Germany","657","0.631869875605031","0.60332952647607","0.660410224733992"
"No worries","1993","Couple + C. GT 16 ","East Germany","131","0.298562828728811","0.256091786516627","0.341033870940996"
"No worries","1993","Couple + C. LE and GT 16","West Germany","295","0.598743090205895","0.557704793119946","0.639781387291844"
"No worries","1993","Couple + C. LE and GT 16","East Germany","67","0.292819115889356","0.233752017598749","0.351886214179962"
"Big worries","1994","1-pers.-HH","West Germany","51","0.0867250182834998","0.0623714620086521","0.111078574558348"
"Big worries","1994","1-pers.-HH","East Germany","19","","",""
"Big worries","1994","(Married) couple without C. ","West Germany","143","0.104014389326106","0.0875081690017376","0.120520609650473"
"Big worries","1994","(Married) couple without C. ","East Germany","100","0.278726934598784","0.232538511832089","0.324915357365478"
"Big worries","1994","Single parent ","West Germany","30","0.109269076781263","0.069550304140362","0.148987849422164"
"Big worries","1994","Single parent ","East Germany","30","0.322377444270954","0.223596058086169","0.421158830455738"
"Big worries","1994","Couple + C. LE 16 ","West Germany","143","0.0896762139348803","0.0744067592882641","0.104945668581496"
"Big worries","1994","Couple + C. LE 16 ","East Germany","142","0.177173552719281","0.150205083454932","0.204142021983629"
"Big worries","1994","Couple + C. GT 16 ","West Germany","117","0.104304466636404","0.0853411420842804","0.123267791188528"
"Big worries","1994","Couple + C. GT 16 ","East Germany","110","0.235969774255785","0.197582911445527","0.274356637066044"
"Big worries","1994","Couple + C. LE and GT 16","West Germany","87","0.145809444967118","0.115505481044848","0.176113408889387"
"Big worries","1994","Couple + C. LE and GT 16","East Germany","47","0.203262208499143","0.152242829366254","0.254281587632031"
"Some worries","1994","1-pers.-HH","West Germany","165","0.311389408637928","0.27131859361094","0.351460223664915"
"Some worries","1994","1-pers.-HH","East Germany","39","0.374735437478482","0.275823554992554","0.47364731996441"
"Some worries","1994","(Married) couple without C. ","West Germany","414","0.304667299965555","0.279781038642774","0.329553561288336"
"Some worries","1994","(Married) couple without C. ","East Germany","172","0.459724137841237","0.408384802505691","0.511063473176783"
"Some worries","1994","Single parent ","West Germany","91","0.370137315586131","0.308665181093054","0.431609450079209"
"Some worries","1994","Single parent ","East Germany","39","0.452910204727685","0.347705726816026","0.558114682639343"
"Some worries","1994","Couple + C. LE 16 ","West Germany","524","0.374381935917318","0.348517736999403","0.400246134835233"
"Some worries","1994","Couple + C. LE 16 ","East Germany","402","0.528454761843815","0.493195897657164","0.563713626030467"
"Some worries","1994","Couple + C. GT 16 ","West Germany","366","0.360964247053075","0.331166907309156","0.390761586796993"
"Some worries","1994","Couple + C. GT 16 ","East Germany","243","0.524156934912837","0.479006524508469","0.569307345317205"
"Some worries","1994","Couple + C. LE and GT 16","West Germany","172","0.313246464594931","0.273419906952547","0.353073022237314"
"Some worries","1994","Couple + C. LE and GT 16","East Germany","138","0.570863576257502","0.508113682288291","0.633613470226713"
"No worries","1994","1-pers.-HH","West Germany","297","0.601885573078573","0.559526121062407","0.644245025094739"
"No worries","1994","1-pers.-HH","East Germany","34","0.411976000779642","0.311401551821442","0.512550449737842"
"No worries","1994","(Married) couple without C. ","West Germany","757","0.591318310708339","0.564738391158921","0.617898230257757"
"No worries","1994","(Married) couple without C. ","East Germany","90","0.261548927559979","0.21627677542744","0.306821079692519"
"No worries","1994","Single parent ","West Germany","116","0.520593607632606","0.456990952801884","0.584196262463327"
"No worries","1994","Single parent ","East Germany","17","","",""
"No worries","1994","Couple + C. LE 16 ","West Germany","678","0.535941850147802","0.50928971624478","0.562593984050824"
"No worries","1994","Couple + C. LE 16 ","East Germany","226","0.294371685436904","0.262180368396507","0.326563002477301"
"No worries","1994","Couple + C. GT 16 ","West Germany","515","0.534731286310521","0.503785427285452","0.565677145335591"
"No worries","1994","Couple + C. GT 16 ","East Germany","117","0.239873290831378","0.201269219878831","0.278477361783925"
"No worries","1994","Couple + C. LE and GT 16","West Germany","262","0.540944090437951","0.498154491983979","0.583733688891924"
"No worries","1994","Couple + C. LE and GT 16","East Germany","54","0.225874215243356","0.172860500666771","0.27888792981994"
"Big worries","1995","1-pers.-HH","West Germany","51","0.0926025981179679","0.0685295632434112","0.116675632992525"
"Big worries","1995","1-pers.-HH","East Germany","22","","",""
"Big worries","1995","(Married) couple without C. ","West Germany","147","0.105064662262647","0.0890933490276453","0.121035975497649"
"Big worries","1995","(Married) couple without C. ","East Germany","120","0.288038920993632","0.244522302599813","0.33155553938745"
"Big worries","1995","Single parent ","West Germany","28","","",""
"Big worries","1995","Single parent ","East Germany","43","0.385907720898199","0.292794361888573","0.479021079907826"
"Big worries","1995","Couple + C. LE 16 ","West Germany","209","0.113804123068107","0.0982042731483202","0.129403972987894"
"Big worries","1995","Couple + C. LE 16 ","East Germany","151","0.209541522989029","0.179710396827877","0.239372649150181"
"Big worries","1995","Couple + C. GT 16 ","West Germany","139","0.12135550101742","0.101952452291399","0.140758549743441"
"Big worries","1995","Couple + C. GT 16 ","East Germany","122","0.243611146210947","0.205447391646717","0.281774900775177"
"Big worries","1995","Couple + C. LE and GT 16","West Germany","76","0.112860925382902","0.0867467572049394","0.138975093560864"
"Big worries","1995","Couple + C. LE and GT 16","East Germany","69","0.224678219617289","0.17543856147577","0.273917877758807"
"Some worries","1995","1-pers.-HH","West Germany","168","0.293982785908463","0.256148190939197","0.331817380877729"
"Some worries","1995","1-pers.-HH","East Germany","47","0.455013957264573","0.359308551110683","0.550719363418463"
"Some worries","1995","(Married) couple without C. ","West Germany","444","0.29095375825883","0.267296428162598","0.314611088355061"
"Some worries","1995","(Married) couple without C. ","East Germany","175","0.417878079452297","0.370483006347733","0.46527315255686"
"Some worries","1995","Single parent ","West Germany","84","0.347316646123475","0.288764165333612","0.405869126913338"
"Some worries","1995","Single parent ","East Germany","37","0.369315555909192","0.277003525896364","0.461627585922019"
"Some worries","1995","Couple + C. LE 16 ","West Germany","535","0.3220700671322","0.299116819286117","0.345023314978283"
"Some worries","1995","Couple + C. LE 16 ","East Germany","358","0.489633492956031","0.452992122229313","0.526274863682748"
"Some worries","1995","Couple + C. GT 16 ","West Germany","391","0.3557126094149","0.327266486028641","0.384158732801159"
"Some worries","1995","Couple + C. GT 16 ","East Germany","213","0.433269180118385","0.389213970645062","0.477324389591708"
"Some worries","1995","Couple + C. LE and GT 16","West Germany","228","0.384116044431411","0.343974950091953","0.424257138770869"
"Some worries","1995","Couple + C. LE and GT 16","East Germany","132","0.490078702562317","0.431102332258888","0.549055072865746"
"No worries","1995","1-pers.-HH","West Germany","338","0.613414615973569","0.572973766598202","0.653855465348936"
"No worries","1995","1-pers.-HH","East Germany","35","0.325571161595608","0.235513129641633","0.415629193549583"
"No worries","1995","(Married) couple without C. ","West Germany","825","0.603981579478523","0.578508232882731","0.629454926074316"
"No worries","1995","(Married) couple without C. ","East Germany","121","0.294082999554072","0.250299224294304","0.337866774813839"
"No worries","1995","Single parent ","West Germany","142","0.564445102686881","0.503468455911454","0.625421749462309"
"No worries","1995","Single parent ","East Germany","25","","",""
"No worries","1995","Couple + C. LE 16 ","West Germany","848","0.564125809799693","0.539767613781438","0.588484005817948"
"No worries","1995","Couple + C. LE 16 ","East Germany","206","0.30082498405494","0.26720906635593","0.33444090175395"
"No worries","1995","Couple + C. GT 16 ","West Germany","558","0.52293188956768","0.493253085249334","0.552610693886025"
"No worries","1995","Couple + C. GT 16 ","East Germany","151","0.323119673670668","0.281541289958548","0.364698057382789"
"No worries","1995","Couple + C. LE and GT 16","West Germany","260","0.503023030185687","0.461759098534659","0.544286961836716"
"No worries","1995","Couple + C. LE and GT 16","East Germany","75","0.285243077820394","0.231973372791551","0.338512782849238"
"Big worries","1996","1-pers.-HH","West Germany","56","0.104946651077503","0.0796526640083023","0.130240638146704"
"Big worries","1996","1-pers.-HH","East Germany","26","","",""
"Big worries","1996","(Married) couple without C. ","West Germany","119","0.0884780517848998","0.0733959843584913","0.103560119211308"
"Big worries","1996","(Married) couple without C. ","East Germany","90","0.200835647572634","0.163144298828763","0.238526996316505"
"Big worries","1996","Single parent ","West Germany","41","0.126147631764356","0.0873967025048574","0.164898561023855"
"Big worries","1996","Single parent ","East Germany","40","0.395045982555418","0.303271942734402","0.486820022376434"
"Big worries","1996","Couple + C. LE 16 ","West Germany","167","0.0952370771335797","0.080623630143265","0.109850524123894"
"Big worries","1996","Couple + C. LE 16 ","East Germany","101","0.16154105837606","0.133160940544628","0.189921176207492"
"Big worries","1996","Couple + C. GT 16 ","West Germany","103","0.0832281581135233","0.0661333827148617","0.100322933512185"
"Big worries","1996","Couple + C. GT 16 ","East Germany","82","0.185998850565661","0.14972408656855","0.222273614562771"
"Big worries","1996","Couple + C. LE and GT 16","West Germany","82","0.115090474276001","0.0886352582613378","0.141545690290665"
"Big worries","1996","Couple + C. LE and GT 16","East Germany","67","0.244545730988286","0.19516179178792","0.293929670188653"
"Some worries","1996","1-pers.-HH","West Germany","184","0.325081486830412","0.28642429269872","0.363738680962103"
"Some worries","1996","1-pers.-HH","East Germany","47","0.410626872005556","0.321486588935838","0.499767155075274"
"Some worries","1996","(Married) couple without C. ","West Germany","434","0.330862932041867","0.305874377293256","0.355851486790478"
"Some worries","1996","(Married) couple without C. ","East Germany","198","0.441992112388009","0.395269119433083","0.488715105342934"
"Some worries","1996","Single parent ","West Germany","89","0.324802494225438","0.270145136959319","0.379459851491557"
"Some worries","1996","Single parent ","East Germany","34","0.324493861798296","0.236601176162075","0.412386547434517"
"Some worries","1996","Couple + C. LE 16 ","West Germany","569","0.344302292137199","0.320648322681992","0.367956261592405"
"Some worries","1996","Couple + C. LE 16 ","East Germany","333","0.524681913499819","0.486172043819913","0.563191783179726"
"Some worries","1996","Couple + C. GT 16 ","West Germany","361","0.343472221025782","0.314084224011463","0.372860218040101"
"Some worries","1996","Couple + C. GT 16 ","East Germany","225","0.510335368472128","0.463732338033713","0.556938398910542"
"Some worries","1996","Couple + C. LE and GT 16","West Germany","176","0.313773084271721","0.275306475135884","0.352239693407557"
"Some worries","1996","Couple + C. LE and GT 16","East Germany","139","0.458807146872489","0.401554876959638","0.516059416785341"
"No worries","1996","1-pers.-HH","West Germany","324","0.569971862092085","0.529113243059071","0.610830481125099"
"No worries","1996","1-pers.-HH","East Germany","44","0.350519613789216","0.26406377223664","0.436975455341793"
"No worries","1996","(Married) couple without C. ","West Germany","809","0.580659016173233","0.554452832589797","0.60686519975667"
"No worries","1996","(Married) couple without C. ","East Germany","146","0.357172240039357","0.312091671290893","0.402252808787822"
"No worries","1996","Single parent ","West Germany","152","0.549049874010206","0.490974275892673","0.607125472127739"
"No worries","1996","Single parent ","East Germany","35","0.280460155646286","0.19612709710309","0.364793214189482"
"No worries","1996","Couple + C. LE 16 ","West Germany","814","0.560460630729222","0.535751715020079","0.585169546438365"
"No worries","1996","Couple + C. LE 16 ","East Germany","212","0.313777028124121","0.277994169640761","0.349559886607481"
"No worries","1996","Couple + C. GT 16 ","West Germany","539","0.573299620860695","0.542690562729382","0.603908678992008"
"No worries","1996","Couple + C. GT 16 ","East Germany","135","0.303665780962212","0.260796741472863","0.34653482045156"
"No worries","1996","Couple + C. LE and GT 16","West Germany","301","0.571136441452278","0.530109258773246","0.61216362413131"
"No worries","1996","Couple + C. LE and GT 16","East Germany","85","0.296647122139224","0.244165373042558","0.34912887123589"
"Big worries","1997","1-pers.-HH","West Germany","61","0.111765769161574","0.0848652326330112","0.138666305690137"
"Big worries","1997","1-pers.-HH","East Germany","29","","",""
"Big worries","1997","(Married) couple without C. ","West Germany","159","0.117232672480529","0.099995441847868","0.134469903113191"
"Big worries","1997","(Married) couple without C. ","East Germany","109","0.240679314108251","0.200689643291684","0.280668984924818"
"Big worries","1997","Single parent ","West Germany","41","0.139524941715301","0.0981953345827991","0.180854548847803"
"Big worries","1997","Single parent ","East Germany","40","0.347142683576576","0.258580208044308","0.435705159108845"
"Big worries","1997","Couple + C. LE 16 ","West Germany","224","0.132458365873031","0.115388636564865","0.149528095181197"
"Big worries","1997","Couple + C. LE 16 ","East Germany","123","0.214149586040791","0.180050773294105","0.248248398787478"
"Big worries","1997","Couple + C. GT 16 ","West Germany","157","0.134771808000947","0.113370342086537","0.156173273915357"
"Big worries","1997","Couple + C. GT 16 ","East Germany","146","0.281142377075995","0.24157913710614","0.32070561704585"
"Big worries","1997","Couple + C. LE and GT 16","West Germany","97","0.133984058330537","0.104846178574058","0.163121938087016"
"Big worries","1997","Couple + C. LE and GT 16","East Germany","58","0.190322653054748","0.143841804757428","0.236803501352069"
"Some worries","1997","1-pers.-HH","West Germany","207","0.38049753833039","0.339046040582396","0.421949036078383"
"Some worries","1997","1-pers.-HH","East Germany","63","0.492452859360176","0.404100925519537","0.580804793200815"
"Some worries","1997","(Married) couple without C. ","West Germany","513","0.394099369127984","0.367916115869763","0.420282622386205"
"Some worries","1997","(Married) couple without C. ","East Germany","212","0.476126563532776","0.429407919890133","0.52284520717542"
"Some worries","1997","Single parent ","West Germany","118","0.433546426225301","0.374435716365549","0.492657136085052"
"Some worries","1997","Single parent ","East Germany","50","0.469289584200977","0.376449427489355","0.562129740912599"
"Some worries","1997","Couple + C. LE 16 ","West Germany","643","0.4201513381003","0.395297012711027","0.445005663489574"
"Some worries","1997","Couple + C. LE 16 ","East Germany","294","0.522756664282029","0.48123923825473","0.564274090309328"
"Some worries","1997","Couple + C. GT 16 ","West Germany","409","0.395483079171011","0.364838980798255","0.426127177543767"
"Some worries","1997","Couple + C. GT 16 ","East Germany","257","0.525364419483208","0.481418583866872","0.569310255099545"
"Some worries","1997","Couple + C. LE and GT 16","West Germany","200","0.416622506876232","0.374451435154953","0.458793578597511"
"Some worries","1997","Couple + C. LE and GT 16","East Germany","148","0.536341042994958","0.477294747897062","0.595387338092854"
"No worries","1997","1-pers.-HH","West Germany","259","0.507736692508036","0.46505311712291","0.550420267893163"
"No worries","1997","1-pers.-HH","East Germany","31","0.269036020171198","0.190666220166039","0.347405820176357"
"No worries","1997","(Married) couple without C. ","West Germany","666","0.488667958391487","0.461883771296785","0.515452145486188"
"No worries","1997","(Married) couple without C. ","East Germany","118","0.283194122358973","0.241047892878945","0.325340351839"
"No worries","1997","Single parent ","West Germany","111","0.426928632059398","0.367929149179389","0.485928114939408"
"No worries","1997","Single parent ","East Germany","21","","",""
"No worries","1997","Couple + C. LE 16 ","West Germany","648","0.447390296026669","0.422352603139814","0.472427988913523"
"No worries","1997","Couple + C. LE 16 ","East Germany","139","0.26309374967718","0.226494508541489","0.299692990812871"
"No worries","1997","Couple + C. GT 16 ","West Germany","412","0.469745112828042","0.438466164774111","0.501024060881972"
"No worries","1997","Couple + C. GT 16 ","East Germany","93","0.193493203440797","0.158728051967197","0.228258354914396"
"No worries","1997","Couple + C. LE and GT 16","West Germany","228","0.449393434793231","0.406843147787525","0.491943721798937"
"No worries","1997","Couple + C. LE and GT 16","East Germany","68","0.273336303950294","0.220566169566086","0.326106438334502"
"Big worries","1998","1-pers.-HH","West Germany","87","0.135199550371222","0.109033284591995","0.161365816150449"
"Big worries","1998","1-pers.-HH","East Germany","38","0.232472744125371","0.160684191891176","0.304261296359567"
"Big worries","1998","(Married) couple without C. ","West Germany","188","0.117919059527311","0.101965981575721","0.1338721374789"
"Big worries","1998","(Married) couple without C. ","East Germany","113","0.226817695288526","0.188795730761787","0.264839659815264"
"Big worries","1998","Single parent ","West Germany","48","0.155927516538217","0.11527956818906","0.196575464887373"
"Big worries","1998","Single parent ","East Germany","30","0.304549506829491","0.21693879309681","0.392160220562172"
"Big worries","1998","Couple + C. LE 16 ","West Germany","231","0.120964018065039","0.105333931512868","0.136594104617211"
"Big worries","1998","Couple + C. LE 16 ","East Germany","115","0.209198848736379","0.175631129768641","0.242766567704117"
"Big worries","1998","Couple + C. GT 16 ","West Germany","178","0.173927069305277","0.150945338624277","0.196908799986278"
"Big worries","1998","Couple + C. GT 16 ","East Germany","141","0.263978221748404","0.226903529203262","0.301052914293545"
"Big worries","1998","Couple + C. LE and GT 16","West Germany","87","0.137609560206577","0.10850016225566","0.166718958157494"
"Big worries","1998","Couple + C. LE and GT 16","East Germany","63","0.229280662870011","0.178668255365275","0.279893070374747"
"Some worries","1998","1-pers.-HH","West Germany","217","0.320609343001582","0.284894886663698","0.356323799339467"
"Some worries","1998","1-pers.-HH","East Germany","54","0.420973446162825","0.337066317001693","0.504880575323956"
"Some worries","1998","(Married) couple without C. ","West Germany","532","0.316567363585177","0.293559346480839","0.339575380689514"
"Some worries","1998","(Married) couple without C. ","East Germany","218","0.48087043006761","0.435506878117428","0.526233982017792"
"Some worries","1998","Single parent ","West Germany","128","0.419998653908622","0.364698565225415","0.475298742591829"
"Some worries","1998","Single parent ","East Germany","47","0.432347556629708","0.33803860467038","0.526656508589035"
"Some worries","1998","Couple + C. LE 16 ","West Germany","633","0.373712356854973","0.350523165463501","0.396901548246444"
"Some worries","1998","Couple + C. LE 16 ","East Germany","298","0.519345574545383","0.478111786964303","0.560579362126462"
"Some worries","1998","Couple + C. GT 16 ","West Germany","398","0.352234007398867","0.323272933638975","0.38119508115876"
"Some worries","1998","Couple + C. GT 16 ","East Germany","263","0.490393312977856","0.44834602347861","0.532440602477103"
"Some worries","1998","Couple + C. LE and GT 16","West Germany","203","0.370549550401054","0.329740088105311","0.411359012696797"
"Some worries","1998","Couple + C. LE and GT 16","East Germany","141","0.533695021014897","0.473632057578535","0.593757984451258"
"No worries","1998","1-pers.-HH","West Germany","352","0.544191106627196","0.506078970706423","0.582303242547968"
"No worries","1998","1-pers.-HH","East Germany","41","0.346553809711804","0.265679139185932","0.427428480237677"
"No worries","1998","(Married) couple without C. ","West Germany","850","0.565513576887513","0.540994287023316","0.590032866751709"
"No worries","1998","(Married) couple without C. ","East Germany","135","0.292311874643865","0.251016699162353","0.333607050125376"
"No worries","1998","Single parent ","West Germany","130","0.424073829553161","0.368701662478257","0.479445996628066"
"No worries","1998","Single parent ","East Germany","29","","",""
"No worries","1998","Couple + C. LE 16 ","West Germany","808","0.505323625079988","0.48135874055156","0.529288509608416"
"No worries","1998","Couple + C. LE 16 ","East Germany","151","0.271455576718238","0.234753896897535","0.308157256538942"
"No worries","1998","Couple + C. GT 16 ","West Germany","469","0.473838923295855","0.44356528128978","0.50411256530193"
"No worries","1998","Couple + C. GT 16 ","East Germany","139","0.24562846527374","0.209422496725567","0.281834433821913"
"No worries","1998","Couple + C. LE and GT 16","West Germany","248","0.491840889392369","0.449596491266384","0.534085287518354"
"No worries","1998","Couple + C. LE and GT 16","East Germany","61","0.237024316115093","0.185823491716725","0.288225140513461"
"Big worries","1999","1-pers.-HH","West Germany","67","0.103051495478783","0.0794047088442475","0.126698282113318"
"Big worries","1999","1-pers.-HH","East Germany","35","0.216155733706175","0.150718554495253","0.281592912917097"
"Big worries","1999","(Married) couple without C. ","West Germany","173","0.107782327729238","0.0923988038726402","0.123165851585835"
"Big worries","1999","(Married) couple without C. ","East Germany","124","0.229308661602138","0.192312410233303","0.266304912970973"
"Big worries","1999","Single parent ","West Germany","47","0.150071240152498","0.11087966236664","0.189262817938355"
"Big worries","1999","Single parent ","East Germany","35","0.260843841569348","0.18292785584731","0.338759827291386"
"Big worries","1999","Couple + C. LE 16 ","West Germany","210","0.105136275481592","0.0904864722010891","0.119786078762095"
"Big worries","1999","Couple + C. LE 16 ","East Germany","127","0.226491184882836","0.191947646244038","0.261034723521633"
"Big worries","1999","Couple + C. GT 16 ","West Germany","135","0.146736901505459","0.125043193155832","0.168430609855085"
"Big worries","1999","Couple + C. GT 16 ","East Germany","114","0.233194341560629","0.19698804485585","0.269400638265407"
"Big worries","1999","Couple + C. LE and GT 16","West Germany","71","0.130484933613048","0.101077876633006","0.15989199059309"
"Big worries","1999","Couple + C. LE and GT 16","East Germany","74","0.277295941725571","0.223799615991855","0.330792267459288"
"Some worries","1999","1-pers.-HH","West Germany","214","0.322041195237378","0.285698377508286","0.358384012966471"
"Some worries","1999","1-pers.-HH","East Germany","75","0.484055584113874","0.404608973746911","0.563502194480836"
"Some worries","1999","(Married) couple without C. ","West Germany","570","0.348048068421826","0.324417506903912","0.371678629939739"
"Some worries","1999","(Married) couple without C. ","East Germany","232","0.46842572904324","0.424511061467912","0.512340396618567"
"Some worries","1999","Single parent ","West Germany","144","0.450786224029447","0.396184195398843","0.50538825266005"
"Some worries","1999","Single parent ","East Germany","60","0.532691146850509","0.44415758853951","0.621224705161508"
"Some worries","1999","Couple + C. LE 16 ","West Germany","679","0.402005394920408","0.378587836028762","0.425422953812055"
"Some worries","1999","Couple + C. LE 16 ","East Germany","311","0.559519980830034","0.518548708998438","0.60049125266163"
"Some worries","1999","Couple + C. GT 16 ","West Germany","424","0.377708932047769","0.347985561588336","0.407432302507201"
"Some worries","1999","Couple + C. GT 16 ","East Germany","276","0.520317008716459","0.477541654096007","0.563092363336912"
"Some worries","1999","Couple + C. LE and GT 16","West Germany","191","0.389830754511602","0.347251698475793","0.432409810547412"
"Some worries","1999","Couple + C. LE and GT 16","East Germany","148","0.519921810454447","0.460218700106098","0.579624920802796"
"No worries","1999","1-pers.-HH","West Germany","354","0.574907309283839","0.536456811883979","0.613357806683698"
"No worries","1999","1-pers.-HH","East Germany","42","0.299788682179952","0.2269522814461","0.372625082913803"
"No worries","1999","(Married) couple without C. ","West Germany","818","0.544169603848936","0.519462865263854","0.568876342434019"
"No worries","1999","(Married) couple without C. ","East Germany","140","0.302265609354622","0.261850227516398","0.342680991192846"
"No worries","1999","Single parent ","West Germany","128","0.399142535818056","0.345401938918459","0.452883132717652"
"No worries","1999","Single parent ","East Germany","27","","",""
"No worries","1999","Couple + C. LE 16 ","West Germany","795","0.492858329598","0.468980065777649","0.516736593418351"
"No worries","1999","Couple + C. LE 16 ","East Germany","126","0.213988834287131","0.180141968974138","0.247835699600123"
"No worries","1999","Couple + C. GT 16 ","West Germany","463","0.475554166446773","0.444936438601756","0.506171894291789"
"No worries","1999","Couple + C. GT 16 ","East Germany","134","0.246488649722912","0.209588697004741","0.283388602441083"
"No worries","1999","Couple + C. LE and GT 16","West Germany","242","0.47968431187535","0.436068491999567","0.523300131751132"
"No worries","1999","Couple + C. LE and GT 16","East Germany","47","0.202782247819982","0.154734238634896","0.250830257005067"
"Big worries","2000","1-pers.-HH","West Germany","120","0.0936455375662213","0.077591088359784","0.109699986772659"
"Big worries","2000","1-pers.-HH","East Germany","73","0.242507364274455","0.193431726297368","0.291583002251543"
"Big worries","2000","(Married) couple without C. ","West Germany","255","0.099555609805878","0.0882073647259773","0.110903854885779"
"Big worries","2000","(Married) couple without C. ","East Germany","163","0.217016173697515","0.187113562948946","0.246918784446083"
"Big worries","2000","Single parent ","West Germany","65","0.109461276926254","0.0832488942751461","0.135673659577361"
"Big worries","2000","Single parent ","East Germany","46","0.235030218911478","0.17147751568816","0.298582922134795"
"Big worries","2000","Couple + C. LE 16 ","West Germany","350","0.118910353317347","0.107362311254532","0.130458395380163"
"Big worries","2000","Couple + C. LE 16 ","East Germany","187","0.243104386251246","0.213154210592102","0.27305456191039"
"Big worries","2000","Couple + C. GT 16 ","West Germany","204","0.121094587899123","0.105613837309478","0.136575338488769"
"Big worries","2000","Couple + C. GT 16 ","East Germany","208","0.298680272730297","0.266663720670144","0.33069682479045"
"Big worries","2000","Couple + C. LE and GT 16","West Germany","136","0.147059405298956","0.123843526563661","0.17027528403425"
"Big worries","2000","Couple + C. LE and GT 16","East Germany","98","0.291706763828042","0.244555452019171","0.338858075636913"
"Some worries","2000","1-pers.-HH","West Germany","431","0.339045051973426","0.3129584529527","0.365131650994152"
"Some worries","2000","1-pers.-HH","East Germany","123","0.427146411268209","0.370506250045146","0.483786572491273"
"Some worries","2000","(Married) couple without C. ","West Germany","897","0.327109565487728","0.309327336891332","0.344891794084123"
"Some worries","2000","(Married) couple without C. ","East Germany","324","0.425131461897846","0.389269623063608","0.460993300732084"
