"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","1994","Saxony","Female","77","0.24780772340877","0.197858470540919","0.29775697627662","3"
"No worries","1994","Saxony-Anhalt","Male","58","0.27482787101954","0.215154606128833","0.334501135910246","3"
"No worries","1994","Saxony-Anhalt","Female","38","0.223894623306229","0.165236332496256","0.282552914116202","3"
"No worries","1994","Thuringia","Male","61","0.337072382315004","0.272676579831521","0.401468184798488","3"
"No worries","1994","Thuringia","Female","37","0.226789773760283","0.163087552602102","0.290491994918464","3"
"Some worries","1994","Hamburg","Male","15","","","","2"
"Some worries","1994","Hamburg","Female","18","","","","2"
"Some worries","1994","Lower Saxony","Male","105","0.317786908625728","0.267474145646792","0.368099671604664","2"
"Some worries","1994","Lower Saxony","Female","77","0.343063555545526","0.280894674340173","0.405232436750878","2"
"Some worries","1994","Bremen","Male","8","","","","2"
"Some worries","1994","Schleswig-Holstein","Male","29","","","","2"
"Some worries","1994","Schleswig-Holstein","Female","15","","","","2"
"Some worries","1994","Bremen","Female","2","","","","2"
"Some worries","1994","North Rhine-Westphalia","Male","314","0.368055156318193","0.335145969031254","0.400964343605132","2"
"Some worries","1994","North Rhine-Westphalia","Female","176","0.300836399742152","0.263219358501429","0.338453440982875","2"
"Some worries","1994","Saxony","Female","140","0.500709306283544","0.442862856515309","0.558555756051779","2"
"Some worries","1994","Saxony-Anhalt","Male","109","0.520477897053977","0.453699756519843","0.587256037588111","2"
"Some worries","1994","Thuringia","Male","102","0.487502142825532","0.419409967340085","0.555594318310979","2"
"Some worries","1994","Thuringia","Female","105","0.618287961199605","0.544385760565694","0.692190161833516","2"
"Some worries","1994","Hesse","Male","119","0.330593904712463","0.27856130570561","0.382626503719315","2"
"Some worries","1994","Hesse","Female","75","0.307823010079339","0.247907427452422","0.367738592706256","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Male","74","0.366760335567151","0.298945851528794","0.434574819605507","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Female","44","0.309425663149166","0.232854110063432","0.385997216234901","2"
"Some worries","1994","Bavaria","Male","213","0.376550921053579","0.336277080514465","0.416824761592692","2"
"Some worries","1994","Berlin","Female","61","0.320094651640303","0.246652451364741","0.393536851915865","2"
"Some worries","1994","Brandenburg","Male","97","0.525214890426228","0.45364269355","0.596787087302456","2"
"Some worries","1994","Brandenburg","Female","75","0.49956541460661","0.421104090651524","0.578026738561697","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Male","75","0.526514915656691","0.440017805739547","0.613012025573835","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Female","48","0.456529499048984","0.359386878565028","0.55367211953294","2"
"Some worries","1994","Saxony","Male","153","0.461054740404691","0.407026255538133","0.515083225271248","2"
"Some worries","1994","Saxony-Anhalt","Female","102","0.50826054269856","0.437911538748357","0.578609546648763","2"
"Some worries","1994","Baden-Württemberg","Male","236","0.373588683264618","0.334751152100542","0.412426214428695","2"
"Some worries","1994","Baden-Württemberg","Female","153","0.334700099748219","0.290150264119626","0.379249935376811","2"
"Some worries","1994","Bavaria","Female","132","0.296366005517716","0.251558657215171","0.341173353820261","2"
"Some worries","1994","Berlin","Male","71","0.385681665194399","0.313972825834809","0.457390504553988","2"
"Big worries","1995","Schleswig-Holstein","Male","11","","","","1"
"Big worries","1995","Schleswig-Holstein","Female","6","","","","1"
"Big worries","1995","Hamburg","Male","2","","","","1"
"Big worries","1995","Hamburg","Female","4","","","","1"
"Big worries","1995","Lower Saxony","Male","47","0.146289736573853","0.109834772858675","0.182744700289031","1"
"Big worries","1995","Lower Saxony","Female","29","","","","1"
"Big worries","1995","Bremen","Male","6","","","","1"
"Big worries","1995","Bremen","Female","3","","","","1"
"Big worries","1995","North Rhine-Westphalia","Male","129","0.11715683053428","0.0961455547096986","0.138168106358862","1"
"Big worries","1995","North Rhine-Westphalia","Female","75","0.101552416652131","0.0784201097877044","0.124684723516557","1"
"Big worries","1995","Hesse","Male","36","0.103261843423946","0.0705291448787515","0.135994541969141","1"
"Big worries","1995","Hesse","Female","24","","","","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Male","28","","","","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Female","12","","","","1"
"Big worries","1995","Baden-Württemberg","Male","86","0.092665109686605","0.0701652567530085","0.115164962620201","1"
"Big worries","1995","Baden-Württemberg","Female","49","0.0966299381551565","0.0708101427780645","0.122449733532249","1"
"Big worries","1995","Bavaria","Male","58","0.0981353478576812","0.0746231109519115","0.121647584763451","1"
"Big worries","1995","Bavaria","Female","46","0.0871961532831314","0.0614427266647317","0.112949579901531","1"
"Big worries","1995","Berlin","Male","37","0.20252057898122","0.143315934107113","0.261725223855328","1"
"Big worries","1995","Berlin","Female","27","","","","1"
"Big worries","1995","Brandenburg","Male","52","0.240021844113918","0.180076325175344","0.299967363052493","1"
"Big worries","1995","Brandenburg","Female","48","0.300196992127927","0.228954254524597","0.371439729731256","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Male","26","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Female","29","","","","1"
"Big worries","1995","Saxony","Male","84","0.260267836580669","0.21403425441538","0.306501418745958","1"
"Big worries","1995","Saxony","Female","80","0.256387425433721","0.206895514797582","0.305879336069861","1"
"Big worries","1995","Saxony-Anhalt","Male","64","0.297148621468515","0.236343965653717","0.357953277283314","1"
"Big worries","1995","Saxony-Anhalt","Female","60","0.307481907742724","0.243846658165169","0.37111715732028","1"
"Big worries","1995","Thuringia","Male","39","0.152212848322518","0.10441731678567","0.200008379859367","1"
"Big worries","1995","Thuringia","Female","44","0.248290450019911","0.185525463671625","0.311055436368196","1"
"No worries","1995","Schleswig-Holstein","Male","51","0.508173455788637","0.408167827037724","0.608179084539549","3"
"No worries","1995","Lower Saxony","Female","147","0.616223041793228","0.555329187499983","0.677116896086473","3"
"No worries","1995","Schleswig-Holstein","Female","53","0.688021573542287","0.584539281798486","0.791503865286089","3"
"No worries","1995","Hamburg","Male","21","","","","3"
"No worries","1995","Hamburg","Female","26","","","","3"
"No worries","1995","Lower Saxony","Male","191","0.526507664943154","0.475002199565268","0.57801313032104","3"
"No worries","1995","Bremen","Female","9","","","","3"
"No worries","1995","North Rhine-Westphalia","Male","442","0.534419731263856","0.501831156917324","0.567008305610388","3"
"No worries","1995","North Rhine-Westphalia","Female","389","0.617807197594647","0.58059415544631","0.655020239742983","3"
"No worries","1995","Bremen","Male","13","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Male","118","0.594675401606489","0.529947217716474","0.659403585496505","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Female","97","0.630099499730278","0.556658078322961","0.703540921137596","3"
"No worries","1995","Bavaria","Female","269","0.625341528018589","0.581156611137755","0.669526444899423","3"
"No worries","1995","Hesse","Male","164","0.513513139984547","0.459749286746828","0.567276993222266","3"
"No worries","1995","Hesse","Female","155","0.650226454351299","0.591577938041643","0.708874970660954","3"
"No worries","1995","Baden-Württemberg","Male","295","0.529192809117351","0.490461135592045","0.567924482642657","3"
"No worries","1995","Baden-Württemberg","Female","265","0.573941350015103","0.530726545834621","0.617156154195584","3"
"No worries","1995","Bavaria","Male","344","0.556600547204743","0.517337868689057","0.595863225720429","3"
"No worries","1995","Berlin","Male","72","0.423317441352303","0.350528911564306","0.496105971140301","3"
"No worries","1995","Berlin","Female","66","0.414291548482202","0.338436521698824","0.49014657526558","3"
"No worries","1995","Brandenburg","Male","53","0.280569906293494","0.21751111687145","0.343628695715538","3"
"No worries","1995","Brandenburg","Female","45","0.288017200261074","0.217630032234925","0.358404368287224","3"
"No worries","1995","Mecklenburg-Western Pomerania","Male","45","0.369993435239158","0.289441107562435","0.45054576291588","3"
"No worries","1995","Mecklenburg-Western Pomerania","Female","33","0.300414391668286","0.215512008640752","0.385316774695819","3"
"No worries","1995","Saxony","Male","126","0.358951791692025","0.308407344652302","0.409496238731748","3"
"No worries","1995","Saxony","Female","90","0.279916168205071","0.229027859291386","0.330804477118755","3"
"No worries","1995","Saxony-Anhalt","Male","64","0.33285420924139","0.270155929399565","0.395552489083214","3"
"No worries","1995","Saxony-Anhalt","Female","54","0.273164731723241","0.211717444277464","0.334612019169019","3"
"No worries","1995","Thuringia","Male","67","0.361507762768667","0.297585101342072","0.425430424195263","3"
"No worries","1995","Thuringia","Female","34","0.174739104697623","0.119569092054425","0.229909117340821","3"
"Some worries","1995","Hamburg","Male","16","","","","2"
"Some worries","1995","Hamburg","Female","7","","","","2"
"Some worries","1995","Lower Saxony","Male","123","0.327202598482993","0.278802637139338","0.375602559826649","2"
"Some worries","1995","Lower Saxony","Female","69","0.272577206818973","0.216819709796283","0.328334703841662","2"
"Some worries","1995","Bremen","Male","7","","","","2"
"Some worries","1995","North Rhine-Westphalia","Female","191","0.280640385753223","0.246231108429013","0.315049663077432","2"
"Some worries","1995","Saxony","Female","129","0.463696406361208","0.407172168477825","0.520220644244591","2"
"Some worries","1995","Thuringia","Male","111","0.486279388908814","0.419778928749804","0.552779849067824","2"
"Some worries","1995","Thuringia","Female","104","0.576970445282467","0.505195224705005","0.648745665859928","2"
"Some worries","1995","Schleswig-Holstein","Male","34","0.390157532942802","0.292581916298375","0.48773314958723","2"
"Some worries","1995","Schleswig-Holstein","Female","18","","","","2"
"Some worries","1995","Bremen","Female","5","","","","2"
"Some worries","1995","North Rhine-Westphalia","Male","329","0.348423438201864","0.317294576202939","0.379552300200789","2"
"Some worries","1995","Hesse","Male","132","0.383225016591506","0.330928910842678","0.435521122340335","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","Male","75","0.296764506506664","0.236535136018375","0.356993876994952","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","Female","57","0.326617876266879","0.255275952877943","0.397959799655816","2"
"Some worries","1995","Berlin","Female","69","0.431020126293117","0.354761704878015","0.507278547708219","2"
"Some worries","1995","Brandenburg","Male","90","0.479408249592588","0.409289820503513","0.549526678681662","2"
"Some worries","1995","Mecklenburg-Western Pomerania","Male","67","0.456198376343234","0.37309748818618","0.539299264500288","2"
"Some worries","1995","Mecklenburg-Western Pomerania","Female","50","0.454077988679487","0.361869775280023","0.546286202078951","2"
"Some worries","1995","Saxony","Male","136","0.380780371727306","0.329615760849016","0.431944982605596","2"
"Some worries","1995","Saxony-Anhalt","Male","89","0.369997169290095","0.305759662702275","0.434234675877914","2"
"Some worries","1995","Saxony-Anhalt","Female","88","0.419353360534034","0.351304880574048","0.48740184049402","2"
"Some worries","1995","Hesse","Female","75","0.231424977072166","0.179559368185575","0.283290585958758","2"
"Some worries","1995","Baden-Württemberg","Male","257","0.378142081196044","0.340514106678184","0.415770055713905","2"
"Some worries","1995","Baden-Württemberg","Female","189","0.329428711829741","0.288354683371769","0.370502740287712","2"
"Some worries","1995","Bavaria","Male","213","0.345264104937575","0.307687345578558","0.382840864296593","2"
"Some worries","1995","Bavaria","Female","146","0.28746231869828","0.246148816847894","0.328775820548665","2"
"Some worries","1995","Berlin","Male","68","0.374161979666476","0.302873023295683","0.44545093603727","2"
"Some worries","1995","Brandenburg","Female","66","0.411785807610999","0.33528729950504","0.488284315716958","2"
"Big worries","1996","Schleswig-Holstein","Male","7","","","","1"
"Big worries","1996","Schleswig-Holstein","Female","6","","","","1"
"Big worries","1996","Hamburg","Male","5","","","","1"
"Big worries","1996","Hamburg","Female","2","","","","1"
"Big worries","1996","Lower Saxony","Male","42","0.0955380325790083","0.0647857161775044","0.126290348980512","1"
"Big worries","1996","Lower Saxony","Female","19","","","","1"
"Big worries","1996","Bremen","Male","5","","","","1"
"Big worries","1996","Bremen","Female","2","","","","1"
"Big worries","1996","North Rhine-Westphalia","Male","131","0.127243387762834","0.105175527588423","0.149311247937246","1"
"Big worries","1996","North Rhine-Westphalia","Female","60","0.0826954781814305","0.0613573778612261","0.104033578501635","1"
"Big worries","1996","Hesse","Male","29","","","","1"
"Big worries","1996","Hesse","Female","22","","","","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","Male","30","0.0984335244381691","0.0599340706631733","0.136932978213165","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","Female","13","","","","1"
"Big worries","1996","Baden-Württemberg","Male","68","0.0963931324842493","0.0726393074792959","0.120146957489203","1"
"Big worries","1996","Baden-Württemberg","Female","42","0.0722468613110439","0.048273176438397","0.0962205461836907","1"
"Big worries","1996","Bavaria","Male","58","0.10588592871637","0.0810370936451752","0.130734763787565","1"
"Big worries","1996","Bavaria","Female","43","0.100185025796044","0.0727473581959659","0.127622693396122","1"
"Big worries","1996","Berlin","Male","31","0.16194150528752","0.105036377205973","0.218846633369068","1"
"Big worries","1996","Berlin","Female","22","","","","1"
"Big worries","1996","Brandenburg","Male","45","0.246358275862135","0.185567808575158","0.307148743149113","1"
"Big worries","1996","Brandenburg","Female","28","","","","1"
"Big worries","1996","Mecklenburg-Western Pomerania","Male","17","","","","1"
"Big worries","1996","Mecklenburg-Western Pomerania","Female","15","","","","1"
"Big worries","1996","Saxony","Male","68","0.226302791680607","0.182652092047165","0.269953491314049","1"
"Big worries","1996","Saxony","Female","61","0.179421591075537","0.135783347610097","0.223059834540977","1"
"Big worries","1996","Saxony-Anhalt","Male","42","0.193447539243955","0.138288982633546","0.248606095854364","1"
"Big worries","1996","Saxony-Anhalt","Female","42","0.221617339137664","0.163021351169674","0.280213327105654","1"
"Big worries","1996","Thuringia","Male","34","0.160374236813305","0.110505702631408","0.210242770995202","1"
"Big worries","1996","Thuringia","Female","44","0.248158966420055","0.184881428361201","0.311436504478908","1"
"No worries","1996","Schleswig-Holstein","Male","58","0.586901247834634","0.490394529249275","0.683407966419994","3"
"No worries","1996","Schleswig-Holstein","Female","50","0.581749302282199","0.472281332841927","0.69121727172247","3"
"No worries","1996","Hamburg","Male","20","","","","3"
"No worries","1996","Hamburg","Female","17","","","","3"
"No worries","1996","Lower Saxony","Male","200","0.639555882733539","0.589327088512282","0.689784676954797","3"
"No worries","1996","Lower Saxony","Female","152","0.587951083899134","0.527657223084629","0.648244944713639","3"
"No worries","1996","Bremen","Male","11","","","","3"
"No worries","1996","Bremen","Female","10","","","","3"
"No worries","1996","North Rhine-Westphalia","Male","429","0.517845387927671","0.484755960144376","0.550934815710966","3"
"No worries","1996","North Rhine-Westphalia","Female","388","0.609471066374459","0.571673724545008","0.64726840820391","3"
"No worries","1996","Rhineland-Palatinate,Saarland","Male","112","0.528021617859807","0.463505076361344","0.592538159358269","3"
"No worries","1996","Rhineland-Palatinate,Saarland","Female","117","0.699110511690822","0.630567956325706","0.767653067055937","3"
"No worries","1996","Bavaria","Female","277","0.61976240660311","0.575400590605398","0.664124222600822","3"
"No worries","1996","Hesse","Male","161","0.554188847552207","0.498496986233584","0.60988070887083","3"
"No worries","1996","Hesse","Female","156","0.642393349429317","0.583098831598981","0.701687867259653","3"
"No worries","1996","Baden-Württemberg","Male","284","0.503214271356559","0.462972065843805","0.543456476869313","3"
"No worries","1996","Baden-Württemberg","Female","259","0.599624675343917","0.554253243600418","0.644996107087416","3"
"No worries","1996","Bavaria","Male","318","0.5454200102734","0.505207504665066","0.585632515881734","3"
"No worries","1996","Berlin","Male","66","0.409711539182487","0.33374778886965","0.485675289495324","3"
"No worries","1996","Berlin","Female","63","0.389422882579563","0.311647776329976","0.467197988829151","3"
"No worries","1996","Brandenburg","Male","62","0.355487418073524","0.287957339731825","0.423017496415223","3"
"No worries","1996","Brandenburg","Female","49","0.311092184996457","0.238446320184178","0.383738049808737","3"
"No worries","1996","Mecklenburg-Western Pomerania","Male","40","0.332831731892049","0.250223535910149","0.41543992787395","3"
"No worries","1996","Mecklenburg-Western Pomerania","Female","46","0.380343143009696","0.289620608644908","0.471065677374485","3"
"No worries","1996","Saxony","Male","131","0.340534006886485","0.291098705623515","0.389969308149455","3"
"No worries","1996","Saxony","Female","95","0.303131327162341","0.250860334512073","0.35540231981261","3"
"No worries","1996","Saxony-Anhalt","Male","56","0.328408775652001","0.262828254875529","0.393989296428474","3"
"No worries","1996","Saxony-Anhalt","Female","57","0.335023969840887","0.268433761723844","0.40161417795793","3"
"No worries","1996","Thuringia","Male","68","0.350083215871118","0.285259944430723","0.414906487311513","3"
"No worries","1996","Thuringia","Female","52","0.316081863781595","0.247969896445714","0.384193831117476","3"
"Some worries","1996","Hamburg","Male","18","","","","2"
"Some worries","1996","Hamburg","Female","15","","","","2"
"Some worries","1996","Lower Saxony","Male","109","0.264906084687452","0.2187411831454","0.311070986229505","2"
"Some worries","1996","Lower Saxony","Female","85","0.343582448867723","0.285407811330948","0.401757086404498","2"
"Some worries","1996","Bremen","Male","11","","","","2"
"Some worries","1996","North Rhine-Westphalia","Female","192","0.30783345544411","0.27207149530706","0.34359541558116","2"
"Some worries","1996","Saxony","Female","141","0.517447081762121","0.460617388683839","0.574276774840403","2"
"Some worries","1996","Thuringia","Male","106","0.489542547315577","0.421607885206445","0.557477209424709","2"
"Some worries","1996","Thuringia","Female","83","0.43575916979835","0.363118958655168","0.508399380941533","2"
"Some worries","1996","Schleswig-Holstein","Male","35","0.319385246184757","0.228004185286863","0.410766307082651","2"
"Some worries","1996","Schleswig-Holstein","Female","22","","","","2"
"Some worries","1996","Bremen","Female","3","","","","2"
"Some worries","1996","North Rhine-Westphalia","Male","316","0.354911224309494","0.32322535344989","0.386597095169099","2"
"Some worries","1996","Hesse","Male","116","0.359172479037854","0.305418640654284","0.412926317421424","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","Male","88","0.373544857702024","0.311027510205472","0.436062205198576","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","Female","42","0.227845896266816","0.165161930468761","0.29052986206487","2"
"Some worries","1996","Berlin","Female","66","0.431633180214287","0.352632398847097","0.510633961581477","2"
"Some worries","1996","Brandenburg","Male","86","0.39815430606434","0.329092533037891","0.46721607909079","2"
"Some worries","1996","Mecklenburg-Western Pomerania","Male","68","0.508154586975482","0.420513990967598","0.595795182983366","2"
"Some worries","1996","Mecklenburg-Western Pomerania","Female","49","0.444967963356478","0.352098027381524","0.537837899331431","2"
"Some worries","1996","Saxony","Male","154","0.433163201432908","0.381472130016792","0.484854272849025","2"
"Some worries","1996","Saxony-Anhalt","Male","99","0.478143685104044","0.408389597617462","0.547897772590626","2"
"Some worries","1996","Saxony-Anhalt","Female","94","0.443358691021449","0.373272127540133","0.513445254502764","2"
"Some worries","1996","Hesse","Female","73","0.287499610957391","0.231508070790257","0.343491151124525","2"
"Some worries","1996","Baden-Württemberg","Male","241","0.400392596159192","0.360956196719141","0.439828995599242","2"
"Some worries","1996","Baden-Württemberg","Female","147","0.328128463345039","0.284650002867189","0.371606923822889","2"
"Some worries","1996","Bavaria","Male","213","0.34869406101023","0.310207842787377","0.387180279233082","2"
"Some worries","1996","Bavaria","Female","140","0.280052567600846","0.239018993341277","0.321086141860415","2"
"Some worries","1996","Berlin","Male","64","0.428346955529993","0.351910726045196","0.50478318501479","2"
"Some worries","1996","Brandenburg","Female","79","0.495638199280069","0.417179831247104","0.574096567313035","2"
"Big worries","1997","Schleswig-Holstein","Male","7","","","","1"
"Big worries","1997","Schleswig-Holstein","Female","6","","","","1"
"Big worries","1997","Hamburg","Male","4","","","","1"
"Big worries","1997","Hamburg","Female","1","","","","1"
"Big worries","1997","Lower Saxony","Male","44","0.15062107339124","0.112987369485863","0.188254777296618","1"
"Big worries","1997","Lower Saxony","Female","32","0.114919101851696","0.0761532784908988","0.153684925212493","1"
"Big worries","1997","Bremen","Male","5","","","","1"
"Big worries","1997","Bremen","Female","1","","","","1"
"Big worries","1997","North Rhine-Westphalia","Female","72","0.102033192676444","0.0787634118598328","0.125302973493055","1"
"Big worries","1997","North Rhine-Westphalia","Male","164","0.160186572777302","0.135630317363904","0.1847428281907","1"
"Big worries","1997","Hesse","Male","42","0.115950678070065","0.0783824351508055","0.153518920989324","1"
"Big worries","1997","Hesse","Female","27","","","","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","Male","27","","","","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","Female","14","","","","1"
"Big worries","1997","Baden-Württemberg","Male","98","0.132806122150465","0.105305830008213","0.160306414292718","1"
"Big worries","1997","Baden-Württemberg","Female","78","0.140047239563356","0.107584108522164","0.172510370604548","1"
"Big worries","1997","Bavaria","Male","77","0.126177077497578","0.0987489700442261","0.15360518495093","1"
"Big worries","1997","Bavaria","Female","50","0.114045068413354","0.0841053154330729","0.143984821393635","1"
"Big worries","1997","Berlin","Male","35","0.222756309692782","0.157669666349982","0.287842953035583","1"
"Big worries","1997","Berlin","Female","31","0.215465866580698","0.148313394192127","0.282618338969268","1"
"Big worries","1997","Brandenburg","Male","56","0.264562173935064","0.20373337193942","0.325390975930708","1"
"Big worries","1997","Brandenburg","Female","43","0.238716064657907","0.172454195175519","0.304977934140295","1"
"Big worries","1997","Mecklenburg-Western Pomerania","Male","26","","","","1"
"Big worries","1997","Mecklenburg-Western Pomerania","Female","20","","","","1"
"Big worries","1997","Saxony","Male","72","0.250768910648571","0.204490558940219","0.297047262356923","1"
"Big worries","1997","Saxony","Female","76","0.231653826168658","0.183428782325507","0.279878870011809","1"
"Big worries","1997","Saxony-Anhalt","Male","58","0.2885761727512","0.223979280166172","0.353173065336229","1"
"Big worries","1997","Saxony-Anhalt","Female","45","0.214947238402709","0.15476935157378","0.275125125231637","1"
"Big worries","1997","Thuringia","Male","43","0.184962516025867","0.132573828676927","0.237351203374807","1"
"Big worries","1997","Thuringia","Female","52","0.285723201426308","0.218791002645741","0.352655400206875","1"
"No worries","1997","Schleswig-Holstein","Male","45","0.505295504311796","0.40083493206411","0.609756076559482","3"
"No worries","1997","Schleswig-Holstein","Female","44","0.58439294590064","0.469759102298731","0.699026789502549","3"
"No worries","1997","Hamburg","Male","17","","","","3"
"No worries","1997","Lower Saxony","Male","154","0.467270217684919","0.414774860788249","0.519765574581588","3"
"No worries","1997","Lower Saxony","Female","150","0.611254896265937","0.552002617343939","0.670507175187935","3"
"No worries","1997","Hamburg","Female","16","","","","3"
"No worries","1997","Bremen","Male","12","","","","3"
"No worries","1997","Bremen","Female","6","","","","3"
"No worries","1997","North Rhine-Westphalia","Male","358","0.434608560563236","0.401420533729111","0.467796587397361","3"
"No worries","1997","North Rhine-Westphalia","Female","342","0.539090094712005","0.50076968802342","0.577410501400591","3"
"No worries","1997","Hesse","Male","120","0.426368238931131","0.368337913376665","0.484398564485597","3"
"No worries","1997","Hesse","Female","108","0.5212499874112","0.454630905487951","0.58786906933445","3"
"No worries","1997","Rhineland-Palatinate,Saarland","Male","99","0.449334745260986","0.385188544448895","0.513480946073077","3"
"No worries","1997","Rhineland-Palatinate,Saarland","Female","101","0.618768070691715","0.545971886198162","0.691564255185268","3"
"No worries","1997","Bavaria","Female","215","0.522166186834239","0.475117559750875","0.569214813917602","3"
"No worries","1997","Baden-Württemberg","Male","195","0.369218136630102","0.330111427610826","0.408324845649378","3"
"No worries","1997","Baden-Württemberg","Female","188","0.444058134035509","0.397579812512916","0.490536455558102","3"
"No worries","1997","Bavaria","Male","250","0.456796976915381","0.415650126925967","0.497943826904796","3"
"No worries","1997","Berlin","Male","50","0.382290288934196","0.306277422095607","0.458303155772785","3"
"No worries","1997","Berlin","Female","47","0.314244469428044","0.23842419955578","0.390064739300307","3"
"No worries","1997","Brandenburg","Male","55","0.306388408829777","0.242816281733282","0.369960535926272","3"
"No worries","1997","Brandenburg","Female","39","0.267980470444015","0.199137050715704","0.336823890172326","3"
"No worries","1997","Mecklenburg-Western Pomerania","Male","30","0.255974444671086","0.180665689840612","0.33128319950156","3"
"No worries","1997","Mecklenburg-Western Pomerania","Female","38","0.434440936396263","0.33579786690319","0.533084005889336","3"
"No worries","1997","Saxony","Male","101","0.290501574885409","0.242030449397331","0.338972700373487","3"
"No worries","1997","Saxony","Female","69","0.231372169088582","0.183167618571311","0.279576719605852","3"
"No worries","1997","Saxony-Anhalt","Male","28","","","","3"
"No worries","1997","Saxony-Anhalt","Female","34","0.189301609619905","0.131912645692058","0.246690573547752","3"
"No worries","1997","Thuringia","Male","44","0.237274330118955","0.179873731332505","0.294674928905405","3"
"No worries","1997","Thuringia","Female","30","0.182975871916987","0.125690541761812","0.240261202072161","3"
"Some worries","1997","Hamburg","Male","20","","","","2"
"Some worries","1997","Hamburg","Female","9","","","","2"
"Some worries","1997","Lower Saxony","Female","78","0.273826001882367","0.219623528252987","0.328028475511748","2"
"Some worries","1997","Bremen","Male","8","","","","2"
"Some worries","1997","Schleswig-Holstein","Male","36","0.438537097509027","0.334862953782468","0.542211241235586","2"
"Some worries","1997","Schleswig-Holstein","Female","21","","","","2"
"Some worries","1997","Lower Saxony","Male","149","0.382108708923841","0.330983763345384","0.433233654502298","2"
"Some worries","1997","Bremen","Female","11","","","","2"
"Some worries","1997","North Rhine-Westphalia","Male","335","0.405204866659462","0.372336455604766","0.438073277714159","2"
"Some worries","1997","North Rhine-Westphalia","Female","236","0.358876712611551","0.322001474978859","0.395751950244243","2"
"Some worries","1997","Hesse","Male","117","0.457681082998804","0.399221616535236","0.516140549462373","2"
"Some worries","1997","Saxony","Female","149","0.53697400474276","0.479976775574199","0.593971233911321","2"
"Some worries","1997","Thuringia","Male","124","0.577763153855177","0.511119339067577","0.644406968642778","2"
"Some worries","1997","Thuringia","Female","93","0.531300926656705","0.457366552530917","0.605235300782494","2"
"Some worries","1997","Hesse","Female","81","0.375207357746052","0.310638241569378","0.439776473922725","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","Male","105","0.456632264470445","0.392397176716295","0.520867352224595","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","Female","56","0.311063168289709","0.241678417442157","0.38044791913726","2"
"Some worries","1997","Berlin","Female","66","0.470289663991258","0.388768797803596","0.55181053017892","2"
"Some worries","1997","Brandenburg","Male","91","0.429049417235159","0.360795854663786","0.497302979806531","2"
"Some worries","1997","Mecklenburg-Western Pomerania","Male","73","0.563872061281469","0.478296357668848","0.64944776489409","2"
"Some worries","1997","Mecklenburg-Western Pomerania","Female","39","0.370573572157867","0.274462829582916","0.466684314732818","2"
"Some worries","1997","Saxony","Male","164","0.458729514466021","0.405528654133956","0.511930374798085","2"
"Some worries","1997","Saxony-Anhalt","Male","103","0.553623918374624","0.482751856291835","0.624495980457413","2"
"Some worries","1997","Saxony-Anhalt","Female","100","0.595751151977386","0.523859507752725","0.667642796202047","2"
"Some worries","1997","Baden-Württemberg","Male","292","0.497975741219432","0.457458804498689","0.538492677940176","2"
"Some worries","1997","Baden-Württemberg","Female","173","0.415894626401135","0.369789089236221","0.462000163566049","2"
"Some worries","1997","Bavaria","Male","236","0.417025945587041","0.376297292801268","0.457754598372814","2"
"Some worries","1997","Bavaria","Female","168","0.363788744752407","0.318475053005125","0.40910243649969","2"
"Some worries","1997","Berlin","Male","72","0.394953401373022","0.318487888480307","0.471418914265737","2"
"Some worries","1997","Brandenburg","Female","77","0.493303464898078","0.415592808189823","0.571014121606332","2"
"Big worries","1998","Schleswig-Holstein","Male","17","","","","1"
"Big worries","1998","Schleswig-Holstein","Female","12","","","","1"
"Big worries","1998","Hamburg","Male","6","","","","1"
"Big worries","1998","Hamburg","Female","5","","","","1"
"Big worries","1998","Lower Saxony","Male","61","0.149212239637713","0.114849648363352","0.183574830912074","1"
"Big worries","1998","Lower Saxony","Female","36","0.114623405609443","0.0786943922015543","0.150552419017332","1"
"Big worries","1998","Bremen","Male","6","","","","1"
"Big worries","1998","Bremen","Female","6","","","","1"
"Big worries","1998","North Rhine-Westphalia","Male","172","0.152881635522627","0.129851506008489","0.175911765036764","1"
"Big worries","1998","North Rhine-Westphalia","Female","86","0.12658902809609","0.102182237192771","0.150995818999409","1"
