"plh0042","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","Other degree","1-pers.-HH","18","","",""
"Some worries","1993","Other degree","(Married) couple without C. ","42","0.358349309005355","0.269543433840759","0.447155184169952"
"Some worries","1993","Other degree","Single parent ","8","","",""
"Some worries","1993","Other degree","Couple + C. LE 16 ","60","0.295842101153042","0.226410198922802","0.365274003383281"
"Some worries","1993","Other degree","Couple + C. GT 16 ","44","0.339572977521075","0.256885108969074","0.422260846073077"
"Some worries","1993","Other degree","Couple + C. LE and GT 16","49","0.409367733241171","0.319104465068879","0.499631001413463"
"Some worries","1993","no degree/no degree yet","1-pers.-HH","9","","",""
"Some worries","1993","no degree/no degree yet","(Married) couple without C. ","20","","",""
"Some worries","1993","no degree/no degree yet","Single parent ","7","","",""
"Some worries","1993","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
"Some worries","1993","no degree/no degree yet","Couple + C. GT 16 ","38","0.572094833065138","0.457809730915202","0.686379935215073"
"Some worries","1993","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"No worries","1993","lower secondary degree","1-pers.-HH","123","0.570704603194249","0.505298156777945","0.636111049610553"
"No worries","1993","lower secondary degree","(Married) couple without C. ","351","0.545172121232563","0.507662375978707","0.582681866486419"
"No worries","1993","lower secondary degree","Single parent ","66","0.515855883069557","0.433073943711401","0.598637822427713"
"No worries","1993","lower secondary degree","Couple + C. LE 16 ","340","0.52209644022025","0.484580137300106","0.559612743140393"
"No worries","1993","lower secondary degree","Couple + C. GT 16 ","364","0.60510941387696","0.568123004184148","0.642095823569771"
"No worries","1993","lower secondary degree","Couple + C. LE and GT 16","142","0.589538999155778","0.529745545784741","0.649332452526815"
"No worries","1993","secondary school degree","1-pers.-HH","118","0.669428596492677","0.602004977642474","0.73685221534288"
"No worries","1993","secondary school degree","(Married) couple without C. ","286","0.636740403252066","0.59321413623297","0.680266670271163"
"No worries","1993","secondary school degree","Single parent ","53","0.512000098335642","0.419427176980692","0.604573019690592"
"No worries","1993","secondary school degree","Couple + C. LE 16 ","429","0.54116859467046","0.508685549459777","0.573651639881143"
"No worries","1993","secondary school degree","Couple + C. GT 16 ","213","0.524024709390786","0.478084999178267","0.569964419603305"
"No worries","1993","secondary school degree","Couple + C. LE and GT 16","95","0.499942892829163","0.433263564425808","0.566622221232518"
"No worries","1993","college entrance qualification","1-pers.-HH","97","0.695692926749673","0.620542463431641","0.770843390067706"
"No worries","1993","college entrance qualification","(Married) couple without C. ","182","0.69547987921938","0.640586939352614","0.750372819086146"
"No worries","1993","college entrance qualification","Single parent ","24","","",""
"No worries","1993","college entrance qualification","Couple + C. LE 16 ","221","0.604761589547809","0.556486659622678","0.65303651947294"
"No worries","1993","college entrance qualification","Couple + C. GT 16 ","102","0.640557658515046","0.570264136024565","0.710851181005526"
"No worries","1993","college entrance qualification","Couple + C. LE and GT 16","49","0.665605275700083","0.567035256477765","0.764175294922401"
"No worries","1993","Other degree","1-pers.-HH","19","","",""
"No worries","1993","Other degree","(Married) couple without C. ","52","0.440884126336792","0.34893402288293","0.532834229790653"
"No worries","1993","Other degree","Single parent ","9","","",""
"No worries","1993","Other degree","Couple + C. LE 16 ","71","0.504070527951314","0.428011694696001","0.580129361206627"
"No worries","1993","Other degree","Couple + C. GT 16 ","60","0.485597233797741","0.398329727062406","0.572864740533076"
"No worries","1993","Other degree","Couple + C. LE and GT 16","37","0.327881829121308","0.241707649354218","0.414056008888397"
"No worries","1993","no degree/no degree yet","1-pers.-HH","12","","",""
"No worries","1993","no degree/no degree yet","(Married) couple without C. ","18","","",""
"No worries","1993","no degree/no degree yet","Single parent ","6","","",""
"No worries","1993","no degree/no degree yet","Couple + C. LE 16 ","29","","",""
"No worries","1993","no degree/no degree yet","Couple + C. GT 16 ","29","","",""
"No worries","1993","no degree/no degree yet","Couple + C. LE and GT 16","33","0.49231927711988","0.375202846403789","0.60943570783597"
"Big worries","1994","lower secondary degree","1-pers.-HH","27","","",""
"Big worries","1994","lower secondary degree","(Married) couple without C. ","123","0.166870595093227","0.13870060477319","0.195040585413263"
"Big worries","1994","lower secondary degree","Single parent ","18","","",""
"Big worries","1994","lower secondary degree","Couple + C. LE 16 ","84","0.0986865016028705","0.0756344587083743","0.121738544497367"
"Big worries","1994","lower secondary degree","Couple + C. GT 16 ","82","0.118597411500568","0.0925751216321918","0.144619701368944"
"Big worries","1994","lower secondary degree","Couple + C. LE and GT 16","43","0.138744522354595","0.0957219699544649","0.181767074754725"
"Big worries","1994","secondary school degree","1-pers.-HH","17","","",""
"Big worries","1994","secondary school degree","(Married) couple without C. ","54","0.0917629325744926","0.0661230008796287","0.117402864269357"
"Big worries","1994","secondary school degree","Single parent ","25","","",""
"Big worries","1994","secondary school degree","Couple + C. LE 16 ","112","0.111907790417748","0.0906519183680391","0.133163662467456"
"Big worries","1994","secondary school degree","Couple + C. GT 16 ","77","0.142312838816457","0.110104719297842","0.174520958335072"
"Big worries","1994","secondary school degree","Couple + C. LE and GT 16","37","0.172920272625036","0.124151845968246","0.221688699281827"
"Big worries","1994","college entrance qualification","1-pers.-HH","11","","",""
"Big worries","1994","college entrance qualification","(Married) couple without C. ","24","","",""
"Big worries","1994","college entrance qualification","Single parent ","7","","",""
"Big worries","1994","college entrance qualification","Couple + C. LE 16 ","31","0.063879338732819","0.0397332884134316","0.0880253890522065"
"Big worries","1994","college entrance qualification","Couple + C. GT 16 ","22","","",""
"Big worries","1994","college entrance qualification","Couple + C. LE and GT 16","5","","",""
"Big worries","1994","Other degree","1-pers.-HH","7","","",""
"Big worries","1994","Other degree","(Married) couple without C. ","23","","",""
"Big worries","1994","Other degree","Single parent ","4","","",""
"Big worries","1994","Other degree","Couple + C. LE 16 ","37","0.332123515357905","0.254659178365255","0.409587852350554"
"Big worries","1994","Other degree","Couple + C. GT 16 ","31","0.27821159415892","0.199018356514704","0.357404831803136"
"Big worries","1994","Other degree","Couple + C. LE and GT 16","22","","",""
"Big worries","1994","no degree/no degree yet","1-pers.-HH","5","","",""
"Big worries","1994","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Big worries","1994","no degree/no degree yet","Single parent ","3","","",""
"Big worries","1994","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Big worries","1994","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"Big worries","1994","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"Some worries","1994","lower secondary degree","1-pers.-HH","70","0.350683049304683","0.28387853471693","0.417487563892435"
"Some worries","1994","lower secondary degree","(Married) couple without C. ","259","0.372726305680719","0.336195090503785","0.409257520857654"
"Some worries","1994","lower secondary degree","Single parent ","54","0.407430070084094","0.323288853487867","0.491571286680322"
"Some worries","1994","lower secondary degree","Couple + C. LE 16 ","286","0.456351887425936","0.417852708056324","0.494851066795548"
"Some worries","1994","lower secondary degree","Couple + C. GT 16 ","250","0.412368239013034","0.372748101467864","0.451988376558203"
"Some worries","1994","lower secondary degree","Couple + C. LE and GT 16","80","0.289931756824787","0.233461444581465","0.346402069068109"
"Some worries","1994","secondary school degree","1-pers.-HH","62","0.305788323152175","0.241612432926056","0.369964213378294"
"Some worries","1994","secondary school degree","(Married) couple without C. ","164","0.311536557160879","0.270404677109773","0.352668437211986"
"Some worries","1994","secondary school degree","Single parent ","37","0.314988747336339","0.225714171820334","0.404263322852345"
"Some worries","1994","secondary school degree","Couple + C. LE 16 ","384","0.398606789200584","0.365594826725197","0.431618751675972"
"Some worries","1994","secondary school degree","Couple + C. GT 16 ","199","0.410199546971681","0.364854588059634","0.455544505883727"
"Some worries","1994","secondary school degree","Couple + C. LE and GT 16","115","0.422438581706199","0.358740995372839","0.48613616803956"
"Some worries","1994","college entrance qualification","1-pers.-HH","50","0.310410302373068","0.235871797190453","0.384948807555683"
"Some worries","1994","college entrance qualification","(Married) couple without C. ","78","0.247920470646174","0.198645637673487","0.297195303618861"
"Some worries","1994","college entrance qualification","Single parent ","16","","",""
"Some worries","1994","college entrance qualification","Couple + C. LE 16 ","157","0.376090182981911","0.328259466294264","0.423920899669559"
"Some worries","1994","college entrance qualification","Couple + C. GT 16 ","66","0.303180634862962","0.237126128142434","0.36923514158349"
"Some worries","1994","college entrance qualification","Couple + C. LE and GT 16","40","0.392050773657128","0.295881727980602","0.488219819333653"
"Some worries","1994","Other degree","1-pers.-HH","13","","",""
"Some worries","1994","Other degree","(Married) couple without C. ","42","0.315778867529067","0.229693596158227","0.401864138899908"
"Some worries","1994","Other degree","Single parent ","10","","",""
"Some worries","1994","Other degree","Couple + C. LE 16 ","60","0.369988392012245","0.29057893179743","0.44939785222706"
"Some worries","1994","Other degree","Couple + C. GT 16 ","50","0.389313759870081","0.303144080007459","0.475483439732704"
"Some worries","1994","Other degree","Couple + C. LE and GT 16","42","0.459419566236064","0.35529776802774","0.563541364444388"
"Some worries","1994","no degree/no degree yet","1-pers.-HH","6","","",""
"Some worries","1994","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Some worries","1994","no degree/no degree yet","Single parent ","4","","",""
"Some worries","1994","no degree/no degree yet","Couple + C. LE 16 ","30","0.473764254545268","0.340589308760187","0.606939200330349"
"Some worries","1994","no degree/no degree yet","Couple + C. GT 16 ","30","0.426153991303947","0.31271362406176","0.539594358546134"
"Some worries","1994","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"No worries","1994","lower secondary degree","1-pers.-HH","99","0.535745150958392","0.465925543292043","0.60556475862474"
"No worries","1994","lower secondary degree","(Married) couple without C. ","291","0.460403099226054","0.422746213414531","0.498059985037578"
"No worries","1994","lower secondary degree","Single parent ","59","0.486060478342494","0.400472334843517","0.57164862184147"
"No worries","1994","lower secondary degree","Couple + C. LE 16 ","273","0.444961610971193","0.406549746534029","0.483373475408358"
"No worries","1994","lower secondary degree","Couple + C. GT 16 ","261","0.469034349486398","0.428868562367445","0.509200136605352"
"No worries","1994","lower secondary degree","Couple + C. LE and GT 16","125","0.571323720820618","0.509731182156209","0.632916259485027"
"No worries","1994","secondary school degree","1-pers.-HH","119","0.61234814822922","0.544484745498908","0.680211550959533"
"No worries","1994","secondary school degree","(Married) couple without C. ","269","0.596700510264628","0.553131704966761","0.640269315562495"
"No worries","1994","secondary school degree","Single parent ","42","0.510508752955295","0.414434839205267","0.606582666705323"
"No worries","1994","secondary school degree","Couple + C. LE 16 ","349","0.489485420381668","0.455780470042485","0.523190370720851"
"No worries","1994","secondary school degree","Couple + C. GT 16 ","176","0.447487614211862","0.401648059282125","0.4933271691416"
"No worries","1994","secondary school degree","Couple + C. LE and GT 16","79","0.404641145668764","0.341346564506481","0.467935726831048"
"No worries","1994","college entrance qualification","1-pers.-HH","87","0.615611518487007","0.537240446990659","0.693982589983356"
"No worries","1994","college entrance qualification","(Married) couple without C. ","193","0.677108010150616","0.6237506058066","0.730465414494632"
"No worries","1994","college entrance qualification","Single parent ","18","","",""
"No worries","1994","college entrance qualification","Couple + C. LE 16 ","206","0.56003047828527","0.511016821219223","0.609044135351316"
"No worries","1994","college entrance qualification","Couple + C. GT 16 ","98","0.595834539190656","0.525311007206936","0.666358071174377"
"No worries","1994","college entrance qualification","Couple + C. LE and GT 16","54","0.578162083235029","0.480881065872894","0.675443100597164"
"No worries","1994","Other degree","1-pers.-HH","14","","",""
"No worries","1994","Other degree","(Married) couple without C. ","47","0.4301338514004","0.338442722273773","0.521824980527028"
"No worries","1994","Other degree","Single parent ","9","","",""
"No worries","1994","Other degree","Couple + C. LE 16 ","45","0.29788809262985","0.222668035334349","0.373108149925351"
"No worries","1994","Other degree","Couple + C. GT 16 ","42","0.332474645970999","0.249219960522027","0.41572933141997"
"No worries","1994","Other degree","Couple + C. LE and GT 16","24","","",""
"No worries","1994","no degree/no degree yet","1-pers.-HH","6","","",""
"No worries","1994","no degree/no degree yet","(Married) couple without C. ","17","","",""
"No worries","1994","no degree/no degree yet","Single parent ","2","","",""
"No worries","1994","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"No worries","1994","no degree/no degree yet","Couple + C. GT 16 ","32","0.402527118578813","0.290029499210365","0.51502473794726"
"No worries","1994","no degree/no degree yet","Couple + C. LE and GT 16","25","","",""
"Big worries","1995","lower secondary degree","1-pers.-HH","30","0.154101098793058","0.106063607118155","0.20213859046796"
"Big worries","1995","lower secondary degree","(Married) couple without C. ","126","0.153579255727762","0.127225466123029","0.179933045332496"
"Big worries","1995","lower secondary degree","Single parent ","33","0.16971613263378","0.109033517740841","0.230398747526719"
"Big worries","1995","lower secondary degree","Couple + C. LE 16 ","102","0.111113190297627","0.0875440479872662","0.134682332607988"
"Big worries","1995","lower secondary degree","Couple + C. GT 16 ","87","0.135010782908915","0.106732291637635","0.163289274180196"
"Big worries","1995","lower secondary degree","Couple + C. LE and GT 16","40","0.134110902194413","0.0916134599599115","0.176608344428915"
"Big worries","1995","secondary school degree","1-pers.-HH","17","","",""
"Big worries","1995","secondary school degree","(Married) couple without C. ","69","0.120623975278683","0.0931031735122376","0.148144777045128"
"Big worries","1995","secondary school degree","Single parent ","25","","",""
"Big worries","1995","secondary school degree","Couple + C. LE 16 ","130","0.14734242302146","0.123762658700865","0.170922187342054"
"Big worries","1995","secondary school degree","Couple + C. GT 16 ","89","0.153244697850762","0.121317165587213","0.185172230114311"
"Big worries","1995","secondary school degree","Couple + C. LE and GT 16","41","0.11019029352387","0.0722747151863891","0.148105871861351"
"Big worries","1995","college entrance qualification","1-pers.-HH","12","","",""
"Big worries","1995","college entrance qualification","(Married) couple without C. ","32","0.111930417812971","0.0779139918646828","0.14594684376126"
"Big worries","1995","college entrance qualification","Single parent ","7","","",""
"Big worries","1995","college entrance qualification","Couple + C. LE 16 ","42","0.108475972496634","0.078411022739392","0.138540922253875"
"Big worries","1995","college entrance qualification","Couple + C. GT 16 ","29","","",""
"Big worries","1995","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"Big worries","1995","Other degree","1-pers.-HH","5","","",""
"Big worries","1995","Other degree","(Married) couple without C. ","22","","",""
"Big worries","1995","Other degree","Single parent ","4","","",""
"Big worries","1995","Other degree","Couple + C. LE 16 ","64","0.268134790071355","0.210759818327722","0.325509761814988"
"Big worries","1995","Other degree","Couple + C. GT 16 ","34","0.192065514900001","0.132849878572809","0.251281151227194"
"Big worries","1995","Other degree","Couple + C. LE and GT 16","31","0.295971633170086","0.214298805577473","0.377644460762699"
"Big worries","1995","no degree/no degree yet","1-pers.-HH","4","","",""
"Big worries","1995","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Big worries","1995","no degree/no degree yet","Single parent ","2","","",""
"Big worries","1995","no degree/no degree yet","Couple + C. LE 16 ","16","","",""
"Big worries","1995","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Big worries","1995","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Some worries","1995","lower secondary degree","1-pers.-HH","80","0.389059953307271","0.324192658584552","0.45392724802999"
"Some worries","1995","lower secondary degree","(Married) couple without C. ","258","0.353561412620286","0.318616841690708","0.388505983549864"
"Some worries","1995","lower secondary degree","Single parent ","48","0.385548812989751","0.306867281864386","0.464230344115116"
"Some worries","1995","lower secondary degree","Couple + C. LE 16 ","245","0.367978433280265","0.331811234655193","0.404145631905337"
"Some worries","1995","lower secondary degree","Couple + C. GT 16 ","230","0.406108289716901","0.365469457532891","0.446747121900912"
"Some worries","1995","lower secondary degree","Couple + C. LE and GT 16","97","0.399960683251886","0.338866745351661","0.461054621152111"
"Some worries","1995","secondary school degree","1-pers.-HH","70","0.312595707474971","0.251061378485116","0.374130036464827"
"Some worries","1995","secondary school degree","(Married) couple without C. ","184","0.295057358658509","0.256519545301795","0.333595172015223"
"Some worries","1995","secondary school degree","Single parent ","40","0.308200526059529","0.224172164017906","0.392228888101152"
"Some worries","1995","secondary school degree","Couple + C. LE 16 ","366","0.354189968495654","0.322373003498088","0.386006933493219"
"Some worries","1995","secondary school degree","Couple + C. GT 16 ","188","0.350398916163727","0.308112740561692","0.392685091765762"
"Some worries","1995","secondary school degree","Couple + C. LE and GT 16","119","0.446033377273421","0.385843573971022","0.50622318057582"
"Some worries","1995","college entrance qualification","1-pers.-HH","40","0.225942931961814","0.158567260917462","0.293318603006166"
"Some worries","1995","college entrance qualification","(Married) couple without C. ","96","0.250019110579579","0.203299111820711","0.296739109338447"
"Some worries","1995","college entrance qualification","Single parent ","14","","",""
"Some worries","1995","college entrance qualification","Couple + C. LE 16 ","152","0.33050815460003","0.285031248025049","0.375985061175011"
"Some worries","1995","college entrance qualification","Couple + C. GT 16 ","69","0.286581121403504","0.226281122661133","0.346881120145876"
"Some worries","1995","college entrance qualification","Couple + C. LE and GT 16","40","0.264577474215884","0.184649269693057","0.344505678738712"
"Some worries","1995","Other degree","1-pers.-HH","14","","",""
"Some worries","1995","Other degree","(Married) couple without C. ","45","0.293597264374558","0.214393026559776","0.37280150218934"
"Some worries","1995","Other degree","Single parent ","11","","",""
"Some worries","1995","Other degree","Couple + C. LE 16 ","87","0.388748512621392","0.32561285847944","0.451884166763344"
"Some worries","1995","Other degree","Couple + C. GT 16 ","65","0.444984038457907","0.370279225377848","0.519688851537965"
"Some worries","1995","Other degree","Couple + C. LE and GT 16","58","0.489989231463004","0.400547456570611","0.579431006355396"
"Some worries","1995","no degree/no degree yet","1-pers.-HH","8","","",""
"Some worries","1995","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Some worries","1995","no degree/no degree yet","Single parent ","3","","",""
"Some worries","1995","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Some worries","1995","no degree/no degree yet","Couple + C. GT 16 ","34","0.350889507954444","0.252834021043998","0.44894499486489"
"Some worries","1995","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
"No worries","1995","lower secondary degree","1-pers.-HH","107","0.456838947899671","0.390561756553491","0.523116139245851"
"No worries","1995","lower secondary degree","(Married) couple without C. ","335","0.492859331651952","0.456315897543208","0.529402765760695"
"No worries","1995","lower secondary degree","Single parent ","66","0.444735054376469","0.364402748498916","0.525067360254023"
"No worries","1995","lower secondary degree","Couple + C. LE 16 ","336","0.520908376422108","0.483443207195252","0.558373545648963"
"No worries","1995","lower secondary degree","Couple + C. GT 16 ","244","0.458880927374183","0.417646204051676","0.50011565069669"
"No worries","1995","lower secondary degree","Couple + C. LE and GT 16","110","0.465928414553701","0.403718593948346","0.528138235159055"
"No worries","1995","secondary school degree","1-pers.-HH","131","0.625202095636537","0.560943884127989","0.689460307145084"
"No worries","1995","secondary school degree","(Married) couple without C. ","285","0.584318666062808","0.542673740058773","0.625963592066844"
"No worries","1995","secondary school degree","Single parent ","51","0.528663628284137","0.437824221445826","0.619503035122448"
"No worries","1995","secondary school degree","Couple + C. LE 16 ","372","0.498467608482887","0.465205008490421","0.531730208475353"
"No worries","1995","secondary school degree","Couple + C. GT 16 ","212","0.496356385985511","0.452041245117557","0.540671526853465"
"No worries","1995","secondary school degree","Couple + C. LE and GT 16","102","0.443776329202709","0.383616825399149","0.503935833006269"
"No worries","1995","college entrance qualification","1-pers.-HH","96","0.682016976195444","0.606990112338615","0.757043840052274"
"No worries","1995","college entrance qualification","(Married) couple without C. ","202","0.63805047160745","0.586201201677272","0.689899741537628"
"No worries","1995","college entrance qualification","Single parent ","28","","",""
"No worries","1995","college entrance qualification","Couple + C. LE 16 ","217","0.561015872903336","0.513038201774601","0.608993544032071"
"No worries","1995","college entrance qualification","Couple + C. GT 16 ","118","0.590506983458966","0.524929162101835","0.656084804816097"
"No worries","1995","college entrance qualification","Couple + C. LE and GT 16","65","0.682924158613989","0.598605638599336","0.767242678628641"
"No worries","1995","Other degree","1-pers.-HH","29","","",""
"No worries","1995","Other degree","(Married) couple without C. ","60","0.551682241991015","0.465188695706915","0.638175788275114"
"No worries","1995","Other degree","Single parent ","12","","",""
"No worries","1995","Other degree","Couple + C. LE 16 ","78","0.343116697307253","0.281627986489491","0.404605408125014"
"No worries","1995","Other degree","Couple + C. GT 16 ","71","0.362950446642092","0.290667823343123","0.435233069941061"
"No worries","1995","Other degree","Couple + C. LE and GT 16","31","0.21403913536691","0.140654604395936","0.287423666337884"
"No worries","1995","no degree/no degree yet","1-pers.-HH","4","","",""
"No worries","1995","no degree/no degree yet","(Married) couple without C. ","24","","",""
"No worries","1995","no degree/no degree yet","Single parent ","4","","",""
"No worries","1995","no degree/no degree yet","Couple + C. LE 16 ","28","","",""
"No worries","1995","no degree/no degree yet","Couple + C. GT 16 ","41","0.391976933048694","0.291673065740543","0.492280800356844"
"No worries","1995","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"Big worries","1996","lower secondary degree","1-pers.-HH","40","0.201245707688794","0.149765528951572","0.252725886426015"
"Big worries","1996","lower secondary degree","(Married) couple without C. ","107","0.124298367695342","0.0999274123576787","0.148669323033005"
"Big worries","1996","lower secondary degree","Single parent ","28","","",""
"Big worries","1996","lower secondary degree","Couple + C. LE 16 ","84","0.109148547446727","0.0851396501099829","0.133157444783472"
"Big worries","1996","lower secondary degree","Couple + C. GT 16 ","72","0.113061226265992","0.0860249765103503","0.140097476021634"
"Big worries","1996","lower secondary degree","Couple + C. LE and GT 16","39","0.123412335687615","0.0820579172740407","0.164766754101189"
"Big worries","1996","secondary school degree","1-pers.-HH","24","","",""
"Big worries","1996","secondary school degree","(Married) couple without C. ","49","0.0897281501903136","0.0659084967322929","0.113547803648334"
"Big worries","1996","secondary school degree","Single parent ","30","0.193426256016183","0.127763297874291","0.259089214158074"
"Big worries","1996","secondary school degree","Couple + C. LE 16 ","88","0.0918823644741109","0.0722189939921392","0.111545734956083"
"Big worries","1996","secondary school degree","Couple + C. GT 16 ","54","0.101660452817824","0.0728275648250596","0.130493340810587"
"Big worries","1996","secondary school degree","Couple + C. LE and GT 16","48","0.146077853062144","0.105706272441865","0.186449433682423"
"Big worries","1996","college entrance qualification","1-pers.-HH","7","","",""
"Big worries","1996","college entrance qualification","(Married) couple without C. ","27","","",""
"Big worries","1996","college entrance qualification","Single parent ","5","","",""
"Big worries","1996","college entrance qualification","Couple + C. LE 16 ","31","0.0646109748186907","0.040519278666662","0.0887026709707194"
"Big worries","1996","college entrance qualification","Couple + C. GT 16 ","12","","",""
"Big worries","1996","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Big worries","1996","Other degree","1-pers.-HH","5","","",""
"Big worries","1996","Other degree","(Married) couple without C. ","17","","",""
"Big worries","1996","Other degree","Single parent ","6","","",""
"Big worries","1996","Other degree","Couple + C. LE 16 ","46","0.251543695763211","0.191258385980253","0.31182900554617"
"Big worries","1996","Other degree","Couple + C. GT 16 ","24","","",""
"Big worries","1996","Other degree","Couple + C. LE and GT 16","28","","",""
"Big worries","1996","no degree/no degree yet","1-pers.-HH","3","","",""
"Big worries","1996","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Big worries","1996","no degree/no degree yet","Single parent ","6","","",""
"Big worries","1996","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Big worries","1996","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"Big worries","1996","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Some worries","1996","lower secondary degree","1-pers.-HH","80","0.371178892042892","0.309145529661691","0.433212254424093"
"Some worries","1996","lower secondary degree","(Married) couple without C. ","259","0.377798097138026","0.341983727467713","0.413612466808339"
"Some worries","1996","lower secondary degree","Single parent ","44","0.333115007357831","0.255318319740914","0.410911694974748"
"Some worries","1996","lower secondary degree","Couple + C. LE 16 ","264","0.389428814474195","0.351884620776469","0.426973008171922"
"Some worries","1996","lower secondary degree","Couple + C. GT 16 ","213","0.374578188667713","0.333254361400773","0.415902015934653"
"Some worries","1996","lower secondary degree","Couple + C. LE and GT 16","77","0.315469747641897","0.257041866579217","0.373897628704577"
"Some worries","1996","secondary school degree","1-pers.-HH","65","0.319416274440115","0.256801389167555","0.382031159712675"
"Some worries","1996","secondary school degree","(Married) couple without C. ","193","0.341024816125616","0.301514268689969","0.380535363561263"
"Some worries","1996","secondary school degree","Single parent ","42","0.338787502531715","0.260105589911251","0.417469415152178"
"Some worries","1996","secondary school degree","Couple + C. LE 16 ","352","0.412370471703051","0.378861090276361","0.445879853129742"
"Some worries","1996","secondary school degree","Couple + C. GT 16 ","191","0.412650316898338","0.365679152490744","0.459621481305932"
"Some worries","1996","secondary school degree","Couple + C. LE and GT 16","119","0.362389029178582","0.307442554068868","0.417335504288296"
"Some worries","1996","college entrance qualification","1-pers.-HH","54","0.294591252260949","0.22439386831405","0.364788636207847"
"Some worries","1996","college entrance qualification","(Married) couple without C. ","101","0.296172747246465","0.246986953923831","0.345358540569099"
"Some worries","1996","college entrance qualification","Single parent ","14","","",""
"Some worries","1996","college entrance qualification","Couple + C. LE 16 ","142","0.304186904405339","0.259101636876215","0.349272171934463"
"Some worries","1996","college entrance qualification","Couple + C. GT 16 ","70","0.268719805051262","0.209047625036576","0.328391985065948"
"Some worries","1996","college entrance qualification","Couple + C. LE and GT 16","44","0.322257007267415","0.237935028366078","0.406578986168753"
"Some worries","1996","Other degree","1-pers.-HH","18","","",""
"Some worries","1996","Other degree","(Married) couple without C. ","43","0.336891278359655","0.248565189011185","0.425217367708126"
"Some worries","1996","Other degree","Single parent ","11","","",""
"Some worries","1996","Other degree","Couple + C. LE 16 ","89","0.399020407448807","0.330982810031286","0.467058004866329"
"Some worries","1996","Other degree","Couple + C. GT 16 ","57","0.346634418925181","0.272429359787819","0.420839478062543"
"Some worries","1996","Other degree","Couple + C. LE and GT 16","40","0.431142643809742","0.334078177598395","0.52820711002109"
"Some worries","1996","no degree/no degree yet","1-pers.-HH","4","","",""
"Some worries","1996","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Some worries","1996","no degree/no degree yet","Single parent ","7","","",""
"Some worries","1996","no degree/no degree yet","Couple + C. LE 16 ","28","","",""
"Some worries","1996","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Some worries","1996","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"No worries","1996","lower secondary degree","1-pers.-HH","113","0.427575400268314","0.364051723014965","0.491099077521664"
"No worries","1996","lower secondary degree","(Married) couple without C. ","338","0.497903535166632","0.460969398815228","0.534837671518035"
"No worries","1996","lower secondary degree","Single parent ","69","0.493976066144234","0.411452684236742","0.576499448051726"
"No worries","1996","lower secondary degree","Couple + C. LE 16 ","300","0.501422638079077","0.462925465454652","0.539919810703502"
"No worries","1996","lower secondary degree","Couple + C. GT 16 ","242","0.512360585066295","0.469684945287559","0.55503622484503"
"No worries","1996","lower secondary degree","Couple + C. LE and GT 16","127","0.561117916670488","0.498723468486374","0.623512364854602"
"No worries","1996","secondary school degree","1-pers.-HH","124","0.594971188502265","0.52904632855139","0.660896048453141"
"No worries","1996","secondary school degree","(Married) couple without C. ","311","0.56924703368407","0.527975552839974","0.610518514528166"
"No worries","1996","secondary school degree","Single parent ","67","0.467786241452103","0.384837946793709","0.550734536110496"
"No worries","1996","secondary school degree","Couple + C. LE 16 ","389","0.495747163822838","0.461712213607365","0.529782114038311"
"No worries","1996","secondary school degree","Couple + C. GT 16 ","177","0.485689230283839","0.438003997003874","0.533374463563804"
"No worries","1996","secondary school degree","Couple + C. LE and GT 16","127","0.491533117759274","0.434387602395236","0.548678633123312"
"No worries","1996","college entrance qualification","1-pers.-HH","101","0.646972312604127","0.57337909094524","0.720565534263013"
"No worries","1996","college entrance qualification","(Married) couple without C. ","203","0.614725339898994","0.562297752247712","0.667152927550277"
"No worries","1996","college entrance qualification","Single parent ","34","0.678103655078886","0.552322313798817","0.803884996358955"
"No worries","1996","college entrance qualification","Couple + C. LE 16 ","227","0.63120212077597","0.583920045776714","0.678484195775227"
