"plh0042","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","1995","secondary school degree","East Germany","630","0.484369122110473","0.457244295017237","0.51149394920371"
"Some worries","1995","college entrance qualification","West Germany","270","0.252590814602824","0.225191006576141","0.279990622629506"
"Some worries","1995","college entrance qualification","East Germany","169","0.416345222339593","0.366846906973922","0.465843537705264"
"Some worries","1995","Other degree","West Germany","292","0.377818976706906","0.343235004034496","0.412402949379316"
"Some worries","1995","Other degree","East Germany","","","",""
"Some worries","1995","no degree/no degree yet","West Germany","114","0.35503503285238","0.301331625867038","0.408738439837722"
"Some worries","1995","no degree/no degree yet","East Germany","","","",""
"No worries","1995","lower secondary degree","West Germany","1155","0.513693897538591","0.493037222080727","0.534350572996455"
"No worries","1995","lower secondary degree","East Germany","113","0.24005451640359","0.202275251376821","0.277833781430359"
"No worries","1995","secondary school degree","West Germany","827","0.652788311058777","0.627144211648442","0.678432410469112"
"No worries","1995","secondary school degree","East Germany","389","0.306535480371523","0.281511188714473","0.331559772028573"
"No worries","1995","college entrance qualification","West Germany","629","0.661654199519689","0.631817178538786","0.691491220500591"
"No worries","1995","college entrance qualification","East Germany","139","0.396759327351477","0.347635241282985","0.445883413419968"
"No worries","1995","Other degree","West Germany","301","0.426791504310673","0.391510673189045","0.462072335432301"
"No worries","1995","Other degree","East Germany","","","",""
"No worries","1995","no degree/no degree yet","West Germany","130","0.413674339646047","0.358403391700711","0.468945287591383"
"No worries","1995","no degree/no degree yet","East Germany","","","",""
"Big worries","1996","lower secondary degree","West Germany","248","0.109857578175638","0.0968200063519359","0.12289514999934"
"Big worries","1996","lower secondary degree","East Germany","147","0.327666559537148","0.284155190674537","0.371177928399759"
"Big worries","1996","secondary school degree","West Germany","89","0.0678198393767256","0.0541623489366537","0.0814773298167975"
"Big worries","1996","secondary school degree","East Germany","219","0.17464917046507","0.153833748282085","0.195464592648055"
"Big worries","1996","college entrance qualification","West Germany","60","0.0572226187909404","0.0426284248636383","0.0718168127182425"
"Big worries","1996","college entrance qualification","East Germany","46","0.142908040784884","0.10743860068976","0.178377480880007"
"Big worries","1996","Other degree","West Germany","127","0.201336835530295","0.170603997766918","0.232069673293672"
"Big worries","1996","Other degree","East Germany","","","",""
"Big worries","1996","no degree/no degree yet","West Germany","54","0.229535233632364","0.179741592989015","0.279328874275713"
"Big worries","1996","no degree/no degree yet","East Germany","","","",""
"Some worries","1996","lower secondary degree","West Germany","816","0.367336496523397","0.347237684659734","0.38743530838706"
"Some worries","1996","lower secondary degree","East Germany","184","0.413308626032449","0.367659084981697","0.458958167083201"
"Some worries","1996","secondary school degree","West Germany","387","0.312184677975733","0.287014614314307","0.337354741637158"
"Some worries","1996","secondary school degree","East Germany","629","0.485962511725916","0.458560563301659","0.513364460150172"
"Some worries","1996","college entrance qualification","West Germany","259","0.26540473317973","0.237660669946521","0.29314879641294"
"Some worries","1996","college entrance qualification","East Germany","186","0.468117851795828","0.417547310915393","0.518688392676263"
"Some worries","1996","Other degree","West Germany","265","0.368098449344916","0.331135559215119","0.405061339474714"
"Some worries","1996","Other degree","East Germany","","","",""
"Some worries","1996","no degree/no degree yet","West Germany","111","0.386647182328358","0.328985751250662","0.444308613406055"
"Some worries","1996","no degree/no degree yet","East Germany","","","",""
"No worries","1996","lower secondary degree","West Germany","1146","0.522805925300965","0.501981658183691","0.54363019241824"
"No worries","1996","lower secondary degree","East Germany","116","0.259024814430403","0.218411648343985","0.299637980516821"
"No worries","1996","secondary school degree","West Germany","826","0.619995482647542","0.593630272262912","0.646360693032172"
"No worries","1996","secondary school degree","East Germany","430","0.339388317809014","0.313428344987006","0.365348290631022"
"No worries","1996","college entrance qualification","West Germany","654","0.677372648029329","0.647999121466193","0.706746174592465"
"No worries","1996","college entrance qualification","East Germany","142","0.388974107419289","0.339565519346608","0.43838269549197"
"No worries","1996","Other degree","West Germany","262","0.430564715124789","0.392615690122821","0.468513740126756"
"No worries","1996","Other degree","East Germany","","","",""
"No worries","1996","no degree/no degree yet","West Germany","109","0.383817584039278","0.326235166590717","0.441400001487839"
"No worries","1996","no degree/no degree yet","East Germany","","","",""
"Big worries","1997","lower secondary degree","West Germany","293","0.12617941585759","0.11196744633353","0.14039138538165"
"Big worries","1997","lower secondary degree","East Germany","159","0.352734299443779","0.307413319013828","0.39805527987373"
"Big worries","1997","secondary school degree","West Germany","134","0.0980439134095735","0.0818911952789377","0.114196631540209"
"Big worries","1997","secondary school degree","East Germany","277","0.204081277131309","0.181729975776712","0.226432578485907"
"Big worries","1997","college entrance qualification","West Germany","89","0.090308552447128","0.0725703698634398","0.108046735030816"
"Big worries","1997","college entrance qualification","East Germany","75","0.220904123037986","0.179027198456704","0.262781047619269"
"Big worries","1997","Other degree","West Germany","155","0.248255151892977","0.213278064012116","0.283232239773839"
"Big worries","1997","Other degree","East Germany","","","",""
"Big worries","1997","no degree/no degree yet","West Germany","69","0.32036670937284","0.262525269058003","0.378208149687677"
"Big worries","1997","no degree/no degree yet","East Germany","","","",""
"Some worries","1997","lower secondary degree","West Germany","899","0.43141124198199","0.410213298048865","0.452609185915115"
"Some worries","1997","lower secondary degree","East Germany","189","0.459395429507383","0.412127416637276","0.50666344237749"
"Some worries","1997","secondary school degree","West Germany","503","0.379184771285847","0.352830608556192","0.405538934015502"
"Some worries","1997","secondary school degree","East Germany","669","0.537547923252697","0.509897051172834","0.565198795332559"
"Some worries","1997","college entrance qualification","West Germany","357","0.370921230756811","0.341026752042182","0.400815709471439"
"Some worries","1997","college entrance qualification","East Germany","184","0.42955217454107","0.379584016400845","0.479520332681296"
"Some worries","1997","Other degree","West Germany","258","0.422163693981405","0.382174547346571","0.462152840616239"
"Some worries","1997","Other degree","East Germany","","","",""
"Some worries","1997","no degree/no degree yet","West Germany","102","0.344524746613487","0.28561780872685","0.403431684500123"
"Some worries","1997","no degree/no degree yet","East Germany","","","",""
"No worries","1997","lower secondary degree","West Germany","905","0.44240934216042","0.421151520231454","0.463667164089386"
"No worries","1997","lower secondary degree","East Germany","79","0.187870271048838","0.150821322362706","0.22491921973497"
"No worries","1997","secondary school degree","West Germany","665","0.52277131530458","0.495640568795808","0.549902061813351"
"No worries","1997","secondary school degree","East Germany","303","0.258370799615994","0.234094527494273","0.282647071737715"
"No worries","1997","college entrance qualification","West Germany","557","0.538770216796061","0.507920009528953","0.56962042406317"
"No worries","1997","college entrance qualification","East Germany","118","0.349543702420943","0.301411335545216","0.39767606929667"
"No worries","1997","Other degree","West Germany","173","0.329581154125618","0.291522486946181","0.367639821305055"
"No worries","1997","Other degree","East Germany","","","",""
"No worries","1997","no degree/no degree yet","West Germany","79","0.335108544013673","0.276596372878115","0.393620715149231"
"No worries","1997","no degree/no degree yet","East Germany","","","",""
"Big worries","1998","lower secondary degree","West Germany","339","0.149816833859676","0.135086541179229","0.164547126540122"
"Big worries","1998","lower secondary degree","East Germany","134","0.313943184033234","0.269020909909403","0.358865458157064"
"Big worries","1998","secondary school degree","West Germany","145","0.0969140419621206","0.081775260059983","0.112052823864258"
"Big worries","1998","secondary school degree","East Germany","289","0.21975296733872","0.197217760952325","0.242288173725115"
"Big worries","1998","college entrance qualification","West Germany","121","0.0991400132961175","0.0820813764585851","0.11619865013365"
"Big worries","1998","college entrance qualification","East Germany","63","0.16570799889357","0.128175438493468","0.203240559293672"
"Big worries","1998","Other degree","West Germany","133","0.218945182889387","0.185026538102733","0.25286382767604"
"Big worries","1998","Other degree","East Germany","","","",""
"Big worries","1998","no degree/no degree yet","West Germany","63","0.277044657180017","0.218825516915351","0.335263797444683"
"Big worries","1998","no degree/no degree yet","East Germany","","","",""
"Some worries","1998","lower secondary degree","West Germany","864","0.366703506930652","0.346813456186379","0.386593557674924"
"Some worries","1998","lower secondary degree","East Germany","182","0.45727963258856","0.40905875035007","0.50550051482705"
"Some worries","1998","secondary school degree","West Germany","543","0.369005857346908","0.344313512819357","0.393698201874459"
"Some worries","1998","secondary school degree","East Germany","656","0.501483251937297","0.474272145795233","0.52869435807936"
"Some worries","1998","college entrance qualification","West Germany","379","0.292969784303648","0.266990834472012","0.318948734135284"
"Some worries","1998","college entrance qualification","East Germany","194","0.496243997442494","0.445773781113559","0.546714213771428"
"Some worries","1998","Other degree","West Germany","226","0.401316061528447","0.361111797987464","0.44152032506943"
"Some worries","1998","Other degree","East Germany","","","",""
"Some worries","1998","no degree/no degree yet","West Germany","101","0.437357392549754","0.372826197656731","0.501888587442776"
"Some worries","1998","no degree/no degree yet","East Germany","","","",""
"No worries","1998","lower secondary degree","West Germany","1052","0.483479659209673","0.462854009582266","0.50410530883708"
"No worries","1998","lower secondary degree","East Germany","94","0.228777183378206","0.188118580435018","0.269435786321394"
"No worries","1998","secondary school degree","West Germany","779","0.534080100690971","0.508553565981081","0.559606635400862"
"No worries","1998","secondary school degree","East Germany","352","0.278763780723983","0.254361240346703","0.303166321101264"
"No worries","1998","college entrance qualification","West Germany","679","0.607890202400235","0.580022086541653","0.635758318258817"
"No worries","1998","college entrance qualification","East Germany","120","0.338048003663936","0.290297291642386","0.385798715685486"
"No worries","1998","Other degree","West Germany","212","0.379738755582167","0.339931721431401","0.419545789732932"
"No worries","1998","Other degree","East Germany","","","",""
"No worries","1998","no degree/no degree yet","West Germany","63","0.28559795027023","0.226837643900062","0.344358256640398"
"No worries","1998","no degree/no degree yet","East Germany","","","",""
"Big worries","1999","lower secondary degree","West Germany","303","0.13029065428682","0.11635671262663","0.144224595947011"
"Big worries","1999","lower secondary degree","East Germany","145","0.33539541955367","0.288953189407413","0.381837649699926"
"Big worries","1999","secondary school degree","West Germany","148","0.106720038883238","0.0909149155528256","0.122525162213651"
"Big worries","1999","secondary school degree","East Germany","287","0.213273459608586","0.191159287077732","0.23538763213944"
"Big worries","1999","college entrance qualification","West Germany","70","0.05637448437727","0.0432756292326867","0.0694733395218532"
"Big worries","1999","college entrance qualification","East Germany","62","0.179790424582321","0.142063426365401","0.217517422799241"
"Big worries","1999","Other degree","West Germany","120","0.218870213438032","0.183501165513128","0.254239261362937"
"Big worries","1999","Other degree","East Germany","","","",""
"Big worries","1999","no degree/no degree yet","West Germany","46","0.190081845097378","0.140850232169279","0.239313458025477"
"Big worries","1999","no degree/no degree yet","East Germany","","","",""
"Some worries","1999","lower secondary degree","West Germany","917","0.397358173737719","0.377102299234686","0.417614048240753"
"Some worries","1999","lower secondary degree","East Germany","156","0.407079208564454","0.35875211932319","0.455406297805717"
"Some worries","1999","secondary school degree","West Germany","546","0.371219604291107","0.346488355069511","0.395950853512704"
"Some worries","1999","secondary school degree","East Germany","732","0.554261620190802","0.527427472580325","0.581095767801279"
"Some worries","1999","college entrance qualification","West Germany","423","0.338781295087362","0.311901590740879","0.365660999433844"
"Some worries","1999","college entrance qualification","East Germany","207","0.492004158099289","0.442888380938444","0.541119935260133"
"Some worries","1999","Other degree","West Germany","234","0.414742512878146","0.372598954164378","0.456886071591914"
"Some worries","1999","Other degree","East Germany","","","",""
"Some worries","1999","no degree/no degree yet","West Germany","105","0.406855691878244","0.34521697925678","0.468494404499707"
"Some worries","1999","no degree/no degree yet","East Germany","","","",""
"No worries","1999","lower secondary degree","West Germany","1022","0.472351171975461","0.451686178407634","0.493016165543287"
"No worries","1999","lower secondary degree","East Germany","96","0.257525371881877","0.214511983260647","0.300538760503107"
"No worries","1999","secondary school degree","West Germany","772","0.522060356825654","0.496490517955328","0.547630195695981"
"No worries","1999","secondary school degree","East Germany","299","0.232464920200612","0.209660543018663","0.255269297382561"
"No worries","1999","college entrance qualification","West Germany","698","0.604844220535368","0.57707919054029","0.632609250530446"
"No worries","1999","college entrance qualification","East Germany","129","0.32820541731839","0.282073906693376","0.374336927943405"
"No worries","1999","Other degree","West Germany","171","0.366387273683822","0.325172722463647","0.407601824903997"
"No worries","1999","Other degree","East Germany","","","",""
"No worries","1999","no degree/no degree yet","West Germany","93","0.403062463024379","0.341515900806857","0.464609025241901"
"No worries","1999","no degree/no degree yet","East Germany","","","",""
"Big worries","2000","lower secondary degree","West Germany","537","0.134537946631355","0.123952742500458","0.145123150762252"
"Big worries","2000","lower secondary degree","East Germany","179","0.340692162253583","0.299397109696055","0.381987214811111"
"Big worries","2000","secondary school degree","West Germany","281","0.0972097241112157","0.0864500108641908","0.107969437358241"
"Big worries","2000","secondary school degree","East Germany","498","0.257219016284141","0.23787301470053","0.276565017867752"
"Big worries","2000","college entrance qualification","West Germany","150","0.0565822864831967","0.0475346220309938","0.0656299509353997"
"Big worries","2000","college entrance qualification","East Germany","111","0.158678247788795","0.131764683385558","0.185591812192032"
"Big worries","2000","Other degree","West Germany","159","0.210540781807863","0.182394985790875","0.238686577824851"
"Big worries","2000","Other degree","East Germany","","","",""
"Big worries","2000","no degree/no degree yet","West Germany","34","0.199247789647749","0.142748458591623","0.255747120703876"
"Big worries","2000","no degree/no degree yet","East Germany","","","",""
"Some worries","2000","lower secondary degree","West Germany","1554","0.38487727364192","0.369783603840828","0.399970943443012"
"Some worries","2000","lower secondary degree","East Germany","179","0.359569170092795","0.317757244231972","0.401381095953617"
"Some worries","2000","secondary school degree","West Germany","1001","0.338232955091306","0.321049403397664","0.355416506784949"
"Some worries","2000","secondary school degree","East Germany","979","0.489324085181278","0.467199238065","0.511448932297556"
"Some worries","2000","college entrance qualification","West Germany","812","0.331352795052632","0.31292013295274","0.349785457152523"
"Some worries","2000","college entrance qualification","East Germany","354","0.482136039284342","0.445329574636344","0.518942503932339"
"Some worries","2000","Other degree","West Germany","376","0.443652985957715","0.40935448373635","0.477951488179081"
"Some worries","2000","Other degree","East Germany","","","",""
"Some worries","2000","no degree/no degree yet","West Germany","76","0.394743334051603","0.325604083163788","0.463882584939418"
"Some worries","2000","no degree/no degree yet","East Germany","","","",""
"No worries","2000","lower secondary degree","West Germany","1901","0.480584779726725","0.465086083483465","0.496083475969984"
"No worries","2000","lower secondary degree","East Germany","148","0.299738667653622","0.259820160474035","0.339657174833209"
"No worries","2000","secondary school degree","West Germany","1630","0.564557320797478","0.546549053672421","0.582565587922535"
"No worries","2000","secondary school degree","East Germany","484","0.253456898534581","0.234204324787094","0.272709472282068"
"No worries","2000","college entrance qualification","West Germany","1543","0.612064918464172","0.5929829797144","0.631146857213943"
"No worries","2000","college entrance qualification","East Germany","243","0.359185712926863","0.32384648297136","0.394524942882366"
"No worries","2000","Other degree","West Germany","271","0.345806232234422","0.312970237348568","0.378642227120276"
"No worries","2000","Other degree","East Germany","","","",""
"No worries","2000","no degree/no degree yet","West Germany","82","0.406008876300647","0.336545607186954","0.47547214541434"
"No worries","2000","no degree/no degree yet","East Germany","","","",""
"Big worries","2001","lower secondary degree","West Germany","372","0.110392461576227","0.100085238134943","0.120699685017511"
"Big worries","2001","lower secondary degree","East Germany","120","0.264416371918599","0.223759021594426","0.305073722242772"
"Big worries","2001","secondary school degree","West Germany","181","0.0722819886191607","0.0624962189056277","0.0820677583326936"
"Big worries","2001","secondary school degree","East Germany","414","0.243648610033334","0.223931789115885","0.263365430950782"
"Big worries","2001","college entrance qualification","West Germany","109","0.041946371512537","0.0339178154995184","0.0499749275255555"
"Big worries","2001","college entrance qualification","East Germany","93","0.136870130143762","0.110766350801192","0.162973909486332"
"Big worries","2001","Other degree","West Germany","125","0.197901533816425","0.169482255955875","0.226320811676974"
"Big worries","2001","Other degree","East Germany","","","",""
"Big worries","2001","no degree/no degree yet","West Germany","","","",""
"Big worries","2001","no degree/no degree yet","East Germany","","","",""
"Some worries","2001","lower secondary degree","West Germany","1255","0.343805691406259","0.328183371911299","0.35942801090122"
"Some worries","2001","lower secondary degree","East Germany","187","0.388057405147549","0.343133013664922","0.432981796630176"
"Some worries","2001","secondary school degree","West Germany","892","0.323313129039951","0.305637393440882","0.340988864639019"
"Some worries","2001","secondary school degree","East Germany","933","0.483628977644458","0.460676466510383","0.506581488778533"
"Some worries","2001","college entrance qualification","West Germany","702","0.293390253783559","0.275155160673339","0.31162534689378"
"Some worries","2001","college entrance qualification","East Germany","298","0.415961652026604","0.378528335587321","0.453394968465888"
"Some worries","2001","Other degree","West Germany","307","0.403864189693286","0.368864443590783","0.438863935795788"
"Some worries","2001","Other degree","East Germany","","","",""
"Some worries","2001","no degree/no degree yet","West Germany","55","0.259786300902635","0.196766315087549","0.322806286717721"
"Some worries","2001","no degree/no degree yet","East Germany","","","",""
"No worries","2001","lower secondary degree","West Germany","1924","0.545801847017514","0.529425654422544","0.562178039612483"
"No worries","2001","lower secondary degree","East Germany","145","0.347526222933852","0.303627266654783","0.39142517921292"
"No worries","2001","secondary school degree","West Germany","1617","0.604404882340889","0.585926608688834","0.622883155992944"
"No worries","2001","secondary school degree","East Germany","474","0.272722412322209","0.252267216799154","0.293177607845263"
"No worries","2001","college entrance qualification","West Germany","1584","0.664663374703904","0.64575576186072","0.683570987547087"
"No worries","2001","college entrance qualification","East Germany","275","0.447168217829634","0.409407265198569","0.484929170460698"
"No worries","2001","Other degree","West Germany","323","0.398234276490289","0.363315609414489","0.43315294356609"
"No worries","2001","Other degree","East Germany","","","",""
"No worries","2001","no degree/no degree yet","West Germany","103","0.59904798703909","0.528616213483922","0.669479760594258"
"No worries","2001","no degree/no degree yet","East Germany","","","",""
"Big worries","2002","lower secondary degree","West Germany","490","0.15848554927272","0.146092998873442","0.170878099671998"
"Big worries","2002","lower secondary degree","East Germany","120","0.302943004248763","0.257159691098957","0.348726317398569"
"Big worries","2002","secondary school degree","West Germany","268","0.107704050673607","0.0964114418017929","0.118996659545421"
"Big worries","2002","secondary school degree","East Germany","425","0.275188791759985","0.254137516240083","0.296240067279886"
"Big worries","2002","college entrance qualification","West Germany","187","0.069422677155146","0.0606121136855689","0.078233240624723"
"Big worries","2002","college entrance qualification","East Germany","103","0.158191398200374","0.132449678751428","0.183933117649321"
"Big worries","2002","Other degree","West Germany","150","0.238235076208218","0.207053228141175","0.269416924275261"
"Big worries","2002","Other degree","East Germany","","","",""
"Big worries","2002","no degree/no degree yet","West Germany","","","",""
"Big worries","2002","no degree/no degree yet","East Germany","","","",""
"Some worries","2002","lower secondary degree","West Germany","1295","0.39454128681492","0.377955977894687","0.411126595735153"
"Some worries","2002","lower secondary degree","East Germany","166","0.397075499260964","0.348327070749298","0.445823927772629"
"Some worries","2002","secondary school degree","West Germany","1034","0.375311279867701","0.357673194200504","0.392949365534898"
"Some worries","2002","secondary school degree","East Germany","840","0.468507319951413","0.444986230771965","0.492028409130861"
"Some worries","2002","college entrance qualification","West Germany","984","0.334695198280195","0.318337889850208","0.351052506710182"
"Some worries","2002","college entrance qualification","East Germany","351","0.433690883446136","0.398732095737806","0.468649671154466"
"Some worries","2002","Other degree","West Germany","309","0.455505725778721","0.41905282512249","0.491958626434952"
"Some worries","2002","Other degree","East Germany","","","",""
"Some worries","2002","no degree/no degree yet","West Germany","65","0.433121968152864","0.360532854237802","0.505711082067926"
"Some worries","2002","no degree/no degree yet","East Germany","","","",""
"No worries","2002","lower secondary degree","West Germany","1551","0.44697316391236","0.430101850325596","0.463844477499123"
"No worries","2002","lower secondary degree","East Germany","101","0.299981496490273","0.254325838935312","0.345637154045234"
"No worries","2002","secondary school degree","West Germany","1593","0.516984669458692","0.498781664098567","0.535187674818816"
"No worries","2002","secondary school degree","East Germany","464","0.256303888288602","0.235724808680945","0.276882967896258"
"No worries","2002","college entrance qualification","West Germany","2026","0.595882124564659","0.578871863373976","0.612892385755343"
"No worries","2002","college entrance qualification","East Germany","318","0.40811771835349","0.373448038166035","0.442787398540944"
"No worries","2002","Other degree","West Germany","258","0.306259198013061","0.272520237135844","0.339998158890278"
"No worries","2002","Other degree","East Germany","","","",""
"No worries","2002","no degree/no degree yet","West Germany","85","0.367583532189606","0.296951584205982","0.438215480173231"
"No worries","2002","no degree/no degree yet","East Germany","","","",""
"Big worries","2003","lower secondary degree","West Germany","497","0.169512597807158","0.156289730332402","0.182735465281915"
"Big worries","2003","lower secondary degree","East Germany","104","0.270461207144213","0.224253906269026","0.316668508019399"
"Big worries","2003","secondary school degree","West Germany","337","0.131763230375228","0.1191788220543","0.144347638696156"
"Big worries","2003","secondary school degree","East Germany","445","0.275763456155508","0.254368093215442","0.297158819095575"
"Big worries","2003","college entrance qualification","West Germany","273","0.102488710244592","0.0917039081432402","0.113273512345944"
"Big worries","2003","college entrance qualification","East Germany","126","0.191782108775171","0.163717727746084","0.219846489804259"
"Big worries","2003","Other degree","West Germany","163","0.289117664185928","0.254184966502614","0.324050361869241"
"Big worries","2003","Other degree","East Germany","","","",""
"Big worries","2003","no degree/no degree yet","West Germany","31","0.219607408027495","0.154644440714384","0.284570375340606"
"Big worries","2003","no degree/no degree yet","East Germany","","","",""
"Some worries","2003","lower secondary degree","West Germany","1249","0.40396084898987","0.386668055193384","0.421253642786356"
"Some worries","2003","lower secondary degree","East Germany","144","0.396087575239558","0.345211159613316","0.446963990865801"
"Some worries","2003","secondary school degree","West Germany","1088","0.398215975154065","0.380002355470498","0.416429594837632"
"Some worries","2003","secondary school degree","East Germany","835","0.484400075244696","0.46047410228965","0.508326048199742"
"Some worries","2003","college entrance qualification","West Germany","1036","0.370131090878439","0.35296161350607","0.387300568250808"
"Some worries","2003","college entrance qualification","East Germany","342","0.474097467047901","0.438503725546954","0.509691208548848"
"Some worries","2003","Other degree","West Germany","253","0.397308327381275","0.359602595067622","0.435014059694929"
"Some worries","2003","Other degree","East Germany","","","",""
"Some worries","2003","no degree/no degree yet","West Germany","42","0.329730596386356","0.255958841686775","0.403502351085936"
"Some worries","2003","no degree/no degree yet","East Germany","","","",""
"No worries","2003","lower secondary degree","West Germany","1347","0.426526553202972","0.409096936985188","0.443956169420756"
"No worries","2003","lower secondary degree","East Germany","107","0.333451217616229","0.28440945870617","0.382492976526289"
"No worries","2003","secondary school degree","West Germany","1350","0.470020794470707","0.451451108979088","0.488590479962326"
"No worries","2003","secondary school degree","East Germany","396","0.239836468599796","0.219394523873729","0.260278413325862"
"No worries","2003","college entrance qualification","West Germany","1729","0.527380198876969","0.509627185813933","0.545133211940005"
"No worries","2003","college entrance qualification","East Germany","288","0.334120424176928","0.300497417068517","0.367743431285339"
"No worries","2003","Other degree","West Germany","231","0.313574008432797","0.277825095562604","0.349322921302991"
"No worries","2003","Other degree","East Germany","","","",""
"No worries","2003","no degree/no degree yet","West Germany","83","0.450661995586149","0.372583563720463","0.528740427451836"
"No worries","2003","no degree/no degree yet","East Germany","","","",""
"Big worries","2004","lower secondary degree","West Germany","612","0.227123127474828","0.211947439427775","0.242298815521882"
"Big worries","2004","lower secondary degree","East Germany","109","0.354744317569467","0.302888455638903","0.40660017950003"
"Big worries","2004","secondary school degree","West Germany","381","0.158277515759426","0.144448250299657","0.172106781219195"
"Big worries","2004","secondary school degree","East Germany","500","0.344172217769755","0.321093923799046","0.367250511740465"
"Big worries","2004","college entrance qualification","West Germany","337","0.13570065312448","0.123408800832019","0.147992505416941"
"Big worries","2004","college entrance qualification","East Germany","154","0.240329986652608","0.209952085269301","0.270707888035916"
"Big worries","2004","Other degree","West Germany","170","0.307989543099389","0.271413502207516","0.344565583991261"
"Big worries","2004","Other degree","East Germany","","","",""
"Big worries","2004","no degree/no degree yet","West Germany","","","",""
"Big worries","2004","no degree/no degree yet","East Germany","","","",""
"Some worries","2004","lower secondary degree","West Germany","1207","0.39656377530506","0.378844956629146","0.414282593980974"
"Some worries","2004","lower secondary degree","East Germany","119","0.312686189457726","0.262439656569166","0.362932722346287"
"Some worries","2004","secondary school degree","West Germany","1087","0.432340981147152","0.41357107895845","0.451110883335855"
"Some worries","2004","secondary school degree","East Germany","783","0.454354811136775","0.430168278013521","0.478541344260028"
"Some worries","2004","college entrance qualification","West Germany","1072","0.403688133721166","0.386078351337706","0.421297916104625"
"Some worries","2004","college entrance qualification","East Germany","333","0.425934290157475","0.390778780338506","0.461089799976443"
"Some worries","2004","Other degree","West Germany","258","0.396860472519776","0.358099006157831","0.43562193888172"
"Some worries","2004","Other degree","East Germany","","","",""
"Some worries","2004","no degree/no degree yet","West Germany","50","0.351709036291211","0.27317088644605","0.430247186136372"
"Some worries","2004","no degree/no degree yet","East Germany","","","",""
"No worries","2004","lower secondary degree","West Germany","1109","0.376313097220112","0.358765383773756","0.393860810666467"
"No worries","2004","lower secondary degree","East Germany","99","0.332569492972807","0.281505068014252","0.383633917931362"
"No worries","2004","secondary school degree","West Germany","1208","0.409381503093422","0.39075108219464","0.428011923992203"
"No worries","2004","secondary school degree","East Germany","345","0.20147297109347","0.181989151633271","0.220956790553668"
"No worries","2004","college entrance qualification","West Germany","1573","0.460611213154354","0.442721124962147","0.478501301346562"
"No worries","2004","college entrance qualification","East Germany","273","0.333735723189917","0.300210945463938","0.367260500915896"
"No worries","2004","Other degree","West Germany","184","0.295149984380836","0.259013814512243","0.331286154249429"
"No worries","2004","Other degree","East Germany","","","",""
"No worries","2004","no degree/no degree yet","West Germany","63","0.400869815540974","0.320264033293045","0.481475597788903"
"No worries","2004","no degree/no degree yet","East Germany","","","",""
"Big worries","2005","lower secondary degree","West Germany","529","0.215467862376681","0.199893132384059","0.231042592369302"
"Big worries","2005","lower secondary degree","East Germany","86","0.362617138899433","0.305059224609499","0.420175053189368"
"Big worries","2005","secondary school degree","West Germany","393","0.195065658817026","0.179697979756926","0.210433337877127"
"Big worries","2005","secondary school degree","East Germany","461","0.343205317738058","0.319492697355466","0.366917938120651"
"Big worries","2005","college entrance qualification","West Germany","289","0.122107941944568","0.110053678355278","0.134162205533859"
"Big worries","2005","college entrance qualification","East Germany","133","0.218501838961509","0.188607318623852","0.248396359299165"
"Big worries","2005","Other degree","West Germany","150","0.268345532248902","0.231905888528108","0.304785175969695"
"Big worries","2005","Other degree","East Germany","","","",""
"Big worries","2005","no degree/no degree yet","West Germany","30","0.226305658661417","0.154922864715436","0.297688452607398"
"Big worries","2005","no degree/no degree yet","East Germany","","","",""
"Some worries","2005","lower secondary degree","West Germany","1131","0.407365292727876","0.388752589241988","0.425977996213765"
"Some worries","2005","lower secondary degree","East Germany","109","0.379448982143729","0.321352994894622","0.437544969392836"
"Some worries","2005","secondary school degree","West Germany","1076","0.419481770509162","0.400343524988271","0.438620016030054"
"Some worries","2005","secondary school degree","East Germany","755","0.463898145691618","0.438991072121265","0.488805219261971"
"Some worries","2005","college entrance qualification","West Germany","1051","0.397063201352253","0.379049046847437","0.415077355857068"
"Some worries","2005","college entrance qualification","East Germany","331","0.457550406815248","0.421509208026168","0.493591605604328"
"Some worries","2005","Other degree","West Germany","252","0.451996275729924","0.411067089834896","0.492925461624951"
"Some worries","2005","Other degree","East Germany","","","",""
"Some worries","2005","no degree/no degree yet","West Germany","52","0.430693153794758","0.346220077022248","0.515166230567268"
"Some worries","2005","no degree/no degree yet","East Germany","","","",""
"No worries","2005","lower secondary degree","West Germany","1017","0.377166844895443","0.358806682364439","0.395527007426447"
"No worries","2005","lower secondary degree","East Germany","73","0.257933878956837","0.20555500100075","0.310312756912924"
"No worries","2005","secondary school degree","West Germany","1085","0.385452570673811","0.366576968262799","0.404328173084824"
"No worries","2005","secondary school degree","East Germany","324","0.192896536570324","0.173189807265263","0.212603265875385"
"No worries","2005","college entrance qualification","West Germany","1494","0.480828856703179","0.462433902851448","0.499223810554911"
"No worries","2005","college entrance qualification","East Germany","270","0.323947754223243","0.290092375395709","0.357803133050777"
"No worries","2005","Other degree","West Germany","166","0.279658192021175","0.242747090421891","0.316569293620458"
"No worries","2005","Other degree","East Germany","","","",""
"No worries","2005","no degree/no degree yet","West Germany","50","0.343001187543825","0.262018678249419","0.423983696838231"
"No worries","2005","no degree/no degree yet","East Germany","","","",""
"Big worries","2006","lower secondary degree","West Germany","553","0.206707085658235","0.19174805814319","0.22166611317328"
