"plh0042","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1984","secondary school degree","Male","176","0.299180906813152","0.262357431969036","0.336004381657268"
"Big worries","1985","college entrance qualification","Female","","","",""
"Big worries","1985","college entrance qualification","Male","","","",""
"Big worries","1985","lower secondary degree","Female","107","0.100593338904526","0.0822861621589693","0.118900515650083"
"Big worries","1985","lower secondary degree","Male","305","0.1559640564748","0.139104239765963","0.172823873183637"
"Big worries","1985","no degree/no degree yet","Female","39","0.195582738086873","0.141152659800383","0.250012816373362"
"Big worries","1985","no degree/no degree yet","Male","53","0.207830913148749","0.161916241601256","0.253745584696243"
"Big worries","1985","Other degree","Female","60","0.232088912260888","0.18126035065842","0.282917473863355"
"Big worries","1985","Other degree","Male","161","0.264069218435387","0.229618352499631","0.298520084371143"
"Big worries","1985","secondary school degree","Female","43","0.0785672690647426","0.0562025554336602","0.100931982695825"
"Big worries","1985","secondary school degree","Male","48","0.0869949167848395","0.0636737542007705","0.110316079368909"
"No worries","1985","college entrance qualification","Female","164","0.666846375627788","0.608184300832248","0.725508450423328"
"No worries","1985","college entrance qualification","Male","366","0.773153591044908","0.735649453969311","0.810657728120504"
"No worries","1985","lower secondary degree","Female","610","0.595621145110872","0.565750955084217","0.625491335137528"
"No worries","1985","lower secondary degree","Male","897","0.524223021302627","0.501015974741857","0.547430067863397"
"No worries","1985","no degree/no degree yet","Female","89","0.392917783932383","0.325897292859431","0.459938275005335"
"No worries","1985","no degree/no degree yet","Male","130","0.436763821840329","0.380638859331533","0.492888784349126"
"No worries","1985","Other degree","Female","113","0.413432809351317","0.354142119015854","0.472723499686779"
"No worries","1985","Other degree","Male","242","0.373957912010818","0.336145368038702","0.411770455982934"
"No worries","1985","secondary school degree","Female","366","0.656694378290611","0.617227497668447","0.696161258912776"
"No worries","1985","secondary school degree","Male","348","0.616994167017725","0.576767885966587","0.657220448068863"
"Some worries","1985","college entrance qualification","Female","56","0.225405186211451","0.173400617958174","0.277409754464727"
"Some worries","1985","college entrance qualification","Male","85","0.176920104708989","0.142746568188302","0.211093641229677"
"Some worries","1985","lower secondary degree","Female","320","0.303785515984602","0.275794815206784","0.33177621676242"
"Some worries","1985","lower secondary degree","Male","577","0.319812922222573","0.298139758622288","0.341486085822858"
"Some worries","1985","no degree/no degree yet","Female","76","0.411499477980744","0.343970359919034","0.479028596042455"
"Some worries","1985","no degree/no degree yet","Male","117","0.355405265010921","0.301243504911658","0.409567025110185"
"Some worries","1985","Other degree","Female","92","0.354478278387796","0.296884522897449","0.412072033878142"
"Some worries","1985","Other degree","Male","226","0.361972869553795","0.324416781224439","0.399528957883152"
"Some worries","1985","secondary school degree","Female","147","0.264738352644646","0.228065889334438","0.301410815954854"
"Some worries","1985","secondary school degree","Male","165","0.296010916197436","0.258236002010757","0.333785830384114"
"Big worries","1986","college entrance qualification","Female","","","",""
"Big worries","1986","college entrance qualification","Male","34","0.069359194239463","0.0467714416805629","0.091946946798363"
"Big worries","1986","lower secondary degree","Female","115","0.117933638250378","0.0976575376628158","0.13820973883794"
"Big worries","1986","lower secondary degree","Male","258","0.142521671902522","0.125765223062752","0.159278120742292"
"Big worries","1986","no degree/no degree yet","Female","39","0.223704569061159","0.165363954781209","0.282045183341109"
"Big worries","1986","no degree/no degree yet","Male","65","0.268774139375635","0.216754719992441","0.320793558758829"
"Big worries","1986","Other degree","Female","55","0.222859991566469","0.170960237113815","0.274759746019124"
"Big worries","1986","Other degree","Male","140","0.227238950613842","0.193819937478206","0.260657963749478"
"Big worries","1986","secondary school degree","Female","51","0.0856660194445913","0.0622123310009229","0.10911970788826"
"Big worries","1986","secondary school degree","Male","49","0.0934937382911838","0.0687554901421685","0.118231986440199"
"No worries","1986","college entrance qualification","Female","169","0.634988743529076","0.576693437365576","0.693284049692576"
"No worries","1986","college entrance qualification","Male","340","0.707834559527695","0.667403952736348","0.748265166319042"
"No worries","1986","lower secondary degree","Female","578","0.602678054929338","0.571915038035726","0.63344107182295"
"No worries","1986","lower secondary degree","Male","869","0.530776616182149","0.506855817903259","0.554697414461039"
"No worries","1986","no degree/no degree yet","Female","89","0.451010227669082","0.381348317730179","0.520672137607986"
"No worries","1986","no degree/no degree yet","Male","100","0.320696043252964","0.265928297924109","0.375463788581818"
"No worries","1986","Other degree","Female","108","0.440941950302734","0.379023685627323","0.502860214978145"
"No worries","1986","Other degree","Male","254","0.406451583831682","0.367280813988533","0.445622353674832"
"No worries","1986","secondary school degree","Female","368","0.686075344271849","0.647183991710114","0.724966696833584"
"No worries","1986","secondary school degree","Male","342","0.646964686675987","0.606353878010607","0.687575495341367"
"Some worries","1986","college entrance qualification","Female","68","0.267569202624579","0.213965004189303","0.321173401059856"
"Some worries","1986","college entrance qualification","Male","112","0.222806246232842","0.185809946603987","0.259802545861697"
"Some worries","1986","lower secondary degree","Female","279","0.279388306820284","0.251180473811096","0.307596139829471"
"Some worries","1986","lower secondary degree","Male","545","0.326701711915329","0.304221033418546","0.349182390412113"
"Some worries","1986","no degree/no degree yet","Female","68","0.325285203269758","0.259699024756849","0.390871381782668"
"Some worries","1986","no degree/no degree yet","Male","114","0.410529817371402","0.352806768320473","0.46825286642233"
"Some worries","1986","Other degree","Female","84","0.336198058130797","0.277284334380626","0.395111781880967"
"Some worries","1986","Other degree","Male","210","0.366309465554476","0.327886374296079","0.404732556812872"
"Some worries","1986","secondary school degree","Female","128","0.22825863628356","0.193086080583897","0.263431191983223"
"Some worries","1986","secondary school degree","Male","141","0.259541575032829","0.222289876280084","0.296793273785574"
"Big worries","1987","college entrance qualification","Female","","","",""
"Big worries","1987","college entrance qualification","Male","","","",""
"Big worries","1987","lower secondary degree","Female","115","0.102400725409922","0.0835724221422565","0.121229028677587"
"Big worries","1987","lower secondary degree","Male","218","0.119666363787976","0.104260161547658","0.135072566028295"
"Big worries","1987","no degree/no degree yet","Female","30","0.155293468864181","0.104717466413681","0.205869471314681"
"Big worries","1987","no degree/no degree yet","Male","46","0.199876566838192","0.15172786420716","0.248025269469224"
"Big worries","1987","Other degree","Female","44","0.167379781892451","0.12053856675281","0.214220997032091"
"Big worries","1987","Other degree","Male","107","0.196829109965103","0.164471030413925","0.229187189516281"
"Big worries","1987","secondary school degree","Female","53","0.0806165745601353","0.0583449113686246","0.102888237751646"
"Big worries","1987","secondary school degree","Male","42","0.0721438049361541","0.0505994712780097","0.0936881385942985"
"No worries","1987","college entrance qualification","Female","170","0.659032118937319","0.60130123131829","0.716763006556347"
"No worries","1987","college entrance qualification","Male","352","0.736383916723143","0.697091148678299","0.775676684767986"
"No worries","1987","lower secondary degree","Female","562","0.57629746321381","0.545609200184129","0.606985726243492"
"No worries","1987","lower secondary degree","Male","872","0.52354346553173","0.499836612090502","0.547250318972957"
"No worries","1987","no degree/no degree yet","Female","95","0.441967242333743","0.372618296219112","0.511316188448374"
"No worries","1987","no degree/no degree yet","Male","113","0.439244949835355","0.379491203474343","0.498998696196366"
"No worries","1987","Other degree","Female","102","0.437179529107458","0.374939751894843","0.499419306320073"
"No worries","1987","Other degree","Male","253","0.419217039685063","0.379060110875222","0.459373968494903"
"No worries","1987","secondary school degree","Female","357","0.631696688163766","0.592237399049794","0.671155977277738"
"No worries","1987","secondary school degree","Male","348","0.645976453805418","0.606154952739233","0.685797954871604"
"Some worries","1987","college entrance qualification","Female","70","0.265526964633261","0.211744530685784","0.319309398580739"
"Some worries","1987","college entrance qualification","Male","108","0.223914552311702","0.186737884963668","0.261091219659735"
"Some worries","1987","lower secondary degree","Female","319","0.321301811376268","0.292300785966144","0.350302836786392"
"Some worries","1987","lower secondary degree","Male","615","0.356790170680294","0.334051311281553","0.379529030079034"
"Some worries","1987","no degree/no degree yet","Female","72","0.402739288802076","0.334252161373024","0.471226416231128"
"Some worries","1987","no degree/no degree yet","Male","106","0.360878483326453","0.303055916346696","0.418701050306211"
"Some worries","1987","Other degree","Female","98","0.395440689000092","0.334090866286887","0.456790511713296"
"Some worries","1987","Other degree","Male","220","0.383953850349835","0.344373445547988","0.423534255151681"
"Some worries","1987","secondary school degree","Female","164","0.287686737276099","0.250653849374419","0.32471962517778"
"Some worries","1987","secondary school degree","Male","164","0.281879741258428","0.244414914380998","0.319344568135857"
"Big worries","1988","college entrance qualification","Female","","","",""
"Big worries","1988","college entrance qualification","Male","","","",""
"Big worries","1988","lower secondary degree","Female","115","0.114602281330444","0.0943249987632601","0.134879563897628"
"Big worries","1988","lower secondary degree","Male","257","0.144674625383842","0.127454227125297","0.161895023642386"
"Big worries","1988","no degree/no degree yet","Female","31","0.227910050083466","0.165036827064834","0.290783273102097"
"Big worries","1988","no degree/no degree yet","Male","57","0.28456325888793","0.226627705023509","0.342498812752351"
"Big worries","1988","Other degree","Female","56","0.232149961036304","0.176611464789457","0.287688457283151"
"Big worries","1988","Other degree","Male","121","0.244034272623694","0.207328727003298","0.28073981824409"
"Big worries","1988","secondary school degree","Female","50","0.0791611112884335","0.0566381070086406","0.101684115568227"
"Big worries","1988","secondary school degree","Male","53","0.096790070291617","0.071852107909883","0.121728032673351"
"No worries","1988","college entrance qualification","Female","182","0.699507043390075","0.643992005613889","0.755022081166261"
"No worries","1988","college entrance qualification","Male","321","0.690965600661512","0.649321916281335","0.732609285041688"
"No worries","1988","lower secondary degree","Female","493","0.52971650837565","0.497944435998917","0.561488580752383"
"No worries","1988","lower secondary degree","Male","724","0.462888316521286","0.438479218066039","0.487297414976532"
"No worries","1988","no degree/no degree yet","Female","65","0.340364409293509","0.269345475754466","0.411383342832552"
"No worries","1988","no degree/no degree yet","Male","92","0.369637950603563","0.307657684461037","0.43161821674609"
"No worries","1988","Other degree","Female","92","0.439466175249623","0.374177892881823","0.504754457617423"
"No worries","1988","Other degree","Male","214","0.432085863107093","0.389752615437328","0.474419110776858"
"No worries","1988","secondary school degree","Female","343","0.632949571883926","0.592740321668605","0.673158822099246"
"No worries","1988","secondary school degree","Male","320","0.592447786988366","0.551003193924561","0.633892380052172"
"Some worries","1988","college entrance qualification","Female","60","0.218761148179962","0.168703036952294","0.268819259407629"
"Some worries","1988","college entrance qualification","Male","124","0.256889483428976","0.217514771710153","0.296264195147799"
"Some worries","1988","lower secondary degree","Female","340","0.355681210293906","0.325207538756211","0.386154881831601"
"Some worries","1988","lower secondary degree","Male","622","0.392437058094873","0.368533531796811","0.416340584392934"
"Some worries","1988","no degree/no degree yet","Female","75","0.431725540623025","0.357486393224692","0.505964688021357"
"Some worries","1988","no degree/no degree yet","Male","84","0.345798790508507","0.284727438185843","0.406870142831171"
"Some worries","1988","Other degree","Female","74","0.328383863714073","0.266607396481644","0.390160330946502"
"Some worries","1988","Other degree","Male","191","0.323879864269213","0.283889153024849","0.363870575513577"
"Some worries","1988","secondary school degree","Female","159","0.287889316827641","0.250117743317952","0.325660890337329"
"Some worries","1988","secondary school degree","Male","167","0.310762142720017","0.27172753434481","0.349796751095224"
"Big worries","1989","college entrance qualification","Female","","","",""
"Big worries","1989","college entrance qualification","Male","","","",""
"Big worries","1989","lower secondary degree","Female","83","0.0845450211373053","0.0667603156281021","0.102329726646509"
"Big worries","1989","lower secondary degree","Male","143","0.0866255191446035","0.0726671990387801","0.100583839250427"
"Big worries","1989","no degree/no degree yet","Female","","","",""
"Big worries","1989","no degree/no degree yet","Male","36","0.169829114870577","0.119870769474227","0.219787460266927"
"Big worries","1989","Other degree","Female","38","0.14306821601898","0.0971124122815674","0.189024019756393"
"Big worries","1989","Other degree","Male","85","0.177107478804107","0.143374433649974","0.21084052395824"
"Big worries","1989","secondary school degree","Female","34","0.060436200567038","0.040787420943013","0.080084980191063"
"Big worries","1989","secondary school degree","Male","","","",""
"No worries","1989","college entrance qualification","Female","196","0.730857295190585","0.67785684598367","0.7838577443975"
"No worries","1989","college entrance qualification","Male","373","0.77082065423439","0.733491511226459","0.808149797242321"
"No worries","1989","lower secondary degree","Female","581","0.632999152978826","0.602187197479317","0.663811108478335"
"No worries","1989","lower secondary degree","Male","905","0.59948447174309","0.575168902549322","0.623800040936858"
"No worries","1989","no degree/no degree yet","Female","73","0.431351658864323","0.353383035458925","0.509320282269721"
"No worries","1989","no degree/no degree yet","Male","108","0.500417966453364","0.4338924772776","0.566943455629128"
"No worries","1989","Other degree","Female","98","0.52053586461114","0.454966790414518","0.586104938807763"
"No worries","1989","Other degree","Male","230","0.459793532327975","0.415755606222772","0.503831458433178"
"No worries","1989","secondary school degree","Female","387","0.698148860956583","0.660296384891141","0.736001337022025"
"No worries","1989","secondary school degree","Male","358","0.669519667854663","0.629882379382404","0.709156956326921"
"Some worries","1989","college entrance qualification","Female","63","0.22651342517384","0.176493237746077","0.276533612601603"
"Some worries","1989","college entrance qualification","Male","103","0.212558592306642","0.176223014787732","0.248894169825553"
"Some worries","1989","lower secondary degree","Female","276","0.282455825883868","0.253676292119641","0.311235359648096"
"Some worries","1989","lower secondary degree","Male","512","0.313890009112306","0.290861203713003","0.336918814511609"
"Some worries","1989","no degree/no degree yet","Female","57","0.364411627355849","0.288647028770474","0.440176225941223"
"Some worries","1989","no degree/no degree yet","Male","73","0.329752918676058","0.267202529815677","0.39230330753644"
"Some worries","1989","Other degree","Female","87","0.336395919369879","0.274383947273038","0.398407891466721"
"Some worries","1989","Other degree","Male","177","0.363098988867918","0.320606318083794","0.405591659652043"
"Some worries","1989","secondary school degree","Female","144","0.241414938476379","0.206128479377238","0.27670139757552"
"Some worries","1989","secondary school degree","Male","156","0.285374569775121","0.247320919138172","0.32342822041207"
"Big worries","1990","college entrance qualification","Female","70","0.0911183167979952","0.0645295402659193","0.117707093330071"
"Big worries","1990","college entrance qualification","Male","87","0.0790080530607356","0.0596378777652751","0.098378228356196"
"Big worries","1990","lower secondary degree","Female","340","0.166537603020234","0.147420608960649","0.185654597079819"
"Big worries","1990","lower secondary degree","Male","419","0.158668499056294","0.142970619859182","0.174366378253406"
"Big worries","1990","no degree/no degree yet","Female","34","0.275260032084539","0.205394825250585","0.345125238918494"
"Big worries","1990","no degree/no degree yet","Male","47","0.253605175242422","0.195449483387609","0.311760867097234"
"Big worries","1990","Other degree","Female","32","0.13489140672356","0.0908390085563909","0.17894380489073"
"Big worries","1990","Other degree","Male","95","0.225805874423949","0.188935532051139","0.26267621679676"
"Big worries","1990","secondary school degree","Female","373","0.174035244008255","0.154446027987574","0.193624460028937"
"Big worries","1990","secondary school degree","Male","330","0.176417280806509","0.15645761809772","0.196376943515299"
"No worries","1990","college entrance qualification","Female","229","0.613251067189428","0.56825489682345","0.658247237555406"
"No worries","1990","college entrance qualification","Male","402","0.625387975318878","0.590631512252047","0.66014443838571"
"No worries","1990","lower secondary degree","Female","628","0.510943213314597","0.485293270125044","0.536593156504151"
"No worries","1990","lower secondary degree","Male","932","0.516129362452726","0.494658179689502","0.537600545215949"
"No worries","1990","no degree/no degree yet","Female","68","0.399673766559426","0.323053307896348","0.476294225222504"
"No worries","1990","no degree/no degree yet","Male","78","0.344797984243467","0.281265061837874","0.408330906649061"
"No worries","1990","Other degree","Female","104","0.455929731111736","0.391702595349969","0.520156866873502"
"No worries","1990","Other degree","Male","215","0.444854108336125","0.401031625003932","0.488676591668319"
"No worries","1990","secondary school degree","Female","565","0.523437431800973","0.497632064437167","0.549242799164779"
"No worries","1990","secondary school degree","Male","548","0.497541970856838","0.471360515767337","0.523723425946338"
"Some worries","1990","college entrance qualification","Female","151","0.295630616012577","0.25346904610696","0.337792185918193"
"Some worries","1990","college entrance qualification","Male","256","0.295603971620386","0.262837208891403","0.328370734349369"
"Some worries","1990","lower secondary degree","Female","491","0.322519183665168","0.298533797108678","0.346504570221658"
"Some worries","1990","lower secondary degree","Male","730","0.32520213849098","0.305075298399792","0.345328978582168"
"Some worries","1990","no degree/no degree yet","Female","55","0.325066201356035","0.251798129722613","0.398334272989457"
"Some worries","1990","no degree/no degree yet","Male","90","0.401596840514111","0.336069741165372","0.467123939862851"
"Some worries","1990","Other degree","Female","95","0.409178862164704","0.345773394729265","0.472584329600143"
"Some worries","1990","Other degree","Male","184","0.329340017239925","0.28789636076189","0.37078367371796"
"Some worries","1990","secondary school degree","Female","501","0.302527324190772","0.27879372540993","0.326260922971613"
"Some worries","1990","secondary school degree","Male","523","0.326040748336653","0.301494688775033","0.350586807898273"
"Big worries","1991","college entrance qualification","Female","68","0.0928538160517201","0.06570478412107","0.12000284798237"
"Big worries","1991","college entrance qualification","Male","85","0.0905621398974412","0.0699957935594148","0.111128486235468"
"Big worries","1991","lower secondary degree","Female","278","0.163911110167706","0.143740855808503","0.184081364526909"
"Big worries","1991","lower secondary degree","Male","359","0.136232004951365","0.12118306356137","0.151280946341361"
"Big worries","1991","no degree/no degree yet","Female","","","",""
"Big worries","1991","no degree/no degree yet","Male","30","0.136086389713039","0.0901471600194588","0.182025619406619"
"Big worries","1991","Other degree","Female","42","0.205482648083294","0.15468024869759","0.256285047468997"
"Big worries","1991","Other degree","Male","73","0.169370906146513","0.135816431217045","0.20292538107598"
"Big worries","1991","secondary school degree","Female","357","0.184058951342057","0.163278607717748","0.204839294966367"
"Big worries","1991","secondary school degree","Male","308","0.179235706804646","0.158345886678789","0.200125526930503"
"No worries","1991","college entrance qualification","Female","256","0.680389395762967","0.636767434362699","0.724011357163234"
"No worries","1991","college entrance qualification","Male","460","0.683203774386637","0.649864018170195","0.716543530603079"
"No worries","1991","lower secondary degree","Female","679","0.585300066065222","0.558456684635928","0.612143447494517"
"No worries","1991","lower secondary degree","Male","1042","0.58079134709006","0.559144581690455","0.602438112489665"
"No worries","1991","no degree/no degree yet","Female","89","0.485128145640511","0.409328414160288","0.560927877120734"
"No worries","1991","no degree/no degree yet","Male","106","0.459811221042352","0.393037778617697","0.526584663467007"
"No worries","1991","Other degree","Female","128","0.511463687275929","0.448614338511832","0.574313036040026"
"No worries","1991","Other degree","Male","249","0.461499366013204","0.416902315585079","0.506096416441329"
"No worries","1991","secondary school degree","Female","596","0.571399901206908","0.544863557978337","0.597936244435479"
"No worries","1991","secondary school degree","Male","579","0.548941009342918","0.52183954751546","0.576042471170376"
"Some worries","1991","college entrance qualification","Female","115","0.226756788185313","0.187586746167253","0.265926830203374"
"Some worries","1991","college entrance qualification","Male","203","0.226234085715922","0.196250669830913","0.256217501600931"
"Some worries","1991","lower secondary degree","Female","337","0.250788823767072","0.227171147476621","0.274406500057523"
"Some worries","1991","lower secondary degree","Male","595","0.282976647958575","0.263215609133023","0.302737686784126"
"Some worries","1991","no degree/no degree yet","Female","53","0.310813149765052","0.240617849044012","0.381008450486092"
"Some worries","1991","no degree/no degree yet","Male","78","0.404102389244609","0.338355874514102","0.469848903975117"
"Some worries","1991","Other degree","Female","73","0.283053664640778","0.226413739613538","0.339693589668018"
"Some worries","1991","Other degree","Male","158","0.369129727840284","0.325959234158462","0.412300221522105"
"Some worries","1991","secondary school degree","Female","383","0.244541147451035","0.221493519104313","0.267588775797756"
"Some worries","1991","secondary school degree","Male","408","0.271823283852436","0.247592083516677","0.296054484188195"
"Big worries","1992","college entrance qualification","Female","50","0.0805245266163723","0.0547156965404023","0.106333356692342"
"Big worries","1992","college entrance qualification","Male","72","0.0710399370031252","0.0523790532707545","0.0897008207354959"
"Big worries","1992","lower secondary degree","Female","238","0.159035080034185","0.138186582690948","0.179883577377422"
"Big worries","1992","lower secondary degree","Male","320","0.141507841424644","0.12557784619062","0.157437836658668"
"Big worries","1992","no degree/no degree yet","Female","37","0.246683582491056","0.177926339045144","0.315440825936968"
"Big worries","1992","no degree/no degree yet","Male","37","0.19713052552142","0.141003910684563","0.253257140358277"
"Big worries","1992","Other degree","Female","51","0.237744067020397","0.181996061750241","0.293492072290554"
"Big worries","1992","Other degree","Male","94","0.2237623620712","0.185593763058052","0.261930961084347"
"Big worries","1992","secondary school degree","Female","269","0.157947512526104","0.137890224667791","0.178004800384418"
"Big worries","1992","secondary school degree","Male","224","0.152995748522934","0.132662005809741","0.173329491236128"
"No worries","1992","college entrance qualification","Female","242","0.649246645177577","0.603984000355095","0.694509290000059"
"No worries","1992","college entrance qualification","Male","422","0.635398789477884","0.600435309998447","0.670362268957322"
"No worries","1992","lower secondary degree","Female","596","0.559481413918442","0.531179597931869","0.587783229905015"
"No worries","1992","lower secondary degree","Male","855","0.506870885599528","0.484020884695468","0.529720886503588"
"No worries","1992","no degree/no degree yet","Female","63","0.438303497675428","0.359163151555522","0.517443843795334"
"No worries","1992","no degree/no degree yet","Male","81","0.424507969912951","0.354775986620709","0.494239953205192"
"No worries","1992","Other degree","Female","97","0.476424971683279","0.411019993864432","0.541829949502126"
"No worries","1992","Other degree","Male","176","0.361270755830301","0.317277089534574","0.405264422126029"
"No worries","1992","secondary school degree","Female","591","0.544880075986432","0.517492120169002","0.572268031803862"
"No worries","1992","secondary school degree","Male","544","0.521163336154037","0.492946034987533","0.54938063732054"
"Some worries","1992","college entrance qualification","Female","135","0.270228828206051","0.228108345053994","0.312349311358107"
"Some worries","1992","college entrance qualification","Male","234","0.29356127351899","0.260481004525789","0.326641542512192"
"Some worries","1992","lower secondary degree","Female","348","0.281483506047373","0.255845502713648","0.307121509381098"
"Some worries","1992","lower secondary degree","Male","664","0.351621272975828","0.329798538120243","0.373444007831413"
"Some worries","1992","no degree/no degree yet","Female","51","0.315012919833516","0.240921999320732","0.389103840346299"
"Some worries","1992","no degree/no degree yet","Male","75","0.37836150456563","0.309940119926358","0.446782889204901"
"Some worries","1992","Other degree","Female","76","0.285830961296323","0.226664005357271","0.344997917235376"
"Some worries","1992","Other degree","Male","188","0.414966882098499","0.369842393123628","0.46009137107337"
"Some worries","1992","secondary school degree","Female","410","0.297172411487463","0.272037643821139","0.322307179153787"
"Some worries","1992","secondary school degree","Male","436","0.325840915323029","0.299366958774509","0.352314871871549"
"Big worries","1993","college entrance qualification","Female","30","0.0495342088548847","0.0292369826576182","0.0698314350521512"
"Big worries","1993","college entrance qualification","Male","50","0.0532950196520039","0.0370892166853944","0.0695008226186135"
"Big worries","1993","lower secondary degree","Female","138","0.101105895231984","0.0833228529988334","0.118888937465135"
"Big worries","1993","lower secondary degree","Male","248","0.119671725897199","0.104350357230667","0.134993094563731"
"Big worries","1993","no degree/no degree yet","Female","","","",""
"Big worries","1993","no degree/no degree yet","Male","41","0.215453565073477","0.156048243864667","0.274858886282287"
"Big worries","1993","Other degree","Female","43","0.238639212536932","0.180988510529049","0.296289914544815"
"Big worries","1993","Other degree","Male","82","0.185634624193112","0.149054736469936","0.222214511916288"
"Big worries","1993","secondary school degree","Female","175","0.106020735848563","0.0890352668353826","0.123006204861744"
"Big worries","1993","secondary school degree","Male","168","0.134320971359588","0.114995376915072","0.153646565804105"
"No worries","1993","college entrance qualification","Female","266","0.691136199981056","0.647916558846115","0.734355841115998"
"No worries","1993","college entrance qualification","Male","441","0.629785297717641","0.594948117119084","0.664622478316198"
"No worries","1993","lower secondary degree","Female","624","0.610118371073939","0.581348561236163","0.638888180911715"
"No worries","1993","lower secondary degree","Male","849","0.523943946729001","0.500368989159316","0.547518904298685"
"No worries","1993","no degree/no degree yet","Female","72","0.481846395476331","0.398780211431213","0.564912579521449"
"No worries","1993","no degree/no degree yet","Male","68","0.419384511117277","0.348084486213216","0.490684536021338"
"No worries","1993","Other degree","Female","92","0.419636449195939","0.352890469808281","0.486382428583597"
"No worries","1993","Other degree","Male","182","0.444194600330474","0.397447869491724","0.490941331169225"
"No worries","1993","secondary school degree","Female","655","0.594703961723873","0.567617329646922","0.621790593800824"
"No worries","1993","secondary school degree","Male","600","0.547825983695846","0.519619002043523","0.576032965348169"
"Some worries","1993","college entrance qualification","Female","143","0.259329591164059","0.218332375203353","0.300326807124765"
"Some worries","1993","college entrance qualification","Male","247","0.316919682630355","0.28335130114529","0.35048806411542"
"Some worries","1993","lower secondary degree","Female","342","0.288775733694076","0.26204276527947","0.315508702108683"
"Some worries","1993","lower secondary degree","Male","627","0.3563843273738","0.333776852114067","0.378991802633533"
"Some worries","1993","no degree/no degree yet","Female","52","0.408870690747307","0.327141927441239","0.490599454053375"
"Some worries","1993","no degree/no degree yet","Male","75","0.365161923809246","0.295593300984831","0.434730546633661"
"Some worries","1993","Other degree","Female","75","0.34172433826713","0.277576755110567","0.405871921423692"
"Some worries","1993","Other degree","Male","170","0.370170775476414","0.324743604155784","0.415597946797044"
"Some worries","1993","secondary school degree","Female","432","0.299275302427564","0.274009821749866","0.324540783105262"
"Some worries","1993","secondary school degree","Male","428","0.317853044944566","0.291463332270169","0.344242757618963"
"Big worries","1994","college entrance qualification","Female","44","0.0755682607220946","0.0518243772620539","0.0993121441821353"
"Big worries","1994","college entrance qualification","Male","63","0.0746099378535588","0.0558546742354737","0.0933652014716439"
"Big worries","1994","lower secondary degree","Female","147","0.119917858755438","0.100068616127233","0.139767101383643"
"Big worries","1994","lower secondary degree","Male","257","0.138627213520995","0.121763596616227","0.155490830425763"
"Big worries","1994","no degree/no degree yet","Female","34","0.338702043333326","0.257658216125938","0.419745870540715"
"Big worries","1994","no degree/no degree yet","Male","35","0.220642224955419","0.15638812419069","0.284896325720148"
