"plh0042","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","1985","16-34 y.","(1c) basic vocational qualification","403","0.519236133419223","0.485306907336821","0.553165359501625"
"No worries","1985","16-34 y.","(2b) intermediate general qualification","87","0.495218659935155","0.421974715926877","0.568462603943433"
"No worries","1985","16-34 y.","(2a) intermediate vocational","321","0.68756152978679","0.64516017001773","0.729962889555849"
"No worries","1985","16-34 y.","(2c_gen) general maturity certificate","51","0.556148536103677","0.462009352068262","0.650287720139092"
"No worries","1985","16-34 y.","(2c_voc) vocational maturity certificate","77","0.662842457346319","0.581889253281193","0.743795661411446"
"No worries","1985","16-34 y.","(3a) lower tertiary education","36","0.720308946398991","0.597122849538149","0.843495043259834"
"No worries","1985","16-34 y.","(3b) higher tertiary education","84","0.680344334421706","0.598592280249333","0.76209638859408"
"No worries","1985","35-65 y.","(0) in school","","","",""
"No worries","1985","35-65 y.","(1a) inadequately completed","171","0.443788013696959","0.394352371060993","0.493223656332925"
"No worries","1985","35-65 y.","(1b) general elementary school","354","0.567382025787034","0.531268573351953","0.603495478222116"
"No worries","1985","35-65 y.","(1c) basic vocational qualification","824","0.566163181780936","0.540922296873011","0.591404066688862"
"No worries","1985","35-65 y.","(2b) intermediate general qualification","27","","",""
"No worries","1985","35-65 y.","(2a) intermediate vocational","248","0.618521004708554","0.571036970860704","0.666005038556405"
"No worries","1985","35-65 y.","(2c_gen) general maturity certificate","9","","",""
"No worries","1985","35-65 y.","(2c_voc) vocational maturity certificate","84","0.737075018350192","0.659591555713925","0.81455848098646"
"No worries","1985","35-65 y.","(3a) lower tertiary education","78","0.681844130414938","0.59744894275557","0.766239318074305"
"No worries","1985","35-65 y.","(3b) higher tertiary education","202","0.820639877232282","0.773271656128632","0.868008098335933"
"No worries","1985","66 and older","(0) in school","","","",""
"No worries","1985","66 and older","(1a) inadequately completed","","","",""
"No worries","1985","66 and older","(1b) general elementary school","9","","",""
"No worries","1985","66 and older","(1c) basic vocational qualification","11","","",""
"No worries","1985","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1985","66 and older","(2a) intermediate vocational","3","","",""
"No worries","1985","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1985","66 and older","(2c_voc) vocational maturity certificate","4","","",""
"No worries","1985","66 and older","(3a) lower tertiary education","2","","",""
"No worries","1985","66 and older","(3b) higher tertiary education","2","","",""
"Big worries","1986","16-34 y.","(0) in school","2","","",""
"Big worries","1986","16-34 y.","(1a) inadequately completed","26","","",""
"Big worries","1986","16-34 y.","(1b) general elementary school","90","0.167574746294272","0.133987206417406","0.201162286171137"
"Big worries","1986","16-34 y.","(1c) basic vocational qualification","122","0.149392477010597","0.124644032713031","0.174140921308163"
"Big worries","1986","16-34 y.","(2b) intermediate general qualification","30","0.131903500207971","0.0821927574174326","0.181614242998509"
"Big worries","1986","16-34 y.","(2a) intermediate vocational","37","0.0855191820477631","0.059594502385312","0.111443861710214"
"Big worries","1986","16-34 y.","(2c_gen) general maturity certificate","24","","",""
"Big worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","16","","",""
"Big worries","1986","16-34 y.","(3a) lower tertiary education","5","","",""
"Big worries","1986","16-34 y.","(3b) higher tertiary education","12","","",""
"Big worries","1986","35-65 y.","(0) in school","","","",""
"Big worries","1986","35-65 y.","(1a) inadequately completed","78","0.251300449488106","0.206678843463101","0.295922055513112"
"Big worries","1986","35-65 y.","(1b) general elementary school","113","0.125897792306222","0.100414956110724","0.15138062850172"
"Big worries","1986","35-65 y.","(1c) basic vocational qualification","200","0.132500581565471","0.114664606918445","0.150336556212498"
"Big worries","1986","35-65 y.","(2b) intermediate general qualification","2","","",""
"Big worries","1986","35-65 y.","(2a) intermediate vocational","28","","",""
"Big worries","1986","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"Big worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","12","","",""
"Big worries","1986","35-65 y.","(3a) lower tertiary education","7","","",""
"Big worries","1986","35-65 y.","(3b) higher tertiary education","18","","",""
"Big worries","1986","66 and older","(0) in school","","","",""
"Big worries","1986","66 and older","(1a) inadequately completed","","","",""
"Big worries","1986","66 and older","(1b) general elementary school","1","","",""
"Big worries","1986","66 and older","(1c) basic vocational qualification","","","",""
"Big worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"Big worries","1986","66 and older","(2a) intermediate vocational","","","",""
"Big worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1986","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1986","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1986","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1986","16-34 y.","(0) in school","","","",""
"Some worries","1986","16-34 y.","(1a) inadequately completed","46","0.46547276719376","0.370960483087965","0.559985051299555"
"Some worries","1986","16-34 y.","(1b) general elementary school","181","0.405177475622625","0.361028804456445","0.449326146788806"
"Some worries","1986","16-34 y.","(1c) basic vocational qualification","255","0.315194564228175","0.282939947224477","0.347449181231872"
"Some worries","1986","16-34 y.","(2b) intermediate general qualification","48","0.274449762630264","0.208895148725739","0.340004376534789"
"Some worries","1986","16-34 y.","(2a) intermediate vocational","105","0.220390761496128","0.181964378180749","0.258817144811507"
"Some worries","1986","16-34 y.","(2c_gen) general maturity certificate","41","0.366407161351424","0.278726018270662","0.454088304432186"
"Some worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","40","0.275139716703723","0.201944303401578","0.348335130005868"
"Some worries","1986","16-34 y.","(3a) lower tertiary education","12","","",""
"Some worries","1986","16-34 y.","(3b) higher tertiary education","37","0.305289647029428","0.224877669548627","0.385701624510229"
"Some worries","1986","35-65 y.","(0) in school","","","",""
"Some worries","1986","35-65 y.","(1a) inadequately completed","136","0.35745423720182","0.308153088848304","0.406755385555335"
"Some worries","1986","35-65 y.","(1b) general elementary school","219","0.300367340782451","0.265153046541904","0.335581635022999"
"Some worries","1986","35-65 y.","(1c) basic vocational qualification","409","0.296480587424904","0.27245414156631","0.320507033283499"
"Some worries","1986","35-65 y.","(2b) intermediate general qualification","5","","",""
"Some worries","1986","35-65 y.","(2a) intermediate vocational","101","0.268102290975189","0.223446514269607","0.312758067680771"
"Some worries","1986","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Some worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","29","","",""
"Some worries","1986","35-65 y.","(3a) lower tertiary education","33","0.272353383302195","0.190990596514493","0.353716170089897"
"Some worries","1986","35-65 y.","(3b) higher tertiary education","44","0.166222950037481","0.120708217959347","0.211737682115614"
"Some worries","1986","66 and older","(0) in school","","","",""
"Some worries","1986","66 and older","(1a) inadequately completed","","","",""
"Some worries","1986","66 and older","(1b) general elementary school","","","",""
"Some worries","1986","66 and older","(1c) basic vocational qualification","","","",""
"Some worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"Some worries","1986","66 and older","(2a) intermediate vocational","","","",""
"Some worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"Some worries","1986","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1986","66 and older","(3a) lower tertiary education","","","",""
"Some worries","1986","66 and older","(3b) higher tertiary education","","","",""
"No worries","1986","16-34 y.","(0) in school","4","","",""
"No worries","1986","16-34 y.","(1a) inadequately completed","35","0.267916154509499","0.184001837433401","0.351830471585596"
"No worries","1986","16-34 y.","(1b) general elementary school","204","0.427247778083103","0.382761652455257","0.471733903710949"
"No worries","1986","16-34 y.","(1c) basic vocational qualification","420","0.535412958761229","0.500787390037411","0.570038527485046"
"No worries","1986","16-34 y.","(2b) intermediate general qualification","100","0.593646737161765","0.521493801116406","0.665799673207123"
"No worries","1986","16-34 y.","(2a) intermediate vocational","305","0.694090056456109","0.651373224353723","0.736806888558495"
"No worries","1986","16-34 y.","(2c_gen) general maturity certificate","51","0.475715908128943","0.384834243351813","0.566597572906073"
"No worries","1986","16-34 y.","(2c_voc) vocational maturity certificate","87","0.630032545924764","0.550902152480104","0.709162939369423"
"No worries","1986","16-34 y.","(3a) lower tertiary education","34","0.655683239883934","0.525279776528728","0.786086703239139"
"No worries","1986","16-34 y.","(3b) higher tertiary education","77","0.61451467633875","0.529531517028796","0.699497835648704"
"No worries","1986","35-65 y.","(0) in school","","","",""
"No worries","1986","35-65 y.","(1a) inadequately completed","149","0.391245313310074","0.341041060078431","0.441449566541718"
"No worries","1986","35-65 y.","(1b) general elementary school","319","0.573734866911327","0.535746281344663","0.61172345247799"
"No worries","1986","35-65 y.","(1c) basic vocational qualification","779","0.571018831009625","0.544981426666179","0.59705623535307"
"No worries","1986","35-65 y.","(2b) intermediate general qualification","24","","",""
"No worries","1986","35-65 y.","(2a) intermediate vocational","249","0.652333736300181","0.604325208775436","0.700342263824925"
"No worries","1986","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"No worries","1986","35-65 y.","(2c_voc) vocational maturity certificate","79","0.734819746083763","0.655839502623537","0.813799989543989"
"No worries","1986","35-65 y.","(3a) lower tertiary education","75","0.672434408775721","0.586656930841899","0.758211886709542"
"No worries","1986","35-65 y.","(3b) higher tertiary education","195","0.774658074807876","0.723577290650935","0.825738858964816"
"No worries","1986","66 and older","(0) in school","","","",""
"No worries","1986","66 and older","(1a) inadequately completed","","","",""
"No worries","1986","66 and older","(1b) general elementary school","6","","",""
"No worries","1986","66 and older","(1c) basic vocational qualification","5","","",""
"No worries","1986","66 and older","(2b) intermediate general qualification","","","",""
"No worries","1986","66 and older","(2a) intermediate vocational","4","","",""
"No worries","1986","66 and older","(2c_gen) general maturity certificate","","","",""
"No worries","1986","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"No worries","1986","66 and older","(3a) lower tertiary education","1","","",""
"No worries","1986","66 and older","(3b) higher tertiary education","3","","",""
"Big worries","1987","16-34 y.","(0) in school","","","",""
"Big worries","1987","16-34 y.","(1a) inadequately completed","24","","",""
"Big worries","1987","16-34 y.","(1b) general elementary school","89","0.164110721474985","0.131215980935775","0.197005462014196"
"Big worries","1987","16-34 y.","(1c) basic vocational qualification","89","0.102472338263683","0.0812709615735065","0.123673714953859"
"Big worries","1987","16-34 y.","(2b) intermediate general qualification","25","","",""
"Big worries","1987","16-34 y.","(2a) intermediate vocational","42","0.0719209666061984","0.0487115163816748","0.095130416830722"
"Big worries","1987","16-34 y.","(2c_gen) general maturity certificate","12","","",""
"Big worries","1987","16-34 y.","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","1987","16-34 y.","(3a) lower tertiary education","1","","",""
"Big worries","1987","16-34 y.","(3b) higher tertiary education","15","","",""
"Big worries","1987","35-65 y.","(0) in school","","","",""
"Big worries","1987","35-65 y.","(1a) inadequately completed","55","0.163294071910817","0.12495111377928","0.201637030042354"
"Big worries","1987","35-65 y.","(1b) general elementary school","97","0.112978207183919","0.0888085846412821","0.137147829726555"
"Big worries","1987","35-65 y.","(1c) basic vocational qualification","171","0.118515292358413","0.101704100440874","0.135326484275951"
"Big worries","1987","35-65 y.","(2b) intermediate general qualification","2","","",""
"Big worries","1987","35-65 y.","(2a) intermediate vocational","24","","",""
"Big worries","1987","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Big worries","1987","35-65 y.","(2c_voc) vocational maturity certificate","13","","",""
"Big worries","1987","35-65 y.","(3a) lower tertiary education","6","","",""
"Big worries","1987","35-65 y.","(3b) higher tertiary education","18","","",""
"Big worries","1987","66 and older","(0) in school","","","",""
"Big worries","1987","66 and older","(1a) inadequately completed","","","",""
"Big worries","1987","66 and older","(1b) general elementary school","","","",""
"Big worries","1987","66 and older","(1c) basic vocational qualification","","","",""
"Big worries","1987","66 and older","(2b) intermediate general qualification","","","",""
"Big worries","1987","66 and older","(2a) intermediate vocational","","","",""
"Big worries","1987","66 and older","(2c_gen) general maturity certificate","","","",""
"Big worries","1987","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1987","66 and older","(3a) lower tertiary education","","","",""
"Big worries","1987","66 and older","(3b) higher tertiary education","","","",""
"Some worries","1987","16-34 y.","(0) in school","1","","",""
"Some worries","1987","16-34 y.","(1a) inadequately completed","45","0.399836385848143","0.305689185701504","0.493983585994783"
"Some worries","1987","16-34 y.","(1b) general elementary school","193","0.400409902036842","0.356892471889106","0.443927332184578"
"Some worries","1987","16-34 y.","(1c) basic vocational qualification","301","0.363864821926001","0.330230586516234","0.397499057335767"
"Some worries","1987","16-34 y.","(2b) intermediate general qualification","67","0.336317549508191","0.269315769690066","0.403319329326317"
"Some worries","1987","16-34 y.","(2a) intermediate vocational","135","0.278808039684461","0.23852495684587","0.319091122523053"
"Some worries","1987","16-34 y.","(2c_gen) general maturity certificate","36","0.327322546645785","0.240805782928784","0.413839310362787"
"Some worries","1987","16-34 y.","(2c_voc) vocational maturity certificate","46","0.324009319471514","0.247033729864519","0.400984909078509"
"Some worries","1987","16-34 y.","(3a) lower tertiary education","13","","",""
"Some worries","1987","16-34 y.","(3b) higher tertiary education","32","0.265543788744948","0.185178201205189","0.345909376284706"
"Some worries","1987","35-65 y.","(0) in school","","","",""
"Some worries","1987","35-65 y.","(1a) inadequately completed","133","0.380948108518633","0.33057364648495","0.431322570552317"
"Some worries","1987","35-65 y.","(1b) general elementary school","231","0.312452040857715","0.277064648182479","0.347839433532951"
"Some worries","1987","35-65 y.","(1c) basic vocational qualification","480","0.343536047301066","0.318836128945547","0.368235965656586"
"Some worries","1987","35-65 y.","(2b) intermediate general qualification","6","","",""
"Some worries","1987","35-65 y.","(2a) intermediate vocational","106","0.279567390546879","0.234562848463615","0.324571932630143"
"Some worries","1987","35-65 y.","(2c_gen) general maturity certificate","11","","",""
"Some worries","1987","35-65 y.","(2c_voc) vocational maturity certificate","31","0.263941409618287","0.182311552112919","0.345571267123655"
"Some worries","1987","35-65 y.","(3a) lower tertiary education","30","0.257788566108786","0.175292762219488","0.340284369998085"
"Some worries","1987","35-65 y.","(3b) higher tertiary education","37","0.146993397568908","0.1039519838552","0.190034811282616"
"Some worries","1987","66 and older","(0) in school","","","",""
"Some worries","1987","66 and older","(1a) inadequately completed","","","",""
"Some worries","1987","66 and older","(1b) general elementary school","1","","",""
"Some worries","1987","66 and older","(1c) basic vocational qualification","2","","",""
"Some worries","1987","66 and older","(2b) intermediate general qualification","","","",""
"Some worries","1987","66 and older","(2a) intermediate vocational","","","",""
"Some worries","1987","66 and older","(2c_gen) general maturity certificate","","","",""
"Some worries","1987","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Some worries","1987","66 and older","(3a) lower tertiary education","","","",""
"Some worries","1987","66 and older","(3b) higher tertiary education","","","",""
"No worries","1987","16-34 y.","(0) in school","4","","",""
"No worries","1987","16-34 y.","(1a) inadequately completed","35","0.330636590239507","0.24022213659578","0.421051043883234"
"No worries","1987","16-34 y.","(1b) general elementary school","205","0.435479376488173","0.391443432271741","0.479515320704605"
"No worries","1987","16-34 y.","(1c) basic vocational qualification","396","0.533662839810316","0.498787350360209","0.568538329260424"
"No worries","1987","16-34 y.","(2b) intermediate general qualification","99","0.536866506502582","0.466150511306902","0.607582501698262"
