"plh0042","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1989","North Rhine-Westphalia","secondary school degree","","","",""
"Big worries","1989","North Rhine-Westphalia","college entrance qualification","","","",""
"Big worries","1989","North Rhine-Westphalia","Other degree","32","0.167111732841306","0.110528637851926","0.223694827830686"
"Big worries","1989","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Big worries","1989","Hesse","lower secondary degree","","","",""
"Big worries","1989","Hesse","secondary school degree","","","",""
"Big worries","1989","Hesse","college entrance qualification","","","",""
"Big worries","1989","Hesse","Other degree","","","",""
"Big worries","1989","Hesse","no degree/no degree yet","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","1989","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","1989","Baden-Württemberg","lower secondary degree","","","",""
"Big worries","1989","Baden-Württemberg","secondary school degree","","","",""
"Big worries","1989","Baden-Württemberg","college entrance qualification","","","",""
"Big worries","1989","Baden-Württemberg","Other degree","","","",""
"Big worries","1989","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","1989","Bavaria","lower secondary degree","32","0.0619697364033571","0.0402648673679395","0.0836746054387748"
"Big worries","1989","Bavaria","secondary school degree","","","",""
"Big worries","1989","Bavaria","college entrance qualification","","","",""
"Big worries","1989","Bavaria","Other degree","","","",""
"Big worries","1989","Bavaria","no degree/no degree yet","","","",""
"Big worries","1989","Berlin","lower secondary degree","","","",""
"Big worries","1989","Berlin","secondary school degree","","","",""
"Big worries","1989","Berlin","college entrance qualification","","","",""
"Big worries","1989","Berlin","Other degree","","","",""
"Big worries","1989","Berlin","no degree/no degree yet","","","",""
"Big worries","1989","Brandenburg","lower secondary degree","","","",""
"Big worries","1989","Brandenburg","secondary school degree","","","",""
"Big worries","1989","Brandenburg","college entrance qualification","","","",""
"Big worries","1989","Brandenburg","Other degree","","","",""
"Big worries","1989","Brandenburg","no degree/no degree yet","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","1989","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","1989","Saxony","lower secondary degree","","","",""
"Big worries","1989","Saxony","secondary school degree","","","",""
"Big worries","1989","Saxony","college entrance qualification","","","",""
"Big worries","1989","Saxony","Other degree","","","",""
"Big worries","1989","Saxony","no degree/no degree yet","","","",""
"Big worries","1989","Saxony-Anhalt","lower secondary degree","","","",""
"Big worries","1989","Saxony-Anhalt","secondary school degree","","","",""
"Big worries","1989","Saxony-Anhalt","college entrance qualification","","","",""
"Big worries","1989","Saxony-Anhalt","Other degree","","","",""
"Big worries","1989","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","1989","Thuringia","lower secondary degree","","","",""
"Big worries","1989","Thuringia","secondary school degree","","","",""
"Big worries","1989","Thuringia","college entrance qualification","","","",""
"Big worries","1989","Thuringia","Other degree","","","",""
"Big worries","1989","Thuringia","no degree/no degree yet","","","",""
"Some worries","1989","Schleswig-Holstein","lower secondary degree","","","",""
"Some worries","1989","Schleswig-Holstein","secondary school degree","","","",""
"Some worries","1989","Schleswig-Holstein","college entrance qualification","","","",""
"Some worries","1989","Schleswig-Holstein","Other degree","","","",""
"Some worries","1989","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","1989","Hamburg","lower secondary degree","","","",""
"Some worries","1989","Hamburg","secondary school degree","","","",""
"Some worries","1989","Hamburg","college entrance qualification","","","",""
"Some worries","1989","Hamburg","Other degree","","","",""
"Some worries","1989","Hamburg","no degree/no degree yet","","","",""
"Some worries","1989","Lower Saxony","lower secondary degree","78","0.318130193979331","0.260280429853184","0.375979958105479"
"Some worries","1989","Lower Saxony","secondary school degree","41","0.246918867879711","0.178139585644189","0.315698150115232"
"Some worries","1989","Lower Saxony","college entrance qualification","","","",""
"Some worries","1989","Lower Saxony","Other degree","","","",""
"Some worries","1989","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","1989","Bremen","lower secondary degree","","","",""
"Some worries","1989","Bremen","secondary school degree","","","",""
"Some worries","1989","Bremen","college entrance qualification","","","",""
"Some worries","1989","Bremen","Other degree","","","",""
"Some worries","1989","Bremen","no degree/no degree yet","","","",""
"Some worries","1989","North Rhine-Westphalia","lower secondary degree","178","0.282465147867646","0.245889625799971","0.319040669935321"
"Some worries","1989","North Rhine-Westphalia","secondary school degree","78","0.245794284522146","0.195981829997964","0.295606739046328"
"Some worries","1989","North Rhine-Westphalia","college entrance qualification","58","0.220993774532246","0.169663721343079","0.272323827721412"
"Some worries","1989","North Rhine-Westphalia","Other degree","62","0.339916275498352","0.268074782780349","0.411757768216356"
"Some worries","1989","North Rhine-Westphalia","no degree/no degree yet","36","0.362013295550633","0.268748857083571","0.455277734017696"
"Some worries","1989","Hesse","lower secondary degree","54","0.250886426072935","0.194614331189044","0.307158520956825"
"Some worries","1989","Hesse","secondary school degree","39","0.377166296578455","0.284460704281933","0.469871888874976"
"Some worries","1989","Hesse","college entrance qualification","","","",""
"Some worries","1989","Hesse","Other degree","30","0.261570921377479","0.173194702888564","0.349947139866394"
"Some worries","1989","Hesse","no degree/no degree yet","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","lower secondary degree","78","0.332858467548535","0.272089634743541","0.393627300353528"
"Some worries","1989","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Some worries","1989","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","1989","Baden-Württemberg","lower secondary degree","179","0.312510379165136","0.272478150164272","0.352542608166"
"Some worries","1989","Baden-Württemberg","secondary school degree","42","0.248012578182117","0.184210636055124","0.31181452030911"
"Some worries","1989","Baden-Württemberg","college entrance qualification","","","",""
"Some worries","1989","Baden-Württemberg","Other degree","82","0.399877970319459","0.33330469138492","0.466451249253998"
"Some worries","1989","Baden-Württemberg","no degree/no degree yet","42","0.338880005050176","0.249611280069345","0.428148730031007"
"Some worries","1989","Bavaria","lower secondary degree","150","0.299123527339393","0.257903815844119","0.340343238834667"
"Some worries","1989","Bavaria","secondary school degree","45","0.222865804199565","0.163690429213172","0.282041179185959"
"Some worries","1989","Bavaria","college entrance qualification","","","",""
"Some worries","1989","Bavaria","Other degree","54","0.419083440920274","0.332238529386588","0.50592835245396"
"Some worries","1989","Bavaria","no degree/no degree yet","","","",""
"Some worries","1989","Berlin","lower secondary degree","","","",""
"Some worries","1989","Berlin","secondary school degree","","","",""
"Some worries","1989","Berlin","college entrance qualification","","","",""
"Some worries","1989","Berlin","Other degree","","","",""
"Some worries","1989","Berlin","no degree/no degree yet","","","",""
"Some worries","1989","Brandenburg","lower secondary degree","","","",""
"Some worries","1989","Brandenburg","secondary school degree","","","",""
"Some worries","1989","Brandenburg","college entrance qualification","","","",""
"Some worries","1989","Brandenburg","Other degree","","","",""
"Some worries","1989","Brandenburg","no degree/no degree yet","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","1989","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","1989","Saxony","lower secondary degree","","","",""
"Some worries","1989","Saxony","secondary school degree","","","",""
"Some worries","1989","Saxony","college entrance qualification","","","",""
"Some worries","1989","Saxony","Other degree","","","",""
"Some worries","1989","Saxony","no degree/no degree yet","","","",""
"Some worries","1989","Saxony-Anhalt","lower secondary degree","","","",""
"Some worries","1989","Saxony-Anhalt","secondary school degree","","","",""
"Some worries","1989","Saxony-Anhalt","college entrance qualification","","","",""
"Some worries","1989","Saxony-Anhalt","Other degree","","","",""
"Some worries","1989","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","1989","Thuringia","lower secondary degree","","","",""
"Some worries","1989","Thuringia","secondary school degree","","","",""
"Some worries","1989","Thuringia","college entrance qualification","","","",""
"Some worries","1989","Thuringia","Other degree","","","",""
"Some worries","1989","Thuringia","no degree/no degree yet","","","",""
"No worries","1989","Schleswig-Holstein","lower secondary degree","45","0.536526160723395","0.427930206516949","0.645122114929841"
"No worries","1989","Schleswig-Holstein","secondary school degree","32","0.703886272741218","0.576056926068515","0.831715619413921"
"No worries","1989","Schleswig-Holstein","college entrance qualification","","","",""
"No worries","1989","Schleswig-Holstein","Other degree","","","",""
"No worries","1989","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","1989","Hamburg","lower secondary degree","","","",""
"No worries","1989","Hamburg","secondary school degree","","","",""
"No worries","1989","Hamburg","college entrance qualification","","","",""
"No worries","1989","Hamburg","Other degree","","","",""
"No worries","1989","Hamburg","no degree/no degree yet","","","",""
"No worries","1989","Lower Saxony","lower secondary degree","143","0.573577950418572","0.512150220237998","0.635005680599147"
"No worries","1989","Lower Saxony","secondary school degree","98","0.67908005472864","0.604620838644707","0.753539270812574"
"No worries","1989","Lower Saxony","college entrance qualification","57","0.759533319042829","0.664691110354527","0.854375527731131"
"No worries","1989","Lower Saxony","Other degree","","","",""
"No worries","1989","Lower Saxony","no degree/no degree yet","","","",""
"No worries","1989","Bremen","lower secondary degree","","","",""
"No worries","1989","Bremen","secondary school degree","","","",""
"No worries","1989","Bremen","college entrance qualification","","","",""
"No worries","1989","Bremen","Other degree","","","",""
"No worries","1989","Bremen","no degree/no degree yet","","","",""
"No worries","1989","North Rhine-Westphalia","lower secondary degree","332","0.598468733864849","0.558642703920716","0.638294763808981"
"No worries","1989","North Rhine-Westphalia","secondary school degree","189","0.676774818383329","0.62266428284432","0.730885353922338"
"No worries","1989","North Rhine-Westphalia","college entrance qualification","185","0.745918699740197","0.692061554513044","0.799775844967349"
"No worries","1989","North Rhine-Westphalia","Other degree","73","0.492971991660342","0.417146199973773","0.56879778334691"
"No worries","1989","North Rhine-Westphalia","no degree/no degree yet","48","0.466909642402479","0.370089695491464","0.563729589313494"
"No worries","1989","Hesse","lower secondary degree","151","0.650527696092938","0.588637772758438","0.712417619427438"
"No worries","1989","Hesse","secondary school degree","66","0.622833703421545","0.530128111125023","0.715539295718067"
"No worries","1989","Hesse","college entrance qualification","63","0.750590348293688","0.656942181437107","0.84423851515027"
"No worries","1989","Hesse","Other degree","58","0.610075165397439","0.511997886098857","0.70815244469602"
"No worries","1989","Hesse","no degree/no degree yet","36","0.664896214070627","0.537816346531072","0.791976081610183"
"No worries","1989","Rhineland-Palatinate,Saarland","lower secondary degree","125","0.554071980916123","0.489972047840725","0.618171913991522"
"No worries","1989","Rhineland-Palatinate,Saarland","secondary school degree","39","0.600772006081116","0.479839471985964","0.721704540176269"
"No worries","1989","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","Other degree","","","",""
"No worries","1989","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"No worries","1989","Baden-Württemberg","lower secondary degree","310","0.645424879693941","0.604108576364396","0.686741183023487"
"No worries","1989","Baden-Württemberg","secondary school degree","127","0.71509164402172","0.64840709751101","0.781776190532429"
"No worries","1989","Baden-Württemberg","college entrance qualification","86","0.806574946882516","0.731734748733575","0.881415145031458"
"No worries","1989","Baden-Württemberg","Other degree","98","0.489939342249289","0.422003573487386","0.557875111011191"
"No worries","1989","Baden-Württemberg","no degree/no degree yet","50","0.457826964390339","0.363864185055998","0.55178974372468"
"No worries","1989","Bavaria","lower secondary degree","292","0.63890673625725","0.595666570803361","0.682146901711139"
"No worries","1989","Bavaria","secondary school degree","138","0.745654942750662","0.683731956489698","0.807577929011626"
"No worries","1989","Bavaria","college entrance qualification","84","0.736873925301605","0.656043622939408","0.817704227663802"
"No worries","1989","Bavaria","Other degree","41","0.327903340950465","0.24527556988832","0.410531112012609"
"No worries","1989","Bavaria","no degree/no degree yet","","","",""
"No worries","1989","Berlin","lower secondary degree","51","0.614587750397713","0.508598873938191","0.720576626857234"
"No worries","1989","Berlin","secondary school degree","30","0.684136498443177","0.545194044083673","0.823078952802682"
"No worries","1989","Berlin","college entrance qualification","","","",""
"No worries","1989","Berlin","Other degree","","","",""
"No worries","1989","Berlin","no degree/no degree yet","","","",""
"No worries","1989","Brandenburg","lower secondary degree","","","",""
"No worries","1989","Brandenburg","secondary school degree","","","",""
"No worries","1989","Brandenburg","college entrance qualification","","","",""
"No worries","1989","Brandenburg","Other degree","","","",""
"No worries","1989","Brandenburg","no degree/no degree yet","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","1989","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"No worries","1989","Saxony","lower secondary degree","","","",""
"No worries","1989","Saxony","secondary school degree","","","",""
"No worries","1989","Saxony","college entrance qualification","","","",""
"No worries","1989","Saxony","Other degree","","","",""
"No worries","1989","Saxony","no degree/no degree yet","","","",""
"No worries","1989","Saxony-Anhalt","lower secondary degree","","","",""
"No worries","1989","Saxony-Anhalt","secondary school degree","","","",""
"No worries","1989","Saxony-Anhalt","college entrance qualification","","","",""
"No worries","1989","Saxony-Anhalt","Other degree","","","",""
"No worries","1989","Saxony-Anhalt","no degree/no degree yet","","","",""
"No worries","1989","Thuringia","lower secondary degree","","","",""
"No worries","1989","Thuringia","secondary school degree","","","",""
"No worries","1989","Thuringia","college entrance qualification","","","",""
"No worries","1989","Thuringia","Other degree","","","",""
"No worries","1989","Thuringia","no degree/no degree yet","","","",""
"Big worries","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Big worries","1990","Schleswig-Holstein","secondary school degree","","","",""
"Big worries","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Big worries","1990","Schleswig-Holstein","Other degree","","","",""
"Big worries","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","1990","Hamburg","lower secondary degree","","","",""
"Big worries","1990","Hamburg","secondary school degree","","","",""
"Big worries","1990","Hamburg","college entrance qualification","","","",""
"Big worries","1990","Hamburg","Other degree","","","",""
"Big worries","1990","Hamburg","no degree/no degree yet","","","",""
"Big worries","1990","Lower Saxony","lower secondary degree","","","",""
"Big worries","1990","Lower Saxony","secondary school degree","","","",""
"Big worries","1990","Lower Saxony","college entrance qualification","","","",""
"Big worries","1990","Lower Saxony","Other degree","","","",""
"Big worries","1990","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","1990","Bremen","lower secondary degree","","","",""
"Big worries","1990","Bremen","secondary school degree","","","",""
"Big worries","1990","Bremen","college entrance qualification","","","",""
"Big worries","1990","Bremen","Other degree","","","",""
"Big worries","1990","Bremen","no degree/no degree yet","","","",""
"Big worries","1990","North Rhine-Westphalia","lower secondary degree","70","0.106684325931777","0.0812740519707775","0.132094599892777"
"Big worries","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Big worries","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Big worries","1990","North Rhine-Westphalia","Other degree","","","",""
"Big worries","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Big worries","1990","Hesse","lower secondary degree","","","",""
"Big worries","1990","Hesse","secondary school degree","","","",""
"Big worries","1990","Hesse","college entrance qualification","","","",""
"Big worries","1990","Hesse","Other degree","","","",""
"Big worries","1990","Hesse","no degree/no degree yet","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","1990","Baden-Württemberg","lower secondary degree","50","0.0905909446588078","0.0660387414072061","0.115143147910409"
"Big worries","1990","Baden-Württemberg","secondary school degree","","","",""
"Big worries","1990","Baden-Württemberg","college entrance qualification","","","",""
"Big worries","1990","Baden-Württemberg","Other degree","35","0.2021176249424","0.146601187220214","0.257634062664586"
"Big worries","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","1990","Bavaria","lower secondary degree","35","0.0786860920103466","0.0539734902016888","0.103398693819004"
"Big worries","1990","Bavaria","secondary school degree","","","",""
"Big worries","1990","Bavaria","college entrance qualification","","","",""
"Big worries","1990","Bavaria","Other degree","30","0.296809819487945","0.217040047692703","0.376579591283188"
"Big worries","1990","Bavaria","no degree/no degree yet","","","",""
"Big worries","1990","Berlin","lower secondary degree","","","",""
"Big worries","1990","Berlin","secondary school degree","37","0.179197663394876","0.121376050480685","0.237019276309068"
"Big worries","1990","Berlin","college entrance qualification","","","",""
"Big worries","1990","Berlin","Other degree","","","",""
"Big worries","1990","Berlin","no degree/no degree yet","","","",""
"Big worries","1990","Brandenburg","lower secondary degree","88","0.4665919670085","0.394113199151895","0.539070734865105"
"Big worries","1990","Brandenburg","secondary school degree","115","0.38923149047488","0.332525201819274","0.445937779130486"
"Big worries","1990","Brandenburg","college entrance qualification","","","",""
"Big worries","1990","Brandenburg","Other degree","","","",""
"Big worries","1990","Brandenburg","no degree/no degree yet","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","lower secondary degree","70","0.553325294691867","0.467200331765413","0.639450257618321"
"Big worries","1990","Mecklenburg-Western Pomerania","secondary school degree","91","0.457710722479103","0.389676796563554","0.525744648394652"
"Big worries","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","1990","Saxony","lower secondary degree","156","0.423527336071201","0.372485425418464","0.474569246723937"
"Big worries","1990","Saxony","secondary school degree","168","0.345770238840392","0.304164313479068","0.387376164201716"
"Big worries","1990","Saxony","college entrance qualification","36","0.260722842245095","0.187998926011917","0.333446758478273"
"Big worries","1990","Saxony","Other degree","","","",""
"Big worries","1990","Saxony","no degree/no degree yet","","","",""
"Big worries","1990","Saxony-Anhalt","lower secondary degree","92","0.388443128481605","0.323891354718874","0.452994902244336"
"Big worries","1990","Saxony-Anhalt","secondary school degree","130","0.38919968970148","0.336353937757727","0.442045441645232"
"Big worries","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Big worries","1990","Saxony-Anhalt","Other degree","","","",""
"Big worries","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","1990","Thuringia","lower secondary degree","88","0.396878012859775","0.330863721788383","0.462892303931167"
"Big worries","1990","Thuringia","secondary school degree","112","0.399771958679909","0.343778314879686","0.455765602480131"
"Big worries","1990","Thuringia","college entrance qualification","","","",""
"Big worries","1990","Thuringia","Other degree","","","",""
"Big worries","1990","Thuringia","no degree/no degree yet","","","",""
"Some worries","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Some worries","1990","Schleswig-Holstein","secondary school degree","","","",""
"Some worries","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Some worries","1990","Schleswig-Holstein","Other degree","","","",""
"Some worries","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","1990","Hamburg","lower secondary degree","","","",""
"Some worries","1990","Hamburg","secondary school degree","","","",""
"Some worries","1990","Hamburg","college entrance qualification","","","",""
"Some worries","1990","Hamburg","Other degree","","","",""
"Some worries","1990","Hamburg","no degree/no degree yet","","","",""
"Some worries","1990","Lower Saxony","lower secondary degree","85","0.39847569701548","0.336013163095662","0.460938230935299"
"Some worries","1990","Lower Saxony","secondary school degree","34","0.220738237360064","0.153692697512773","0.287783777207356"
"Some worries","1990","Lower Saxony","college entrance qualification","","","",""
"Some worries","1990","Lower Saxony","Other degree","","","",""
"Some worries","1990","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","1990","Bremen","lower secondary degree","","","",""
"Some worries","1990","Bremen","secondary school degree","","","",""
"Some worries","1990","Bremen","college entrance qualification","","","",""
"Some worries","1990","Bremen","Other degree","","","",""
"Some worries","1990","Bremen","no degree/no degree yet","","","",""
"Some worries","1990","North Rhine-Westphalia","lower secondary degree","169","0.298715724191588","0.261042511778014","0.336388936605163"
"Some worries","1990","North Rhine-Westphalia","secondary school degree","79","0.216709876560309","0.170088172712578","0.26333158040804"
"Some worries","1990","North Rhine-Westphalia","college entrance qualification","54","0.215183280865795","0.163725217854151","0.266641343877439"
"Some worries","1990","North Rhine-Westphalia","Other degree","67","0.385843600436844","0.309939595880757","0.461747604992931"
"Some worries","1990","North Rhine-Westphalia","no degree/no degree yet","44","0.374887172368521","0.278050028876906","0.471724315860135"
"Some worries","1990","Hesse","lower secondary degree","65","0.288628660856656","0.228888021913007","0.348369299800304"
"Some worries","1990","Hesse","secondary school degree","31","0.291006270658741","0.206505830270781","0.375506711046701"
"Some worries","1990","Hesse","college entrance qualification","","","",""
"Some worries","1990","Hesse","Other degree","","","",""
"Some worries","1990","Hesse","no degree/no degree yet","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","lower secondary degree","67","0.336645124201796","0.26909466687875","0.404195581524841"
"Some worries","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Some worries","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","1990","Baden-Württemberg","lower secondary degree","174","0.302970460003204","0.263661262808782","0.342279657197625"
"Some worries","1990","Baden-Württemberg","secondary school degree","38","0.236294758711618","0.171865996878596","0.300723520544641"
"Some worries","1990","Baden-Württemberg","college entrance qualification","","","",""
"Some worries","1990","Baden-Württemberg","Other degree","81","0.362426733045559","0.295972106156535","0.428881359934583"
"Some worries","1990","Baden-Württemberg","no degree/no degree yet","44","0.373962528332217","0.284353186445207","0.463571870219227"
"Some worries","1990","Bavaria","lower secondary degree","146","0.290655025366747","0.248979283831652","0.332330766901841"
"Some worries","1990","Bavaria","secondary school degree","42","0.232110186263018","0.172237607947226","0.29198276457881"
"Some worries","1990","Bavaria","college entrance qualification","30","0.271881907208599","0.190914513148283","0.352849301268914"
"Some worries","1990","Bavaria","Other degree","51","0.373416265087039","0.288956670503091","0.457875859670987"
"Some worries","1990","Bavaria","no degree/no degree yet","","","",""
"Some worries","1990","Berlin","lower secondary degree","40","0.309711925032993","0.224834965361647","0.39458888470434"
"Some worries","1990","Berlin","secondary school degree","68","0.376832194866542","0.303771929929401","0.449892459803684"
"Some worries","1990","Berlin","college entrance qualification","32","0.278142860687366","0.188038486440831","0.368247234933902"
"Some worries","1990","Berlin","Other degree","","","",""
"Some worries","1990","Berlin","no degree/no degree yet","","","",""
"Some worries","1990","Brandenburg","lower secondary degree","69","0.393554202231001","0.322578341239674","0.464530063222327"
"Some worries","1990","Brandenburg","secondary school degree","116","0.420259604754399","0.362852647834896","0.477666561673902"
"Some worries","1990","Brandenburg","college entrance qualification","40","0.549691287429764","0.437092928490857","0.66228964636867"
"Some worries","1990","Brandenburg","Other degree","","","",""
"Some worries","1990","Brandenburg","no degree/no degree yet","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","lower secondary degree","41","0.285086798453306","0.20687751300416","0.363296083902453"
"Some worries","1990","Mecklenburg-Western Pomerania","secondary school degree","84","0.388480067157992","0.321921470015093","0.45503866430089"
"Some worries","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","1990","Saxony","lower secondary degree","145","0.408846307938916","0.358062287026123","0.45963032885171"
"Some worries","1990","Saxony","secondary school degree","224","0.444156597238397","0.400691513687136","0.487621680789658"
"Some worries","1990","Saxony","college entrance qualification","75","0.518911115489745","0.436146782111124","0.601675448868366"
"Some worries","1990","Saxony","Other degree","","","",""
"Some worries","1990","Saxony","no degree/no degree yet","","","",""
"Some worries","1990","Saxony-Anhalt","lower secondary degree","98","0.465290226089664","0.399228934604535","0.531351517574793"
"Some worries","1990","Saxony-Anhalt","secondary school degree","136","0.413659726805365","0.360280694341138","0.467038759269591"
"Some worries","1990","Saxony-Anhalt","college entrance qualification","37","0.552612450448299","0.437761624586743","0.667463276309855"
"Some worries","1990","Saxony-Anhalt","Other degree","","","",""
"Some worries","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","1990","Thuringia","lower secondary degree","82","0.378376992456896","0.3129385786196","0.443815406294192"
"Some worries","1990","Thuringia","secondary school degree","135","0.439808241079168","0.383070183326354","0.496546298831983"
"Some worries","1990","Thuringia","college entrance qualification","","","",""
"Some worries","1990","Thuringia","Other degree","","","",""
"Some worries","1990","Thuringia","no degree/no degree yet","","","",""
"No worries","1990","Schleswig-Holstein","lower secondary degree","45","0.55453556421279","0.445623919068629","0.663447209356951"
"No worries","1990","Schleswig-Holstein","secondary school degree","36","0.752183284605467","0.62741726718609","0.876949302024845"
"No worries","1990","Schleswig-Holstein","college entrance qualification","","","",""
"No worries","1990","Schleswig-Holstein","Other degree","","","",""
"No worries","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","1990","Hamburg","lower secondary degree","","","",""
"No worries","1990","Hamburg","secondary school degree","","","",""
"No worries","1990","Hamburg","college entrance qualification","","","",""
"No worries","1990","Hamburg","Other degree","","","",""
"No worries","1990","Hamburg","no degree/no degree yet","","","",""
"No worries","1990","Lower Saxony","lower secondary degree","128","0.517326861424107","0.453573781673997","0.581079941174218"
"No worries","1990","Lower Saxony","secondary school degree","102","0.714442469138925","0.641426162051612","0.787458776226237"
"No worries","1990","Lower Saxony","college entrance qualification","57","0.635545466407382","0.534414663388004","0.736676269426761"
"No worries","1990","Lower Saxony","Other degree","","","",""
"No worries","1990","Lower Saxony","no degree/no degree yet","","","",""
"No worries","1990","Bremen","lower secondary degree","","","",""
"No worries","1990","Bremen","secondary school degree","","","",""
"No worries","1990","Bremen","college entrance qualification","","","",""
"No worries","1990","Bremen","Other degree","","","",""
"No worries","1990","Bremen","no degree/no degree yet","","","",""
"No worries","1990","North Rhine-Westphalia","lower secondary degree","328","0.594599949876634","0.554187898659591","0.635012001093678"
"No worries","1990","North Rhine-Westphalia","secondary school degree","211","0.756185709590938","0.70759745762286","0.804773961559017"
"No worries","1990","North Rhine-Westphalia","college entrance qualification","181","0.7472517857204","0.692833785563749","0.801669785877051"
"No worries","1990","North Rhine-Westphalia","Other degree","64","0.449703297359927","0.37213557509716","0.527271019622695"
"No worries","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"No worries","1990","Hesse","lower secondary degree","132","0.593172981924876","0.528406914356105","0.657939049493647"
"No worries","1990","Hesse","secondary school degree","74","0.643243572296405","0.554126639123072","0.732360505469738"
"No worries","1990","Hesse","college entrance qualification","60","0.742484570053969","0.646061736466027","0.838907403641911"
"No worries","1990","Hesse","Other degree","62","0.647468849633225","0.551899052739401","0.743038646527049"
