"plh0042","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1994","(2c_gen) general maturity certificate","63","0.338480658721514","0.270293839993634","0.406667477449395"
"Some worries","1994","(2c_voc) vocational maturity certificate","100","0.282064900096085","0.233731973735112","0.330397826457057"
"Some worries","1994","(3a) lower tertiary education","289","0.434011174310049","0.394452309628575","0.473570038991523"
"Some worries","1994","(3b) higher tertiary education","229","0.319338459877454","0.282610738448252","0.356066181306656"
"No worries","1994","(0) in school","2","","",""
"No worries","1994","(1a) inadequately completed","106","0.326419066666631","0.273446929465742","0.37939120386752"
"No worries","1994","(1b) general elementary school","350","0.46117890882423","0.427765402949703","0.494592414698757"
"No worries","1994","(1c) basic vocational qualification","983","0.472463035140209","0.451625125038882","0.493300945241536"
"No worries","1994","(2b) intermediate general qualification","130","0.570406857447476","0.511686619520969","0.629127095373983"
"No worries","1994","(2a) intermediate vocational","841","0.529746167502587","0.506803113088499","0.552689221916675"
"No worries","1994","(2c_gen) general maturity certificate","97","0.528982745103787","0.457054181381909","0.600911308825664"
"No worries","1994","(2c_voc) vocational maturity certificate","195","0.629998141942676","0.57814231539072","0.681853968494632"
"No worries","1994","(3a) lower tertiary education","235","0.462669009214007","0.422872444508054","0.502465573919961"
"No worries","1994","(3b) higher tertiary education","333","0.602429492221557","0.56387606781644","0.640982916626675"
"Big worries","1995","(0) in school","1","","",""
"Big worries","1995","(1a) inadequately completed","66","0.230826961806489","0.184515357600484","0.277138566012494"
"Big worries","1995","(1b) general elementary school","164","0.14444559352639","0.122008416744846","0.166882770307934"
"Big worries","1995","(1c) basic vocational qualification","385","0.144232279221863","0.12991160847119","0.158552949972537"
"Big worries","1995","(2b) intermediate general qualification","47","0.145366095287032","0.105076208479323","0.185655982094741"
"Big worries","1995","(2a) intermediate vocational","284","0.121238031286979","0.106813524400062","0.135662538173896"
"Big worries","1995","(2c_gen) general maturity certificate","25","","",""
"Big worries","1995","(2c_voc) vocational maturity certificate","53","0.140369799001459","0.10674584102921","0.173993756973709"
"Big worries","1995","(3a) lower tertiary education","106","0.138576430302535","0.111974469559762","0.165178391045308"
"Big worries","1995","(3b) higher tertiary education","77","0.0950938358862205","0.0733006146507432","0.116887057121698"
"Some worries","1995","(0) in school","2","","",""
"Some worries","1995","(1a) inadequately completed","118","0.35868948970783","0.305975239284888","0.411403740130771"
"Some worries","1995","(1b) general elementary school","371","0.385809369065687","0.354740158156311","0.416878579975063"
"Some worries","1995","(1c) basic vocational qualification","853","0.377580222696197","0.357819606312463","0.397340839079932"
"Some worries","1995","(2b) intermediate general qualification","96","0.263238262632671","0.212898349083471","0.313578176181871"
"Some worries","1995","(2a) intermediate vocational","746","0.333093080237239","0.312264420359939","0.353921740114539"
"Some worries","1995","(2c_gen) general maturity certificate","79","0.294151085237253","0.235005576639178","0.353296593835327"
"Some worries","1995","(2c_voc) vocational maturity certificate","126","0.248596228202114","0.206761195233793","0.290431261170435"
"Some worries","1995","(3a) lower tertiary education","285","0.399675452398084","0.361961037294267","0.4373898675019"
"Some worries","1995","(3b) higher tertiary education","238","0.28677870914344","0.253179498573021","0.320377919713858"
"No worries","1995","(0) in school","4","","",""
"No worries","1995","(1a) inadequately completed","134","0.410483548485681","0.356416784894934","0.464550312076428"
"No worries","1995","(1b) general elementary school","408","0.469745037407923","0.437890909774028","0.501599165041818"
"No worries","1995","(1c) basic vocational qualification","1074","0.47818749808194","0.457825962624201","0.498549033539678"
"No worries","1995","(2b) intermediate general qualification","151","0.591395642080297","0.535204872146134","0.64758641201446"
"No worries","1995","(2a) intermediate vocational","937","0.545668888475782","0.523665136234535","0.567672640717029"
"No worries","1995","(2c_gen) general maturity certificate","124","0.613726715769971","0.550526942836027","0.676926488703916"
"No worries","1995","(2c_voc) vocational maturity certificate","231","0.611033972796426","0.563844548741561","0.658223396851292"
"No worries","1995","(3a) lower tertiary education","257","0.461748117299381","0.423363613257679","0.500132621341084"
"No worries","1995","(3b) higher tertiary education","381","0.61812745497034","0.582032898803489","0.654222011137191"
"Big worries","1996","(0) in school","5","","",""
"Big worries","1996","(1a) inadequately completed","58","0.245205837148979","0.194634392309568","0.295777281988391"
"Big worries","1996","(1b) general elementary school","144","0.149164244142402","0.124986248338589","0.173342239946215"
"Big worries","1996","(1c) basic vocational qualification","342","0.138269586641713","0.124041488487046","0.15249768479638"
"Big worries","1996","(2b) intermediate general qualification","40","0.113910036945038","0.0772180059149425","0.150602067975134"
"Big worries","1996","(2a) intermediate vocational","218","0.095172647710307","0.0820669880478511","0.108278307372763"
"Big worries","1996","(2c_gen) general maturity certificate","20","","",""
"Big worries","1996","(2c_voc) vocational maturity certificate","46","0.115578123528658","0.0849649299743912","0.146191317082925"
"Big worries","1996","(3a) lower tertiary education","75","0.101075351381918","0.0778490410158085","0.124301661748027"
"Big worries","1996","(3b) higher tertiary education","56","0.0668110305914979","0.0480160393393587","0.0856060218436371"
"Some worries","1996","(0) in school","6","","",""
"Some worries","1996","(1a) inadequately completed","112","0.390025240619434","0.332689162659132","0.447361318579737"
"Some worries","1996","(1b) general elementary school","333","0.356880226861948","0.324366089206099","0.389394364517797"
"Some worries","1996","(1c) basic vocational qualification","843","0.374190981374307","0.354244542214486","0.394137420534127"
"Some worries","1996","(2b) intermediate general qualification","107","0.355896701144168","0.300600971878509","0.411192430409828"
"Some worries","1996","(2a) intermediate vocational","748","0.372109483339833","0.350522235349311","0.393696731330355"
"Some worries","1996","(2c_gen) general maturity certificate","66","0.31140255135216","0.249791018772467","0.373014083931854"
"Some worries","1996","(2c_voc) vocational maturity certificate","141","0.3215957835699","0.276871795615654","0.366319771524147"
"Some worries","1996","(3a) lower tertiary education","272","0.360662120573604","0.323661293257665","0.397662947889542"
"Some worries","1996","(3b) higher tertiary education","229","0.283216032795952","0.249301463744891","0.317130601847013"
"No worries","1996","(0) in school","10","","",""
"No worries","1996","(1a) inadequately completed","108","0.364768922231586","0.308184032143162","0.42135381232001"
"No worries","1996","(1b) general elementary school","357","0.49395552899565","0.460024007550986","0.527887050440314"
"No worries","1996","(1c) basic vocational qualification","1076","0.48753943198398","0.466936315867587","0.508142548100374"
"No worries","1996","(2b) intermediate general qualification","141","0.530193261910794","0.47255265170002","0.587833872121568"
"No worries","1996","(2a) intermediate vocational","960","0.53271786894986","0.510435663778662","0.555000074121058"
"No worries","1996","(2c_gen) general maturity certificate","131","0.603942236713462","0.538870081513596","0.669014391913327"
"No worries","1996","(2c_voc) vocational maturity certificate","232","0.562826092901442","0.515330281903865","0.610321903899018"
"No worries","1996","(3a) lower tertiary education","300","0.538262528044479","0.499848434952881","0.576676621136076"
"No worries","1996","(3b) higher tertiary education","393","0.64997293661255","0.614069857727953","0.685876015497147"
"Big worries","1997","(0) in school","4","","",""
"Big worries","1997","(1a) inadequately completed","76","0.31953623936634","0.262747690744677","0.376324787988003"
"Big worries","1997","(1b) general elementary school","169","0.176688216374456","0.150075111316592","0.203301321432319"
"Big worries","1997","(1c) basic vocational qualification","391","0.15541622139103","0.139982978085873","0.170849464696187"
"Big worries","1997","(2b) intermediate general qualification","61","0.152754318584846","0.11184037924941","0.193668257920282"
"Big worries","1997","(2a) intermediate vocational","292","0.132596931970428","0.11732354629789","0.147870317642966"
"Big worries","1997","(2c_gen) general maturity certificate","28","","",""
"Big worries","1997","(2c_voc) vocational maturity certificate","55","0.131280685421828","0.0994721041337496","0.163089266709906"
"Big worries","1997","(3a) lower tertiary education","101","0.129242577219667","0.103433222882172","0.155051931557162"
"Big worries","1997","(3b) higher tertiary education","88","0.110883657885997","0.0873185749718821","0.134448740800112"
"Some worries","1997","(0) in school","9","","",""
"Some worries","1997","(1a) inadequately completed","103","0.34096125838117","0.283230641355392","0.398691875406948"
"Some worries","1997","(1b) general elementary school","334","0.403398908134022","0.369167956683704","0.43762985958434"
"Some worries","1997","(1c) basic vocational qualification","918","0.437376059263378","0.416244853944936","0.45850726458182"
"Some worries","1997","(2b) intermediate general qualification","121","0.436968671797688","0.380557996668666","0.49337934692671"
"Some worries","1997","(2a) intermediate vocational","866","0.422153565296682","0.399910248183703","0.444396882409661"
"Some worries","1997","(2c_gen) general maturity certificate","71","0.382875190364039","0.316496359811235","0.449254020916843"
"Some worries","1997","(2c_voc) vocational maturity certificate","185","0.392340398183259","0.346350140868126","0.438330655498392"
"Some worries","1997","(3a) lower tertiary education","302","0.46592535890279","0.42754713294638","0.504303584859199"
"Some worries","1997","(3b) higher tertiary education","279","0.374805970311694","0.338475872693012","0.411136067930376"
"No worries","1997","(0) in school","6","","",""
"No worries","1997","(1a) inadequately completed","80","0.33950250225249","0.281831793725076","0.397173210779904"
"No worries","1997","(1b) general elementary school","286","0.419912875491522","0.385475043884559","0.454350707098485"
"No worries","1997","(1c) basic vocational qualification","808","0.407207719345592","0.386278793802694","0.428136644888489"
"No worries","1997","(2b) intermediate general qualification","115","0.410277009617466","0.354335718369692","0.466218300865239"
"No worries","1997","(2a) intermediate vocational","736","0.44524950273289","0.422866998497956","0.467632006967824"
"No worries","1997","(2c_gen) general maturity certificate","107","0.527972739454994","0.459801094902011","0.596144384007977"
"No worries","1997","(2c_voc) vocational maturity certificate","193","0.476378916394914","0.429336570434001","0.523421262355826"
"No worries","1997","(3a) lower tertiary education","246","0.404832063877543","0.36706763188212","0.442596495872966"
"No worries","1997","(3b) higher tertiary education","315","0.514310371802309","0.476800294459563","0.551820449145055"
"Big worries","1998","(0) in school","5","","",""
"Big worries","1998","(1a) inadequately completed","64","0.300536682511904","0.241023677026101","0.360049687997706"
"Big worries","1998","(1b) general elementary school","166","0.201208109965389","0.173734798902114","0.228681421028664"
"Big worries","1998","(1c) basic vocational qualification","400","0.165992740034365","0.150504762608293","0.181480717460436"
"Big worries","1998","(2b) intermediate general qualification","58","0.15295452196735","0.113205418397279","0.192703625537421"
"Big worries","1998","(2a) intermediate vocational","313","0.13338649963739","0.118764778198272","0.148008221076508"
"Big worries","1998","(2c_gen) general maturity certificate","37","0.11390275752974","0.0734561845744815","0.154349330484999"
"Big worries","1998","(2c_voc) vocational maturity certificate","73","0.151405288340995","0.119305585121901","0.183504991560089"
"Big worries","1998","(3a) lower tertiary education","104","0.130184892217322","0.105256582131321","0.155113202303323"
"Big worries","1998","(3b) higher tertiary education","84","0.0986419514284035","0.0773443791352227","0.119939523721584"
"Some worries","1998","(0) in school","8","","",""
"Some worries","1998","(1a) inadequately completed","101","0.426903939826773","0.362700327996238","0.491107551657308"
"Some worries","1998","(1b) general elementary school","332","0.356445609676884","0.323623937544712","0.389267281809056"
"Some worries","1998","(1c) basic vocational qualification","853","0.382321511361852","0.362093143166599","0.402549879557105"
"Some worries","1998","(2b) intermediate general qualification","138","0.457125134645469","0.402112780251597","0.51213748903934"
"Some worries","1998","(2a) intermediate vocational","886","0.404933208003863","0.383822422298479","0.426043993709246"
"Some worries","1998","(2c_gen) general maturity certificate","90","0.356664507153918","0.295679564358005","0.41764944994983"
"Some worries","1998","(2c_voc) vocational maturity certificate","183","0.356745259261645","0.313845886989256","0.399644631534034"
"Some worries","1998","(3a) lower tertiary education","301","0.379191262020425","0.343248856314566","0.415133667726283"
"Some worries","1998","(3b) higher tertiary education","273","0.302098144928668","0.269302074641967","0.334894215215369"
"No worries","1998","(0) in school","7","","",""
"No worries","1998","(1a) inadequately completed","63","0.272559377661323","0.214761750812857","0.330357004509789"
"No worries","1998","(1b) general elementary school","320","0.442346280357727","0.40831056125907","0.476381999456384"
"No worries","1998","(1c) basic vocational qualification","964","0.451685748603783","0.430970115744363","0.472401381463203"
"No worries","1998","(2b) intermediate general qualification","119","0.389920343387182","0.336059390437123","0.44378129633724"
"No worries","1998","(2a) intermediate vocational","878","0.461680292358747","0.440240496264677","0.483120088452817"
"No worries","1998","(2c_gen) general maturity certificate","110","0.529432735316342","0.465886449865167","0.592979020767518"
"No worries","1998","(2c_voc) vocational maturity certificate","223","0.49184945239736","0.447078881809266","0.536620022985454"
"No worries","1998","(3a) lower tertiary education","295","0.490623845762253","0.4535905211205","0.527657170404007"
"No worries","1998","(3b) higher tertiary education","396","0.599259903642928","0.56425816544341","0.634261641842447"
"Big worries","1999","(0) in school","6","","",""
"Big worries","1999","(1a) inadequately completed","47","0.202075246818547","0.150404870266934","0.25374562337016"
"Big worries","1999","(1b) general elementary school","157","0.186791863444329","0.159334587670952","0.214249139217707"
"Big worries","1999","(1c) basic vocational qualification","363","0.145656709437223","0.130949393970508","0.160364024903938"
"Big worries","1999","(2b) intermediate general qualification","66","0.166970906128239","0.12673242233791","0.207209389918568"
"Big worries","1999","(2a) intermediate vocational","312","0.138896572613248","0.124080370272672","0.153712774953823"
"Big worries","1999","(2c_gen) general maturity certificate","17","","",""
"Big worries","1999","(2c_voc) vocational maturity certificate","60","0.115722961855555","0.0871944925705229","0.144251431140588"
"Big worries","1999","(3a) lower tertiary education","91","0.109666058914373","0.0863678974671029","0.132964220361643"
"Big worries","1999","(3b) higher tertiary education","77","0.0844953203898225","0.0647475886876668","0.104243052091978"
"Some worries","1999","(0) in school","7","","",""
"Some worries","1999","(1a) inadequately completed","108","0.459563629073037","0.395435405705247","0.523691852440826"
"Some worries","1999","(1b) general elementary school","320","0.405746670071634","0.371153456761999","0.440339883381269"
"Some worries","1999","(1c) basic vocational qualification","910","0.395776469081335","0.375388415972088","0.416164522190582"
"Some worries","1999","(2b) intermediate general qualification","147","0.431670577664064","0.378230458815612","0.485110696512515"
"Some worries","1999","(2a) intermediate vocational","946","0.431467824505697","0.41024929864234","0.452686350369054"
"Some worries","1999","(2c_gen) general maturity certificate","102","0.423469210748774","0.360160665398047","0.486777756099502"
"Some worries","1999","(2c_voc) vocational maturity certificate","199","0.362305425457805","0.319438897807133","0.405171953108478"
"Some worries","1999","(3a) lower tertiary education","325","0.437602517951612","0.400613682588442","0.474591353314783"
"Some worries","1999","(3b) higher tertiary education","283","0.325792409324309","0.292515889116611","0.359068929532006"
"No worries","1999","(0) in school","22","","",""
"No worries","1999","(1a) inadequately completed","77","0.338361124108417","0.277476891615332","0.399245356601501"
"No worries","1999","(1b) general elementary school","297","0.407461466484037","0.372845283191106","0.442077649776967"
"No worries","1999","(1c) basic vocational qualification","937","0.458566821481442","0.437792554844594","0.47934108811829"
"No worries","1999","(2b) intermediate general qualification","117","0.401358516207697","0.348472510608647","0.454244521806748"
"No worries","1999","(2a) intermediate vocational","835","0.429635602881055","0.408428086425701","0.45084311933641"
"No worries","1999","(2c_gen) general maturity certificate","115","0.530849948638607","0.466908578774114","0.594791318503101"
"No worries","1999","(2c_voc) vocational maturity certificate","224","0.521971612686639","0.477423961363494","0.566519264009784"
"No worries","1999","(3a) lower tertiary education","275","0.452731423134015","0.415618117076092","0.489844729191937"
"No worries","1999","(3b) higher tertiary education","402","0.589712270285869","0.554787387921337","0.624637152650401"
"Big worries","2000","(0) in school","7","","",""
"Big worries","2000","(1a) inadequately completed","33","0.22674733122086","0.160614131375376","0.292880531066345"
"Big worries","2000","(1b) general elementary school","176","0.159336803578934","0.137189063676763","0.181484543481105"
"Big worries","2000","(1c) basic vocational qualification","616","0.153546167387195","0.142180512360574","0.164911822413816"
"Big worries","2000","(2b) intermediate general qualification","77","0.160531880431378","0.124823691454215","0.196240069408541"
"Big worries","2000","(2a) intermediate vocational","635","0.150989423854673","0.139867451369219","0.162111396340127"
"Big worries","2000","(2c_gen) general maturity certificate","36","0.0991309885249949","0.067823400424745","0.130438576625245"
"Big worries","2000","(2c_voc) vocational maturity certificate","129","0.111266293685551","0.0923446859099007","0.130187901461201"
"Big worries","2000","(3a) lower tertiary education","129","0.100133253722081","0.0829109624983227","0.117355544945839"
"Big worries","2000","(3b) higher tertiary education","125","0.0756511210480065","0.0624309583266855","0.0888712837693274"
"Some worries","2000","(0) in school","15","","",""
"Some worries","2000","(1a) inadequately completed","62","0.413265805175718","0.335493823282583","0.491037787068853"
"Some worries","2000","(1b) general elementary school","469","0.438239256299921","0.408213657353121","0.468264855246722"
"Some worries","2000","(1c) basic vocational qualification","1482","0.379281219674586","0.363984389186019","0.394578050163153"
"Some worries","2000","(2b) intermediate general qualification","164","0.40549763930591","0.357738550635103","0.453256727976717"
"Some worries","2000","(2a) intermediate vocational","1580","0.377366935945869","0.362309535002746","0.392424336888992"
"Some worries","2000","(2c_gen) general maturity certificate","128","0.344415356964342","0.294633658649122","0.394197055279562"
"Some worries","2000","(2c_voc) vocational maturity certificate","409","0.37174324802359","0.342664177145708","0.400822318901472"
"Some worries","2000","(3a) lower tertiary education","485","0.3947467840884","0.366702748076168","0.422790820100631"
"Some worries","2000","(3b) higher tertiary education","552","0.354191673581683","0.330281531818611","0.378101815344755"
"No worries","2000","(0) in school","26","","",""
"No worries","2000","(1a) inadequately completed","59","0.359986863603421","0.284177037371704","0.435796689835138"
"No worries","2000","(1b) general elementary school","404","0.402423940121145","0.372748385353389","0.432099494888901"
"No worries","2000","(1c) basic vocational qualification","1767","0.467172612938219","0.451443461306655","0.482901764569782"
"No worries","2000","(2b) intermediate general qualification","165","0.433970480262712","0.385760749151879","0.482180211373545"
"No worries","2000","(2a) intermediate vocational","1766","0.471643640199459","0.456136830285595","0.487150450113323"
"No worries","2000","(2c_gen) general maturity certificate","186","0.556453654510663","0.504406370572286","0.608500938449041"
"No worries","2000","(2c_voc) vocational maturity certificate","523","0.516990458290859","0.486922113748644","0.547058802833074"
"No worries","2000","(3a) lower tertiary education","553","0.505119962189519","0.476434629117747","0.533805295261292"
"No worries","2000","(3b) higher tertiary education","860","0.570157205370311","0.545407884206901","0.59490652653372"
"Big worries","2001","(0) in school","7","","",""
"Big worries","2001","(1a) inadequately completed","29","","",""
"Big worries","2001","(1b) general elementary school","156","0.177546171896714","0.153208192387686","0.201884151405743"
"Big worries","2001","(1c) basic vocational qualification","412","0.120930462933915","0.110036516697261","0.13182440917057"
"Big worries","2001","(2b) intermediate general qualification","63","0.138868498180526","0.104635757888349","0.173101238472703"
"Big worries","2001","(2a) intermediate vocational","468","0.122214254283346","0.111601647346173","0.132826861220519"
"Big worries","2001","(2c_gen) general maturity certificate","43","0.0910219278084241","0.062938812318002","0.119105043298846"
"Big worries","2001","(2c_voc) vocational maturity certificate","74","0.0703767149636613","0.0543133471150549","0.0864400828122676"
"Big worries","2001","(3a) lower tertiary education","104","0.0967799509136399","0.0793238687621993","0.114236033065081"
"Big worries","2001","(3b) higher tertiary education","96","0.0603254514649998","0.0479767011455444","0.0726742017844552"
"Some worries","2001","(0) in school","16","","",""
"Some worries","2001","(1a) inadequately completed","42","0.265184967992515","0.190163468947208","0.340206467037822"
"Some worries","2001","(1b) general elementary school","342","0.333208437516258","0.303187369088687","0.363229505943828"
"Some worries","2001","(1c) basic vocational qualification","1249","0.352738481196295","0.336773365541814","0.368703596850775"
"Some worries","2001","(2b) intermediate general qualification","144","0.357620393295075","0.310173031623705","0.405067754966445"
"Some worries","2001","(2a) intermediate vocational","1465","0.369661867862206","0.354021174442205","0.385302561282207"
"Some worries","2001","(2c_gen) general maturity certificate","120","0.255838780749822","0.213238518450602","0.298439043049043"
"Some worries","2001","(2c_voc) vocational maturity certificate","352","0.353043153856163","0.323029410394879","0.383056897317448"
"Some worries","2001","(3a) lower tertiary education","438","0.351671465660818","0.323479625292706","0.37986330602893"
"Some worries","2001","(3b) higher tertiary education","473","0.333767412299703","0.309309527843464","0.358225296755942"
"No worries","2001","(0) in school","48","0.614799512863845","0.501604032228813","0.727994993498877"
"No worries","2001","(1a) inadequately completed","62","0.541496113919726","0.456814046342226","0.626178181497225"
"No worries","2001","(1b) general elementary school","449","0.489245390587028","0.457407622113366","0.52108315906069"
"No worries","2001","(1c) basic vocational qualification","1780","0.52633105586979","0.509648111238497","0.543014000501083"
"No worries","2001","(2b) intermediate general qualification","185","0.5035111085244","0.454015763759834","0.553006453288965"
"No worries","2001","(2a) intermediate vocational","1726","0.508123877854448","0.491925200379725","0.524322555329171"
"No worries","2001","(2c_gen) general maturity certificate","240","0.653139291441754","0.606668932525056","0.699609650358451"
"No worries","2001","(2c_voc) vocational maturity certificate","548","0.576580131180175","0.545549967565216","0.607610294795134"
"No worries","2001","(3a) lower tertiary education","560","0.551548583425542","0.52218514696065","0.580912019890435"
"No worries","2001","(3b) higher tertiary education","859","0.605907136235297","0.580562485752081","0.631251786718514"
"Big worries","2002","(0) in school","7","","",""
"Big worries","2002","(1a) inadequately completed","29","","",""
"Big worries","2002","(1b) general elementary school","159","0.202088163229927","0.175108830565621","0.229067495894232"
"Big worries","2002","(1c) basic vocational qualification","524","0.1690799430211","0.15609324418238","0.18206664185982"
"Big worries","2002","(2b) intermediate general qualification","60","0.176603886006761","0.138413571198057","0.214794200815465"
"Big worries","2002","(2a) intermediate vocational","562","0.159193879178447","0.147481114579627","0.170906643777267"
"Big worries","2002","(2c_gen) general maturity certificate","54","0.120318494185142","0.0901927344014918","0.150444253968793"
"Big worries","2002","(2c_voc) vocational maturity certificate","117","0.119926660286093","0.100613621117148","0.139239699455039"
"Big worries","2002","(3a) lower tertiary education","137","0.126173472382785","0.107729262506569","0.144617682259001"
"Big worries","2002","(3b) higher tertiary education","136","0.075893573458898","0.064537129363591","0.087250017554205"
"Some worries","2002","(0) in school","23","","",""
"Some worries","2002","(1a) inadequately completed","49","0.503697312838599","0.411510882264658","0.595883743412539"
"Some worries","2002","(1b) general elementary school","356","0.416726492129066","0.383602323125891","0.44985066113224"
"Some worries","2002","(1c) basic vocational qualification","1253","0.391674786026502","0.374762441466558","0.408587130586445"
"Some worries","2002","(2b) intermediate general qualification","165","0.439032122661477","0.389331040002851","0.488733205320104"
"Some worries","2002","(2a) intermediate vocational","1503","0.402060013488893","0.386362800899798","0.417757226077987"
"Some worries","2002","(2c_gen) general maturity certificate","131","0.29631780016109","0.254033783319971","0.33860181700221"
"Some worries","2002","(2c_voc) vocational maturity certificate","444","0.402743509931613","0.373587503782727","0.431899516080499"
"Some worries","2002","(3a) lower tertiary education","493","0.400676783367096","0.373456599435393","0.427896967298798"
"Some worries","2002","(3b) higher tertiary education","641","0.337824648830165","0.317542636458683","0.358106661201647"
"No worries","2002","(0) in school","57","0.539290980592748","0.434550780193328","0.644031180992168"
"No worries","2002","(1a) inadequately completed","35","0.246436390534078","0.16698138765711","0.325891393411046"
"No worries","2002","(1b) general elementary school","336","0.381185344641007","0.34855424542318","0.413816443858834"
"No worries","2002","(1c) basic vocational qualification","1423","0.439245270952398","0.422049837746929","0.456440704157868"
"No worries","2002","(2b) intermediate general qualification","158","0.384363991331762","0.335646820632571","0.433081162030953"
"No worries","2002","(2a) intermediate vocational","1683","0.43874610733266","0.422859373436484","0.454632841228837"
"No worries","2002","(2c_gen) general maturity certificate","263","0.583363705653767","0.537711965481122","0.629015445826412"
"No worries","2002","(2c_voc) vocational maturity certificate","526","0.477329829782294","0.447636666657474","0.507022992907113"
"No worries","2002","(3a) lower tertiary education","615","0.473149744250119","0.445416139761578","0.50088334873866"
"No worries","2002","(3b) higher tertiary education","1312","0.586281777710937","0.565162240662665","0.607401314759209"
"Big worries","2003","(0) in school","6","","",""
"Big worries","2003","(1a) inadequately completed","29","","",""
"Big worries","2003","(1b) general elementary school","150","0.207930444750662","0.179358622389066","0.236502267112258"
"Big worries","2003","(1c) basic vocational qualification","537","0.17861786842258","0.164870190530034","0.192365546315125"
"Big worries","2003","(2b) intermediate general qualification","83","0.220634256028303","0.1793732933926","0.261895218664006"
"Big worries","2003","(2a) intermediate vocational","620","0.171812743955324","0.159487104205981","0.184138383704667"
"Big worries","2003","(2c_gen) general maturity certificate","50","0.127830111432617","0.0960480333117104","0.159612189553523"
"Big worries","2003","(2c_voc) vocational maturity certificate","163","0.146430986085115","0.125394701573166","0.167467270597065"
"Big worries","2003","(3a) lower tertiary education","145","0.140153178429599","0.120244671512202","0.160061685346995"
"Big worries","2003","(3b) higher tertiary education","199","0.136464952233982","0.121193305426027","0.151736599041937"
"Some worries","2003","(0) in school","14","","",""
"Some worries","2003","(1a) inadequately completed","32","0.392951513195472","0.294217830220857","0.491685196170086"
"Some worries","2003","(1b) general elementary school","318","0.412067702565411","0.377414355588525","0.446721049542296"
"Some worries","2003","(1c) basic vocational qualification","1197","0.39940542682137","0.381826516360803","0.416984337281938"
"Some worries","2003","(2b) intermediate general qualification","167","0.428656762323889","0.379414770276579","0.477898754371199"
"Some worries","2003","(2a) intermediate vocational","1559","0.426885627490056","0.410723671197181","0.443047583782932"
"Some worries","2003","(2c_gen) general maturity certificate","155","0.38362551806233","0.337340415336562","0.429910620788098"
"Some worries","2003","(2c_voc) vocational maturity certificate","454","0.445963438084465","0.416386578319648","0.475540297849282"
"Some worries","2003","(3a) lower tertiary education","480","0.399940825885356","0.371846308301627","0.428035343469084"
"Some worries","2003","(3b) higher tertiary education","624","0.337435013751272","0.316399911059745","0.358470116442798"
"No worries","2003","(0) in school","57","0.611408995447395","0.502537293546496","0.720280697348295"
"No worries","2003","(1a) inadequately completed","33","0.358497458355176","0.261552239498026","0.455442677212326"
"No worries","2003","(1b) general elementary school","307","0.380001852683927","0.345828680670621","0.414175024697233"
"No worries","2003","(1c) basic vocational qualification","1248","0.42197670475605","0.404250686983212","0.439702722528888"
"No worries","2003","(2b) intermediate general qualification","138","0.350708981647808","0.3032273789186","0.398190584377016"
"No worries","2003","(2a) intermediate vocational","1419","0.40130162855462","0.385285519731456","0.417317737377783"
"No worries","2003","(2c_gen) general maturity certificate","219","0.488544370505053","0.440964730590787","0.53612401041932"
"No worries","2003","(2c_voc) vocational maturity certificate","468","0.40760557583042","0.378366828577726","0.436844323083114"
"No worries","2003","(3a) lower tertiary education","543","0.459905995685046","0.43132378057559","0.488488210794501"
"No worries","2003","(3b) higher tertiary education","1118","0.526100034014746","0.503886747054846","0.548313320974646"
"Big worries","2004","(0) in school","13","","",""
"Big worries","2004","(1a) inadequately completed","25","","",""
"Big worries","2004","(1b) general elementary school","188","0.274880080055176","0.242063762702507","0.307696397407844"
"Big worries","2004","(1c) basic vocational qualification","617","0.232799056564701","0.217184443865721","0.248413669263681"
"Big worries","2004","(2b) intermediate general qualification","94","0.263835148222121","0.218310069473059","0.309360226971183"
"Big worries","2004","(2a) intermediate vocational","696","0.212514958578807","0.198950497319313","0.226079419838302"
"Big worries","2004","(2c_gen) general maturity certificate","69","0.199027926684333","0.159802086773618","0.238253766595047"
"Big worries","2004","(2c_voc) vocational maturity certificate","190","0.188226107661105","0.16491334813423","0.21153886718798"
"Big worries","2004","(3a) lower tertiary education","186","0.185354204358446","0.163021368979221","0.207687039737671"
"Big worries","2004","(3b) higher tertiary education","231","0.14398364334625","0.128267910211954","0.159699376480546"
"Some worries","2004","(0) in school","18","","",""
"Some worries","2004","(1a) inadequately completed","40","0.371931101317323","0.272077960837696","0.47178424179695"
"Some worries","2004","(1b) general elementary school","285","0.364838643053446","0.329454739672927","0.400222546433965"
"Some worries","2004","(1c) basic vocational qualification","1159","0.397273896243819","0.379194202907282","0.415353589580356"
"Some worries","2004","(2b) intermediate general qualification","138","0.375845635176087","0.325813665334185","0.42587760501799"
"Some worries","2004","(2a) intermediate vocational","1537","0.441773327598939","0.42530719235395","0.458239462843928"
"Some worries","2004","(2c_gen) general maturity certificate","151","0.335980825320597","0.289576964926998","0.382384685714196"
"Some worries","2004","(2c_voc) vocational maturity certificate","478","0.468162083221595","0.43840269629405","0.497921470149141"
"Some worries","2004","(3a) lower tertiary education","473","0.428304261431634","0.399865091984391","0.456743430878878"
"Some worries","2004","(3b) higher tertiary education","647","0.373591909033572","0.351936597049222","0.395247221017922"
"No worries","2004","(0) in school","39","0.50613343311352","0.389011994711968","0.623254871515072"
"No worries","2004","(1a) inadequately completed","25","","",""
"No worries","2004","(1b) general elementary school","238","0.360281276891378","0.324993144985519","0.395569408797236"
