"plh0042","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2009","Urban Area","Male","1596","0.436301367618959","0.41975778840637","0.452844946831549","3"
"Some worries","2009","Rural Area","Female","716","0.379045791206447","0.356104802126994","0.4019867802859","2"
"Some worries","2009","Rural Area","Male","779","0.416018304580709","0.393379736415289","0.438656872746128","2"
"Some worries","2009","Urban Area","Female","1290","0.38839113752264","0.371879438048995","0.404902836996286","2"
"Some worries","2009","Urban Area","Male","1361","0.402869686466162","0.38650794401428","0.419231428918044","2"
"Big worries","2010","Rural Area","Female","454","0.203206855245304","0.187054459841014","0.219359250649594","1"
"Big worries","2010","Rural Area","Male","492","0.183796583518546","0.16877829096358","0.198814876073512","1"
"Big worries","2010","Urban Area","Male","777","0.168198116234322","0.157630898069132","0.178765334399512","1"
"Big worries","2010","Urban Area","Female","632","0.131086842775951","0.121199700342519","0.140973985209383","1"
"No worries","2010","Rural Area","Female","1047","0.422532867075243","0.402704413297015","0.442361320853471","3"
"No worries","2010","Rural Area","Male","1070","0.419572982440702","0.400437905798071","0.438708059083333","3"
"No worries","2010","Urban Area","Female","2293","0.50044134964393","0.485793533261408","0.515089166026451","3"
"No worries","2010","Urban Area","Male","2256","0.454668415422357","0.440600884477947","0.468735946366766","3"
"Some worries","2010","Rural Area","Female","883","0.374260277679453","0.354834487400215","0.393686067958691","2"
"Some worries","2010","Rural Area","Male","993","0.396630434040752","0.377661743271565","0.415599124809939","2"
"Some worries","2010","Urban Area","Female","1551","0.368471807580119","0.354339875028891","0.382603740131347","2"
"Some worries","2010","Urban Area","Male","1780","0.377133468343321","0.363440891225649","0.390826045460993","2"
"Big worries","2011","Rural Area","Female","337","0.122770051583033","0.110860845225224","0.134679257940842","1"
"Big worries","2011","Rural Area","Male","302","0.104360780319001","0.0933076953580901","0.115413865279912","1"
"Big worries","2011","Urban Area","Female","462","0.0918620785052496","0.0841391198452666","0.0995850371652326","1"
"Big worries","2011","Urban Area","Male","508","0.0983263088718895","0.0903002377660931","0.106352379977686","1"
"No worries","2011","Rural Area","Female","1592","0.528766410683565","0.510651761584265","0.546881059782864","3"
"No worries","2011","Rural Area","Male","1626","0.546652551555692","0.528654745164727","0.564650357946656","3"
"No worries","2011","Urban Area","Female","3321","0.608998832062591","0.595951042973604","0.622046621151579","3"
"No worries","2011","Urban Area","Male","3134","0.58287224076725","0.569581026223655","0.596163455310844","3"
"Some worries","2011","Rural Area","Female","988","0.348463537733402","0.33117222721859","0.365754848248215","2"
"Some worries","2011","Rural Area","Male","1011","0.348986668125307","0.331754193112143","0.366219143138471","2"
"Some worries","2011","Urban Area","Female","1590","0.299139089432159","0.286895967530145","0.311382211334173","2"
"Some worries","2011","Urban Area","Male","1645","0.318801450360861","0.306239981173401","0.331362919548321","2"
"Big worries","2012","Rural Area","Female","381","0.145490343350614","0.132792465768486","0.158188220932743","1"
"Big worries","2012","Rural Area","Male","342","0.116871928841924","0.105239210002271","0.128504647681577","1"
"Big worries","2012","Urban Area","Female","519","0.10795508521489","0.099659760818538","0.116250409611242","1"
"Big worries","2012","Urban Area","Male","522","0.117828546933636","0.109042801554046","0.126614292313227","1"
"No worries","2012","Rural Area","Female","1562","0.51954886426295","0.501556287012269","0.537541441513631","3"
"No worries","2012","Rural Area","Male","1626","0.536619728148729","0.518563943415375","0.554675512882083","3"
"No worries","2012","Urban Area","Female","3225","0.574598155629816","0.561382148658407","0.587814162601226","3"
"No worries","2012","Urban Area","Male","3017","0.56245836552027","0.548939765006286","0.575976966034255","3"
"Some worries","2012","Rural Area","Female","1019","0.334960792386436","0.317963639666701","0.351957945106171","2"
"Some worries","2012","Rural Area","Male","962","0.346508343009347","0.329278109927192","0.363738576091502","2"
"Some worries","2012","Urban Area","Female","1632","0.317446759155293","0.305003842952147","0.32988967535844","2"
"Some worries","2012","Urban Area","Male","1634","0.319713087546094","0.307004329336812","0.332421845755375","2"
"Big worries","2013","Rural Area","Female","341","0.102003750171101","0.0917504052839153","0.112257095058286","1"
"Big worries","2013","Rural Area","Male","328","0.109778421699638","0.0989318563113205","0.120624987087956","1"
"Big worries","2013","Urban Area","Female","659","0.0955532192663168","0.0885828377243336","0.1025236008083","1"
"Big worries","2013","Urban Area","Male","704","0.0992260041754365","0.0919518939886623","0.106500114362211","1"
"No worries","2013","Rural Area","Female","1966","0.571644855110127","0.554880556880062","0.588409153340193","3"
"No worries","2013","Rural Area","Male","1825","0.552223449068979","0.5349701248152","0.569476773322757","3"
"No worries","2013","Urban Area","Female","4214","0.630435491329262","0.618990701116608","0.641880281541916","3"
"No worries","2013","Urban Area","Male","3799","0.593355371078991","0.581403822994182","0.605306919163799","3"
"Some worries","2013","Rural Area","Female","1040","0.326351394718772","0.310466670514967","0.342236118922577","2"
"Some worries","2013","Rural Area","Male","1038","0.337998129231383","0.321585753697906","0.354410504764859","2"
"Some worries","2013","Urban Area","Female","1960","0.274011289404421","0.263436017500028","0.284586561308815","2"
"Some worries","2013","Urban Area","Male","1986","0.307418624745573","0.296191728842369","0.318645520648777","2"
"Big worries","2014","Rural Area","Female","325","0.126042497874098","0.113985737032183","0.138099258716013","1"
"Big worries","2014","Rural Area","Male","304","0.0986079749928748","0.0876662396418827","0.109549710343867","1"
"Big worries","2014","Urban Area","Female","581","0.0976556884195898","0.0899527720629602","0.105358604776219","1"
"Big worries","2014","Urban Area","Male","620","0.0947916147217001","0.0870039443366888","0.102579285106711","1"
"No worries","2014","Rural Area","Female","1593","0.544947354413447","0.52685749947158","0.563037209355314","3"
"No worries","2014","Rural Area","Male","1537","0.545828156726647","0.527555091639266","0.564101221814028","3"
"No worries","2014","Urban Area","Female","3434","0.623551061456755","0.610978918331264","0.636123204582246","3"
"No worries","2014","Urban Area","Male","3072","0.596593012979261","0.583550565210419","0.609635460748104","3"
"Some worries","2014","Rural Area","Female","993","0.329010147712455","0.311941873519053","0.346078421905857","2"
"Some worries","2014","Rural Area","Male","1011","0.355563868280478","0.337995877993245","0.373131858567711","2"
"Some worries","2014","Urban Area","Female","1690","0.278793250123655","0.267157583078588","0.290428917168721","2"
"Some worries","2014","Urban Area","Male","1743","0.308615372299039","0.296334846728019","0.320895897870058","2"
"Big worries","2015","Rural Area","Female","268","0.0965311313007388","0.0857003625396617","0.107361900061816","1"
"Big worries","2015","Rural Area","Male","256","0.0778896743612266","0.0679613026500914","0.0878180460723618","1"
"Big worries","2015","Urban Area","Female","481","0.0714770803316166","0.0647261041409612","0.0782280565222721","1"
"Big worries","2015","Urban Area","Male","530","0.0870075896585805","0.0794888715357417","0.0945263077814192","1"
"No worries","2015","Rural Area","Female","1634","0.572110562603117","0.553964819611618","0.590256305594615","3"
"No worries","2015","Rural Area","Male","1599","0.576730771313261","0.558426959078764","0.595034583547758","3"
"No worries","2015","Urban Area","Female","3453","0.633427097790771","0.620799656495655","0.646054539085887","3"
"No worries","2015","Urban Area","Male","3122","0.604312966829467","0.591268134038076","0.617357799620858","3"
"Some worries","2015","Rural Area","Female","954","0.331358306096144","0.31409537062285","0.348621241569439","2"
"Some worries","2015","Rural Area","Male","944","0.345379554325513","0.327764266777962","0.362994841873063","2"
"Some worries","2015","Urban Area","Female","1660","0.295095821877612","0.283144018697499","0.307047625057726","2"
"Some worries","2015","Urban Area","Male","1746","0.308679443511953","0.29635619403354","0.321002692990366","2"
"Big worries","2016","Rural Area","Female","220","0.0729523714378366","0.0631267059921761","0.0827780368834971","1"
"Big worries","2016","Rural Area","Male","217","0.0732915556326532","0.0631623954051719","0.0834207158601346","1"
"Big worries","2016","Urban Area","Female","399","0.0716917601459367","0.0646806726276007","0.0787028476642727","1"
"Big worries","2016","Urban Area","Male","423","0.0740513929440139","0.0666559377643365","0.0814468481236912","1"
"No worries","2016","Rural Area","Female","1688","0.651864694880763","0.633865876016566","0.66986351374496","3"
"No worries","2016","Rural Area","Male","1560","0.62750164716302","0.608710879432429","0.64629241489361","3"
"No worries","2016","Urban Area","Female","3477","0.674512730649458","0.661778675013136","0.687246786285779","3"
"No worries","2016","Urban Area","Male","3024","0.64901547605439","0.635535896008406","0.662495056100375","3"
"Some worries","2016","Rural Area","Female","783","0.275182933681401","0.258309005530249","0.292056861832552","2"
"Some worries","2016","Rural Area","Male","766","0.299206797204327","0.281409437462284","0.31700415694637","2"
"Some worries","2016","Urban Area","Female","1325","0.253795509204606","0.241968482976727","0.265622535432484","2"
"Some worries","2016","Urban Area","Male","1369","0.276933131001596","0.264295038169912","0.28957122383328","2"
"Big worries","2017","Rural Area","Female","296","0.087526711232293","0.0776198976844219","0.097433524780164","1"
"Big worries","2017","Urban Area","Female","442","0.0761106902177542","0.0692856637829692","0.0829357166525393","1"
"Big worries","2017","Rural Area","Male","268","0.0847520358193409","0.0747169737331723","0.0947870979055094","1"
"Big worries","2017","Urban Area","Male","481","0.0788450804853168","0.0716617880923917","0.0860283728782419","1"
"No worries","2017","Rural Area","Female","1858","0.601433508790723","0.584270326846495","0.618596690734952","3"
"No worries","2017","Rural Area","Male","1710","0.585709908079134","0.567961101064452","0.603458715093816","3"
"No worries","2017","Urban Area","Female","3794","0.671076732059125","0.658984543092315","0.683168921025934","3"
"No worries","2017","Urban Area","Male","3306","0.630549683025869","0.617684748394492","0.643414617657246","3"
"Some worries","2017","Rural Area","Female","972","0.311039779976984","0.294812017379263","0.327267542574704","2"
"Some worries","2017","Rural Area","Male","981","0.329538056101525","0.312601876047886","0.346474236155164","2"
"Some worries","2017","Urban Area","Female","1563","0.252812577723121","0.241626298610365","0.263998856835877","2"
"Some worries","2017","Urban Area","Male","1620","0.290605236488814","0.278503000611374","0.302707472366254","2"
"Big worries","2018","Rural Area","Female","154","0.0495432298837663","0.04163858890701","0.0574478708605227","1"
"Big worries","2018","Urban Area","Female","260","0.0472048778884301","0.041582161091311","0.0528275946855492","1"
"Big worries","2018","Rural Area","Male","150","0.0514090451201824","0.0431131493137245","0.0597049409266403","1"
"Big worries","2018","Urban Area","Male","247","0.049389149994435","0.0434289385272888","0.0553493614615811","1"
"No worries","2018","Rural Area","Female","2012","0.699413180172254","0.682710903252692","0.716115457091816","3"
"No worries","2018","Rural Area","Male","1846","0.68356240165256","0.666090621596679","0.701034181708441","3"
"No worries","2018","Urban Area","Female","4015","0.745139645524931","0.733585895028175","0.756693396021687","3"
"No worries","2018","Urban Area","Male","3643","0.733207064151919","0.721041143133951","0.745372985169887","3"
"Some worries","2018","Rural Area","Female","729","0.251043589943979","0.23524833476869","0.266838845119269","2"
"Some worries","2018","Rural Area","Male","726","0.265028553227258","0.248448512342657","0.281608594111858","2"
"Some worries","2018","Urban Area","Female","1190","0.207655476586639","0.19690118685018","0.218409766323097","2"
"Some worries","2018","Urban Area","Male","1187","0.217403785853646","0.206057677363137","0.228749894344155","2"
"Big worries","2019","Rural Area","Female","215","0.0964452333871481","0.0857890428742651","0.107101423900031","1"
"Big worries","2019","Rural Area","Male","190","0.0671558924767959","0.0581039305920967","0.0762078543614952","1"
"Big worries","2019","Urban Area","Female","285","0.0527652764733795","0.0467298981752582","0.0588006547715008","1"
"Big worries","2019","Urban Area","Male","279","0.0563690199613724","0.0500895827231833","0.0626484571995616","1"
"No worries","2019","Rural Area","Female","1997","0.669289648038018","0.652306613216545","0.68627268285949","3"
"No worries","2019","Rural Area","Male","2007","0.666721999508867","0.649674062419385","0.68376993659835","3"
"No worries","2019","Urban Area","Female","3878","0.734537251937655","0.722616317793189","0.746458186082122","3"
"No worries","2019","Urban Area","Male","3639","0.688067814845844","0.67545403919552","0.700681590496168","3"
"Some worries","2019","Rural Area","Female","736","0.234265118574834","0.218976178411125","0.249554058738543","2"
"Some worries","2019","Rural Area","Male","740","0.266122108014337","0.250139468739195","0.282104747289478","2"
"Some worries","2019","Urban Area","Female","1108","0.212697471588965","0.201650237171112","0.223744706006818","2"
"Some worries","2019","Urban Area","Male","1264","0.255563165192784","0.24368737701229","0.267438953373278","2"
