"plh0042","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1996","Employed","lower secondary degree","375","0.135093118696405","0.121731264008933","0.148454973383877"
"Big worries","1996","Employed","secondary school degree","295","0.0999421376099871","0.0882251487962414","0.111659126423733"
"Big worries","1996","Employed","college entrance qualification","105","0.0719986798001765","0.0579851719610381","0.0860121876393149"
"Big worries","1996","Employed","Other degree","122","0.202166483074116","0.171075833714054","0.233257132434178"
"Big worries","1996","Employed","no degree/no degree yet","49","0.230384299408524","0.177765136317376","0.283003462499671"
"Some worries","1996","Not Employed","lower secondary degree","38","0.200184197708798","0.134601397125657","0.26576699829194"
"Some worries","1996","Not Employed","secondary school degree","21","","",""
"Some worries","1996","Not Employed","college entrance qualification","13","","",""
"Some worries","1996","Not Employed","Other degree","8","","",""
"Some worries","1996","Not Employed","no degree/no degree yet","13","","",""
"Some worries","1996","Employed","lower secondary degree","962","0.382752030282982","0.363752011034439","0.401752049531526"
"Some worries","1996","Employed","secondary school degree","995","0.371473973932287","0.352597002786235","0.390350945078338"
"Some worries","1996","Employed","college entrance qualification","432","0.29385953647742","0.269163586261088","0.318555486693751"
"Some worries","1996","Employed","Other degree","264","0.374591706507142","0.337122027448464","0.41206138556582"
"Some worries","1996","Employed","no degree/no degree yet","100","0.400129225268388","0.338906941493631","0.461351509043145"
"No worries","1996","Not Employed","lower secondary degree","85","0.700409387909409","0.625330098827896","0.775488676990922"
"No worries","1996","Not Employed","secondary school degree","29","","",""
"No worries","1996","Not Employed","college entrance qualification","26","","",""
"No worries","1996","Not Employed","Other degree","13","","",""
"No worries","1996","Not Employed","no degree/no degree yet","16","","",""
"No worries","1996","Employed","lower secondary degree","1177","0.482154851020613","0.462622312890629","0.501687389150597"
"No worries","1996","Employed","secondary school degree","1227","0.528583888457726","0.509082494553288","0.548085282362165"
"No worries","1996","Employed","college entrance qualification","770","0.634141783722404","0.608028596138812","0.660254971305995"
"No worries","1996","Employed","Other degree","255","0.423241810418742","0.384993677236177","0.461489943601307"
"No worries","1996","Employed","no degree/no degree yet","97","0.369486475323088","0.30917124176254","0.429801708883635"
"Big worries","1997","Not Employed","lower secondary degree","27","","",""
"Big worries","1997","Not Employed","secondary school degree","18","","",""
"Big worries","1997","Not Employed","college entrance qualification","5","","",""
"Big worries","1997","Not Employed","Other degree","14","","",""
"Big worries","1997","Not Employed","no degree/no degree yet","10","","",""
"Big worries","1997","Employed","lower secondary degree","425","0.148517386039272","0.134316801166813","0.162717970911731"
"Big worries","1997","Employed","secondary school degree","393","0.134062210257936","0.120619957807497","0.147504462708375"
"Big worries","1997","Employed","college entrance qualification","159","0.110020344821195","0.0932849244782855","0.126755765164104"
"Big worries","1997","Employed","Other degree","144","0.24743079884492","0.211786178555746","0.283075419134094"
"Big worries","1997","Employed","no degree/no degree yet","63","0.332448386134497","0.269913209076055","0.394983563192939"
"Some worries","1997","Not Employed","lower secondary degree","29","","",""
"Some worries","1997","Not Employed","secondary school degree","31","0.265797693833802","0.170760737028104","0.360834650639499"
"Some worries","1997","Not Employed","college entrance qualification","15","","",""
"Some worries","1997","Not Employed","Other degree","11","","",""
"Some worries","1997","Not Employed","no degree/no degree yet","14","","",""
"Some worries","1997","Employed","lower secondary degree","1059","0.442265773372517","0.422432928960132","0.462098617784903"
"Some worries","1997","Employed","secondary school degree","1141","0.438958046736662","0.419379308968026","0.458536784505299"
"Some worries","1997","Employed","college entrance qualification","526","0.379335488635707","0.353384716814763","0.405286260456652"
"Some worries","1997","Employed","Other degree","257","0.44465574612786","0.403608219869679","0.485703272386041"
"Some worries","1997","Employed","no degree/no degree yet","93","0.366449306446133","0.302487977066786","0.43041063582548"
"No worries","1997","Not Employed","lower secondary degree","59","0.529112000179714","0.437883236792122","0.620340763567307"
"No worries","1997","Not Employed","secondary school degree","34","0.603439673176734","0.498199729620096","0.708679616733371"
"No worries","1997","Not Employed","college entrance qualification","17","","",""
"No worries","1997","Not Employed","Other degree","11","","",""
"No worries","1997","Not Employed","no degree/no degree yet","20","","",""
"No worries","1997","Employed","lower secondary degree","925","0.40921684058821","0.389582311325086","0.428851369851335"
"No worries","1997","Employed","secondary school degree","934","0.426979743005402","0.407464941571143","0.44649454443966"
"No worries","1997","Employed","college entrance qualification","658","0.510644166543098","0.483909076133877","0.537379256952318"
"No worries","1997","Employed","Other degree","162","0.307913455027221","0.2697815563747","0.346045353679741"
"No worries","1997","Employed","no degree/no degree yet","62","0.30110230741937","0.24020701933832","0.361997595500421"
"Big worries","1998","Not Employed","lower secondary degree","22","","",""
"Big worries","1998","Not Employed","secondary school degree","20","","",""
"Big worries","1998","Not Employed","college entrance qualification","7","","",""
"Big worries","1998","Not Employed","Other degree","10","","",""
"Big worries","1998","Not Employed","no degree/no degree yet","6","","",""
"Big worries","1998","Employed","lower secondary degree","451","0.167105386150282","0.15256252669043","0.181648245610135"
"Big worries","1998","Employed","secondary school degree","414","0.133430767240243","0.120576033568964","0.146285500911521"
"Big worries","1998","Employed","college entrance qualification","177","0.10774370362911","0.0920634210347954","0.123423986223425"
"Big worries","1998","Employed","Other degree","130","0.222844328621592","0.188190756247958","0.257497900995226"
"Big worries","1998","Employed","no degree/no degree yet","60","0.299839967410465","0.237422472087962","0.362257462732968"
"Some worries","1998","Not Employed","lower secondary degree","40","0.229722019078311","0.159283071030771","0.30016096712585"
"Some worries","1998","Not Employed","secondary school degree","26","","",""
"Some worries","1998","Not Employed","college entrance qualification","22","","",""
"Some worries","1998","Not Employed","Other degree","10","","",""
"Some worries","1998","Not Employed","no degree/no degree yet","11","","",""
"Some worries","1998","Employed","lower secondary degree","1006","0.38496657382627","0.365998622479085","0.403934525173456"
"Some worries","1998","Employed","secondary school degree","1173","0.417237262510655","0.398596190254916","0.435878334766395"
"Some worries","1998","Employed","college entrance qualification","551","0.320920563781642","0.297311857579646","0.344529269983639"
"Some worries","1998","Employed","Other degree","220","0.404994164274015","0.364117240615712","0.445871087932317"
"Some worries","1998","Employed","no degree/no degree yet","93","0.426906057026487","0.359524353600319","0.494287760452656"
"No worries","1998","Not Employed","lower secondary degree","75","0.605795624327791","0.523965804715172","0.687625443940409"
"No worries","1998","Not Employed","secondary school degree","30","0.386905099349069","0.277406800093689","0.496403398604448"
"No worries","1998","Not Employed","college entrance qualification","25","","",""
"No worries","1998","Not Employed","Other degree","15","","",""
"No worries","1998","Not Employed","no degree/no degree yet","11","","",""
"No worries","1998","Employed","lower secondary degree","1071","0.447928040023447","0.428543231034657","0.467312849012237"
"No worries","1998","Employed","secondary school degree","1101","0.449331970249102","0.43052745898316","0.468136481515044"
"No worries","1998","Employed","college entrance qualification","774","0.571335732589248","0.546308233193623","0.596363231984872"
"No worries","1998","Employed","Other degree","204","0.372161507104394","0.331909929744163","0.412413084464625"
"No worries","1998","Employed","no degree/no degree yet","54","0.273253975563048","0.212547153971617","0.333960797154478"
"Big worries","1999","Not Employed","lower secondary degree","24","","",""
"Big worries","1999","Not Employed","secondary school degree","18","","",""
"Big worries","1999","Not Employed","college entrance qualification","3","","",""
"Big worries","1999","Not Employed","Other degree","7","","",""
"Big worries","1999","Not Employed","no degree/no degree yet","8","","",""
"Big worries","1999","Employed","lower secondary degree","424","0.149023181498518","0.135116619140736","0.1629297438563"
"Big worries","1999","Employed","secondary school degree","417","0.139128556788759","0.126113067499821","0.152144046077698"
"Big worries","1999","Employed","college entrance qualification","129","0.0730171005885571","0.0600359472171058","0.0859982539600085"
"Big worries","1999","Employed","Other degree","118","0.210590674012712","0.175204492844147","0.245976855181277"
"Big worries","1999","Employed","no degree/no degree yet","42","0.191847084458196","0.139336652697966","0.244357516218427"
"Some worries","1999","Not Employed","lower secondary degree","46","0.365450797048612","0.279291018078881","0.451610576018343"
"Some worries","1999","Not Employed","secondary school degree","25","","",""
"Some worries","1999","Not Employed","college entrance qualification","20","","",""
"Some worries","1999","Not Employed","Other degree","13","","",""
"Some worries","1999","Not Employed","no degree/no degree yet","12","","",""
"Some worries","1999","Employed","lower secondary degree","1027","0.399927701208206","0.380797191557596","0.419058210858816"
"Some worries","1999","Employed","secondary school degree","1253","0.436491597656706","0.417839771872975","0.455143423440438"
"Some worries","1999","Employed","college entrance qualification","610","0.359099489756226","0.335162593878271","0.383036385634181"
"Some worries","1999","Employed","Other degree","229","0.42015259571525","0.377315167749766","0.462990023680734"
"Some worries","1999","Employed","no degree/no degree yet","96","0.429760674414718","0.363742557281061","0.495778791548375"
"No worries","1999","Not Employed","lower secondary degree","50","0.482236220061594","0.392832989059691","0.571639451063497"
"No worries","1999","Not Employed","secondary school degree","25","","",""
"No worries","1999","Not Employed","college entrance qualification","23","","",""
"No worries","1999","Not Employed","Other degree","13","","",""
"No worries","1999","Not Employed","no degree/no degree yet","20","","",""
"No worries","1999","Employed","lower secondary degree","1068","0.451049117293276","0.431617333495491","0.470480901091061"
"No worries","1999","Employed","secondary school degree","1046","0.424379845554534","0.405792020374128","0.442967670734941"
"No worries","1999","Employed","college entrance qualification","804","0.567883409655217","0.543166442020122","0.592600377290311"
"No worries","1999","Employed","Other degree","163","0.369256730272038","0.327372211945521","0.411141248598555"
"No worries","1999","Employed","no degree/no degree yet","78","0.378392241127086","0.313715140918824","0.443069341335348"
"Big worries","2000","Not Employed","lower secondary degree","39","0.173380937823331","0.122420454013853","0.22434142163281"
"Big worries","2000","Not Employed","secondary school degree","31","0.190860293901974","0.125764395674245","0.255956192129703"
"Big worries","2000","Not Employed","college entrance qualification","12","","",""
"Big worries","2000","Not Employed","Other degree","10","","",""
"Big worries","2000","Not Employed","no degree/no degree yet","8","","",""
"Big worries","2000","Employed","lower secondary degree","677","0.151382084728974","0.140651698690174","0.162112470767773"
"Big worries","2000","Employed","secondary school degree","748","0.147724050001001","0.137615344172954","0.157832755829049"
"Big worries","2000","Employed","college entrance qualification","249","0.070758909382398","0.0617785858648022","0.0797392328999938"
"Big worries","2000","Employed","Other degree","156","0.209226340814831","0.180826280698559","0.237626400931103"
"Big worries","2000","Employed","no degree/no degree yet","32","0.203659459204076","0.141835616593165","0.265483301814988"
"Some worries","2000","Not Employed","lower secondary degree","59","0.268701090490706","0.20903022487995","0.328371956101462"
"Some worries","2000","Not Employed","secondary school degree","48","0.38015019322816","0.299741146022009","0.460559240434312"
"Some worries","2000","Not Employed","college entrance qualification","19","","",""
"Some worries","2000","Not Employed","Other degree","15","","",""
"Some worries","2000","Not Employed","no degree/no degree yet","17","","",""
"Some worries","2000","Employed","lower secondary degree","1674","0.388501199586313","0.373909160159144","0.403093239013483"
"Some worries","2000","Employed","secondary school degree","1932","0.38749243227932","0.373613144496451","0.401371720062189"
"Some worries","2000","Employed","college entrance qualification","1146","0.355790311875466","0.339023600079512","0.37255702367142"
"Some worries","2000","Employed","Other degree","374","0.453013504159269","0.418257578574371","0.487769429744167"
"Some worries","2000","Employed","no degree/no degree yet","61","0.395324145605955","0.320266960520498","0.470381330691413"
"No worries","2000","Not Employed","lower secondary degree","114","0.557917971685963","0.491065608141774","0.624770335230151"
"No worries","2000","Not Employed","secondary school degree","61","0.428989512869866","0.347005446898781","0.510973578840951"
"No worries","2000","Not Employed","college entrance qualification","49","0.606897454040182","0.499865443470833","0.713929464609532"
"No worries","2000","Not Employed","Other degree","17","","",""
"No worries","2000","Not Employed","no degree/no degree yet","15","","",""
"No worries","2000","Employed","lower secondary degree","1935","0.460116715684713","0.445195440021047","0.475037991348378"
"No worries","2000","Employed","secondary school degree","2053","0.464783517719679","0.45057430755863","0.478992727880728"
"No worries","2000","Employed","college entrance qualification","1737","0.573450778742136","0.556129902269246","0.590771655215027"
"No worries","2000","Employed","Other degree","258","0.3377601550259","0.304738651494891","0.370781658556909"
"No worries","2000","Employed","no degree/no degree yet","70","0.401016395189968","0.32577742879076","0.476255361589176"
"Big worries","2001","Not Employed","lower secondary degree","24","","",""
"Big worries","2001","Not Employed","secondary school degree","40","0.282324141592909","0.20639309540968","0.358255187776139"
"Big worries","2001","Not Employed","college entrance qualification","9","","",""
"Big worries","2001","Not Employed","Other degree","6","","",""
"Big worries","2001","Not Employed","no degree/no degree yet","7","","",""
"Big worries","2001","Employed","lower secondary degree","468","0.123487139796492","0.113047372172799","0.133926907420184"
"Big worries","2001","Employed","secondary school degree","555","0.121304368902733","0.111631241913334","0.130977495892131"
"Big worries","2001","Employed","college entrance qualification","193","0.0544645369135356","0.04632364962355","0.0626054242035213"
"Big worries","2001","Employed","Other degree","121","0.193685542405885","0.164998541149937","0.222372543661834"
"Big worries","2001","Employed","no degree/no degree yet","29","","",""
"Some worries","2001","Not Employed","lower secondary degree","56","0.263964511700497","0.200957147068936","0.326971876332058"
"Some worries","2001","Not Employed","secondary school degree","42","0.286755638715025","0.2104676151547","0.36304366227535"
"Some worries","2001","Not Employed","college entrance qualification","27","","",""
"Some worries","2001","Not Employed","Other degree","13","","",""
"Some worries","2001","Not Employed","no degree/no degree yet","11","","",""
"Some worries","2001","Employed","lower secondary degree","1386","0.351797709290772","0.3366445703887","0.366950848192844"
"Some worries","2001","Employed","secondary school degree","1783","0.376715407580016","0.362358552335525","0.391072262824507"
"Some worries","2001","Employed","college entrance qualification","973","0.311616842262027","0.295001798000361","0.328231886523693"
"Some worries","2001","Employed","Other degree","300","0.408500225436308","0.372817520491833","0.444182930380782"
"Some worries","2001","Employed","no degree/no degree yet","48","0.269457021881526","0.200493859712413","0.33842018405064"
"No worries","2001","Not Employed","lower secondary degree","108","0.606005896261197","0.536158141157884","0.67585365136451"
"No worries","2001","Not Employed","secondary school degree","53","0.430920219692065","0.347385653680243","0.514454785703888"
"No worries","2001","Not Employed","college entrance qualification","40","0.565016967065134","0.453559749206398","0.676474184923871"
"No worries","2001","Not Employed","Other degree","20","","",""
"No worries","2001","Not Employed","no degree/no degree yet","28","","",""
"No worries","2001","Employed","lower secondary degree","1961","0.524715150912736","0.508868422779307","0.540561879046166"
"No worries","2001","Employed","secondary school degree","2038","0.501980223517252","0.487166097568277","0.516794349466226"
"No worries","2001","Employed","college entrance qualification","1819","0.633918620824437","0.616637118374261","0.651200123274614"
"No worries","2001","Employed","Other degree","308","0.397814232157807","0.362284680388774","0.43334378392684"
"No worries","2001","Employed","no degree/no degree yet","82","0.5631627178072","0.486067697855695","0.640257737758704"
"Big worries","2002","Not Employed","lower secondary degree","28","","",""
"Big worries","2002","Not Employed","secondary school degree","24","","",""
"Big worries","2002","Not Employed","college entrance qualification","6","","",""
"Big worries","2002","Not Employed","Other degree","4","","",""
"Big worries","2002","Not Employed","no degree/no degree yet","8","","",""
"Big worries","2002","Employed","lower secondary degree","582","0.168024467680312","0.155751209641022","0.180297725719602"
"Big worries","2002","Employed","secondary school degree","669","0.157864615958482","0.147231601554267","0.168497630362698"
"Big worries","2002","Employed","college entrance qualification","284","0.0825909277471113","0.0739229862711111","0.0912588692231115"
"Big worries","2002","Employed","Other degree","150","0.244545787856072","0.21249835589085","0.276593219821294"
"Big worries","2002","Employed","no degree/no degree yet","28","","",""
"Some worries","2002","Not Employed","lower secondary degree","53","0.286100596812085","0.215631705487691","0.356569488136479"
"Some worries","2002","Not Employed","secondary school degree","42","0.337839038299641","0.248221521749634","0.427456554849648"
"Some worries","2002","Not Employed","college entrance qualification","29","","",""
"Some worries","2002","Not Employed","Other degree","9","","",""
"Some worries","2002","Not Employed","no degree/no degree yet","13","","",""
"Some worries","2002","Employed","lower secondary degree","1408","0.400005989544073","0.383924546067923","0.416087433020223"
"Some worries","2002","Employed","secondary school degree","1832","0.406442123363751","0.392118465535327","0.420765781192174"
"Some worries","2002","Employed","college entrance qualification","1306","0.350007259976146","0.334987566758544","0.365026953193747"
"Some worries","2002","Employed","Other degree","303","0.458177238529721","0.421027612588761","0.495326864470681"
"Some worries","2002","Employed","no degree/no degree yet","59","0.46733021931664","0.389286272028531","0.545374166604749"
"No worries","2002","Not Employed","lower secondary degree","77","0.51124009297828","0.433296613924937","0.589183572031624"
"No worries","2002","Not Employed","secondary school degree","41","0.393657380545557","0.301086488422993","0.486228272668121"
"No worries","2002","Not Employed","college entrance qualification","60","0.609882091160136","0.51179605764246","0.707968124677813"
"No worries","2002","Not Employed","Other degree","23","","",""
"No worries","2002","Not Employed","no degree/no degree yet","23","","",""
"No worries","2002","Employed","lower secondary degree","1575","0.431969542775615","0.415709162476824","0.448229923074406"
"No worries","2002","Employed","secondary school degree","2016","0.435693260677767","0.42123316770353","0.450153353652004"
"No worries","2002","Employed","college entrance qualification","2284","0.567401812276743","0.551800684638231","0.583002939915255"
"No worries","2002","Employed","Other degree","238","0.297276973614207","0.263198369682805","0.33135557754561"
"No worries","2002","Employed","no degree/no degree yet","70","0.333837038094836","0.260071117732067","0.407602958457605"
"Big worries","2003","Not Employed","lower secondary degree","27","","",""
"Big worries","2003","Not Employed","secondary school degree","33","0.2609298009037","0.181015632715851","0.340843969091549"
"Big worries","2003","Not Employed","college entrance qualification","14","","",""
"Big worries","2003","Not Employed","Other degree","8","","",""
"Big worries","2003","Not Employed","no degree/no degree yet","6","","",""
"Big worries","2003","Employed","lower secondary degree","574","0.176585744213701","0.163559920731371","0.189611567696031"
"Big worries","2003","Employed","secondary school degree","749","0.174306761856979","0.163013483790184","0.185600039923773"
"Big worries","2003","Employed","college entrance qualification","385","0.114718699356043","0.104451634600683","0.124985764111404"
"Big worries","2003","Employed","Other degree","157","0.291727588575565","0.256176149672704","0.327279027478426"
"Big worries","2003","Employed","no degree/no degree yet","29","","",""
"Some worries","2003","Not Employed","lower secondary degree","46","0.299647131791259","0.22776030556038","0.371533958022138"
"Some worries","2003","Not Employed","secondary school degree","39","0.339784465374918","0.253593106932147","0.425975823817689"
"Some worries","2003","Not Employed","college entrance qualification","23","","",""
"Some worries","2003","Not Employed","Other degree","10","","",""
"Some worries","2003","Not Employed","no degree/no degree yet","8","","",""
"Some worries","2003","Employed","lower secondary degree","1347","0.408699031172507","0.391906186260115","0.425491876084899"
"Some worries","2003","Employed","secondary school degree","1884","0.4278530907489","0.413124721792371","0.442581459705429"
"Some worries","2003","Employed","college entrance qualification","1355","0.388413523728573","0.372711173614133","0.404115873843013"
"Some worries","2003","Employed","Other degree","246","0.392212005655683","0.354025952794357","0.430398058517008"
"Some worries","2003","Employed","no degree/no degree yet","38","0.392298159925092","0.30931772977881","0.475278590071373"
"No worries","2003","Not Employed","lower secondary degree","83","0.518536037052124","0.440128618233942","0.596943455870306"
"No worries","2003","Not Employed","secondary school degree","44","0.399285733721382","0.310161672946429","0.488409794496334"
"No worries","2003","Not Employed","college entrance qualification","56","0.62999385320436","0.531868949793635","0.728118756615085"
"No worries","2003","Not Employed","Other degree","15","","",""
"No worries","2003","Not Employed","no degree/no degree yet","25","","",""
"No worries","2003","Employed","lower secondary degree","1371","0.414715224613792","0.397885508863977","0.431544940363608"
"No worries","2003","Employed","secondary school degree","1702","0.397840147394122","0.383270006815586","0.412410287972658"
"No worries","2003","Employed","college entrance qualification","1961","0.496867776915384","0.480759464980123","0.512976088850644"
"No worries","2003","Employed","Other degree","225","0.316060405768753","0.279697197864401","0.352423613673104"
"No worries","2003","Employed","no degree/no degree yet","66","0.391819203411883","0.308856770250769","0.474781636572996"
"Big worries","2004","Not Employed","lower secondary degree","28","","",""
"Big worries","2004","Not Employed","secondary school degree","25","","",""
"Big worries","2004","Not Employed","college entrance qualification","10","","",""
"Big worries","2004","Not Employed","Other degree","9","","",""
"Big worries","2004","Not Employed","no degree/no degree yet","8","","",""
"Big worries","2004","Employed","lower secondary degree","693","0.238657901687406","0.223686356748774","0.253629446626038"
"Big worries","2004","Employed","secondary school degree","856","0.216154540952635","0.203691084956375","0.228617996948895"
"Big worries","2004","Employed","college entrance qualification","481","0.150185329238441","0.138609749422082","0.1617609090548"
"Big worries","2004","Employed","Other degree","165","0.306531710202857","0.269485770483122","0.343577649922592"
"Big worries","2004","Employed","no degree/no degree yet","30","0.311843336421971","0.228959592174426","0.394727080669516"
"Some worries","2004","Not Employed","lower secondary degree","36","0.239631641022991","0.169174886567937","0.310088395478046"
"Some worries","2004","Not Employed","secondary school degree","41","0.417304290920787","0.326784612893501","0.507823968948073"
"Some worries","2004","Not Employed","college entrance qualification","22","","",""
"Some worries","2004","Not Employed","Other degree","16","","",""
"Some worries","2004","Not Employed","no degree/no degree yet","13","","",""
"Some worries","2004","Employed","lower secondary degree","1290","0.397423797904199","0.380235941787228","0.414611654021171"
"Some worries","2004","Employed","secondary school degree","1829","0.439758044313157","0.424728846850527","0.454787241775786"
"Some worries","2004","Employed","college entrance qualification","1383","0.412019530806608","0.396071493676382","0.427967567936835"
"Some worries","2004","Employed","Other degree","248","0.400297375155952","0.360928867327462","0.439665882984443"
"Some worries","2004","Employed","no degree/no degree yet","45","0.333582719595635","0.249223536511155","0.417941902680116"
"No worries","2004","Not Employed","lower secondary degree","77","0.5780039142051","0.496485047051044","0.659522781359156"
"No worries","2004","Not Employed","secondary school degree","48","0.375409690176621","0.286521098447531","0.464298281905711"
"No worries","2004","Not Employed","college entrance qualification","51","0.638962749247084","0.535633607636329","0.74229189085784"
"No worries","2004","Not Employed","Other degree","6","","",""
"No worries","2004","Not Employed","no degree/no degree yet","20","","",""
"No worries","2004","Employed","lower secondary degree","1131","0.363918300408394","0.347019838187642","0.380816762629146"
"No worries","2004","Employed","secondary school degree","1505","0.344087414734208","0.329702792678264","0.358472036790153"
"No worries","2004","Employed","college entrance qualification","1795","0.43779513995495","0.421720189164454","0.453870090745447"
"No worries","2004","Employed","Other degree","182","0.293170914641191","0.256593984307142","0.329747844975239"
"No worries","2004","Employed","no degree/no degree yet","45","0.354573943982394","0.268981756842596","0.440166131122191"
"Big worries","2005","Not Employed","lower secondary degree","35","0.260418362421951","0.185551438902981","0.335285285940922"
"Big worries","2005","Not Employed","secondary school degree","39","0.478425352323348","0.380025188134797","0.576825516511898"
"Big worries","2005","Not Employed","college entrance qualification","9","","",""
"Big worries","2005","Not Employed","Other degree","6","","",""
"Big worries","2005","Not Employed","no degree/no degree yet","7","","",""
"Big worries","2005","Employed","lower secondary degree","580","0.222956298566695","0.207574900204879","0.23833769692851"
"Big worries","2005","Employed","secondary school degree","815","0.235134061050932","0.221983625650252","0.248284496451612"
"Big worries","2005","Employed","college entrance qualification","413","0.136385962367857","0.124993198859127","0.147778725876587"
"Big worries","2005","Employed","Other degree","148","0.260692357185046","0.224299266929881","0.297085447440211"
"Big worries","2005","Employed","no degree/no degree yet","29","","",""
"Some worries","2005","Not Employed","lower secondary degree","39","0.263321377711558","0.188186217228065","0.33845653819505"
"Some worries","2005","Not Employed","secondary school degree","27","","",""
"Some worries","2005","Not Employed","college entrance qualification","25","","",""
"Some worries","2005","Not Employed","Other degree","11","","",""
"Some worries","2005","Not Employed","no degree/no degree yet","10","","",""
"Some worries","2005","Employed","lower secondary degree","1201","0.412606498252206","0.394413854069622","0.430799142434789"
"Some worries","2005","Employed","secondary school degree","1804","0.437336415289447","0.421954092377598","0.452718738201296"
"Some worries","2005","Employed","college entrance qualification","1357","0.408644001411539","0.392325455149706","0.424962547673371"
"Some worries","2005","Employed","Other degree","246","0.454601085001152","0.413323473819053","0.49587869618325"
"Some worries","2005","Employed","no degree/no degree yet","48","0.442315025465531","0.35074165748545","0.533888393445611"
"No worries","2005","Not Employed","lower secondary degree","58","0.476260259866491","0.39105997204093","0.561460547692052"
"No worries","2005","Not Employed","secondary school degree","33","0.280782506838548","0.19226164404097","0.369303369636127"
"No worries","2005","Not Employed","college entrance qualification","48","0.57305979866131","0.466000434053221","0.680119163269399"
"No worries","2005","Not Employed","Other degree","6","","",""
"No worries","2005","Not Employed","no degree/no degree yet","16","","",""
"No worries","2005","Employed","lower secondary degree","1032","0.3644372031811","0.346652205568909","0.38222220079329"
"No worries","2005","Employed","secondary school degree","1376","0.32752952365962","0.312976556910524","0.342082490408716"
"No worries","2005","Employed","college entrance qualification","1716","0.454970036220605","0.438439536339086","0.471500536102123"
"No worries","2005","Employed","Other degree","165","0.284706557813802","0.247296959574615","0.32211615605299"
"No worries","2005","Employed","no degree/no degree yet","36","0.31639859527488","0.230649881207524","0.402147309342237"
"Big worries","2006","Not Employed","lower secondary degree","29","","",""
"Big worries","2006","Not Employed","secondary school degree","34","0.203713248752348","0.137701011078367","0.269725486426328"
"Big worries","2006","Not Employed","college entrance qualification","20","","",""
"Big worries","2006","Not Employed","Other degree","12","","",""
"Big worries","2006","Not Employed","no degree/no degree yet","7","","",""
"Big worries","2006","Employed","lower secondary degree","598","0.207602244059439","0.193003234851695","0.222201253267184"
"Big worries","2006","Employed","secondary school degree","793","0.197727508588998","0.185724989508666","0.209730027669329"
"Big worries","2006","Employed","college entrance qualification","391","0.113452516944307","0.103297882061988","0.123607151826626"
"Big worries","2006","Employed","Other degree","153","0.271397819196776","0.235019673749613","0.30777596464394"
"Big worries","2006","Employed","no degree/no degree yet","24","","",""
"Some worries","2006","Not Employed","lower secondary degree","41","0.285332833328555","0.21079679183889","0.35986887481822"
"Some worries","2006","Not Employed","secondary school degree","51","0.427318044188874","0.346238287263506","0.508397801114243"
"Some worries","2006","Not Employed","college entrance qualification","34","0.389422183929931","0.29870961706265","0.480134750797212"
"Some worries","2006","Not Employed","Other degree","11","","",""
"Some worries","2006","Not Employed","no degree/no degree yet","5","","",""
"Some worries","2006","Employed","lower secondary degree","1214","0.406455469169327","0.388776013811053","0.424134924527602"
"Some worries","2006","Employed","secondary school degree","1823","0.435835217790393","0.42089207131057","0.450778364270217"
"Some worries","2006","Employed","college entrance qualification","1338","0.373096496477642","0.357611283659448","0.388581709295837"
"Some worries","2006","Employed","Other degree","223","0.37812271031268","0.338452831434595","0.417792589190764"
"Some worries","2006","Employed","no degree/no degree yet","26","","",""
"No worries","2006","Not Employed","lower secondary degree","71","0.462271384404949","0.379977300673364","0.544565468136534"
"No worries","2006","Not Employed","secondary school degree","58","0.368968707058778","0.289882583717927","0.448054830399629"
"No worries","2006","Not Employed","college entrance qualification","57","0.458914699523975","0.366213478635049","0.551615920412901"
"No worries","2006","Not Employed","Other degree","16","","",""
"No worries","2006","Not Employed","no degree/no degree yet","14","","",""
"No worries","2006","Employed","lower secondary degree","1153","0.385942286771233","0.368419566802662","0.403465006739804"
"No worries","2006","Employed","secondary school degree","1614","0.366437273620609","0.351917075622808","0.38095747161841"
"No worries","2006","Employed","college entrance qualification","2018","0.513450986578051","0.497447336793192","0.52945463636291"
"No worries","2006","Employed","Other degree","198","0.350479470490544","0.31144755380798","0.389511387173108"
"No worries","2006","Employed","no degree/no degree yet","58","0.507998711275882","0.413711967234303","0.602285455317461"
"Big worries","2007","Not Employed","lower secondary degree","29","","",""
"Big worries","2007","Not Employed","secondary school degree","28","","",""
"Big worries","2007","Not Employed","college entrance qualification","20","","",""
"Big worries","2007","Not Employed","Other degree","9","","",""
"Big worries","2007","Not Employed","no degree/no degree yet","5","","",""
"Big worries","2007","Employed","lower secondary degree","492","0.208964441114508","0.193693757881821","0.224235124347196"
"Big worries","2007","Employed","secondary school degree","628","0.178219170847431","0.166260411526932","0.190177930167931"
"Big worries","2007","Employed","college entrance qualification","347","0.106372259287662","0.0963176144859888","0.116426904089334"
"Big worries","2007","Employed","Other degree","117","0.228222466728356","0.191762651501919","0.264682281954793"
"Big worries","2007","Employed","no degree/no degree yet","17","","",""
"Some worries","2007","Not Employed","lower secondary degree","33","0.237839178250636","0.16575155616821","0.309926800333062"
"Some worries","2007","Not Employed","secondary school degree","43","0.35489684831562","0.272645681420021","0.43714801521122"
"Some worries","2007","Not Employed","college entrance qualification","34","0.38053808104632","0.292184233784259","0.468891928308382"
"Some worries","2007","Not Employed","Other degree","6","","",""
"Some worries","2007","Not Employed","no degree/no degree yet","4","","",""
