"plh0042","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1991","35-65 y.","secondary school degree","340","0.259510389752359","0.233522269379117","0.285498510125602"
"Some worries","1991","35-65 y.","college entrance qualification","190","0.235196193185862","0.202888253693944","0.267504132677779"
"Some worries","1991","35-65 y.","Other degree","184","0.34533653227482","0.306773428365175","0.383899636184465"
"Some worries","1991","35-65 y.","no degree/no degree yet","99","0.336098623688198","0.282010809327271","0.390186438049124"
"Some worries","1991","66 and older","lower secondary degree","","","",""
"Some worries","1991","66 and older","secondary school degree","1","","",""
"Some worries","1991","66 and older","college entrance qualification","","","",""
"Some worries","1991","66 and older","Other degree","","","",""
"Some worries","1991","66 and older","no degree/no degree yet","","","",""
"No worries","1991","16-34 y.","lower secondary degree","691","0.619693193123561","0.59205279284446","0.647333593402662"
"No worries","1991","16-34 y.","secondary school degree","703","0.56179946946169","0.536954079349064","0.586644859574315"
"No worries","1991","16-34 y.","college entrance qualification","331","0.697800144090262","0.658139740406718","0.737460547773806"
"No worries","1991","16-34 y.","Other degree","71","0.53214619264964","0.448897176148265","0.615395209151015"
"No worries","1991","16-34 y.","no degree/no degree yet","43","0.43671667065455","0.333090347404449","0.540342993904651"
"No worries","1991","35-65 y.","lower secondary degree","1021","0.563968332972237","0.542738878862557","0.585197787081918"
"No worries","1991","35-65 y.","secondary school degree","467","0.556412979580769","0.526960216006407","0.585865743155132"
"No worries","1991","35-65 y.","college entrance qualification","375","0.66532280639213","0.629376989227474","0.701268623556786"
"No worries","1991","35-65 y.","Other degree","305","0.460841298355073","0.420413911285056","0.50126868542509"
"No worries","1991","35-65 y.","no degree/no degree yet","152","0.487463303658455","0.430230143389449","0.544696463927462"
"No worries","1991","66 and older","lower secondary degree","9","","",""
"No worries","1991","66 and older","secondary school degree","5","","",""
"No worries","1991","66 and older","college entrance qualification","10","","",""
"No worries","1991","66 and older","Other degree","1","","",""
"No worries","1991","66 and older","no degree/no degree yet","","","",""
"Big worries","1992","16-34 y.","lower secondary degree","169","0.130742616930677","0.110910485933463","0.150574747927891"
"Big worries","1992","16-34 y.","secondary school degree","267","0.161455981186027","0.142126576651825","0.180785385720229"
"Big worries","1992","16-34 y.","college entrance qualification","38","0.0620735262775409","0.0405772608415787","0.0835697917135031"
"Big worries","1992","16-34 y.","Other degree","34","0.233397114036437","0.161237518346221","0.305556709726654"
"Big worries","1992","16-34 y.","no degree/no degree yet","13","","",""
"Big worries","1992","35-65 y.","lower secondary degree","389","0.156876701396923","0.140532353250309","0.173221049543537"
"Big worries","1992","35-65 y.","secondary school degree","226","0.14935885956371","0.12809088879788","0.170626830329539"
"Big worries","1992","35-65 y.","college entrance qualification","84","0.0842836339548214","0.0631528229565206","0.105414444953122"
"Big worries","1992","35-65 y.","Other degree","111","0.226999887972052","0.191959853991791","0.262039921952313"
"Big worries","1992","35-65 y.","no degree/no degree yet","61","0.254084975623648","0.202157121142347","0.306012830104949"
"Big worries","1992","66 and older","lower secondary degree","","","",""
"Big worries","1992","66 and older","secondary school degree","","","",""
"Big worries","1992","66 and older","college entrance qualification","","","",""
"Big worries","1992","66 and older","Other degree","","","",""
"Big worries","1992","66 and older","no degree/no degree yet","","","",""
"Some worries","1992","16-34 y.","lower secondary degree","369","0.316497204330334","0.289135591811499","0.343858816849169"
"Some worries","1992","16-34 y.","secondary school degree","473","0.317614420958078","0.293157966277233","0.342070875638924"
"Some worries","1992","16-34 y.","college entrance qualification","149","0.272483174707211","0.23281732368977","0.312149025724653"
"Some worries","1992","16-34 y.","Other degree","53","0.377179883295287","0.294496792617868","0.459862973972707"
"Some worries","1992","16-34 y.","no degree/no degree yet","30","0.371167502084355","0.261093516408658","0.481241487760052"
"Some worries","1992","35-65 y.","lower secondary degree","643","0.329374740977124","0.308253086504471","0.350496395449778"
"Some worries","1992","35-65 y.","secondary school degree","373","0.306044158881885","0.27854652444486","0.333541793318911"
"Some worries","1992","35-65 y.","college entrance qualification","220","0.297729630750238","0.26294981691099","0.332509444589487"
"Some worries","1992","35-65 y.","Other degree","211","0.373727186425163","0.333258319565917","0.414196053284409"
"Some worries","1992","35-65 y.","no degree/no degree yet","96","0.344099619467944","0.287433007617497","0.400766231318392"
"Some worries","1992","66 and older","lower secondary degree","","","",""
"Some worries","1992","66 and older","secondary school degree","","","",""
"Some worries","1992","66 and older","college entrance qualification","","","",""
"Some worries","1992","66 and older","Other degree","","","",""
"Some worries","1992","66 and older","no degree/no degree yet","","","",""
"No worries","1992","16-34 y.","lower secondary degree","572","0.552760178738989","0.523510223316855","0.582010134161123"
"No worries","1992","16-34 y.","secondary school degree","652","0.520929597855895","0.494686345280767","0.547172850431022"
"No worries","1992","16-34 y.","college entrance qualification","297","0.665443299015248","0.623407838975648","0.707478759054848"
"No worries","1992","16-34 y.","Other degree","45","0.389423002668275","0.306238553455304","0.472607451881247"
"No worries","1992","16-34 y.","no degree/no degree yet","31","0.490106512459906","0.376208223375216","0.604004801544596"
"No worries","1992","35-65 y.","lower secondary degree","870","0.513748557625953","0.491286548787077","0.536210566464828"
"No worries","1992","35-65 y.","secondary school degree","480","0.544596981554405","0.514882173033775","0.574311790075034"
"No worries","1992","35-65 y.","college entrance qualification","360","0.61798673529494","0.581030063793696","0.654943406796184"
"No worries","1992","35-65 y.","Other degree","227","0.399272925602785","0.358305803840376","0.440240047365194"
"No worries","1992","35-65 y.","no degree/no degree yet","113","0.401815404908408","0.343336785284881","0.460294024531934"
"No worries","1992","66 and older","lower secondary degree","9","","",""
"No worries","1992","66 and older","secondary school degree","3","","",""
"No worries","1992","66 and older","college entrance qualification","7","","",""
"No worries","1992","66 and older","Other degree","1","","",""
"No worries","1992","66 and older","no degree/no degree yet","","","",""
"Big worries","1993","16-34 y.","lower secondary degree","123","0.0965994059454967","0.0786627430808486","0.114536068810145"
"Big worries","1993","16-34 y.","secondary school degree","171","0.114190767052217","0.0972315416254091","0.131149992479024"
"Big worries","1993","16-34 y.","college entrance qualification","35","0.0475706532544889","0.0288003815780182","0.0663409249309596"
"Big worries","1993","16-34 y.","Other degree","30","0.168460994057281","0.105558244508737","0.231363743605826"
"Big worries","1993","16-34 y.","no degree/no degree yet","12","","",""
"Big worries","1993","35-65 y.","lower secondary degree","263","0.119632239379165","0.104543235911357","0.134721242846973"
"Big worries","1993","35-65 y.","secondary school degree","172","0.127143319934957","0.107492449236754","0.146794190633159"
"Big worries","1993","35-65 y.","college entrance qualification","45","0.0554551704062826","0.0382406267860909","0.0726697140264743"
"Big worries","1993","35-65 y.","Other degree","95","0.213361385957015","0.177700703212469","0.249022068701562"
"Big worries","1993","35-65 y.","no degree/no degree yet","44","0.18767282602026","0.13984349615957","0.23550215588095"
"Big worries","1993","66 and older","lower secondary degree","","","",""
"Big worries","1993","66 and older","secondary school degree","","","",""
"Big worries","1993","66 and older","college entrance qualification","","","",""
"Big worries","1993","66 and older","Other degree","","","",""
"Big worries","1993","66 and older","no degree/no degree yet","","","",""
"Some worries","1993","16-34 y.","lower secondary degree","364","0.34277942920345","0.313960543718674","0.371598314688225"
"Some worries","1993","16-34 y.","secondary school degree","456","0.31087824683996","0.286197200740333","0.335559292939587"
"Some worries","1993","16-34 y.","college entrance qualification","155","0.308689080842702","0.267952745357225","0.34942541632818"
"Some worries","1993","16-34 y.","Other degree","50","0.343185763586196","0.263392808828682","0.42297871834371"
"Some worries","1993","16-34 y.","no degree/no degree yet","25","","",""
"Some worries","1993","35-65 y.","lower secondary degree","604","0.325658050295021","0.303869648521716","0.347446452068326"
"Some worries","1993","35-65 y.","secondary school degree","404","0.307187228538049","0.279974438260818","0.33440001881528"
"Some worries","1993","35-65 y.","college entrance qualification","235","0.289500045143944","0.255387073825335","0.323613016462553"
"Some worries","1993","35-65 y.","Other degree","194","0.366694801130997","0.324747597499177","0.408642004762816"
"Some worries","1993","35-65 y.","no degree/no degree yet","102","0.400060256924338","0.34004735473352","0.460073159115155"
"Some worries","1993","66 and older","lower secondary degree","1","","",""
"Some worries","1993","66 and older","secondary school degree","","","",""
"Some worries","1993","66 and older","college entrance qualification","","","",""
"Some worries","1993","66 and older","Other degree","1","","",""
"Some worries","1993","66 and older","no degree/no degree yet","","","",""
"No worries","1993","16-34 y.","lower secondary degree","555","0.560621164851054","0.530486348935987","0.590755980766121"
"No worries","1993","16-34 y.","secondary school degree","724","0.574930986107824","0.548570221798395","0.601291750417253"
"No worries","1993","16-34 y.","college entrance qualification","304","0.643740265902809","0.601510047857663","0.685970483947954"
"No worries","1993","16-34 y.","Other degree","56","0.488353242356522","0.404343280458233","0.572363204254812"
"No worries","1993","16-34 y.","no degree/no degree yet","30","0.523479266853454","0.403887485997978","0.643071047708931"
"No worries","1993","35-65 y.","lower secondary degree","910","0.554709710325814","0.531601895767093","0.577817524884535"
"No worries","1993","35-65 y.","secondary school degree","528","0.565669451526995","0.53643095039807","0.59490795265592"
"No worries","1993","35-65 y.","college entrance qualification","399","0.655044784449773","0.619290338036075","0.690799230863472"
"No worries","1993","35-65 y.","Other degree","218","0.419943812911988","0.376982777813312","0.462904848010664"
"No worries","1993","35-65 y.","no degree/no degree yet","110","0.412266917055402","0.3519682905378","0.472565543573004"
"No worries","1993","66 and older","lower secondary degree","8","","",""
"No worries","1993","66 and older","secondary school degree","3","","",""
"No worries","1993","66 and older","college entrance qualification","4","","",""
"No worries","1993","66 and older","Other degree","","","",""
"No worries","1993","66 and older","no degree/no degree yet","","","",""
"Big worries","1994","16-34 y.","lower secondary degree","132","0.113019715873599","0.0927577882074897","0.133281643539709"
"Big worries","1994","16-34 y.","secondary school degree","164","0.106442019342083","0.0896838195313322","0.123200219152834"
"Big worries","1994","16-34 y.","college entrance qualification","40","0.0503438767370986","0.0319189413899216","0.0687688120842755"
"Big worries","1994","16-34 y.","Other degree","33","0.356715475421201","0.269542549391302","0.4438884014511"
"Big worries","1994","16-34 y.","no degree/no degree yet","21","","",""
"Big worries","1994","35-65 y.","lower secondary degree","272","0.139223911901971","0.122748465893575","0.155699357910366"
"Big worries","1994","35-65 y.","secondary school degree","172","0.125989203718311","0.106675452721388","0.145302954715233"
"Big worries","1994","35-65 y.","college entrance qualification","66","0.0923230711169938","0.070565299968526","0.114080842265462"
"Big worries","1994","35-65 y.","Other degree","96","0.262219267426286","0.221625835053184","0.302812699799389"
"Big worries","1994","35-65 y.","no degree/no degree yet","48","0.242578865935585","0.186570613493001","0.298587118378169"
"Big worries","1994","66 and older","lower secondary degree","","","",""
"Big worries","1994","66 and older","secondary school degree","","","",""
"Big worries","1994","66 and older","college entrance qualification","1","","",""
"Big worries","1994","66 and older","Other degree","","","",""
"Big worries","1994","66 and older","no degree/no degree yet","","","",""
"Some worries","1994","16-34 y.","lower secondary degree","382","0.411315337622768","0.379825132875654","0.442805542369881"
"Some worries","1994","16-34 y.","secondary school degree","546","0.391783144013243","0.365257768413413","0.418308519613074"
"Some worries","1994","16-34 y.","college entrance qualification","179","0.343930335075898","0.303902723330373","0.383957946821424"
"Some worries","1994","16-34 y.","Other degree","49","0.320076590515072","0.235182775714579","0.404970405315565"
"Some worries","1994","16-34 y.","no degree/no degree yet","29","","",""
"Some worries","1994","35-65 y.","lower secondary degree","680","0.385265379190328","0.362104289125994","0.408426469254662"
"Some worries","1994","35-65 y.","secondary school degree","463","0.335772472543932","0.308285776297237","0.363259168790626"
"Some worries","1994","35-65 y.","college entrance qualification","250","0.308374801224634","0.273663692974929","0.34308590947434"
"Some worries","1994","35-65 y.","Other degree","194","0.405584451681815","0.360269079697326","0.450899823666304"
"Some worries","1994","35-65 y.","no degree/no degree yet","90","0.407794511041574","0.343582875195018","0.47200614688813"
"Some worries","1994","66 and older","lower secondary degree","","","",""
"Some worries","1994","66 and older","secondary school degree","","","",""
"Some worries","1994","66 and older","college entrance qualification","1","","",""
"Some worries","1994","66 and older","Other degree","","","",""
"Some worries","1994","66 and older","no degree/no degree yet","","","",""
"No worries","1994","16-34 y.","lower secondary degree","424","0.475664946503633","0.443705320235151","0.507624572772115"
"No worries","1994","16-34 y.","secondary school degree","591","0.501774836644674","0.474605645390162","0.528944027899185"
"No worries","1994","16-34 y.","college entrance qualification","322","0.605725788187003","0.564545756502149","0.646905819871857"
"No worries","1994","16-34 y.","Other degree","34","0.323207934063728","0.238096534430193","0.408319333697262"
"No worries","1994","16-34 y.","no degree/no degree yet","16","","",""
"No worries","1994","35-65 y.","lower secondary degree","744","0.475510708907701","0.451743201894134","0.499278215921269"
"No worries","1994","35-65 y.","secondary school degree","499","0.538238323737758","0.509222305513284","0.567254341962232"
"No worries","1994","35-65 y.","college entrance qualification","364","0.599302127658372","0.562470147954637","0.636134107362107"
"No worries","1994","35-65 y.","Other degree","161","0.332196280891898","0.288727083675616","0.37566547810818"
"No worries","1994","35-65 y.","no degree/no degree yet","87","0.349626623022841","0.287319104215485","0.411934141830196"
"No worries","1994","66 and older","lower secondary degree","8","","",""
"No worries","1994","66 and older","secondary school degree","4","","",""
"No worries","1994","66 and older","college entrance qualification","7","","",""
"No worries","1994","66 and older","Other degree","1","","",""
"No worries","1994","66 and older","no degree/no degree yet","","","",""
"Big worries","1995","16-34 y.","lower secondary degree","161","0.154563505875369","0.132023003352477","0.177104008398262"
"Big worries","1995","16-34 y.","secondary school degree","188","0.12749617009849","0.109796174988487","0.145196165208492"
"Big worries","1995","16-34 y.","college entrance qualification","49","0.092066455018286","0.0687174603913955","0.115415449645176"
"Big worries","1995","16-34 y.","Other degree","52","0.203074496813953","0.147734818839113","0.258414174788793"
"Big worries","1995","16-34 y.","no degree/no degree yet","16","","",""
"Big worries","1995","35-65 y.","lower secondary degree","277","0.1358525617998","0.119646003977487","0.152059119622113"
"Big worries","1995","35-65 y.","secondary school degree","204","0.129025740397858","0.110456815203614","0.147594665592102"
"Big worries","1995","35-65 y.","college entrance qualification","91","0.109900323326603","0.087531304799564","0.132269341853641"
"Big worries","1995","35-65 y.","Other degree","116","0.200250562271864","0.167193996162727","0.233307128381001"
"Big worries","1995","35-65 y.","no degree/no degree yet","46","0.253607120632464","0.197379638217048","0.30983460304788"
"Big worries","1995","66 and older","lower secondary degree","1","","",""
"Big worries","1995","66 and older","secondary school degree","1","","",""
"Big worries","1995","66 and older","college entrance qualification","","","",""
"Big worries","1995","66 and older","Other degree","","","",""
"Big worries","1995","66 and older","no degree/no degree yet","1","","",""
"Some worries","1995","16-34 y.","lower secondary degree","389","0.384830960099647","0.354491918601726","0.415170001597567"
"Some worries","1995","16-34 y.","secondary school degree","519","0.34563910441811","0.320400751410942","0.370877457425279"
"Some worries","1995","16-34 y.","college entrance qualification","196","0.285940404513748","0.24944859182188","0.322432217205616"
"Some worries","1995","16-34 y.","Other degree","65","0.313103168704376","0.249307740040366","0.376898597368387"
"Some worries","1995","16-34 y.","no degree/no degree yet","26","","",""
"Some worries","1995","35-65 y.","lower secondary degree","641","0.386947784399817","0.363910151226363","0.409985417573271"
"Some worries","1995","35-65 y.","secondary school degree","498","0.339478064985431","0.313248239092626","0.365707890878236"
"Some worries","1995","35-65 y.","college entrance qualification","241","0.273910833175911","0.24201545869155","0.305806207660272"
"Some worries","1995","35-65 y.","Other degree","235","0.421703198151266","0.38091141068538","0.462494985617153"
"Some worries","1995","35-65 y.","no degree/no degree yet","89","0.366667040651919","0.304388825917287","0.428945255386552"
"Some worries","1995","66 and older","lower secondary degree","3","","",""
"Some worries","1995","66 and older","secondary school degree","2","","",""
"Some worries","1995","66 and older","college entrance qualification","2","","",""
"Some worries","1995","66 and older","Other degree","","","",""
"Some worries","1995","66 and older","no degree/no degree yet","1","","",""
"No worries","1995","16-34 y.","lower secondary degree","438","0.460605534024984","0.429525074035682","0.491685994014286"
"No worries","1995","16-34 y.","secondary school degree","657","0.5268647254834","0.500368553672019","0.553360897294781"
"No worries","1995","16-34 y.","college entrance qualification","344","0.621993140467966","0.58283400621632","0.661152274719613"
"No worries","1995","16-34 y.","Other degree","86","0.48382233448167","0.41507709440903","0.552567574554311"
"No worries","1995","16-34 y.","no degree/no degree yet","32","0.464288426829079","0.350658775346049","0.577918078312109"
"No worries","1995","35-65 y.","lower secondary degree","799","0.477199653800383","0.45357415770897","0.500825149891796"
"No worries","1995","35-65 y.","secondary school degree","550","0.531496194616711","0.503855269927175","0.559137119306247"
"No worries","1995","35-65 y.","college entrance qualification","419","0.616188843497486","0.581407701678889","0.650969985316083"
"No worries","1995","35-65 y.","Other degree","212","0.37804623957687","0.337992284736668","0.418100194417071"
"No worries","1995","35-65 y.","no degree/no degree yet","95","0.379725838715617","0.317005110348536","0.442446567082698"
"No worries","1995","66 and older","lower secondary degree","31","0.911690009609746","0.817686820941161","1.00569319827833"
"No worries","1995","66 and older","secondary school degree","9","","",""
"No worries","1995","66 and older","college entrance qualification","5","","",""
"No worries","1995","66 and older","Other degree","5","","",""
"No worries","1995","66 and older","no degree/no degree yet","4","","",""
"Big worries","1996","16-34 y.","lower secondary degree","137","0.13762238572287","0.115738577753723","0.159506193692017"
"Big worries","1996","16-34 y.","secondary school degree","133","0.100643103143219","0.0841096876631511","0.117176518623287"
"Big worries","1996","16-34 y.","college entrance qualification","36","0.0551845727807785","0.0367440693186892","0.0736250762428678"
"Big worries","1996","16-34 y.","Other degree","39","0.239276325179979","0.174953061779346","0.303599588580612"
"Big worries","1996","16-34 y.","no degree/no degree yet","16","","",""
"Big worries","1996","35-65 y.","lower secondary degree","256","0.135286141889557","0.118822773609311","0.151749510169803"
"Big worries","1996","35-65 y.","secondary school degree","175","0.108322639874678","0.0914413321492614","0.125203947600095"
"Big worries","1996","35-65 y.","college entrance qualification","70","0.0818952613629721","0.0621920450930436","0.101598477632901"
"Big worries","1996","35-65 y.","Other degree","91","0.182826685976954","0.148913023031124","0.216740348922783"
"Big worries","1996","35-65 y.","no degree/no degree yet","42","0.249690038540938","0.190583511059953","0.308796566021923"
"Big worries","1996","66 and older","lower secondary degree","2","","",""
"Big worries","1996","66 and older","secondary school degree","","","",""
"Big worries","1996","66 and older","college entrance qualification","","","",""
"Big worries","1996","66 and older","Other degree","","","",""
"Big worries","1996","66 and older","no degree/no degree yet","","","",""
"Some worries","1996","16-34 y.","lower secondary degree","378","0.416422979510427","0.385108438417098","0.447737520603757"
"Some worries","1996","16-34 y.","secondary school degree","491","0.379516723537161","0.352849055845142","0.406184391229179"
"Some worries","1996","16-34 y.","college entrance qualification","185","0.303262686303834","0.266140421246926","0.340384951360742"
"Some worries","1996","16-34 y.","Other degree","65","0.331063591007776","0.260113514732838","0.402013667282713"
"Some worries","1996","16-34 y.","no degree/no degree yet","30","0.363616411380176","0.254748802806365","0.472484019953987"
"Some worries","1996","35-65 y.","lower secondary degree","615","0.365261812877298","0.342084916630374","0.388438709124222"
"Some worries","1996","35-65 y.","secondary school degree","523","0.364961350745487","0.338811686594277","0.391111014896697"
"Some worries","1996","35-65 y.","college entrance qualification","255","0.287293224618454","0.254778524046715","0.319807925190193"
"Some worries","1996","35-65 y.","Other degree","206","0.387368961715923","0.344626480842797","0.430111442589048"
"Some worries","1996","35-65 y.","no degree/no degree yet","82","0.384291069874202","0.317865949002223","0.45071619074618"
"Some worries","1996","66 and older","lower secondary degree","7","","",""
"Some worries","1996","66 and older","secondary school degree","2","","",""
"Some worries","1996","66 and older","college entrance qualification","5","","",""
"Some worries","1996","66 and older","Other degree","1","","",""
"Some worries","1996","66 and older","no degree/no degree yet","1","","",""
"No worries","1996","16-34 y.","lower secondary degree","437","0.445954634766703","0.414379324926215","0.47752994460719"
"No worries","1996","16-34 y.","secondary school degree","648","0.51984017331962","0.492384483141992","0.547295863497249"
"No worries","1996","16-34 y.","college entrance qualification","368","0.641552740915387","0.602825259167892","0.680280222662882"
"No worries","1996","16-34 y.","Other degree","65","0.429660083812245","0.355026529135894","0.504293638488596"
"No worries","1996","16-34 y.","no degree/no degree yet","29","","",""
"No worries","1996","35-65 y.","lower secondary degree","787","0.499452045233145","0.475384844986352","0.523519245479938"
"No worries","1996","35-65 y.","secondary school degree","604","0.526716009379835","0.499595879478115","0.553836139281554"
"No worries","1996","35-65 y.","college entrance qualification","419","0.630811514018574","0.596134994316122","0.665488033721025"
"No worries","1996","35-65 y.","Other degree","202","0.429804352307123","0.386368817651228","0.473239886963019"
"No worries","1996","35-65 y.","no degree/no degree yet","82","0.36601889158486","0.300237298034249","0.431800485135471"
"No worries","1996","66 and older","lower secondary degree","38","0.890627267819312","0.801399159384438","0.979855376254185"
"No worries","1996","66 and older","secondary school degree","4","","",""
"No worries","1996","66 and older","college entrance qualification","9","","",""
"No worries","1996","66 and older","Other degree","1","","",""
"No worries","1996","66 and older","no degree/no degree yet","2","","",""
"Big worries","1997","16-34 y.","lower secondary degree","168","0.17315110443487","0.148375754659364","0.197926454210375"
"Big worries","1997","16-34 y.","secondary school degree","190","0.134615891924664","0.115352752793199","0.153879031056129"
"Big worries","1997","16-34 y.","college entrance qualification","68","0.0962415495705146","0.0729138778823108","0.119569221258718"
"Big worries","1997","16-34 y.","Other degree","37","0.221906023214493","0.153319449702233","0.290492596726754"
"Big worries","1997","16-34 y.","no degree/no degree yet","23","","",""
"Big worries","1997","35-65 y.","lower secondary degree","281","0.144592934133967","0.127333454438889","0.161852413829045"
"Big worries","1997","35-65 y.","secondary school degree","221","0.135086914835297","0.116785335566667","0.153388494103927"
"Big worries","1997","35-65 y.","college entrance qualification","96","0.123180099834307","0.099706695602164","0.146653504066451"
"Big worries","1997","35-65 y.","Other degree","121","0.26162027042021","0.221279773125692","0.301960767714727"
"Big worries","1997","35-65 y.","no degree/no degree yet","50","0.337377442667209","0.270147549729778","0.404607335604641"
"Big worries","1997","66 and older","lower secondary degree","3","","",""
"Big worries","1997","66 and older","secondary school degree","","","",""
"Big worries","1997","66 and older","college entrance qualification","","","",""
"Big worries","1997","66 and older","Other degree","","","",""
"Big worries","1997","66 and older","no degree/no degree yet","","","",""
"Some worries","1997","16-34 y.","lower secondary degree","394","0.432576891998579","0.400137010932914","0.465016773064244"
"Some worries","1997","16-34 y.","secondary school degree","580","0.477389702428031","0.449199386570129","0.505580018285933"
"Some worries","1997","16-34 y.","college entrance qualification","241","0.406484319648547","0.367633346406271","0.445335292890823"
"Some worries","1997","16-34 y.","Other degree","59","0.357453796440087","0.278349390639346","0.436558202240828"
"Some worries","1997","16-34 y.","no degree/no degree yet","25","","",""
"Some worries","1997","35-65 y.","lower secondary degree","691","0.44131038082475","0.416942087147062","0.465678674502438"
"Some worries","1997","35-65 y.","secondary school degree","591","0.399927849999301","0.373698456314483","0.42615724368412"
"Some worries","1997","35-65 y.","college entrance qualification","298","0.365802388927438","0.331400192399966","0.40020458545491"
"Some worries","1997","35-65 y.","Other degree","208","0.456711599188172","0.410992053418055","0.502431144958289"
"Some worries","1997","35-65 y.","no degree/no degree yet","81","0.364133279814276","0.295713050596752","0.432553509031801"
"Some worries","1997","66 and older","lower secondary degree","3","","",""
"Some worries","1997","66 and older","secondary school degree","1","","",""
"Some worries","1997","66 and older","college entrance qualification","2","","",""
"Some worries","1997","66 and older","Other degree","1","","",""
"Some worries","1997","66 and older","no degree/no degree yet","1","","",""
"No worries","1997","16-34 y.","lower secondary degree","334","0.394272003566551","0.36227341078157","0.426270596351532"
"No worries","1997","16-34 y.","secondary school degree","436","0.387994405647305","0.360492368458477","0.415496442836132"
"No worries","1997","16-34 y.","college entrance qualification","305","0.497274130780939","0.457725863941543","0.536822397620335"
"No worries","1997","16-34 y.","Other degree","45","0.42064018034542","0.339156976202096","0.502123384488744"
"No worries","1997","16-34 y.","no degree/no degree yet","20","","",""
"No worries","1997","35-65 y.","lower secondary degree","623","0.414096685041283","0.389923626608499","0.438269743474068"
"No worries","1997","35-65 y.","secondary school degree","528","0.464985235165402","0.438279892374656","0.491690577956147"
"No worries","1997","35-65 y.","college entrance qualification","359","0.511017511238254","0.47531365316246","0.546721369314049"
"No worries","1997","35-65 y.","Other degree","127","0.281668130391618","0.240382673736608","0.322953587046629"
"No worries","1997","35-65 y.","no degree/no degree yet","59","0.298489277518514","0.233423471405699","0.36355508363133"
"No worries","1997","66 and older","lower secondary degree","27","","",""
"No worries","1997","66 and older","secondary school degree","4","","",""
"No worries","1997","66 and older","college entrance qualification","11","","",""
"No worries","1997","66 and older","Other degree","1","","",""
"No worries","1997","66 and older","no degree/no degree yet","3","","",""
"Big worries","1998","16-34 y.","lower secondary degree","184","0.214430039287975","0.187188910764051","0.2416711678119"
"Big worries","1998","16-34 y.","secondary school degree","183","0.138979178166665","0.119779384527852","0.158178971805478"
"Big worries","1998","16-34 y.","college entrance qualification","91","0.121864963568517","0.0969266290947965","0.146803298042238"
"Big worries","1998","16-34 y.","Other degree","42","0.286883765716468","0.210301389080006","0.363466142352931"
"Big worries","1998","16-34 y.","no degree/no degree yet","16","","",""
"Big worries","1998","35-65 y.","lower secondary degree","288","0.154960795990214","0.138011394542371","0.171910197438058"
"Big worries","1998","35-65 y.","secondary school degree","250","0.13700229504981","0.119647632965266","0.154356957134354"
"Big worries","1998","35-65 y.","college entrance qualification","92","0.0987353311815901","0.0790929698057265","0.118377692557454"
"Big worries","1998","35-65 y.","Other degree","98","0.203503855947662","0.166347083722821","0.240660628172503"
"Big worries","1998","35-65 y.","no degree/no degree yet","50","0.295699290885896","0.228468895992604","0.362929685779188"
"Big worries","1998","66 and older","lower secondary degree","1","","",""
"Big worries","1998","66 and older","secondary school degree","1","","",""
"Big worries","1998","66 and older","college entrance qualification","1","","",""
"Big worries","1998","66 and older","Other degree","","","",""
"Big worries","1998","66 and older","no degree/no degree yet","","","",""
"Some worries","1998","16-34 y.","lower secondary degree","357","0.385633282138183","0.353326705299455","0.417939858976911"
"Some worries","1998","16-34 y.","secondary school degree","561","0.444911362218305","0.417328915897904","0.472493808538706"
"Some worries","1998","16-34 y.","college entrance qualification","246","0.357894258411355","0.321349255271807","0.394439261550904"
"Some worries","1998","16-34 y.","Other degree","51","0.405955737598207","0.322809148764138","0.489102326432277"
"Some worries","1998","16-34 y.","no degree/no degree yet","25","","",""
"Some worries","1998","35-65 y.","lower secondary degree","685","0.380843725820457","0.35809911240223","0.403588339238684"
"Some worries","1998","35-65 y.","secondary school degree","635","0.393493599885213","0.36883695667624","0.418150243094186"
"Some worries","1998","35-65 y.","college entrance qualification","326","0.300914940999667","0.270714164025064","0.331115717974271"
"Some worries","1998","35-65 y.","Other degree","179","0.397869279997203","0.352696645819244","0.443041914175163"
"Some worries","1998","35-65 y.","no degree/no degree yet","79","0.423060815056461","0.350278162886408","0.495843467226513"
"Some worries","1998","66 and older","lower secondary degree","4","","",""
"Some worries","1998","66 and older","secondary school degree","3","","",""
"Some worries","1998","66 and older","college entrance qualification","1","","",""
"Some worries","1998","66 and older","Other degree","","","",""
"Some worries","1998","66 and older","no degree/no degree yet","","","",""
"No worries","1998","16-34 y.","lower secondary degree","331","0.399936678573841","0.367421659950938","0.432451697196745"
"No worries","1998","16-34 y.","secondary school degree","503","0.41610945961503","0.388751457524861","0.4434674617052"
"No worries","1998","16-34 y.","college entrance qualification","324","0.520240778020127","0.482155141149594","0.55832641489066"
"No worries","1998","16-34 y.","Other degree","41","0.307160496685324","0.229052644939053","0.385268348431596"
"No worries","1998","16-34 y.","no degree/no degree yet","16","","",""
"No worries","1998","35-65 y.","lower secondary degree","778","0.464195478189329","0.440836240920357","0.487554715458301"
"No worries","1998","35-65 y.","secondary school degree","623","0.469504105064977","0.444315267199072","0.494692942930882"
"No worries","1998","35-65 y.","college entrance qualification","468","0.600349727818743","0.568096480583119","0.632602975054367"
"No worries","1998","35-65 y.","Other degree","174","0.398626864055135","0.353439697125808","0.443814030984461"
"No worries","1998","35-65 y.","no degree/no degree yet","48","0.281239894057643","0.215004228792631","0.347475559322655"
