"plh0042","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1990","16-34 y.","West Germany","728","0.282532726328141","0.264440738029895","0.300624714626387","2"
"Some worries","1990","16-34 y.","East Germany","572","0.413052503634375","0.387093003465735","0.439012003803016","2"
"Some worries","1990","66 and older","West Germany","1","","","","2"
"Big worries","1991","16-34 y.","East Germany","462","0.408780128784494","0.379924532269733","0.437635725299255","1"
"Big worries","1991","35-65 y.","West Germany","216","0.0522133046953668","0.0444472421955129","0.0599793671952208","1"
"Big worries","1991","35-65 y.","East Germany","783","0.51529118379841","0.490917080730214","0.539665286866606","1"
"Big worries","1991","66 and older","West Germany","","","","","1"
"Big worries","1991","66 and older","East Germany","","","","","1"
"Big worries","1991","16-34 y.","West Germany","183","0.0686403712010043","0.0586610713763491","0.0786196710256594","1"
"No worries","1991","35-65 y.","West Germany","2095","0.695353165482547","0.67928537945816","0.711420951506934","3"
"No worries","1991","66 and older","East Germany","5","","","","3"
"No worries","1991","16-34 y.","West Germany","1658","0.708682197782271","0.690748872375323","0.726615523189219","3"
"No worries","1991","16-34 y.","East Germany","244","0.224127718249331","0.199650979038821","0.24860445745984","3"
"No worries","1991","35-65 y.","East Germany","244","0.142178723036813","0.125146256695389","0.159211189378237","3"
"No worries","1991","66 and older","West Germany","20","","","","3"
"Some worries","1991","35-65 y.","East Germany","588","0.342530093164777","0.319385522244976","0.365674664084578","2"
"Some worries","1991","35-65 y.","West Germany","841","0.252433529822086","0.237268145741794","0.267598913902378","2"
"Some worries","1991","66 and older","East Germany","","","","","2"
"Some worries","1991","16-34 y.","East Germany","409","0.367092152966175","0.338799840363136","0.395384465569215","2"
"Some worries","1991","66 and older","West Germany","1","","","","2"
"Some worries","1991","16-34 y.","West Germany","625","0.222677431016725","0.206256782894964","0.239098079138486","2"
"Big worries","1992","16-34 y.","East Germany","293","0.313505064465363","0.283624861235932","0.343385267694794","1"
"Big worries","1992","35-65 y.","West Germany","343","0.0890653735995728","0.0790481949845919","0.0990825522145536","1"
"Big worries","1992","35-65 y.","East Germany","540","0.401231733862108","0.375556695681459","0.426906772042757","1"
"Big worries","1992","66 and older","West Germany","","","","","1"
"Big worries","1992","66 and older","East Germany","","","","","1"
"Big worries","1992","16-34 y.","West Germany","243","0.0853268439608491","0.0741196293238278","0.0965340585978703","1"
"No worries","1992","35-65 y.","West Germany","1782","0.608822240110917","0.591659773815724","0.625984706406111","3"
"No worries","1992","66 and older","East Germany","2","","","","3"
"No worries","1992","16-34 y.","West Germany","1403","0.623788354241798","0.60435460340226","0.643222105081335","3"
"No worries","1992","16-34 y.","East Germany","249","0.276748820220833","0.247933061296785","0.305564579144881","3"
"No worries","1992","35-65 y.","East Germany","284","0.197376307907816","0.176527195481494","0.218225420334137","3"
"No worries","1992","66 and older","West Germany","19","","","","3"
"Some worries","1992","35-65 y.","West Germany","981","0.30211238628951","0.285964176750978","0.318260595828042","2"
"Some worries","1992","35-65 y.","East Germany","576","0.401391958230077","0.375715230245368","0.427068686214785","2"
"Some worries","1992","66 and older","East Germany","","","","","2"
"Some worries","1992","16-34 y.","East Germany","384","0.409746115313804","0.37807090937907","0.441421321248538","2"
"Some worries","1992","66 and older","West Germany","","","","","2"
"Some worries","1992","16-34 y.","West Germany","741","0.290884801797353","0.27266511975612","0.309104483838586","2"
"Big worries","1993","16-34 y.","East Germany","175","0.193956002972773","0.167817263491045","0.220094742454502","1"
"Big worries","1993","35-65 y.","West Germany","297","0.0845309349344277","0.0747018289979305","0.0943600408709248","1"
"Big worries","1993","35-65 y.","East Germany","328","0.265525219955184","0.241389017543145","0.289661422367223","1"
"Big worries","1993","66 and older","West Germany","","","","","1"
"Big worries","1993","66 and older","East Germany","","","","","1"
"Big worries","1993","16-34 y.","West Germany","219","0.0729140793636655","0.062415606280504","0.083412552446827","1"
"No worries","1993","16-34 y.","East Germany","325","0.387244430516144","0.355041909131076","0.419446951901212","3"
"No worries","1993","35-65 y.","West Germany","1833","0.628598168124096","0.611525833316357","0.645670502931835","3"
"No worries","1993","66 and older","East Germany","1","","","","3"
"No worries","1993","16-34 y.","West Germany","1413","0.626022848331548","0.606484939675745","0.645560756987351","3"
"No worries","1993","35-65 y.","East Germany","349","0.260262730926186","0.236281451590138","0.284244010262235","3"
"No worries","1993","66 and older","West Germany","14","","","","3"
"Some worries","1993","35-65 y.","East Germany","609","0.47421204911863","0.44692106392695","0.501503034310309","2"
"Some worries","1993","35-65 y.","West Germany","947","0.286870896941476","0.270889612960632","0.30285218092232","2"
"Some worries","1993","66 and older","East Germany","","","","","2"
"Some worries","1993","16-34 y.","East Germany","379","0.418799566511083","0.386184390243393","0.451414742778772","2"
"Some worries","1993","16-34 y.","West Germany","724","0.301063072304786","0.282540206263278","0.319585938346295","2"
"Some worries","1993","66 and older","West Germany","2","","","","2"
"Big worries","1994","16-34 y.","East Germany","154","0.171941594099544","0.14634832206984","0.197534866129248","1"
"Big worries","1994","35-65 y.","West Germany","347","0.109932938569919","0.0986065993590179","0.12125927778082","1"
"Big worries","1994","35-65 y.","East Germany","316","0.254419103412244","0.230779970626128","0.278058236198359","1"
"Big worries","1994","66 and older","West Germany","1","","","","1"
"Big worries","1994","66 and older","East Germany","","","","","1"
"Big worries","1994","16-34 y.","West Germany","268","0.0934276524755752","0.0815286095526326","0.105326695398518","1"
"No worries","1994","16-34 y.","East Germany","272","0.345480508121757","0.313226928564021","0.377734087679494","3"
"No worries","1994","16-34 y.","West Germany","1193","0.550292567534176","0.529953317506543","0.570631817561809","3"
"No worries","1994","35-65 y.","West Germany","1564","0.5619770239149","0.544012239631073","0.579941808198727","3"
"No worries","1994","66 and older","East Germany","1","","","","3"
"No worries","1994","35-65 y.","East Germany","311","0.241537845257283","0.218306794862865","0.264768895651701","3"
"No worries","1994","66 and older","West Germany","19","","","","3"
"Some worries","1994","35-65 y.","West Germany","1019","0.328090037515181","0.311089355563187","0.345090719467176","2"
"Some worries","1994","35-65 y.","East Germany","677","0.504043051330473","0.476905847230286","0.53118025543066","2"
"Some worries","1994","66 and older","East Germany","","","","","2"
"Some worries","1994","16-34 y.","East Germany","409","0.482577897778699","0.448684816356241","0.516470979201156","2"
"Some worries","1994","16-34 y.","West Germany","837","0.356279779990249","0.336699574645512","0.375859985334985","2"
"Some worries","1994","66 and older","West Germany","1","","","","2"
"Big worries","1995","16-34 y.","East Germany","178","0.20003272898176","0.173250647957977","0.226814810005542","1"
"Big worries","1995","35-65 y.","West Germany","361","0.102918835456609","0.092407476297002","0.113430194616216","1"
"Big worries","1995","35-65 y.","East Germany","378","0.279227778363034","0.255384994183044","0.303070562543025","1"
"Big worries","1995","66 and older","West Germany","3","","","","1"
"Big worries","1995","66 and older","East Germany","","","","","1"
"Big worries","1995","16-34 y.","West Germany","321","0.115606873539994","0.103210856238508","0.128002890841479","1"
"No worries","1995","16-34 y.","East Germany","279","0.347733239482781","0.315847726603552","0.379618752362011","3"
"No worries","1995","66 and older","East Germany","7","","","","3"
"No worries","1995","16-34 y.","West Germany","1366","0.566685848012179","0.547475276448408","0.58589641957595","3"
"No worries","1995","35-65 y.","West Germany","1728","0.56315093558555","0.545992658188492","0.580309212982608","3"
"No worries","1995","35-65 y.","East Germany","370","0.27041465599928","0.246808145187594","0.294021166810966","3"
"No worries","1995","66 and older","West Germany","48","0.881425861369313","0.798226119701143","0.964625603037482","3"
"Some worries","1995","35-65 y.","West Germany","1121","0.333930228957841","0.317615370721031","0.350245087194651","2"
"Some worries","1995","16-34 y.","East Germany","400","0.452234031535459","0.418911589288432","0.485556473782486","2"
"Some worries","1995","35-65 y.","East Germany","612","0.450357565637686","0.423915371132413","0.476799760142958","2"
"Some worries","1995","66 and older","East Germany","1","","","","2"
"Some worries","1995","16-34 y.","West Germany","869","0.317707278447827","0.299657718522261","0.335756838373394","2"
"Some worries","1995","66 and older","West Germany","7","","","","2"
"Big worries","1996","16-34 y.","East Germany","130","0.167983306915451","0.14220576546999","0.193760848360912","1"
"Big worries","1996","35-65 y.","West Germany","341","0.0987847756458125","0.0883151762874806","0.109254375004144","1"
"Big worries","1996","35-65 y.","East Germany","298","0.23064723375463","0.208143092453496","0.253151375055763","1"
"Big worries","1996","66 and older","West Germany","1","","","","1"
"Big worries","1996","66 and older","East Germany","1","","","","1"
"Big worries","1996","16-34 y.","West Germany","262","0.0991096716615972","0.0872655559873204","0.110953787335874","1"
"No worries","1996","16-34 y.","East Germany","294","0.360656775227727","0.327546980225765","0.39376657022969","3"
"No worries","1996","66 and older","East Germany","4","","","","3"
"No worries","1996","16-34 y.","West Germany","1336","0.55291739998379","0.53320984840758","0.572624951559999","3"
"No worries","1996","35-65 y.","West Germany","1712","0.571568592076657","0.554204758183962","0.588932425969351","3"
"No worries","1996","35-65 y.","East Germany","407","0.305615312519107","0.281005223544208","0.330225401494007","3"
"No worries","1996","66 and older","West Germany","51","0.795728852616511","0.699903659839981","0.89155404539304","3"
"Some worries","1996","35-65 y.","West Germany","1067","0.329646632277531","0.313151833821879","0.346141430733183","2"
"Some worries","1996","16-34 y.","East Germany","384","0.471359917856822","0.436940875737048","0.505778959976595","2"
"Some worries","1996","35-65 y.","East Germany","641","0.463737453726263","0.437096462433312","0.490378445019215","2"
"Some worries","1996","66 and older","East Germany","","","","","2"
"Some worries","1996","16-34 y.","West Germany","847","0.347972928354613","0.32909239745107","0.366853459258157","2"
"Some worries","1996","66 and older","West Germany","16","","","","2"
"Big worries","1997","16-34 y.","East Germany","180","0.213311861606586","0.184600517885206","0.242023205327967","1"
"Big worries","1997","35-65 y.","West Germany","435","0.126711678525459","0.114923532671948","0.13849982437897","1"
"Big worries","1997","35-65 y.","East Germany","343","0.255774680342449","0.232300327643196","0.279249033041702","1"
"Big worries","1997","66 and older","West Germany","","","","","1"
"Big worries","1997","66 and older","East Germany","3","","","","1"
"Big worries","1997","16-34 y.","West Germany","345","0.126641424210468","0.113186671078134","0.140096177342803","1"
"No worries","1997","16-34 y.","West Germany","1021","0.455754490942814","0.435605446644965","0.475903535240662","3"
"No worries","1997","16-34 y.","East Germany","199","0.286640713734539","0.25494738813782","0.318334039331257","3"
"No worries","1997","35-65 y.","West Germany","1409","0.47936883766793","0.461665370440535","0.497072304895325","3"
"No worries","1997","66 and older","East Germany","3","","","","3"
"No worries","1997","35-65 y.","East Germany","309","0.23635127839235","0.213493268203688","0.259209288581012","3"
"No worries","1997","66 and older","West Germany","44","0.805675105842159","0.697080764560653","0.914269447123664","3"
"Some worries","1997","16-34 y.","East Germany","403","0.500047424658875","0.465003340318864","0.535091508998886","2"
"Some worries","1997","35-65 y.","West Germany","1215","0.393919483806611","0.376604294460329","0.411234673152894","2"
"Some worries","1997","66 and older","East Germany","1","","","","2"
"Some worries","1997","35-65 y.","East Germany","675","0.507874041265201","0.480975497159875","0.534772585370527","2"
"Some worries","1997","16-34 y.","West Germany","981","0.417604084846718","0.397652239242333","0.437555930451103","2"
"Some worries","1997","66 and older","West Germany","7","","","","2"
"Big worries","1998","16-34 y.","East Germany","177","0.215115772704131","0.186389733667225","0.243841811741037","1"
"Big worries","1998","35-65 y.","West Germany","462","0.124266380638515","0.113436040924901","0.135096720352129","1"
"Big worries","1998","35-65 y.","East Germany","345","0.253555098667622","0.230626788244214","0.27648340909103","1"
"Big worries","1998","66 and older","West Germany","5","","","","1"
"Big worries","1998","66 and older","East Germany","","","","","1"
"Big worries","1998","16-34 y.","West Germany","389","0.151350932006203","0.137162544064703","0.165539319947703","1"
"No worries","1998","16-34 y.","West Germany","1107","0.466484786162484","0.446734718776828","0.48623485354814","3"
"No worries","1998","16-34 y.","East Germany","221","0.287526316585034","0.25588460030027","0.319168032869797","3"
"No worries","1998","35-65 y.","West Germany","1824","0.535518507292042","0.519144661622583","0.551892352961502","3"
"No worries","1998","66 and older","East Germany","13","","","","3"
"No worries","1998","35-65 y.","East Germany","357","0.260662738115366","0.237526232061614","0.283799244169118","3"
"No worries","1998","66 and older","West Germany","45","0.803400519892588","0.700227082522978","0.906573957262198","3"
"Some worries","1998","16-34 y.","East Germany","388","0.497357910710836","0.462403598666842","0.532312222754829","2"
"Some worries","1998","35-65 y.","West Germany","1278","0.340215112069443","0.324660570149571","0.355769653989315","2"
"Some worries","1998","66 and older","East Germany","1","","","","2"
"Some worries","1998","16-34 y.","West Germany","955","0.382164281831313","0.362927253326643","0.401401310335983","2"
"Some worries","1998","35-65 y.","East Germany","681","0.485782163217012","0.459441218204979","0.512123108229045","2"
"Some worries","1998","66 and older","West Germany","7","","","","2"
"Big worries","1999","16-34 y.","East Germany","182","0.220168248019011","0.191107929212","0.249228566826022","1"
"Big worries","1999","35-65 y.","West Germany","398","0.110116436498138","0.0996935228796315","0.120539350116645","1"
"Big worries","1999","35-65 y.","East Germany","338","0.242569155814822","0.220132229283777","0.265006082345868","1"
"Big worries","1999","66 and older","West Germany","5","","","","1"
"Big worries","1999","66 and older","East Germany","","","","","1"
"Big worries","1999","16-34 y.","West Germany","324","0.131751256821864","0.118102798885015","0.145399714758714","1"
"No worries","1999","66 and older","East Germany","8","","","","3"
"No worries","1999","16-34 y.","West Germany","1080","0.474960132438234","0.454808564644686","0.495111700231782","3"
"No worries","1999","16-34 y.","East Germany","211","0.266347025179275","0.23534487321175","0.297349177146799","3"
"No worries","1999","35-65 y.","West Germany","1739","0.523519703511695","0.506889963461303","0.540149443562088","3"
"No worries","1999","35-65 y.","East Germany","323","0.241252029902564","0.218856654670099","0.263647405135028","3"
"No worries","1999","66 and older","West Germany","48","0.683149893389999","0.572569389163512","0.793730397616487","3"
"Some worries","1999","16-34 y.","East Germany","388","0.513484726801714","0.478430969246529","0.5485384843569","2"
"Some worries","1999","35-65 y.","West Germany","1328","0.366363859990166","0.35032133389432","0.382406386086013","2"
"Some worries","1999","66 and older","East Germany","3","","","","2"
"Some worries","1999","16-34 y.","West Germany","955","0.393288610739902","0.373576602168801","0.413000619311002","2"
"Some worries","1999","35-65 y.","East Germany","741","0.516178814282614","0.490020086842543","0.542337541722684","2"
"Some worries","1999","66 and older","West Germany","15","","","","2"
"Big worries","2000","16-34 y.","East Germany","257","0.236311615659241","0.210785901343206","0.261837329975277","1"
"Big worries","2000","35-65 y.","West Germany","726","0.107332623581578","0.0999291456405625","0.114736101522594","1"
"Big worries","2000","35-65 y.","East Germany","539","0.262134329418326","0.243391139406734","0.280877519429918","1"
"Big worries","2000","66 and older","West Germany","10","","","","1"
"Big worries","2000","66 and older","East Germany","6","","","","1"
"Big worries","2000","16-34 y.","West Germany","430","0.120690931122119","0.110030113893388","0.131351748350849","1"
"No worries","2000","66 and older","East Germany","23","","","","3"
"No worries","2000","16-34 y.","West Germany","1791","0.507302603835232","0.490941745585154","0.523663462085309","3"
"No worries","2000","16-34 y.","East Germany","293","0.26664096812493","0.240070510258939","0.293211425990921","3"
"No worries","2000","35-65 y.","West Germany","3549","0.529615551245582","0.517677541623724","0.541553560867441","3"
"No worries","2000","35-65 y.","East Germany","566","0.280977187293701","0.26182141039404","0.300132964193362","3"
"No worries","2000","66 and older","West Germany","95","0.761300665372805","0.685965240106976","0.836636090638634","3"
"Some worries","2000","16-34 y.","East Germany","514","0.497047416215828","0.467004664467606","0.527090167964051","2"
"Some worries","2000","35-65 y.","West Germany","2440","0.363051825172839","0.351550140856159","0.37455350948952","2"
"Some worries","2000","66 and older","East Germany","2","","","","2"
"Some worries","2000","16-34 y.","West Germany","1366","0.37200646504265","0.356189060112672","0.387823869972628","2"
"Some worries","2000","35-65 y.","East Germany","1010","0.456888483287973","0.435658848810807","0.478118117765139","2"
"Some worries","2000","66 and older","West Germany","18","","","","2"
"Big worries","2001","16-34 y.","East Germany","204","0.22389252078566","0.197794006761539","0.249991034809782","1"
"Big worries","2001","35-65 y.","West Germany","490","0.0836319014805819","0.0768040765031293","0.0904597264580344","1"
"Big worries","2001","35-65 y.","East Germany","435","0.231702824749459","0.213071434594663","0.250334214904256","1"
"Big worries","2001","66 and older","West Germany","6","","","","1"
"Big worries","2001","66 and older","East Germany","2","","","","1"
"Big worries","2001","16-34 y.","West Germany","326","0.101919539907911","0.0914191075331205","0.112419972282701","1"
"No worries","2001","66 and older","East Germany","26","","","","3"
"No worries","2001","16-34 y.","West Germany","1817","0.576042745211027","0.558890964212863","0.59319452620919","3"
"No worries","2001","16-34 y.","East Germany","310","0.322159898395789","0.292902586450358","0.35141721034122","3"
"No worries","2001","35-65 y.","West Germany","3665","0.580650585335292","0.568480128840567","0.592821041830017","3"
"No worries","2001","35-65 y.","East Germany","575","0.309685010438141","0.289267691060511","0.330102329815772","3"
"No worries","2001","66 and older","West Germany","95","0.8800930006403","0.819930534435592","0.940255466845008","3"
"Some worries","2001","16-34 y.","East Germany","466","0.45394758081855","0.422776269406079","0.485118892231022","2"
"Some worries","2001","35-65 y.","West Germany","2160","0.335717513184126","0.324070225200417","0.347364801167836","2"
"Some worries","2001","66 and older","East Germany","7","","","","2"
"Some worries","2001","16-34 y.","West Germany","1046","0.322037714881063","0.305820474019819","0.338254955742306","2"
"Some worries","2001","35-65 y.","East Germany","960","0.458612164812399","0.436608652550762","0.480615677074036","2"
"Some worries","2001","66 and older","West Germany","11","","","","2"
"Big worries","2002","16-34 y.","East Germany","203","0.24187985641598","0.214504925403883","0.269254787428076","1"
"Big worries","2002","35-65 y.","West Germany","756","0.126595053759421","0.118922922558941","0.1342671849599","1"
"Big worries","2002","35-65 y.","East Germany","462","0.267848086774428","0.248371926311076","0.28732424723778","1"
"Big worries","2002","66 and older","West Germany","3","","","","1"
"Big worries","2002","66 and older","East Germany","2","","","","1"
"Big worries","2002","16-34 y.","West Germany","378","0.138127087064233","0.125918048770963","0.150336125357502","1"
"No worries","2002","66 and older","East Germany","15","","","","3"
"No worries","2002","16-34 y.","West Germany","1555","0.489197650215808","0.471509230378066","0.50688607005355","3"
"No worries","2002","16-34 y.","East Germany","309","0.308899960539402","0.27936315324824","0.338436767830565","3"
"No worries","2002","35-65 y.","West Germany","3896","0.488551125863306","0.477017763122151","0.500084488604461","3"
"No worries","2002","35-65 y.","East Germany","579","0.279756850974406","0.260014975767291","0.299498726181522","3"
"No worries","2002","66 and older","West Germany","106","0.718719475916985","0.641429005080032","0.796009946753938","3"
"Some worries","2002","16-34 y.","East Germany","428","0.449220183044618","0.417421963527306","0.48101840256193","2"
"Some worries","2002","35-65 y.","West Germany","2564","0.384853820377273","0.373627513870969","0.396080126883577","2"
"Some worries","2002","66 and older","East Germany","6","","","","2"
"Some worries","2002","16-34 y.","West Germany","1135","0.372675262719959","0.355565976043658","0.38978454939626","2"
"Some worries","2002","35-65 y.","East Germany","945","0.452395062251166","0.430504794446529","0.474285330055802","2"
"Some worries","2002","66 and older","West Germany","21","","","","2"
"Big worries","2003","16-34 y.","East Germany","217","0.226433122378109","0.198843810466999","0.254022434289219","1"
"Big worries","2003","35-65 y.","West Germany","899","0.153311765033994","0.144763497883102","0.161860032184885","1"
